64.51248,24.06187,38.94728,22.02465,35.37256,4.78688,4.78688,42.83295,-95.15227,22.02465,28.56156,-26.47882,-28.79545,-4.48567,-4.48567,22.02465,701.00000,301.00000,301.00000
64.29645,24.04393,38.90149,22.02770,35.42839,4.86659,4.86659,42.80664,-95.15158,44.05235,28.54012,-26.43458,-28.74060,-4.47819,-4.47819,44.05235,701.00000,301.00000,301.00000
64.08042,24.02599,38.85542,22.03075,35.48367,4.94624,4.94624,42.78079,-95.15089,66.08310,28.51823,-26.39042,-28.68571,-4.47059,-4.47059,66.08310,701.00000,301.00000,301.00000
63.86439,24.00805,38.80908,22.03380,35.53842,5.02582,5.02582,42.75539,-95.15020,88.11690,28.49590,-26.34631,-28.63077,-4.46288,-4.46288,88.11690,701.00000,301.00000,301.00000
63.64836,23.99011,38.76246,22.03685,35.59263,5.10534,5.10534,42.73045,-95.14951,110.15374,28.47312,-26.30227,-28.57578,-4.45504,-4.45504,110.15374,701.00000,301.00000,301.00000
63.43233,23.97217,38.71556,22.03989,35.64629,5.18479,5.18479,42.70597,-95.14882,132.19363,28.44990,-26.25830,-28.52075,-4.44709,-4.44709,132.19363,701.00000,301.00000,301.00000
63.21630,23.95423,38.66839,22.04293,35.69942,5.26418,5.26418,42.68196,-95.14813,154.23656,28.42622,-26.21439,-28.46567,-4.43903,-4.43903,154.23656,701.00000,301.00000,301.00000
63.00027,23.93629,38.62095,22.04597,35.75201,5.34349,5.34349,42.65840,-95.14744,176.28254,28.40211,-26.17056,-28.41056,-4.43085,-4.43085,176.28254,701.00000,301.00000,301.00000
62.78424,23.91836,38.57324,22.04901,35.80405,5.42273,5.42273,42.63531,-95.14676,198.33155,28.37755,-26.12679,-28.35539,-4.42255,-4.42255,198.33155,701.00000,301.00000,301.00000
62.56821,23.90042,38.52524,22.05205,35.85555,5.50189,5.50189,42.61268,-95.14607,220.38359,28.35254,-26.08309,-28.30019,-4.41413,-4.41413,220.38359,701.00000,301.00000,301.00000
62.35218,23.88248,38.47697,22.05508,35.90650,5.58098,5.58098,42.59053,-95.14539,242.43867,28.32709,-26.03945,-28.24495,-4.40560,-4.40560,242.43867,701.00000,301.00000,301.00000
62.13615,23.86454,38.42843,22.05811,35.95690,5.66000,5.66000,42.56884,-95.14470,264.49678,28.30119,-25.99589,-28.18967,-4.39696,-4.39696,264.49678,701.00000,301.00000,301.00000
61.92012,23.84660,38.37962,22.06114,36.00676,5.73894,5.73894,42.54763,-95.14402,286.55792,28.27486,-25.95241,-28.13436,-4.38819,-4.38819,286.55792,701.00000,301.00000,301.00000
61.70409,23.82866,38.33053,22.06417,36.05608,5.81780,5.81780,42.52689,-95.14334,308.62209,28.24807,-25.90899,-28.07900,-4.37932,-4.37932,308.62209,701.00000,301.00000,301.00000
61.48806,23.81072,38.28117,22.06719,36.10485,5.89659,5.89659,42.50662,-95.14266,330.68928,28.22085,-25.86565,-28.02361,-4.37033,-4.37033,330.68928,701.00000,301.00000,301.00000
61.27203,23.79278,38.23154,22.07021,36.15307,5.97529,5.97529,42.48683,-95.14197,352.75950,28.19319,-25.82237,-27.96819,-4.36122,-4.36122,308.61907,701.00000,301.00000,301.00000
61.05600,23.77484,38.18164,22.07324,36.20074,6.05392,6.05392,42.46751,-95.14129,374.83273,28.16508,-25.77918,-27.91273,-4.35200,-4.35200,286.54583,701.00000,301.00000,301.00000
60.83997,23.75690,38.13146,22.07625,36.24786,6.13246,6.13246,42.44868,-95.14061,396.90899,28.13652,-25.73605,-27.85723,-4.34267,-4.34267,264.46958,701.00000,301.00000,301.00000
60.62394,23.73896,38.08101,22.07927,36.29443,6.21092,6.21092,42.43033,-95.13993,418.98826,28.10753,-25.69300,-27.80171,-4.33322,-4.33322,242.39031,701.00000,301.00000,301.00000
60.40791,23.72102,38.03030,22.08228,36.34045,6.28930,6.28930,42.41246,-95.13926,441.07054,28.07810,-25.65003,-27.74616,-4.32366,-4.32366,220.30802,701.00000,301.00000,301.00000
60.19188,23.70309,37.97931,22.08530,36.38592,6.36759,6.36759,42.39508,-95.13858,463.15584,28.04822,-25.60713,-27.69058,-4.31398,-4.31398,198.22272,701.00000,301.00000,301.00000
59.97584,23.68515,37.92805,22.08831,36.43084,6.44580,6.44580,42.37818,-95.13790,485.24415,28.01791,-25.56431,-27.63496,-4.30419,-4.30419,176.13442,701.00000,301.00000,301.00000
59.75981,23.66721,37.87653,22.09132,36.47521,6.52391,6.52391,42.36177,-95.13722,507.33546,27.98716,-25.52157,-27.57932,-4.29430,-4.29430,154.04310,701.00000,301.00000,301.00000
59.54378,23.64927,37.82473,22.09432,36.51901,6.60194,6.60194,42.34585,-95.13655,529.42978,27.95597,-25.47890,-27.52365,-4.28429,-4.28429,131.94878,701.00000,301.00000,301.00000
59.34214,23.67504,37.76703,20.58242,45.07863,7.89680,7.89680,15.07776,-67.90624,550.01220,36.46685,-9.82432,-7.69488,-0.76041,-0.76041,111.36637,701.00000,301.00000,301.00000
59.16682,23.78104,37.69857,22.96423,44.73963,7.68852,7.68852,6.55725,-46.33983,572.97643,37.45196,4.30503,9.47271,2.21779,2.21779,88.40214,701.00000,301.00000,301.00000
59.00346,23.92353,37.62497,22.95101,44.72374,7.75874,7.75874,6.66776,-46.30818,595.92744,37.37048,4.36870,9.54885,2.23094,2.23094,65.45112,701.00000,301.00000,301.00000
58.84010,24.06602,37.55095,22.93772,44.70703,7.82878,7.82878,6.77917,-46.27632,618.86516,37.28841,4.43263,9.62542,2.24429,2.24429,42.51340,701.00000,301.00000,301.00000
58.67674,24.20852,37.47651,22.92437,44.68952,7.89862,7.89862,6.89150,-46.24424,641.78953,37.20575,4.49679,9.70241,2.25783,2.25783,19.58903,701.00000,301.00000,301.00000
58.51338,24.35101,37.40165,22.91095,44.67120,7.96828,7.96828,7.00474,-46.21195,664.70048,37.12249,4.56118,9.77983,2.27158,2.27158,-3.32192,701.00000,301.00000,301.00000
58.19566,24.52771,37.27711,22.28537,37.99332,7.25806,7.25806,39.17063,-92.48905,22.28537,28.89977,-23.54542,-25.44278,-4.24099,-4.24099,22.28537,701.00000,301.00000,301.00000
57.97994,24.54999,37.21360,22.19296,44.02628,8.28746,8.28746,21.07468,-74.42776,44.47833,34.72448,-13.38144,-12.34012,-1.75756,-1.75756,44.47833,701.00000,301.00000,301.00000
57.76958,24.61101,37.14257,22.49234,44.83778,8.46887,8.46887,16.72531,-70.12879,66.97068,35.57127,-10.68902,-8.93654,-1.11580,-1.11580,66.97068,701.00000,301.00000,301.00000
57.56028,24.67962,37.06972,22.48141,44.84890,8.54247,8.54247,16.66172,-70.11863,89.45209,35.51332,-10.62865,-8.86036,-1.10135,-1.10135,89.45209,701.00000,301.00000,301.00000
57.35098,24.74823,36.99646,22.47045,44.85939,8.61591,8.61591,16.59799,-70.10843,111.92254,35.45491,-10.56821,-8.78397,-1.08674,-1.08674,111.92254,701.00000,301.00000,301.00000
57.14168,24.81684,36.92279,22.45946,44.86922,8.68919,8.68919,16.53411,-70.09820,134.38201,35.39605,-10.50771,-8.70735,-1.07196,-1.07196,134.38201,701.00000,301.00000,301.00000
56.93238,24.88546,36.84870,22.44845,44.87840,8.76230,8.76230,16.47008,-70.08793,156.83046,35.33672,-10.44715,-8.63050,-1.05701,-1.05701,156.83046,701.00000,301.00000,301.00000
56.72308,24.95407,36.77421,22.43741,44.88695,8.83525,8.83525,16.40591,-70.07763,179.26786,35.27694,-10.38653,-8.55344,-1.04191,-1.04191,179.26786,701.00000,301.00000,301.00000
56.51378,25.02268,36.69931,22.42633,44.89484,8.90804,8.90804,16.34159,-70.06729,201.69420,35.21670,-10.32584,-8.47615,-1.02663,-1.02663,201.69420,701.00000,301.00000,301.00000
56.30448,25.09129,36.62400,22.41524,44.90209,8.98065,8.98065,16.27712,-70.05691,224.10943,35.15601,-10.26510,-8.39864,-1.01119,-1.01119,224.10943,701.00000,301.00000,301.00000
56.09518,25.15990,36.54829,22.40411,44.90869,9.05310,9.05310,16.21249,-70.04649,246.51354,35.09487,-10.20430,-8.32092,-0.99559,-0.99559,246.51354,701.00000,301.00000,301.00000
55.95885,25.29948,36.47674,24.27048,32.60425,6.07451,6.07451,38.74686,-15.20100,270.78402,28.44889,22.83009,31.97369,6.86684,6.86684,270.78402,701.00000,301.00000,301.00000
55.89574,25.51034,36.40952,24.30598,32.48437,6.12726,6.12726,39.02935,-15.03082,295.09000,28.28377,22.92775,32.08573,6.88785,6.88785,295.09000,701.00000,301.00000,301.00000
55.83287,25.72144,36.34214,24.30310,32.44485,6.19733,6.19733,39.16813,-15.00536,319.39310,28.17591,22.95363,32.11550,6.89350,6.89350,319.39310,701.00000,301.00000,301.00000
55.77000,25.93253,36.27459,24.30019,32.40461,6.26725,6.26725,39.30814,-14.97971,343.69329,28.06747,22.97961,32.14546,6.89926,6.89926,343.69329,701.00000,301.00000,301.00000
55.70714,26.14363,36.20686,24.29727,32.36364,6.33701,6.33701,39.44937,-14.95385,367.99056,27.95844,23.00570,32.17562,6.90512,6.90512,367.99056,701.00000,301.00000,301.00000
55.60397,26.32578,36.13387,22.24108,42.92076,8.73124,8.73124,14.50293,-39.98823,390.23164,34.98246,9.04899,15.48095,3.56293,3.56293,390.23164,701.00000,301.00000,301.00000
55.44223,26.46588,36.05317,22.81031,45.15275,9.34087,9.34087,2.86207,-51.71212,413.04195,36.00820,1.80020,6.48795,1.71772,1.71772,413.04195,701.00000,301.00000,301.00000
55.26227,26.59287,35.96978,22.79476,45.12817,9.40870,9.40870,2.98005,-51.68111,435.83671,35.92114,1.87000,6.57557,1.73592,1.73592,435.83671,701.00000,301.00000,301.00000
55.06560,26.65572,35.89618,21.19502,39.36491,8.49780,8.49780,35.64128,-90.35017,457.03172,29.17215,-20.91701,-23.00385,-4.53371,-4.53371,457.03172,701.00000,301.00000,301.00000
54.84945,26.64335,35.83423,21.92222,36.57725,8.01318,8.01318,42.04937,-96.77409,478.95395,26.60936,-24.00072,-27.20199,-5.44639,-5.44639,478.95395,701.00000,301.00000,301.00000
54.63044,26.61993,35.77379,21.92665,36.61158,8.09077,8.09077,42.03702,-96.77274,500.88060,26.56964,-23.95451,-27.13840,-5.43240,-5.43240,500.88060,701.00000,301.00000,301.00000
54.41143,26.59650,35.71310,21.93108,36.64532,8.16824,8.16824,42.02525,-96.77140,522.81168,26.52947,-23.90842,-27.07481,-5.41829,-5.41829,522.81168,701.00000,301.00000,301.00000
54.19483,26.58745,35.64943,21.30899,40.23522,8.94680,8.94680,33.59406,-88.35877,544.12067,29.69521,-19.72502,-21.35440,-4.14474,-4.14474,544.12067,701.00000,301.00000,301.00000
53.98798,26.63673,35.57441,22.38033,45.51337,9.92215,9.92215,7.54297,-62.35908,566.50100,35.26658,-4.66984,-1.48233,0.22770,0.22770,566.50100,701.00000,301.00000,301.00000
53.79506,26.73848,35.49064,22.19487,45.40262,9.91210,9.91210,1.52922,-56.42406,588.69587,35.47800,-0.94713,3.30185,1.27143,1.27143,588.69587,701.00000,301.00000,301.00000
53.63220,26.87885,35.40641,23.46714,41.37872,8.91305,8.91305,18.92240,-36.07782,612.16301,33.49300,11.48185,18.93989,4.66336,4.66336,612.16301,701.00000,301.00000,301.00000
53.49276,27.04935,35.32180,23.45481,41.32716,8.97675,8.97675,19.07412,-36.03635,635.61783,33.38251,11.54285,19.01532,4.67967,4.67967,635.61783,701.00000,301.00000,301.00000
53.35332,27.21985,35.23688,23.44243,41.27469,9.04020,9.04020,19.22718,-35.99459,659.06026,33.27137,11.60402,19.09114,4.69621,4.69621,659.06026,701.00000,301.00000,301.00000
53.21388,27.39036,35.15166,23.42999,41.22132,9.10341,9.10341,19.38160,-35.95255,682.49025,33.15959,11.66537,19.16732,4.71297,4.71297,682.49025,701.00000,301.00000,301.00000
53.07444,27.56086,35.06614,23.41749,41.16704,9.16637,9.16637,19.53739,-35.91022,705.90773,33.04716,11.72689,19.24387,4.72995,4.72995,705.90773,701.00000,301.00000,301.00000
52.93123,27.72806,34.97995,23.26984,41.92819,9.43033,9.43033,17.14978,-38.40910,729.17758,33.42464,10.31456,17.47834,4.33481,4.33481,729.17758,701.00000,301.00000,301.00000
52.78264,27.89058,34.89290,23.21241,42.19933,9.57349,9.57349,16.21980,-39.45027,752.38999,33.50406,9.74639,16.76416,4.17349,4.17349,752.38999,701.00000,301.00000,301.00000
52.63245,28.05169,34.80538,23.19841,42.14626,9.63598,9.63598,16.37429,-39.40809,775.58840,33.39369,9.81202,16.84691,4.19233,4.19233,775.58840,701.00000,301.00000,301.00000
52.48226,28.21280,34.71755,23.18435,42.09230,9.69821,9.69821,16.53011,-39.36565,798.77275,33.28269,9.87781,16.93004,4.21141,4.21141,798.77275,701.00000,301.00000,301.00000
52.33208,28.37392,34.62943,23.17023,42.03744,9.76018,9.76018,16.68726,-39.32293,821.94297,33.17106,9.94376,17.01352,4.23072,4.23072,821.94297,701.00000,301.00000,301.00000
52.15455,28.49272,34.54264,21.74688,45.12055,10.67441,10.67441,10.84737,-66.93735,843.68986,33.92543,-6.50070,-4.34847,-0.77826,-0.77826,843.68986,701.00000,301.00000,301.00000
51.94780,28.56619,34.45723,21.83415,44.93233,10.70895,10.70895,12.76020,-68.91824,865.52401,33.60624,-7.61060,-5.82852,-1.12971,-1.12971,865.52401,701.00000,301.00000,301.00000
51.73912,28.63666,34.37158,21.82140,44.92219,10.77703,10.77703,12.67961,-68.90525,887.34541,33.53335,-7.54453,-5.74009,-1.10856,-1.10856,887.34541,701.00000,301.00000,301.00000
51.53044,28.70713,34.28556,21.80862,44.91139,10.84491,10.84491,12.59876,-68.89222,909.15403,33.46002,-7.47844,-5.65147,-1.08723,-1.08723,909.15403,701.00000,301.00000,301.00000
51.32176,28.77760,34.19919,21.79581,44.89993,10.91259,10.91259,12.51764,-68.87914,930.94985,33.38625,-7.41234,-5.56267,-1.06572,-1.06572,930.94985,701.00000,301.00000,301.00000
51.12821,28.87145,34.11162,21.72278,44.68264,10.85086,10.85086,3.37745,-53.07276,952.67263,34.05237,2.00963,6.95310,1.97492,1.97492,952.67263,701.00000,301.00000,301.00000
50.96405,29.01076,34.02207,23.11902,41.61753,10.10871,10.10871,17.50940,-39.05535,975.79164,32.44574,10.23596,17.62872,4.56741,4.56741,975.79164,701.00000,301.00000,301.00000
50.81413,29.17213,33.93145,23.10463,41.55593,10.16847,10.16847,17.67468,-39.01123,998.89627,32.32974,10.30199,17.71352,4.58808,4.58808,998.89627,701.00000,301.00000,301.00000
50.66422,29.33350,33.84057,23.09018,41.49344,10.22795,10.22795,17.84136,-38.96683,1021.98645,32.21312,10.36816,17.79865,4.60899,4.60899,975.80609,701.00000,301.00000,301.00000
50.51431,29.49487,33.74942,23.07568,41.43004,10.28716,10.28716,18.00947,-38.92216,1045.06213,32.09588,10.43445,17.88412,4.63014,4.63014,952.73041,701.00000,301.00000,301.00000
50.35467,29.64461,33.65766,22.44348,43.44485,10.88706,10.88706,10.26009,-46.78477,1067.50561,33.11945,5.99500,12.10629,3.18864,3.18864,930.28693,701.00000,301.00000,301.00000
50.17729,29.77314,33.56495,22.25009,44.52350,11.24795,11.24795,3.66432,-53.48364,1089.75570,33.49633,2.14516,7.02243,1.90939,1.90939,908.03684,701.00000,301.00000,301.00000
49.99191,29.89208,33.47162,22.23298,44.48084,11.30960,11.30960,3.79956,-53.45086,1111.98868,33.39805,2.21804,7.11939,1.93397,1.93397,885.80387,701.00000,301.00000,301.00000
49.80652,30.01102,33.37797,22.21581,44.43738,11.37097,11.37097,3.93575,-53.41792,1134.20448,33.29926,2.29099,7.21664,1.95877,1.95877,863.58806,701.00000,301.00000,301.00000
49.61855,30.12537,33.28429,22.01812,44.70681,11.51770,11.51770,1.16442,-56.28916,1156.22261,33.27741,0.67639,5.05473,1.40367,1.40367,841.56994,701.00000,301.00000,301.00000
49.42431,30.22856,33.19095,21.84163,44.92550,11.65304,11.65304,2.94215,-60.48888,1178.06423,33.14720,-1.70361,1.84319,0.57345,0.57345,819.72831,701.00000,301.00000,301.00000
49.22636,30.32517,33.09768,21.82534,44.89253,11.71585,11.71585,2.82631,-60.46457,1199.88957,33.05742,-1.63199,1.94034,0.59872,0.59872,797.90298,701.00000,301.00000,301.00000
49.02842,30.42178,33.00408,21.80900,44.85883,11.77841,11.77841,2.70981,-60.44016,1221.69857,32.96717,-1.56035,2.03774,0.62422,0.62422,776.09397,701.00000,301.00000,301.00000
48.83427,30.52440,32.90994,21.87433,44.56733,11.76706,11.76706,1.40045,-56.42827,1243.57290,32.90011,0.80432,5.24819,1.46952,1.46952,754.21964,701.00000,301.00000,301.00000
48.65259,30.64689,32.81480,22.44356,43.15282,11.45270,11.45270,10.48419,-47.45868,1266.01646,32.26696,5.97112,12.20300,3.31040,3.31040,731.77608,701.00000,301.00000,301.00000
48.47961,30.78325,32.71890,22.42633,43.09348,11.51051,11.51051,10.64418,-47.41815,1288.44279,32.15591,6.04348,12.29987,3.33619,3.33619,709.34975,701.00000,301.00000,301.00000
48.30663,30.91960,32.62272,22.40904,43.03328,11.56803,11.56803,10.80540,-47.37740,1310.85182,32.04431,6.11591,12.39705,3.36223,3.36223,686.94072,701.00000,301.00000,301.00000
48.13366,31.05596,32.52629,22.39169,42.97223,11.62526,11.62526,10.96788,-47.33642,1333.24351,31.93217,6.18841,12.49452,3.38851,3.38851,664.54903,701.00000,301.00000,301.00000
47.96068,31.19231,32.42960,22.37428,42.91033,11.68220,11.68220,11.13163,-47.29522,1355.61779,31.81948,6.26098,12.59227,3.41505,3.41505,642.17475,701.00000,301.00000,301.00000
47.78770,31.32866,32.33265,22.35682,42.84757,11.73886,11.73886,11.29665,-47.25379,1377.97461,31.70624,6.33360,12.69032,3.44182,3.44182,619.81793,701.00000,301.00000,301.00000
47.60997,31.45630,32.23598,21.77982,43.79179,12.06700,12.06700,6.09513,-52.57159,1399.75443,32.05375,3.42280,8.73496,2.35496,2.35496,598.03811,701.00000,301.00000,301.00000
47.41447,31.55125,32.14102,21.27572,44.50002,12.31801,12.31801,9.41695,-68.17424,1421.03015,31.70788,-5.25884,-3.28682,-0.96541,-0.96541,576.76239,701.00000,301.00000,301.00000
47.20596,31.62222,32.04721,21.26175,44.47335,12.38100,12.38100,9.32033,-68.15909,1442.29190,31.62413,-5.19017,-3.19035,-0.93862,-0.93862,555.50064,701.00000,301.00000,301.00000
46.99744,31.69319,31.95309,21.24775,44.44602,12.44375,12.44375,9.22332,-68.14390,1463.53965,31.53997,-5.12154,-3.09373,-0.91165,-0.91165,534.25289,701.00000,301.00000,301.00000
46.78893,31.76416,31.85866,21.23373,44.41802,12.50627,12.50627,9.12592,-68.12865,1484.77339,31.45539,-5.05293,-2.99695,-0.88447,-0.88447,513.01916,701.00000,301.00000,301.00000
46.58042,31.83512,31.76392,21.21968,44.38935,12.56856,12.56856,9.02812,-68.11336,1505.99307,31.37041,-4.98437,-2.90003,-0.85711,-0.85711,491.79947,701.00000,301.00000,301.00000
46.37190,31.90609,31.66887,21.20561,44.36001,12.63061,12.63061,8.92992,-68.09801,1527.19868,31.28501,-4.91584,-2.80296,-0.82955,-0.82955,470.59386,701.00000,301.00000,301.00000
46.17667,32.00022,31.57243,21.55536,43.46100,12.45265,12.45265,6.56054,-52.71436,1548.75404,31.36569,3.60724,9.14422,2.58270,2.58270,449.03851,701.00000,301.00000,301.00000
46.00230,32.13080,31.47403,22.41815,41.62418,12.00439,12.00439,14.98397,-44.42168,1571.17219,30.40385,8.13757,15.38442,4.37629,4.37629,426.62036,701.00000,301.00000,301.00000
45.83554,32.27469,31.37479,22.40077,41.54891,12.05727,12.05727,15.16688,-44.37620,1593.57296,30.28194,8.20863,15.48181,4.40447,4.40447,404.21958,701.00000,301.00000,301.00000
45.66877,32.41857,31.27536,22.38334,41.47276,12.10984,12.10984,15.35128,-44.33047,1615.95630,30.15948,8.27972,15.57946,4.43289,4.43289,381.83624,701.00000,301.00000,301.00000
45.50200,32.56245,31.17573,22.36586,41.39574,12.16209,12.16209,15.53717,-44.28449,1638.32216,30.03647,8.35084,15.67737,4.46157,4.46157,359.47038,701.00000,301.00000,301.00000
45.33523,32.70634,31.07592,22.34831,41.31783,12.21403,12.21403,15.72456,-44.23826,1660.67047,29.91292,8.42198,15.77552,4.49049,4.49049,337.12207,701.00000,301.00000,301.00000
45.16846,32.85022,30.97592,22.33072,41.23905,12.26565,12.26565,15.91348,-44.19177,1683.00119,29.78883,8.49315,15.87393,4.51968,4.51968,314.79135,701.00000,301.00000,301.00000
44.99634,32.98715,30.87551,21.97390,42.32609,12.64682,12.64682,11.41389,-48.82710,1704.97509,30.26489,6.11011,12.55789,3.53107,3.53107,292.81745,701.00000,301.00000,301.00000
44.81668,33.11428,30.77457,21.85902,42.66097,12.81308,12.81308,9.63563,-50.73685,1726.83411,30.34040,5.15111,11.21308,3.12820,3.12820,270.95843,701.00000,301.00000,301.00000
44.63483,33.23856,30.67331,21.84043,42.59193,12.86598,12.86598,9.80731,-50.69687,1748.67454,30.22506,5.22474,11.31672,3.15942,3.15942,249.11800,701.00000,301.00000,301.00000
44.45299,33.36284,30.57185,21.82179,42.52207,12.91858,12.91858,9.98027,-50.65670,1770.49633,30.10922,5.29838,11.42059,3.19088,3.19088,227.29621,701.00000,301.00000,301.00000
44.27114,33.48713,30.47018,21.80309,42.45138,12.97086,12.97086,10.15453,-50.61633,1792.29942,29.99289,5.37200,11.52469,3.22260,3.22260,205.49312,701.00000,301.00000,301.00000
44.08860,33.60972,30.36848,21.64853,42.57337,13.07660,13.07660,9.34485,-51.55926,1813.94795,29.96545,4.93112,10.89949,3.03107,3.03107,183.84459,701.00000,301.00000,301.00000
43.88855,33.68964,30.27076,20.51924,42.98588,13.13098,13.13098,16.77497,-77.76963,1834.46720,28.98261,-8.73655,-8.93888,-3.04604,-3.04604,163.32535,701.00000,301.00000,301.00000
43.67175,33.72854,30.17684,20.51036,42.96395,13.19377,13.19377,16.70285,-77.76422,1854.97756,28.90363,-8.67307,-8.84462,-3.01717,-3.01717,142.81498,701.00000,301.00000,301.00000
43.45496,33.76744,30.08264,20.50147,42.94142,13.25634,13.25634,16.63068,-77.75879,1875.47903,28.82427,-8.60969,-8.75032,-2.98813,-2.98813,122.31351,701.00000,301.00000,301.00000
43.23816,33.80635,29.98815,20.49258,42.91827,13.31869,13.31869,16.55845,-77.75336,1895.97161,28.74453,-8.54643,-8.65596,-2.95893,-2.95893,101.82094,701.00000,301.00000,301.00000
43.02136,33.84525,29.89339,20.48367,42.89451,13.38083,13.38083,16.48618,-77.74792,1916.45528,28.66442,-8.48327,-8.56156,-2.92956,-2.92956,81.33727,701.00000,301.00000,301.00000
42.80457,33.88415,29.79835,20.47475,42.87014,13.44275,13.44275,16.41386,-77.74247,1936.93003,28.58394,-8.42022,-8.46711,-2.90002,-2.90002,60.86251,701.00000,301.00000,301.00000
42.58777,33.92306,29.70304,20.46583,42.84515,13.50445,13.50445,16.34148,-77.73701,1957.39586,28.50309,-8.35729,-8.37261,-2.87031,-2.87031,40.39668,701.00000,301.00000,301.00000
42.37097,33.96196,29.60744,20.45690,42.81956,13.56592,13.56592,16.26905,-77.73154,1977.85276,28.42187,-8.29447,-8.27808,-2.84044,-2.84044,19.93978,701.00000,301.00000,301.00000
42.15418,34.00086,29.51157,20.44796,42.79335,13.62716,13.62716,16.19656,-77.72606,1998.30072,28.34027,-8.23176,-8.18349,-2.81040,-2.81040,-0.50818,701.00000,301.00000,301.00000
41.93738,34.03976,29.41543,20.43901,42.76652,13.68818,13.68818,16.12401,-77.72056,2018.73972,28.25831,-8.16917,-8.08887,-2.78019,-2.78019,-20.94718,701.00000,301.00000,301.00000
148.22837,58.54911,218.53876,21.75310,197.85560,-18.05894,-18.05894,6.47292,-128.88531,21.75310,217.14563,-24.63667,34.29863,9.76687,9.76687,21.75310,926.00000,44101.00000,301.00000
147.93703,58.42597,218.45377,21.79926,197.55521,-18.09004,-18.09004,6.12881,-128.78728,43.55236,217.20518,-23.32299,35.49454,9.65754,9.65754,43.55236,926.00000,44101.00000,301.00000
147.64569,58.30283,218.36602,21.84542,197.24564,-18.12006,-18.12006,5.78550,-128.68978,65.39778,217.25372,-22.01229,36.68559,9.54830,9.54830,65.39778,926.00000,44101.00000,301.00000
147.35435,58.17969,218.27548,21.89158,196.92695,-18.14901,-18.14901,5.44300,-128.59283,87.28935,217.29129,-20.70463,37.87176,9.43916,9.43916,87.28935,926.00000,44101.00000,301.00000
147.06301,58.05655,218.18214,21.93774,196.59920,-18.17689,-18.17689,5.10130,-128.49642,109.22709,217.31794,-19.40007,39.05300,9.33012,9.33012,109.22709,926.00000,44101.00000,301.00000
146.77167,57.93341,218.08599,21.98390,196.26242,-18.20370,-18.20370,4.76037,-128.40054,131.21099,217.33371,-18.09866,40.22929,9.22119,9.22119,131.21099,926.00000,44101.00000,301.00000
146.48033,57.81027,217.98701,22.03006,195.91669,-18.22944,-18.22944,4.42022,-128.30520,153.24104,217.33863,-16.80046,41.40057,9.11238,9.11238,153.24104,926.00000,44101.00000,301.00000
146.18899,57.68713,217.88517,22.07621,195.56204,-18.25411,-18.25411,4.08084,-128.21038,175.31726,217.33276,-15.50554,42.56682,9.00369,9.00369,175.31726,926.00000,44101.00000,301.00000
145.89765,57.56399,217.78048,22.12237,195.19854,-18.27772,-18.27772,3.74220,-128.11609,197.43963,217.31613,-14.21394,43.72800,8.89513,8.89513,197.43963,926.00000,44101.00000,301.00000
145.60631,57.44085,217.67291,22.16852,194.82624,-18.30028,-18.30028,3.40431,-128.02232,219.60815,217.28880,-12.92573,44.88407,8.78671,8.78671,219.60815,926.00000,44101.00000,301.00000
145.31497,57.31771,217.56244,22.21467,194.44519,-18.32178,-18.32178,3.06715,-127.92907,241.82282,217.25079,-11.64095,46.03500,8.67844,8.67844,241.82282,926.00000,44101.00000,301.00000
145.02363,57.19457,217.44907,22.26081,194.05544,-18.34222,-18.34222,2.73071,-127.83633,264.08364,217.20216,-10.35967,47.18076,8.57031,8.57031,219.56201,926.00000,44101.00000,301.00000
