64.51248,24.06187,38.94728,22.02465,35.37256,4.78688,4.78688,42.83295,-95.15227,22.02465,28.56156,-26.47882,-28.79545,-4.48567,-4.48567,22.02465,701.00000,301.00000,301.00000
144.73229,57.07143,217.33279,22.30695,193.65705,-18.36161,-18.36161,2.39498,-127.74411,286.39059,217.14295,-9.08194,48.32132,8.46233,8.46233,197.25505,926.00000,44101.00000,301.00000
144.44095,56.94830,217.21357,22.35308,193.25007,-18.37995,-18.37995,2.05996,-127.65240,308.74367,217.07320,-7.80780,49.45664,8.35452,8.35452,174.90197,926.00000,44101.00000,301.00000
144.14961,56.82516,217.09140,22.39921,192.83456,-18.39725,-18.39725,1.72562,-127.56120,331.14288,216.99295,-6.53732,50.58668,8.24687,8.24687,152.50276,926.00000,44101.00000,301.00000
143.85827,56.70202,216.96628,22.44532,192.41056,-18.41350,-18.41350,1.39196,-127.47049,353.58820,216.90226,-5.27054,51.71142,8.13940,8.13940,130.05744,926.00000,44101.00000,301.00000
143.56693,56.57888,216.83819,22.49143,191.97813,-18.42872,-18.42872,1.05897,-127.38029,376.07963,216.80116,-4.00750,52.83084,8.03211,8.03211,107.56601,926.00000,44101.00000,301.00000
143.27559,56.45574,216.70712,22.53753,191.53732,-18.44290,-18.44290,0.72664,-127.29059,398.61716,216.68969,-2.74828,53.94489,7.92500,7.92500,85.02848,926.00000,44101.00000,301.00000
142.98425,56.33260,216.57306,22.58361,191.08819,-18.45604,-18.45604,0.39496,-127.20138,421.20077,216.56791,-1.49291,55.05355,7.81809,7.81809,62.44487,926.00000,44101.00000,301.00000
142.69291,56.20946,216.43599,22.62969,190.63079,-18.46815,-18.46815,0.06392,-127.11267,443.83046,216.43586,-0.24145,56.15679,7.71137,7.71137,39.81518,926.00000,44101.00000,301.00000
142.40157,56.08632,216.29591,22.67575,190.16517,-18.47924,-18.47924,0.26650,-127.02444,466.50621,216.29357,1.00606,57.25458,7.60486,7.60486,17.13943,926.00000,44101.00000,301.00000
142.11023,55.96318,216.15281,22.72180,189.69138,-18.48930,-18.48930,0.59631,-126.93670,489.22802,216.14110,2.24958,58.34690,7.49855,7.49855,-5.58237,926.00000,44101.00000,301.00000
128.09070,35.13666,181.76461,22.15632,161.80157,-7.25195,-7.25195,35.67187,-168.25265,22.15632,147.66011,-105.99465,-43.03192,15.23326,15.23326,22.15632,926.00000,648.00000,301.00000
128.04115,34.94156,181.41414,22.15851,161.44648,-7.21731,-7.21731,35.69556,-168.22545,44.31482,147.33163,-105.85122,-42.87475,15.22622,15.22622,44.31482,926.00000,648.00000,301.00000
127.99160,34.74647,181.06230,22.16070,161.08904,-7.18250,-7.18250,35.72007,-168.19839,66.47552,147.00069,-105.70883,-42.71871,15.21926,15.21926,66.47552,926.00000,648.00000,301.00000
127.94427,34.55108,180.71161,22.14720,159.91145,-6.86387,-6.86387,36.81019,-169.23525,88.62272,144.68221,-108.27624,-45.54419,15.34290,15.34290,88.62272,926.00000,648.00000,301.00000
127.92038,34.35261,180.38641,22.38141,149.04887,-4.01820,-4.01820,46.99977,-179.35770,111.00413,123.02377,-131.92577,-72.83814,16.30425,16.30425,111.00413,926.00000,648.00000,301.00000
127.91765,34.15134,180.08476,22.38141,148.64417,-3.96882,-3.96882,47.09971,-179.35617,133.38554,122.58812,-131.91918,-72.83015,16.30403,16.30403,133.38554,926.00000,648.00000,301.00000
127.91492,33.95007,179.78265,22.38142,148.23762,-3.91939,-3.91939,47.20036,-179.35465,155.76696,122.15093,-131.91266,-72.82223,16.30382,16.30382,155.76696,926.00000,648.00000,301.00000
127.91219,33.74880,179.48008,22.38143,147.82922,-3.86990,-3.86990,47.30172,-179.35313,178.14839,121.71219,-131.90619,-72.81437,16.30362,16.30362,178.14839,926.00000,648.00000,301.00000
127.89726,33.54871,179.16201,22.26019,154.05867,-5.45849,-5.45849,41.56170,-173.51498,200.40858,134.05650,-118.86077,-57.41664,15.82783,15.82783,155.88819,926.00000,648.00000,301.00000
127.86577,33.35023,178.82265,22.27440,155.68344,-5.99611,-5.99611,39.51246,-171.38782,222.68298,137.95922,-113.77520,-51.62574,15.61367,15.61367,133.61380,926.00000,648.00000,301.00000
127.82990,33.15216,178.47682,22.27553,155.30255,-5.95640,-5.95640,39.56512,-171.36864,244.95851,137.58798,-113.68167,-51.52019,15.60962,15.60962,111.33827,926.00000,648.00000,301.00000
127.79403,32.95410,178.12994,22.27666,154.91948,-5.91656,-5.91656,39.61862,-171.34957,267.23516,137.21457,-113.58889,-51.41546,15.60561,15.60561,89.06161,926.00000,648.00000,301.00000
127.75443,32.75693,177.77808,22.19617,156.11828,-6.37975,-6.37975,37.81173,-169.47138,289.43133,140.44993,-108.99020,-46.26403,15.40196,15.40196,66.86545,926.00000,648.00000,301.00000
127.70345,32.56252,177.41300,22.10540,158.48499,-7.36250,-7.36250,33.99647,-165.59428,311.53673,147.08816,-99.19903,-35.55124,14.93402,14.93402,44.76004,926.00000,648.00000,301.00000
127.64483,32.36996,177.03843,22.10833,158.10242,-7.32816,-7.32816,34.01719,-165.56485,333.64506,146.74181,-99.04266,-35.38274,14.92620,14.92620,22.65172,926.00000,648.00000,301.00000
127.58621,32.17740,176.66243,22.11124,157.71750,-7.29363,-7.29363,34.03878,-165.53557,355.75630,146.39290,-98.88749,-35.21557,14.91845,14.91845,0.54048,926.00000,648.00000,301.00000
126.93027,30.75890,173.50853,22.95587,157.79091,-8.91931,-8.91931,26.52486,-157.82942,22.95587,155.24514,-77.48648,-12.85317,13.75692,13.75692,22.95587,926.00000,648.00000,301.00000
126.83808,30.56851,173.07069,22.91170,157.53200,-9.09960,-9.09960,25.61797,-156.89802,45.86757,156.05731,-74.83034,-10.16272,13.60317,13.60317,45.86757,926.00000,648.00000,301.00000
126.74018,30.38105,172.62663,22.81656,157.36146,-9.60014,-9.60014,23.31974,-154.58051,68.68414,158.52477,-68.33632,-3.66227,13.21715,13.21715,68.68414,926.00000,648.00000,301.00000
126.63818,30.19568,172.17745,22.82451,156.91013,-9.56854,-9.56854,23.29064,-154.53869,91.50864,158.14688,-68.07817,-3.40608,13.20152,13.20152,91.50864,926.00000,648.00000,301.00000
126.53617,30.01031,171.72615,22.83242,156.45619,-9.53664,-9.53664,23.26246,-154.49712,114.34106,157.76573,-67.82215,-3.15212,13.18604,13.18604,114.34106,926.00000,648.00000,301.00000
126.43417,29.82494,171.27273,22.84030,155.99964,-9.50445,-9.50445,23.23522,-154.45582,137.18136,157.38132,-67.56825,-2.90039,13.17070,13.17070,137.18136,926.00000,648.00000,301.00000
126.33217,29.63957,170.81722,22.84814,155.54048,-9.47197,-9.47197,23.20891,-154.41478,160.02950,156.99367,-67.31648,-2.65089,13.15551,13.15551,160.02950,926.00000,648.00000,301.00000
126.23017,29.45421,170.35960,22.85596,155.07876,-9.43921,-9.43921,23.18355,-154.37400,182.88546,156.60278,-67.06684,-2.40362,13.14045,13.14045,182.88546,926.00000,648.00000,301.00000
126.12817,29.26884,169.89988,22.86374,154.61446,-9.40615,-9.40615,23.15915,-154.33348,205.74919,156.20867,-66.81932,-2.15857,13.12554,13.12554,205.74919,926.00000,648.00000,301.00000
126.02617,29.08347,169.43808,22.87148,154.14760,-9.37280,-9.37280,23.13569,-154.29322,228.62068,155.81135,-66.57392,-1.91573,13.11077,13.11077,228.62068,926.00000,648.00000,301.00000
125.92417,28.89810,168.97419,22.87920,153.67820,-9.33916,-9.33916,23.11319,-154.25323,251.49987,155.41083,-66.33064,-1.67510,13.09614,13.09614,251.49987,926.00000,648.00000,301.00000
125.82217,28.71273,168.50823,22.88687,153.20627,-9.30524,-9.30524,23.09166,-154.21350,274.38675,155.00711,-66.08947,-1.43668,13.08166,13.08166,274.38675,926.00000,648.00000,301.00000
125.71462,28.53160,168.03801,22.56105,152.52004,-10.05677,-10.05677,19.54297,-150.65130,296.94780,158.35749,-56.21102,8.20099,12.47130,12.47130,296.94780,926.00000,648.00000,301.00000
125.58212,28.36950,167.55573,22.11578,146.33763,-12.54435,-12.54435,6.62529,-137.74919,319.06358,166.43678,-19.33185,42.13515,9.90505,9.90505,319.06358,926.00000,648.00000,301.00000
125.43025,28.22220,167.06335,22.12962,145.79125,-12.51074,-12.51074,6.53328,-137.70989,341.19319,165.97843,-19.00852,42.41930,9.88068,9.88068,296.93396,926.00000,648.00000,301.00000
125.27837,28.07489,166.56858,22.14339,145.24270,-12.47681,-12.47681,6.44173,-137.67083,363.33659,165.51695,-18.68777,42.70091,9.85650,9.85650,274.79057,926.00000,648.00000,301.00000
125.12649,27.92758,166.07143,22.15712,144.69200,-12.44255,-12.44255,6.35063,-137.63201,385.49370,165.05235,-18.36958,42.97997,9.83251,9.83251,252.63345,926.00000,648.00000,301.00000
124.97461,27.78028,165.57190,22.17078,144.13917,-12.40795,-12.40795,6.25998,-137.59343,407.66448,164.58466,-18.05397,43.25651,9.80872,9.80872,230.46267,926.00000,648.00000,301.00000
124.81090,27.64897,165.07692,21.52826,132.59842,-14.01767,-14.01767,4.88309,-126.51885,429.19275,164.47777,14.05183,70.25705,7.23046,7.23046,208.93441,926.00000,648.00000,301.00000
124.63052,27.54015,164.58947,21.51368,125.91046,-14.51288,-14.51288,9.62327,-121.88171,450.70643,162.27341,27.51429,80.90786,6.05497,6.05497,187.42073,926.00000,648.00000,301.00000
124.44532,27.43784,164.10287,21.52809,125.29452,-14.47209,-14.47209,9.76162,-121.85797,472.23451,161.72694,27.82354,81.14763,6.02730,6.02730,165.89264,926.00000,648.00000,301.00000
124.26013,27.33553,163.61432,21.54245,124.67696,-14.43101,-14.43101,9.90019,-121.83434,493.77696,161.17790,28.13059,81.38532,5.99982,5.99982,144.35019,926.00000,648.00000,301.00000
124.07493,27.23322,163.12384,21.55677,124.05780,-14.38963,-14.38963,10.03898,-121.81083,515.33373,160.62631,28.43544,81.62096,5.97251,5.97251,122.79343,926.00000,648.00000,301.00000
123.88973,27.13091,162.63143,21.57104,123.43704,-14.34796,-14.34796,10.17801,-121.78743,536.90476,160.07218,28.73811,81.85454,5.94539,5.94539,101.22239,926.00000,648.00000,301.00000
123.70453,27.02860,162.13711,21.58526,122.81470,-14.30599,-14.30599,10.31729,-121.76414,558.49002,159.51552,29.03860,82.08607,5.91846,5.91846,79.63713,926.00000,648.00000,301.00000
123.51933,26.92629,161.64088,21.59944,122.19079,-14.26374,-14.26374,10.45681,-121.74097,580.08946,158.95634,29.33691,82.31556,5.89170,5.89170,58.03769,926.00000,648.00000,301.00000
123.33414,26.82398,161.14275,21.61357,121.56533,-14.22119,-14.22119,10.59660,-121.71791,601.70303,158.39466,29.63303,82.54302,5.86511,5.86511,36.42412,926.00000,648.00000,301.00000
123.14656,26.72719,160.64841,21.42127,115.72238,-14.50520,-14.50520,14.20316,-118.23360,623.12430,155.73769,39.41682,89.93344,4.97042,4.97042,15.00285,926.00000,648.00000,301.00000
122.80756,26.54666,160.04130,21.69326,141.93101,-11.00620,-11.00620,7.88949,-143.12271,21.69326,158.52645,21.96771,33.61681,10.54437,10.54437,21.69326,926.00000,301.00000,301.00000
122.67678,26.39054,159.53158,21.70385,141.39570,-10.96942,-10.96942,8.01061,-143.08556,43.39711,157.97491,22.23176,33.85318,10.52604,10.52604,43.39711,926.00000,301.00000,301.00000
122.54600,26.23442,159.01995,21.71440,140.85845,-10.93236,-10.93236,8.13175,-143.04865,65.11151,157.42108,22.49335,34.08728,10.50787,10.50787,65.11151,926.00000,301.00000,301.00000
122.41521,26.07830,158.50643,21.72490,140.31928,-10.89501,-10.89501,8.25292,-143.01198,86.83641,156.86495,22.75248,34.31912,10.48987,10.48987,86.83641,926.00000,301.00000,301.00000
122.28443,25.92218,157.99100,21.73535,139.77820,-10.85737,-10.85737,8.37411,-142.97555,108.57175,156.30654,23.00916,34.54869,10.47205,10.47205,108.57175,926.00000,301.00000,301.00000
122.15364,25.76606,157.47369,21.74574,139.23523,-10.81945,-10.81945,8.49533,-142.93936,130.31750,155.74587,23.26340,34.77601,10.45439,10.45439,130.31750,926.00000,301.00000,301.00000
122.02286,25.60995,156.95450,21.75609,138.69038,-10.78125,-10.78125,8.61660,-142.90341,152.07359,155.18296,23.51521,35.00109,10.43689,10.43689,152.07359,926.00000,301.00000,301.00000
121.89208,25.45383,156.43344,21.76639,138.14365,-10.74277,-10.74277,8.73792,-142.86770,173.83998,154.61780,23.76459,35.22394,10.41956,10.41956,173.83998,926.00000,301.00000,301.00000
121.76129,25.29771,155.91052,21.77664,137.59507,-10.70400,-10.70400,8.85930,-142.83223,195.61662,154.05043,24.01155,35.44454,10.40241,10.40241,195.61662,926.00000,301.00000,301.00000
121.63051,25.14159,155.38575,21.78684,137.04465,-10.66496,-10.66496,8.98074,-142.79699,217.40346,153.48085,24.25609,35.66293,10.38542,10.38542,217.40346,926.00000,301.00000,301.00000
121.49972,24.98547,154.85914,21.79699,136.49240,-10.62563,-10.62563,9.10225,-142.76200,239.20045,152.90909,24.49823,35.87911,10.36859,10.36859,239.20045,926.00000,301.00000,301.00000
121.36894,24.82935,154.33069,21.80708,135.93834,-10.58603,-10.58603,9.22384,-142.72724,261.00753,152.33514,24.73797,36.09308,10.35193,10.35193,261.00753,926.00000,301.00000,301.00000
121.23816,24.67323,153.80042,21.81713,135.38247,-10.54615,-10.54615,9.34552,-142.69272,282.82466,151.75902,24.97532,36.30485,10.33544,10.33544,282.82466,926.00000,301.00000,301.00000
121.10737,24.51712,153.26834,21.82712,134.82481,-10.50599,-10.50599,9.46730,-142.65843,304.65178,151.18077,25.21029,36.51442,10.31911,10.31911,304.65178,926.00000,301.00000,301.00000
120.97659,24.36100,152.73445,21.83706,134.26537,-10.46556,-10.46556,9.58917,-142.62439,326.48884,150.60037,25.44288,36.72182,10.30294,10.30294,326.48884,926.00000,301.00000,301.00000
120.85379,24.20056,152.19753,21.70809,136.38976,-9.49962,-9.49962,4.75849,-147.53443,348.19693,151.67294,12.62567,25.24531,11.14952,11.14952,348.19693,926.00000,301.00000,301.00000
120.76682,24.02073,151.65321,22.48717,137.33374,-5.78935,-5.78935,12.16730,-164.49343,370.68410,148.24652,-31.96348,-15.44930,13.42261,13.42261,370.68410,926.00000,301.00000,301.00000
120.70767,23.82585,151.10274,22.48959,136.82308,-5.74186,-5.74186,12.16596,-164.47125,393.17369,147.70916,-31.84402,-15.33863,13.41796,13.41796,393.17369,926.00000,301.00000,301.00000
120.64853,23.63096,150.55040,22.49200,136.31047,-5.69420,-5.69420,12.16530,-164.44925,415.66569,147.16960,-31.72591,-15.22923,13.41338,13.41338,415.66569,926.00000,301.00000,301.00000
120.58938,23.43608,149.99621,22.49439,135.79593,-5.64637,-5.64637,12.16532,-164.42742,438.16008,146.62785,-31.60916,-15.12110,13.40887,13.40887,438.16008,926.00000,301.00000,301.00000
120.53023,23.24120,149.44018,22.49677,135.27946,-5.59838,-5.59838,12.16601,-164.40577,460.65685,146.08392,-31.49376,-15.01424,13.40444,13.40444,460.65685,926.00000,301.00000,301.00000
120.47108,23.04632,148.88231,22.49914,134.76106,-5.55022,-5.55022,12.16740,-164.38430,483.15599,145.53781,-31.37971,-14.90863,13.40008,13.40008,483.15599,926.00000,301.00000,301.00000
120.41194,22.85144,148.32261,22.50148,134.24075,-5.50190,-5.50190,12.16948,-164.36300,505.65748,144.98955,-31.26701,-14.80428,13.39579,13.39579,505.65748,926.00000,301.00000,301.00000
120.35279,22.65655,147.76109,22.50382,133.71855,-5.45342,-5.45342,12.17226,-164.34188,528.16129,144.43914,-31.15565,-14.70117,13.39158,13.39158,528.16129,926.00000,301.00000,301.00000
120.29364,22.46167,147.19775,22.50613,133.19445,-5.40477,-5.40477,12.17574,-164.32093,550.66743,143.88658,-31.04562,-14.59931,13.38743,13.38743,550.66743,926.00000,301.00000,301.00000
120.23449,22.26679,146.63262,22.50843,132.66845,-5.35597,-5.35597,12.17994,-164.30016,573.17586,143.33189,-30.93692,-14.49870,13.38336,13.38336,573.17586,926.00000,301.00000,301.00000
120.17535,22.07191,146.06568,22.51072,132.14058,-5.30700,-5.30700,12.18485,-164.27957,595.68658,142.77507,-30.82955,-14.39932,13.37936,13.37936,595.68658,926.00000,301.00000,301.00000
120.11620,21.87703,145.49695,22.51299,131.61085,-5.25787,-5.25787,12.19049,-164.25916,618.19956,142.21614,-30.72350,-14.30118,13.37542,13.37542,618.19956,926.00000,301.00000,301.00000
120.05705,21.68214,144.92645,22.51524,131.07925,-5.20859,-5.20859,12.19685,-164.23892,640.71480,141.65510,-30.61877,-14.20426,13.37156,13.37156,640.71480,926.00000,301.00000,301.00000
119.99790,21.48726,144.35418,22.51747,130.54580,-5.15914,-5.15914,12.20395,-164.21886,663.23227,141.09196,-30.51535,-14.10857,13.36777,13.36777,663.23227,926.00000,301.00000,301.00000
119.93876,21.29238,143.78014,22.51969,130.01051,-5.10954,-5.10954,12.21180,-164.19897,685.75196,140.52673,-30.41324,-14.01409,13.36405,13.36405,685.75196,926.00000,301.00000,301.00000
119.87961,21.09750,143.20434,22.52189,129.47338,-5.05978,-5.05978,12.22039,-164.17927,708.27385,139.95942,-30.31244,-13.92084,13.36040,13.36040,663.23007,926.00000,301.00000,301.00000
119.82046,20.90262,142.62680,22.52408,128.93442,-5.00987,-5.00987,12.22974,-164.15974,730.79793,139.39004,-30.21293,-13.82879,13.35681,13.35681,640.70599,926.00000,301.00000,301.00000
119.76131,20.70773,142.04752,22.52625,128.39364,-4.95979,-4.95979,12.23985,-164.14039,753.32418,138.81860,-30.11472,-13.73795,13.35329,13.35329,618.17974,926.00000,301.00000,301.00000
119.70216,20.51285,141.46652,22.52840,127.85106,-4.90956,-4.90956,12.25073,-164.12122,775.85258,138.24510,-30.01780,-13.64831,13.34984,13.34984,595.65134,926.00000,301.00000,301.00000
119.64302,20.31797,140.88380,22.53053,127.30668,-4.85918,-4.85918,12.26239,-164.10223,798.38311,137.66956,-29.92216,-13.55987,13.34645,13.34645,573.12081,926.00000,301.00000,301.00000
119.55640,20.13818,140.30274,21.84473,125.10030,-8.52565,-8.52565,4.89444,-146.95017,820.22784,139.79114,11.97065,24.55015,11.32559,11.32559,551.27608,926.00000,301.00000,301.00000
119.43297,19.97864,139.72449,22.07666,121.32922,-9.59861,-9.59861,10.89393,-141.02282,842.30450,137.20647,26.40674,37.39315,10.38102,10.38102,529.19943,926.00000,301.00000,301.00000
119.30015,19.82424,139.14578,22.08518,120.73448,-9.55302,-9.55302,11.01250,-140.99566,864.38968,136.58349,26.58006,37.54638,10.36889,10.36889,507.11425,926.00000,301.00000,301.00000
119.16733,19.66985,138.56548,22.09364,120.13826,-9.50717,-9.50717,11.13133,-140.96872,886.48332,135.95868,26.75126,37.69768,10.35692,10.35692,485.02061,926.00000,301.00000,301.00000
119.03452,19.51546,137.98359,22.10204,119.54057,-9.46108,-9.46108,11.25045,-140.94201,908.58536,135.33206,26.92033,37.84706,10.34510,10.34510,462.91857,926.00000,301.00000,301.00000
118.90170,19.36106,137.40012,22.11038,118.94142,-9.41473,-9.41473,11.36987,-140.91552,930.69574,134.70364,27.08731,37.99453,10.33343,10.33343,440.80818,926.00000,301.00000,301.00000
118.76889,19.20667,136.81508,22.11867,118.34082,-9.36813,-9.36813,11.48959,-140.88926,952.81441,134.07343,27.25219,38.14009,10.32191,10.32191,418.68951,926.00000,301.00000,301.00000
118.63607,19.05227,136.22850,22.12689,117.73878,-9.32128,-9.32128,11.60964,-140.86321,974.94131,133.44145,27.41498,38.28375,10.31054,10.31054,396.56262,926.00000,301.00000,301.00000
118.50326,18.89788,135.64037,22.13506,117.13532,-9.27417,-9.27417,11.73001,-140.83739,997.07637,132.80772,27.57571,38.42553,10.29931,10.29931,374.42756,926.00000,301.00000,301.00000
118.37044,18.74349,135.05071,22.14317,116.53044,-9.22683,-9.22683,11.85073,-140.81180,1019.21953,132.17223,27.73437,38.56544,10.28823,10.28823,352.28439,926.00000,301.00000,301.00000
118.23763,18.58909,134.45954,22.15121,115.92417,-9.17923,-9.17923,11.97180,-140.78643,1041.37075,131.53502,27.89097,38.70349,10.27730,10.27730,330.13318,926.00000,301.00000,301.00000
118.10481,18.43470,133.86686,22.15920,115.31651,-9.13139,-9.13139,12.09324,-140.76127,1063.52995,130.89608,28.04554,38.83968,10.26652,10.26652,307.97398,926.00000,301.00000,301.00000
117.97200,18.28030,133.27269,22.16713,114.70747,-9.08331,-9.08331,12.21506,-140.73635,1085.69707,130.25544,28.19807,38.97403,10.25588,10.25588,285.80685,926.00000,301.00000,301.00000
117.83918,18.12591,132.67704,22.17499,114.09707,-9.03498,-9.03498,12.33727,-140.71164,1107.87207,129.61310,28.34857,39.10654,10.24539,10.24539,263.63186,926.00000,301.00000,301.00000
117.70637,17.97151,132.07993,22.18280,113.48532,-8.98640,-8.98640,12.45989,-140.68715,1130.05487,128.96909,28.49706,39.23723,10.23504,10.23504,241.44906,926.00000,301.00000,301.00000
117.57355,17.81712,131.48136,22.19055,112.87223,-8.93758,-8.93758,12.58294,-140.66289,1152.24541,128.32340,28.64356,39.36611,10.22483,10.22483,219.25851,926.00000,301.00000,301.00000
117.46034,17.65314,130.88078,21.69876,118.05340,-6.54116,-6.54116,0.53603,-152.78090,1173.94417,130.87505,1.22443,14.93784,11.86221,11.86221,197.55975,926.00000,301.00000,301.00000
117.39341,17.46654,130.27729,22.60607,116.94339,-2.89067,-2.89067,15.79540,-169.10443,1196.55025,125.35800,-35.46186,-18.70797,13.21273,13.21273,174.95368,926.00000,301.00000,301.00000
117.35314,17.26690,129.67164,22.60695,116.36770,-2.83428,-2.83428,15.84745,-169.09291,1219.15720,124.74310,-35.41034,-18.65990,13.21155,13.21155,152.34672,926.00000,301.00000,301.00000
117.31288,17.06726,129.06461,22.60782,115.79042,-2.77779,-2.77779,15.90055,-169.08152,1241.76502,124.12643,-35.35964,-18.61261,13.21040,13.21040,129.73890,926.00000,301.00000,301.00000
117.27262,16.86762,128.45622,22.60869,115.21156,-2.72120,-2.72120,15.95473,-169.07025,1264.37371,123.50798,-35.30977,-18.56608,13.20929,13.20929,107.13021,926.00000,301.00000,301.00000
117.23235,16.66798,127.84648,22.60954,114.63112,-2.66451,-2.66451,16.01000,-169.05912,1286.98325,122.88777,-35.26072,-18.52032,13.20822,13.20822,84.52067,926.00000,301.00000,301.00000
117.19209,16.46834,127.23540,22.61038,114.04910,-2.60772,-2.60772,16.06637,-169.04812,1309.59363,122.26581,-35.21248,-18.47532,13.20719,13.20719,61.91029,926.00000,301.00000,301.00000
117.15183,16.26870,126.62298,22.61122,113.46553,-2.55084,-2.55084,16.12385,-169.03725,1332.20485,121.64209,-35.16505,-18.43108,13.20619,13.20619,39.29907,926.00000,301.00000,301.00000
117.11156,16.06906,126.00925,22.61205,112.88040,-2.49387,-2.49387,16.18246,-169.02651,1354.81690,121.01665,-35.11842,-18.38759,13.20521,13.20521,16.68702,926.00000,301.00000,301.00000
117.07130,15.86941,125.39422,22.61286,112.29374,-2.43679,-2.43679,16.24222,-169.01591,1377.42976,120.38947,-35.07259,-18.34485,13.20428,13.20428,-5.92584,926.00000,301.00000,301.00000
116.97119,15.63538,123.43493,21.91665,105.34405,-8.73370,-8.73370,42.55169,-138.49933,21.91665,90.93051,-83.47349,41.00160,10.16100,10.16100,21.91665,926.00000,735.00000,301.00000
116.84131,15.48456,122.99009,21.68392,107.13038,-8.02024,-8.02024,46.34529,-142.12662,43.60057,84.90138,-88.98493,34.34158,10.68615,10.68615,43.60057,926.00000,735.00000,301.00000
116.75263,15.31094,122.66441,22.23529,111.48032,-3.15680,-3.15680,69.55534,-165.12577,65.83586,42.84698,-114.93779,-10.06928,12.95685,12.95685,65.83586,926.00000,735.00000,301.00000
116.69944,15.11766,122.44310,22.23663,110.89559,-3.10157,-3.10157,69.80777,-165.11282,88.07249,42.26379,-114.91773,-10.01688,12.95537,12.95537,88.07249,926.00000,735.00000,301.00000
116.64624,14.92439,122.22424,22.23796,110.30938,-3.04623,-3.04623,70.06174,-165.10003,110.31045,41.67936,-114.89820,-9.96541,12.95394,12.95394,110.31045,926.00000,735.00000,301.00000
116.59305,14.73112,122.00787,22.23927,109.72172,-2.99077,-2.99077,70.31724,-165.08740,132.54972,41.09370,-114.87918,-9.91485,12.95256,12.95256,132.54972,926.00000,735.00000,301.00000
116.53985,14.53785,121.79400,22.24057,109.13260,-2.93519,-2.93519,70.57427,-165.07494,154.79029,40.50682,-114.86067,-9.86522,12.95121,12.95121,154.79029,926.00000,735.00000,301.00000
116.48666,14.34457,121.58266,22.24185,108.54204,-2.87950,-2.87950,70.83281,-165.06264,177.03215,39.91873,-114.84267,-9.81649,12.94991,12.94991,177.03215,926.00000,735.00000,301.00000
116.43346,14.15130,121.37389,22.24312,107.95004,-2.82369,-2.82369,71.09286,-165.05050,199.27526,39.32943,-114.82516,-9.76866,12.94865,12.94865,199.27526,926.00000,735.00000,301.00000
116.38027,13.95803,121.16771,22.24437,107.35661,-2.76776,-2.76776,71.35441,-165.03853,221.51963,38.73893,-114.80814,-9.72173,12.94743,12.94743,221.51963,926.00000,735.00000,301.00000
116.32707,13.76476,120.96415,22.24560,106.76177,-2.71172,-2.71172,71.61746,-165.02672,243.76523,38.14723,-114.79161,-9.67569,12.94625,12.94625,243.76523,926.00000,735.00000,301.00000
116.27092,13.57237,120.75419,22.23183,106.40696,-3.04323,-3.04323,70.15912,-163.29377,265.99707,40.98509,-113.58608,-6.42817,12.85858,12.85858,265.99707,926.00000,735.00000,301.00000
