64.51248,24.06187,38.94728,22.02465,35.37256,4.78688,4.78688,42.83295,-95.15227,22.02465,28.56156,-26.47882,-28.79545,-4.48567,-4.48567,22.02465,701.00000,301.00000,301.00000
118.04055,-8.55549,91.65842,22.23596,7.98231,-8.18815,-42.76265,13.62583,-120.13422,445.48928,89.07869,21.59292,-11.02466,13.20449,-42.55438,223.04353,780.00000,67350.00000,301.00000
117.86563,-8.65584,91.03995,22.23155,7.85713,-8.12592,-42.22492,13.68732,-120.14096,467.72083,88.45455,21.54215,-11.02919,13.20916,-42.53008,200.81198,780.00000,67350.00000,301.00000
117.69072,-8.75619,90.42071,22.22709,7.73180,-8.06351,-41.68705,13.74963,-120.14778,489.94792,87.82958,21.49116,-11.03370,13.21384,-42.50580,178.58488,780.00000,67350.00000,301.00000
117.51580,-8.85654,89.80072,22.22258,7.60634,-8.00092,-41.14905,13.81279,-120.15469,512.17051,87.20378,21.43995,-11.03819,13.21854,-42.48157,156.36230,780.00000,67350.00000,301.00000
117.34089,-8.95690,89.18001,22.21802,7.48072,-7.93816,-40.61094,13.87682,-120.16167,534.38853,86.57716,21.38851,-11.04265,13.22326,-42.45738,134.14428,780.00000,67350.00000,301.00000
117.16597,-9.05725,88.55857,22.21341,7.35496,-7.87522,-40.07272,13.94175,-120.16873,556.60194,85.94974,21.33688,-11.04708,13.22799,-42.43323,111.93087,780.00000,67350.00000,301.00000
116.99105,-9.15760,87.93642,22.20875,7.22906,-7.81210,-39.53440,14.00760,-120.17587,578.81068,85.32151,21.28506,-11.05150,13.23274,-42.40914,89.72213,780.00000,67350.00000,301.00000
116.81421,-9.25175,87.32313,21.92135,7.79799,-8.58199,-36.20086,17.76310,-116.50655,600.73203,83.16009,26.64072,-10.57384,12.71160,-44.81654,67.80078,780.00000,67350.00000,301.00000
116.62432,-9.30388,86.77428,22.13039,11.04814,-12.63011,-16.46608,39.72232,-94.71719,622.86242,66.74249,55.45462,-6.95125,8.63430,-54.94035,45.67039,780.00000,67350.00000,301.00000
116.42332,-9.32019,86.28163,22.12936,10.92507,-12.56991,-15.93443,39.96177,-94.71743,644.99179,66.13256,55.41665,-6.95752,8.64150,-54.93110,23.54102,780.00000,67350.00000,301.00000
116.22232,-9.33650,85.79014,22.12834,10.80187,-12.50956,-15.40266,40.20443,-94.71768,667.12012,65.52189,55.37897,-6.96374,8.64867,-54.92213,1.41269,780.00000,67350.00000,301.00000
116.02132,-9.35281,85.29984,22.12731,10.67854,-12.44905,-14.87079,40.45034,-94.71793,689.24743,64.91050,55.34157,-6.96990,8.65584,-54.91345,-20.71462,780.00000,67350.00000,301.00000
115.65104,-9.43690,29.71389,22.24331,5.02739,-5.71832,9.55280,53.37067,-127.29614,22.24331,17.72837,-23.84576,-11.53609,13.96025,17.91431,22.24331,780.00000,787.00000,301.00000
115.48970,-9.55807,29.34571,22.23832,4.89980,-5.65325,10.06828,54.38590,-127.30608,44.48163,17.08868,-23.85681,-11.53924,13.96386,17.90808,0.00498,780.00000,787.00000,301.00000
113.58781,-10.27962,94.12255,22.13559,69.50222,-11.38740,4.52557,66.87076,-96.59846,22.13559,36.97194,-86.55709,-48.92116,9.32747,21.79107,22.13559,501.00000,787.00000,301.00000
113.38683,-10.30244,94.00204,22.13401,69.67078,-11.32434,5.04012,67.07987,-96.59897,44.26959,36.60887,-86.58045,-48.96533,9.33468,21.78804,44.26959,501.00000,787.00000,301.00000
113.18584,-10.32525,93.88241,22.13242,69.83839,-11.26114,5.55461,67.28977,-96.59948,66.40201,36.24525,-86.60363,-49.00972,9.34187,21.78467,66.40201,501.00000,787.00000,301.00000
112.98486,-10.34806,93.76365,22.13084,70.00505,-11.19778,6.06902,67.50048,-96.60000,88.53285,35.88107,-86.62662,-49.05430,9.34903,21.78096,88.53285,501.00000,787.00000,301.00000
112.78387,-10.37088,93.64580,22.12925,70.17075,-11.13427,6.58335,67.71199,-96.60051,110.66210,35.51634,-86.64944,-49.09910,9.35616,21.77692,110.66210,501.00000,787.00000,301.00000
112.58289,-10.39369,93.52885,22.12765,70.33549,-11.07062,7.09759,67.92430,-96.60103,132.78975,35.15107,-86.67207,-49.14409,9.36327,21.77254,132.78975,501.00000,787.00000,301.00000
112.38190,-10.41650,93.41281,22.12606,70.49928,-11.00682,7.61174,68.13739,-96.60154,154.91581,34.78527,-86.69451,-49.18929,9.37036,21.76781,154.91581,501.00000,787.00000,301.00000
112.18092,-10.43932,93.29771,22.12446,70.66210,-10.94288,8.12579,68.35127,-96.60206,177.04027,34.41894,-86.71677,-49.23469,9.37742,21.76275,177.04027,501.00000,787.00000,301.00000
111.97993,-10.46213,93.18353,22.12285,70.82396,-10.87879,8.63972,68.56594,-96.60258,199.16312,34.05208,-86.73884,-49.28030,9.38445,21.75734,199.16312,501.00000,787.00000,301.00000
111.77895,-10.48494,93.07030,22.12125,70.98485,-10.81455,9.15355,68.78139,-96.60310,221.28437,33.68469,-86.76072,-49.32611,9.39146,21.75160,221.28437,501.00000,787.00000,301.00000
111.59625,-10.44762,92.88752,20.98873,86.50099,-14.24818,-5.59863,31.28268,-58.93100,242.27310,79.38315,-48.23284,4.34268,0.85124,22.96739,242.27310,501.00000,787.00000,301.00000
111.43696,-10.33343,92.61442,22.28073,84.72326,-14.13156,-8.89695,21.68215,-49.21717,264.55383,86.06174,-34.21707,18.84677,-1.55298,21.73821,264.55383,501.00000,787.00000,301.00000
111.28277,-10.20251,92.32091,22.28601,84.92740,-14.07355,-8.37859,21.79388,-49.22872,286.83984,85.72231,-34.27586,18.78872,-1.54333,21.74412,242.26781,501.00000,787.00000,301.00000
111.12858,-10.07159,92.02658,22.29123,85.13033,-14.01534,-7.86020,21.90596,-49.24013,309.13107,85.38202,-34.33367,18.73127,-1.53384,21.74961,219.97658,501.00000,787.00000,301.00000
110.97439,-9.94067,91.73144,22.29639,85.33207,-13.95693,-7.34178,22.01839,-49.25138,331.42746,85.04087,-34.39050,18.67442,-1.52451,21.75469,197.68019,501.00000,787.00000,301.00000
110.82020,-9.80975,91.43550,22.30148,85.53260,-13.89831,-6.82334,22.13119,-49.26247,353.72894,84.69887,-34.44637,18.61818,-1.51535,21.75935,175.37871,501.00000,787.00000,301.00000
110.66601,-9.67883,91.13877,22.30650,85.73193,-13.83950,-6.30489,22.24436,-49.27342,376.03544,84.35602,-34.50127,18.56256,-1.50634,21.76361,153.07221,501.00000,787.00000,301.00000
110.51181,-9.54790,90.84127,22.31146,85.93006,-13.78047,-5.78644,22.35792,-49.28421,398.34690,84.01234,-34.55522,18.50756,-1.49749,21.76748,130.76075,501.00000,787.00000,301.00000
110.35762,-9.41698,90.54298,22.31635,86.12697,-13.72124,-5.26799,22.47186,-49.29485,420.66325,83.66782,-34.60821,18.45318,-1.48880,21.77098,108.44440,501.00000,787.00000,301.00000
110.20343,-9.28606,90.24393,22.32118,86.32267,-13.66182,-4.74955,22.58620,-49.30533,442.98443,83.32247,-34.66026,18.39944,-1.48027,21.77410,86.12322,501.00000,787.00000,301.00000
110.04924,-9.15514,89.94412,22.32594,86.51716,-13.60220,-4.23113,22.70095,-49.31567,465.31037,82.97630,-34.71136,18.34632,-1.47189,21.77686,63.79728,501.00000,787.00000,301.00000
109.89505,-9.02422,89.64355,22.33063,86.71043,-13.54237,-3.71275,22.81612,-49.32585,487.64100,82.62931,-34.76153,18.29384,-1.46366,21.77927,41.46665,501.00000,787.00000,301.00000
109.74086,-8.89330,89.34225,22.33526,86.90249,-13.48235,-3.19441,22.93172,-49.33588,509.97625,82.28152,-34.81077,18.24201,-1.45559,21.78133,19.13140,501.00000,787.00000,301.00000
109.58667,-8.76238,89.04021,22.33982,87.09332,-13.42214,-2.67611,23.04775,-49.34575,532.31607,81.93292,-34.85908,18.19082,-1.44768,21.78305,-3.20842,501.00000,787.00000,301.00000
109.43247,-8.63146,88.73743,22.34431,87.28293,-13.36173,-2.15786,23.16423,-49.35548,554.66038,81.58352,-34.90647,18.14028,-1.43992,21.78445,-25.55273,501.00000,787.00000,301.00000
107.75048,-4.19715,20.65472,22.25113,-1.17232,-9.21003,-9.21003,22.49512,-18.01283,22.25113,19.08315,7.90260,18.06120,-8.07710,-8.07710,22.25113,787.00000,673.00000,301.00000
107.68844,-4.00684,21.06717,22.25164,-0.66423,-9.14711,-9.14711,22.02302,-18.01674,44.50277,19.52997,7.89975,18.06134,-8.07574,-8.07574,44.50277,787.00000,673.00000,301.00000
107.61830,-3.81966,21.48688,22.23181,1.40805,-9.74861,-9.74861,16.65376,-22.98498,66.73457,20.58559,6.15787,18.02903,-7.25527,-7.25527,66.73457,787.00000,673.00000,301.00000
107.53837,-3.63625,21.91465,22.24941,2.24202,-9.81510,-9.81510,15.28472,-24.02560,88.98398,21.13948,5.77705,17.99572,-7.07671,-7.07671,88.98398,787.00000,673.00000,301.00000
107.45675,-3.45348,22.34411,22.25014,2.75027,-9.75179,-9.75179,14.97484,-24.02968,111.23412,21.58529,5.77360,17.99532,-7.07513,-7.07513,111.23412,787.00000,673.00000,301.00000
107.37512,-3.27072,22.77394,22.25083,3.25835,-9.68829,-9.68829,14.67710,-24.03354,133.48496,22.03080,5.77026,17.99486,-7.07364,-7.07364,133.48496,787.00000,673.00000,301.00000
107.29350,-3.08796,23.20409,22.25149,3.76627,-9.62462,-9.62462,14.39085,-24.03719,155.73644,22.47601,5.76703,17.99435,-7.07225,-7.07225,155.73644,787.00000,673.00000,301.00000
107.21188,-2.90520,23.63453,22.25210,4.27400,-9.56077,-9.56077,14.11551,-24.04062,177.98854,22.92091,5.76393,17.99380,-7.07093,-7.07093,177.98854,787.00000,673.00000,301.00000
107.13025,-2.72244,24.06522,22.25268,4.78155,-9.49674,-9.49674,13.85051,-24.04383,200.24122,23.36549,5.76096,17.99322,-7.06971,-7.06971,200.24122,787.00000,673.00000,301.00000
107.04863,-2.53967,24.49613,22.25322,5.28890,-9.43253,-9.43253,13.59534,-24.04683,222.49445,23.80975,5.75814,17.99261,-7.06858,-7.06858,222.49445,787.00000,673.00000,301.00000
106.96701,-2.35691,24.92722,22.25373,5.79604,-9.36815,-9.36815,13.34950,-24.04960,244.74817,24.25369,5.75546,17.99199,-7.06753,-7.06753,244.74817,787.00000,673.00000,301.00000
106.88539,-2.17415,25.35847,22.25419,6.30298,-9.30360,-9.30360,13.11251,-24.05216,267.00236,24.69729,5.75293,17.99137,-7.06657,-7.06657,267.00236,787.00000,673.00000,301.00000
106.80138,-1.99290,25.79034,22.17205,7.31012,-9.43327,-9.43327,11.29268,-25.65964,289.17442,25.29103,5.05029,17.80002,-6.80320,-6.80320,289.17442,787.00000,673.00000,301.00000
106.69288,-1.82719,26.22716,22.25204,12.17932,-10.81267,-10.81267,3.82976,-40.71652,311.42645,26.16860,-1.75177,15.22393,-4.12699,-4.12699,311.42645,787.00000,673.00000,301.00000
106.56228,-1.67551,26.66824,22.25280,12.68572,-10.74749,-10.74749,3.77255,-40.71864,333.67926,26.61045,-1.75466,15.22257,-4.12581,-4.12581,333.67926,787.00000,673.00000,301.00000
106.43168,-1.52383,27.10903,22.25350,13.19183,-10.68212,-10.68212,3.71682,-40.72056,355.93276,27.05201,-1.75735,15.22128,-4.12473,-4.12473,355.93276,787.00000,673.00000,301.00000
106.30108,-1.37214,27.54954,22.25414,13.69766,-10.61659,-10.61659,3.66246,-40.72228,378.18690,27.49327,-1.75982,15.22005,-4.12377,-4.12377,378.18690,787.00000,673.00000,301.00000
106.17048,-1.22046,27.98974,22.25471,14.20318,-10.55088,-10.55088,3.60940,-40.72381,400.44161,27.93422,-1.76207,15.21892,-4.12291,-4.12291,400.44161,787.00000,673.00000,301.00000
106.03988,-1.06878,28.42965,22.25521,14.70840,-10.48501,-10.48501,3.55756,-40.72513,422.69681,28.37486,-1.76409,15.21788,-4.12216,-4.12216,422.69681,787.00000,673.00000,301.00000
105.90928,-0.91709,28.86924,22.25564,15.21331,-10.41897,-10.41897,3.50685,-40.72626,444.95245,28.81518,-1.76587,15.21696,-4.12151,-4.12151,444.95245,787.00000,673.00000,301.00000
105.77868,-0.76541,29.30852,22.25601,15.71790,-10.35276,-10.35276,3.45721,-40.72719,467.20846,29.25518,-1.76740,15.21614,-4.12096,-4.12096,467.20846,787.00000,673.00000,301.00000
105.64808,-0.61373,29.74746,22.25631,16.22216,-10.28638,-10.28638,3.40859,-40.72792,489.46478,29.69484,-1.76867,15.21545,-4.12051,-4.12051,489.46478,787.00000,673.00000,301.00000
105.51748,-0.46204,30.18607,22.25655,16.72608,-10.21984,-10.21984,3.36092,-40.72845,511.72132,30.13415,-1.76967,15.21490,-4.12017,-4.12017,511.72132,787.00000,673.00000,301.00000
105.38688,-0.31036,30.62434,22.25672,17.22965,-10.15313,-10.15313,3.31416,-40.72878,533.97804,30.57312,-1.77041,15.21449,-4.11992,-4.11992,533.97804,787.00000,673.00000,301.00000
105.25627,-0.15868,31.06226,22.25682,17.73287,-10.08627,-10.08627,3.26822,-40.72892,556.23486,31.01174,-1.77087,15.21423,-4.11977,-4.11977,556.23486,787.00000,673.00000,301.00000
105.12567,-0.00699,31.49982,22.25685,18.23574,-10.01923,-10.01923,3.22307,-40.72885,578.49171,31.44999,-1.77103,15.21413,-4.11972,-4.11972,578.49171,787.00000,673.00000,301.00000
104.99252,0.14184,31.93548,22.16248,19.30275,-10.10173,-10.10173,5.34481,-42.90948,600.65419,31.79663,-2.97476,14.49968,-3.73678,-3.73678,600.65419,787.00000,673.00000,301.00000
104.84205,0.27131,32.36042,22.25669,22.51915,-10.61061,-10.61061,17.92255,-55.64366,622.91087,30.79008,-9.95831,9.83316,-1.42561,-1.42561,622.91087,787.00000,673.00000,301.00000
104.67681,0.38426,32.77660,22.25651,23.02099,-10.54315,-10.54315,17.68617,-55.64320,645.16739,31.22741,-9.95763,9.83366,-1.42584,-1.42584,645.16739,787.00000,673.00000,301.00000
104.51157,0.49722,33.19296,22.25628,23.52247,-10.47555,-10.47555,17.45548,-55.64263,667.42367,31.66443,-9.95671,9.83434,-1.42614,-1.42614,667.42367,787.00000,673.00000,301.00000
104.34632,0.61018,33.60946,22.25600,24.02357,-10.40782,-10.40782,17.23026,-55.64196,689.67966,32.10113,-9.95554,9.83521,-1.42652,-1.42652,689.67966,787.00000,673.00000,301.00000
104.18108,0.72313,34.02608,22.25565,24.52431,-10.33995,-10.33995,17.01029,-55.64119,711.93531,32.53751,-9.95411,9.83628,-1.42699,-1.42699,711.93531,787.00000,673.00000,301.00000
104.01584,0.83609,34.44280,22.25524,25.02466,-10.27194,-10.27194,16.79540,-55.64031,734.19055,32.97356,-9.95241,9.83757,-1.42752,-1.42752,734.19055,787.00000,673.00000,301.00000
103.85060,0.94905,34.85959,22.25477,25.52463,-10.20380,-10.20380,16.58537,-55.63932,756.44533,33.40928,-9.95045,9.83906,-1.42813,-1.42813,756.44533,787.00000,673.00000,301.00000
103.68535,1.06200,35.27644,22.25425,26.02419,-10.13552,-10.13552,16.38003,-55.63824,778.69958,33.84465,-9.94821,9.84078,-1.42880,-1.42880,778.69958,787.00000,673.00000,301.00000
103.52011,1.17496,35.69331,22.25367,26.52336,-10.06712,-10.06712,16.17921,-55.63705,800.95324,34.27967,-9.94568,9.84273,-1.42955,-1.42955,800.95324,787.00000,673.00000,301.00000
103.35487,1.28792,36.11019,22.25302,27.02211,-9.99858,-9.99858,15.98273,-55.63575,823.20627,34.71434,-9.94286,9.84492,-1.43037,-1.43037,823.20627,787.00000,673.00000,301.00000
103.18963,1.40087,36.52706,22.25232,27.52044,-9.92991,-9.92991,15.79045,-55.63436,845.45859,35.14865,-9.93974,9.84735,-1.43127,-1.43127,800.95394,787.00000,673.00000,301.00000
103.02438,1.51383,36.94388,22.25156,28.01835,-9.86111,-9.86111,15.60222,-55.63285,867.71015,35.58258,-9.93632,9.85004,-1.43223,-1.43223,778.70238,787.00000,673.00000,301.00000
102.85914,1.62679,37.36066,22.25074,28.51583,-9.79218,-9.79218,15.41788,-55.63125,889.96089,36.01614,-9.93259,9.85299,-1.43325,-1.43325,756.45164,787.00000,673.00000,301.00000
102.69390,1.73974,37.77736,22.24986,29.01286,-9.72312,-9.72312,15.23729,-55.62954,912.21075,36.44932,-9.92854,9.85620,-1.43434,-1.43434,734.20178,787.00000,673.00000,301.00000
102.52866,1.85270,38.19397,22.24893,29.50945,-9.65394,-9.65394,15.06033,-55.62773,934.45968,36.88211,-9.92417,9.85969,-1.43549,-1.43549,711.95285,787.00000,673.00000,301.00000
102.36341,1.96566,38.61047,22.24793,30.00558,-9.58463,-9.58463,14.88687,-55.62581,956.70761,37.31451,-9.91947,9.86346,-1.43671,-1.43671,689.70492,787.00000,673.00000,301.00000
102.19817,2.07861,39.02684,22.24688,30.50125,-9.51520,-9.51520,14.71679,-55.62379,978.95449,37.74650,-9.91443,9.86752,-1.43799,-1.43799,667.45805,787.00000,673.00000,301.00000
102.03524,2.19473,39.44493,22.23555,30.58571,-9.38194,-9.38194,12.31529,-53.37504,1001.19003,38.53725,-8.41325,11.06964,-1.80987,-1.80987,645.22250,787.00000,673.00000,301.00000
101.87610,2.31602,39.86582,22.24557,30.79666,-9.26454,-9.26454,10.76458,-51.95464,1023.43560,39.16430,-7.44590,11.83383,-2.04201,-2.04201,622.97693,787.00000,673.00000,301.00000
101.71841,2.43931,40.28756,22.24434,31.29061,-9.19464,-9.19464,10.64159,-51.95199,1045.67994,39.59468,-7.43969,11.83872,-2.04346,-2.04346,600.73259,787.00000,673.00000,301.00000
101.56072,2.56259,40.70897,22.24304,31.78405,-9.12462,-9.12462,10.52072,-51.94920,1067.92299,40.02461,-7.43309,11.84395,-2.04498,-2.04498,578.48954,787.00000,673.00000,301.00000
101.40303,2.68588,41.13004,22.24168,32.27698,-9.05447,-9.05447,10.40190,-51.94629,1090.16467,40.45409,-7.42610,11.84952,-2.04656,-2.04656,556.24786,787.00000,673.00000,301.00000
101.24535,2.80916,41.55076,22.24026,32.76938,-8.98420,-8.98420,10.28504,-51.94325,1112.40493,40.88311,-7.41869,11.85544,-2.04820,-2.04820,534.00760,787.00000,673.00000,301.00000
101.08766,2.93245,41.97111,22.23877,33.26126,-8.91381,-8.91381,10.17009,-51.94008,1134.64370,41.31166,-7.41088,11.86172,-2.04991,-2.04991,511.76883,787.00000,673.00000,301.00000
100.92997,3.05573,42.39109,22.23722,33.75260,-8.84329,-8.84329,10.05697,-51.93678,1156.88092,41.73974,-7.40264,11.86836,-2.05167,-2.05167,489.53161,787.00000,673.00000,301.00000
100.77229,3.17902,42.81069,22.23560,34.24339,-8.77266,-8.77266,9.94561,-51.93335,1179.11653,42.16734,-7.39398,11.87539,-2.05348,-2.05348,467.29600,787.00000,673.00000,301.00000
100.61460,3.30230,43.22989,22.23393,34.73363,-8.70191,-8.70191,9.83596,-51.92979,1201.35045,42.59445,-7.38487,11.88279,-2.05536,-2.05536,445.06208,787.00000,673.00000,301.00000
100.45266,3.41937,43.64496,22.18517,36.01895,-8.76144,-8.76144,14.02656,-56.24514,1223.53562,42.34362,-10.57830,9.22269,-1.39880,-1.39880,422.87691,787.00000,673.00000,301.00000
100.28349,3.52584,44.05341,22.22570,36.94566,-8.75258,-8.75258,16.89815,-59.27427,1245.76132,42.15131,-12.80506,7.29981,-0.93723,-0.93723,400.65121,787.00000,673.00000,301.00000
100.11133,3.62795,44.45908,22.22387,37.43519,-8.68175,-8.68175,16.72591,-59.27131,1267.98519,42.57813,-12.79504,7.30860,-0.93929,-0.93929,378.42734,787.00000,673.00000,301.00000
99.93918,3.73006,44.86459,22.22199,37.92419,-8.61082,-8.61082,16.55649,-59.26828,1290.20717,43.00447,-12.78464,7.31776,-0.94139,-0.94139,356.20536,787.00000,673.00000,301.00000
99.76702,3.83217,45.26992,22.22005,38.41262,-8.53979,-8.53979,16.38980,-59.26516,1312.42723,43.43034,-12.77384,7.32730,-0.94353,-0.94353,333.98530,787.00000,673.00000,301.00000
99.59486,3.93428,45.67504,22.21807,38.90048,-8.46866,-8.46866,16.22575,-59.26196,1334.64529,43.85572,-12.76264,7.33722,-0.94572,-0.94572,311.76724,787.00000,673.00000,301.00000
99.42271,4.03639,46.07996,22.21603,39.38778,-8.39742,-8.39742,16.06427,-59.25868,1356.86132,44.28062,-12.75103,7.34753,-0.94794,-0.94794,289.55121,787.00000,673.00000,301.00000
99.25055,4.13850,46.48464,22.21394,39.87451,-8.32608,-8.32608,15.90528,-59.25533,1379.07526,44.70503,-12.73902,7.35823,-0.95020,-0.95020,267.33727,787.00000,673.00000,301.00000
99.07839,4.24061,46.88909,22.21180,40.36065,-8.25463,-8.25463,15.74871,-59.25189,1401.28706,45.12893,-12.72658,7.36934,-0.95250,-0.95250,245.12547,787.00000,673.00000,301.00000
98.90624,4.34272,47.29327,22.20960,40.84620,-8.18309,-8.18309,15.59450,-59.24837,1423.49666,45.55233,-12.71372,7.38085,-0.95483,-0.95483,222.91587,787.00000,673.00000,301.00000
98.73408,4.44482,47.69718,22.20736,41.33115,-8.11144,-8.11144,15.44256,-59.24477,1445.70402,45.97521,-12.70043,7.39278,-0.95719,-0.95719,200.70852,787.00000,673.00000,301.00000
98.56192,4.54693,48.10080,22.20506,41.81549,-8.03970,-8.03970,15.29285,-59.24109,1467.90907,46.39757,-12.68671,7.40514,-0.95959,-0.95959,178.50346,787.00000,673.00000,301.00000
98.38976,4.64904,48.50413,22.20271,42.29923,-7.96786,-7.96786,15.14528,-59.23733,1490.11178,46.81941,-12.67255,7.41791,-0.96202,-0.96202,156.30075,787.00000,673.00000,301.00000
98.21761,4.75115,48.90714,22.20031,42.78234,-7.89593,-7.89593,14.99981,-59.23348,1512.31209,47.24071,-12.65794,7.43113,-0.96449,-0.96449,134.10045,787.00000,673.00000,301.00000
98.04545,4.85326,49.30983,22.19785,43.26482,-7.82390,-7.82390,14.85637,-59.22956,1534.50994,47.66148,-12.64288,7.44478,-0.96698,-0.96698,111.90259,787.00000,673.00000,301.00000
97.87329,4.95537,49.71217,22.19534,43.74668,-7.75177,-7.75177,14.71490,-59.22556,1556.70528,48.08170,-12.62736,7.45888,-0.96950,-0.96950,89.70725,787.00000,673.00000,301.00000
97.70030,5.05598,50.11318,22.18561,44.34980,-7.69514,-7.69514,15.55655,-60.20659,1578.89090,48.27734,-13.43982,6.71609,-0.83926,-0.83926,67.52163,787.00000,673.00000,301.00000
97.52494,5.15238,50.51107,22.18666,45.01848,-7.64539,-7.64539,17.18860,-61.98708,1601.07755,48.25511,-14.92693,5.33934,-0.60294,-0.60294,45.33498,787.00000,673.00000,301.00000
97.34806,5.24607,50.90690,22.18409,45.49906,-7.57313,-7.57313,17.03137,-61.98340,1623.26164,48.67436,-14.91039,5.35480,-0.60554,-0.60554,23.15089,787.00000,673.00000,301.00000
97.17118,5.33976,51.30246,22.18147,45.97900,-7.50078,-7.50078,16.87626,-61.97966,1645.44311,49.09306,-14.89340,5.37070,-0.60816,-0.60816,0.96943,787.00000,673.00000,301.00000
96.96906,5.47353,46.26709,22.31084,43.99731,-7.05983,-7.05983,21.44107,-48.37572,22.31084,43.06513,16.91266,16.13113,-2.34566,-2.34566,22.31084,787.00000,7250.00000,301.00000
96.81837,5.60679,46.66058,22.30802,44.47473,-6.98622,-6.98622,21.27230,-48.36913,44.61886,43.48144,16.92849,16.14732,-2.34823,-2.34823,44.61886,787.00000,7250.00000,301.00000
96.66768,5.74005,47.05397,22.30514,44.95140,-6.91252,-6.91252,21.10729,-48.36238,66.92400,43.89702,16.94486,16.16407,-2.35083,-2.35083,66.92400,787.00000,7250.00000,301.00000
96.51699,5.87331,47.44725,22.30220,45.42730,-6.83871,-6.83871,20.94595,-48.35547,89.22620,44.31184,16.96178,16.18140,-2.35347,-2.35347,89.22620,787.00000,7250.00000,301.00000
96.36630,6.00657,47.84038,22.29918,45.90244,-6.76482,-6.76482,20.78820,-48.34841,111.52538,44.72592,16.97925,16.19932,-2.35614,-2.35614,111.52538,787.00000,7250.00000,301.00000
96.21561,6.13983,48.23336,22.29610,46.37679,-6.69082,-6.69082,20.63397,-48.34120,133.82148,45.13922,16.99727,16.21783,-2.35884,-2.35884,133.82148,787.00000,7250.00000,301.00000
96.06492,6.27309,48.62615,22.29295,46.85037,-6.61673,-6.61673,20.48317,-48.33383,156.11444,45.55176,17.01586,16.23694,-2.36156,-2.36156,156.11444,787.00000,7250.00000,301.00000
95.93361,6.42168,48.99296,22.02850,41.90574,-5.76368,-5.76368,34.45875,-34.15127,178.14294,40.39635,27.72084,27.29170,-3.90347,-3.90347,178.14294,787.00000,7250.00000,301.00000
95.83010,6.59228,49.32328,22.33506,39.23249,-5.24196,-5.24196,40.28483,-28.04344,200.47800,37.62575,31.89183,31.62926,-4.49187,-4.49187,200.47800,787.00000,7250.00000,301.00000
95.73502,6.76956,49.64340,22.33327,39.70114,-5.16695,-5.16695,39.99195,-28.03468,222.81126,38.03353,31.90482,31.64281,-4.49366,-4.49366,222.81126,787.00000,7250.00000,301.00000
95.63994,6.94683,49.96451,22.33143,40.16896,-5.09185,-5.09185,39.70385,-28.02569,245.14269,38.44053,31.91830,31.65689,-4.49547,-4.49547,245.14269,787.00000,7250.00000,301.00000
95.54175,7.12222,50.29100,22.29822,41.75021,-5.17541,-5.17541,37.36315,-30.08068,267.44092,39.97154,30.51984,30.19588,-4.31235,-4.31235,267.44092,787.00000,7250.00000,301.00000
95.43489,7.29239,50.63055,22.31167,44.06888,-5.36656,-5.36656,33.43054,-33.75190,289.75258,42.25395,27.89367,27.45493,-3.97565,-3.97565,289.75258,787.00000,7250.00000,301.00000
95.32248,7.45921,50.97849,22.30907,44.53416,-5.29122,-5.29122,33.19705,-33.74176,312.06166,42.65842,27.91175,27.47380,-3.97793,-3.97793,312.06166,787.00000,7250.00000,301.00000
95.21006,7.62603,51.32687,22.30642,44.99855,-5.21579,-5.21579,32.96780,-33.73140,334.36807,43.06204,27.93042,27.49330,-3.98022,-3.98022,334.36807,787.00000,7250.00000,301.00000
95.09765,7.79285,51.67566,22.30371,45.46206,-5.14026,-5.14026,32.74272,-33.72080,356.67178,43.46480,27.94969,27.51344,-3.98252,-3.98252,356.67178,787.00000,7250.00000,301.00000
94.98524,7.95967,52.02483,22.30094,45.92468,-5.06465,-5.06465,32.52172,-33.70999,378.97272,43.86670,27.96955,27.53422,-3.98485,-3.98485,378.97272,787.00000,7250.00000,301.00000
94.87283,8.12649,52.37436,22.29811,46.38641,-4.98894,-4.98894,32.30473,-33.69894,401.27083,44.26773,27.99002,27.55566,-3.98718,-3.98718,401.27083,787.00000,7250.00000,301.00000
