64.51248,24.06187,38.94728,22.02465,35.37256,4.78688,4.78688,42.83295,-95.15227,22.02465,28.56156,-26.47882,-28.79545,-4.48567,-4.48567,22.02465,701.00000,301.00000,301.00000
94.76041,8.29331,52.72421,22.29523,46.84723,-4.91313,-4.91313,32.09170,-33.68767,423.56606,44.66789,28.01110,27.57776,-3.98952,-3.98952,423.56606,787.00000,7250.00000,301.00000
94.64800,8.46013,53.07437,22.29229,47.30714,-4.83724,-4.83724,31.88255,-33.67617,445.85835,45.06717,28.03280,27.60053,-3.99188,-3.99188,445.85835,787.00000,7250.00000,301.00000
94.53559,8.62695,53.42479,22.28929,47.76613,-4.76127,-4.76127,31.67721,-33.66444,468.14764,45.46557,28.05513,27.62398,-3.99425,-3.99425,468.14764,787.00000,7250.00000,301.00000
94.42318,8.79377,53.77546,22.28623,48.22420,-4.68520,-4.68520,31.47563,-33.65249,490.43387,45.86306,28.07810,27.64812,-3.99662,-3.99662,490.43387,787.00000,7250.00000,301.00000
94.31076,8.96059,54.12635,22.28312,48.68133,-4.60904,-4.60904,31.27774,-33.64031,512.71700,46.25966,28.10171,27.67296,-3.99901,-3.99901,512.71700,787.00000,7250.00000,301.00000
94.19835,9.12741,54.47745,22.27995,49.13752,-4.53280,-4.53280,31.08347,-33.62790,534.99695,46.65536,28.12596,27.69849,-4.00139,-4.00139,534.99695,787.00000,7250.00000,301.00000
94.08594,9.29423,54.82871,22.27673,49.59276,-4.45648,-4.45648,30.89278,-33.61526,557.27367,47.05014,28.15088,27.72474,-4.00378,-4.00378,557.27367,787.00000,7250.00000,301.00000
93.97353,9.46105,55.18012,22.27344,50.04705,-4.38007,-4.38007,30.70560,-33.60240,579.54712,47.44400,28.17646,27.75171,-4.00617,-4.00617,579.54712,787.00000,7250.00000,301.00000
93.86111,9.62787,55.53165,22.27010,50.50037,-4.30358,-4.30358,30.52187,-33.58931,601.81722,47.83693,28.20270,27.77941,-4.00857,-4.00857,601.81722,787.00000,7250.00000,301.00000
93.74870,9.79469,55.88329,22.26671,50.95273,-4.22701,-4.22701,30.34154,-33.57599,624.08393,48.22893,28.22963,27.80785,-4.01096,-4.01096,624.08393,787.00000,7250.00000,301.00000
93.63629,9.96151,56.23500,22.26325,51.40410,-4.15036,-4.15036,30.16454,-33.56244,646.34718,48.61999,28.25724,27.83704,-4.01335,-4.01335,646.34718,787.00000,7250.00000,301.00000
93.52388,10.12833,56.58678,22.25974,51.85449,-4.07362,-4.07362,29.99083,-33.54867,668.60692,49.01012,28.28554,27.86697,-4.01573,-4.01573,624.08744,787.00000,7250.00000,301.00000
93.41146,10.29515,56.93859,22.25618,52.30389,-3.99681,-3.99681,29.82035,-33.53467,690.86310,49.39929,28.31455,27.89766,-4.01811,-4.01811,601.83126,787.00000,7250.00000,301.00000
93.29905,10.46197,57.29042,22.25256,52.75228,-3.91993,-3.91993,29.65306,-33.52043,713.11566,49.78750,28.34426,27.92913,-4.02048,-4.02048,579.57870,787.00000,7250.00000,301.00000
93.18664,10.62879,57.64223,22.24888,53.19967,-3.84296,-3.84296,29.48890,-33.50598,735.36453,50.17474,28.37468,27.96137,-4.02284,-4.02284,557.32983,787.00000,7250.00000,301.00000
93.07579,10.79660,57.99219,22.24388,53.12699,-3.69194,-3.69194,30.36892,-32.44705,757.60842,50.03497,29.31887,28.96320,-4.09383,-4.09383,535.08594,787.00000,7250.00000,301.00000
92.96978,10.96747,58.33645,22.26220,52.42166,-3.45512,-3.45512,32.39407,-30.23552,779.87062,49.25833,31.25313,31.01932,-4.23306,-4.23306,512.82374,787.00000,7250.00000,301.00000
92.86706,11.14043,58.67695,22.25887,52.86569,-3.37789,-3.37789,32.21761,-30.22066,802.12949,49.64242,31.28282,31.05093,-4.23511,-4.23511,490.56487,787.00000,7250.00000,301.00000
92.76434,11.31338,59.01755,22.25549,53.30870,-3.30060,-3.30060,32.04428,-30.20558,824.38499,50.02554,31.31320,31.08329,-4.23715,-4.23715,468.30937,787.00000,7250.00000,301.00000
92.66161,11.48634,59.35821,22.25206,53.75068,-3.22324,-3.22324,31.87401,-30.19026,846.63705,50.40766,31.34429,31.11642,-4.23917,-4.23917,446.05731,787.00000,7250.00000,301.00000
92.55889,11.65930,59.69892,22.24859,54.19162,-3.14581,-3.14581,31.70676,-30.17472,868.88564,50.78880,31.37608,31.15034,-4.24117,-4.24117,423.80872,787.00000,7250.00000,301.00000
92.45617,11.83225,60.03966,22.24506,54.63151,-3.06831,-3.06831,31.54249,-30.15894,891.13070,51.16895,31.40859,31.18504,-4.24315,-4.24315,401.56366,787.00000,7250.00000,301.00000
92.35345,12.00521,60.38041,22.24148,55.07036,-2.99075,-2.99075,31.38116,-30.14293,913.37218,51.54809,31.44183,31.22053,-4.24511,-4.24511,379.32218,787.00000,7250.00000,301.00000
92.25073,12.17816,60.72115,22.23785,55.50814,-2.91311,-2.91311,31.22272,-30.12669,935.61003,51.92622,31.47579,31.25683,-4.24705,-4.24705,357.08433,787.00000,7250.00000,301.00000
92.14801,12.35112,61.06185,22.23418,55.94485,-2.83542,-2.83542,31.06713,-30.11021,957.84420,52.30334,31.51048,31.29392,-4.24896,-4.24896,334.85016,787.00000,7250.00000,301.00000
92.04528,12.52407,61.40251,22.23045,56.38048,-2.75766,-2.75766,30.91435,-30.09350,980.07466,52.67944,31.54591,31.33183,-4.25085,-4.25085,312.61970,787.00000,7250.00000,301.00000
91.94256,12.69703,61.74309,22.22668,56.81504,-2.67984,-2.67984,30.76434,-30.07657,1002.30133,53.05451,31.58209,31.37057,-4.25271,-4.25271,290.39303,787.00000,7250.00000,301.00000
91.83984,12.86999,62.08359,22.22285,57.24850,-2.60196,-2.60196,30.61706,-30.05939,1024.52418,53.42854,31.61903,31.41014,-4.25454,-4.25454,268.17018,787.00000,7250.00000,301.00000
91.73712,13.04294,62.42399,22.21898,57.68087,-2.52402,-2.52402,30.47248,-30.04199,1046.74316,53.80154,31.65673,31.45054,-4.25635,-4.25635,245.95120,787.00000,7250.00000,301.00000
91.63440,13.21590,62.76426,22.21506,58.11214,-2.44602,-2.44602,30.33055,-30.02436,1068.95822,54.17349,31.69519,31.49178,-4.25812,-4.25812,223.73614,787.00000,7250.00000,301.00000
91.53168,13.38885,63.10439,22.21109,58.54229,-2.36797,-2.36797,30.19123,-30.00649,1091.16931,54.54439,31.73442,31.53388,-4.25985,-4.25985,201.52505,787.00000,7250.00000,301.00000
91.42895,13.56181,63.44436,22.20707,58.97133,-2.28985,-2.28985,30.05450,-29.98839,1113.37638,54.91423,31.77443,31.57683,-4.26156,-4.26156,179.31798,787.00000,7250.00000,301.00000
91.32623,13.73477,63.78417,22.20300,59.39925,-2.21168,-2.21168,29.92031,-29.97006,1135.57938,55.28301,31.81522,31.62066,-4.26322,-4.26322,157.11498,787.00000,7250.00000,301.00000
91.22351,13.90772,64.12377,22.19889,59.82603,-2.13346,-2.13346,29.78864,-29.95149,1157.77827,55.65071,31.85681,31.66535,-4.26485,-4.26485,134.91609,787.00000,7250.00000,301.00000
91.12079,14.08068,64.46317,22.19472,60.25167,-2.05519,-2.05519,29.65943,-29.93269,1179.97299,56.01734,31.89919,31.71092,-4.26644,-4.26644,112.72137,787.00000,7250.00000,301.00000
91.01807,14.25363,64.80235,22.19051,60.67617,-1.97686,-1.97686,29.53268,-29.91366,1202.16351,56.38289,31.94237,31.75737,-4.26799,-4.26799,90.53085,787.00000,7250.00000,301.00000
90.90632,14.41782,65.14722,21.62762,64.54022,-2.40931,-2.40931,22.37171,-36.95161,1223.79112,60.24385,24.79594,24.08458,-3.99930,-3.99930,68.90324,787.00000,7250.00000,301.00000
90.76092,14.54926,65.51360,21.85788,69.30904,-3.55285,-3.55285,2.44937,-56.83359,1245.64900,65.45375,2.79983,0.66203,-2.95587,-2.95587,47.04536,787.00000,7250.00000,301.00000
90.59088,14.65674,65.89523,21.85039,69.74811,-3.47598,-3.47598,2.49071,-56.82061,1267.49940,65.83298,2.86363,0.72961,-2.95929,-2.95929,25.19496,787.00000,7250.00000,301.00000
90.42084,14.76422,66.27594,21.84285,70.18612,-3.39907,-3.39907,2.53233,-56.80754,1289.34225,66.21121,2.92828,0.79812,-2.96266,-2.96266,3.35211,787.00000,7250.00000,301.00000
64.51248,24.06187,38.94728,22.02465,35.37256,4.78688,4.78688,42.83295,-95.15227,22.02465,28.56156,-26.47882,-28.79545,-4.48567,-4.48567,22.02465,701.00000,301.00000,301.00000
64.29645,24.04393,38.90149,22.02770,35.42839,4.86659,4.86659,42.80664,-95.15158,44.05235,28.54012,-26.43458,-28.74060,-4.47819,-4.47819,44.05235,701.00000,301.00000,301.00000
64.08042,24.02599,38.85542,22.03075,35.48367,4.94624,4.94624,42.78079,-95.15089,66.08310,28.51823,-26.39042,-28.68571,-4.47059,-4.47059,66.08310,701.00000,301.00000,301.00000
63.86439,24.00805,38.80908,22.03380,35.53842,5.02582,5.02582,42.75539,-95.15020,88.11690,28.49590,-26.34631,-28.63077,-4.46288,-4.46288,88.11690,701.00000,301.00000,301.00000
63.64836,23.99011,38.76246,22.03685,35.59263,5.10534,5.10534,42.73045,-95.14951,110.15374,28.47312,-26.30227,-28.57578,-4.45504,-4.45504,110.15374,701.00000,301.00000,301.00000
63.43233,23.97217,38.71556,22.03989,35.64629,5.18479,5.18479,42.70597,-95.14882,132.19363,28.44990,-26.25830,-28.52075,-4.44709,-4.44709,132.19363,701.00000,301.00000,301.00000
63.21630,23.95423,38.66839,22.04293,35.69942,5.26418,5.26418,42.68196,-95.14813,154.23656,28.42622,-26.21439,-28.46567,-4.43903,-4.43903,154.23656,701.00000,301.00000,301.00000
63.00027,23.93629,38.62095,22.04597,35.75201,5.34349,5.34349,42.65840,-95.14744,176.28254,28.40211,-26.17056,-28.41056,-4.43085,-4.43085,176.28254,701.00000,301.00000,301.00000
62.78424,23.91836,38.57324,22.04901,35.80405,5.42273,5.42273,42.63531,-95.14676,198.33155,28.37755,-26.12679,-28.35539,-4.42255,-4.42255,198.33155,701.00000,301.00000,301.00000
62.56821,23.90042,38.52524,22.05205,35.85555,5.50189,5.50189,42.61268,-95.14607,220.38359,28.35254,-26.08309,-28.30019,-4.41413,-4.41413,220.38359,701.00000,301.00000,301.00000
62.35218,23.88248,38.47697,22.05508,35.90650,5.58098,5.58098,42.59053,-95.14539,242.43867,28.32709,-26.03945,-28.24495,-4.40560,-4.40560,242.43867,701.00000,301.00000,301.00000
62.13615,23.86454,38.42843,22.05811,35.95690,5.66000,5.66000,42.56884,-95.14470,264.49678,28.30119,-25.99589,-28.18967,-4.39696,-4.39696,264.49678,701.00000,301.00000,301.00000
61.92012,23.84660,38.37962,22.06114,36.00676,5.73894,5.73894,42.54763,-95.14402,286.55792,28.27486,-25.95241,-28.13436,-4.38819,-4.38819,286.55792,701.00000,301.00000,301.00000
61.70409,23.82866,38.33053,22.06417,36.05608,5.81780,5.81780,42.52689,-95.14334,308.62209,28.24807,-25.90899,-28.07900,-4.37932,-4.37932,308.62209,701.00000,301.00000,301.00000
61.48806,23.81072,38.28117,22.06719,36.10485,5.89659,5.89659,42.50662,-95.14266,330.68928,28.22085,-25.86565,-28.02361,-4.37033,-4.37033,330.68928,701.00000,301.00000,301.00000
61.27203,23.79278,38.23154,22.07021,36.15307,5.97529,5.97529,42.48683,-95.14197,352.75950,28.19319,-25.82237,-27.96819,-4.36122,-4.36122,308.61907,701.00000,301.00000,301.00000
61.05600,23.77484,38.18164,22.07324,36.20074,6.05392,6.05392,42.46751,-95.14129,374.83273,28.16508,-25.77918,-27.91273,-4.35200,-4.35200,286.54583,701.00000,301.00000,301.00000
60.83997,23.75690,38.13146,22.07625,36.24786,6.13246,6.13246,42.44868,-95.14061,396.90899,28.13652,-25.73605,-27.85723,-4.34267,-4.34267,264.46958,701.00000,301.00000,301.00000
60.62394,23.73896,38.08101,22.07927,36.29443,6.21092,6.21092,42.43033,-95.13993,418.98826,28.10753,-25.69300,-27.80171,-4.33322,-4.33322,242.39031,701.00000,301.00000,301.00000
60.40791,23.72102,38.03030,22.08228,36.34045,6.28930,6.28930,42.41246,-95.13926,441.07054,28.07810,-25.65003,-27.74616,-4.32366,-4.32366,220.30802,701.00000,301.00000,301.00000
60.19188,23.70309,37.97931,22.08530,36.38592,6.36759,6.36759,42.39508,-95.13858,463.15584,28.04822,-25.60713,-27.69058,-4.31398,-4.31398,198.22272,701.00000,301.00000,301.00000
59.97584,23.68515,37.92805,22.08831,36.43084,6.44580,6.44580,42.37818,-95.13790,485.24415,28.01791,-25.56431,-27.63496,-4.30419,-4.30419,176.13442,701.00000,301.00000,301.00000
59.75981,23.66721,37.87653,22.09132,36.47521,6.52391,6.52391,42.36177,-95.13722,507.33546,27.98716,-25.52157,-27.57932,-4.29430,-4.29430,154.04310,701.00000,301.00000,301.00000
59.54378,23.64927,37.82473,22.09432,36.51901,6.60194,6.60194,42.34585,-95.13655,529.42978,27.95597,-25.47890,-27.52365,-4.28429,-4.28429,131.94878,701.00000,301.00000,301.00000
59.34214,23.67504,37.76703,20.58242,45.07863,7.89680,7.89680,15.07776,-67.90624,550.01220,36.46685,-9.82432,-7.69488,-0.76041,-0.76041,111.36637,701.00000,301.00000,301.00000
59.16682,23.78104,37.69857,22.96423,44.73963,7.68852,7.68852,6.55725,-46.33983,572.97643,37.45196,4.30503,9.47271,2.21779,2.21779,88.40214,701.00000,301.00000,301.00000
59.00346,23.92353,37.62497,22.95101,44.72374,7.75874,7.75874,6.66776,-46.30818,595.92744,37.37048,4.36870,9.54885,2.23094,2.23094,65.45112,701.00000,301.00000,301.00000
58.84010,24.06602,37.55095,22.93772,44.70703,7.82878,7.82878,6.77917,-46.27632,618.86516,37.28841,4.43263,9.62542,2.24429,2.24429,42.51340,701.00000,301.00000,301.00000
58.67674,24.20852,37.47651,22.92437,44.68952,7.89862,7.89862,6.89150,-46.24424,641.78953,37.20575,4.49679,9.70241,2.25783,2.25783,19.58903,701.00000,301.00000,301.00000
58.51338,24.35101,37.40165,22.91095,44.67120,7.96828,7.96828,7.00474,-46.21195,664.70048,37.12249,4.56118,9.77983,2.27158,2.27158,-3.32192,701.00000,301.00000,301.00000
58.19566,24.52771,37.27711,22.28537,37.99332,7.25806,7.25806,39.17063,-92.48905,22.28537,28.89977,-23.54542,-25.44278,-4.24099,-4.24099,22.28537,701.00000,301.00000,301.00000
57.97994,24.54999,37.21360,22.19296,44.02628,8.28746,8.28746,21.07468,-74.42776,44.47833,34.72448,-13.38144,-12.34012,-1.75756,-1.75756,44.47833,701.00000,301.00000,301.00000
57.76958,24.61101,37.14257,22.49234,44.83778,8.46887,8.46887,16.72531,-70.12879,66.97068,35.57127,-10.68902,-8.93654,-1.11580,-1.11580,66.97068,701.00000,301.00000,301.00000
57.56028,24.67962,37.06972,22.48141,44.84890,8.54247,8.54247,16.66172,-70.11863,89.45209,35.51332,-10.62865,-8.86036,-1.10135,-1.10135,89.45209,701.00000,301.00000,301.00000
57.35098,24.74823,36.99646,22.47045,44.85939,8.61591,8.61591,16.59799,-70.10843,111.92254,35.45491,-10.56821,-8.78397,-1.08674,-1.08674,111.92254,701.00000,301.00000,301.00000
57.14168,24.81684,36.92279,22.45946,44.86922,8.68919,8.68919,16.53411,-70.09820,134.38201,35.39605,-10.50771,-8.70735,-1.07196,-1.07196,134.38201,701.00000,301.00000,301.00000
56.93238,24.88546,36.84870,22.44845,44.87840,8.76230,8.76230,16.47008,-70.08793,156.83046,35.33672,-10.44715,-8.63050,-1.05701,-1.05701,156.83046,701.00000,301.00000,301.00000
56.72308,24.95407,36.77421,22.43741,44.88695,8.83525,8.83525,16.40591,-70.07763,179.26786,35.27694,-10.38653,-8.55344,-1.04191,-1.04191,179.26786,701.00000,301.00000,301.00000
56.51378,25.02268,36.69931,22.42633,44.89484,8.90804,8.90804,16.34159,-70.06729,201.69420,35.21670,-10.32584,-8.47615,-1.02663,-1.02663,201.69420,701.00000,301.00000,301.00000
56.30448,25.09129,36.62400,22.41524,44.90209,8.98065,8.98065,16.27712,-70.05691,224.10943,35.15601,-10.26510,-8.39864,-1.01119,-1.01119,224.10943,701.00000,301.00000,301.00000
56.09518,25.15990,36.54829,22.40411,44.90869,9.05310,9.05310,16.21249,-70.04649,246.51354,35.09487,-10.20430,-8.32092,-0.99559,-0.99559,246.51354,701.00000,301.00000,301.00000
55.95885,25.29948,36.47674,24.27048,32.60425,6.07451,6.07451,38.74686,-15.20100,270.78402,28.44889,22.83009,31.97369,6.86684,6.86684,270.78402,701.00000,301.00000,301.00000
55.89574,25.51034,36.40952,24.30598,32.48437,6.12726,6.12726,39.02935,-15.03082,295.09000,28.28377,22.92775,32.08573,6.88785,6.88785,295.09000,701.00000,301.00000,301.00000
55.83287,25.72144,36.34214,24.30310,32.44485,6.19733,6.19733,39.16813,-15.00536,319.39310,28.17591,22.95363,32.11550,6.89350,6.89350,319.39310,701.00000,301.00000,301.00000
55.77000,25.93253,36.27459,24.30019,32.40461,6.26725,6.26725,39.30814,-14.97971,343.69329,28.06747,22.97961,32.14546,6.89926,6.89926,343.69329,701.00000,301.00000,301.00000
55.70714,26.14363,36.20686,24.29727,32.36364,6.33701,6.33701,39.44937,-14.95385,367.99056,27.95844,23.00570,32.17562,6.90512,6.90512,367.99056,701.00000,301.00000,301.00000
55.60397,26.32578,36.13387,22.24108,42.92076,8.73124,8.73124,14.50293,-39.98823,390.23164,34.98246,9.04899,15.48095,3.56293,3.56293,390.23164,701.00000,301.00000,301.00000
55.44223,26.46588,36.05317,22.81031,45.15275,9.34087,9.34087,2.86207,-51.71212,413.04195,36.00820,1.80020,6.48795,1.71772,1.71772,413.04195,701.00000,301.00000,301.00000
55.26227,26.59287,35.96978,22.79476,45.12817,9.40870,9.40870,2.98005,-51.68111,435.83671,35.92114,1.87000,6.57557,1.73592,1.73592,435.83671,701.00000,301.00000,301.00000
55.06560,26.65572,35.89618,21.19502,39.36491,8.49780,8.49780,35.64128,-90.35017,457.03172,29.17215,-20.91701,-23.00385,-4.53371,-4.53371,457.03172,701.00000,301.00000,301.00000
54.84945,26.64335,35.83423,21.92222,36.57725,8.01318,8.01318,42.04937,-96.77409,478.95395,26.60936,-24.00072,-27.20199,-5.44639,-5.44639,478.95395,701.00000,301.00000,301.00000
54.63044,26.61993,35.77379,21.92665,36.61158,8.09077,8.09077,42.03702,-96.77274,500.88060,26.56964,-23.95451,-27.13840,-5.43240,-5.43240,500.88060,701.00000,301.00000,301.00000
54.41143,26.59650,35.71310,21.93108,36.64532,8.16824,8.16824,42.02525,-96.77140,522.81168,26.52947,-23.90842,-27.07481,-5.41829,-5.41829,522.81168,701.00000,301.00000,301.00000
54.19483,26.58745,35.64943,21.30899,40.23522,8.94680,8.94680,33.59406,-88.35877,544.12067,29.69521,-19.72502,-21.35440,-4.14474,-4.14474,544.12067,701.00000,301.00000,301.00000
53.98798,26.63673,35.57441,22.38033,45.51337,9.92215,9.92215,7.54297,-62.35908,566.50100,35.26658,-4.66984,-1.48233,0.22770,0.22770,566.50100,701.00000,301.00000,301.00000
53.79506,26.73848,35.49064,22.19487,45.40262,9.91210,9.91210,1.52922,-56.42406,588.69587,35.47800,-0.94713,3.30185,1.27143,1.27143,588.69587,701.00000,301.00000,301.00000
53.63220,26.87885,35.40641,23.46714,41.37872,8.91305,8.91305,18.92240,-36.07782,612.16301,33.49300,11.48185,18.93989,4.66336,4.66336,612.16301,701.00000,301.00000,301.00000
53.49276,27.04935,35.32180,23.45481,41.32716,8.97675,8.97675,19.07412,-36.03635,635.61783,33.38251,11.54285,19.01532,4.67967,4.67967,635.61783,701.00000,301.00000,301.00000
53.35332,27.21985,35.23688,23.44243,41.27469,9.04020,9.04020,19.22718,-35.99459,659.06026,33.27137,11.60402,19.09114,4.69621,4.69621,659.06026,701.00000,301.00000,301.00000
53.21388,27.39036,35.15166,23.42999,41.22132,9.10341,9.10341,19.38160,-35.95255,682.49025,33.15959,11.66537,19.16732,4.71297,4.71297,682.49025,701.00000,301.00000,301.00000
53.07444,27.56086,35.06614,23.41749,41.16704,9.16637,9.16637,19.53739,-35.91022,705.90773,33.04716,11.72689,19.24387,4.72995,4.72995,705.90773,701.00000,301.00000,301.00000
52.93123,27.72806,34.97995,23.26984,41.92819,9.43033,9.43033,17.14978,-38.40910,729.17758,33.42464,10.31456,17.47834,4.33481,4.33481,729.17758,701.00000,301.00000,301.00000
52.78264,27.89058,34.89290,23.21241,42.19933,9.57349,9.57349,16.21980,-39.45027,752.38999,33.50406,9.74639,16.76416,4.17349,4.17349,752.38999,701.00000,301.00000,301.00000
52.63245,28.05169,34.80538,23.19841,42.14626,9.63598,9.63598,16.37429,-39.40809,775.58840,33.39369,9.81202,16.84691,4.19233,4.19233,775.58840,701.00000,301.00000,301.00000
52.48226,28.21280,34.71755,23.18435,42.09230,9.69821,9.69821,16.53011,-39.36565,798.77275,33.28269,9.87781,16.93004,4.21141,4.21141,798.77275,701.00000,301.00000,301.00000
52.33208,28.37392,34.62943,23.17023,42.03744,9.76018,9.76018,16.68726,-39.32293,821.94297,33.17106,9.94376,17.01352,4.23072,4.23072,821.94297,701.00000,301.00000,301.00000
52.15455,28.49272,34.54264,21.74688,45.12055,10.67441,10.67441,10.84737,-66.93735,843.68986,33.92543,-6.50070,-4.34847,-0.77826,-0.77826,843.68986,701.00000,301.00000,301.00000
51.94780,28.56619,34.45723,21.83415,44.93233,10.70895,10.70895,12.76020,-68.91824,865.52401,33.60624,-7.61060,-5.82852,-1.12971,-1.12971,865.52401,701.00000,301.00000,301.00000
51.73912,28.63666,34.37158,21.82140,44.92219,10.77703,10.77703,12.67961,-68.90525,887.34541,33.53335,-7.54453,-5.74009,-1.10856,-1.10856,887.34541,701.00000,301.00000,301.00000
51.53044,28.70713,34.28556,21.80862,44.91139,10.84491,10.84491,12.59876,-68.89222,909.15403,33.46002,-7.47844,-5.65147,-1.08723,-1.08723,909.15403,701.00000,301.00000,301.00000
51.32176,28.77760,34.19919,21.79581,44.89993,10.91259,10.91259,12.51764,-68.87914,930.94985,33.38625,-7.41234,-5.56267,-1.06572,-1.06572,930.94985,701.00000,301.00000,301.00000
51.12821,28.87145,34.11162,21.72278,44.68264,10.85086,10.85086,3.37745,-53.07276,952.67263,34.05237,2.00963,6.95310,1.97492,1.97492,952.67263,701.00000,301.00000,301.00000
50.96405,29.01076,34.02207,23.11902,41.61753,10.10871,10.10871,17.50940,-39.05535,975.79164,32.44574,10.23596,17.62872,4.56741,4.56741,975.79164,701.00000,301.00000,301.00000
50.81413,29.17213,33.93145,23.10463,41.55593,10.16847,10.16847,17.67468,-39.01123,998.89627,32.32974,10.30199,17.71352,4.58808,4.58808,998.89627,701.00000,301.00000,301.00000
50.66422,29.33350,33.84057,23.09018,41.49344,10.22795,10.22795,17.84136,-38.96683,1021.98645,32.21312,10.36816,17.79865,4.60899,4.60899,975.80609,701.00000,301.00000,301.00000
50.51431,29.49487,33.74942,23.07568,41.43004,10.28716,10.28716,18.00947,-38.92216,1045.06213,32.09588,10.43445,17.88412,4.63014,4.63014,952.73041,701.00000,301.00000,301.00000
50.35467,29.64461,33.65766,22.44348,43.44485,10.88706,10.88706,10.26009,-46.78477,1067.50561,33.11945,5.99500,12.10629,3.18864,3.18864,930.28693,701.00000,301.00000,301.00000
50.17729,29.77314,33.56495,22.25009,44.52350,11.24795,11.24795,3.66432,-53.48364,1089.75570,33.49633,2.14516,7.02243,1.90939,1.90939,908.03684,701.00000,301.00000,301.00000
49.99191,29.89208,33.47162,22.23298,44.48084,11.30960,11.30960,3.79956,-53.45086,1111.98868,33.39805,2.21804,7.11939,1.93397,1.93397,885.80387,701.00000,301.00000,301.00000
49.80652,30.01102,33.37797,22.21581,44.43738,11.37097,11.37097,3.93575,-53.41792,1134.20448,33.29926,2.29099,7.21664,1.95877,1.95877,863.58806,701.00000,301.00000,301.00000
49.61855,30.12537,33.28429,22.01812,44.70681,11.51770,11.51770,1.16442,-56.28916,1156.22261,33.27741,0.67639,5.05473,1.40367,1.40367,841.56994,701.00000,301.00000,301.00000
49.42431,30.22856,33.19095,21.84163,44.92550,11.65304,11.65304,2.94215,-60.48888,1178.06423,33.14720,-1.70361,1.84319,0.57345,0.57345,819.72831,701.00000,301.00000,301.00000
49.22636,30.32517,33.09768,21.82534,44.89253,11.71585,11.71585,2.82631,-60.46457,1199.88957,33.05742,-1.63199,1.94034,0.59872,0.59872,797.90298,701.00000,301.00000,301.00000
49.02842,30.42178,33.00408,21.80900,44.85883,11.77841,11.77841,2.70981,-60.44016,1221.69857,32.96717,-1.56035,2.03774,0.62422,0.62422,776.09397,701.00000,301.00000,301.00000
48.83427,30.52440,32.90994,21.87433,44.56733,11.76706,11.76706,1.40045,-56.42827,1243.57290,32.90011,0.80432,5.24819,1.46952,1.46952,754.21964,701.00000,301.00000,301.00000
48.65259,30.64689,32.81480,22.44356,43.15282,11.45270,11.45270,10.48419,-47.45868,1266.01646,32.26696,5.97112,12.20300,3.31040,3.31040,731.77608,701.00000,301.00000,301.00000
48.47961,30.78325,32.71890,22.42633,43.09348,11.51051,11.51051,10.64418,-47.41815,1288.44279,32.15591,6.04348,12.29987,3.33619,3.33619,709.34975,701.00000,301.00000,301.00000
48.30663,30.91960,32.62272,22.40904,43.03328,11.56803,11.56803,10.80540,-47.37740,1310.85182,32.04431,6.11591,12.39705,3.36223,3.36223,686.94072,701.00000,301.00000,301.00000
48.13366,31.05596,32.52629,22.39169,42.97223,11.62526,11.62526,10.96788,-47.33642,1333.24351,31.93217,6.18841,12.49452,3.38851,3.38851,664.54903,701.00000,301.00000,301.00000
47.96068,31.19231,32.42960,22.37428,42.91033,11.68220,11.68220,11.13163,-47.29522,1355.61779,31.81948,6.26098,12.59227,3.41505,3.41505,642.17475,701.00000,301.00000,301.00000
47.78770,31.32866,32.33265,22.35682,42.84757,11.73886,11.73886,11.29665,-47.25379,1377.97461,31.70624,6.33360,12.69032,3.44182,3.44182,619.81793,701.00000,301.00000,301.00000
47.60997,31.45630,32.23598,21.77982,43.79179,12.06700,12.06700,6.09513,-52.57159,1399.75443,32.05375,3.42280,8.73496,2.35496,2.35496,598.03811,701.00000,301.00000,301.00000
47.41447,31.55125,32.14102,21.27572,44.50002,12.31801,12.31801,9.41695,-68.17424,1421.03015,31.70788,-5.25884,-3.28682,-0.96541,-0.96541,576.76239,701.00000,301.00000,301.00000
