64.51248,24.06187,38.94728,22.02465,35.37256,4.78688,4.78688,42.83295,-95.15227,22.02465,28.56156,-26.47882,-28.79545,-4.48567,-4.48567,22.02465,701.00000,301.00000,301.00000
47.20596,31.62222,32.04721,21.26175,44.47335,12.38100,12.38100,9.32033,-68.15909,1442.29190,31.62413,-5.19017,-3.19035,-0.93862,-0.93862,555.50064,701.00000,301.00000,301.00000
46.99744,31.69319,31.95309,21.24775,44.44602,12.44375,12.44375,9.22332,-68.14390,1463.53965,31.53997,-5.12154,-3.09373,-0.91165,-0.91165,534.25289,701.00000,301.00000,301.00000
46.78893,31.76416,31.85866,21.23373,44.41802,12.50627,12.50627,9.12592,-68.12865,1484.77339,31.45539,-5.05293,-2.99695,-0.88447,-0.88447,513.01916,701.00000,301.00000,301.00000
46.58042,31.83512,31.76392,21.21968,44.38935,12.56856,12.56856,9.02812,-68.11336,1505.99307,31.37041,-4.98437,-2.90003,-0.85711,-0.85711,491.79947,701.00000,301.00000,301.00000
46.37190,31.90609,31.66887,21.20561,44.36001,12.63061,12.63061,8.92992,-68.09801,1527.19868,31.28501,-4.91584,-2.80296,-0.82955,-0.82955,470.59386,701.00000,301.00000,301.00000
46.17667,32.00022,31.57243,21.55536,43.46100,12.45265,12.45265,6.56054,-52.71436,1548.75404,31.36569,3.60724,9.14422,2.58270,2.58270,449.03851,701.00000,301.00000,301.00000
46.00230,32.13080,31.47403,22.41815,41.62418,12.00439,12.00439,14.98397,-44.42168,1571.17219,30.40385,8.13757,15.38442,4.37629,4.37629,426.62036,701.00000,301.00000,301.00000
45.83554,32.27469,31.37479,22.40077,41.54891,12.05727,12.05727,15.16688,-44.37620,1593.57296,30.28194,8.20863,15.48181,4.40447,4.40447,404.21958,701.00000,301.00000,301.00000
45.66877,32.41857,31.27536,22.38334,41.47276,12.10984,12.10984,15.35128,-44.33047,1615.95630,30.15948,8.27972,15.57946,4.43289,4.43289,381.83624,701.00000,301.00000,301.00000
45.50200,32.56245,31.17573,22.36586,41.39574,12.16209,12.16209,15.53717,-44.28449,1638.32216,30.03647,8.35084,15.67737,4.46157,4.46157,359.47038,701.00000,301.00000,301.00000
45.33523,32.70634,31.07592,22.34831,41.31783,12.21403,12.21403,15.72456,-44.23826,1660.67047,29.91292,8.42198,15.77552,4.49049,4.49049,337.12207,701.00000,301.00000,301.00000
45.16846,32.85022,30.97592,22.33072,41.23905,12.26565,12.26565,15.91348,-44.19177,1683.00119,29.78883,8.49315,15.87393,4.51968,4.51968,314.79135,701.00000,301.00000,301.00000
44.99634,32.98715,30.87551,21.97390,42.32609,12.64682,12.64682,11.41389,-48.82710,1704.97509,30.26489,6.11011,12.55789,3.53107,3.53107,292.81745,701.00000,301.00000,301.00000
44.81668,33.11428,30.77457,21.85902,42.66097,12.81308,12.81308,9.63563,-50.73685,1726.83411,30.34040,5.15111,11.21308,3.12820,3.12820,270.95843,701.00000,301.00000,301.00000
44.63483,33.23856,30.67331,21.84043,42.59193,12.86598,12.86598,9.80731,-50.69687,1748.67454,30.22506,5.22474,11.31672,3.15942,3.15942,249.11800,701.00000,301.00000,301.00000
44.45299,33.36284,30.57185,21.82179,42.52207,12.91858,12.91858,9.98027,-50.65670,1770.49633,30.10922,5.29838,11.42059,3.19088,3.19088,227.29621,701.00000,301.00000,301.00000
44.27114,33.48713,30.47018,21.80309,42.45138,12.97086,12.97086,10.15453,-50.61633,1792.29942,29.99289,5.37200,11.52469,3.22260,3.22260,205.49312,701.00000,301.00000,301.00000
44.08860,33.60972,30.36848,21.64853,42.57337,13.07660,13.07660,9.34485,-51.55926,1813.94795,29.96545,4.93112,10.89949,3.03107,3.03107,183.84459,701.00000,301.00000,301.00000
43.88855,33.68964,30.27076,20.51924,42.98588,13.13098,13.13098,16.77497,-77.76963,1834.46720,28.98261,-8.73655,-8.93888,-3.04604,-3.04604,163.32535,701.00000,301.00000,301.00000
43.67175,33.72854,30.17684,20.51036,42.96395,13.19377,13.19377,16.70285,-77.76422,1854.97756,28.90363,-8.67307,-8.84462,-3.01717,-3.01717,142.81498,701.00000,301.00000,301.00000
43.45496,33.76744,30.08264,20.50147,42.94142,13.25634,13.25634,16.63068,-77.75879,1875.47903,28.82427,-8.60969,-8.75032,-2.98813,-2.98813,122.31351,701.00000,301.00000,301.00000
43.23816,33.80635,29.98815,20.49258,42.91827,13.31869,13.31869,16.55845,-77.75336,1895.97161,28.74453,-8.54643,-8.65596,-2.95893,-2.95893,101.82094,701.00000,301.00000,301.00000
43.02136,33.84525,29.89339,20.48367,42.89451,13.38083,13.38083,16.48618,-77.74792,1916.45528,28.66442,-8.48327,-8.56156,-2.92956,-2.92956,81.33727,701.00000,301.00000,301.00000
42.80457,33.88415,29.79835,20.47475,42.87014,13.44275,13.44275,16.41386,-77.74247,1936.93003,28.58394,-8.42022,-8.46711,-2.90002,-2.90002,60.86251,701.00000,301.00000,301.00000
42.58777,33.92306,29.70304,20.46583,42.84515,13.50445,13.50445,16.34148,-77.73701,1957.39586,28.50309,-8.35729,-8.37261,-2.87031,-2.87031,40.39668,701.00000,301.00000,301.00000
42.37097,33.96196,29.60744,20.45690,42.81956,13.56592,13.56592,16.26905,-77.73154,1977.85276,28.42187,-8.29447,-8.27808,-2.84044,-2.84044,19.93978,701.00000,301.00000,301.00000
42.15418,34.00086,29.51157,20.44796,42.79335,13.62716,13.62716,16.19656,-77.72606,1998.30072,28.34027,-8.23176,-8.18349,-2.81040,-2.81040,-0.50818,701.00000,301.00000,301.00000
41.93738,34.03976,29.41543,20.43901,42.76652,13.68818,13.68818,16.12401,-77.72056,2018.73972,28.25831,-8.16917,-8.08887,-2.78019,-2.78019,-20.94718,701.00000,301.00000,301.00000
41.21512,34.10483,52.27426,22.72102,52.02311,14.10353,0.00000,5.61876,-70.87021,22.72102,52.02311,5.11811,5.11811,-0.99011,0.00000,22.72102,525.00000,0.00000,301.00000
40.98188,34.17157,52.15969,22.70500,51.89485,14.16624,0.00000,5.77618,-70.85612,45.42602,51.89485,5.24949,5.24949,-0.95437,0.00000,45.42602,525.00000,0.00000,301.00000
40.74864,34.23831,52.04457,22.68895,51.76567,14.22865,0.00000,5.93429,-70.84199,68.11497,51.76567,5.38078,5.38078,-0.91841,0.00000,68.11497,525.00000,0.00000,301.00000
40.51540,34.30505,51.92891,22.67287,51.63555,14.29075,0.00000,6.09313,-70.82782,90.78785,51.63555,5.51198,5.51198,-0.88222,0.00000,90.78785,525.00000,0.00000,301.00000
40.28216,34.37180,51.81272,22.65677,51.50450,14.35254,0.00000,6.25269,-70.81360,113.44462,51.50450,5.64310,5.64310,-0.84580,0.00000,113.44462,525.00000,0.00000,301.00000
40.04891,34.43854,51.69600,22.64064,51.37253,14.41401,0.00000,6.41297,-70.79934,136.08526,51.37253,5.77412,5.77412,-0.80917,0.00000,136.08526,525.00000,0.00000,301.00000
39.81567,34.50528,51.57876,22.62449,51.23962,14.47517,0.00000,6.57398,-70.78503,158.70975,51.23962,5.90505,5.90505,-0.77231,0.00000,158.70975,525.00000,0.00000,301.00000
39.58243,34.57202,51.46100,22.60831,51.10580,14.53601,0.00000,6.73574,-70.77068,181.31806,51.10580,6.03587,6.03587,-0.73523,0.00000,181.31806,525.00000,0.00000,301.00000
39.34919,34.63876,51.34271,22.59210,50.97104,14.59654,0.00000,6.89825,-70.75628,203.91016,50.97104,6.16659,6.16659,-0.69792,0.00000,203.91016,525.00000,0.00000,301.00000
39.11595,34.70551,51.22392,22.57587,50.83538,14.65675,0.00000,7.06151,-70.74184,226.48603,50.83538,6.29721,6.29721,-0.66038,0.00000,226.48603,525.00000,0.00000,301.00000
38.88270,34.77225,51.10463,22.55961,50.69879,14.71664,0.00000,7.22554,-70.72736,249.04564,50.69879,6.42771,6.42771,-0.62263,0.00000,249.04564,525.00000,0.00000,301.00000
38.64946,34.83899,50.98483,22.54333,50.56129,14.77621,0.00000,7.39034,-70.71283,271.58897,50.56129,6.55809,6.55809,-0.58466,0.00000,271.58897,525.00000,0.00000,301.00000
38.41622,34.90573,50.86454,22.52702,50.42288,14.83545,0.00000,7.55591,-70.69825,294.11599,50.42288,6.68836,6.68836,-0.54646,0.00000,294.11599,525.00000,0.00000,301.00000
38.17862,34.94198,50.74533,22.05540,49.99175,14.04538,0.00000,9.88648,-88.27157,316.17139,49.99175,-8.71280,-8.71280,-4.97622,0.00000,316.17139,525.00000,0.00000,301.00000
37.93638,34.94512,50.62727,22.11252,49.64964,13.97897,0.00000,11.27804,-89.77672,338.28392,49.64964,-9.90119,-9.90119,-5.31046,0.00000,338.28392,525.00000,0.00000,301.00000
37.69378,34.94565,50.50872,22.11238,49.55265,14.04800,0.00000,11.16573,-89.77672,360.39629,49.55265,-9.78089,-9.78089,-5.27647,0.00000,360.39629,525.00000,0.00000,301.00000
37.45118,34.94619,50.38953,22.11223,49.45476,14.11677,0.00000,11.05335,-89.77672,382.50853,49.45476,-9.66083,-9.66083,-5.24231,0.00000,382.50853,525.00000,0.00000,301.00000
37.20857,34.94672,50.26972,22.11209,49.35599,14.18528,0.00000,10.94089,-89.77672,404.62061,49.35599,-9.54100,-9.54100,-5.20799,0.00000,404.62061,525.00000,0.00000,301.00000
36.96597,34.94725,50.14927,22.11195,49.25634,14.25354,0.00000,10.82835,-89.77671,426.73256,49.25634,-9.42141,-9.42141,-5.17350,0.00000,426.73256,525.00000,0.00000,301.00000
36.72337,34.94779,50.02820,22.11180,49.15580,14.32155,0.00000,10.71572,-89.77671,448.84436,49.15580,-9.30205,-9.30205,-5.13885,0.00000,448.84436,525.00000,0.00000,301.00000
36.48077,34.94832,49.90651,22.11166,49.05439,14.38930,0.00000,10.60301,-89.77671,470.95602,49.05439,-9.18295,-9.18295,-5.10403,0.00000,470.95602,525.00000,0.00000,301.00000
36.23816,34.94854,49.78423,22.11140,48.92264,14.44038,0.00000,10.67504,-89.96130,493.06742,48.92264,-9.22196,-9.22196,-5.11551,0.00000,493.06742,525.00000,0.00000,301.00000
35.99556,34.94769,49.66144,22.11203,48.75135,14.46985,0.00000,10.98587,-90.38403,515.17944,48.75135,-9.46383,-9.46383,-5.18710,0.00000,515.17944,525.00000,0.00000,301.00000
35.75296,34.94612,49.53811,22.11245,48.64856,14.53720,0.00000,10.87441,-90.38403,537.29189,48.64856,-9.34570,-9.34570,-5.15192,0.00000,537.29189,525.00000,0.00000,301.00000
35.51037,34.94455,49.41416,22.11288,48.54489,14.60428,0.00000,10.76287,-90.38402,559.40477,48.54489,-9.22783,-9.22783,-5.11658,0.00000,559.40477,525.00000,0.00000,301.00000
35.26777,34.94297,49.28958,22.11330,48.44034,14.67111,0.00000,10.65126,-90.38402,581.51807,48.44034,-9.11022,-9.11022,-5.08108,0.00000,581.51807,525.00000,0.00000,301.00000
35.02517,34.94140,49.16439,22.11373,48.33493,14.73767,0.00000,10.53955,-90.38401,603.63180,48.33493,-8.99287,-8.99287,-5.04541,0.00000,559.40435,525.00000,0.00000,301.00000
34.78257,34.93982,49.03858,22.11415,48.22865,14.80397,0.00000,10.42777,-90.38400,625.74595,48.22865,-8.87578,-8.87578,-5.00959,0.00000,537.29020,525.00000,0.00000,301.00000
34.53997,34.93825,48.91215,22.11457,48.12150,14.87001,0.00000,10.31589,-90.38400,647.86052,48.12150,-8.75895,-8.75895,-4.97361,0.00000,515.17562,525.00000,0.00000,301.00000
34.29737,34.93668,48.78510,22.11500,48.01349,14.93577,0.00000,10.20393,-90.38399,669.97552,48.01349,-8.64239,-8.64239,-4.93747,0.00000,493.06062,525.00000,0.00000,301.00000
34.05478,34.93510,48.65743,22.11542,47.90461,15.00127,0.00000,10.09186,-90.38399,692.09094,47.90461,-8.52609,-8.52609,-4.90118,0.00000,470.94520,525.00000,0.00000,301.00000
33.81218,34.93353,48.52915,22.11585,47.79486,15.06650,0.00000,9.97970,-90.38398,714.20679,47.79486,-8.41007,-8.41007,-4.86472,0.00000,448.82935,525.00000,0.00000,301.00000
33.56958,34.93195,48.40025,22.11627,47.68426,15.13146,0.00000,9.86744,-90.38397,736.32306,47.68426,-8.29431,-8.29431,-4.82811,0.00000,426.71308,525.00000,0.00000,301.00000
33.32698,34.93038,48.27074,22.11670,47.57280,15.19616,0.00000,9.75507,-90.38397,758.43976,47.57280,-8.17883,-8.17883,-4.79135,0.00000,404.59639,525.00000,0.00000,301.00000
33.08438,34.92881,48.14062,22.11712,47.46048,15.26058,0.00000,9.64259,-90.38396,780.55688,47.46048,-8.06363,-8.06363,-4.75443,0.00000,382.47927,525.00000,0.00000,301.00000
32.84178,34.92723,48.00988,22.11754,47.34730,15.32472,0.00000,9.53000,-90.38396,802.67442,47.34730,-7.94871,-7.94871,-4.71735,0.00000,360.36172,525.00000,0.00000,301.00000
32.59919,34.92566,47.87854,22.11797,47.23328,15.38859,0.00000,9.41728,-90.38395,824.79239,47.23328,-7.83406,-7.83406,-4.68012,0.00000,338.24375,525.00000,0.00000,301.00000
32.35659,34.92408,47.74660,22.11839,47.11840,15.45220,0.00000,9.30445,-90.38394,846.91078,47.11840,-7.71970,-7.71970,-4.64273,0.00000,316.12536,525.00000,0.00000,301.00000
32.11399,34.92251,47.61405,22.11882,47.00268,15.51552,0.00000,9.19150,-90.38394,869.02960,47.00268,-7.60562,-7.60562,-4.60520,0.00000,294.00654,525.00000,0.00000,301.00000
31.87139,34.92094,47.48089,22.11924,46.88611,15.57856,0.00000,9.07841,-90.38393,891.14884,46.88611,-7.49182,-7.49182,-4.56751,0.00000,271.88730,525.00000,0.00000,301.00000
31.62879,34.91936,47.34713,22.11967,46.76870,15.64133,0.00000,8.96520,-90.38393,913.26851,46.76870,-7.37831,-7.37831,-4.52968,0.00000,249.76764,525.00000,0.00000,301.00000
31.38619,34.91779,47.21277,22.12009,46.65044,15.70381,0.00000,8.85184,-90.38392,935.38860,46.65044,-7.26510,-7.26510,-4.49169,0.00000,227.64755,525.00000,0.00000,301.00000
31.14359,34.91621,47.07781,22.12051,46.53135,15.76601,0.00000,8.73835,-90.38391,957.50911,46.53135,-7.15218,-7.15218,-4.45355,0.00000,205.52703,525.00000,0.00000,301.00000
30.90100,34.91464,46.94225,22.12094,46.41142,15.82793,0.00000,8.62471,-90.38391,979.63005,46.41142,-7.03955,-7.03955,-4.41527,0.00000,183.40610,525.00000,0.00000,301.00000
30.65840,34.91307,46.80609,22.12136,46.29065,15.88957,0.00000,8.51093,-90.38390,1001.75141,46.29065,-6.92721,-6.92721,-4.37683,0.00000,161.28473,525.00000,0.00000,301.00000
30.41580,34.91149,46.66935,22.12179,46.16905,15.95092,0.00000,8.39699,-90.38390,1023.87320,46.16905,-6.81518,-6.81518,-4.33826,0.00000,139.16295,525.00000,0.00000,301.00000
30.17320,34.90992,46.53200,22.12221,46.04662,16.01199,0.00000,8.28290,-90.38389,1045.99541,46.04662,-6.70344,-6.70344,-4.29953,0.00000,117.04074,525.00000,0.00000,301.00000
29.93060,34.90834,46.39406,22.12263,45.92335,16.07277,0.00000,8.16864,-90.38388,1068.11804,45.92335,-6.59200,-6.59200,-4.26065,0.00000,94.91810,525.00000,0.00000,301.00000
29.68800,34.90677,46.25553,22.12306,45.79927,16.13327,0.00000,8.05423,-90.38388,1090.24110,45.79927,-6.48088,-6.48088,-4.22163,0.00000,72.79504,525.00000,0.00000,301.00000
29.44541,34.90520,46.11642,22.12348,45.67435,16.19347,0.00000,7.93964,-90.38387,1112.36458,45.67435,-6.37005,-6.37005,-4.18246,0.00000,50.67156,525.00000,0.00000,301.00000
29.20281,34.90362,45.97672,22.12391,45.54862,16.25339,0.00000,7.82488,-90.38387,1134.48849,45.54862,-6.25954,-6.25954,-4.14315,0.00000,28.54765,525.00000,0.00000,301.00000
28.96021,34.90205,45.83643,22.12433,45.42207,16.31301,0.00000,7.70995,-90.38386,1156.61282,45.42207,-6.14933,-6.14933,-4.10370,0.00000,6.42332,525.00000,0.00000,301.00000
25.36397,35.06971,43.67571,20.64621,41.87364,17.22361,0.00000,16.51608,-68.08219,20.64621,41.87364,12.41633,12.41633,3.23337,0.00000,20.64621,307.00000,0.00000,301.00000
25.15341,35.13884,43.54154,20.63113,41.70363,17.25907,0.00000,16.70655,-68.06529,41.27734,41.70363,12.51689,12.51689,3.27487,0.00000,41.27734,307.00000,0.00000,301.00000
24.94286,35.20796,43.40718,20.61603,41.53299,17.29420,0.00000,16.89816,-68.04834,61.89337,41.53299,12.61723,12.61723,3.31652,0.00000,61.89337,307.00000,0.00000,301.00000
24.73231,35.27709,43.27264,20.60091,41.36171,17.32901,0.00000,17.09092,-68.03133,82.49428,41.36171,12.71735,12.71735,3.35834,0.00000,82.49428,307.00000,0.00000,301.00000
24.52175,35.34622,43.13793,20.58576,41.18980,17.36348,0.00000,17.28484,-68.01427,103.08004,41.18980,12.81724,12.81724,3.40032,0.00000,103.08004,307.00000,0.00000,301.00000
24.31120,35.41534,43.00305,20.57059,41.01726,17.39762,0.00000,17.47993,-67.99716,123.65063,41.01726,12.91690,12.91690,3.44246,0.00000,123.65063,307.00000,0.00000,301.00000
24.10065,35.48447,42.86800,20.55539,40.84410,17.43144,0.00000,17.67620,-67.97999,144.20602,40.84410,13.01633,13.01633,3.48476,0.00000,144.20602,307.00000,0.00000,301.00000
23.89009,35.55359,42.73280,20.54017,40.67033,17.46492,0.00000,17.87367,-67.96277,164.74619,40.67033,13.11552,13.11552,3.52723,0.00000,164.74619,307.00000,0.00000,301.00000
23.70060,35.65735,42.60879,21.64746,31.95295,14.66048,0.00000,41.41703,-44.63783,186.39366,31.95295,28.18720,28.18720,10.19370,0.00000,186.39366,307.00000,0.00000,301.00000
23.53711,35.80400,42.49903,22.38161,29.17041,13.74169,0.00000,46.65590,-39.64030,208.77527,29.17041,30.90720,30.90720,11.45751,0.00000,208.77527,307.00000,0.00000,301.00000
23.37862,35.95889,42.39240,22.36379,28.93472,13.75726,0.00000,46.95717,-39.58507,231.13906,28.93472,30.98222,30.98222,11.49301,0.00000,231.13906,307.00000,0.00000,301.00000
23.22014,36.11379,42.28621,22.34592,28.69825,13.77241,0.00000,47.26044,-39.52955,253.48498,28.69825,31.05694,31.05694,11.52871,0.00000,253.48498,307.00000,0.00000,301.00000
23.06165,36.26869,42.18047,22.32801,28.46102,13.78713,0.00000,47.56573,-39.47373,275.81299,28.46102,31.13138,31.13138,11.56461,0.00000,275.81299,307.00000,0.00000,301.00000
22.90316,36.42358,42.07520,22.31005,28.22302,13.80142,0.00000,47.87305,-39.41762,298.12304,28.22302,31.20551,31.20551,11.60069,0.00000,298.12304,307.00000,0.00000,301.00000
22.74468,36.57848,41.97041,22.29205,27.98425,13.81529,0.00000,48.18240,-39.36122,320.41509,27.98425,31.27934,31.27934,11.63696,0.00000,320.41509,307.00000,0.00000,301.00000
22.58619,36.73338,41.86610,22.27400,27.74473,13.82872,0.00000,48.49377,-39.30451,342.68909,27.74473,31.35284,31.35284,11.67342,0.00000,342.68909,307.00000,0.00000,301.00000
22.42777,36.88834,41.76235,22.25996,27.47752,13.83168,0.00000,48.85631,-39.19845,364.94905,27.47752,31.44963,31.44963,11.72190,0.00000,320.42913,307.00000,0.00000,301.00000
22.27136,37.04531,41.66031,22.36377,26.47046,13.55775,0.00000,50.55124,-37.76389,387.31282,26.47046,32.16980,32.16980,12.08753,0.00000,298.06536,307.00000,0.00000,301.00000
22.11688,37.20420,41.55999,22.34616,26.22689,13.56956,0.00000,50.87155,-37.70547,409.65898,26.22689,32.23947,32.23947,12.12339,0.00000,275.71920,307.00000,0.00000,301.00000
21.96240,37.36310,41.46024,22.32850,25.98259,13.58093,0.00000,51.19390,-37.64676,431.98748,25.98259,32.30878,32.30878,12.15943,0.00000,253.39070,307.00000,0.00000,301.00000
21.80793,37.52199,41.36107,22.31081,25.73754,13.59187,0.00000,51.51829,-37.58774,454.29829,25.73754,32.37773,32.37773,12.19566,0.00000,231.07989,307.00000,0.00000,301.00000
21.65345,37.68089,41.26248,22.29307,25.49175,13.60238,0.00000,51.84472,-37.52841,476.59136,25.49175,32.44631,32.44631,12.23207,0.00000,208.78682,307.00000,0.00000,301.00000
21.49897,37.83978,41.16450,22.27529,25.24523,13.61245,0.00000,52.17319,-37.46877,498.86665,25.24523,32.51452,32.51452,12.26866,0.00000,186.51153,307.00000,0.00000,301.00000
21.34449,37.99868,41.06713,22.25748,24.99798,13.62209,0.00000,52.50370,-37.40883,521.12413,24.99798,32.58236,32.58236,12.30542,0.00000,164.25405,307.00000,0.00000,301.00000
21.19002,38.15758,40.97038,22.23962,24.74999,13.63128,0.00000,52.83627,-37.34858,543.36375,24.74999,32.64981,32.64981,12.34237,0.00000,142.01443,307.00000,0.00000,301.00000
21.03554,38.31647,40.87426,22.22173,24.50128,13.64003,0.00000,53.17087,-37.28801,565.58548,24.50128,32.71685,32.71685,12.37950,0.00000,119.79270,307.00000,0.00000,301.00000
20.89607,38.48190,40.78828,21.97720,19.61649,11.85199,0.00000,61.25354,-29.48828,587.56268,19.61649,35.76139,35.76139,14.13874,0.00000,97.81550,307.00000,0.00000,301.00000
20.82826,38.67854,40.74830,24.62997,0.84570,4.07802,0.00000,88.81079,-2.23087,612.19265,0.84570,40.73953,40.73953,18.01185,0.00000,73.18553,307.00000,0.00000,301.00000
20.81720,38.89987,40.74503,24.62986,0.65829,4.12025,0.00000,89.07427,-2.22393,636.82251,0.65829,40.73971,40.73971,18.01284,0.00000,48.55567,307.00000,0.00000,301.00000
20.80614,39.12120,40.74257,24.62974,0.47082,4.16240,0.00000,89.33787,-2.21696,661.45225,0.47082,40.73985,40.73985,18.01384,0.00000,23.92593,307.00000,0.00000,301.00000
20.79507,39.34254,40.74093,24.62962,0.28331,4.20446,0.00000,89.60157,-2.20996,686.08187,0.28331,40.73994,40.73994,18.01486,0.00000,-0.70369,307.00000,0.00000,301.00000
4.73732,38.82094,31.96775,22.23106,31.88308,20.50573,0.00000,4.17094,-83.50555,22.23106,31.88308,2.32509,2.32509,2.34066,0.00000,22.23106,304.00000,0.00000,301.00000
4.48231,38.84327,31.83605,22.22417,31.74432,20.52604,0.00000,4.35046,-83.50351,44.45524,31.74432,2.41499,2.41499,2.39863,0.00000,44.45524,304.00000,0.00000,301.00000
4.22731,38.86561,31.70404,22.21728,31.60496,20.54593,0.00000,4.53093,-83.50148,66.67252,31.60496,2.50453,2.50453,2.45668,0.00000,66.67252,304.00000,0.00000,301.00000
3.97230,38.88795,31.57172,22.21039,31.46500,20.56538,0.00000,4.71236,-83.49944,88.88291,31.46500,2.59373,2.59373,2.51482,0.00000,88.88291,304.00000,0.00000,301.00000
3.71706,38.90178,31.43913,22.11284,31.43913,20.72878,0.00000,0.00238,-88.38420,110.99575,31.43913,-0.00131,-0.00131,0.81127,0.00000,110.99575,304.00000,0.00000,301.00000
3.46141,38.89989,31.30623,22.16099,31.22978,20.76080,0.00000,4.00504,-92.53877,133.15673,31.22978,-2.18656,-2.18656,-0.63546,0.00000,133.15673,304.00000,0.00000,301.00000
3.20559,38.89078,31.17297,22.16382,31.10222,20.78818,0.00000,3.86089,-92.53845,155.32056,31.10222,-2.09901,-2.09901,-0.57710,0.00000,155.32056,304.00000,0.00000,301.00000
2.94978,38.88168,31.03928,22.16666,30.97402,20.81515,0.00000,3.71626,-92.53813,177.48722,30.97402,-2.01182,-2.01182,-0.51867,0.00000,177.48722,304.00000,0.00000,301.00000
2.69401,38.87478,30.90519,22.14308,30.88038,20.84678,0.00000,2.29592,-91.26534,199.63030,30.88038,-1.23808,-1.23808,0.00249,0.00000,199.63030,304.00000,0.00000,301.00000
2.43860,38.88279,30.77074,22.20419,30.64594,20.69522,0.00000,5.16213,-83.97407,221.83449,30.64594,2.76858,2.76858,2.70774,0.00000,221.83449,304.00000,0.00000,301.00000
2.18346,38.90347,30.63599,22.19779,30.50267,20.71220,0.00000,5.34718,-83.97232,244.03228,30.50267,2.85498,2.85498,2.76624,0.00000,244.03228,304.00000,0.00000,301.00000
1.92831,38.92416,30.50096,22.19139,30.35884,20.72875,0.00000,5.53327,-83.97056,266.22367,30.35884,2.94102,2.94102,2.82482,0.00000,266.22367,304.00000,0.00000,301.00000
1.67317,38.94484,30.36564,22.18499,30.21442,20.74487,0.00000,5.72043,-83.96880,288.40867,30.21442,3.02668,3.02668,2.88348,0.00000,288.40867,304.00000,0.00000,301.00000
1.41802,38.96553,30.23004,22.17859,30.06943,20.76057,0.00000,5.90869,-83.96704,310.58725,30.06943,3.11198,3.11198,2.94221,0.00000,310.58725,304.00000,0.00000,301.00000
1.16291,38.98663,30.09418,22.17592,29.91024,20.76312,0.00000,6.33796,-83.72591,332.76318,29.91024,3.32218,3.32218,3.08773,0.00000,288.41133,304.00000,0.00000,301.00000
0.90784,39.00816,29.95807,22.16936,29.76339,20.77738,0.00000,6.53554,-83.71811,354.93253,29.76339,3.40981,3.40981,3.14873,0.00000,266.24197,304.00000,0.00000,301.00000
0.65276,39.02970,29.82170,22.16268,29.61631,20.79154,0.00000,6.72840,-83.71619,377.09521,29.61631,3.49400,3.49400,3.20767,0.00000,244.07929,304.00000,0.00000,301.00000
0.39769,39.05123,29.68507,22.15601,29.46867,20.80527,0.00000,6.92243,-83.71428,399.25122,29.46867,3.57781,3.57781,3.26667,0.00000,221.92329,304.00000,0.00000,301.00000
0.14262,39.07277,29.54817,22.14933,29.32047,20.81856,0.00000,7.11766,-83.71236,421.40055,29.32047,3.66123,3.66123,3.32574,0.00000,199.77396,304.00000,0.00000,301.00000
-0.11246,39.09431,29.41103,22.14264,29.17171,20.83143,0.00000,7.31410,-83.71045,443.54319,29.17171,3.74428,3.74428,3.38487,0.00000,177.63131,304.00000,0.00000,301.00000
-0.36694,39.11957,29.27402,22.13885,28.85759,20.69933,0.00000,9.67578,-81.54958,465.68204,28.85759,4.92016,4.92016,4.22643,0.00000,155.49246,304.00000,0.00000,301.00000
-0.61847,39.16327,29.13873,22.44753,27.65671,19.85524,0.00000,18.35213,-73.09982,488.12958,27.65671,9.17451,9.17451,7.27928,0.00000,133.04493,304.00000,0.00000,301.00000
-0.86770,39.22169,29.00488,22.43044,27.48814,19.85540,0.00000,18.61098,-73.08652,510.56002,27.48814,9.25665,9.25665,7.33843,0.00000,110.61449,304.00000,0.00000,301.00000
-1.11692,39.28011,28.87103,22.41333,27.31905,19.85509,0.00000,18.87183,-73.07319,532.97334,27.31905,9.33840,9.33840,7.39767,0.00000,88.20116,304.00000,0.00000,301.00000
-1.36615,39.33853,28.73716,22.39620,27.14945,19.85431,0.00000,19.13470,-73.05982,555.36954,27.14945,9.41976,9.41976,7.45698,0.00000,65.80497,304.00000,0.00000,301.00000
