64.51248,24.06187,38.94728,22.02465,35.37256,4.78688,4.78688,42.83295,-95.15227,22.02465,28.56156,-26.47882,-28.79545,-4.48567,-4.48567,22.02465,701.00000,301.00000,301.00000
-1.61537,39.39695,28.60330,22.37904,26.97935,19.85306,0.00000,19.39960,-73.04641,577.74858,26.97935,9.50072,9.50072,7.51637,0.00000,43.42592,304.00000,0.00000,301.00000
-1.86460,39.45537,28.46944,22.36187,26.80873,19.85134,0.00000,19.66658,-73.03296,600.11045,26.80873,9.58127,9.58127,7.57584,0.00000,21.06405,304.00000,0.00000,301.00000
-2.11383,39.51380,28.33559,22.34468,26.63761,19.84916,0.00000,19.93566,-73.01948,622.45513,26.63761,9.66144,9.66144,7.63538,0.00000,-1.28063,304.00000,0.00000,301.00000
128.08992,35.13362,181.75914,22.84657,161.79604,-7.25141,-7.25141,35.67223,-168.25178,22.84657,147.65499,-105.99240,-43.02946,15.23315,15.23315,22.84657,926.00000,648.00000,301.00000
128.03883,34.93245,181.39772,22.84890,161.42981,-7.21569,-7.21569,35.69669,-168.22374,45.69547,147.31621,-105.84454,-42.86743,15.22589,15.22589,45.69547,926.00000,648.00000,301.00000
127.98774,34.73128,181.03483,22.85122,161.06109,-7.17978,-7.17978,35.72202,-168.19585,68.54669,146.97479,-105.69777,-42.70660,15.21872,15.21872,68.54669,926.00000,648.00000,301.00000
127.94179,34.52943,180.67632,22.82815,158.77462,-6.50274,-6.50274,38.14200,-170.55957,91.37484,142.09876,-111.58798,-49.22362,15.49751,15.49751,91.37484,926.00000,648.00000,301.00000
127.91999,34.32439,180.34413,23.07864,148.99223,-4.01129,-4.01129,47.01374,-179.35747,114.45348,122.96278,-131.92483,-72.83700,16.30422,16.30422,114.45348,926.00000,648.00000,301.00000
127.91718,34.11686,180.03301,23.07864,148.57463,-3.96036,-3.96036,47.11690,-179.35589,137.53212,122.51331,-131.91805,-72.82878,16.30400,16.30400,137.53212,926.00000,648.00000,301.00000
127.91436,33.90932,179.72140,23.07865,148.15506,-3.90937,-3.90937,47.22083,-179.35432,160.61077,122.06221,-131.91133,-72.82063,16.30378,16.30378,160.61077,926.00000,648.00000,301.00000
127.91155,33.70178,179.40931,23.07866,147.73352,-3.85833,-3.85833,47.32551,-179.35276,183.68943,121.60945,-131.90467,-72.81254,16.30356,16.30356,183.68943,926.00000,648.00000,301.00000
127.89188,33.49587,179.07590,22.96583,155.85429,-5.99274,-5.99274,39.59321,-171.52101,206.65526,137.99387,-114.13094,-52.02739,15.62912,15.62912,206.65526,926.00000,648.00000,301.00000
127.85515,33.29161,178.72040,22.96864,155.57094,-5.98436,-5.98436,39.52796,-171.38182,229.62390,137.84957,-113.74743,-51.59441,15.61247,15.61247,229.62390,926.00000,648.00000,301.00000
127.81817,33.08737,178.36346,22.96984,155.17747,-5.94338,-5.94338,39.58253,-171.36209,252.59374,137.46607,-113.65123,-51.48583,15.60830,15.60830,252.59374,926.00000,648.00000,301.00000
127.78118,32.88314,178.00540,22.97104,154.78170,-5.90226,-5.90226,39.63799,-171.34246,275.56478,137.08025,-113.55583,-51.37812,15.60419,15.60419,275.56478,926.00000,648.00000,301.00000
127.73585,32.68092,177.63740,22.82093,157.61963,-6.94807,-6.94807,35.64054,-167.27363,298.38571,144.36391,-103.50897,-40.22617,15.14546,15.14546,298.38571,926.00000,648.00000,301.00000
127.67879,32.48154,177.25563,22.79530,158.32436,-7.34808,-7.34808,34.00508,-165.58139,321.18101,146.94279,-99.13310,-35.48021,14.93071,14.93071,321.18101,926.00000,648.00000,301.00000
127.61835,32.28298,176.86875,22.79841,157.92882,-7.31258,-7.31258,34.02683,-165.55111,343.97942,146.58451,-98.97240,-35.30706,14.92269,14.92269,343.97942,926.00000,648.00000,301.00000
127.55472,32.08566,176.47761,22.69303,158.47368,-7.70130,-7.70130,32.40580,-163.87931,366.67245,148.99541,-94.57651,-30.60149,14.69940,14.69940,366.67245,926.00000,648.00000,301.00000
127.47627,31.89413,176.07205,22.46457,160.41398,-9.18739,-9.18739,26.30079,-157.73561,389.13701,157.84512,-78.01464,-13.38936,13.78783,13.78783,389.13701,926.00000,648.00000,301.00000
127.38621,31.70713,175.65452,22.47109,160.00037,-9.15719,-9.15719,26.27988,-157.69509,411.60810,157.49921,-77.77217,-13.14299,13.77373,13.77373,411.60810,926.00000,648.00000,301.00000
127.29614,31.52013,175.23503,22.47759,159.58415,-9.12672,-9.12672,26.25988,-157.65480,434.08569,157.15016,-77.53157,-12.89861,13.75974,13.75974,434.08569,926.00000,648.00000,301.00000
127.20608,31.33313,174.81361,22.48407,159.16534,-9.09599,-9.09599,26.24078,-157.61475,456.56976,156.79800,-77.29284,-12.65624,13.74589,13.74589,456.56976,926.00000,648.00000,301.00000
127.11601,31.14614,174.39024,22.49052,158.74395,-9.06498,-9.06498,26.22259,-157.57494,479.06029,156.44274,-77.05599,-12.41586,13.73216,13.73216,479.06029,926.00000,648.00000,301.00000
127.02595,30.95914,173.96494,22.49696,158.31999,-9.03370,-9.03370,26.20532,-157.53537,501.55724,156.08437,-76.82102,-12.17747,13.71855,13.71855,501.55724,926.00000,648.00000,301.00000
126.93646,30.77187,173.53814,22.51807,157.82495,-8.92631,-8.92631,26.50587,-157.81252,524.07532,155.29732,-77.44824,-12.81429,13.75473,13.75473,524.07532,926.00000,648.00000,301.00000
126.84651,30.58485,173.10914,22.49123,157.51611,-9.03278,-9.03278,25.91242,-157.19476,546.56654,155.70527,-75.64814,-10.98907,13.65078,13.65078,546.56654,926.00000,648.00000,301.00000
126.75098,30.40068,172.67410,22.38197,157.40912,-9.60347,-9.60347,23.32288,-154.58545,568.94851,158.56461,-68.36380,-3.68954,13.21882,13.21882,568.94851,926.00000,648.00000,301.00000
126.65092,30.21884,172.23370,22.38961,156.96667,-9.57250,-9.57250,23.29422,-154.54439,591.33813,158.19428,-68.11031,-3.43797,13.20347,13.20347,546.55890,926.00000,648.00000,301.00000
126.55086,30.03699,171.79125,22.39723,156.52170,-9.54125,-9.54125,23.26646,-154.50357,613.73536,157.82081,-67.85888,-3.18854,13.18826,13.18826,524.16167,926.00000,648.00000,301.00000
126.45080,29.85515,171.34677,22.40482,156.07422,-9.50971,-9.50971,23.23959,-154.46301,636.14018,157.44419,-67.60949,-2.94126,13.17319,13.17319,501.75685,926.00000,648.00000,301.00000
126.35073,29.67330,170.90027,22.41237,155.62424,-9.47790,-9.47790,23.21363,-154.42271,658.55255,157.06446,-67.36214,-2.69613,13.15826,13.15826,479.34447,926.00000,648.00000,301.00000
126.25067,29.49146,170.45175,22.41990,155.17177,-9.44581,-9.44581,23.18858,-154.38265,680.97245,156.68161,-67.11685,-2.45314,13.14346,13.14346,456.92457,926.00000,648.00000,301.00000
126.15061,29.30961,170.00120,22.42739,154.71683,-9.41345,-9.41345,23.16443,-154.34285,703.39984,156.29566,-66.87359,-2.21228,13.12881,13.12881,434.49718,926.00000,648.00000,301.00000
126.05055,29.12777,169.54865,22.43486,154.25942,-9.38080,-9.38080,23.14121,-154.30329,725.83470,155.90661,-66.63238,-1.97356,13.11429,13.11429,412.06232,926.00000,648.00000,301.00000
125.95049,28.94592,169.09409,22.44229,153.79957,-9.34787,-9.34787,23.11891,-154.26399,748.27699,155.51448,-66.39320,-1.73697,13.09991,13.09991,389.62004,926.00000,648.00000,301.00000
125.85043,28.76408,168.63753,22.44969,153.33728,-9.31467,-9.31467,23.09753,-154.22495,770.72667,155.11928,-66.15607,-1.50251,13.08566,13.08566,367.17035,926.00000,648.00000,301.00000
125.75036,28.58223,168.17898,22.45705,152.87255,-9.28119,-9.28119,23.07708,-154.18615,793.18372,154.72102,-65.92098,-1.27017,13.07154,13.07154,344.71330,926.00000,648.00000,301.00000
125.62790,28.41749,167.70953,21.68580,147.50428,-12.30589,-12.30589,8.06939,-139.18131,814.86952,166.04901,-23.54176,38.41477,10.21957,10.21957,323.02750,926.00000,648.00000,301.00000
125.48098,28.27140,167.22810,21.70438,145.97402,-12.52201,-12.52201,6.56397,-137.72368,836.57390,166.13190,-19.11624,42.32466,9.88879,9.88879,301.32312,926.00000,648.00000,301.00000
125.33199,28.12690,166.74355,21.71766,145.43663,-12.48883,-12.48883,6.47400,-137.68528,858.29156,165.68025,-18.80072,42.60177,9.86501,9.86501,279.60547,926.00000,648.00000,301.00000
125.18300,27.98239,166.25670,21.73088,144.89716,-12.45533,-12.45533,6.38447,-137.64711,880.02244,165.22559,-18.48767,42.87643,9.84141,9.84141,257.87459,926.00000,648.00000,301.00000
125.03401,27.83789,165.76756,21.74405,144.35563,-12.42152,-12.42152,6.29538,-137.60917,901.76649,164.76794,-18.17710,43.14866,9.81800,9.81800,236.13053,926.00000,648.00000,301.00000
124.88017,27.69993,165.27895,21.39132,139.94103,-13.12197,-13.12197,1.67440,-133.04593,923.15781,165.20838,-4.82940,54.64859,8.78476,8.78476,214.73922,926.00000,648.00000,301.00000
124.70999,27.58406,164.79769,21.09860,126.17428,-14.53030,-14.53030,9.56397,-121.89275,944.25641,162.50712,27.38092,80.80435,6.06690,6.06690,193.64062,926.00000,648.00000,301.00000
124.52832,27.48369,164.32117,21.11248,125.57074,-14.49041,-14.49041,9.69960,-121.86941,965.36889,161.97215,27.68523,81.04044,6.03968,6.03968,172.52813,926.00000,648.00000,301.00000
124.34664,27.38332,163.84279,21.12633,124.96565,-14.45024,-14.45024,9.83543,-121.84618,986.49522,161.43470,27.98743,81.27455,6.01264,6.01264,151.40181,926.00000,648.00000,301.00000
124.16496,27.28296,163.36253,21.14012,124.35900,-14.40979,-14.40979,9.97148,-121.82305,1007.63534,160.89479,28.28752,81.50666,5.98577,5.98577,130.26168,926.00000,648.00000,301.00000
123.98329,27.18259,162.88042,21.15388,123.75082,-14.36904,-14.36904,10.10775,-121.80004,1028.78922,160.35243,28.58549,81.73680,5.95908,5.95908,109.10780,926.00000,648.00000,301.00000
123.80161,27.08222,162.39646,21.16759,123.14111,-14.32802,-14.32802,10.24425,-121.77714,1049.95681,159.80762,28.88137,81.96497,5.93255,5.93255,87.94021,926.00000,648.00000,301.00000
123.61993,26.98186,161.91066,21.18126,122.52989,-14.28673,-14.28673,10.38099,-121.75434,1071.13807,159.26039,29.17514,82.19116,5.90621,5.90621,66.75895,926.00000,648.00000,301.00000
123.43825,26.88149,161.42303,21.19488,121.91716,-14.24515,-14.24515,10.51798,-121.73165,1092.33295,158.71074,29.46682,82.41540,5.88004,5.88004,45.56407,926.00000,648.00000,301.00000
123.25658,26.78113,160.93357,21.20846,121.30294,-14.20328,-14.20328,10.65522,-121.70908,1113.54142,158.15869,29.75640,82.63767,5.85404,5.85404,24.35561,926.00000,648.00000,301.00000
123.06933,26.69374,160.45570,20.86853,107.34539,-14.85872,-14.85872,19.17287,-113.31858,1134.40994,151.55554,52.69676,99.57348,3.70144,3.70144,3.48708,926.00000,648.00000,301.00000
171.31534,71.05150,218.16158,14.91914,197.25553,-15.29266,-15.29266,26.66241,-127.92609,14.91914,194.96358,-97.89625,-35.91680,15.30376,15.30376,14.91914,926.00000,44101.00000,409.00000
170.99143,70.96393,218.21968,15.56675,195.24673,-14.48656,-14.48656,29.56127,-131.14073,30.48590,189.81373,-107.65955,-45.87611,16.05938,16.05938,30.48590,926.00000,44101.00000,409.00000
170.67025,70.86687,218.27772,16.24252,193.08540,-13.74836,-13.74836,32.09711,-133.99053,46.72842,184.91368,-115.98315,-54.50191,16.68655,16.68655,46.72842,926.00000,44101.00000,409.00000
170.35044,70.76514,218.33543,16.28537,193.57443,-13.86729,-13.86729,31.63952,-133.84450,63.01378,185.88321,-114.53293,-52.98966,16.57855,16.57855,63.01378,926.00000,44101.00000,409.00000
170.03062,70.66341,218.39255,16.32829,194.04959,-13.98496,-13.98496,31.18324,-133.69934,79.34208,186.83827,-113.07859,-51.47716,16.46987,16.46987,79.34208,926.00000,44101.00000,409.00000
169.71081,70.56168,218.44904,16.37130,194.51094,-14.10135,-14.10135,30.72826,-133.55502,95.71338,187.77887,-111.62024,-49.96453,16.36053,16.36053,95.71338,926.00000,44101.00000,409.00000
169.39099,70.45995,218.50487,16.41438,194.95850,-14.21648,-14.21648,30.27458,-133.41156,112.12776,188.70503,-110.15804,-48.45189,16.25055,16.25055,112.12776,926.00000,44101.00000,409.00000
169.07118,70.35822,218.56003,16.45754,195.39233,-14.33033,-14.33033,29.82219,-133.26893,128.58529,189.61675,-108.69210,-46.93934,16.13993,16.13993,128.58529,926.00000,44101.00000,409.00000
168.75136,70.25649,218.61448,16.50077,195.81248,-14.44291,-14.44291,29.37109,-133.12715,145.08606,190.51407,-107.22256,-45.42700,16.02870,16.02870,145.08606,926.00000,44101.00000,409.00000
168.43155,70.15476,218.66819,16.54407,196.21898,-14.55421,-14.55421,28.92127,-132.98619,161.63013,191.39699,-105.74956,-43.91496,15.91685,15.91685,161.63013,926.00000,44101.00000,409.00000
168.11174,70.05303,218.72116,16.58744,196.61189,-14.66424,-14.66424,28.47273,-132.84607,178.21757,192.26555,-104.27321,-42.40333,15.80442,15.80442,178.21757,926.00000,44101.00000,409.00000
167.79237,69.95020,218.77338,16.77255,196.48462,-14.58284,-14.58284,28.71555,-133.39698,194.99012,191.86771,-105.11220,-43.26189,15.86830,15.86830,194.99012,926.00000,44101.00000,409.00000
167.48443,69.81978,218.82599,20.82970,181.71017,-10.61019,-10.61019,41.75312,-146.74411,215.81982,163.24881,-145.72111,-86.50998,18.74944,18.74944,215.81982,926.00000,44101.00000,409.00000
167.18776,69.66289,218.87913,20.87612,182.48951,-10.74913,-10.74913,41.26768,-146.54944,236.69594,164.51750,-144.36781,-85.00625,18.66125,18.66125,236.69594,926.00000,44101.00000,409.00000
166.89110,69.50599,218.93144,20.92274,183.25263,-10.88676,-10.88676,40.78398,-146.35584,257.61868,165.77001,-143.00797,-83.50044,18.57218,18.57218,257.61868,926.00000,44101.00000,409.00000
166.59443,69.34909,218.98290,20.96954,183.99959,-11.02306,-11.02306,40.30202,-146.16329,278.58822,167.00633,-141.64179,-81.99272,18.48223,18.48223,278.58822,926.00000,44101.00000,409.00000
166.29776,69.19220,219.03345,21.01653,184.73041,-11.15803,-11.15803,39.82180,-145.97181,299.60475,168.22643,-140.26946,-80.48327,18.39142,18.39142,299.60475,926.00000,44101.00000,409.00000
166.00109,69.03530,219.08306,21.06371,185.44512,-11.29167,-11.29167,39.34332,-145.78138,320.66846,169.43032,-138.89117,-78.97223,18.29979,18.29979,320.66846,926.00000,44101.00000,409.00000
165.70442,68.87840,219.13168,21.11107,186.14378,-11.42396,-11.42396,38.86658,-145.59200,341.77953,170.61798,-137.50710,-77.45979,18.20733,18.20733,341.77953,926.00000,44101.00000,409.00000
165.40775,68.72151,219.17928,21.15861,186.82641,-11.55491,-11.55491,38.39157,-145.40368,362.93814,171.78941,-136.11743,-75.94608,18.11407,18.11407,362.93814,926.00000,44101.00000,409.00000
165.11108,68.56461,219.22580,21.20632,187.49307,-11.68452,-11.68452,37.91829,-145.21640,384.14447,172.94461,-134.72237,-74.43129,18.02002,18.02002,384.14447,926.00000,44101.00000,409.00000
164.81442,68.40771,219.27122,21.25421,188.14379,-11.81277,-11.81277,37.44673,-145.03017,405.39868,174.08358,-133.32207,-72.91556,17.92521,17.92521,405.39868,926.00000,44101.00000,409.00000
164.51775,68.25082,219.31547,21.30227,188.77862,-11.93967,-11.93967,36.97690,-144.84498,426.70095,175.20631,-131.91673,-71.39905,17.82965,17.82965,426.70095,926.00000,44101.00000,409.00000
164.22108,68.09392,219.35853,21.35050,189.39760,-12.06521,-12.06521,36.50880,-144.66083,448.05146,176.31282,-130.50653,-69.88191,17.73334,17.73334,448.05146,926.00000,44101.00000,409.00000
163.94472,67.90772,219.40075,26.23925,172.86235,-8.48284,-8.48284,47.37624,-155.81364,474.29071,148.57405,-161.43866,-104.37242,19.68992,19.68992,474.29071,926.00000,44101.00000,409.00000
163.69178,67.68803,219.44242,27.04286,171.32733,-8.16306,-8.16306,48.22880,-156.91531,501.33356,146.18325,-163.66257,-106.96930,19.81552,19.81552,501.33356,926.00000,44101.00000,409.00000
163.44181,67.46411,219.48286,27.08220,172.17662,-8.28819,-8.28819,47.79039,-156.71989,528.41577,147.45843,-162.56917,-105.69024,19.75426,19.75426,528.41577,926.00000,44101.00000,409.00000
163.19183,67.24019,219.52189,27.12180,173.01103,-8.41225,-8.41225,47.35381,-156.52535,555.53757,148.71932,-161.46958,-104.40871,19.69225,19.69225,555.53757,926.00000,44101.00000,409.00000
162.94186,67.01627,219.55948,27.16164,173.83056,-8.53523,-8.53523,46.91908,-156.33171,582.69921,149.96585,-160.36399,-103.12486,19.62952,19.62952,582.69921,926.00000,44101.00000,409.00000
162.69227,66.79192,219.59556,27.27492,174.37624,-8.60740,-8.60740,46.63160,-156.28438,609.97413,150.79336,-159.63575,-102.28172,19.58801,19.58801,609.97413,926.00000,44101.00000,409.00000
162.44443,66.56566,219.63006,27.57202,174.26688,-8.55465,-8.55465,46.70867,-156.60004,637.54615,150.60215,-159.86356,-102.54525,19.60098,19.60098,637.54615,926.00000,44101.00000,409.00000
162.19794,66.33789,219.66295,27.61165,175.04989,-8.67343,-8.67343,46.28329,-156.40986,665.15780,151.80758,-158.76483,-101.27610,19.53839,19.53839,665.15780,926.00000,44101.00000,409.00000
161.94691,66.11663,219.69412,26.50947,179.30805,-9.48790,-9.48790,43.79433,-154.15481,691.66727,158.58152,-152.04409,-93.60331,19.14516,19.14516,691.66727,926.00000,44101.00000,409.00000
161.67028,65.93191,219.72315,21.87025,195.49549,-13.43292,-13.43292,31.12743,-141.72756,713.53752,188.08734,-113.58439,-52.02237,16.60256,16.60256,669.79702,926.00000,44101.00000,409.00000
161.37246,65.77721,219.74989,21.92073,195.91503,-13.54086,-13.54086,30.68375,-141.55998,735.45826,188.98426,-112.13815,-50.52113,16.49911,16.49911,647.87629,926.00000,44101.00000,409.00000
161.07464,65.62251,219.77489,21.97134,196.31966,-13.64744,-13.64744,30.24171,-141.39338,757.42959,189.86537,-110.68939,-49.02119,16.39514,16.39514,625.90495,926.00000,44101.00000,409.00000
160.77682,65.46781,219.79810,22.02207,196.70945,-13.75263,-13.75263,29.80131,-141.22775,779.45166,190.73070,-109.23828,-47.52268,16.29067,16.29067,603.88289,926.00000,44101.00000,409.00000
160.47900,65.31311,219.81948,22.07292,197.08446,-13.85646,-13.85646,29.36254,-141.06309,801.52458,191.58028,-107.78498,-46.02572,16.18572,16.18572,581.80997,926.00000,44101.00000,409.00000
160.18118,65.15841,219.83900,22.12388,197.44474,-13.95891,-13.95891,28.92540,-140.89938,823.64846,192.41413,-106.32962,-44.53043,16.08030,16.08030,559.68609,926.00000,44101.00000,409.00000
159.88336,65.00371,219.85660,22.17497,197.79036,-14.05997,-14.05997,28.48988,-140.73664,845.82343,193.23227,-104.87236,-43.03694,15.97442,15.97442,537.51112,926.00000,44101.00000,409.00000
159.58553,64.84901,219.87225,22.22617,198.12138,-14.15966,-14.15966,28.05597,-140.57486,868.04959,194.03476,-103.41335,-41.54536,15.86810,15.86810,515.28495,926.00000,44101.00000,409.00000
159.28771,64.69431,219.88591,22.27748,198.43786,-14.25797,-14.25797,27.62366,-140.41402,890.32707,194.82160,-101.95273,-40.05581,15.76136,15.76136,493.00748,926.00000,44101.00000,409.00000
158.98989,64.53961,219.89754,22.32890,198.73987,-14.35490,-14.35490,27.19295,-140.25413,912.65597,195.59284,-100.49065,-38.56841,15.65421,15.65421,470.67858,926.00000,44101.00000,409.00000
158.69207,64.38491,219.90711,22.38042,199.02747,-14.45046,-14.45046,26.76384,-140.09518,935.03639,196.34851,-99.02726,-37.08327,15.54665,15.54665,448.29816,926.00000,44101.00000,409.00000
158.39425,64.23021,219.91456,22.43205,199.30073,-14.54463,-14.54463,26.33630,-139.93717,957.46844,197.08864,-97.56269,-35.60049,15.43872,15.43872,425.86611,926.00000,44101.00000,409.00000
158.09643,64.07551,219.91985,22.48379,199.55971,-14.63743,-14.63743,25.91034,-139.78009,979.95223,197.81327,-96.09709,-34.12019,15.33042,15.33042,403.38232,926.00000,44101.00000,409.00000
157.80342,63.91241,219.92294,23.70889,197.21196,-13.69068,-13.69068,29.27313,-143.41116,1003.66112,191.83849,-107.53647,-45.76862,16.16209,16.16209,379.67343,926.00000,44101.00000,409.00000
157.51787,63.73642,219.92376,24.42513,195.98171,-13.25279,-13.25279,30.72720,-145.12414,1028.08625,189.04861,-112.37030,-50.75864,16.50403,16.50403,355.24830,926.00000,44101.00000,409.00000
157.23493,63.55594,219.92223,24.47586,196.34410,-13.35077,-13.35077,30.30309,-144.95353,1052.56210,189.87389,-110.96708,-49.30579,16.40551,16.40551,330.77244,926.00000,44101.00000,409.00000
156.95199,63.37545,219.91826,24.52672,196.69167,-13.44739,-13.44739,29.88071,-144.78389,1077.08882,190.68332,-109.56237,-47.85501,16.30660,16.30660,306.24572,926.00000,44101.00000,409.00000
156.66905,63.19497,219.91181,24.57772,197.02447,-13.54264,-13.54264,29.46006,-144.61522,1101.66654,191.47694,-108.15630,-46.40643,16.20729,16.20729,281.66801,926.00000,44101.00000,409.00000
156.38612,63.01448,219.90283,24.62885,197.34256,-13.63651,-13.63651,29.04113,-144.44752,1126.29538,192.25477,-106.74904,-44.96017,16.10761,16.10761,257.03916,926.00000,44101.00000,409.00000
156.10318,62.83399,219.89127,24.68010,197.64600,-13.72901,-13.72901,28.62392,-144.28078,1150.97549,193.01684,-105.34074,-43.51635,16.00758,16.00758,232.35906,926.00000,44101.00000,409.00000
155.82024,62.65351,219.87710,24.73148,197.93486,-13.82014,-13.82014,28.20841,-144.11501,1175.70697,193.76318,-103.93154,-42.07508,15.90721,15.90721,207.62758,926.00000,44101.00000,409.00000
155.53730,62.47302,219.86025,24.78299,198.20922,-13.90990,-13.90990,27.79461,-143.95020,1200.48996,194.49384,-102.52160,-40.63649,15.80651,15.80651,182.84459,926.00000,44101.00000,409.00000
155.25436,62.29254,219.84070,24.83461,198.46913,-13.99829,-13.99829,27.38251,-143.78635,1225.32457,195.20884,-101.11105,-39.20070,15.70550,15.70550,158.00998,926.00000,44101.00000,409.00000
154.97142,62.11205,219.81840,24.88635,198.71465,-14.08531,-14.08531,26.97209,-143.62344,1250.21093,195.90822,-99.70004,-37.76780,15.60418,15.60418,133.12362,926.00000,44101.00000,409.00000
154.68848,61.93157,219.79329,24.93821,198.94587,-14.17095,-14.17095,26.56335,-143.46149,1275.14914,196.59201,-98.28872,-36.33793,15.50258,15.50258,108.18541,926.00000,44101.00000,409.00000
154.40554,61.75108,219.76534,24.99018,199.16284,-14.25522,-14.25522,26.15629,-143.30048,1300.13931,197.26025,-96.87723,-34.91118,15.40071,15.40071,83.19524,926.00000,44101.00000,409.00000
154.12260,61.57059,219.73450,25.04225,199.36563,-14.33812,-14.33812,25.75089,-143.14042,1325.18156,197.91299,-95.46570,-33.48767,15.29857,15.29857,58.15298,926.00000,44101.00000,409.00000
153.83966,61.39011,219.70073,25.09443,199.55432,-14.41966,-14.41966,25.34716,-142.98129,1350.27600,198.55026,-94.05428,-32.06751,15.19619,15.19619,33.05855,926.00000,44101.00000,409.00000
153.55672,61.20962,219.66399,25.14672,199.72897,-14.49982,-14.49982,24.94507,-142.82310,1375.42272,199.17210,-92.64310,-30.65079,15.09358,15.09358,7.91183,926.00000,44101.00000,409.00000
153.27379,61.02914,219.62423,25.19910,199.88965,-14.57861,-14.57861,24.54462,-142.66585,1400.62182,199.77855,-91.23230,-29.23762,14.99075,14.99075,-17.28727,926.00000,44101.00000,409.00000
148.22837,58.54911,218.53876,21.75310,197.85560,-18.05894,-18.05894,6.47292,-128.88531,21.75310,217.14563,-24.63667,34.29863,9.76687,9.76687,21.75310,926.00000,44101.00000,301.00000
147.93703,58.42597,218.45377,21.79926,197.55521,-18.09004,-18.09004,6.12881,-128.78728,43.55236,217.20518,-23.32299,35.49454,9.65754,9.65754,43.55236,926.00000,44101.00000,301.00000
147.64569,58.30283,218.36602,21.84542,197.24564,-18.12006,-18.12006,5.78550,-128.68978,65.39778,217.25372,-22.01229,36.68559,9.54830,9.54830,65.39778,926.00000,44101.00000,301.00000
147.35435,58.17969,218.27548,21.89158,196.92695,-18.14901,-18.14901,5.44300,-128.59283,87.28935,217.29129,-20.70463,37.87176,9.43916,9.43916,87.28935,926.00000,44101.00000,301.00000
147.06301,58.05655,218.18214,21.93774,196.59920,-18.17689,-18.17689,5.10130,-128.49642,109.22709,217.31794,-19.40007,39.05300,9.33012,9.33012,109.22709,926.00000,44101.00000,301.00000
146.77167,57.93341,218.08599,21.98390,196.26242,-18.20370,-18.20370,4.76037,-128.40054,131.21099,217.33371,-18.09866,40.22929,9.22119,9.22119,131.21099,926.00000,44101.00000,301.00000
146.48033,57.81027,217.98701,22.03006,195.91669,-18.22944,-18.22944,4.42022,-128.30520,153.24104,217.33863,-16.80046,41.40057,9.11238,9.11238,153.24104,926.00000,44101.00000,301.00000
146.18899,57.68713,217.88517,22.07621,195.56204,-18.25411,-18.25411,4.08084,-128.21038,175.31726,217.33276,-15.50554,42.56682,9.00369,9.00369,175.31726,926.00000,44101.00000,301.00000
145.89765,57.56399,217.78048,22.12237,195.19854,-18.27772,-18.27772,3.74220,-128.11609,197.43963,217.31613,-14.21394,43.72800,8.89513,8.89513,197.43963,926.00000,44101.00000,301.00000
