64.51248,24.06187,38.94728,22.02465,35.37256,4.78688,4.78688,42.83295,-95.15227,22.02465,28.56156,-26.47882,-28.79545,-4.48567,-4.48567,22.02465,701.00000,301.00000,301.00000
145.60631,57.44085,217.67291,22.16852,194.82624,-18.30028,-18.30028,3.40431,-128.02232,219.60815,217.28880,-12.92573,44.88407,8.78671,8.78671,219.60815,926.00000,44101.00000,301.00000
145.31497,57.31771,217.56244,22.21467,194.44519,-18.32178,-18.32178,3.06715,-127.92907,241.82282,217.25079,-11.64095,46.03500,8.67844,8.67844,241.82282,926.00000,44101.00000,301.00000
145.02363,57.19457,217.44907,22.26081,194.05544,-18.34222,-18.34222,2.73071,-127.83633,264.08364,217.20216,-10.35967,47.18076,8.57031,8.57031,219.56201,926.00000,44101.00000,301.00000
144.73229,57.07143,217.33279,22.30695,193.65705,-18.36161,-18.36161,2.39498,-127.74411,286.39059,217.14295,-9.08194,48.32132,8.46233,8.46233,197.25505,926.00000,44101.00000,301.00000
144.44095,56.94830,217.21357,22.35308,193.25007,-18.37995,-18.37995,2.05996,-127.65240,308.74367,217.07320,-7.80780,49.45664,8.35452,8.35452,174.90197,926.00000,44101.00000,301.00000
144.14961,56.82516,217.09140,22.39921,192.83456,-18.39725,-18.39725,1.72562,-127.56120,331.14288,216.99295,-6.53732,50.58668,8.24687,8.24687,152.50276,926.00000,44101.00000,301.00000
143.85827,56.70202,216.96628,22.44532,192.41056,-18.41350,-18.41350,1.39196,-127.47049,353.58820,216.90226,-5.27054,51.71142,8.13940,8.13940,130.05744,926.00000,44101.00000,301.00000
143.56693,56.57888,216.83819,22.49143,191.97813,-18.42872,-18.42872,1.05897,-127.38029,376.07963,216.80116,-4.00750,52.83084,8.03211,8.03211,107.56601,926.00000,44101.00000,301.00000
143.27559,56.45574,216.70712,22.53753,191.53732,-18.44290,-18.44290,0.72664,-127.29059,398.61716,216.68969,-2.74828,53.94489,7.92500,7.92500,85.02848,926.00000,44101.00000,301.00000
142.98425,56.33260,216.57306,22.58361,191.08819,-18.45604,-18.45604,0.39496,-127.20138,421.20077,216.56791,-1.49291,55.05355,7.81809,7.81809,62.44487,926.00000,44101.00000,301.00000
142.69291,56.20946,216.43599,22.62969,190.63079,-18.46815,-18.46815,0.06392,-127.11267,443.83046,216.43586,-0.24145,56.15679,7.71137,7.71137,39.81518,926.00000,44101.00000,301.00000
142.40157,56.08632,216.29591,22.67575,190.16517,-18.47924,-18.47924,0.26650,-127.02444,466.50621,216.29357,1.00606,57.25458,7.60486,7.60486,17.13943,926.00000,44101.00000,301.00000
142.11023,55.96318,216.15281,22.72180,189.69138,-18.48930,-18.48930,0.59631,-126.93670,489.22802,216.14110,2.24958,58.34690,7.49855,7.49855,-5.58237,926.00000,44101.00000,301.00000
112.90981,5.21345,79.73467,22.24379,64.75198,6.37931,6.37931,2.46898,164.63401,22.24379,79.66066,-3.43484,-44.21940,10.87071,10.87071,22.24379,926.00000,614.00000,301.00000
112.96303,5.02056,79.01926,22.24426,64.09282,6.44420,6.44420,2.50055,164.62969,44.48804,78.94402,-3.44752,-44.22970,10.86969,10.86969,44.48804,926.00000,614.00000,301.00000
113.01625,4.82766,78.30288,22.24471,63.43313,6.50894,6.50894,2.53229,164.62553,66.73276,78.22641,-3.45961,-44.23951,10.86869,10.86869,66.73276,926.00000,614.00000,301.00000
113.06947,4.63477,77.58554,22.24515,62.77291,6.57355,6.57355,2.56423,164.62154,88.97790,77.50786,-3.47113,-44.24884,10.86772,10.86772,88.97790,926.00000,614.00000,301.00000
113.12269,4.44188,76.86727,22.24556,62.11219,6.63800,6.63800,2.59637,164.61771,111.22347,76.78836,-3.48207,-44.25770,10.86679,10.86679,111.22347,926.00000,614.00000,301.00000
113.17591,4.24898,76.14807,22.24597,61.45096,6.70232,6.70232,2.62873,164.61405,133.46943,76.06794,-3.49245,-44.26609,10.86588,10.86588,133.46943,926.00000,614.00000,301.00000
113.22824,4.05595,75.42817,22.22500,61.18349,6.66891,6.66891,2.14586,165.12356,155.69444,75.37528,-2.82430,-43.72505,10.92488,10.92488,155.69444,926.00000,614.00000,301.00000
113.25842,3.85941,74.71260,22.25019,68.45796,4.24511,4.24511,10.21795,177.45241,177.94462,73.52766,13.25349,-29.72701,12.10331,12.10331,177.94462,926.00000,614.00000,301.00000
113.26733,3.65950,74.00133,22.25020,67.79968,4.30799,4.30799,10.31605,177.45185,200.19482,72.80510,13.25200,-29.72840,12.10322,12.10322,200.19482,926.00000,614.00000,301.00000
113.27624,3.45960,73.28943,22.25021,67.14059,4.37081,4.37081,10.41626,177.45131,222.44502,72.08163,13.25060,-29.72970,12.10314,12.10314,222.44502,926.00000,614.00000,301.00000
113.28516,3.25970,72.57689,22.25021,66.48073,4.43356,4.43356,10.51864,177.45080,244.69524,71.35727,13.24930,-29.73092,12.10306,12.10306,244.69524,926.00000,614.00000,301.00000
113.29407,3.05979,71.86372,22.25022,65.82008,4.49624,4.49624,10.62324,177.45033,266.94546,70.63203,13.24808,-29.73205,12.10298,12.10298,266.94546,926.00000,614.00000,301.00000
113.30298,2.85989,71.14996,22.25023,65.15867,4.55886,4.55886,10.73015,177.44988,289.19569,69.90590,13.24695,-29.73310,12.10291,12.10291,289.19569,926.00000,614.00000,301.00000
113.31190,2.65999,70.43562,22.25024,64.49649,4.62141,4.62141,10.83942,177.44947,311.44593,69.17892,13.24591,-29.73407,12.10284,12.10284,311.44593,926.00000,614.00000,301.00000
113.32081,2.46008,69.72072,22.25025,63.83355,4.68388,4.68388,10.95113,177.44909,333.69618,68.45107,13.24496,-29.73496,12.10278,12.10278,333.69618,926.00000,614.00000,301.00000
113.32972,2.26018,69.00526,22.25025,63.16987,4.74629,4.74629,11.06536,177.44874,355.94643,67.72238,13.24408,-29.73577,12.10272,12.10272,355.94643,926.00000,614.00000,301.00000
113.33418,2.06037,68.29344,22.20877,63.76658,4.26551,4.26551,13.74475,179.99782,378.15520,66.33778,16.22631,-26.91202,12.30319,12.30319,378.15520,926.00000,614.00000,301.00000
113.32581,1.86080,67.59334,22.25020,65.13234,3.28270,3.28270,18.71807,-175.20077,400.40540,64.01827,21.69150,-21.50793,12.61965,12.61965,400.40540,926.00000,614.00000,301.00000
113.30906,1.66140,66.90115,22.25022,64.46708,3.34458,3.34458,18.92008,-175.20029,422.65562,63.28660,21.69263,-21.50677,12.61970,12.61970,422.65562,926.00000,614.00000,301.00000
113.29231,1.46200,66.20908,22.25024,63.80100,3.40644,3.40644,19.12641,-175.19986,444.90586,62.55420,21.69363,-21.50575,12.61976,12.61976,444.90586,926.00000,614.00000,301.00000
113.29251,1.26306,65.50325,22.15185,58.58632,5.55220,5.55220,9.55098,175.06720,467.05770,64.59526,10.86863,-31.92533,11.85703,11.85703,467.05770,926.00000,614.00000,301.00000
113.31485,1.06473,64.77882,22.25021,56.18046,6.22319,6.22319,6.66016,172.08605,489.30792,64.34166,7.51305,-34.91213,11.55058,11.55058,489.30792,926.00000,614.00000,301.00000
113.34241,0.86653,64.04945,22.25024,55.51130,6.28525,6.28525,6.73543,172.08564,511.55816,63.60740,7.51203,-34.91302,11.55048,11.55048,511.55816,926.00000,614.00000,301.00000
113.36996,0.66834,63.31942,22.25026,54.84157,6.34720,6.34720,6.81271,172.08533,533.80841,62.87234,7.51122,-34.91372,11.55041,11.55041,533.80841,926.00000,614.00000,301.00000
113.39752,0.47014,62.58875,22.25027,54.17129,6.40903,6.40903,6.89208,172.08511,556.05868,62.13648,7.51063,-34.91424,11.55035,11.55035,556.05868,926.00000,614.00000,301.00000
113.42507,0.27195,61.85745,22.25028,53.50047,6.47075,6.47075,6.97361,172.08498,578.30897,61.39984,7.51025,-34.91458,11.55031,11.55031,578.30897,926.00000,614.00000,301.00000
113.45401,0.07411,61.12550,22.21554,52.32625,6.69637,6.69637,6.23521,171.26774,600.52451,60.76391,6.63885,-35.66944,11.45638,11.45638,600.52451,926.00000,614.00000,301.00000
113.50542,-0.11788,60.39229,22.25028,42.69750,9.07896,9.07896,6.27096,158.76191,622.77478,60.03093,-6.59668,-46.08123,9.72789,9.72789,622.77478,926.00000,614.00000,301.00000
113.57791,-0.30439,59.65786,22.25024,42.02548,9.14025,9.14025,6.34797,158.76226,645.02503,59.29208,-6.59616,-46.08086,9.72796,9.72796,645.02503,926.00000,614.00000,301.00000
113.65039,-0.49090,58.92282,22.25018,41.35330,9.20135,9.20135,6.42655,158.76281,667.27521,58.55256,-6.59519,-46.08018,9.72812,9.72812,667.27521,926.00000,614.00000,301.00000
113.72288,-0.67741,58.18719,22.25008,40.68098,9.26226,9.26226,6.50676,158.76357,689.52529,57.81238,-6.59379,-46.07919,9.72834,9.72834,689.52529,926.00000,614.00000,301.00000
113.79537,-0.86393,57.45099,22.24995,40.00852,9.32299,9.32299,6.58867,158.76454,711.77524,57.07155,-6.59197,-46.07791,9.72864,9.72864,711.77524,926.00000,614.00000,301.00000
113.86785,-1.05044,56.71422,22.24979,39.33593,9.38353,9.38353,6.67237,158.76571,734.02503,56.33008,-6.58973,-46.07634,9.72901,9.72901,734.02503,926.00000,614.00000,301.00000
113.94034,-1.23695,55.97690,22.24960,38.66322,9.44388,9.44388,6.75794,158.76708,756.27464,55.58798,-6.58708,-46.07450,9.72945,9.72945,711.77543,926.00000,614.00000,301.00000
114.04035,-1.40162,55.29236,21.28967,19.42358,12.31226,12.31226,27.48848,138.24913,777.56431,49.05006,-25.52131,-56.58427,5.79184,5.79184,690.48576,926.00000,614.00000,301.00000
114.18668,-1.52954,54.69917,22.24488,4.66135,13.39917,13.39917,41.76848,124.39525,799.80919,40.79697,-36.43633,-59.51145,2.66902,2.66902,668.24088,926.00000,614.00000,301.00000
114.35182,-1.64255,54.14651,22.24406,3.99213,13.45926,13.45926,42.28683,124.39687,822.05325,40.05682,-36.43207,-59.51099,2.67043,2.67043,645.99682,926.00000,614.00000,301.00000
114.51696,-1.75555,53.59809,22.24317,3.32334,13.51916,13.51916,42.81580,124.39859,844.29642,39.31648,-36.42760,-59.51058,2.67195,2.67195,623.75365,926.00000,614.00000,301.00000
114.68210,-1.86855,53.05407,22.24223,2.65497,13.57888,13.57888,43.35562,124.40042,866.53865,38.57596,-36.42292,-59.51022,2.67358,2.67358,601.51142,926.00000,614.00000,301.00000
114.84724,-1.98156,52.51459,22.24122,1.98706,13.63840,13.63840,43.90655,124.40235,888.77987,37.83528,-36.41804,-59.50993,2.67532,2.67532,579.27020,926.00000,614.00000,301.00000
115.01238,-2.09456,51.97983,22.24016,1.31959,13.69774,13.69774,44.46883,124.40439,911.02003,37.09445,-36.41297,-59.50970,2.67717,2.67717,557.03004,926.00000,614.00000,301.00000
115.17752,-2.20757,51.44995,22.23904,0.65259,13.75689,13.75689,45.04272,124.40653,933.25907,36.35347,-36.40773,-59.50956,2.67913,2.67913,534.79100,926.00000,614.00000,301.00000
115.34266,-2.32057,50.92514,22.23786,-0.01394,13.81584,13.81584,45.62848,124.40878,955.49692,35.61236,-36.40233,-59.50951,2.68119,2.68119,512.55315,926.00000,614.00000,301.00000
115.50780,-2.43357,50.40556,22.23662,-0.67999,13.87461,13.87461,46.22635,124.41113,977.73354,34.87113,-36.39677,-59.50957,2.68338,2.68338,490.31653,926.00000,614.00000,301.00000
115.67293,-2.54658,49.89140,22.23532,-1.34554,13.93318,13.93318,46.83658,124.41358,999.96886,34.12979,-36.39107,-59.50974,2.68567,2.68567,468.08121,926.00000,614.00000,301.00000
115.83807,-2.65958,49.38286,22.23396,-2.01059,13.99156,13.99156,47.45944,124.41614,1022.20283,33.38835,-36.38524,-59.51003,2.68808,2.68808,445.84724,926.00000,614.00000,301.00000
116.00614,-2.76400,48.91055,21.77681,-7.96426,14.23318,14.23318,53.22748,119.30408,1043.97964,29.27979,-39.17826,-59.06510,1.42997,1.42997,424.07043,926.00000,614.00000,301.00000
116.19152,-2.81761,48.62591,22.22347,-33.70995,13.47205,13.47205,80.03507,93.26720,1066.20311,8.41449,-47.89233,-49.43443,-4.97345,-4.97345,401.84696,926.00000,614.00000,301.00000
116.39130,-2.82899,48.50197,22.22326,-34.37589,13.53122,13.53122,80.89575,93.26726,1088.42637,7.67454,-47.89095,-49.44030,-4.97112,-4.97112,379.62370,926.00000,614.00000,301.00000
116.59108,-2.84036,48.38915,22.22304,-35.04137,13.59022,13.59022,81.76071,93.26731,1110.64941,6.93453,-47.88969,-49.44631,-4.96878,-4.96878,357.40066,926.00000,614.00000,301.00000
116.79086,-2.85173,48.28752,22.22282,-35.70637,13.64906,13.64906,82.62959,93.26736,1132.87223,6.19449,-47.88855,-49.45245,-4.96641,-4.96641,335.17784,926.00000,614.00000,301.00000
116.99064,-2.86311,48.19716,22.22260,-36.37091,13.70774,13.70774,83.50200,93.26741,1155.09483,5.45440,-47.88753,-49.45874,-4.96403,-4.96403,312.95524,926.00000,614.00000,301.00000
117.19041,-2.87448,48.11814,22.22238,-37.03495,13.76625,13.76625,84.37752,93.26746,1177.31721,4.71429,-47.88664,-49.46516,-4.96162,-4.96162,290.73286,926.00000,614.00000,301.00000
117.39019,-2.88585,48.05051,22.22216,-37.69851,13.82460,13.82460,85.25576,93.26752,1199.53937,3.97416,-47.88588,-49.47173,-4.95919,-4.95919,268.51070,926.00000,614.00000,301.00000
117.58997,-2.89723,47.99433,22.22194,-38.36156,13.88278,13.88278,86.13628,93.26757,1221.76131,3.23403,-47.88525,-49.47844,-4.95675,-4.95675,246.28876,926.00000,614.00000,301.00000
117.78975,-2.90860,47.94963,22.22172,-39.02410,13.94080,13.94080,87.01866,93.26762,1243.98302,2.49390,-47.88473,-49.48529,-4.95428,-4.95428,224.06704,926.00000,614.00000,301.00000
117.98953,-2.91997,47.91646,22.22149,-39.68613,13.99864,13.99864,87.90247,93.26767,1266.20452,1.75378,-47.88436,-49.49229,-4.95180,-4.95180,201.84555,926.00000,614.00000,301.00000
118.18930,-2.93135,47.89484,22.22127,-40.34763,14.05632,14.05632,88.78727,93.26773,1288.42578,1.01367,-47.88411,-49.49944,-4.94929,-4.94929,179.62429,926.00000,614.00000,301.00000
118.38908,-2.94272,47.88478,22.22104,-41.00860,14.11383,14.11383,89.67263,93.26778,1310.64682,0.27360,-47.88400,-49.50673,-4.94677,-4.94677,157.40325,926.00000,614.00000,301.00000
118.58886,-2.95409,47.88628,22.22081,-41.66903,14.17118,14.17118,89.44190,93.26783,1332.86764,-0.46644,-47.88401,-49.51417,-4.94423,-4.94423,135.18243,926.00000,614.00000,301.00000
118.78864,-2.96547,47.89936,22.22059,-42.32891,14.22835,14.22835,88.55675,93.26789,1355.08822,-1.20643,-47.88416,-49.52175,-4.94166,-4.94166,112.96184,926.00000,614.00000,301.00000
118.98842,-2.97684,47.92399,22.22036,-42.98823,14.28534,14.28534,87.67238,93.26794,1377.30858,-1.94636,-47.88445,-49.52949,-4.93908,-4.93908,90.74149,926.00000,614.00000,301.00000
119.18654,-3.00087,47.91234,22.19586,-36.97215,14.85500,14.85500,85.87951,100.59836,1399.50444,3.44270,-47.78849,-54.65884,-3.06977,-3.06977,68.54563,926.00000,614.00000,301.00000
119.38280,-3.03932,47.85775,22.22025,-36.66209,14.96291,14.96291,85.75433,101.60610,1421.72469,3.54306,-47.72642,-55.31302,-2.80486,-2.80486,46.32538,926.00000,614.00000,301.00000
119.57882,-3.07950,47.80808,22.21945,-37.31845,15.01901,15.01901,86.63824,101.60659,1443.94415,2.80347,-47.72581,-55.32005,-2.80201,-2.80201,24.10592,926.00000,614.00000,301.00000
119.77485,-3.11969,47.76996,22.21864,-37.97418,15.07494,15.07494,87.52365,101.60709,1466.16279,2.06399,-47.72535,-55.32729,-2.79912,-2.79912,1.88728,926.00000,614.00000,301.00000
119.97087,-3.15987,47.74340,22.21782,-38.62929,15.13068,15.13068,88.41013,101.60759,1488.38061,1.32464,-47.72502,-55.33476,-2.79617,-2.79617,-20.33054,926.00000,614.00000,301.00000
116.97119,15.63538,123.43493,21.91665,105.34405,-8.73370,-8.73370,42.55169,-138.49933,21.91665,90.93051,-83.47349,41.00160,10.16100,10.16100,21.91665,926.00000,735.00000,301.00000
116.84131,15.48456,122.99009,21.68392,107.13038,-8.02024,-8.02024,46.34529,-142.12662,43.60057,84.90138,-88.98493,34.34158,10.68615,10.68615,43.60057,926.00000,735.00000,301.00000
116.75263,15.31094,122.66441,22.23529,111.48032,-3.15680,-3.15680,69.55534,-165.12577,65.83586,42.84698,-114.93779,-10.06928,12.95685,12.95685,65.83586,926.00000,735.00000,301.00000
116.69944,15.11766,122.44310,22.23663,110.89559,-3.10157,-3.10157,69.80777,-165.11282,88.07249,42.26379,-114.91773,-10.01688,12.95537,12.95537,88.07249,926.00000,735.00000,301.00000
116.64624,14.92439,122.22424,22.23796,110.30938,-3.04623,-3.04623,70.06174,-165.10003,110.31045,41.67936,-114.89820,-9.96541,12.95394,12.95394,110.31045,926.00000,735.00000,301.00000
116.59305,14.73112,122.00787,22.23927,109.72172,-2.99077,-2.99077,70.31724,-165.08740,132.54972,41.09370,-114.87918,-9.91485,12.95256,12.95256,132.54972,926.00000,735.00000,301.00000
116.53985,14.53785,121.79400,22.24057,109.13260,-2.93519,-2.93519,70.57427,-165.07494,154.79029,40.50682,-114.86067,-9.86522,12.95121,12.95121,154.79029,926.00000,735.00000,301.00000
116.48666,14.34457,121.58266,22.24185,108.54204,-2.87950,-2.87950,70.83281,-165.06264,177.03215,39.91873,-114.84267,-9.81649,12.94991,12.94991,177.03215,926.00000,735.00000,301.00000
116.43346,14.15130,121.37389,22.24312,107.95004,-2.82369,-2.82369,71.09286,-165.05050,199.27526,39.32943,-114.82516,-9.76866,12.94865,12.94865,199.27526,926.00000,735.00000,301.00000
116.38027,13.95803,121.16771,22.24437,107.35661,-2.76776,-2.76776,71.35441,-165.03853,221.51963,38.73893,-114.80814,-9.72173,12.94743,12.94743,221.51963,926.00000,735.00000,301.00000
116.32707,13.76476,120.96415,22.24560,106.76177,-2.71172,-2.71172,71.61746,-165.02672,243.76523,38.14723,-114.79161,-9.67569,12.94625,12.94625,243.76523,926.00000,735.00000,301.00000
116.27092,13.57237,120.75419,22.23183,106.40696,-3.04323,-3.04323,70.15912,-163.29377,265.99707,40.98509,-113.58608,-6.42817,12.85858,12.85858,265.99707,926.00000,735.00000,301.00000
116.21047,13.38127,120.53363,22.23327,105.88629,-3.16395,-3.16395,69.63132,-162.49369,288.23034,41.95289,-112.99695,-4.92021,12.81449,12.81449,288.23034,926.00000,735.00000,301.00000
116.14867,13.19057,120.31146,22.23485,105.28600,-3.10833,-3.10833,69.89090,-162.48087,310.46519,41.36415,-112.97723,-4.87023,12.81300,12.81300,310.46519,926.00000,735.00000,301.00000
116.08687,12.99988,120.09184,22.23641,104.68433,-3.05258,-3.05258,70.15211,-162.46824,332.70160,40.77408,-112.95807,-4.82124,12.81156,12.81156,332.70160,926.00000,735.00000,301.00000
116.02507,12.80918,119.87481,22.23795,104.08128,-2.99670,-2.99670,70.41495,-162.45579,354.93955,40.18272,-112.93945,-4.77324,12.81017,12.81017,354.93955,926.00000,735.00000,301.00000
115.96327,12.61849,119.66039,22.23947,103.47687,-2.94070,-2.94070,70.67942,-162.44352,377.17902,39.59005,-112.92137,-4.72620,12.80883,12.80883,377.17902,926.00000,735.00000,301.00000
115.90147,12.42779,119.44860,22.24096,102.87111,-2.88457,-2.88457,70.94549,-162.43144,399.41998,38.99609,-112.90383,-4.68013,12.80753,12.80753,399.41998,926.00000,735.00000,301.00000
115.83967,12.23710,119.23949,22.24244,102.26401,-2.82832,-2.82832,71.21317,-162.41954,421.66242,38.40084,-112.88681,-4.63503,12.80627,12.80627,421.66242,926.00000,735.00000,301.00000
115.77787,12.04640,119.03308,22.24389,101.65556,-2.77193,-2.77193,71.48245,-162.40783,443.90631,37.80432,-112.87031,-4.59088,12.80506,12.80506,443.90631,926.00000,735.00000,301.00000
115.71607,11.85571,118.82939,22.24532,101.04579,-2.71543,-2.71543,71.75332,-162.39630,466.15163,37.20653,-112.85432,-4.54767,12.80389,12.80389,466.15163,926.00000,735.00000,301.00000
115.65427,11.66501,118.62846,22.24673,100.43469,-2.65880,-2.65880,72.02576,-162.38496,488.39836,36.60747,-112.83884,-4.50540,12.80276,12.80276,488.39836,926.00000,735.00000,301.00000
115.59247,11.47432,118.43030,22.24812,99.82229,-2.60205,-2.60205,72.29978,-162.37380,510.64648,36.00717,-112.82385,-4.46406,12.80168,12.80168,510.64648,926.00000,735.00000,301.00000
115.53066,11.28362,118.23496,22.24949,99.20858,-2.54517,-2.54517,72.57535,-162.36283,532.89597,35.40562,-112.80935,-4.42365,12.80063,12.80063,532.89597,926.00000,735.00000,301.00000
115.46886,11.09293,118.04246,22.25083,98.59358,-2.48818,-2.48818,72.85247,-162.35204,555.14680,34.80283,-112.79533,-4.38415,12.79963,12.79963,555.14680,926.00000,735.00000,301.00000
115.40833,10.90186,117.85687,22.24949,97.91276,-2.26499,-2.26499,73.87424,-163.08398,577.39629,32.73435,-113.21971,-5.61894,12.82949,12.82949,577.39629,926.00000,735.00000,301.00000
115.35279,10.70931,117.69021,22.26436,97.01012,-1.71466,-1.71466,76.35262,-165.26856,599.66066,27.76851,-114.36737,-9.31635,12.90498,12.90498,599.66066,926.00000,735.00000,301.00000
115.30099,10.51566,117.53857,22.26528,96.39237,-1.65660,-1.65660,76.64178,-165.25973,621.92593,27.15593,-114.35852,-9.28519,12.90444,12.90444,621.92593,926.00000,735.00000,301.00000
115.24919,10.32201,117.39005,22.26617,95.77335,-1.59843,-1.59843,76.93221,-165.25105,644.19211,26.54233,-114.35002,-9.25479,12.90393,12.90393,599.65976,926.00000,735.00000,301.00000
115.19739,10.12836,117.24466,22.26705,95.15307,-1.54016,-1.54016,77.22389,-165.24254,666.45916,25.92771,-114.34188,-9.22514,12.90344,12.90344,577.39271,926.00000,735.00000,301.00000
115.14559,9.93471,117.10243,22.26792,94.53154,-1.48180,-1.48180,77.51680,-165.23419,688.72707,25.31208,-114.33406,-9.19624,12.90298,12.90298,555.12480,926.00000,735.00000,301.00000
115.09378,9.74106,116.96339,22.26876,93.90877,-1.42335,-1.42335,77.81094,-165.22600,710.99584,24.69544,-114.32659,-9.16807,12.90254,12.90254,532.85603,926.00000,735.00000,301.00000
115.04198,9.54741,116.82755,22.26959,93.28478,-1.36479,-1.36479,78.10628,-165.21797,733.26543,24.07781,-114.31945,-9.14064,12.90213,12.90213,510.58644,926.00000,735.00000,301.00000
114.99018,9.35376,116.69494,22.27041,92.65956,-1.30614,-1.30614,78.40280,-165.21010,755.53584,23.45919,-114.31262,-9.11394,12.90175,12.90175,488.31603,926.00000,735.00000,301.00000
114.93838,9.16010,116.56557,22.27121,92.03312,-1.24741,-1.24741,78.70050,-165.20240,777.80705,22.83958,-114.30610,-9.08795,12.90139,12.90139,466.04482,926.00000,735.00000,301.00000
114.88658,8.96645,116.43947,22.27199,91.40547,-1.18857,-1.18857,78.99934,-165.19486,800.07904,22.21901,-114.29990,-9.06268,12.90105,12.90105,443.77283,926.00000,735.00000,301.00000
114.83478,8.77280,116.31666,22.27276,90.77663,-1.12965,-1.12965,79.29932,-165.18748,822.35180,21.59747,-114.29399,-9.03811,12.90074,12.90074,421.50007,926.00000,735.00000,301.00000
114.78298,8.57915,116.19717,22.27351,90.14659,-1.07063,-1.07063,79.60042,-165.18026,844.62531,20.97497,-114.28837,-9.01424,12.90045,12.90045,399.22656,926.00000,735.00000,301.00000
114.71522,8.39225,116.02792,22.04690,89.73110,-3.20596,-3.20596,70.03167,-155.31098,866.67221,39.62362,-109.05250,6.52824,12.53095,12.53095,377.17966,926.00000,735.00000,301.00000
114.62192,8.21616,115.77644,22.23000,87.93869,-4.42819,-4.42819,64.36559,-149.36158,888.90221,50.08805,-104.38089,15.77999,12.13341,12.13341,354.94966,926.00000,735.00000,301.00000
114.51900,8.04414,115.49540,22.23248,87.29723,-4.37114,-4.37114,64.63218,-149.35096,911.13469,49.48142,-104.35888,15.81873,12.13147,12.13147,332.71718,926.00000,735.00000,301.00000
114.41608,7.87211,115.21683,22.23490,86.65476,-4.31392,-4.31392,64.90097,-149.34056,933.36959,48.87314,-104.33760,15.85637,12.12959,12.12959,310.48228,926.00000,735.00000,301.00000
114.31317,7.70009,114.94077,22.23728,86.01130,-4.25653,-4.25653,65.17196,-149.33040,955.60687,48.26321,-104.31703,15.89292,12.12777,12.12777,288.24500,926.00000,735.00000,301.00000
114.21025,7.52807,114.66725,22.23960,85.36686,-4.19896,-4.19896,65.44513,-149.32046,977.84647,47.65163,-104.29717,15.92840,12.12603,12.12603,266.00540,926.00000,735.00000,301.00000
114.10733,7.35604,114.39632,22.24187,84.72144,-4.14123,-4.14123,65.72050,-149.31076,1000.08834,47.03843,-104.27801,15.96283,12.12434,12.12434,243.76353,926.00000,735.00000,301.00000
114.00442,7.18402,114.12801,22.24409,84.07506,-4.08332,-4.08332,65.99804,-149.30128,1022.33242,46.42360,-104.25954,15.99620,12.12271,12.12271,221.51945,926.00000,735.00000,301.00000
113.90150,7.01199,113.86235,22.24625,83.42774,-4.02523,-4.02523,66.27777,-149.29203,1044.57868,45.80717,-104.24173,16.02853,12.12114,12.12114,199.27319,926.00000,735.00000,301.00000
113.79859,6.83997,113.59940,22.24837,82.77947,-3.96699,-3.96699,66.55967,-149.28301,1066.82705,45.18914,-104.22459,16.05984,12.11964,12.11964,177.02482,926.00000,735.00000,301.00000
113.69567,6.66795,113.33918,22.25043,82.13027,-3.90858,-3.90858,66.84374,-149.27421,1089.07748,44.56950,-104.20810,16.09014,12.11819,12.11819,154.77439,926.00000,735.00000,301.00000
113.59275,6.49592,113.08173,22.25245,81.48015,-3.84999,-3.84999,67.12998,-149.26565,1111.32993,43.94829,-104.19225,16.11943,12.11680,12.11680,132.52194,926.00000,735.00000,301.00000
