64.51248,24.06187,38.94728,22.02465,35.37256,4.78688,4.78688,42.83295,-95.15227,22.02465,28.56156,-26.47882,-28.79545,-4.48567,-4.48567,22.02465,701.00000,301.00000,301.00000
113.48984,6.32390,112.82710,22.25441,80.82911,-3.79125,-3.79125,67.41838,-149.25732,1133.58434,43.32550,-104.17704,16.14773,12.11547,12.11547,110.26753,926.00000,735.00000,301.00000
113.38692,6.15188,112.57532,22.25632,80.17718,-3.73234,-3.73234,67.70894,-149.24921,1155.84065,42.70115,-104.16244,16.17504,12.11419,12.11419,88.01122,926.00000,735.00000,301.00000
113.28400,5.97985,112.32643,22.25817,79.52436,-3.67326,-3.67326,68.00164,-149.24133,1178.09882,42.07524,-104.14846,16.20139,12.11297,12.11297,65.75304,926.00000,735.00000,301.00000
113.18109,5.80783,112.08047,22.25998,78.87065,-3.61401,-3.61401,68.29648,-149.23368,1200.35880,41.44779,-104.13506,16.22679,12.11181,12.11181,43.49307,926.00000,735.00000,301.00000
113.07817,5.63580,111.83747,22.26173,78.21608,-3.55461,-3.55461,68.59345,-149.22626,1222.62053,40.81880,-104.12226,16.25124,12.11069,12.11069,21.23134,926.00000,735.00000,301.00000
112.97525,5.46378,111.59748,22.26343,77.56064,-3.49504,-3.49504,68.89254,-149.21906,1244.88396,40.18828,-104.11003,16.27476,12.10962,12.10962,-1.03209,926.00000,735.00000,301.00000
122.80756,26.54666,160.04130,21.69326,141.93101,-11.00620,-11.00620,7.88949,-143.12271,21.69326,158.52645,21.96771,33.61681,10.54437,10.54437,21.69326,926.00000,301.00000,301.00000
122.67678,26.39054,159.53158,21.70385,141.39570,-10.96942,-10.96942,8.01061,-143.08556,43.39711,157.97491,22.23176,33.85318,10.52604,10.52604,43.39711,926.00000,301.00000,301.00000
122.54600,26.23442,159.01995,21.71440,140.85845,-10.93236,-10.93236,8.13175,-143.04865,65.11151,157.42108,22.49335,34.08728,10.50787,10.50787,65.11151,926.00000,301.00000,301.00000
122.41521,26.07830,158.50643,21.72490,140.31928,-10.89501,-10.89501,8.25292,-143.01198,86.83641,156.86495,22.75248,34.31912,10.48987,10.48987,86.83641,926.00000,301.00000,301.00000
122.28443,25.92218,157.99100,21.73535,139.77820,-10.85737,-10.85737,8.37411,-142.97555,108.57175,156.30654,23.00916,34.54869,10.47205,10.47205,108.57175,926.00000,301.00000,301.00000
122.15364,25.76606,157.47369,21.74574,139.23523,-10.81945,-10.81945,8.49533,-142.93936,130.31750,155.74587,23.26340,34.77601,10.45439,10.45439,130.31750,926.00000,301.00000,301.00000
122.02286,25.60995,156.95450,21.75609,138.69038,-10.78125,-10.78125,8.61660,-142.90341,152.07359,155.18296,23.51521,35.00109,10.43689,10.43689,152.07359,926.00000,301.00000,301.00000
121.89208,25.45383,156.43344,21.76639,138.14365,-10.74277,-10.74277,8.73792,-142.86770,173.83998,154.61780,23.76459,35.22394,10.41956,10.41956,173.83998,926.00000,301.00000,301.00000
121.76129,25.29771,155.91052,21.77664,137.59507,-10.70400,-10.70400,8.85930,-142.83223,195.61662,154.05043,24.01155,35.44454,10.40241,10.40241,195.61662,926.00000,301.00000,301.00000
121.63051,25.14159,155.38575,21.78684,137.04465,-10.66496,-10.66496,8.98074,-142.79699,217.40346,153.48085,24.25609,35.66293,10.38542,10.38542,217.40346,926.00000,301.00000,301.00000
121.49972,24.98547,154.85914,21.79699,136.49240,-10.62563,-10.62563,9.10225,-142.76200,239.20045,152.90909,24.49823,35.87911,10.36859,10.36859,239.20045,926.00000,301.00000,301.00000
121.36894,24.82935,154.33069,21.80708,135.93834,-10.58603,-10.58603,9.22384,-142.72724,261.00753,152.33514,24.73797,36.09308,10.35193,10.35193,261.00753,926.00000,301.00000,301.00000
121.23816,24.67323,153.80042,21.81713,135.38247,-10.54615,-10.54615,9.34552,-142.69272,282.82466,151.75902,24.97532,36.30485,10.33544,10.33544,282.82466,926.00000,301.00000,301.00000
121.10737,24.51712,153.26834,21.82712,134.82481,-10.50599,-10.50599,9.46730,-142.65843,304.65178,151.18077,25.21029,36.51442,10.31911,10.31911,304.65178,926.00000,301.00000,301.00000
120.97659,24.36100,152.73445,21.83706,134.26537,-10.46556,-10.46556,9.58917,-142.62439,326.48884,150.60037,25.44288,36.72182,10.30294,10.30294,326.48884,926.00000,301.00000,301.00000
120.85379,24.20056,152.19753,21.70809,136.38976,-9.49962,-9.49962,4.75849,-147.53443,348.19693,151.67294,12.62567,25.24531,11.14952,11.14952,348.19693,926.00000,301.00000,301.00000
120.76682,24.02073,151.65321,22.48717,137.33374,-5.78935,-5.78935,12.16730,-164.49343,370.68410,148.24652,-31.96348,-15.44930,13.42261,13.42261,370.68410,926.00000,301.00000,301.00000
120.70767,23.82585,151.10274,22.48959,136.82308,-5.74186,-5.74186,12.16596,-164.47125,393.17369,147.70916,-31.84402,-15.33863,13.41796,13.41796,393.17369,926.00000,301.00000,301.00000
120.64853,23.63096,150.55040,22.49200,136.31047,-5.69420,-5.69420,12.16530,-164.44925,415.66569,147.16960,-31.72591,-15.22923,13.41338,13.41338,415.66569,926.00000,301.00000,301.00000
120.58938,23.43608,149.99621,22.49439,135.79593,-5.64637,-5.64637,12.16532,-164.42742,438.16008,146.62785,-31.60916,-15.12110,13.40887,13.40887,438.16008,926.00000,301.00000,301.00000
120.53023,23.24120,149.44018,22.49677,135.27946,-5.59838,-5.59838,12.16601,-164.40577,460.65685,146.08392,-31.49376,-15.01424,13.40444,13.40444,460.65685,926.00000,301.00000,301.00000
120.47108,23.04632,148.88231,22.49914,134.76106,-5.55022,-5.55022,12.16740,-164.38430,483.15599,145.53781,-31.37971,-14.90863,13.40008,13.40008,483.15599,926.00000,301.00000,301.00000
120.41194,22.85144,148.32261,22.50148,134.24075,-5.50190,-5.50190,12.16948,-164.36300,505.65748,144.98955,-31.26701,-14.80428,13.39579,13.39579,505.65748,926.00000,301.00000,301.00000
120.35279,22.65655,147.76109,22.50382,133.71855,-5.45342,-5.45342,12.17226,-164.34188,528.16129,144.43914,-31.15565,-14.70117,13.39158,13.39158,528.16129,926.00000,301.00000,301.00000
120.29364,22.46167,147.19775,22.50613,133.19445,-5.40477,-5.40477,12.17574,-164.32093,550.66743,143.88658,-31.04562,-14.59931,13.38743,13.38743,550.66743,926.00000,301.00000,301.00000
120.23449,22.26679,146.63262,22.50843,132.66845,-5.35597,-5.35597,12.17994,-164.30016,573.17586,143.33189,-30.93692,-14.49870,13.38336,13.38336,573.17586,926.00000,301.00000,301.00000
120.17535,22.07191,146.06568,22.51072,132.14058,-5.30700,-5.30700,12.18485,-164.27957,595.68658,142.77507,-30.82955,-14.39932,13.37936,13.37936,595.68658,926.00000,301.00000,301.00000
120.11620,21.87703,145.49695,22.51299,131.61085,-5.25787,-5.25787,12.19049,-164.25916,618.19956,142.21614,-30.72350,-14.30118,13.37542,13.37542,618.19956,926.00000,301.00000,301.00000
120.05705,21.68214,144.92645,22.51524,131.07925,-5.20859,-5.20859,12.19685,-164.23892,640.71480,141.65510,-30.61877,-14.20426,13.37156,13.37156,640.71480,926.00000,301.00000,301.00000
119.99790,21.48726,144.35418,22.51747,130.54580,-5.15914,-5.15914,12.20395,-164.21886,663.23227,141.09196,-30.51535,-14.10857,13.36777,13.36777,663.23227,926.00000,301.00000,301.00000
119.93876,21.29238,143.78014,22.51969,130.01051,-5.10954,-5.10954,12.21180,-164.19897,685.75196,140.52673,-30.41324,-14.01409,13.36405,13.36405,685.75196,926.00000,301.00000,301.00000
119.87961,21.09750,143.20434,22.52189,129.47338,-5.05978,-5.05978,12.22039,-164.17927,708.27385,139.95942,-30.31244,-13.92084,13.36040,13.36040,663.23007,926.00000,301.00000,301.00000
119.82046,20.90262,142.62680,22.52408,128.93442,-5.00987,-5.00987,12.22974,-164.15974,730.79793,139.39004,-30.21293,-13.82879,13.35681,13.35681,640.70599,926.00000,301.00000,301.00000
119.76131,20.70773,142.04752,22.52625,128.39364,-4.95979,-4.95979,12.23985,-164.14039,753.32418,138.81860,-30.11472,-13.73795,13.35329,13.35329,618.17974,926.00000,301.00000,301.00000
119.70216,20.51285,141.46652,22.52840,127.85106,-4.90956,-4.90956,12.25073,-164.12122,775.85258,138.24510,-30.01780,-13.64831,13.34984,13.34984,595.65134,926.00000,301.00000,301.00000
119.64302,20.31797,140.88380,22.53053,127.30668,-4.85918,-4.85918,12.26239,-164.10223,798.38311,137.66956,-29.92216,-13.55987,13.34645,13.34645,573.12081,926.00000,301.00000,301.00000
119.55640,20.13818,140.30274,21.84473,125.10030,-8.52565,-8.52565,4.89444,-146.95017,820.22784,139.79114,11.97065,24.55015,11.32559,11.32559,551.27608,926.00000,301.00000,301.00000
119.43297,19.97864,139.72449,22.07666,121.32922,-9.59861,-9.59861,10.89393,-141.02282,842.30450,137.20647,26.40674,37.39315,10.38102,10.38102,529.19943,926.00000,301.00000,301.00000
119.30015,19.82424,139.14578,22.08518,120.73448,-9.55302,-9.55302,11.01250,-140.99566,864.38968,136.58349,26.58006,37.54638,10.36889,10.36889,507.11425,926.00000,301.00000,301.00000
119.16733,19.66985,138.56548,22.09364,120.13826,-9.50717,-9.50717,11.13133,-140.96872,886.48332,135.95868,26.75126,37.69768,10.35692,10.35692,485.02061,926.00000,301.00000,301.00000
119.03452,19.51546,137.98359,22.10204,119.54057,-9.46108,-9.46108,11.25045,-140.94201,908.58536,135.33206,26.92033,37.84706,10.34510,10.34510,462.91857,926.00000,301.00000,301.00000
118.90170,19.36106,137.40012,22.11038,118.94142,-9.41473,-9.41473,11.36987,-140.91552,930.69574,134.70364,27.08731,37.99453,10.33343,10.33343,440.80818,926.00000,301.00000,301.00000
118.76889,19.20667,136.81508,22.11867,118.34082,-9.36813,-9.36813,11.48959,-140.88926,952.81441,134.07343,27.25219,38.14009,10.32191,10.32191,418.68951,926.00000,301.00000,301.00000
118.63607,19.05227,136.22850,22.12689,117.73878,-9.32128,-9.32128,11.60964,-140.86321,974.94131,133.44145,27.41498,38.28375,10.31054,10.31054,396.56262,926.00000,301.00000,301.00000
118.50326,18.89788,135.64037,22.13506,117.13532,-9.27417,-9.27417,11.73001,-140.83739,997.07637,132.80772,27.57571,38.42553,10.29931,10.29931,374.42756,926.00000,301.00000,301.00000
118.37044,18.74349,135.05071,22.14317,116.53044,-9.22683,-9.22683,11.85073,-140.81180,1019.21953,132.17223,27.73437,38.56544,10.28823,10.28823,352.28439,926.00000,301.00000,301.00000
118.23763,18.58909,134.45954,22.15121,115.92417,-9.17923,-9.17923,11.97180,-140.78643,1041.37075,131.53502,27.89097,38.70349,10.27730,10.27730,330.13318,926.00000,301.00000,301.00000
118.10481,18.43470,133.86686,22.15920,115.31651,-9.13139,-9.13139,12.09324,-140.76127,1063.52995,130.89608,28.04554,38.83968,10.26652,10.26652,307.97398,926.00000,301.00000,301.00000
117.97200,18.28030,133.27269,22.16713,114.70747,-9.08331,-9.08331,12.21506,-140.73635,1085.69707,130.25544,28.19807,38.97403,10.25588,10.25588,285.80685,926.00000,301.00000,301.00000
117.83918,18.12591,132.67704,22.17499,114.09707,-9.03498,-9.03498,12.33727,-140.71164,1107.87207,129.61310,28.34857,39.10654,10.24539,10.24539,263.63186,926.00000,301.00000,301.00000
117.70637,17.97151,132.07993,22.18280,113.48532,-8.98640,-8.98640,12.45989,-140.68715,1130.05487,128.96909,28.49706,39.23723,10.23504,10.23504,241.44906,926.00000,301.00000,301.00000
117.57355,17.81712,131.48136,22.19055,112.87223,-8.93758,-8.93758,12.58294,-140.66289,1152.24541,128.32340,28.64356,39.36611,10.22483,10.22483,219.25851,926.00000,301.00000,301.00000
117.46034,17.65314,130.88078,21.69876,118.05340,-6.54116,-6.54116,0.53603,-152.78090,1173.94417,130.87505,1.22443,14.93784,11.86221,11.86221,197.55975,926.00000,301.00000,301.00000
117.39341,17.46654,130.27729,22.60607,116.94339,-2.89067,-2.89067,15.79540,-169.10443,1196.55025,125.35800,-35.46186,-18.70797,13.21273,13.21273,174.95368,926.00000,301.00000,301.00000
117.35314,17.26690,129.67164,22.60695,116.36770,-2.83428,-2.83428,15.84745,-169.09291,1219.15720,124.74310,-35.41034,-18.65990,13.21155,13.21155,152.34672,926.00000,301.00000,301.00000
117.31288,17.06726,129.06461,22.60782,115.79042,-2.77779,-2.77779,15.90055,-169.08152,1241.76502,124.12643,-35.35964,-18.61261,13.21040,13.21040,129.73890,926.00000,301.00000,301.00000
117.27262,16.86762,128.45622,22.60869,115.21156,-2.72120,-2.72120,15.95473,-169.07025,1264.37371,123.50798,-35.30977,-18.56608,13.20929,13.20929,107.13021,926.00000,301.00000,301.00000
117.23235,16.66798,127.84648,22.60954,114.63112,-2.66451,-2.66451,16.01000,-169.05912,1286.98325,122.88777,-35.26072,-18.52032,13.20822,13.20822,84.52067,926.00000,301.00000,301.00000
117.19209,16.46834,127.23540,22.61038,114.04910,-2.60772,-2.60772,16.06637,-169.04812,1309.59363,122.26581,-35.21248,-18.47532,13.20719,13.20719,61.91029,926.00000,301.00000,301.00000
117.15183,16.26870,126.62298,22.61122,113.46553,-2.55084,-2.55084,16.12385,-169.03725,1332.20485,121.64209,-35.16505,-18.43108,13.20619,13.20619,39.29907,926.00000,301.00000,301.00000
117.11156,16.06906,126.00925,22.61205,112.88040,-2.49387,-2.49387,16.18246,-169.02651,1354.81690,121.01665,-35.11842,-18.38759,13.20521,13.20521,16.68702,926.00000,301.00000,301.00000
117.07130,15.86941,125.39422,22.61286,112.29374,-2.43679,-2.43679,16.24222,-169.01591,1377.42976,120.38947,-35.07259,-18.34485,13.20428,13.20428,-5.92584,926.00000,301.00000,301.00000
171.31534,71.05150,218.16158,14.91914,197.25553,-15.29266,-15.29266,26.66241,-127.92609,14.91914,194.96358,-97.89625,-35.91680,15.30376,15.30376,14.91914,926.00000,44101.00000,409.00000
170.99143,70.96393,218.21968,15.56675,195.24673,-14.48656,-14.48656,29.56127,-131.14073,30.48590,189.81373,-107.65955,-45.87611,16.05938,16.05938,30.48590,926.00000,44101.00000,409.00000
170.67025,70.86687,218.27772,16.24252,193.08540,-13.74836,-13.74836,32.09711,-133.99053,46.72842,184.91368,-115.98315,-54.50191,16.68655,16.68655,46.72842,926.00000,44101.00000,409.00000
170.35044,70.76514,218.33543,16.28537,193.57443,-13.86729,-13.86729,31.63952,-133.84450,63.01378,185.88321,-114.53293,-52.98966,16.57855,16.57855,63.01378,926.00000,44101.00000,409.00000
170.03062,70.66341,218.39255,16.32829,194.04959,-13.98496,-13.98496,31.18324,-133.69934,79.34208,186.83827,-113.07859,-51.47716,16.46987,16.46987,79.34208,926.00000,44101.00000,409.00000
169.71081,70.56168,218.44904,16.37130,194.51094,-14.10135,-14.10135,30.72826,-133.55502,95.71338,187.77887,-111.62024,-49.96453,16.36053,16.36053,95.71338,926.00000,44101.00000,409.00000
169.39099,70.45995,218.50487,16.41438,194.95850,-14.21648,-14.21648,30.27458,-133.41156,112.12776,188.70503,-110.15804,-48.45189,16.25055,16.25055,112.12776,926.00000,44101.00000,409.00000
169.07118,70.35822,218.56003,16.45754,195.39233,-14.33033,-14.33033,29.82219,-133.26893,128.58529,189.61675,-108.69210,-46.93934,16.13993,16.13993,128.58529,926.00000,44101.00000,409.00000
168.75136,70.25649,218.61448,16.50077,195.81248,-14.44291,-14.44291,29.37109,-133.12715,145.08606,190.51407,-107.22256,-45.42700,16.02870,16.02870,145.08606,926.00000,44101.00000,409.00000
168.43155,70.15476,218.66819,16.54407,196.21898,-14.55421,-14.55421,28.92127,-132.98619,161.63013,191.39699,-105.74956,-43.91496,15.91685,15.91685,161.63013,926.00000,44101.00000,409.00000
168.11174,70.05303,218.72116,16.58744,196.61189,-14.66424,-14.66424,28.47273,-132.84607,178.21757,192.26555,-104.27321,-42.40333,15.80442,15.80442,178.21757,926.00000,44101.00000,409.00000
167.79237,69.95020,218.77338,16.77255,196.48462,-14.58284,-14.58284,28.71555,-133.39698,194.99012,191.86771,-105.11220,-43.26189,15.86830,15.86830,194.99012,926.00000,44101.00000,409.00000
167.48443,69.81978,218.82599,20.82970,181.71017,-10.61019,-10.61019,41.75312,-146.74411,215.81982,163.24881,-145.72111,-86.50998,18.74944,18.74944,215.81982,926.00000,44101.00000,409.00000
167.18776,69.66289,218.87913,20.87612,182.48951,-10.74913,-10.74913,41.26768,-146.54944,236.69594,164.51750,-144.36781,-85.00625,18.66125,18.66125,236.69594,926.00000,44101.00000,409.00000
166.89110,69.50599,218.93144,20.92274,183.25263,-10.88676,-10.88676,40.78398,-146.35584,257.61868,165.77001,-143.00797,-83.50044,18.57218,18.57218,257.61868,926.00000,44101.00000,409.00000
166.59443,69.34909,218.98290,20.96954,183.99959,-11.02306,-11.02306,40.30202,-146.16329,278.58822,167.00633,-141.64179,-81.99272,18.48223,18.48223,278.58822,926.00000,44101.00000,409.00000
166.29776,69.19220,219.03345,21.01653,184.73041,-11.15803,-11.15803,39.82180,-145.97181,299.60475,168.22643,-140.26946,-80.48327,18.39142,18.39142,299.60475,926.00000,44101.00000,409.00000
166.00109,69.03530,219.08306,21.06371,185.44512,-11.29167,-11.29167,39.34332,-145.78138,320.66846,169.43032,-138.89117,-78.97223,18.29979,18.29979,320.66846,926.00000,44101.00000,409.00000
165.70442,68.87840,219.13168,21.11107,186.14378,-11.42396,-11.42396,38.86658,-145.59200,341.77953,170.61798,-137.50710,-77.45979,18.20733,18.20733,341.77953,926.00000,44101.00000,409.00000
165.40775,68.72151,219.17928,21.15861,186.82641,-11.55491,-11.55491,38.39157,-145.40368,362.93814,171.78941,-136.11743,-75.94608,18.11407,18.11407,362.93814,926.00000,44101.00000,409.00000
165.11108,68.56461,219.22580,21.20632,187.49307,-11.68452,-11.68452,37.91829,-145.21640,384.14447,172.94461,-134.72237,-74.43129,18.02002,18.02002,384.14447,926.00000,44101.00000,409.00000
164.81442,68.40771,219.27122,21.25421,188.14379,-11.81277,-11.81277,37.44673,-145.03017,405.39868,174.08358,-133.32207,-72.91556,17.92521,17.92521,405.39868,926.00000,44101.00000,409.00000
164.51775,68.25082,219.31547,21.30227,188.77862,-11.93967,-11.93967,36.97690,-144.84498,426.70095,175.20631,-131.91673,-71.39905,17.82965,17.82965,426.70095,926.00000,44101.00000,409.00000
164.22108,68.09392,219.35853,21.35050,189.39760,-12.06521,-12.06521,36.50880,-144.66083,448.05146,176.31282,-130.50653,-69.88191,17.73334,17.73334,448.05146,926.00000,44101.00000,409.00000
163.94472,67.90772,219.40075,26.23925,172.86235,-8.48284,-8.48284,47.37624,-155.81364,474.29071,148.57405,-161.43866,-104.37242,19.68992,19.68992,474.29071,926.00000,44101.00000,409.00000
163.69178,67.68803,219.44242,27.04286,171.32733,-8.16306,-8.16306,48.22880,-156.91531,501.33356,146.18325,-163.66257,-106.96930,19.81552,19.81552,501.33356,926.00000,44101.00000,409.00000
163.44181,67.46411,219.48286,27.08220,172.17662,-8.28819,-8.28819,47.79039,-156.71989,528.41577,147.45843,-162.56917,-105.69024,19.75426,19.75426,528.41577,926.00000,44101.00000,409.00000
163.19183,67.24019,219.52189,27.12180,173.01103,-8.41225,-8.41225,47.35381,-156.52535,555.53757,148.71932,-161.46958,-104.40871,19.69225,19.69225,555.53757,926.00000,44101.00000,409.00000
162.94186,67.01627,219.55948,27.16164,173.83056,-8.53523,-8.53523,46.91908,-156.33171,582.69921,149.96585,-160.36399,-103.12486,19.62952,19.62952,582.69921,926.00000,44101.00000,409.00000
162.69227,66.79192,219.59556,27.27492,174.37624,-8.60740,-8.60740,46.63160,-156.28438,609.97413,150.79336,-159.63575,-102.28172,19.58801,19.58801,609.97413,926.00000,44101.00000,409.00000
162.44443,66.56566,219.63006,27.57202,174.26688,-8.55465,-8.55465,46.70867,-156.60004,637.54615,150.60215,-159.86356,-102.54525,19.60098,19.60098,637.54615,926.00000,44101.00000,409.00000
162.19794,66.33789,219.66295,27.61165,175.04989,-8.67343,-8.67343,46.28329,-156.40986,665.15780,151.80758,-158.76483,-101.27610,19.53839,19.53839,665.15780,926.00000,44101.00000,409.00000
161.94691,66.11663,219.69412,26.50947,179.30805,-9.48790,-9.48790,43.79433,-154.15481,691.66727,158.58152,-152.04409,-93.60331,19.14516,19.14516,691.66727,926.00000,44101.00000,409.00000
161.67028,65.93191,219.72315,21.87025,195.49549,-13.43292,-13.43292,31.12743,-141.72756,713.53752,188.08734,-113.58439,-52.02237,16.60256,16.60256,669.79702,926.00000,44101.00000,409.00000
161.37246,65.77721,219.74989,21.92073,195.91503,-13.54086,-13.54086,30.68375,-141.55998,735.45826,188.98426,-112.13815,-50.52113,16.49911,16.49911,647.87629,926.00000,44101.00000,409.00000
161.07464,65.62251,219.77489,21.97134,196.31966,-13.64744,-13.64744,30.24171,-141.39338,757.42959,189.86537,-110.68939,-49.02119,16.39514,16.39514,625.90495,926.00000,44101.00000,409.00000
160.77682,65.46781,219.79810,22.02207,196.70945,-13.75263,-13.75263,29.80131,-141.22775,779.45166,190.73070,-109.23828,-47.52268,16.29067,16.29067,603.88289,926.00000,44101.00000,409.00000
160.47900,65.31311,219.81948,22.07292,197.08446,-13.85646,-13.85646,29.36254,-141.06309,801.52458,191.58028,-107.78498,-46.02572,16.18572,16.18572,581.80997,926.00000,44101.00000,409.00000
160.18118,65.15841,219.83900,22.12388,197.44474,-13.95891,-13.95891,28.92540,-140.89938,823.64846,192.41413,-106.32962,-44.53043,16.08030,16.08030,559.68609,926.00000,44101.00000,409.00000
159.88336,65.00371,219.85660,22.17497,197.79036,-14.05997,-14.05997,28.48988,-140.73664,845.82343,193.23227,-104.87236,-43.03694,15.97442,15.97442,537.51112,926.00000,44101.00000,409.00000
159.58553,64.84901,219.87225,22.22617,198.12138,-14.15966,-14.15966,28.05597,-140.57486,868.04959,194.03476,-103.41335,-41.54536,15.86810,15.86810,515.28495,926.00000,44101.00000,409.00000
159.28771,64.69431,219.88591,22.27748,198.43786,-14.25797,-14.25797,27.62366,-140.41402,890.32707,194.82160,-101.95273,-40.05581,15.76136,15.76136,493.00748,926.00000,44101.00000,409.00000
158.98989,64.53961,219.89754,22.32890,198.73987,-14.35490,-14.35490,27.19295,-140.25413,912.65597,195.59284,-100.49065,-38.56841,15.65421,15.65421,470.67858,926.00000,44101.00000,409.00000
158.69207,64.38491,219.90711,22.38042,199.02747,-14.45046,-14.45046,26.76384,-140.09518,935.03639,196.34851,-99.02726,-37.08327,15.54665,15.54665,448.29816,926.00000,44101.00000,409.00000
158.39425,64.23021,219.91456,22.43205,199.30073,-14.54463,-14.54463,26.33630,-139.93717,957.46844,197.08864,-97.56269,-35.60049,15.43872,15.43872,425.86611,926.00000,44101.00000,409.00000
158.09643,64.07551,219.91985,22.48379,199.55971,-14.63743,-14.63743,25.91034,-139.78009,979.95223,197.81327,-96.09709,-34.12019,15.33042,15.33042,403.38232,926.00000,44101.00000,409.00000
157.80342,63.91241,219.92294,23.70889,197.21196,-13.69068,-13.69068,29.27313,-143.41116,1003.66112,191.83849,-107.53647,-45.76862,16.16209,16.16209,379.67343,926.00000,44101.00000,409.00000
157.51787,63.73642,219.92376,24.42513,195.98171,-13.25279,-13.25279,30.72720,-145.12414,1028.08625,189.04861,-112.37030,-50.75864,16.50403,16.50403,355.24830,926.00000,44101.00000,409.00000
157.23493,63.55594,219.92223,24.47586,196.34410,-13.35077,-13.35077,30.30309,-144.95353,1052.56210,189.87389,-110.96708,-49.30579,16.40551,16.40551,330.77244,926.00000,44101.00000,409.00000
156.95199,63.37545,219.91826,24.52672,196.69167,-13.44739,-13.44739,29.88071,-144.78389,1077.08882,190.68332,-109.56237,-47.85501,16.30660,16.30660,306.24572,926.00000,44101.00000,409.00000
156.66905,63.19497,219.91181,24.57772,197.02447,-13.54264,-13.54264,29.46006,-144.61522,1101.66654,191.47694,-108.15630,-46.40643,16.20729,16.20729,281.66801,926.00000,44101.00000,409.00000
156.38612,63.01448,219.90283,24.62885,197.34256,-13.63651,-13.63651,29.04113,-144.44752,1126.29538,192.25477,-106.74904,-44.96017,16.10761,16.10761,257.03916,926.00000,44101.00000,409.00000
156.10318,62.83399,219.89127,24.68010,197.64600,-13.72901,-13.72901,28.62392,-144.28078,1150.97549,193.01684,-105.34074,-43.51635,16.00758,16.00758,232.35906,926.00000,44101.00000,409.00000
155.82024,62.65351,219.87710,24.73148,197.93486,-13.82014,-13.82014,28.20841,-144.11501,1175.70697,193.76318,-103.93154,-42.07508,15.90721,15.90721,207.62758,926.00000,44101.00000,409.00000
155.53730,62.47302,219.86025,24.78299,198.20922,-13.90990,-13.90990,27.79461,-143.95020,1200.48996,194.49384,-102.52160,-40.63649,15.80651,15.80651,182.84459,926.00000,44101.00000,409.00000
155.25436,62.29254,219.84070,24.83461,198.46913,-13.99829,-13.99829,27.38251,-143.78635,1225.32457,195.20884,-101.11105,-39.20070,15.70550,15.70550,158.00998,926.00000,44101.00000,409.00000
154.97142,62.11205,219.81840,24.88635,198.71465,-14.08531,-14.08531,26.97209,-143.62344,1250.21093,195.90822,-99.70004,-37.76780,15.60418,15.60418,133.12362,926.00000,44101.00000,409.00000
154.68848,61.93157,219.79329,24.93821,198.94587,-14.17095,-14.17095,26.56335,-143.46149,1275.14914,196.59201,-98.28872,-36.33793,15.50258,15.50258,108.18541,926.00000,44101.00000,409.00000
