64.51248,24.06187,38.94728,22.02465,35.37256,4.78688,4.78688,42.83295,-95.15227,22.02465,28.56156,-26.47882,-28.79545,-4.48567,-4.48567,22.02465,701.00000,301.00000,301.00000
154.40554,61.75108,219.76534,24.99018,199.16284,-14.25522,-14.25522,26.15629,-143.30048,1300.13931,197.26025,-96.87723,-34.91118,15.40071,15.40071,83.19524,926.00000,44101.00000,409.00000
154.12260,61.57059,219.73450,25.04225,199.36563,-14.33812,-14.33812,25.75089,-143.14042,1325.18156,197.91299,-95.46570,-33.48767,15.29857,15.29857,58.15298,926.00000,44101.00000,409.00000
153.83966,61.39011,219.70073,25.09443,199.55432,-14.41966,-14.41966,25.34716,-142.98129,1350.27600,198.55026,-94.05428,-32.06751,15.19619,15.19619,33.05855,926.00000,44101.00000,409.00000
153.55672,61.20962,219.66399,25.14672,199.72897,-14.49982,-14.49982,24.94507,-142.82310,1375.42272,199.17210,-92.64310,-30.65079,15.09358,15.09358,7.91183,926.00000,44101.00000,409.00000
153.27379,61.02914,219.62423,25.19910,199.88965,-14.57861,-14.57861,24.54462,-142.66585,1400.62182,199.77855,-91.23230,-29.23762,14.99075,14.99075,-17.28727,926.00000,44101.00000,409.00000
86.44204,7.49453,91.45321,22.15634,43.29109,-3.10414,-3.10414,57.53697,-125.15412,22.15634,49.08799,-77.16255,-93.03079,-14.03084,-14.03084,22.15634,501.00000,518.00000,529.00000
86.27775,7.37977,91.49621,22.16021,43.34815,-3.16388,-3.16388,57.46638,-125.14723,44.31655,49.20616,-77.13826,-93.00938,-14.03238,-14.03238,44.31655,501.00000,518.00000,529.00000
86.11345,7.26501,91.53898,22.16403,43.40398,-3.22371,-3.22371,57.39658,-125.14046,66.48058,49.32314,-77.11429,-92.98827,-14.03394,-14.03394,66.48058,501.00000,518.00000,529.00000
85.94916,7.15025,91.58152,22.16778,43.45856,-3.28361,-3.28361,57.32757,-125.13379,88.64836,49.43894,-77.09063,-92.96746,-14.03550,-14.03550,88.64836,501.00000,518.00000,529.00000
85.78486,7.03550,91.62381,22.17147,43.51190,-3.34359,-3.34359,57.25936,-125.12723,110.81983,49.55355,-77.06730,-92.94696,-14.03706,-14.03706,110.81983,501.00000,518.00000,529.00000
85.62056,6.92074,91.66587,22.17511,43.56400,-3.40365,-3.40365,57.19195,-125.12078,132.99494,49.66698,-77.04429,-92.92677,-14.03862,-14.03862,132.99494,501.00000,518.00000,529.00000
85.45627,6.80598,91.70769,22.17869,43.61485,-3.46378,-3.46378,57.12533,-125.11445,155.17363,49.77922,-77.02161,-92.90690,-14.04019,-14.04019,155.17363,501.00000,518.00000,529.00000
85.29197,6.69122,91.74926,22.18220,43.66446,-3.52399,-3.52399,57.05951,-125.10822,177.35583,49.89028,-76.99926,-92.88732,-14.04175,-14.04175,177.35583,501.00000,518.00000,529.00000
85.12775,6.57636,91.79054,22.18584,43.59235,-3.60248,-3.60248,57.06877,-125.17641,199.54168,49.90028,-77.04197,-92.92467,-14.03871,-14.03871,199.54168,501.00000,518.00000,529.00000
84.96361,6.46138,91.83152,22.18925,43.63442,-3.66361,-3.66361,57.00763,-125.17351,221.73092,50.00478,-77.02306,-92.90815,-14.04008,-14.04008,221.73092,501.00000,518.00000,529.00000
84.79947,6.34640,91.87226,22.19259,43.68031,-3.72404,-3.72404,56.94416,-125.16760,243.92351,50.11229,-77.00175,-92.88957,-14.04165,-14.04165,243.92351,501.00000,518.00000,529.00000
84.63533,6.23142,91.91273,22.19587,43.72496,-3.78454,-3.78454,56.88148,-125.16179,266.11938,50.21861,-76.98079,-92.87131,-14.04322,-14.04322,266.11938,501.00000,518.00000,529.00000
84.47119,6.11644,91.95294,22.19909,43.76837,-3.84511,-3.84511,56.81960,-125.15610,288.31847,50.32372,-76.96016,-92.85335,-14.04479,-14.04479,288.31847,501.00000,518.00000,529.00000
84.30705,6.00146,91.99289,22.20225,43.81052,-3.90576,-3.90576,56.75851,-125.15052,310.52071,50.42765,-76.93987,-92.83572,-14.04635,-14.04635,310.52071,501.00000,518.00000,529.00000
84.14291,5.88648,92.03258,22.20535,43.85143,-3.96647,-3.96647,56.69822,-125.14505,332.72606,50.53037,-76.91994,-92.81841,-14.04790,-14.04790,332.72606,501.00000,518.00000,529.00000
83.97877,5.77150,92.07199,22.20839,43.89109,-4.02725,-4.02725,56.63872,-125.13968,354.93445,50.63190,-76.90034,-92.80141,-14.04946,-14.04946,354.93445,501.00000,518.00000,529.00000
83.81462,5.65652,92.11113,22.21137,43.92950,-4.08809,-4.08809,56.58001,-125.13443,377.14583,50.73223,-76.88109,-92.78474,-14.05099,-14.05099,377.14583,501.00000,518.00000,529.00000
83.65048,5.54154,92.15001,22.21429,43.96665,-4.14900,-4.14900,56.52210,-125.12929,399.36012,50.83135,-76.86220,-92.76838,-14.05252,-14.05252,399.36012,501.00000,518.00000,529.00000
83.48634,5.42656,92.18860,22.21716,44.00257,-4.20998,-4.20998,56.46498,-125.12426,421.57728,50.92927,-76.84365,-92.75236,-14.05405,-14.05405,421.57728,501.00000,518.00000,529.00000
83.32220,5.31158,92.22691,22.21996,44.03724,-4.27102,-4.27102,56.40866,-125.11934,443.79724,51.02599,-76.82546,-92.73665,-14.05556,-14.05556,443.79724,501.00000,518.00000,529.00000
83.15806,5.19660,92.26494,22.22270,44.07065,-4.33212,-4.33212,56.35312,-125.11453,466.01994,51.12150,-76.80763,-92.72126,-14.05706,-14.05706,466.01994,501.00000,518.00000,529.00000
82.99392,5.08162,92.30269,22.22539,44.10281,-4.39329,-4.39329,56.29838,-125.10983,488.24533,51.21580,-76.79015,-92.70621,-14.05855,-14.05855,488.24533,501.00000,518.00000,529.00000
82.82978,4.96664,92.34014,22.22801,44.13373,-4.45452,-4.45452,56.24443,-125.10523,510.47334,51.30890,-76.77303,-92.69148,-14.06003,-14.06003,510.47334,501.00000,518.00000,529.00000
82.66564,4.85166,92.37731,22.23057,44.16339,-4.51581,-4.51581,56.19127,-125.10075,532.70391,51.40079,-76.75628,-92.67707,-14.06150,-14.06150,532.70391,501.00000,518.00000,529.00000
82.50150,4.73669,92.41418,22.23308,44.19180,-4.57715,-4.57715,56.13890,-125.09638,554.93699,51.49147,-76.73989,-92.66300,-14.06295,-14.06295,554.93699,501.00000,518.00000,529.00000
82.33736,4.62171,92.45076,22.23552,44.21896,-4.63856,-4.63856,56.08733,-125.09211,577.17252,51.58093,-76.72386,-92.64925,-14.06438,-14.06438,577.17252,501.00000,518.00000,529.00000
82.16895,4.51363,92.48913,22.20279,51.60976,-3.54421,-3.54421,51.38711,-120.43753,599.37530,57.71834,-72.26916,-88.74356,-14.39788,-14.39788,599.37530,501.00000,518.00000,529.00000
81.99452,4.41528,92.53005,22.23301,54.55193,-3.12533,-3.12533,49.43600,-118.53067,621.60832,60.17202,-70.29323,-86.96421,-14.50967,-14.50967,621.60832,501.00000,518.00000,529.00000
81.81835,4.31976,92.57139,22.23520,54.57346,-3.18680,-3.18680,49.38965,-118.52775,643.84352,60.25577,-70.27592,-86.94852,-14.51058,-14.51058,643.84352,501.00000,518.00000,529.00000
81.64217,4.22424,92.61230,22.23734,54.59377,-3.24832,-3.24832,49.34404,-118.52490,666.08085,60.33835,-70.25896,-86.93317,-14.51148,-14.51148,666.08085,501.00000,518.00000,529.00000
81.46599,4.12872,92.65276,22.23943,54.61286,-3.30990,-3.30990,49.29915,-118.52212,688.32028,60.41976,-70.24235,-86.91815,-14.51238,-14.51238,688.32028,501.00000,518.00000,529.00000
81.28982,4.03320,92.69279,22.24147,54.63074,-3.37154,-3.37154,49.25501,-118.51941,710.56174,60.49998,-70.22610,-86.90347,-14.51328,-14.51328,710.56174,501.00000,518.00000,529.00000
81.11364,3.93767,92.73237,22.24346,54.64740,-3.43324,-3.43324,49.21160,-118.51676,732.80521,60.57903,-70.21021,-86.88913,-14.51417,-14.51417,732.80521,501.00000,518.00000,529.00000
80.93746,3.84215,92.77151,22.24541,54.66284,-3.49499,-3.49499,49.16892,-118.51418,755.05062,60.65690,-70.19468,-86.87514,-14.51506,-14.51506,755.05062,501.00000,518.00000,529.00000
80.76129,3.74663,92.81020,22.24731,54.67707,-3.55679,-3.55679,49.12697,-118.51167,777.29792,60.73360,-70.17951,-86.86147,-14.51594,-14.51594,777.29792,501.00000,518.00000,529.00000
80.58511,3.65111,92.84845,22.24916,54.69008,-3.61865,-3.61865,49.08576,-118.50923,799.54708,60.80911,-70.16471,-86.84815,-14.51682,-14.51682,799.54708,501.00000,518.00000,529.00000
80.40893,3.55559,92.88624,22.25096,54.70187,-3.68057,-3.68057,49.04528,-118.50685,821.79805,60.88343,-70.15028,-86.83518,-14.51768,-14.51768,821.79805,501.00000,518.00000,529.00000
80.23276,3.46007,92.92358,22.25272,54.71245,-3.74253,-3.74253,49.00553,-118.50454,844.05076,60.95658,-70.13621,-86.82254,-14.51853,-14.51853,844.05076,501.00000,518.00000,529.00000
80.05658,3.36455,92.96047,22.25443,54.72181,-3.80455,-3.80455,48.96651,-118.50230,866.30519,61.02855,-70.12250,-86.81024,-14.51938,-14.51938,866.30519,501.00000,518.00000,529.00000
79.87708,3.27588,92.99841,22.24218,61.17453,-2.75085,-2.75085,44.56611,-114.13712,888.54737,66.25590,-65.25994,-82.38274,-14.76982,-14.76982,888.54737,501.00000,518.00000,529.00000
79.69365,3.19530,93.03761,22.25490,62.30366,-2.61019,-2.61019,43.74519,-113.35009,910.80226,67.21241,-64.33108,-81.52340,-14.80713,-14.80713,910.80226,501.00000,518.00000,529.00000
79.50962,3.11596,93.07651,22.25633,62.30801,-2.67233,-2.67233,43.71055,-113.34862,933.05859,67.27941,-64.31732,-81.51065,-14.80767,-14.80767,933.05859,501.00000,518.00000,529.00000
79.32559,3.03662,93.11484,22.25772,62.31118,-2.73452,-2.73452,43.67659,-113.34720,955.31632,67.34525,-64.30389,-81.49823,-14.80821,-14.80821,955.31632,501.00000,518.00000,529.00000
79.14156,2.95727,93.15261,22.25908,62.31317,-2.79676,-2.79676,43.64328,-113.34581,977.57540,67.40995,-64.29080,-81.48612,-14.80874,-14.80874,977.57540,501.00000,518.00000,529.00000
78.95753,2.87793,93.18980,22.26041,62.31397,-2.85904,-2.85904,43.61064,-113.34447,999.83581,67.47349,-64.27804,-81.47433,-14.80928,-14.80928,999.83581,501.00000,518.00000,529.00000
78.77350,2.79859,93.22642,22.26170,62.31359,-2.92136,-2.92136,43.57867,-113.34317,1022.09750,67.53588,-64.26562,-81.46286,-14.80981,-14.80981,1022.09750,501.00000,518.00000,529.00000
78.58946,2.71925,93.26246,22.26295,62.31203,-2.98373,-2.98373,43.54736,-113.34190,1044.36045,67.59711,-64.25353,-81.45171,-14.81034,-14.81034,1044.36045,501.00000,518.00000,529.00000
78.40543,2.63990,93.29792,22.26417,62.30929,-3.04614,-3.04614,43.51671,-113.34068,1066.62462,67.65719,-64.24178,-81.44089,-14.81086,-14.81086,1066.62462,501.00000,518.00000,529.00000
78.22140,2.56056,93.33281,22.26535,62.30536,-3.10860,-3.10860,43.48672,-113.33949,1088.88996,67.71611,-64.23037,-81.43038,-14.81138,-14.81138,1088.88996,501.00000,518.00000,529.00000
78.03737,2.48122,93.36711,22.26649,62.30025,-3.17110,-3.17110,43.45740,-113.33835,1111.15645,67.77388,-64.21930,-81.42020,-14.81190,-14.81190,1111.15645,501.00000,518.00000,529.00000
77.85334,2.40187,93.40083,22.26760,62.29396,-3.23364,-3.23364,43.42873,-113.33725,1133.42405,67.83049,-64.20857,-81.41034,-14.81240,-14.81240,1133.42405,501.00000,518.00000,529.00000
77.66791,2.32684,93.43459,22.19785,65.90025,-2.62360,-2.62360,40.81197,-110.74693,1155.62191,70.71677,-61.06686,-78.50341,-14.94523,-14.94523,1155.62191,501.00000,518.00000,529.00000
77.47676,2.26937,93.47027,22.26748,76.17402,-0.58024,-0.58024,32.78710,-102.74601,1177.88939,78.57939,-50.61592,-68.55800,-15.16949,-15.16949,1177.88939,501.00000,518.00000,529.00000
77.28129,2.22518,93.50710,22.26812,76.16196,-0.64292,-0.64292,32.76453,-102.74572,1200.15751,78.63028,-50.60490,-68.54731,-15.16958,-15.16958,1200.15751,501.00000,518.00000,529.00000
77.08582,2.18098,93.54312,22.26875,76.14878,-0.70563,-0.70563,32.74246,-102.74543,1222.42626,78.68007,-50.59408,-68.53684,-15.16967,-15.16967,1222.42626,501.00000,518.00000,529.00000
76.89034,2.13679,93.57834,22.26937,76.13448,-0.76838,-0.76838,32.72087,-102.74514,1244.69562,78.72877,-50.58347,-68.52658,-15.16977,-15.16977,1244.69562,501.00000,518.00000,529.00000
76.69487,2.09259,93.61277,22.26997,76.11906,-0.83116,-0.83116,32.69977,-102.74487,1266.96559,78.77636,-50.57307,-68.51653,-15.16987,-15.16987,1266.96559,501.00000,518.00000,529.00000
76.49940,2.04840,93.64639,22.27056,76.10252,-0.89397,-0.89397,32.67916,-102.74460,1289.23615,78.82285,-50.56289,-68.50669,-15.16998,-15.16998,1289.23615,501.00000,518.00000,529.00000
76.30393,2.00420,93.67922,22.27114,76.08485,-0.95682,-0.95682,32.65903,-102.74434,1311.50729,78.86824,-50.55291,-68.49706,-15.17010,-15.17010,1311.50729,501.00000,518.00000,529.00000
76.10846,1.96000,93.71123,22.27170,76.06607,-1.01971,-1.01971,32.63940,-102.74408,1333.77899,78.91251,-50.54315,-68.48764,-15.17022,-15.17022,1333.77899,501.00000,518.00000,529.00000
75.91299,1.91581,93.74244,22.27226,76.04617,-1.08262,-1.08262,32.62025,-102.74384,1356.05125,78.95569,-50.53360,-68.47844,-15.17035,-15.17035,1356.05125,501.00000,518.00000,529.00000
75.71751,1.87161,93.77285,22.27280,76.02514,-1.14556,-1.14556,32.60159,-102.74360,1378.32405,78.99777,-50.52426,-68.46946,-15.17048,-15.17048,1378.32405,501.00000,518.00000,529.00000
75.52204,1.82742,93.80246,22.27332,76.00299,-1.20853,-1.20853,32.58341,-102.74337,1400.59737,79.03874,-50.51514,-68.46068,-15.17062,-15.17062,1400.59737,501.00000,518.00000,529.00000
75.32657,1.78322,93.83125,22.27384,75.97973,-1.27154,-1.27154,32.56571,-102.74314,1422.87121,79.07860,-50.50623,-68.45211,-15.17076,-15.17076,1422.87121,501.00000,518.00000,529.00000
75.13110,1.73903,93.85924,22.27434,75.95535,-1.33456,-1.33456,32.54850,-102.74292,1445.14555,79.11736,-50.49753,-68.44376,-15.17090,-15.17090,1445.14555,501.00000,518.00000,529.00000
74.93563,1.69483,93.88642,22.27483,75.92985,-1.39761,-1.39761,32.53178,-102.74271,1467.42039,79.15501,-50.48905,-68.43562,-15.17105,-15.17105,1467.42039,501.00000,518.00000,529.00000
74.74015,1.65063,93.91278,22.27531,75.90323,-1.46069,-1.46069,32.51553,-102.74251,1489.69570,79.19155,-50.48078,-68.42769,-15.17120,-15.17120,1489.69570,501.00000,518.00000,529.00000
74.54437,1.60809,93.93847,22.26664,77.01253,-1.26908,-1.26908,31.53876,-101.78117,1511.96234,80.06249,-49.13688,-67.13729,-15.19423,-15.19423,1511.96234,501.00000,518.00000,529.00000
74.34734,1.57196,93.96381,22.27593,80.14713,-0.59413,-0.59413,28.74560,-99.00249,1534.23826,82.38405,-45.18921,-63.31809,-15.23951,-15.23951,1534.23826,501.00000,518.00000,529.00000
74.14941,1.54061,93.98864,22.27625,80.11660,-0.65729,-0.65729,28.73179,-99.00241,1556.51451,82.41672,-45.18129,-63.31039,-15.23957,-15.23957,1556.51451,501.00000,518.00000,529.00000
73.95147,1.50925,94.01259,22.27657,80.08497,-0.72048,-0.72048,28.71839,-99.00234,1578.79108,82.44828,-45.17353,-63.30284,-15.23964,-15.23964,1578.79108,501.00000,518.00000,529.00000
73.75353,1.47789,94.03566,22.27688,80.05223,-0.78368,-0.78368,28.70541,-99.00226,1601.06795,82.47876,-45.16592,-63.29545,-15.23971,-15.23971,1601.06795,501.00000,518.00000,529.00000
73.55560,1.44654,94.05785,22.27718,80.01839,-0.84691,-0.84691,28.69283,-99.00219,1623.34513,82.50813,-45.15847,-63.28823,-15.23978,-15.23978,1623.34513,501.00000,518.00000,529.00000
73.35766,1.41518,94.07915,22.27748,79.98345,-0.91016,-0.91016,28.68067,-99.00213,1645.62261,82.53641,-45.15118,-63.28116,-15.23986,-15.23986,1645.62261,501.00000,518.00000,529.00000
73.15972,1.38382,94.09957,22.27777,79.94740,-0.97343,-0.97343,28.66891,-99.00206,1667.90038,82.56359,-45.14404,-63.27424,-15.23994,-15.23994,1667.90038,501.00000,518.00000,529.00000
72.96178,1.35246,94.11912,22.27805,79.91026,-1.03671,-1.03671,28.65757,-99.00200,1690.17843,82.58967,-45.13706,-63.26749,-15.24003,-15.24003,1690.17843,501.00000,518.00000,529.00000
72.76385,1.32111,94.13778,22.27833,79.87201,-1.10001,-1.10001,28.64663,-99.00194,1712.45676,82.61466,-45.13024,-63.26090,-15.24011,-15.24011,1712.45676,501.00000,518.00000,529.00000
72.56591,1.28975,94.15555,22.27860,79.83266,-1.16333,-1.16333,28.63611,-99.00189,1734.73536,82.63855,-45.12358,-63.25446,-15.24020,-15.24020,1734.73536,501.00000,518.00000,529.00000
72.36797,1.25839,94.17243,22.27886,79.79222,-1.22667,-1.22667,28.62599,-99.00183,1757.01422,82.66134,-45.11708,-63.24817,-15.24030,-15.24030,1757.01422,501.00000,518.00000,529.00000
72.16936,1.25252,94.18925,22.26204,93.13553,2.59938,2.59938,13.99045,-84.37465,1779.27626,91.39522,-22.77121,-41.04723,-15.06407,-15.06407,1779.27626,501.00000,518.00000,529.00000
71.97005,1.27273,94.20586,22.27867,93.33081,2.62452,2.62452,13.64674,-84.03778,1801.55493,91.54632,-22.22645,-40.49198,-15.04851,-15.04851,1801.55493,501.00000,518.00000,529.00000
71.77073,1.29354,94.22140,22.27849,93.28533,2.56112,2.56112,13.63993,-84.03770,1823.83342,91.56406,-22.21924,-40.48463,-15.04831,-15.04831,1823.83342,501.00000,518.00000,529.00000
71.57140,1.31434,94.23585,22.27831,93.23875,2.49771,2.49771,13.63322,-84.03762,1846.11173,91.58071,-22.21191,-40.47716,-15.04811,-15.04811,1846.11173,501.00000,518.00000,529.00000
71.37208,1.33515,94.24922,22.27812,93.19108,2.43429,2.43429,13.62659,-84.03753,1868.38985,91.59627,-22.20447,-40.46959,-15.04791,-15.04791,1868.38985,501.00000,518.00000,529.00000
71.17276,1.35595,94.26150,22.27793,93.14233,2.37086,2.37086,13.62005,-84.03744,1890.66778,91.61074,-22.19691,-40.46189,-15.04771,-15.04771,1890.66778,501.00000,518.00000,529.00000
70.97343,1.37675,94.27269,22.27774,93.09249,2.30742,2.30742,13.61360,-84.03736,1912.94553,91.62411,-22.18923,-40.45409,-15.04751,-15.04751,1912.94553,501.00000,518.00000,529.00000
70.77411,1.39756,94.28279,22.27755,93.04156,2.24397,2.24397,13.60723,-84.03727,1935.22308,91.63639,-22.18142,-40.44617,-15.04731,-15.04731,1890.66798,501.00000,518.00000,529.00000
70.57479,1.41836,94.29180,22.27735,92.98954,2.18052,2.18052,13.60096,-84.03718,1957.50043,91.64758,-22.17350,-40.43813,-15.04712,-15.04712,1868.39062,501.00000,518.00000,529.00000
70.37547,1.43917,94.29972,22.27715,92.93643,2.11706,2.11706,13.59477,-84.03709,1979.77758,91.65767,-22.16547,-40.42998,-15.04694,-15.04694,1846.11347,501.00000,518.00000,529.00000
70.17614,1.45997,94.30655,22.27695,92.88225,2.05358,2.05358,13.58867,-84.03700,2002.05454,91.66667,-22.15732,-40.42171,-15.04675,-15.04675,1823.83652,501.00000,518.00000,529.00000
69.97682,1.48077,94.31230,22.27675,92.82698,1.99011,1.99011,13.58266,-84.03691,2024.33128,91.67458,-22.14904,-40.41334,-15.04657,-15.04657,1801.55977,501.00000,518.00000,529.00000
69.77750,1.50158,94.31695,22.27654,92.77063,1.92663,1.92663,13.57673,-84.03681,2046.60782,91.68140,-22.14065,-40.40484,-15.04639,-15.04639,1779.28324,501.00000,518.00000,529.00000
69.57833,1.52356,94.32052,22.26952,93.18509,2.04121,2.04121,12.89235,-83.35817,2068.87734,91.94279,-21.04479,-39.29507,-15.02271,-15.02271,1757.01371,501.00000,518.00000,529.00000
69.38003,1.55184,94.32301,22.27616,95.03065,2.75070,2.75070,9.92703,-80.39845,2091.15350,92.91082,-16.26071,-34.42397,-14.89869,-14.89869,1734.73755,501.00000,518.00000,529.00000
69.18243,1.58524,94.32440,22.27582,94.97050,2.68720,2.68720,9.92133,-80.39824,2113.42932,92.91380,-16.25169,-34.41475,-14.89843,-14.89843,1712.46174,501.00000,518.00000,529.00000
68.98483,1.61865,94.32466,22.27546,94.90927,2.62371,2.62371,9.91562,-80.39803,2135.70478,92.91568,-16.24248,-34.40534,-14.89816,-14.89816,1690.18627,501.00000,518.00000,529.00000
68.78723,1.65205,94.32381,22.27510,94.84695,2.56022,2.56022,9.90992,-80.39782,2157.97988,92.91646,-16.23309,-34.39574,-14.89790,-14.89790,1667.91117,501.00000,518.00000,529.00000
68.58962,1.68546,94.32184,22.27473,94.78353,2.49673,2.49673,9.90421,-80.39760,2180.25462,92.91613,-16.22350,-34.38596,-14.89764,-14.89764,1645.63644,501.00000,518.00000,529.00000
68.39202,1.71887,94.31875,22.27436,94.71903,2.43324,2.43324,9.89851,-80.39738,2202.52898,92.91471,-16.21372,-34.37598,-14.89739,-14.89739,1623.36208,501.00000,518.00000,529.00000
68.19442,1.75227,94.31454,22.27398,94.65344,2.36975,2.36975,9.89280,-80.39716,2224.80295,92.91217,-16.20374,-34.36582,-14.89712,-14.89712,1601.08810,501.00000,518.00000,529.00000
67.99682,1.78568,94.30922,22.27359,94.58677,2.30627,2.30627,9.88710,-80.39693,2247.07654,92.90854,-16.19358,-34.35547,-14.89687,-14.89687,1578.81452,501.00000,518.00000,529.00000
67.79922,1.81908,94.30277,22.27319,94.51902,2.24279,2.24279,9.88139,-80.39670,2269.34973,92.90380,-16.18322,-34.34492,-14.89662,-14.89662,1556.54133,501.00000,518.00000,529.00000
67.60161,1.85249,94.29521,22.27278,94.45017,2.17931,2.17931,9.87568,-80.39646,2291.62251,92.89796,-16.17266,-34.33419,-14.89636,-14.89636,1534.26854,501.00000,518.00000,529.00000
67.40401,1.88589,94.28653,22.27237,94.38025,2.11584,2.11584,9.86997,-80.39623,2313.89488,92.89102,-16.16192,-34.32327,-14.89611,-14.89611,1511.99617,501.00000,518.00000,529.00000
67.20641,1.91930,94.27673,22.27195,94.30924,2.05237,2.05237,9.86427,-80.39599,2336.16684,92.88298,-16.15099,-34.31217,-14.89587,-14.89587,1489.72422,501.00000,518.00000,529.00000
67.00881,1.95271,94.26581,22.27153,94.23715,1.98891,1.98891,9.85856,-80.39574,2358.43836,92.87383,-16.13987,-34.30088,-14.89562,-14.89562,1467.45269,501.00000,518.00000,529.00000
66.81121,1.98611,94.25377,22.27109,94.16398,1.92546,1.92546,9.85285,-80.39550,2380.70946,92.86357,-16.12855,-34.28941,-14.89539,-14.89539,1445.18160,501.00000,518.00000,529.00000
66.61360,2.01952,94.24061,22.27065,94.08973,1.86202,1.86202,9.84714,-80.39525,2402.98011,92.85221,-16.11705,-34.27775,-14.89515,-14.89515,1422.91095,501.00000,518.00000,529.00000
66.41647,2.05461,94.22633,22.23364,94.59528,2.05700,2.05700,8.84642,-79.40006,2425.21374,93.10542,-14.49073,-32.62757,-14.86088,-14.86088,1400.67731,501.00000,518.00000,529.00000
66.22486,2.10959,94.21081,22.27102,98.96575,4.75268,4.75268,2.00209,-68.55805,2447.48476,94.15330,3.29135,-14.24702,-14.21423,-14.21423,1378.40629,501.00000,518.00000,529.00000
66.03830,2.18280,94.19406,22.27009,98.88571,4.68925,4.68925,2.01037,-68.55700,2469.75486,94.13608,3.30436,-14.23335,-14.21358,-14.21358,1356.13620,501.00000,518.00000,529.00000
65.85174,2.25600,94.17615,22.26914,98.80453,4.62584,4.62584,2.01894,-68.55591,2492.02400,94.11769,3.31782,-14.21921,-14.21291,-14.21291,1333.86706,501.00000,518.00000,529.00000
65.66519,2.32921,94.15708,22.26815,98.72221,4.56243,4.56243,2.02782,-68.55480,2514.29215,94.09812,3.33172,-14.20463,-14.21223,-14.21223,1311.59890,501.00000,518.00000,529.00000
65.47863,2.40242,94.13688,22.26713,98.63876,4.49904,4.49904,2.03698,-68.55365,2536.55928,94.07739,3.34605,-14.18960,-14.21154,-14.21154,1289.33177,501.00000,518.00000,529.00000
65.29208,2.47562,94.11552,22.26608,98.55416,4.43567,4.43567,2.04645,-68.55247,2558.82537,94.05550,3.36083,-14.17411,-14.21084,-14.21084,1267.06569,501.00000,518.00000,529.00000
65.10552,2.54883,94.09302,22.26500,98.46843,4.37232,4.37232,2.05621,-68.55126,2581.09037,94.03243,3.37604,-14.15817,-14.21013,-14.21013,1244.80068,501.00000,518.00000,529.00000
64.91896,2.62203,94.06937,22.26389,98.38157,4.30898,4.30898,2.06626,-68.55001,2603.35426,94.00821,3.39170,-14.14178,-14.20941,-14.20941,1222.53679,501.00000,518.00000,529.00000
64.73241,2.69524,94.04458,22.26275,98.29358,4.24565,4.24565,2.07662,-68.54874,2625.61701,93.98282,3.40779,-14.12494,-14.20868,-14.20868,1200.27405,501.00000,518.00000,529.00000
64.54585,2.76845,94.01864,22.26157,98.20445,4.18235,4.18235,2.08728,-68.54743,2647.87858,93.95626,3.42433,-14.10766,-14.20793,-14.20793,1178.01248,501.00000,518.00000,529.00000
64.35929,2.84165,93.99156,22.26036,98.11419,4.11906,4.11906,2.09823,-68.54609,2670.13894,93.92854,3.44130,-14.08993,-14.20718,-14.20718,1155.75211,501.00000,518.00000,529.00000
64.17274,2.91486,93.96333,22.25912,98.02281,4.05579,4.05579,2.10948,-68.54472,2692.39807,93.89965,3.45871,-14.07175,-14.20642,-14.20642,1133.49299,501.00000,518.00000,529.00000
63.98618,2.98806,93.93396,22.25785,97.93029,3.99255,3.99255,2.12104,-68.54331,2714.65592,93.86960,3.47655,-14.05313,-14.20566,-14.20566,1111.23514,501.00000,518.00000,529.00000
63.79962,3.06127,93.90344,22.25655,97.83665,3.92933,3.92933,2.13289,-68.54188,2736.91247,93.83838,3.49483,-14.03406,-14.20489,-14.20489,1088.97858,501.00000,518.00000,529.00000
63.61307,3.13448,93.87179,22.25522,97.74188,3.86613,3.86613,2.14504,-68.54041,2759.16769,93.80601,3.51355,-14.01455,-14.20411,-14.20411,1066.72336,501.00000,518.00000,529.00000
