64.51248,24.06187,38.94728,22.02465,35.37256,4.78688,4.78688,42.83295,-95.15227,22.02465,28.56156,-26.47882,-28.79545,-4.48567,-4.48567,22.02465,701.00000,301.00000,301.00000
63.42651,3.20768,93.83899,22.25385,97.64598,3.80295,3.80295,2.15749,-68.53891,2781.42155,93.77247,3.53270,-13.99460,-14.20333,-14.20333,1044.46951,501.00000,518.00000,529.00000
63.23995,3.28089,93.80505,22.25246,97.54897,3.73980,3.73980,2.17025,-68.53738,2803.67400,93.73776,3.55229,-13.97421,-14.20254,-14.20254,1022.21705,501.00000,518.00000,529.00000
63.05340,3.35409,93.76997,22.25103,97.45083,3.67668,3.67668,2.18330,-68.53582,2825.92504,93.70189,3.57232,-13.95338,-14.20175,-14.20175,999.96602,501.00000,518.00000,529.00000
62.86684,3.42730,93.73375,22.24957,97.35157,3.61358,3.61358,2.19666,-68.53422,2848.17461,93.66487,3.59277,-13.93211,-14.20095,-14.20095,977.71645,501.00000,518.00000,529.00000
62.68028,3.50051,93.69639,22.24808,97.25120,3.55050,3.55050,2.21032,-68.53259,2870.42269,93.62668,3.61366,-13.91041,-14.20015,-14.20015,955.46837,501.00000,518.00000,529.00000
62.49373,3.57371,93.65789,22.24656,97.14970,3.48745,3.48745,2.22428,-68.53093,2892.66925,93.58733,3.63498,-13.88827,-14.19935,-14.19935,933.22181,501.00000,518.00000,529.00000
62.30717,3.64692,93.61826,22.24501,97.04708,3.42444,3.42444,2.23855,-68.52924,2914.91426,93.54682,3.65674,-13.86569,-14.19855,-14.19855,910.97680,501.00000,518.00000,529.00000
62.12061,3.72012,93.57749,22.24342,96.94335,3.36145,3.36145,2.25312,-68.52752,2937.15768,93.50515,3.67892,-13.84268,-14.19774,-14.19774,888.73338,501.00000,518.00000,529.00000
61.93557,3.79681,93.53564,22.22768,97.29325,3.83498,3.83498,4.44374,-66.35049,2959.38536,93.25446,7.24716,-10.13159,-14.06025,-14.06025,866.50569,501.00000,518.00000,529.00000
61.75351,3.88032,93.49279,22.24263,97.49043,4.28242,4.28242,6.55117,-64.25774,2981.62799,92.88231,10.66664,-6.55325,-13.91112,-13.91112,844.26307,501.00000,518.00000,529.00000
61.57291,3.96718,93.44887,22.24075,97.38155,4.21950,4.21950,6.56896,-64.25528,3003.86874,92.83537,10.69045,-6.52827,-13.91003,-13.91003,822.02232,501.00000,518.00000,529.00000
61.39230,4.05404,93.40384,22.23883,97.27151,4.15661,4.15661,6.58716,-64.25276,3026.10757,92.78724,10.71478,-6.50277,-13.90894,-13.90894,799.78349,501.00000,518.00000,529.00000
61.21170,4.14090,93.35769,22.23687,97.16034,4.09376,4.09376,6.60577,-64.25019,3048.34444,92.73791,10.73961,-6.47674,-13.90783,-13.90783,777.54661,501.00000,518.00000,529.00000
61.03110,4.22776,93.31043,22.23487,97.04802,4.03094,4.03094,6.62480,-64.24757,3070.57931,92.68738,10.76495,-6.45019,-13.90672,-13.90672,755.31174,501.00000,518.00000,529.00000
60.85049,4.31462,93.26205,22.23283,96.93456,3.96816,3.96816,6.64424,-64.24489,3092.81214,92.63567,10.79081,-6.42313,-13.90560,-13.90560,733.07891,501.00000,518.00000,529.00000
60.66989,4.40148,93.21255,22.23075,96.81996,3.90541,3.90541,6.66411,-64.24216,3115.04289,92.58276,10.81718,-6.39554,-13.90448,-13.90448,710.84817,501.00000,518.00000,529.00000
60.48928,4.48834,93.16194,22.22862,96.70422,3.84270,3.84270,6.68439,-64.23938,3137.27151,92.52866,10.84406,-6.36744,-13.90336,-13.90336,688.61955,501.00000,518.00000,529.00000
60.30868,4.57520,93.11022,22.22645,96.58734,3.78003,3.78003,6.70509,-64.23655,3159.49796,92.47337,10.87145,-6.33883,-13.90223,-13.90223,666.39309,501.00000,518.00000,529.00000
60.12808,4.66206,93.05739,22.22425,96.46933,3.71740,3.71740,6.72620,-64.23367,3181.72221,92.41689,10.89934,-6.30970,-13.90110,-13.90110,644.16885,501.00000,518.00000,529.00000
59.94883,4.75162,93.00355,22.22109,96.49590,4.07304,4.07304,8.47943,-62.49955,3203.94330,91.98692,13.71378,-3.36459,-13.78220,-13.78220,621.94775,501.00000,518.00000,529.00000
59.77131,4.84459,92.94877,22.22192,96.39833,4.12079,4.12079,8.96188,-62.03702,3226.16522,91.81407,14.47930,-2.56120,-13.74808,-13.74808,599.72584,501.00000,518.00000,529.00000
59.59415,4.93828,92.89291,22.21949,96.27573,4.05825,4.05825,8.98574,-62.03356,3248.38471,91.75286,14.50882,-2.53022,-13.74676,-13.74676,577.50635,501.00000,518.00000,529.00000
59.41699,5.03196,92.83597,22.21702,96.15197,3.99576,3.99576,9.01008,-62.03003,3270.60173,91.69045,14.53888,-2.49868,-13.74544,-13.74544,555.28933,501.00000,518.00000,529.00000
59.23983,5.12565,92.77793,22.21450,96.02707,3.93330,3.93330,9.03490,-62.02644,3292.81622,91.62683,14.56948,-2.46660,-13.74411,-13.74411,533.07483,501.00000,518.00000,529.00000
59.06267,5.21933,92.71881,22.21193,95.90102,3.87090,3.87090,9.06020,-62.02278,3315.02816,91.56200,14.60063,-2.43396,-13.74279,-13.74279,510.86290,501.00000,518.00000,529.00000
58.88551,5.31302,92.65860,22.20932,95.77382,3.80854,3.80854,9.08599,-62.01906,3337.23748,91.49596,14.63233,-2.40078,-13.74146,-13.74146,488.65357,501.00000,518.00000,529.00000
58.70836,5.40670,92.59730,22.20667,95.64548,3.74622,3.74622,9.11225,-62.01527,3359.44415,91.42872,14.66455,-2.36705,-13.74012,-13.74012,466.44691,501.00000,518.00000,529.00000
58.53120,5.50039,92.53491,22.20396,95.51599,3.68395,3.68395,9.13899,-62.01142,3381.64811,91.36027,14.69732,-2.33278,-13.73879,-13.73879,444.24294,501.00000,518.00000,529.00000
58.35404,5.59407,92.47144,22.20121,95.38536,3.62172,3.62172,9.16622,-62.00751,3403.84933,91.29062,14.73063,-2.29798,-13.73746,-13.73746,422.04173,501.00000,518.00000,529.00000
58.17569,5.68530,92.40679,22.18315,95.15623,3.18293,3.18293,7.62774,-63.56918,3426.03248,91.58912,12.26573,-4.86615,-13.82918,-13.82918,399.85858,501.00000,518.00000,529.00000
57.99428,5.77022,92.34076,22.18971,94.73018,2.52565,2.52565,5.19888,-66.02042,3448.22219,91.96088,8.36728,-8.89917,-13.95042,-13.95042,377.66886,501.00000,518.00000,529.00000
57.81100,5.85130,92.27345,22.18704,94.59867,2.46361,2.46361,5.22431,-66.01723,3470.40924,91.89014,8.40197,-8.86345,-13.94948,-13.94948,355.48182,501.00000,518.00000,529.00000
57.62773,5.93237,92.20506,22.18434,94.46608,2.40162,2.40162,5.25012,-66.01399,3492.59358,91.81823,8.43711,-8.82729,-13.94855,-13.94855,333.29748,501.00000,518.00000,529.00000
57.44445,6.01344,92.13556,22.18160,94.33239,2.33968,2.33968,5.27632,-66.01072,3514.77517,91.74516,8.47270,-8.79068,-13.94763,-13.94763,311.11588,501.00000,518.00000,529.00000
57.26118,6.09452,92.06497,22.17882,94.19760,2.27780,2.27780,5.30291,-66.00739,3536.95399,91.67093,8.50875,-8.75362,-13.94672,-13.94672,288.93706,501.00000,518.00000,529.00000
57.07790,6.17559,91.99329,22.17600,94.06171,2.21597,2.21597,5.32989,-66.00403,3559.13000,91.59554,8.54526,-8.71613,-13.94583,-13.94583,266.76106,501.00000,518.00000,529.00000
56.89463,6.25666,91.92050,22.17315,93.92474,2.15420,2.15420,5.35725,-66.00062,3581.30315,91.51899,8.58221,-8.67819,-13.94494,-13.94494,244.58791,501.00000,518.00000,529.00000
56.71135,6.33774,91.84663,22.17026,93.78668,2.09248,2.09248,5.38501,-65.99717,3603.47341,91.44127,8.61961,-8.63982,-13.94408,-13.94408,222.41765,501.00000,518.00000,529.00000
56.52808,6.41881,91.77168,22.16733,93.64753,2.03081,2.03081,5.41316,-65.99367,3625.64074,91.36240,8.65746,-8.60101,-13.94323,-13.94323,200.25031,501.00000,518.00000,529.00000
56.34480,6.49988,91.69563,22.16437,93.50730,1.96921,1.96921,5.44170,-65.99013,3647.80511,91.28238,8.69576,-8.56176,-13.94239,-13.94239,178.08594,501.00000,518.00000,529.00000
56.16153,6.58095,91.61850,22.16137,93.36598,1.90766,1.90766,5.47064,-65.98655,3669.96649,91.20120,8.73451,-8.52208,-13.94156,-13.94156,155.92457,501.00000,518.00000,529.00000
55.97825,6.66203,91.54028,22.15833,93.22358,1.84618,1.84618,5.49997,-65.98292,3692.12482,91.11885,8.77370,-8.48198,-13.94075,-13.94075,133.76624,501.00000,518.00000,529.00000
55.79498,6.74310,91.46099,22.15526,93.08009,1.78475,1.78475,5.52969,-65.97925,3714.28008,91.03536,8.81333,-8.44145,-13.93996,-13.93996,111.61098,501.00000,518.00000,529.00000
55.61170,6.82417,91.38061,22.15215,92.93553,1.72338,1.72338,5.55982,-65.97554,3736.43222,90.95072,8.85340,-8.40048,-13.93920,-13.93920,89.45883,501.00000,518.00000,529.00000
55.42843,6.90525,91.29915,22.14900,92.78990,1.66207,1.66207,5.59034,-65.97178,3758.58122,90.86492,8.89391,-8.35910,-13.93844,-13.93844,67.30983,501.00000,518.00000,529.00000
55.24516,6.98632,91.21662,22.14581,92.64318,1.60083,1.60083,5.62126,-65.96798,3780.72704,90.77797,8.93486,-8.31729,-13.93770,-13.93770,45.16402,501.00000,518.00000,529.00000
55.06188,7.06739,91.13301,22.14259,92.49540,1.53965,1.53965,5.65258,-65.96414,3802.86963,90.68986,8.97625,-8.27506,-13.93698,-13.93698,23.02143,501.00000,518.00000,529.00000
54.87861,7.14847,91.04832,22.13933,92.34655,1.47853,1.47853,5.68431,-65.96025,3825.00896,90.60061,9.01808,-8.23242,-13.93629,-13.93629,0.88210,501.00000,518.00000,529.00000
54.69533,7.22954,90.96257,22.13604,92.19662,1.41748,1.41748,5.71643,-65.95632,3847.14500,90.51021,9.06034,-8.18936,-13.93561,-13.93561,-21.25394,501.00000,518.00000,529.00000
96.96906,5.47353,46.26709,22.31084,43.99731,-7.05983,-7.05983,21.44107,-48.37572,22.31084,43.06513,16.91266,16.13113,-2.34566,-2.34566,22.31084,787.00000,7250.00000,301.00000
96.81837,5.60679,46.66058,22.30802,44.47473,-6.98622,-6.98622,21.27230,-48.36913,44.61886,43.48144,16.92849,16.14732,-2.34823,-2.34823,44.61886,787.00000,7250.00000,301.00000
96.66768,5.74005,47.05397,22.30514,44.95140,-6.91252,-6.91252,21.10729,-48.36238,66.92400,43.89702,16.94486,16.16407,-2.35083,-2.35083,66.92400,787.00000,7250.00000,301.00000
96.51699,5.87331,47.44725,22.30220,45.42730,-6.83871,-6.83871,20.94595,-48.35547,89.22620,44.31184,16.96178,16.18140,-2.35347,-2.35347,89.22620,787.00000,7250.00000,301.00000
96.36630,6.00657,47.84038,22.29918,45.90244,-6.76482,-6.76482,20.78820,-48.34841,111.52538,44.72592,16.97925,16.19932,-2.35614,-2.35614,111.52538,787.00000,7250.00000,301.00000
96.21561,6.13983,48.23336,22.29610,46.37679,-6.69082,-6.69082,20.63397,-48.34120,133.82148,45.13922,16.99727,16.21783,-2.35884,-2.35884,133.82148,787.00000,7250.00000,301.00000
96.06492,6.27309,48.62615,22.29295,46.85037,-6.61673,-6.61673,20.48317,-48.33383,156.11444,45.55176,17.01586,16.23694,-2.36156,-2.36156,156.11444,787.00000,7250.00000,301.00000
95.93361,6.42168,48.99296,22.02850,41.90574,-5.76368,-5.76368,34.45875,-34.15127,178.14294,40.39635,27.72084,27.29170,-3.90347,-3.90347,178.14294,787.00000,7250.00000,301.00000
95.83010,6.59228,49.32328,22.33506,39.23249,-5.24196,-5.24196,40.28483,-28.04344,200.47800,37.62575,31.89183,31.62926,-4.49187,-4.49187,200.47800,787.00000,7250.00000,301.00000
95.73502,6.76956,49.64340,22.33327,39.70114,-5.16695,-5.16695,39.99195,-28.03468,222.81126,38.03353,31.90482,31.64281,-4.49366,-4.49366,222.81126,787.00000,7250.00000,301.00000
95.63994,6.94683,49.96451,22.33143,40.16896,-5.09185,-5.09185,39.70385,-28.02569,245.14269,38.44053,31.91830,31.65689,-4.49547,-4.49547,245.14269,787.00000,7250.00000,301.00000
95.54175,7.12222,50.29100,22.29822,41.75021,-5.17541,-5.17541,37.36315,-30.08068,267.44092,39.97154,30.51984,30.19588,-4.31235,-4.31235,267.44092,787.00000,7250.00000,301.00000
95.43489,7.29239,50.63055,22.31167,44.06888,-5.36656,-5.36656,33.43054,-33.75190,289.75258,42.25395,27.89367,27.45493,-3.97565,-3.97565,289.75258,787.00000,7250.00000,301.00000
95.32248,7.45921,50.97849,22.30907,44.53416,-5.29122,-5.29122,33.19705,-33.74176,312.06166,42.65842,27.91175,27.47380,-3.97793,-3.97793,312.06166,787.00000,7250.00000,301.00000
95.21006,7.62603,51.32687,22.30642,44.99855,-5.21579,-5.21579,32.96780,-33.73140,334.36807,43.06204,27.93042,27.49330,-3.98022,-3.98022,334.36807,787.00000,7250.00000,301.00000
95.09765,7.79285,51.67566,22.30371,45.46206,-5.14026,-5.14026,32.74272,-33.72080,356.67178,43.46480,27.94969,27.51344,-3.98252,-3.98252,356.67178,787.00000,7250.00000,301.00000
94.98524,7.95967,52.02483,22.30094,45.92468,-5.06465,-5.06465,32.52172,-33.70999,378.97272,43.86670,27.96955,27.53422,-3.98485,-3.98485,378.97272,787.00000,7250.00000,301.00000
94.87283,8.12649,52.37436,22.29811,46.38641,-4.98894,-4.98894,32.30473,-33.69894,401.27083,44.26773,27.99002,27.55566,-3.98718,-3.98718,401.27083,787.00000,7250.00000,301.00000
94.76041,8.29331,52.72421,22.29523,46.84723,-4.91313,-4.91313,32.09170,-33.68767,423.56606,44.66789,28.01110,27.57776,-3.98952,-3.98952,423.56606,787.00000,7250.00000,301.00000
94.64800,8.46013,53.07437,22.29229,47.30714,-4.83724,-4.83724,31.88255,-33.67617,445.85835,45.06717,28.03280,27.60053,-3.99188,-3.99188,445.85835,787.00000,7250.00000,301.00000
94.53559,8.62695,53.42479,22.28929,47.76613,-4.76127,-4.76127,31.67721,-33.66444,468.14764,45.46557,28.05513,27.62398,-3.99425,-3.99425,468.14764,787.00000,7250.00000,301.00000
94.42318,8.79377,53.77546,22.28623,48.22420,-4.68520,-4.68520,31.47563,-33.65249,490.43387,45.86306,28.07810,27.64812,-3.99662,-3.99662,490.43387,787.00000,7250.00000,301.00000
94.31076,8.96059,54.12635,22.28312,48.68133,-4.60904,-4.60904,31.27774,-33.64031,512.71700,46.25966,28.10171,27.67296,-3.99901,-3.99901,512.71700,787.00000,7250.00000,301.00000
94.19835,9.12741,54.47745,22.27995,49.13752,-4.53280,-4.53280,31.08347,-33.62790,534.99695,46.65536,28.12596,27.69849,-4.00139,-4.00139,534.99695,787.00000,7250.00000,301.00000
94.08594,9.29423,54.82871,22.27673,49.59276,-4.45648,-4.45648,30.89278,-33.61526,557.27367,47.05014,28.15088,27.72474,-4.00378,-4.00378,557.27367,787.00000,7250.00000,301.00000
93.97353,9.46105,55.18012,22.27344,50.04705,-4.38007,-4.38007,30.70560,-33.60240,579.54712,47.44400,28.17646,27.75171,-4.00617,-4.00617,579.54712,787.00000,7250.00000,301.00000
93.86111,9.62787,55.53165,22.27010,50.50037,-4.30358,-4.30358,30.52187,-33.58931,601.81722,47.83693,28.20270,27.77941,-4.00857,-4.00857,601.81722,787.00000,7250.00000,301.00000
93.74870,9.79469,55.88329,22.26671,50.95273,-4.22701,-4.22701,30.34154,-33.57599,624.08393,48.22893,28.22963,27.80785,-4.01096,-4.01096,624.08393,787.00000,7250.00000,301.00000
93.63629,9.96151,56.23500,22.26325,51.40410,-4.15036,-4.15036,30.16454,-33.56244,646.34718,48.61999,28.25724,27.83704,-4.01335,-4.01335,646.34718,787.00000,7250.00000,301.00000
93.52388,10.12833,56.58678,22.25974,51.85449,-4.07362,-4.07362,29.99083,-33.54867,668.60692,49.01012,28.28554,27.86697,-4.01573,-4.01573,624.08744,787.00000,7250.00000,301.00000
93.41146,10.29515,56.93859,22.25618,52.30389,-3.99681,-3.99681,29.82035,-33.53467,690.86310,49.39929,28.31455,27.89766,-4.01811,-4.01811,601.83126,787.00000,7250.00000,301.00000
93.29905,10.46197,57.29042,22.25256,52.75228,-3.91993,-3.91993,29.65306,-33.52043,713.11566,49.78750,28.34426,27.92913,-4.02048,-4.02048,579.57870,787.00000,7250.00000,301.00000
93.18664,10.62879,57.64223,22.24888,53.19967,-3.84296,-3.84296,29.48890,-33.50598,735.36453,50.17474,28.37468,27.96137,-4.02284,-4.02284,557.32983,787.00000,7250.00000,301.00000
93.07579,10.79660,57.99219,22.24388,53.12699,-3.69194,-3.69194,30.36892,-32.44705,757.60842,50.03497,29.31887,28.96320,-4.09383,-4.09383,535.08594,787.00000,7250.00000,301.00000
92.96978,10.96747,58.33645,22.26220,52.42166,-3.45512,-3.45512,32.39407,-30.23552,779.87062,49.25833,31.25313,31.01932,-4.23306,-4.23306,512.82374,787.00000,7250.00000,301.00000
92.86706,11.14043,58.67695,22.25887,52.86569,-3.37789,-3.37789,32.21761,-30.22066,802.12949,49.64242,31.28282,31.05093,-4.23511,-4.23511,490.56487,787.00000,7250.00000,301.00000
92.76434,11.31338,59.01755,22.25549,53.30870,-3.30060,-3.30060,32.04428,-30.20558,824.38499,50.02554,31.31320,31.08329,-4.23715,-4.23715,468.30937,787.00000,7250.00000,301.00000
92.66161,11.48634,59.35821,22.25206,53.75068,-3.22324,-3.22324,31.87401,-30.19026,846.63705,50.40766,31.34429,31.11642,-4.23917,-4.23917,446.05731,787.00000,7250.00000,301.00000
92.55889,11.65930,59.69892,22.24859,54.19162,-3.14581,-3.14581,31.70676,-30.17472,868.88564,50.78880,31.37608,31.15034,-4.24117,-4.24117,423.80872,787.00000,7250.00000,301.00000
92.45617,11.83225,60.03966,22.24506,54.63151,-3.06831,-3.06831,31.54249,-30.15894,891.13070,51.16895,31.40859,31.18504,-4.24315,-4.24315,401.56366,787.00000,7250.00000,301.00000
92.35345,12.00521,60.38041,22.24148,55.07036,-2.99075,-2.99075,31.38116,-30.14293,913.37218,51.54809,31.44183,31.22053,-4.24511,-4.24511,379.32218,787.00000,7250.00000,301.00000
92.25073,12.17816,60.72115,22.23785,55.50814,-2.91311,-2.91311,31.22272,-30.12669,935.61003,51.92622,31.47579,31.25683,-4.24705,-4.24705,357.08433,787.00000,7250.00000,301.00000
92.14801,12.35112,61.06185,22.23418,55.94485,-2.83542,-2.83542,31.06713,-30.11021,957.84420,52.30334,31.51048,31.29392,-4.24896,-4.24896,334.85016,787.00000,7250.00000,301.00000
92.04528,12.52407,61.40251,22.23045,56.38048,-2.75766,-2.75766,30.91435,-30.09350,980.07466,52.67944,31.54591,31.33183,-4.25085,-4.25085,312.61970,787.00000,7250.00000,301.00000
91.94256,12.69703,61.74309,22.22668,56.81504,-2.67984,-2.67984,30.76434,-30.07657,1002.30133,53.05451,31.58209,31.37057,-4.25271,-4.25271,290.39303,787.00000,7250.00000,301.00000
91.83984,12.86999,62.08359,22.22285,57.24850,-2.60196,-2.60196,30.61706,-30.05939,1024.52418,53.42854,31.61903,31.41014,-4.25454,-4.25454,268.17018,787.00000,7250.00000,301.00000
91.73712,13.04294,62.42399,22.21898,57.68087,-2.52402,-2.52402,30.47248,-30.04199,1046.74316,53.80154,31.65673,31.45054,-4.25635,-4.25635,245.95120,787.00000,7250.00000,301.00000
91.63440,13.21590,62.76426,22.21506,58.11214,-2.44602,-2.44602,30.33055,-30.02436,1068.95822,54.17349,31.69519,31.49178,-4.25812,-4.25812,223.73614,787.00000,7250.00000,301.00000
91.53168,13.38885,63.10439,22.21109,58.54229,-2.36797,-2.36797,30.19123,-30.00649,1091.16931,54.54439,31.73442,31.53388,-4.25985,-4.25985,201.52505,787.00000,7250.00000,301.00000
91.42895,13.56181,63.44436,22.20707,58.97133,-2.28985,-2.28985,30.05450,-29.98839,1113.37638,54.91423,31.77443,31.57683,-4.26156,-4.26156,179.31798,787.00000,7250.00000,301.00000
91.32623,13.73477,63.78417,22.20300,59.39925,-2.21168,-2.21168,29.92031,-29.97006,1135.57938,55.28301,31.81522,31.62066,-4.26322,-4.26322,157.11498,787.00000,7250.00000,301.00000
91.22351,13.90772,64.12377,22.19889,59.82603,-2.13346,-2.13346,29.78864,-29.95149,1157.77827,55.65071,31.85681,31.66535,-4.26485,-4.26485,134.91609,787.00000,7250.00000,301.00000
91.12079,14.08068,64.46317,22.19472,60.25167,-2.05519,-2.05519,29.65943,-29.93269,1179.97299,56.01734,31.89919,31.71092,-4.26644,-4.26644,112.72137,787.00000,7250.00000,301.00000
91.01807,14.25363,64.80235,22.19051,60.67617,-1.97686,-1.97686,29.53268,-29.91366,1202.16351,56.38289,31.94237,31.75737,-4.26799,-4.26799,90.53085,787.00000,7250.00000,301.00000
90.90632,14.41782,65.14722,21.62762,64.54022,-2.40931,-2.40931,22.37171,-36.95161,1223.79112,60.24385,24.79594,24.08458,-3.99930,-3.99930,68.90324,787.00000,7250.00000,301.00000
90.76092,14.54926,65.51360,21.85788,69.30904,-3.55285,-3.55285,2.44937,-56.83359,1245.64900,65.45375,2.79983,0.66203,-2.95587,-2.95587,47.04536,787.00000,7250.00000,301.00000
90.59088,14.65674,65.89523,21.85039,69.74811,-3.47598,-3.47598,2.49071,-56.82061,1267.49940,65.83298,2.86363,0.72961,-2.95929,-2.95929,25.19496,787.00000,7250.00000,301.00000
90.42084,14.76422,66.27594,21.84285,70.18612,-3.39907,-3.39907,2.53233,-56.80754,1289.34225,66.21121,2.92828,0.79812,-2.96266,-2.96266,3.35211,787.00000,7250.00000,301.00000
107.75048,-4.19715,20.65472,22.25113,-1.17232,-9.21003,-9.21003,22.49512,-18.01283,22.25113,19.08315,7.90260,18.06120,-8.07710,-8.07710,22.25113,787.00000,673.00000,301.00000
107.68844,-4.00684,21.06717,22.25164,-0.66423,-9.14711,-9.14711,22.02302,-18.01674,44.50277,19.52997,7.89975,18.06134,-8.07574,-8.07574,44.50277,787.00000,673.00000,301.00000
107.61830,-3.81966,21.48688,22.23181,1.40805,-9.74861,-9.74861,16.65376,-22.98498,66.73457,20.58559,6.15787,18.02903,-7.25527,-7.25527,66.73457,787.00000,673.00000,301.00000
107.53837,-3.63625,21.91465,22.24941,2.24202,-9.81510,-9.81510,15.28472,-24.02560,88.98398,21.13948,5.77705,17.99572,-7.07671,-7.07671,88.98398,787.00000,673.00000,301.00000
107.45675,-3.45348,22.34411,22.25014,2.75027,-9.75179,-9.75179,14.97484,-24.02968,111.23412,21.58529,5.77360,17.99532,-7.07513,-7.07513,111.23412,787.00000,673.00000,301.00000
107.37512,-3.27072,22.77394,22.25083,3.25835,-9.68829,-9.68829,14.67710,-24.03354,133.48496,22.03080,5.77026,17.99486,-7.07364,-7.07364,133.48496,787.00000,673.00000,301.00000
107.29350,-3.08796,23.20409,22.25149,3.76627,-9.62462,-9.62462,14.39085,-24.03719,155.73644,22.47601,5.76703,17.99435,-7.07225,-7.07225,155.73644,787.00000,673.00000,301.00000
107.21188,-2.90520,23.63453,22.25210,4.27400,-9.56077,-9.56077,14.11551,-24.04062,177.98854,22.92091,5.76393,17.99380,-7.07093,-7.07093,177.98854,787.00000,673.00000,301.00000
107.13025,-2.72244,24.06522,22.25268,4.78155,-9.49674,-9.49674,13.85051,-24.04383,200.24122,23.36549,5.76096,17.99322,-7.06971,-7.06971,200.24122,787.00000,673.00000,301.00000
107.04863,-2.53967,24.49613,22.25322,5.28890,-9.43253,-9.43253,13.59534,-24.04683,222.49445,23.80975,5.75814,17.99261,-7.06858,-7.06858,222.49445,787.00000,673.00000,301.00000
106.96701,-2.35691,24.92722,22.25373,5.79604,-9.36815,-9.36815,13.34950,-24.04960,244.74817,24.25369,5.75546,17.99199,-7.06753,-7.06753,244.74817,787.00000,673.00000,301.00000
106.88539,-2.17415,25.35847,22.25419,6.30298,-9.30360,-9.30360,13.11251,-24.05216,267.00236,24.69729,5.75293,17.99137,-7.06657,-7.06657,267.00236,787.00000,673.00000,301.00000
106.80138,-1.99290,25.79034,22.17205,7.31012,-9.43327,-9.43327,11.29268,-25.65964,289.17442,25.29103,5.05029,17.80002,-6.80320,-6.80320,289.17442,787.00000,673.00000,301.00000
106.69288,-1.82719,26.22716,22.25204,12.17932,-10.81267,-10.81267,3.82976,-40.71652,311.42645,26.16860,-1.75177,15.22393,-4.12699,-4.12699,311.42645,787.00000,673.00000,301.00000
106.56228,-1.67551,26.66824,22.25280,12.68572,-10.74749,-10.74749,3.77255,-40.71864,333.67926,26.61045,-1.75466,15.22257,-4.12581,-4.12581,333.67926,787.00000,673.00000,301.00000
106.43168,-1.52383,27.10903,22.25350,13.19183,-10.68212,-10.68212,3.71682,-40.72056,355.93276,27.05201,-1.75735,15.22128,-4.12473,-4.12473,355.93276,787.00000,673.00000,301.00000
106.30108,-1.37214,27.54954,22.25414,13.69766,-10.61659,-10.61659,3.66246,-40.72228,378.18690,27.49327,-1.75982,15.22005,-4.12377,-4.12377,378.18690,787.00000,673.00000,301.00000
106.17048,-1.22046,27.98974,22.25471,14.20318,-10.55088,-10.55088,3.60940,-40.72381,400.44161,27.93422,-1.76207,15.21892,-4.12291,-4.12291,400.44161,787.00000,673.00000,301.00000
106.03988,-1.06878,28.42965,22.25521,14.70840,-10.48501,-10.48501,3.55756,-40.72513,422.69681,28.37486,-1.76409,15.21788,-4.12216,-4.12216,422.69681,787.00000,673.00000,301.00000
105.90928,-0.91709,28.86924,22.25564,15.21331,-10.41897,-10.41897,3.50685,-40.72626,444.95245,28.81518,-1.76587,15.21696,-4.12151,-4.12151,444.95245,787.00000,673.00000,301.00000
105.77868,-0.76541,29.30852,22.25601,15.71790,-10.35276,-10.35276,3.45721,-40.72719,467.20846,29.25518,-1.76740,15.21614,-4.12096,-4.12096,467.20846,787.00000,673.00000,301.00000
105.64808,-0.61373,29.74746,22.25631,16.22216,-10.28638,-10.28638,3.40859,-40.72792,489.46478,29.69484,-1.76867,15.21545,-4.12051,-4.12051,489.46478,787.00000,673.00000,301.00000
105.51748,-0.46204,30.18607,22.25655,16.72608,-10.21984,-10.21984,3.36092,-40.72845,511.72132,30.13415,-1.76967,15.21490,-4.12017,-4.12017,511.72132,787.00000,673.00000,301.00000
105.38688,-0.31036,30.62434,22.25672,17.22965,-10.15313,-10.15313,3.31416,-40.72878,533.97804,30.57312,-1.77041,15.21449,-4.11992,-4.11992,533.97804,787.00000,673.00000,301.00000
105.25627,-0.15868,31.06226,22.25682,17.73287,-10.08627,-10.08627,3.26822,-40.72892,556.23486,31.01174,-1.77087,15.21423,-4.11977,-4.11977,556.23486,787.00000,673.00000,301.00000
