64.51248,24.06187,38.94728,22.02465,35.37256,4.78688,4.78688,42.83295,-95.15227,22.02465,28.56156,-26.47882,-28.79545,-4.48567,-4.48567,22.02465,701.00000,301.00000,301.00000
105.12567,-0.00699,31.49982,22.25685,18.23574,-10.01923,-10.01923,3.22307,-40.72885,578.49171,31.44999,-1.77103,15.21413,-4.11972,-4.11972,578.49171,787.00000,673.00000,301.00000
104.99252,0.14184,31.93548,22.16248,19.30275,-10.10173,-10.10173,5.34481,-42.90948,600.65419,31.79663,-2.97476,14.49968,-3.73678,-3.73678,600.65419,787.00000,673.00000,301.00000
104.84205,0.27131,32.36042,22.25669,22.51915,-10.61061,-10.61061,17.92255,-55.64366,622.91087,30.79008,-9.95831,9.83316,-1.42561,-1.42561,622.91087,787.00000,673.00000,301.00000
104.67681,0.38426,32.77660,22.25651,23.02099,-10.54315,-10.54315,17.68617,-55.64320,645.16739,31.22741,-9.95763,9.83366,-1.42584,-1.42584,645.16739,787.00000,673.00000,301.00000
104.51157,0.49722,33.19296,22.25628,23.52247,-10.47555,-10.47555,17.45548,-55.64263,667.42367,31.66443,-9.95671,9.83434,-1.42614,-1.42614,667.42367,787.00000,673.00000,301.00000
104.34632,0.61018,33.60946,22.25600,24.02357,-10.40782,-10.40782,17.23026,-55.64196,689.67966,32.10113,-9.95554,9.83521,-1.42652,-1.42652,689.67966,787.00000,673.00000,301.00000
104.18108,0.72313,34.02608,22.25565,24.52431,-10.33995,-10.33995,17.01029,-55.64119,711.93531,32.53751,-9.95411,9.83628,-1.42699,-1.42699,711.93531,787.00000,673.00000,301.00000
104.01584,0.83609,34.44280,22.25524,25.02466,-10.27194,-10.27194,16.79540,-55.64031,734.19055,32.97356,-9.95241,9.83757,-1.42752,-1.42752,734.19055,787.00000,673.00000,301.00000
103.85060,0.94905,34.85959,22.25477,25.52463,-10.20380,-10.20380,16.58537,-55.63932,756.44533,33.40928,-9.95045,9.83906,-1.42813,-1.42813,756.44533,787.00000,673.00000,301.00000
103.68535,1.06200,35.27644,22.25425,26.02419,-10.13552,-10.13552,16.38003,-55.63824,778.69958,33.84465,-9.94821,9.84078,-1.42880,-1.42880,778.69958,787.00000,673.00000,301.00000
103.52011,1.17496,35.69331,22.25367,26.52336,-10.06712,-10.06712,16.17921,-55.63705,800.95324,34.27967,-9.94568,9.84273,-1.42955,-1.42955,800.95324,787.00000,673.00000,301.00000
103.35487,1.28792,36.11019,22.25302,27.02211,-9.99858,-9.99858,15.98273,-55.63575,823.20627,34.71434,-9.94286,9.84492,-1.43037,-1.43037,823.20627,787.00000,673.00000,301.00000
103.18963,1.40087,36.52706,22.25232,27.52044,-9.92991,-9.92991,15.79045,-55.63436,845.45859,35.14865,-9.93974,9.84735,-1.43127,-1.43127,800.95394,787.00000,673.00000,301.00000
103.02438,1.51383,36.94388,22.25156,28.01835,-9.86111,-9.86111,15.60222,-55.63285,867.71015,35.58258,-9.93632,9.85004,-1.43223,-1.43223,778.70238,787.00000,673.00000,301.00000
102.85914,1.62679,37.36066,22.25074,28.51583,-9.79218,-9.79218,15.41788,-55.63125,889.96089,36.01614,-9.93259,9.85299,-1.43325,-1.43325,756.45164,787.00000,673.00000,301.00000
102.69390,1.73974,37.77736,22.24986,29.01286,-9.72312,-9.72312,15.23729,-55.62954,912.21075,36.44932,-9.92854,9.85620,-1.43434,-1.43434,734.20178,787.00000,673.00000,301.00000
102.52866,1.85270,38.19397,22.24893,29.50945,-9.65394,-9.65394,15.06033,-55.62773,934.45968,36.88211,-9.92417,9.85969,-1.43549,-1.43549,711.95285,787.00000,673.00000,301.00000
102.36341,1.96566,38.61047,22.24793,30.00558,-9.58463,-9.58463,14.88687,-55.62581,956.70761,37.31451,-9.91947,9.86346,-1.43671,-1.43671,689.70492,787.00000,673.00000,301.00000
102.19817,2.07861,39.02684,22.24688,30.50125,-9.51520,-9.51520,14.71679,-55.62379,978.95449,37.74650,-9.91443,9.86752,-1.43799,-1.43799,667.45805,787.00000,673.00000,301.00000
102.03524,2.19473,39.44493,22.23555,30.58571,-9.38194,-9.38194,12.31529,-53.37504,1001.19003,38.53725,-8.41325,11.06964,-1.80987,-1.80987,645.22250,787.00000,673.00000,301.00000
101.87610,2.31602,39.86582,22.24557,30.79666,-9.26454,-9.26454,10.76458,-51.95464,1023.43560,39.16430,-7.44590,11.83383,-2.04201,-2.04201,622.97693,787.00000,673.00000,301.00000
101.71841,2.43931,40.28756,22.24434,31.29061,-9.19464,-9.19464,10.64159,-51.95199,1045.67994,39.59468,-7.43969,11.83872,-2.04346,-2.04346,600.73259,787.00000,673.00000,301.00000
101.56072,2.56259,40.70897,22.24304,31.78405,-9.12462,-9.12462,10.52072,-51.94920,1067.92299,40.02461,-7.43309,11.84395,-2.04498,-2.04498,578.48954,787.00000,673.00000,301.00000
101.40303,2.68588,41.13004,22.24168,32.27698,-9.05447,-9.05447,10.40190,-51.94629,1090.16467,40.45409,-7.42610,11.84952,-2.04656,-2.04656,556.24786,787.00000,673.00000,301.00000
101.24535,2.80916,41.55076,22.24026,32.76938,-8.98420,-8.98420,10.28504,-51.94325,1112.40493,40.88311,-7.41869,11.85544,-2.04820,-2.04820,534.00760,787.00000,673.00000,301.00000
101.08766,2.93245,41.97111,22.23877,33.26126,-8.91381,-8.91381,10.17009,-51.94008,1134.64370,41.31166,-7.41088,11.86172,-2.04991,-2.04991,511.76883,787.00000,673.00000,301.00000
100.92997,3.05573,42.39109,22.23722,33.75260,-8.84329,-8.84329,10.05697,-51.93678,1156.88092,41.73974,-7.40264,11.86836,-2.05167,-2.05167,489.53161,787.00000,673.00000,301.00000
100.77229,3.17902,42.81069,22.23560,34.24339,-8.77266,-8.77266,9.94561,-51.93335,1179.11653,42.16734,-7.39398,11.87539,-2.05348,-2.05348,467.29600,787.00000,673.00000,301.00000
100.61460,3.30230,43.22989,22.23393,34.73363,-8.70191,-8.70191,9.83596,-51.92979,1201.35045,42.59445,-7.38487,11.88279,-2.05536,-2.05536,445.06208,787.00000,673.00000,301.00000
100.45266,3.41937,43.64496,22.18517,36.01895,-8.76144,-8.76144,14.02656,-56.24514,1223.53562,42.34362,-10.57830,9.22269,-1.39880,-1.39880,422.87691,787.00000,673.00000,301.00000
100.28349,3.52584,44.05341,22.22570,36.94566,-8.75258,-8.75258,16.89815,-59.27427,1245.76132,42.15131,-12.80506,7.29981,-0.93723,-0.93723,400.65121,787.00000,673.00000,301.00000
100.11133,3.62795,44.45908,22.22387,37.43519,-8.68175,-8.68175,16.72591,-59.27131,1267.98519,42.57813,-12.79504,7.30860,-0.93929,-0.93929,378.42734,787.00000,673.00000,301.00000
99.93918,3.73006,44.86459,22.22199,37.92419,-8.61082,-8.61082,16.55649,-59.26828,1290.20717,43.00447,-12.78464,7.31776,-0.94139,-0.94139,356.20536,787.00000,673.00000,301.00000
99.76702,3.83217,45.26992,22.22005,38.41262,-8.53979,-8.53979,16.38980,-59.26516,1312.42723,43.43034,-12.77384,7.32730,-0.94353,-0.94353,333.98530,787.00000,673.00000,301.00000
99.59486,3.93428,45.67504,22.21807,38.90048,-8.46866,-8.46866,16.22575,-59.26196,1334.64529,43.85572,-12.76264,7.33722,-0.94572,-0.94572,311.76724,787.00000,673.00000,301.00000
99.42271,4.03639,46.07996,22.21603,39.38778,-8.39742,-8.39742,16.06427,-59.25868,1356.86132,44.28062,-12.75103,7.34753,-0.94794,-0.94794,289.55121,787.00000,673.00000,301.00000
99.25055,4.13850,46.48464,22.21394,39.87451,-8.32608,-8.32608,15.90528,-59.25533,1379.07526,44.70503,-12.73902,7.35823,-0.95020,-0.95020,267.33727,787.00000,673.00000,301.00000
99.07839,4.24061,46.88909,22.21180,40.36065,-8.25463,-8.25463,15.74871,-59.25189,1401.28706,45.12893,-12.72658,7.36934,-0.95250,-0.95250,245.12547,787.00000,673.00000,301.00000
98.90624,4.34272,47.29327,22.20960,40.84620,-8.18309,-8.18309,15.59450,-59.24837,1423.49666,45.55233,-12.71372,7.38085,-0.95483,-0.95483,222.91587,787.00000,673.00000,301.00000
98.73408,4.44482,47.69718,22.20736,41.33115,-8.11144,-8.11144,15.44256,-59.24477,1445.70402,45.97521,-12.70043,7.39278,-0.95719,-0.95719,200.70852,787.00000,673.00000,301.00000
98.56192,4.54693,48.10080,22.20506,41.81549,-8.03970,-8.03970,15.29285,-59.24109,1467.90907,46.39757,-12.68671,7.40514,-0.95959,-0.95959,178.50346,787.00000,673.00000,301.00000
98.38976,4.64904,48.50413,22.20271,42.29923,-7.96786,-7.96786,15.14528,-59.23733,1490.11178,46.81941,-12.67255,7.41791,-0.96202,-0.96202,156.30075,787.00000,673.00000,301.00000
98.21761,4.75115,48.90714,22.20031,42.78234,-7.89593,-7.89593,14.99981,-59.23348,1512.31209,47.24071,-12.65794,7.43113,-0.96449,-0.96449,134.10045,787.00000,673.00000,301.00000
98.04545,4.85326,49.30983,22.19785,43.26482,-7.82390,-7.82390,14.85637,-59.22956,1534.50994,47.66148,-12.64288,7.44478,-0.96698,-0.96698,111.90259,787.00000,673.00000,301.00000
97.87329,4.95537,49.71217,22.19534,43.74668,-7.75177,-7.75177,14.71490,-59.22556,1556.70528,48.08170,-12.62736,7.45888,-0.96950,-0.96950,89.70725,787.00000,673.00000,301.00000
97.70030,5.05598,50.11318,22.18561,44.34980,-7.69514,-7.69514,15.55655,-60.20659,1578.89090,48.27734,-13.43982,6.71609,-0.83926,-0.83926,67.52163,787.00000,673.00000,301.00000
97.52494,5.15238,50.51107,22.18666,45.01848,-7.64539,-7.64539,17.18860,-61.98708,1601.07755,48.25511,-14.92693,5.33934,-0.60294,-0.60294,45.33498,787.00000,673.00000,301.00000
97.34806,5.24607,50.90690,22.18409,45.49906,-7.57313,-7.57313,17.03137,-61.98340,1623.26164,48.67436,-14.91039,5.35480,-0.60554,-0.60554,23.15089,787.00000,673.00000,301.00000
97.17118,5.33976,51.30246,22.18147,45.97900,-7.50078,-7.50078,16.87626,-61.97966,1645.44311,49.09306,-14.89340,5.37070,-0.60816,-0.60816,0.96943,787.00000,673.00000,301.00000
107.09356,-4.93131,81.36588,22.22055,90.32698,7.90613,7.90613,22.31198,-47.66821,22.22055,75.27404,-30.89053,19.28950,18.75090,18.75090,22.22055,501.00000,787.00000,787.00000
106.94530,-4.79672,81.04143,22.22298,90.48889,8.41576,8.41576,22.42447,-47.67374,44.44354,74.91334,-30.91448,19.26067,18.74830,18.74830,44.44354,501.00000,787.00000,787.00000
106.79704,-4.66213,80.71637,22.22534,90.64954,8.92517,8.92517,22.53753,-47.67911,66.66888,74.55195,-30.93765,19.23258,18.74561,18.74561,66.66888,501.00000,787.00000,787.00000
106.64877,-4.52754,80.39069,22.22764,90.80893,9.43437,9.43437,22.65119,-47.68432,88.89651,74.18988,-30.96006,19.20524,18.74284,18.74284,88.89651,501.00000,787.00000,787.00000
106.50051,-4.39295,80.06443,22.22986,90.96705,9.94333,9.94333,22.76545,-47.68937,111.12638,73.82714,-30.98170,19.17866,18.74001,18.74001,111.12638,501.00000,787.00000,787.00000
106.35225,-4.25836,79.73757,22.23202,91.12389,10.45205,10.45205,22.88034,-47.69427,133.35840,73.46373,-31.00259,19.15284,18.73712,18.73712,133.35840,501.00000,787.00000,787.00000
106.20399,-4.12377,79.41014,22.23412,91.27947,10.96053,10.96053,22.99586,-47.69900,155.59252,73.09966,-31.02273,19.12778,18.73417,18.73417,155.59252,501.00000,787.00000,787.00000
106.05018,-3.99632,79.08963,22.16666,92.78534,13.11356,13.11356,28.30319,-52.88442,177.75917,69.63454,-37.49933,10.77575,17.64177,17.64177,177.75917,501.00000,787.00000,787.00000
105.88690,-3.88110,78.78155,22.23010,93.43521,14.72711,14.72711,32.13581,-56.57566,199.98927,66.71140,-41.90611,4.75703,16.74197,16.74197,199.98927,501.00000,787.00000,787.00000
105.71967,-3.77096,78.47861,22.23209,93.58334,15.23417,15.23417,32.28944,-56.57889,222.22136,66.34270,-41.92300,4.73329,16.73817,16.73817,222.22136,501.00000,787.00000,787.00000
105.55244,-3.66082,78.17547,22.23402,93.73031,15.74097,15.74097,32.44411,-56.58202,244.45538,65.97346,-41.93931,4.71020,16.73435,16.73435,244.45538,501.00000,787.00000,787.00000
105.38521,-3.55068,77.87215,22.23590,93.87611,16.24749,16.24749,32.59984,-56.58505,266.69128,65.60369,-41.95505,4.68775,16.73052,16.73052,266.69128,501.00000,787.00000,787.00000
105.21799,-3.44054,77.56865,22.23772,94.02073,16.75374,16.75374,32.75664,-56.58798,288.92900,65.23340,-41.97023,4.66596,16.72669,16.72669,288.92900,501.00000,787.00000,787.00000
105.05076,-3.33040,77.26500,22.23948,94.16418,17.25970,17.25970,32.91454,-56.59081,311.16848,64.86258,-41.98484,4.64483,16.72287,16.72287,311.16848,501.00000,787.00000,787.00000
104.88353,-3.22026,76.96121,22.24118,94.30646,17.76537,17.76537,33.07354,-56.59355,333.40967,64.49124,-41.99889,4.62435,16.71907,16.71907,333.40967,501.00000,787.00000,787.00000
104.71630,-3.11012,76.65729,22.24283,94.44756,18.27073,18.27073,33.23367,-56.59619,355.65250,64.11940,-42.01240,4.60452,16.71528,16.71528,355.65250,501.00000,787.00000,787.00000
104.54907,-2.99998,76.35325,22.24442,94.58748,18.77579,18.77579,33.39494,-56.59873,377.89692,63.74706,-42.02536,4.58537,16.71153,16.71153,377.89692,501.00000,787.00000,787.00000
104.38184,-2.88984,76.04910,22.24596,94.72622,19.28053,19.28053,33.55736,-56.60117,400.14288,63.37421,-42.03778,4.56687,16.70781,16.70781,400.14288,501.00000,787.00000,787.00000
104.21461,-2.77970,75.74486,22.24743,94.86378,19.78495,19.78495,33.72096,-56.60352,422.39031,63.00087,-42.04966,4.54904,16.70413,16.70413,422.39031,501.00000,787.00000,787.00000
104.04739,-2.66956,75.44055,22.24885,95.00015,20.28903,20.28903,33.88574,-56.60577,444.63916,62.62705,-42.06102,4.53188,16.70051,16.70051,444.63916,501.00000,787.00000,787.00000
103.88016,-2.55942,75.13617,22.25021,95.13534,20.79277,20.79277,34.05174,-56.60792,466.88937,62.25274,-42.07184,4.51539,16.69695,16.69695,466.88937,501.00000,787.00000,787.00000
103.71293,-2.44928,74.83175,22.25152,95.26934,21.29617,21.29617,34.21896,-56.60997,489.14088,61.87796,-42.08216,4.49957,16.69345,16.69345,489.14088,501.00000,787.00000,787.00000
103.54570,-2.33914,74.52729,22.25276,95.40215,21.79922,21.79922,34.38742,-56.61193,511.39365,61.50271,-42.09196,4.48443,16.69003,16.69003,511.39365,501.00000,787.00000,787.00000
103.37053,-2.24390,74.24281,22.22024,94.92618,24.79317,24.79317,44.25482,-66.29302,533.61389,53.17591,-51.81040,-11.64498,12.74152,12.74152,533.61389,501.00000,787.00000,787.00000
103.18665,-2.16501,73.98065,22.25218,94.84817,25.50190,25.50190,45.41309,-67.24262,555.86607,51.93370,-52.68802,-13.22952,12.32158,12.32158,555.86607,501.00000,787.00000,787.00000
103.00198,-2.08758,73.72098,22.25313,94.97497,26.00312,26.00312,45.62612,-67.24352,578.11921,51.55585,-52.69513,-13.24257,12.31804,12.31804,578.11921,501.00000,787.00000,787.00000
102.81732,-2.01016,73.46185,22.25405,95.10068,26.50398,26.50398,45.84069,-67.24438,600.37326,51.17762,-52.70194,-13.25516,12.31456,12.31456,600.37326,501.00000,787.00000,787.00000
102.63265,-1.93274,73.20327,22.25493,95.22531,27.00448,27.00448,46.05683,-67.24521,622.62819,50.79902,-52.70844,-13.26729,12.31115,12.31115,622.62819,501.00000,787.00000,787.00000
102.44798,-1.85531,72.94528,22.25577,95.34884,27.50461,27.50461,46.27454,-67.24600,644.88396,50.42004,-52.71464,-13.27896,12.30781,12.30781,644.88396,501.00000,787.00000,787.00000
102.26332,-1.77789,72.68787,22.25659,95.47128,28.00435,28.00435,46.49384,-67.24675,667.14055,50.04069,-52.72054,-13.29016,12.30455,12.30455,667.14055,501.00000,787.00000,787.00000
102.07865,-1.70047,72.43107,22.25736,95.59261,28.50371,28.50371,46.71475,-67.24746,689.39791,49.66099,-52.72614,-13.30091,12.30137,12.30137,689.39791,501.00000,787.00000,787.00000
101.89398,-1.62304,72.17490,22.25810,95.71286,29.00267,29.00267,46.93727,-67.24814,711.65601,49.28093,-52.73146,-13.31119,12.29828,12.29828,711.65601,501.00000,787.00000,787.00000
101.70932,-1.54562,71.91938,22.25881,95.83201,29.50124,29.50124,47.16142,-67.24878,733.91482,48.90052,-52.73648,-13.32100,12.29529,12.29529,733.91482,501.00000,787.00000,787.00000
101.52465,-1.46820,71.66453,22.25948,95.95005,29.99940,29.99940,47.38722,-67.24938,756.17431,48.51976,-52.74123,-13.33034,12.29239,12.29239,756.17431,501.00000,787.00000,787.00000
101.33998,-1.39077,71.41036,22.26012,96.06700,30.49715,30.49715,47.61468,-67.24994,778.43443,48.13867,-52.74570,-13.33922,12.28960,12.28960,778.43443,501.00000,787.00000,787.00000
101.15532,-1.31335,71.15690,22.26073,96.18284,30.99447,30.99447,47.84381,-67.25047,800.69516,47.75723,-52.74989,-13.34762,12.28691,12.28691,800.69516,501.00000,787.00000,787.00000
100.97065,-1.23593,70.90416,22.26130,96.29757,31.49137,31.49137,48.07463,-67.25096,822.95645,47.37547,-52.75381,-13.35555,12.28433,12.28433,822.95645,501.00000,787.00000,787.00000
100.78598,-1.15851,70.65217,22.26183,96.41120,31.98784,31.98784,48.30714,-67.25141,845.21828,46.99339,-52.75746,-13.36301,12.28187,12.28187,845.21828,501.00000,787.00000,787.00000
100.60132,-1.08108,70.40094,22.26233,96.52372,32.48386,32.48386,48.54137,-67.25183,867.48061,46.61099,-52.76085,-13.36999,12.27954,12.27954,867.48061,501.00000,787.00000,787.00000
100.41665,-1.00366,70.15048,22.26280,96.63513,32.97944,32.97944,48.77733,-67.25220,889.74341,46.22827,-52.76398,-13.37650,12.27734,12.27734,889.74341,501.00000,787.00000,787.00000
100.23198,-0.92624,69.90084,22.26323,96.74543,33.47456,33.47456,49.01502,-67.25254,912.00664,45.84525,-52.76685,-13.38254,12.27526,12.27526,912.00664,501.00000,787.00000,787.00000
100.04732,-0.84881,69.65202,22.26362,96.85462,33.96922,33.96922,49.25447,-67.25285,934.27026,45.46192,-52.76948,-13.38810,12.27333,12.27333,934.27026,501.00000,787.00000,787.00000
99.86265,-0.77139,69.40404,22.26399,96.96269,34.46341,34.46341,49.49568,-67.25311,956.53425,45.07830,-52.77185,-13.39317,12.27153,12.27153,956.53425,501.00000,787.00000,787.00000
99.67798,-0.69397,69.15692,22.26431,97.06965,34.95713,34.95713,49.73867,-67.25334,978.79856,44.69438,-52.77397,-13.39777,12.26989,12.26989,978.79856,501.00000,787.00000,787.00000
99.49332,-0.61654,68.91069,22.26460,97.17549,35.45037,35.45037,49.98346,-67.25353,1001.06316,44.31018,-52.77586,-13.40188,12.26840,12.26840,1001.06316,501.00000,787.00000,787.00000
99.30865,-0.53912,68.66536,22.26486,97.28021,35.94312,35.94312,50.23005,-67.25369,1023.32803,43.92569,-52.77751,-13.40551,12.26707,12.26707,1023.32803,501.00000,787.00000,787.00000
99.12398,-0.46170,68.42096,22.26509,97.38381,36.43537,36.43537,50.47845,-67.25380,1045.59311,43.54093,-52.77892,-13.40866,12.26590,12.26590,1045.59311,501.00000,787.00000,787.00000
98.93932,-0.38427,68.17750,22.26528,97.48629,36.92713,36.92713,50.72869,-67.25388,1067.85839,43.15590,-52.78011,-13.41133,12.26489,12.26489,1067.85839,501.00000,787.00000,787.00000
98.75465,-0.30685,67.93500,22.26543,97.58765,37.41837,37.41837,50.98077,-67.25392,1090.12382,42.77060,-52.78106,-13.41351,12.26406,12.26406,1090.12382,501.00000,787.00000,787.00000
98.57119,-0.22684,67.68937,22.24833,98.03074,37.54382,37.54382,49.59731,-65.61958,1112.37215,43.87325,-51.54599,-10.62503,13.33263,13.33263,1112.37215,501.00000,787.00000,787.00000
98.39126,-0.13933,67.43264,22.26565,98.56174,37.25533,37.25533,46.73282,-62.51117,1134.63780,46.21842,-49.10213,-5.29219,15.36165,15.36165,1134.63780,501.00000,787.00000,787.00000
98.21362,-0.04690,67.16884,22.26569,98.65978,37.74503,37.74503,46.97278,-62.51109,1156.90349,45.83237,-49.10241,-5.29279,15.36142,15.36142,1156.90349,501.00000,787.00000,787.00000
98.03599,0.04552,66.90584,22.26570,98.75664,38.23417,38.23417,47.21462,-62.51095,1179.16919,45.44606,-49.10241,-5.29280,15.36142,15.36142,1179.16919,501.00000,787.00000,787.00000
97.85836,0.13795,66.64366,22.26565,98.85233,38.72276,38.72276,47.45837,-62.51075,1201.43484,45.05950,-49.10214,-5.29221,15.36165,15.36165,1201.43484,501.00000,787.00000,787.00000
97.68072,0.23038,66.38234,22.26556,98.94684,39.21077,39.21077,47.70404,-62.51048,1223.70040,44.67268,-49.10160,-5.29101,15.36212,15.36212,1223.70040,501.00000,787.00000,787.00000
97.50309,0.32280,66.12188,22.26542,99.04018,39.69821,39.69821,47.95166,-62.51016,1245.96582,44.28562,-49.10079,-5.28921,15.36284,15.36284,1245.96582,501.00000,787.00000,787.00000
97.32546,0.41523,65.86231,22.26524,99.13233,40.18508,40.18508,48.20124,-62.50977,1268.23106,43.89831,-49.09972,-5.28681,15.36380,15.36380,1268.23106,501.00000,787.00000,787.00000
97.14783,0.50766,65.60366,22.26501,99.22330,40.67136,40.67136,48.45279,-62.50932,1290.49607,43.51077,-49.09840,-5.28381,15.36503,15.36503,1290.49607,501.00000,787.00000,787.00000
96.97019,0.60008,65.34593,22.26474,99.31310,41.15703,41.15703,48.70633,-62.50881,1312.76081,43.12301,-49.09682,-5.28020,15.36652,15.36652,1312.76081,501.00000,787.00000,787.00000
96.79256,0.69251,65.08917,22.26442,99.40171,41.64210,41.64210,48.96187,-62.50824,1335.02523,42.73502,-49.09499,-5.27598,15.36827,15.36827,1335.02523,501.00000,787.00000,787.00000
96.61493,0.78494,64.83339,22.26406,99.48915,42.12657,42.12657,49.21945,-62.50761,1357.28929,42.34681,-49.09293,-5.27116,15.37030,15.37030,1312.76118,501.00000,787.00000,787.00000
96.43729,0.87736,64.57860,22.26365,99.57539,42.61042,42.61042,49.47907,-62.50692,1379.55294,41.95838,-49.09063,-5.26573,15.37262,15.37262,1290.49753,501.00000,787.00000,787.00000
96.25966,0.96979,64.32485,22.26319,99.66045,43.09365,43.09365,49.74075,-62.50616,1401.81613,41.56975,-49.08811,-5.25970,15.37522,15.37522,1268.23434,501.00000,787.00000,787.00000
96.08203,1.06222,64.07214,22.26269,99.74432,43.57625,43.57625,50.00450,-62.50535,1424.07882,41.18092,-49.08535,-5.25304,15.37810,15.37810,1245.97165,501.00000,787.00000,787.00000
95.90440,1.15464,63.82051,22.26214,99.82701,44.05821,44.05821,50.27034,-62.50447,1446.34096,40.79190,-49.08236,-5.24578,15.38129,15.38129,1223.70951,501.00000,787.00000,787.00000
95.72676,1.24707,63.56997,22.26155,99.90850,44.53952,44.53952,50.53829,-62.50354,1468.60251,40.40268,-49.07916,-5.23791,15.38478,15.38478,1201.44796,501.00000,787.00000,787.00000
95.54913,1.33950,63.32055,22.26091,99.98880,45.02018,45.02018,50.80836,-62.50254,1490.86342,40.01328,-49.07575,-5.22943,15.38858,15.38858,1179.18704,501.00000,787.00000,787.00000
95.37150,1.43192,63.07227,22.26023,100.06791,45.50019,45.50019,51.08057,-62.50148,1513.12365,39.62370,-49.07213,-5.22033,15.39270,15.39270,1156.92681,501.00000,787.00000,787.00000
95.19386,1.52435,62.82516,22.25950,100.14583,45.97954,45.97954,51.35494,-62.50036,1535.38315,39.23394,-49.06830,-5.21062,15.39714,15.39714,1134.66731,501.00000,787.00000,787.00000
95.01623,1.61678,62.57924,22.25873,100.22255,46.45821,46.45821,51.63147,-62.49918,1557.64188,38.84401,-49.06428,-5.20029,15.40191,15.40191,1112.40859,501.00000,787.00000,787.00000
94.83860,1.70920,62.33453,22.25791,100.29808,46.93620,46.93620,51.91018,-62.49794,1579.89978,38.45393,-49.06006,-5.18935,15.40700,15.40700,1090.15068,501.00000,787.00000,787.00000
94.66097,1.80163,62.09107,22.25704,100.37241,47.41351,47.41351,52.19109,-62.49663,1602.15682,38.06368,-49.05565,-5.17779,15.41243,15.41243,1067.89364,501.00000,787.00000,787.00000
94.48333,1.89406,61.84887,22.25613,100.44554,47.89013,47.89013,52.47421,-62.49527,1624.41295,37.67329,-49.05105,-5.16561,15.41821,15.41821,1045.63751,501.00000,787.00000,787.00000
94.30570,1.98648,61.60796,22.25517,100.51748,48.36604,48.36604,52.75956,-62.49384,1646.66812,37.28275,-49.04628,-5.15281,15.42434,15.42434,1023.38234,501.00000,787.00000,787.00000
94.12807,2.07891,61.36837,22.25417,100.58821,48.84125,48.84125,53.04715,-62.49236,1668.92229,36.89206,-49.04134,-5.13940,15.43083,15.43083,1001.12817,501.00000,787.00000,787.00000
93.95043,2.17134,61.13012,22.25312,100.65774,49.31575,49.31575,53.33699,-62.49081,1691.17541,36.50125,-49.03622,-5.12536,15.43767,15.43767,978.87505,501.00000,787.00000,787.00000
93.77280,2.26376,60.89323,22.25203,100.72608,49.78953,49.78953,53.62910,-62.48920,1713.42744,36.11030,-49.03093,-5.11070,15.44489,15.44489,956.62302,501.00000,787.00000,787.00000
93.59521,2.35626,60.65761,22.25088,100.79736,50.24987,50.24987,53.87631,-62.44044,1735.67833,35.75951,-48.99595,-5.01261,15.49358,15.49358,934.37214,501.00000,787.00000,787.00000
93.41773,2.44900,60.42298,22.24974,100.87217,50.69396,50.69396,54.06857,-62.33467,1757.92807,35.45720,-48.92569,-4.81363,15.59318,15.59318,912.12240,501.00000,787.00000,787.00000
93.24034,2.54189,60.18948,22.24851,100.93684,51.16552,51.16552,54.36697,-62.33287,1780.17658,35.06589,-48.91991,-4.79710,15.60152,15.60152,889.87389,501.00000,787.00000,787.00000
93.06296,2.63479,59.95745,22.24723,101.00031,51.63633,51.63633,54.66769,-62.33100,1802.42381,34.67446,-48.91398,-4.77994,15.61026,15.61026,867.62666,501.00000,787.00000,787.00000
92.88557,2.72768,59.72691,22.24591,101.06257,52.10639,52.10639,54.97073,-62.32906,1824.66971,34.28294,-48.90791,-4.76215,15.61939,15.61939,845.38075,501.00000,787.00000,787.00000
