64.51248,24.06187,38.94728,22.02465,35.37256,4.78688,4.78688,42.83295,-95.15227,22.02465,28.56156,-26.47882,-28.79545,-4.48567,-4.48567,22.02465,701.00000,301.00000,301.00000
92.70818,2.82058,59.49789,22.24453,101.12361,52.57568,52.57568,55.27611,-62.32707,1846.91425,33.89132,-48.90171,-4.74374,15.62892,15.62892,823.13622,501.00000,787.00000,787.00000
92.53079,2.91347,59.27040,22.24312,101.18345,53.04421,53.04421,55.58384,-62.32501,1869.15737,33.49961,-48.89536,-4.72470,15.63887,15.63887,800.89310,501.00000,787.00000,787.00000
92.35340,3.00636,59.04448,22.24166,101.24207,53.51197,53.51197,55.89394,-62.32289,1891.39902,33.10781,-48.88889,-4.70502,15.64922,15.64922,778.65144,501.00000,787.00000,787.00000
92.17601,3.09926,58.82016,22.24015,101.29948,53.97895,53.97895,56.20640,-62.32071,1913.63917,32.71593,-48.88229,-4.68472,15.65999,15.65999,756.41130,501.00000,787.00000,787.00000
91.99862,3.19215,58.59745,22.23859,101.35567,54.44513,54.44513,56.52125,-62.31847,1935.87776,32.32398,-48.87557,-4.66380,15.67119,15.67119,734.17270,501.00000,787.00000,787.00000
91.82123,3.28505,58.37640,22.23699,101.41065,54.91052,54.91052,56.83848,-62.31616,1958.11476,31.93196,-48.86874,-4.64224,15.68282,15.68282,711.93571,501.00000,787.00000,787.00000
91.64385,3.37794,58.15702,22.23535,101.46442,55.37512,55.37512,57.15810,-62.31379,1980.35010,31.53988,-48.86180,-4.62005,15.69488,15.69488,689.70036,501.00000,787.00000,787.00000
91.46646,3.47084,57.93935,22.23366,101.51697,55.83890,55.83890,57.48013,-62.31136,2002.58376,31.14774,-48.85475,-4.59723,15.70739,15.70739,667.46671,501.00000,787.00000,787.00000
91.28907,3.56373,57.72341,22.23192,101.56831,56.30186,56.30186,57.80457,-62.30887,2024.81568,30.75554,-48.84760,-4.57378,15.72033,15.72033,645.23479,501.00000,787.00000,787.00000
91.11168,3.65663,57.50923,22.23014,101.61842,56.76401,56.76401,58.13142,-62.30632,2047.04581,30.36330,-48.84036,-4.54970,15.73373,15.73373,623.00465,501.00000,787.00000,787.00000
90.93498,3.75075,57.29444,22.22309,101.72091,56.99806,56.99806,57.65296,-61.49751,2069.26890,30.65517,-48.40365,-3.09439,16.54793,16.54793,600.78157,501.00000,787.00000,787.00000
90.76075,3.84933,57.07276,22.22846,101.81221,56.80899,56.80899,55.86529,-59.38246,2091.49736,32.02584,-47.24030,0.68316,18.66018,18.66018,578.55310,501.00000,787.00000,787.00000
90.58831,3.95112,56.84651,22.22647,101.85734,57.26790,57.26790,56.18827,-59.37927,2113.72383,31.63314,-47.23209,0.70941,18.67488,18.67488,556.32664,501.00000,787.00000,787.00000
90.41588,4.05292,56.62197,22.22442,101.90121,57.72594,57.72594,56.51379,-59.37600,2135.94825,31.24040,-47.22377,0.73636,18.69009,18.69009,534.10221,501.00000,787.00000,787.00000
90.24344,4.15471,56.39917,22.22232,101.94383,58.18311,58.18311,56.84185,-59.37264,2158.17058,30.84763,-47.21536,0.76401,18.70581,18.70581,511.87989,501.00000,787.00000,787.00000
90.07101,4.25651,56.17813,22.22017,101.98520,58.63939,58.63939,57.17247,-59.36921,2180.39075,30.45484,-47.20684,0.79235,18.72205,18.72205,489.65972,501.00000,787.00000,787.00000
89.89857,4.35830,55.95889,22.21797,102.02530,59.09479,59.09479,57.50566,-59.36569,2202.60872,30.06203,-47.19822,0.82139,18.73880,18.73880,467.44174,501.00000,787.00000,787.00000
89.72614,4.46010,55.74148,22.21572,102.06415,59.54929,59.54929,57.84141,-59.36210,2224.82444,29.66922,-47.18952,0.85113,18.75610,18.75610,445.22602,501.00000,787.00000,787.00000
89.55370,4.56189,55.52593,22.21341,102.10173,60.00289,60.00289,58.17973,-59.35843,2247.03786,29.27640,-47.18073,0.88157,18.77392,18.77392,423.01261,501.00000,787.00000,787.00000
89.38127,4.66369,55.31226,22.21106,102.13806,60.45557,60.45557,58.52064,-59.35467,2269.24891,28.88358,-47.17186,0.91270,18.79228,18.79228,400.80155,501.00000,787.00000,787.00000
89.20883,4.76549,55.10050,22.20865,102.17312,60.90734,60.90734,58.86413,-59.35084,2291.45756,28.49078,-47.16292,0.94453,18.81119,18.81119,378.59291,501.00000,787.00000,787.00000
89.03640,4.86728,54.89069,22.20619,102.20692,61.35820,61.35820,59.21021,-59.34692,2313.66375,28.09798,-47.15391,0.97707,18.83065,18.83065,356.38672,501.00000,787.00000,787.00000
88.86396,4.96908,54.68286,22.20367,102.23946,61.80811,61.80811,59.55889,-59.34293,2335.86742,27.70520,-47.14485,1.01030,18.85067,18.85067,334.18304,501.00000,787.00000,787.00000
88.69153,5.07087,54.47702,22.20111,102.27073,62.25709,62.25709,59.91017,-59.33886,2358.06853,27.31245,-47.13572,1.04422,18.87125,18.87125,311.98193,501.00000,787.00000,787.00000
88.51909,5.17267,54.27322,22.19849,102.30075,62.70513,62.70513,60.26404,-59.33470,2380.26703,26.91972,-47.12654,1.07885,18.89240,18.89240,289.78344,501.00000,787.00000,787.00000
88.34666,5.27446,54.07148,22.19583,102.32950,63.15222,63.15222,60.62050,-59.33047,2402.46285,26.52703,-47.11731,1.11418,18.91413,18.91413,267.58762,501.00000,787.00000,787.00000
88.17422,5.37626,53.87183,22.19311,102.35698,63.59836,63.59836,60.97956,-59.32615,2424.65596,26.13439,-47.10805,1.15020,18.93644,18.93644,245.39451,501.00000,787.00000,787.00000
88.00179,5.47805,53.67431,22.19033,102.38319,64.04353,64.04353,61.34121,-59.32176,2446.84629,25.74179,-47.09874,1.18692,18.95933,18.95933,223.20417,501.00000,787.00000,787.00000
87.82935,5.57985,53.47893,22.18751,102.40814,64.48773,64.48773,61.70546,-59.31728,2469.03380,25.34924,-47.08941,1.22433,18.98281,18.98281,201.01666,501.00000,787.00000,787.00000
87.66003,5.68657,53.27534,22.18837,102.18447,63.71423,63.71423,58.72724,-55.97398,2491.22217,27.65591,-45.53474,7.22515,22.74305,22.74305,178.82829,501.00000,787.00000,787.00000
87.49397,5.79845,53.06288,22.18756,102.18298,64.08840,64.08840,58.91656,-55.80141,2513.40973,27.39562,-45.44392,7.56229,22.95388,22.95388,156.64073,501.00000,787.00000,787.00000
87.32807,5.91058,52.85195,22.18452,102.20170,64.52822,64.52822,59.27553,-55.79590,2535.59425,27.00260,-45.43335,7.60201,22.97887,22.97887,134.45622,501.00000,787.00000,787.00000
87.16217,6.02270,52.64311,22.18141,102.21910,64.96701,64.96701,59.63728,-55.79029,2557.77566,26.60964,-45.42273,7.64249,23.00452,23.00452,112.27480,501.00000,787.00000,787.00000
86.99627,6.13483,52.43638,22.17825,102.23519,65.40477,65.40477,60.00181,-55.78458,2579.95391,26.21675,-45.41207,7.68374,23.03082,23.03082,90.09655,501.00000,787.00000,787.00000
86.83037,6.24696,52.23180,22.17503,102.24996,65.84149,65.84149,60.36913,-55.77876,2602.12895,25.82394,-45.40138,7.72576,23.05779,23.05779,67.92152,501.00000,787.00000,787.00000
86.66447,6.35909,52.02940,22.17175,102.26342,66.27716,66.27716,60.73921,-55.77284,2624.30070,25.43121,-45.39065,7.76855,23.08543,23.08543,45.74977,501.00000,787.00000,787.00000
86.49857,6.47122,51.82920,22.16842,102.27556,66.71179,66.71179,61.11208,-55.76682,2646.46912,25.03858,-45.37991,7.81210,23.11375,23.11375,23.58135,501.00000,787.00000,787.00000
86.33266,6.58335,51.63124,22.16502,102.28639,67.14535,67.14535,61.48773,-55.76069,2668.63414,24.64602,-45.36914,7.85641,23.14274,23.14274,1.41632,501.00000,787.00000,787.00000
86.44204,7.49453,91.45321,22.15634,43.29109,-3.10414,-3.10414,57.53697,-125.15412,22.15634,49.08799,-77.16255,-93.03079,-14.03084,-14.03084,22.15634,501.00000,518.00000,529.00000
86.27775,7.37977,91.49621,22.16021,43.34815,-3.16388,-3.16388,57.46638,-125.14723,44.31655,49.20616,-77.13826,-93.00938,-14.03238,-14.03238,44.31655,501.00000,518.00000,529.00000
86.11345,7.26501,91.53898,22.16403,43.40398,-3.22371,-3.22371,57.39658,-125.14046,66.48058,49.32314,-77.11429,-92.98827,-14.03394,-14.03394,66.48058,501.00000,518.00000,529.00000
85.94916,7.15025,91.58152,22.16778,43.45856,-3.28361,-3.28361,57.32757,-125.13379,88.64836,49.43894,-77.09063,-92.96746,-14.03550,-14.03550,88.64836,501.00000,518.00000,529.00000
85.78486,7.03550,91.62381,22.17147,43.51190,-3.34359,-3.34359,57.25936,-125.12723,110.81983,49.55355,-77.06730,-92.94696,-14.03706,-14.03706,110.81983,501.00000,518.00000,529.00000
85.62056,6.92074,91.66587,22.17511,43.56400,-3.40365,-3.40365,57.19195,-125.12078,132.99494,49.66698,-77.04429,-92.92677,-14.03862,-14.03862,132.99494,501.00000,518.00000,529.00000
85.45627,6.80598,91.70769,22.17869,43.61485,-3.46378,-3.46378,57.12533,-125.11445,155.17363,49.77922,-77.02161,-92.90690,-14.04019,-14.04019,155.17363,501.00000,518.00000,529.00000
85.29197,6.69122,91.74926,22.18220,43.66446,-3.52399,-3.52399,57.05951,-125.10822,177.35583,49.89028,-76.99926,-92.88732,-14.04175,-14.04175,177.35583,501.00000,518.00000,529.00000
85.12775,6.57636,91.79054,22.18584,43.59235,-3.60248,-3.60248,57.06877,-125.17641,199.54168,49.90028,-77.04197,-92.92467,-14.03871,-14.03871,199.54168,501.00000,518.00000,529.00000
84.96361,6.46138,91.83152,22.18925,43.63442,-3.66361,-3.66361,57.00763,-125.17351,221.73092,50.00478,-77.02306,-92.90815,-14.04008,-14.04008,221.73092,501.00000,518.00000,529.00000
84.79947,6.34640,91.87226,22.19259,43.68031,-3.72404,-3.72404,56.94416,-125.16760,243.92351,50.11229,-77.00175,-92.88957,-14.04165,-14.04165,243.92351,501.00000,518.00000,529.00000
84.63533,6.23142,91.91273,22.19587,43.72496,-3.78454,-3.78454,56.88148,-125.16179,266.11938,50.21861,-76.98079,-92.87131,-14.04322,-14.04322,266.11938,501.00000,518.00000,529.00000
84.47119,6.11644,91.95294,22.19909,43.76837,-3.84511,-3.84511,56.81960,-125.15610,288.31847,50.32372,-76.96016,-92.85335,-14.04479,-14.04479,288.31847,501.00000,518.00000,529.00000
84.30705,6.00146,91.99289,22.20225,43.81052,-3.90576,-3.90576,56.75851,-125.15052,310.52071,50.42765,-76.93987,-92.83572,-14.04635,-14.04635,310.52071,501.00000,518.00000,529.00000
84.14291,5.88648,92.03258,22.20535,43.85143,-3.96647,-3.96647,56.69822,-125.14505,332.72606,50.53037,-76.91994,-92.81841,-14.04790,-14.04790,332.72606,501.00000,518.00000,529.00000
83.97877,5.77150,92.07199,22.20839,43.89109,-4.02725,-4.02725,56.63872,-125.13968,354.93445,50.63190,-76.90034,-92.80141,-14.04946,-14.04946,354.93445,501.00000,518.00000,529.00000
83.81462,5.65652,92.11113,22.21137,43.92950,-4.08809,-4.08809,56.58001,-125.13443,377.14583,50.73223,-76.88109,-92.78474,-14.05099,-14.05099,377.14583,501.00000,518.00000,529.00000
83.65048,5.54154,92.15001,22.21429,43.96665,-4.14900,-4.14900,56.52210,-125.12929,399.36012,50.83135,-76.86220,-92.76838,-14.05252,-14.05252,399.36012,501.00000,518.00000,529.00000
83.48634,5.42656,92.18860,22.21716,44.00257,-4.20998,-4.20998,56.46498,-125.12426,421.57728,50.92927,-76.84365,-92.75236,-14.05405,-14.05405,421.57728,501.00000,518.00000,529.00000
83.32220,5.31158,92.22691,22.21996,44.03724,-4.27102,-4.27102,56.40866,-125.11934,443.79724,51.02599,-76.82546,-92.73665,-14.05556,-14.05556,443.79724,501.00000,518.00000,529.00000
83.15806,5.19660,92.26494,22.22270,44.07065,-4.33212,-4.33212,56.35312,-125.11453,466.01994,51.12150,-76.80763,-92.72126,-14.05706,-14.05706,466.01994,501.00000,518.00000,529.00000
82.99392,5.08162,92.30269,22.22539,44.10281,-4.39329,-4.39329,56.29838,-125.10983,488.24533,51.21580,-76.79015,-92.70621,-14.05855,-14.05855,488.24533,501.00000,518.00000,529.00000
82.82978,4.96664,92.34014,22.22801,44.13373,-4.45452,-4.45452,56.24443,-125.10523,510.47334,51.30890,-76.77303,-92.69148,-14.06003,-14.06003,510.47334,501.00000,518.00000,529.00000
82.66564,4.85166,92.37731,22.23057,44.16339,-4.51581,-4.51581,56.19127,-125.10075,532.70391,51.40079,-76.75628,-92.67707,-14.06150,-14.06150,532.70391,501.00000,518.00000,529.00000
82.50150,4.73669,92.41418,22.23308,44.19180,-4.57715,-4.57715,56.13890,-125.09638,554.93699,51.49147,-76.73989,-92.66300,-14.06295,-14.06295,554.93699,501.00000,518.00000,529.00000
82.33736,4.62171,92.45076,22.23552,44.21896,-4.63856,-4.63856,56.08733,-125.09211,577.17252,51.58093,-76.72386,-92.64925,-14.06438,-14.06438,577.17252,501.00000,518.00000,529.00000
82.16895,4.51363,92.48913,22.20279,51.60976,-3.54421,-3.54421,51.38711,-120.43753,599.37530,57.71834,-72.26916,-88.74356,-14.39788,-14.39788,599.37530,501.00000,518.00000,529.00000
81.99452,4.41528,92.53005,22.23301,54.55193,-3.12533,-3.12533,49.43600,-118.53067,621.60832,60.17202,-70.29323,-86.96421,-14.50967,-14.50967,621.60832,501.00000,518.00000,529.00000
81.81835,4.31976,92.57139,22.23520,54.57346,-3.18680,-3.18680,49.38965,-118.52775,643.84352,60.25577,-70.27592,-86.94852,-14.51058,-14.51058,643.84352,501.00000,518.00000,529.00000
81.64217,4.22424,92.61230,22.23734,54.59377,-3.24832,-3.24832,49.34404,-118.52490,666.08085,60.33835,-70.25896,-86.93317,-14.51148,-14.51148,666.08085,501.00000,518.00000,529.00000
81.46599,4.12872,92.65276,22.23943,54.61286,-3.30990,-3.30990,49.29915,-118.52212,688.32028,60.41976,-70.24235,-86.91815,-14.51238,-14.51238,688.32028,501.00000,518.00000,529.00000
81.28982,4.03320,92.69279,22.24147,54.63074,-3.37154,-3.37154,49.25501,-118.51941,710.56174,60.49998,-70.22610,-86.90347,-14.51328,-14.51328,710.56174,501.00000,518.00000,529.00000
81.11364,3.93767,92.73237,22.24346,54.64740,-3.43324,-3.43324,49.21160,-118.51676,732.80521,60.57903,-70.21021,-86.88913,-14.51417,-14.51417,732.80521,501.00000,518.00000,529.00000
80.93746,3.84215,92.77151,22.24541,54.66284,-3.49499,-3.49499,49.16892,-118.51418,755.05062,60.65690,-70.19468,-86.87514,-14.51506,-14.51506,755.05062,501.00000,518.00000,529.00000
80.76129,3.74663,92.81020,22.24731,54.67707,-3.55679,-3.55679,49.12697,-118.51167,777.29792,60.73360,-70.17951,-86.86147,-14.51594,-14.51594,777.29792,501.00000,518.00000,529.00000
80.58511,3.65111,92.84845,22.24916,54.69008,-3.61865,-3.61865,49.08576,-118.50923,799.54708,60.80911,-70.16471,-86.84815,-14.51682,-14.51682,799.54708,501.00000,518.00000,529.00000
80.40893,3.55559,92.88624,22.25096,54.70187,-3.68057,-3.68057,49.04528,-118.50685,821.79805,60.88343,-70.15028,-86.83518,-14.51768,-14.51768,821.79805,501.00000,518.00000,529.00000
80.23276,3.46007,92.92358,22.25272,54.71245,-3.74253,-3.74253,49.00553,-118.50454,844.05076,60.95658,-70.13621,-86.82254,-14.51853,-14.51853,844.05076,501.00000,518.00000,529.00000
80.05658,3.36455,92.96047,22.25443,54.72181,-3.80455,-3.80455,48.96651,-118.50230,866.30519,61.02855,-70.12250,-86.81024,-14.51938,-14.51938,866.30519,501.00000,518.00000,529.00000
79.87708,3.27588,92.99841,22.24218,61.17453,-2.75085,-2.75085,44.56611,-114.13712,888.54737,66.25590,-65.25994,-82.38274,-14.76982,-14.76982,888.54737,501.00000,518.00000,529.00000
79.69365,3.19530,93.03761,22.25490,62.30366,-2.61019,-2.61019,43.74519,-113.35009,910.80226,67.21241,-64.33108,-81.52340,-14.80713,-14.80713,910.80226,501.00000,518.00000,529.00000
79.50962,3.11596,93.07651,22.25633,62.30801,-2.67233,-2.67233,43.71055,-113.34862,933.05859,67.27941,-64.31732,-81.51065,-14.80767,-14.80767,933.05859,501.00000,518.00000,529.00000
79.32559,3.03662,93.11484,22.25772,62.31118,-2.73452,-2.73452,43.67659,-113.34720,955.31632,67.34525,-64.30389,-81.49823,-14.80821,-14.80821,955.31632,501.00000,518.00000,529.00000
79.14156,2.95727,93.15261,22.25908,62.31317,-2.79676,-2.79676,43.64328,-113.34581,977.57540,67.40995,-64.29080,-81.48612,-14.80874,-14.80874,977.57540,501.00000,518.00000,529.00000
78.95753,2.87793,93.18980,22.26041,62.31397,-2.85904,-2.85904,43.61064,-113.34447,999.83581,67.47349,-64.27804,-81.47433,-14.80928,-14.80928,999.83581,501.00000,518.00000,529.00000
78.77350,2.79859,93.22642,22.26170,62.31359,-2.92136,-2.92136,43.57867,-113.34317,1022.09750,67.53588,-64.26562,-81.46286,-14.80981,-14.80981,1022.09750,501.00000,518.00000,529.00000
78.58946,2.71925,93.26246,22.26295,62.31203,-2.98373,-2.98373,43.54736,-113.34190,1044.36045,67.59711,-64.25353,-81.45171,-14.81034,-14.81034,1044.36045,501.00000,518.00000,529.00000
78.40543,2.63990,93.29792,22.26417,62.30929,-3.04614,-3.04614,43.51671,-113.34068,1066.62462,67.65719,-64.24178,-81.44089,-14.81086,-14.81086,1066.62462,501.00000,518.00000,529.00000
78.22140,2.56056,93.33281,22.26535,62.30536,-3.10860,-3.10860,43.48672,-113.33949,1088.88996,67.71611,-64.23037,-81.43038,-14.81138,-14.81138,1088.88996,501.00000,518.00000,529.00000
78.03737,2.48122,93.36711,22.26649,62.30025,-3.17110,-3.17110,43.45740,-113.33835,1111.15645,67.77388,-64.21930,-81.42020,-14.81190,-14.81190,1111.15645,501.00000,518.00000,529.00000
77.85334,2.40187,93.40083,22.26760,62.29396,-3.23364,-3.23364,43.42873,-113.33725,1133.42405,67.83049,-64.20857,-81.41034,-14.81240,-14.81240,1133.42405,501.00000,518.00000,529.00000
77.66791,2.32684,93.43459,22.19785,65.90025,-2.62360,-2.62360,40.81197,-110.74693,1155.62191,70.71677,-61.06686,-78.50341,-14.94523,-14.94523,1155.62191,501.00000,518.00000,529.00000
77.47676,2.26937,93.47027,22.26748,76.17402,-0.58024,-0.58024,32.78710,-102.74601,1177.88939,78.57939,-50.61592,-68.55800,-15.16949,-15.16949,1177.88939,501.00000,518.00000,529.00000
77.28129,2.22518,93.50710,22.26812,76.16196,-0.64292,-0.64292,32.76453,-102.74572,1200.15751,78.63028,-50.60490,-68.54731,-15.16958,-15.16958,1200.15751,501.00000,518.00000,529.00000
77.08582,2.18098,93.54312,22.26875,76.14878,-0.70563,-0.70563,32.74246,-102.74543,1222.42626,78.68007,-50.59408,-68.53684,-15.16967,-15.16967,1222.42626,501.00000,518.00000,529.00000
76.89034,2.13679,93.57834,22.26937,76.13448,-0.76838,-0.76838,32.72087,-102.74514,1244.69562,78.72877,-50.58347,-68.52658,-15.16977,-15.16977,1244.69562,501.00000,518.00000,529.00000
76.69487,2.09259,93.61277,22.26997,76.11906,-0.83116,-0.83116,32.69977,-102.74487,1266.96559,78.77636,-50.57307,-68.51653,-15.16987,-15.16987,1266.96559,501.00000,518.00000,529.00000
76.49940,2.04840,93.64639,22.27056,76.10252,-0.89397,-0.89397,32.67916,-102.74460,1289.23615,78.82285,-50.56289,-68.50669,-15.16998,-15.16998,1289.23615,501.00000,518.00000,529.00000
76.30393,2.00420,93.67922,22.27114,76.08485,-0.95682,-0.95682,32.65903,-102.74434,1311.50729,78.86824,-50.55291,-68.49706,-15.17010,-15.17010,1311.50729,501.00000,518.00000,529.00000
76.10846,1.96000,93.71123,22.27170,76.06607,-1.01971,-1.01971,32.63940,-102.74408,1333.77899,78.91251,-50.54315,-68.48764,-15.17022,-15.17022,1333.77899,501.00000,518.00000,529.00000
75.91299,1.91581,93.74244,22.27226,76.04617,-1.08262,-1.08262,32.62025,-102.74384,1356.05125,78.95569,-50.53360,-68.47844,-15.17035,-15.17035,1356.05125,501.00000,518.00000,529.00000
75.71751,1.87161,93.77285,22.27280,76.02514,-1.14556,-1.14556,32.60159,-102.74360,1378.32405,78.99777,-50.52426,-68.46946,-15.17048,-15.17048,1378.32405,501.00000,518.00000,529.00000
75.52204,1.82742,93.80246,22.27332,76.00299,-1.20853,-1.20853,32.58341,-102.74337,1400.59737,79.03874,-50.51514,-68.46068,-15.17062,-15.17062,1400.59737,501.00000,518.00000,529.00000
75.32657,1.78322,93.83125,22.27384,75.97973,-1.27154,-1.27154,32.56571,-102.74314,1422.87121,79.07860,-50.50623,-68.45211,-15.17076,-15.17076,1422.87121,501.00000,518.00000,529.00000
75.13110,1.73903,93.85924,22.27434,75.95535,-1.33456,-1.33456,32.54850,-102.74292,1445.14555,79.11736,-50.49753,-68.44376,-15.17090,-15.17090,1445.14555,501.00000,518.00000,529.00000
74.93563,1.69483,93.88642,22.27483,75.92985,-1.39761,-1.39761,32.53178,-102.74271,1467.42039,79.15501,-50.48905,-68.43562,-15.17105,-15.17105,1467.42039,501.00000,518.00000,529.00000
74.74015,1.65063,93.91278,22.27531,75.90323,-1.46069,-1.46069,32.51553,-102.74251,1489.69570,79.19155,-50.48078,-68.42769,-15.17120,-15.17120,1489.69570,501.00000,518.00000,529.00000
74.54437,1.60809,93.93847,22.26664,77.01253,-1.26908,-1.26908,31.53876,-101.78117,1511.96234,80.06249,-49.13688,-67.13729,-15.19423,-15.19423,1511.96234,501.00000,518.00000,529.00000
74.34734,1.57196,93.96381,22.27593,80.14713,-0.59413,-0.59413,28.74560,-99.00249,1534.23826,82.38405,-45.18921,-63.31809,-15.23951,-15.23951,1534.23826,501.00000,518.00000,529.00000
74.14941,1.54061,93.98864,22.27625,80.11660,-0.65729,-0.65729,28.73179,-99.00241,1556.51451,82.41672,-45.18129,-63.31039,-15.23957,-15.23957,1556.51451,501.00000,518.00000,529.00000
73.95147,1.50925,94.01259,22.27657,80.08497,-0.72048,-0.72048,28.71839,-99.00234,1578.79108,82.44828,-45.17353,-63.30284,-15.23964,-15.23964,1578.79108,501.00000,518.00000,529.00000
73.75353,1.47789,94.03566,22.27688,80.05223,-0.78368,-0.78368,28.70541,-99.00226,1601.06795,82.47876,-45.16592,-63.29545,-15.23971,-15.23971,1601.06795,501.00000,518.00000,529.00000
73.55560,1.44654,94.05785,22.27718,80.01839,-0.84691,-0.84691,28.69283,-99.00219,1623.34513,82.50813,-45.15847,-63.28823,-15.23978,-15.23978,1623.34513,501.00000,518.00000,529.00000
73.35766,1.41518,94.07915,22.27748,79.98345,-0.91016,-0.91016,28.68067,-99.00213,1645.62261,82.53641,-45.15118,-63.28116,-15.23986,-15.23986,1645.62261,501.00000,518.00000,529.00000
73.15972,1.38382,94.09957,22.27777,79.94740,-0.97343,-0.97343,28.66891,-99.00206,1667.90038,82.56359,-45.14404,-63.27424,-15.23994,-15.23994,1667.90038,501.00000,518.00000,529.00000
72.96178,1.35246,94.11912,22.27805,79.91026,-1.03671,-1.03671,28.65757,-99.00200,1690.17843,82.58967,-45.13706,-63.26749,-15.24003,-15.24003,1690.17843,501.00000,518.00000,529.00000
72.76385,1.32111,94.13778,22.27833,79.87201,-1.10001,-1.10001,28.64663,-99.00194,1712.45676,82.61466,-45.13024,-63.26090,-15.24011,-15.24011,1712.45676,501.00000,518.00000,529.00000
72.56591,1.28975,94.15555,22.27860,79.83266,-1.16333,-1.16333,28.63611,-99.00189,1734.73536,82.63855,-45.12358,-63.25446,-15.24020,-15.24020,1734.73536,501.00000,518.00000,529.00000
72.36797,1.25839,94.17243,22.27886,79.79222,-1.22667,-1.22667,28.62599,-99.00183,1757.01422,82.66134,-45.11708,-63.24817,-15.24030,-15.24030,1757.01422,501.00000,518.00000,529.00000
72.16936,1.25252,94.18925,22.26204,93.13553,2.59938,2.59938,13.99045,-84.37465,1779.27626,91.39522,-22.77121,-41.04723,-15.06407,-15.06407,1779.27626,501.00000,518.00000,529.00000
71.97005,1.27273,94.20586,22.27867,93.33081,2.62452,2.62452,13.64674,-84.03778,1801.55493,91.54632,-22.22645,-40.49198,-15.04851,-15.04851,1801.55493,501.00000,518.00000,529.00000
71.77073,1.29354,94.22140,22.27849,93.28533,2.56112,2.56112,13.63993,-84.03770,1823.83342,91.56406,-22.21924,-40.48463,-15.04831,-15.04831,1823.83342,501.00000,518.00000,529.00000
71.57140,1.31434,94.23585,22.27831,93.23875,2.49771,2.49771,13.63322,-84.03762,1846.11173,91.58071,-22.21191,-40.47716,-15.04811,-15.04811,1846.11173,501.00000,518.00000,529.00000
71.37208,1.33515,94.24922,22.27812,93.19108,2.43429,2.43429,13.62659,-84.03753,1868.38985,91.59627,-22.20447,-40.46959,-15.04791,-15.04791,1868.38985,501.00000,518.00000,529.00000
71.17276,1.35595,94.26150,22.27793,93.14233,2.37086,2.37086,13.62005,-84.03744,1890.66778,91.61074,-22.19691,-40.46189,-15.04771,-15.04771,1890.66778,501.00000,518.00000,529.00000
70.97343,1.37675,94.27269,22.27774,93.09249,2.30742,2.30742,13.61360,-84.03736,1912.94553,91.62411,-22.18923,-40.45409,-15.04751,-15.04751,1912.94553,501.00000,518.00000,529.00000
70.77411,1.39756,94.28279,22.27755,93.04156,2.24397,2.24397,13.60723,-84.03727,1935.22308,91.63639,-22.18142,-40.44617,-15.04731,-15.04731,1890.66798,501.00000,518.00000,529.00000
70.57479,1.41836,94.29180,22.27735,92.98954,2.18052,2.18052,13.60096,-84.03718,1957.50043,91.64758,-22.17350,-40.43813,-15.04712,-15.04712,1868.39062,501.00000,518.00000,529.00000
70.37547,1.43917,94.29972,22.27715,92.93643,2.11706,2.11706,13.59477,-84.03709,1979.77758,91.65767,-22.16547,-40.42998,-15.04694,-15.04694,1846.11347,501.00000,518.00000,529.00000
70.17614,1.45997,94.30655,22.27695,92.88225,2.05358,2.05358,13.58867,-84.03700,2002.05454,91.66667,-22.15732,-40.42171,-15.04675,-15.04675,1823.83652,501.00000,518.00000,529.00000
69.97682,1.48077,94.31230,22.27675,92.82698,1.99011,1.99011,13.58266,-84.03691,2024.33128,91.67458,-22.14904,-40.41334,-15.04657,-15.04657,1801.55977,501.00000,518.00000,529.00000
