64.51248,24.06187,38.94728,22.02465,35.37256,4.78688,4.78688,42.83295,-95.15227,22.02465,28.56156,-26.47882,-28.79545,-4.48567,-4.48567,22.02465,701.00000,301.00000,301.00000
69.77750,1.50158,94.31695,22.27654,92.77063,1.92663,1.92663,13.57673,-84.03681,2046.60782,91.68140,-22.14065,-40.40484,-15.04639,-15.04639,1779.28324,501.00000,518.00000,529.00000
69.57833,1.52356,94.32052,22.26952,93.18509,2.04121,2.04121,12.89235,-83.35817,2068.87734,91.94279,-21.04479,-39.29507,-15.02271,-15.02271,1757.01371,501.00000,518.00000,529.00000
69.38003,1.55184,94.32301,22.27616,95.03065,2.75070,2.75070,9.92703,-80.39845,2091.15350,92.91082,-16.26071,-34.42397,-14.89869,-14.89869,1734.73755,501.00000,518.00000,529.00000
69.18243,1.58524,94.32440,22.27582,94.97050,2.68720,2.68720,9.92133,-80.39824,2113.42932,92.91380,-16.25169,-34.41475,-14.89843,-14.89843,1712.46174,501.00000,518.00000,529.00000
68.98483,1.61865,94.32466,22.27546,94.90927,2.62371,2.62371,9.91562,-80.39803,2135.70478,92.91568,-16.24248,-34.40534,-14.89816,-14.89816,1690.18627,501.00000,518.00000,529.00000
68.78723,1.65205,94.32381,22.27510,94.84695,2.56022,2.56022,9.90992,-80.39782,2157.97988,92.91646,-16.23309,-34.39574,-14.89790,-14.89790,1667.91117,501.00000,518.00000,529.00000
68.58962,1.68546,94.32184,22.27473,94.78353,2.49673,2.49673,9.90421,-80.39760,2180.25462,92.91613,-16.22350,-34.38596,-14.89764,-14.89764,1645.63644,501.00000,518.00000,529.00000
68.39202,1.71887,94.31875,22.27436,94.71903,2.43324,2.43324,9.89851,-80.39738,2202.52898,92.91471,-16.21372,-34.37598,-14.89739,-14.89739,1623.36208,501.00000,518.00000,529.00000
68.19442,1.75227,94.31454,22.27398,94.65344,2.36975,2.36975,9.89280,-80.39716,2224.80295,92.91217,-16.20374,-34.36582,-14.89712,-14.89712,1601.08810,501.00000,518.00000,529.00000
67.99682,1.78568,94.30922,22.27359,94.58677,2.30627,2.30627,9.88710,-80.39693,2247.07654,92.90854,-16.19358,-34.35547,-14.89687,-14.89687,1578.81452,501.00000,518.00000,529.00000
67.79922,1.81908,94.30277,22.27319,94.51902,2.24279,2.24279,9.88139,-80.39670,2269.34973,92.90380,-16.18322,-34.34492,-14.89662,-14.89662,1556.54133,501.00000,518.00000,529.00000
67.60161,1.85249,94.29521,22.27278,94.45017,2.17931,2.17931,9.87568,-80.39646,2291.62251,92.89796,-16.17266,-34.33419,-14.89636,-14.89636,1534.26854,501.00000,518.00000,529.00000
67.40401,1.88589,94.28653,22.27237,94.38025,2.11584,2.11584,9.86997,-80.39623,2313.89488,92.89102,-16.16192,-34.32327,-14.89611,-14.89611,1511.99617,501.00000,518.00000,529.00000
67.20641,1.91930,94.27673,22.27195,94.30924,2.05237,2.05237,9.86427,-80.39599,2336.16684,92.88298,-16.15099,-34.31217,-14.89587,-14.89587,1489.72422,501.00000,518.00000,529.00000
67.00881,1.95271,94.26581,22.27153,94.23715,1.98891,1.98891,9.85856,-80.39574,2358.43836,92.87383,-16.13987,-34.30088,-14.89562,-14.89562,1467.45269,501.00000,518.00000,529.00000
66.81121,1.98611,94.25377,22.27109,94.16398,1.92546,1.92546,9.85285,-80.39550,2380.70946,92.86357,-16.12855,-34.28941,-14.89539,-14.89539,1445.18160,501.00000,518.00000,529.00000
66.61360,2.01952,94.24061,22.27065,94.08973,1.86202,1.86202,9.84714,-80.39525,2402.98011,92.85221,-16.11705,-34.27775,-14.89515,-14.89515,1422.91095,501.00000,518.00000,529.00000
66.41647,2.05461,94.22633,22.23364,94.59528,2.05700,2.05700,8.84642,-79.40006,2425.21374,93.10542,-14.49073,-32.62757,-14.86088,-14.86088,1400.67731,501.00000,518.00000,529.00000
66.22486,2.10959,94.21081,22.27102,98.96575,4.75268,4.75268,2.00209,-68.55805,2447.48476,94.15330,3.29135,-14.24702,-14.21423,-14.21423,1378.40629,501.00000,518.00000,529.00000
66.03830,2.18280,94.19406,22.27009,98.88571,4.68925,4.68925,2.01037,-68.55700,2469.75486,94.13608,3.30436,-14.23335,-14.21358,-14.21358,1356.13620,501.00000,518.00000,529.00000
65.85174,2.25600,94.17615,22.26914,98.80453,4.62584,4.62584,2.01894,-68.55591,2492.02400,94.11769,3.31782,-14.21921,-14.21291,-14.21291,1333.86706,501.00000,518.00000,529.00000
65.66519,2.32921,94.15708,22.26815,98.72221,4.56243,4.56243,2.02782,-68.55480,2514.29215,94.09812,3.33172,-14.20463,-14.21223,-14.21223,1311.59890,501.00000,518.00000,529.00000
65.47863,2.40242,94.13688,22.26713,98.63876,4.49904,4.49904,2.03698,-68.55365,2536.55928,94.07739,3.34605,-14.18960,-14.21154,-14.21154,1289.33177,501.00000,518.00000,529.00000
65.29208,2.47562,94.11552,22.26608,98.55416,4.43567,4.43567,2.04645,-68.55247,2558.82537,94.05550,3.36083,-14.17411,-14.21084,-14.21084,1267.06569,501.00000,518.00000,529.00000
65.10552,2.54883,94.09302,22.26500,98.46843,4.37232,4.37232,2.05621,-68.55126,2581.09037,94.03243,3.37604,-14.15817,-14.21013,-14.21013,1244.80068,501.00000,518.00000,529.00000
64.91896,2.62203,94.06937,22.26389,98.38157,4.30898,4.30898,2.06626,-68.55001,2603.35426,94.00821,3.39170,-14.14178,-14.20941,-14.20941,1222.53679,501.00000,518.00000,529.00000
64.73241,2.69524,94.04458,22.26275,98.29358,4.24565,4.24565,2.07662,-68.54874,2625.61701,93.98282,3.40779,-14.12494,-14.20868,-14.20868,1200.27405,501.00000,518.00000,529.00000
64.54585,2.76845,94.01864,22.26157,98.20445,4.18235,4.18235,2.08728,-68.54743,2647.87858,93.95626,3.42433,-14.10766,-14.20793,-14.20793,1178.01248,501.00000,518.00000,529.00000
64.35929,2.84165,93.99156,22.26036,98.11419,4.11906,4.11906,2.09823,-68.54609,2670.13894,93.92854,3.44130,-14.08993,-14.20718,-14.20718,1155.75211,501.00000,518.00000,529.00000
64.17274,2.91486,93.96333,22.25912,98.02281,4.05579,4.05579,2.10948,-68.54472,2692.39807,93.89965,3.45871,-14.07175,-14.20642,-14.20642,1133.49299,501.00000,518.00000,529.00000
63.98618,2.98806,93.93396,22.25785,97.93029,3.99255,3.99255,2.12104,-68.54331,2714.65592,93.86960,3.47655,-14.05313,-14.20566,-14.20566,1111.23514,501.00000,518.00000,529.00000
63.79962,3.06127,93.90344,22.25655,97.83665,3.92933,3.92933,2.13289,-68.54188,2736.91247,93.83838,3.49483,-14.03406,-14.20489,-14.20489,1088.97858,501.00000,518.00000,529.00000
63.61307,3.13448,93.87179,22.25522,97.74188,3.86613,3.86613,2.14504,-68.54041,2759.16769,93.80601,3.51355,-14.01455,-14.20411,-14.20411,1066.72336,501.00000,518.00000,529.00000
63.42651,3.20768,93.83899,22.25385,97.64598,3.80295,3.80295,2.15749,-68.53891,2781.42155,93.77247,3.53270,-13.99460,-14.20333,-14.20333,1044.46951,501.00000,518.00000,529.00000
63.23995,3.28089,93.80505,22.25246,97.54897,3.73980,3.73980,2.17025,-68.53738,2803.67400,93.73776,3.55229,-13.97421,-14.20254,-14.20254,1022.21705,501.00000,518.00000,529.00000
63.05340,3.35409,93.76997,22.25103,97.45083,3.67668,3.67668,2.18330,-68.53582,2825.92504,93.70189,3.57232,-13.95338,-14.20175,-14.20175,999.96602,501.00000,518.00000,529.00000
62.86684,3.42730,93.73375,22.24957,97.35157,3.61358,3.61358,2.19666,-68.53422,2848.17461,93.66487,3.59277,-13.93211,-14.20095,-14.20095,977.71645,501.00000,518.00000,529.00000
62.68028,3.50051,93.69639,22.24808,97.25120,3.55050,3.55050,2.21032,-68.53259,2870.42269,93.62668,3.61366,-13.91041,-14.20015,-14.20015,955.46837,501.00000,518.00000,529.00000
62.49373,3.57371,93.65789,22.24656,97.14970,3.48745,3.48745,2.22428,-68.53093,2892.66925,93.58733,3.63498,-13.88827,-14.19935,-14.19935,933.22181,501.00000,518.00000,529.00000
62.30717,3.64692,93.61826,22.24501,97.04708,3.42444,3.42444,2.23855,-68.52924,2914.91426,93.54682,3.65674,-13.86569,-14.19855,-14.19855,910.97680,501.00000,518.00000,529.00000
62.12061,3.72012,93.57749,22.24342,96.94335,3.36145,3.36145,2.25312,-68.52752,2937.15768,93.50515,3.67892,-13.84268,-14.19774,-14.19774,888.73338,501.00000,518.00000,529.00000
61.93557,3.79681,93.53564,22.22768,97.29325,3.83498,3.83498,4.44374,-66.35049,2959.38536,93.25446,7.24716,-10.13159,-14.06025,-14.06025,866.50569,501.00000,518.00000,529.00000
61.75351,3.88032,93.49279,22.24263,97.49043,4.28242,4.28242,6.55117,-64.25774,2981.62799,92.88231,10.66664,-6.55325,-13.91112,-13.91112,844.26307,501.00000,518.00000,529.00000
61.57291,3.96718,93.44887,22.24075,97.38155,4.21950,4.21950,6.56896,-64.25528,3003.86874,92.83537,10.69045,-6.52827,-13.91003,-13.91003,822.02232,501.00000,518.00000,529.00000
61.39230,4.05404,93.40384,22.23883,97.27151,4.15661,4.15661,6.58716,-64.25276,3026.10757,92.78724,10.71478,-6.50277,-13.90894,-13.90894,799.78349,501.00000,518.00000,529.00000
61.21170,4.14090,93.35769,22.23687,97.16034,4.09376,4.09376,6.60577,-64.25019,3048.34444,92.73791,10.73961,-6.47674,-13.90783,-13.90783,777.54661,501.00000,518.00000,529.00000
61.03110,4.22776,93.31043,22.23487,97.04802,4.03094,4.03094,6.62480,-64.24757,3070.57931,92.68738,10.76495,-6.45019,-13.90672,-13.90672,755.31174,501.00000,518.00000,529.00000
60.85049,4.31462,93.26205,22.23283,96.93456,3.96816,3.96816,6.64424,-64.24489,3092.81214,92.63567,10.79081,-6.42313,-13.90560,-13.90560,733.07891,501.00000,518.00000,529.00000
60.66989,4.40148,93.21255,22.23075,96.81996,3.90541,3.90541,6.66411,-64.24216,3115.04289,92.58276,10.81718,-6.39554,-13.90448,-13.90448,710.84817,501.00000,518.00000,529.00000
60.48928,4.48834,93.16194,22.22862,96.70422,3.84270,3.84270,6.68439,-64.23938,3137.27151,92.52866,10.84406,-6.36744,-13.90336,-13.90336,688.61955,501.00000,518.00000,529.00000
60.30868,4.57520,93.11022,22.22645,96.58734,3.78003,3.78003,6.70509,-64.23655,3159.49796,92.47337,10.87145,-6.33883,-13.90223,-13.90223,666.39309,501.00000,518.00000,529.00000
60.12808,4.66206,93.05739,22.22425,96.46933,3.71740,3.71740,6.72620,-64.23367,3181.72221,92.41689,10.89934,-6.30970,-13.90110,-13.90110,644.16885,501.00000,518.00000,529.00000
59.94883,4.75162,93.00355,22.22109,96.49590,4.07304,4.07304,8.47943,-62.49955,3203.94330,91.98692,13.71378,-3.36459,-13.78220,-13.78220,621.94775,501.00000,518.00000,529.00000
59.77131,4.84459,92.94877,22.22192,96.39833,4.12079,4.12079,8.96188,-62.03702,3226.16522,91.81407,14.47930,-2.56120,-13.74808,-13.74808,599.72584,501.00000,518.00000,529.00000
59.59415,4.93828,92.89291,22.21949,96.27573,4.05825,4.05825,8.98574,-62.03356,3248.38471,91.75286,14.50882,-2.53022,-13.74676,-13.74676,577.50635,501.00000,518.00000,529.00000
59.41699,5.03196,92.83597,22.21702,96.15197,3.99576,3.99576,9.01008,-62.03003,3270.60173,91.69045,14.53888,-2.49868,-13.74544,-13.74544,555.28933,501.00000,518.00000,529.00000
59.23983,5.12565,92.77793,22.21450,96.02707,3.93330,3.93330,9.03490,-62.02644,3292.81622,91.62683,14.56948,-2.46660,-13.74411,-13.74411,533.07483,501.00000,518.00000,529.00000
59.06267,5.21933,92.71881,22.21193,95.90102,3.87090,3.87090,9.06020,-62.02278,3315.02816,91.56200,14.60063,-2.43396,-13.74279,-13.74279,510.86290,501.00000,518.00000,529.00000
58.88551,5.31302,92.65860,22.20932,95.77382,3.80854,3.80854,9.08599,-62.01906,3337.23748,91.49596,14.63233,-2.40078,-13.74146,-13.74146,488.65357,501.00000,518.00000,529.00000
58.70836,5.40670,92.59730,22.20667,95.64548,3.74622,3.74622,9.11225,-62.01527,3359.44415,91.42872,14.66455,-2.36705,-13.74012,-13.74012,466.44691,501.00000,518.00000,529.00000
58.53120,5.50039,92.53491,22.20396,95.51599,3.68395,3.68395,9.13899,-62.01142,3381.64811,91.36027,14.69732,-2.33278,-13.73879,-13.73879,444.24294,501.00000,518.00000,529.00000
58.35404,5.59407,92.47144,22.20121,95.38536,3.62172,3.62172,9.16622,-62.00751,3403.84933,91.29062,14.73063,-2.29798,-13.73746,-13.73746,422.04173,501.00000,518.00000,529.00000
58.17569,5.68530,92.40679,22.18315,95.15623,3.18293,3.18293,7.62774,-63.56918,3426.03248,91.58912,12.26573,-4.86615,-13.82918,-13.82918,399.85858,501.00000,518.00000,529.00000
57.99428,5.77022,92.34076,22.18971,94.73018,2.52565,2.52565,5.19888,-66.02042,3448.22219,91.96088,8.36728,-8.89917,-13.95042,-13.95042,377.66886,501.00000,518.00000,529.00000
57.81100,5.85130,92.27345,22.18704,94.59867,2.46361,2.46361,5.22431,-66.01723,3470.40924,91.89014,8.40197,-8.86345,-13.94948,-13.94948,355.48182,501.00000,518.00000,529.00000
57.62773,5.93237,92.20506,22.18434,94.46608,2.40162,2.40162,5.25012,-66.01399,3492.59358,91.81823,8.43711,-8.82729,-13.94855,-13.94855,333.29748,501.00000,518.00000,529.00000
57.44445,6.01344,92.13556,22.18160,94.33239,2.33968,2.33968,5.27632,-66.01072,3514.77517,91.74516,8.47270,-8.79068,-13.94763,-13.94763,311.11588,501.00000,518.00000,529.00000
57.26118,6.09452,92.06497,22.17882,94.19760,2.27780,2.27780,5.30291,-66.00739,3536.95399,91.67093,8.50875,-8.75362,-13.94672,-13.94672,288.93706,501.00000,518.00000,529.00000
57.07790,6.17559,91.99329,22.17600,94.06171,2.21597,2.21597,5.32989,-66.00403,3559.13000,91.59554,8.54526,-8.71613,-13.94583,-13.94583,266.76106,501.00000,518.00000,529.00000
56.89463,6.25666,91.92050,22.17315,93.92474,2.15420,2.15420,5.35725,-66.00062,3581.30315,91.51899,8.58221,-8.67819,-13.94494,-13.94494,244.58791,501.00000,518.00000,529.00000
56.71135,6.33774,91.84663,22.17026,93.78668,2.09248,2.09248,5.38501,-65.99717,3603.47341,91.44127,8.61961,-8.63982,-13.94408,-13.94408,222.41765,501.00000,518.00000,529.00000
56.52808,6.41881,91.77168,22.16733,93.64753,2.03081,2.03081,5.41316,-65.99367,3625.64074,91.36240,8.65746,-8.60101,-13.94323,-13.94323,200.25031,501.00000,518.00000,529.00000
56.34480,6.49988,91.69563,22.16437,93.50730,1.96921,1.96921,5.44170,-65.99013,3647.80511,91.28238,8.69576,-8.56176,-13.94239,-13.94239,178.08594,501.00000,518.00000,529.00000
56.16153,6.58095,91.61850,22.16137,93.36598,1.90766,1.90766,5.47064,-65.98655,3669.96649,91.20120,8.73451,-8.52208,-13.94156,-13.94156,155.92457,501.00000,518.00000,529.00000
55.97825,6.66203,91.54028,22.15833,93.22358,1.84618,1.84618,5.49997,-65.98292,3692.12482,91.11885,8.77370,-8.48198,-13.94075,-13.94075,133.76624,501.00000,518.00000,529.00000
55.79498,6.74310,91.46099,22.15526,93.08009,1.78475,1.78475,5.52969,-65.97925,3714.28008,91.03536,8.81333,-8.44145,-13.93996,-13.93996,111.61098,501.00000,518.00000,529.00000
55.61170,6.82417,91.38061,22.15215,92.93553,1.72338,1.72338,5.55982,-65.97554,3736.43222,90.95072,8.85340,-8.40048,-13.93920,-13.93920,89.45883,501.00000,518.00000,529.00000
55.42843,6.90525,91.29915,22.14900,92.78990,1.66207,1.66207,5.59034,-65.97178,3758.58122,90.86492,8.89391,-8.35910,-13.93844,-13.93844,67.30983,501.00000,518.00000,529.00000
55.24516,6.98632,91.21662,22.14581,92.64318,1.60083,1.60083,5.62126,-65.96798,3780.72704,90.77797,8.93486,-8.31729,-13.93770,-13.93770,45.16402,501.00000,518.00000,529.00000
55.06188,7.06739,91.13301,22.14259,92.49540,1.53965,1.53965,5.65258,-65.96414,3802.86963,90.68986,8.97625,-8.27506,-13.93698,-13.93698,23.02143,501.00000,518.00000,529.00000
54.87861,7.14847,91.04832,22.13933,92.34655,1.47853,1.47853,5.68431,-65.96025,3825.00896,90.60061,9.01808,-8.23242,-13.93629,-13.93629,0.88210,501.00000,518.00000,529.00000
54.69533,7.22954,90.96257,22.13604,92.19662,1.41748,1.41748,5.71643,-65.95632,3847.14500,90.51021,9.06034,-8.18936,-13.93561,-13.93561,-21.25394,501.00000,518.00000,529.00000
113.58781,-10.27962,94.12255,22.13559,69.50222,-11.38740,4.52557,66.87076,-96.59846,22.13559,36.97194,-86.55709,-48.92116,9.32747,21.79107,22.13559,501.00000,787.00000,301.00000
113.38683,-10.30244,94.00204,22.13401,69.67078,-11.32434,5.04012,67.07987,-96.59897,44.26959,36.60887,-86.58045,-48.96533,9.33468,21.78804,44.26959,501.00000,787.00000,301.00000
113.18584,-10.32525,93.88241,22.13242,69.83839,-11.26114,5.55461,67.28977,-96.59948,66.40201,36.24525,-86.60363,-49.00972,9.34187,21.78467,66.40201,501.00000,787.00000,301.00000
112.98486,-10.34806,93.76365,22.13084,70.00505,-11.19778,6.06902,67.50048,-96.60000,88.53285,35.88107,-86.62662,-49.05430,9.34903,21.78096,88.53285,501.00000,787.00000,301.00000
112.78387,-10.37088,93.64580,22.12925,70.17075,-11.13427,6.58335,67.71199,-96.60051,110.66210,35.51634,-86.64944,-49.09910,9.35616,21.77692,110.66210,501.00000,787.00000,301.00000
112.58289,-10.39369,93.52885,22.12765,70.33549,-11.07062,7.09759,67.92430,-96.60103,132.78975,35.15107,-86.67207,-49.14409,9.36327,21.77254,132.78975,501.00000,787.00000,301.00000
112.38190,-10.41650,93.41281,22.12606,70.49928,-11.00682,7.61174,68.13739,-96.60154,154.91581,34.78527,-86.69451,-49.18929,9.37036,21.76781,154.91581,501.00000,787.00000,301.00000
112.18092,-10.43932,93.29771,22.12446,70.66210,-10.94288,8.12579,68.35127,-96.60206,177.04027,34.41894,-86.71677,-49.23469,9.37742,21.76275,177.04027,501.00000,787.00000,301.00000
111.97993,-10.46213,93.18353,22.12285,70.82396,-10.87879,8.63972,68.56594,-96.60258,199.16312,34.05208,-86.73884,-49.28030,9.38445,21.75734,199.16312,501.00000,787.00000,301.00000
111.77895,-10.48494,93.07030,22.12125,70.98485,-10.81455,9.15355,68.78139,-96.60310,221.28437,33.68469,-86.76072,-49.32611,9.39146,21.75160,221.28437,501.00000,787.00000,301.00000
111.59625,-10.44762,92.88752,20.98873,86.50099,-14.24818,-5.59863,31.28268,-58.93100,242.27310,79.38315,-48.23284,4.34268,0.85124,22.96739,242.27310,501.00000,787.00000,301.00000
111.43696,-10.33343,92.61442,22.28073,84.72326,-14.13156,-8.89695,21.68215,-49.21717,264.55383,86.06174,-34.21707,18.84677,-1.55298,21.73821,264.55383,501.00000,787.00000,301.00000
111.28277,-10.20251,92.32091,22.28601,84.92740,-14.07355,-8.37859,21.79388,-49.22872,286.83984,85.72231,-34.27586,18.78872,-1.54333,21.74412,242.26781,501.00000,787.00000,301.00000
111.12858,-10.07159,92.02658,22.29123,85.13033,-14.01534,-7.86020,21.90596,-49.24013,309.13107,85.38202,-34.33367,18.73127,-1.53384,21.74961,219.97658,501.00000,787.00000,301.00000
110.97439,-9.94067,91.73144,22.29639,85.33207,-13.95693,-7.34178,22.01839,-49.25138,331.42746,85.04087,-34.39050,18.67442,-1.52451,21.75469,197.68019,501.00000,787.00000,301.00000
110.82020,-9.80975,91.43550,22.30148,85.53260,-13.89831,-6.82334,22.13119,-49.26247,353.72894,84.69887,-34.44637,18.61818,-1.51535,21.75935,175.37871,501.00000,787.00000,301.00000
110.66601,-9.67883,91.13877,22.30650,85.73193,-13.83950,-6.30489,22.24436,-49.27342,376.03544,84.35602,-34.50127,18.56256,-1.50634,21.76361,153.07221,501.00000,787.00000,301.00000
110.51181,-9.54790,90.84127,22.31146,85.93006,-13.78047,-5.78644,22.35792,-49.28421,398.34690,84.01234,-34.55522,18.50756,-1.49749,21.76748,130.76075,501.00000,787.00000,301.00000
110.35762,-9.41698,90.54298,22.31635,86.12697,-13.72124,-5.26799,22.47186,-49.29485,420.66325,83.66782,-34.60821,18.45318,-1.48880,21.77098,108.44440,501.00000,787.00000,301.00000
110.20343,-9.28606,90.24393,22.32118,86.32267,-13.66182,-4.74955,22.58620,-49.30533,442.98443,83.32247,-34.66026,18.39944,-1.48027,21.77410,86.12322,501.00000,787.00000,301.00000
110.04924,-9.15514,89.94412,22.32594,86.51716,-13.60220,-4.23113,22.70095,-49.31567,465.31037,82.97630,-34.71136,18.34632,-1.47189,21.77686,63.79728,501.00000,787.00000,301.00000
109.89505,-9.02422,89.64355,22.33063,86.71043,-13.54237,-3.71275,22.81612,-49.32585,487.64100,82.62931,-34.76153,18.29384,-1.46366,21.77927,41.46665,501.00000,787.00000,301.00000
109.74086,-8.89330,89.34225,22.33526,86.90249,-13.48235,-3.19441,22.93172,-49.33588,509.97625,82.28152,-34.81077,18.24201,-1.45559,21.78133,19.13140,501.00000,787.00000,301.00000
109.58667,-8.76238,89.04021,22.33982,87.09332,-13.42214,-2.67611,23.04775,-49.34575,532.31607,81.93292,-34.85908,18.19082,-1.44768,21.78305,-3.20842,501.00000,787.00000,301.00000
109.43247,-8.63146,88.73743,22.34431,87.28293,-13.36173,-2.15786,23.16423,-49.35548,554.66038,81.58352,-34.90647,18.14028,-1.43992,21.78445,-25.55273,501.00000,787.00000,301.00000
107.09356,-4.93131,81.36588,22.22055,90.32698,7.90613,7.90613,22.31198,-47.66821,22.22055,75.27404,-30.89053,19.28950,18.75090,18.75090,22.22055,501.00000,787.00000,787.00000
106.94530,-4.79672,81.04143,22.22298,90.48889,8.41576,8.41576,22.42447,-47.67374,44.44354,74.91334,-30.91448,19.26067,18.74830,18.74830,44.44354,501.00000,787.00000,787.00000
106.79704,-4.66213,80.71637,22.22534,90.64954,8.92517,8.92517,22.53753,-47.67911,66.66888,74.55195,-30.93765,19.23258,18.74561,18.74561,66.66888,501.00000,787.00000,787.00000
106.64877,-4.52754,80.39069,22.22764,90.80893,9.43437,9.43437,22.65119,-47.68432,88.89651,74.18988,-30.96006,19.20524,18.74284,18.74284,88.89651,501.00000,787.00000,787.00000
106.50051,-4.39295,80.06443,22.22986,90.96705,9.94333,9.94333,22.76545,-47.68937,111.12638,73.82714,-30.98170,19.17866,18.74001,18.74001,111.12638,501.00000,787.00000,787.00000
106.35225,-4.25836,79.73757,22.23202,91.12389,10.45205,10.45205,22.88034,-47.69427,133.35840,73.46373,-31.00259,19.15284,18.73712,18.73712,133.35840,501.00000,787.00000,787.00000
106.20399,-4.12377,79.41014,22.23412,91.27947,10.96053,10.96053,22.99586,-47.69900,155.59252,73.09966,-31.02273,19.12778,18.73417,18.73417,155.59252,501.00000,787.00000,787.00000
106.05018,-3.99632,79.08963,22.16666,92.78534,13.11356,13.11356,28.30319,-52.88442,177.75917,69.63454,-37.49933,10.77575,17.64177,17.64177,177.75917,501.00000,787.00000,787.00000
105.88690,-3.88110,78.78155,22.23010,93.43521,14.72711,14.72711,32.13581,-56.57566,199.98927,66.71140,-41.90611,4.75703,16.74197,16.74197,199.98927,501.00000,787.00000,787.00000
105.71967,-3.77096,78.47861,22.23209,93.58334,15.23417,15.23417,32.28944,-56.57889,222.22136,66.34270,-41.92300,4.73329,16.73817,16.73817,222.22136,501.00000,787.00000,787.00000
105.55244,-3.66082,78.17547,22.23402,93.73031,15.74097,15.74097,32.44411,-56.58202,244.45538,65.97346,-41.93931,4.71020,16.73435,16.73435,244.45538,501.00000,787.00000,787.00000
105.38521,-3.55068,77.87215,22.23590,93.87611,16.24749,16.24749,32.59984,-56.58505,266.69128,65.60369,-41.95505,4.68775,16.73052,16.73052,266.69128,501.00000,787.00000,787.00000
105.21799,-3.44054,77.56865,22.23772,94.02073,16.75374,16.75374,32.75664,-56.58798,288.92900,65.23340,-41.97023,4.66596,16.72669,16.72669,288.92900,501.00000,787.00000,787.00000
105.05076,-3.33040,77.26500,22.23948,94.16418,17.25970,17.25970,32.91454,-56.59081,311.16848,64.86258,-41.98484,4.64483,16.72287,16.72287,311.16848,501.00000,787.00000,787.00000
104.88353,-3.22026,76.96121,22.24118,94.30646,17.76537,17.76537,33.07354,-56.59355,333.40967,64.49124,-41.99889,4.62435,16.71907,16.71907,333.40967,501.00000,787.00000,787.00000
104.71630,-3.11012,76.65729,22.24283,94.44756,18.27073,18.27073,33.23367,-56.59619,355.65250,64.11940,-42.01240,4.60452,16.71528,16.71528,355.65250,501.00000,787.00000,787.00000
104.54907,-2.99998,76.35325,22.24442,94.58748,18.77579,18.77579,33.39494,-56.59873,377.89692,63.74706,-42.02536,4.58537,16.71153,16.71153,377.89692,501.00000,787.00000,787.00000
104.38184,-2.88984,76.04910,22.24596,94.72622,19.28053,19.28053,33.55736,-56.60117,400.14288,63.37421,-42.03778,4.56687,16.70781,16.70781,400.14288,501.00000,787.00000,787.00000
104.21461,-2.77970,75.74486,22.24743,94.86378,19.78495,19.78495,33.72096,-56.60352,422.39031,63.00087,-42.04966,4.54904,16.70413,16.70413,422.39031,501.00000,787.00000,787.00000
104.04739,-2.66956,75.44055,22.24885,95.00015,20.28903,20.28903,33.88574,-56.60577,444.63916,62.62705,-42.06102,4.53188,16.70051,16.70051,444.63916,501.00000,787.00000,787.00000
103.88016,-2.55942,75.13617,22.25021,95.13534,20.79277,20.79277,34.05174,-56.60792,466.88937,62.25274,-42.07184,4.51539,16.69695,16.69695,466.88937,501.00000,787.00000,787.00000
103.71293,-2.44928,74.83175,22.25152,95.26934,21.29617,21.29617,34.21896,-56.60997,489.14088,61.87796,-42.08216,4.49957,16.69345,16.69345,489.14088,501.00000,787.00000,787.00000
103.54570,-2.33914,74.52729,22.25276,95.40215,21.79922,21.79922,34.38742,-56.61193,511.39365,61.50271,-42.09196,4.48443,16.69003,16.69003,511.39365,501.00000,787.00000,787.00000
103.37053,-2.24390,74.24281,22.22024,94.92618,24.79317,24.79317,44.25482,-66.29302,533.61389,53.17591,-51.81040,-11.64498,12.74152,12.74152,533.61389,501.00000,787.00000,787.00000
103.18665,-2.16501,73.98065,22.25218,94.84817,25.50190,25.50190,45.41309,-67.24262,555.86607,51.93370,-52.68802,-13.22952,12.32158,12.32158,555.86607,501.00000,787.00000,787.00000
