64.51248,24.06187,38.94728,22.02465,35.37256,4.78688,4.78688,42.83295,-95.15227,22.02465,28.56156,-26.47882,-28.79545,-4.48567,-4.48567,22.02465,701.00000,301.00000,301.00000
103.00198,-2.08758,73.72098,22.25313,94.97497,26.00312,26.00312,45.62612,-67.24352,578.11921,51.55585,-52.69513,-13.24257,12.31804,12.31804,578.11921,501.00000,787.00000,787.00000
102.81732,-2.01016,73.46185,22.25405,95.10068,26.50398,26.50398,45.84069,-67.24438,600.37326,51.17762,-52.70194,-13.25516,12.31456,12.31456,600.37326,501.00000,787.00000,787.00000
102.63265,-1.93274,73.20327,22.25493,95.22531,27.00448,27.00448,46.05683,-67.24521,622.62819,50.79902,-52.70844,-13.26729,12.31115,12.31115,622.62819,501.00000,787.00000,787.00000
102.44798,-1.85531,72.94528,22.25577,95.34884,27.50461,27.50461,46.27454,-67.24600,644.88396,50.42004,-52.71464,-13.27896,12.30781,12.30781,644.88396,501.00000,787.00000,787.00000
102.26332,-1.77789,72.68787,22.25659,95.47128,28.00435,28.00435,46.49384,-67.24675,667.14055,50.04069,-52.72054,-13.29016,12.30455,12.30455,667.14055,501.00000,787.00000,787.00000
102.07865,-1.70047,72.43107,22.25736,95.59261,28.50371,28.50371,46.71475,-67.24746,689.39791,49.66099,-52.72614,-13.30091,12.30137,12.30137,689.39791,501.00000,787.00000,787.00000
101.89398,-1.62304,72.17490,22.25810,95.71286,29.00267,29.00267,46.93727,-67.24814,711.65601,49.28093,-52.73146,-13.31119,12.29828,12.29828,711.65601,501.00000,787.00000,787.00000
101.70932,-1.54562,71.91938,22.25881,95.83201,29.50124,29.50124,47.16142,-67.24878,733.91482,48.90052,-52.73648,-13.32100,12.29529,12.29529,733.91482,501.00000,787.00000,787.00000
101.52465,-1.46820,71.66453,22.25948,95.95005,29.99940,29.99940,47.38722,-67.24938,756.17431,48.51976,-52.74123,-13.33034,12.29239,12.29239,756.17431,501.00000,787.00000,787.00000
101.33998,-1.39077,71.41036,22.26012,96.06700,30.49715,30.49715,47.61468,-67.24994,778.43443,48.13867,-52.74570,-13.33922,12.28960,12.28960,778.43443,501.00000,787.00000,787.00000
101.15532,-1.31335,71.15690,22.26073,96.18284,30.99447,30.99447,47.84381,-67.25047,800.69516,47.75723,-52.74989,-13.34762,12.28691,12.28691,800.69516,501.00000,787.00000,787.00000
100.97065,-1.23593,70.90416,22.26130,96.29757,31.49137,31.49137,48.07463,-67.25096,822.95645,47.37547,-52.75381,-13.35555,12.28433,12.28433,822.95645,501.00000,787.00000,787.00000
100.78598,-1.15851,70.65217,22.26183,96.41120,31.98784,31.98784,48.30714,-67.25141,845.21828,46.99339,-52.75746,-13.36301,12.28187,12.28187,845.21828,501.00000,787.00000,787.00000
100.60132,-1.08108,70.40094,22.26233,96.52372,32.48386,32.48386,48.54137,-67.25183,867.48061,46.61099,-52.76085,-13.36999,12.27954,12.27954,867.48061,501.00000,787.00000,787.00000
100.41665,-1.00366,70.15048,22.26280,96.63513,32.97944,32.97944,48.77733,-67.25220,889.74341,46.22827,-52.76398,-13.37650,12.27734,12.27734,889.74341,501.00000,787.00000,787.00000
100.23198,-0.92624,69.90084,22.26323,96.74543,33.47456,33.47456,49.01502,-67.25254,912.00664,45.84525,-52.76685,-13.38254,12.27526,12.27526,912.00664,501.00000,787.00000,787.00000
100.04732,-0.84881,69.65202,22.26362,96.85462,33.96922,33.96922,49.25447,-67.25285,934.27026,45.46192,-52.76948,-13.38810,12.27333,12.27333,934.27026,501.00000,787.00000,787.00000
99.86265,-0.77139,69.40404,22.26399,96.96269,34.46341,34.46341,49.49568,-67.25311,956.53425,45.07830,-52.77185,-13.39317,12.27153,12.27153,956.53425,501.00000,787.00000,787.00000
99.67798,-0.69397,69.15692,22.26431,97.06965,34.95713,34.95713,49.73867,-67.25334,978.79856,44.69438,-52.77397,-13.39777,12.26989,12.26989,978.79856,501.00000,787.00000,787.00000
99.49332,-0.61654,68.91069,22.26460,97.17549,35.45037,35.45037,49.98346,-67.25353,1001.06316,44.31018,-52.77586,-13.40188,12.26840,12.26840,1001.06316,501.00000,787.00000,787.00000
99.30865,-0.53912,68.66536,22.26486,97.28021,35.94312,35.94312,50.23005,-67.25369,1023.32803,43.92569,-52.77751,-13.40551,12.26707,12.26707,1023.32803,501.00000,787.00000,787.00000
99.12398,-0.46170,68.42096,22.26509,97.38381,36.43537,36.43537,50.47845,-67.25380,1045.59311,43.54093,-52.77892,-13.40866,12.26590,12.26590,1045.59311,501.00000,787.00000,787.00000
98.93932,-0.38427,68.17750,22.26528,97.48629,36.92713,36.92713,50.72869,-67.25388,1067.85839,43.15590,-52.78011,-13.41133,12.26489,12.26489,1067.85839,501.00000,787.00000,787.00000
98.75465,-0.30685,67.93500,22.26543,97.58765,37.41837,37.41837,50.98077,-67.25392,1090.12382,42.77060,-52.78106,-13.41351,12.26406,12.26406,1090.12382,501.00000,787.00000,787.00000
98.57119,-0.22684,67.68937,22.24833,98.03074,37.54382,37.54382,49.59731,-65.61958,1112.37215,43.87325,-51.54599,-10.62503,13.33263,13.33263,1112.37215,501.00000,787.00000,787.00000
98.39126,-0.13933,67.43264,22.26565,98.56174,37.25533,37.25533,46.73282,-62.51117,1134.63780,46.21842,-49.10213,-5.29219,15.36165,15.36165,1134.63780,501.00000,787.00000,787.00000
98.21362,-0.04690,67.16884,22.26569,98.65978,37.74503,37.74503,46.97278,-62.51109,1156.90349,45.83237,-49.10241,-5.29279,15.36142,15.36142,1156.90349,501.00000,787.00000,787.00000
98.03599,0.04552,66.90584,22.26570,98.75664,38.23417,38.23417,47.21462,-62.51095,1179.16919,45.44606,-49.10241,-5.29280,15.36142,15.36142,1179.16919,501.00000,787.00000,787.00000
97.85836,0.13795,66.64366,22.26565,98.85233,38.72276,38.72276,47.45837,-62.51075,1201.43484,45.05950,-49.10214,-5.29221,15.36165,15.36165,1201.43484,501.00000,787.00000,787.00000
97.68072,0.23038,66.38234,22.26556,98.94684,39.21077,39.21077,47.70404,-62.51048,1223.70040,44.67268,-49.10160,-5.29101,15.36212,15.36212,1223.70040,501.00000,787.00000,787.00000
97.50309,0.32280,66.12188,22.26542,99.04018,39.69821,39.69821,47.95166,-62.51016,1245.96582,44.28562,-49.10079,-5.28921,15.36284,15.36284,1245.96582,501.00000,787.00000,787.00000
97.32546,0.41523,65.86231,22.26524,99.13233,40.18508,40.18508,48.20124,-62.50977,1268.23106,43.89831,-49.09972,-5.28681,15.36380,15.36380,1268.23106,501.00000,787.00000,787.00000
97.14783,0.50766,65.60366,22.26501,99.22330,40.67136,40.67136,48.45279,-62.50932,1290.49607,43.51077,-49.09840,-5.28381,15.36503,15.36503,1290.49607,501.00000,787.00000,787.00000
96.97019,0.60008,65.34593,22.26474,99.31310,41.15703,41.15703,48.70633,-62.50881,1312.76081,43.12301,-49.09682,-5.28020,15.36652,15.36652,1312.76081,501.00000,787.00000,787.00000
96.79256,0.69251,65.08917,22.26442,99.40171,41.64210,41.64210,48.96187,-62.50824,1335.02523,42.73502,-49.09499,-5.27598,15.36827,15.36827,1335.02523,501.00000,787.00000,787.00000
96.61493,0.78494,64.83339,22.26406,99.48915,42.12657,42.12657,49.21945,-62.50761,1357.28929,42.34681,-49.09293,-5.27116,15.37030,15.37030,1312.76118,501.00000,787.00000,787.00000
96.43729,0.87736,64.57860,22.26365,99.57539,42.61042,42.61042,49.47907,-62.50692,1379.55294,41.95838,-49.09063,-5.26573,15.37262,15.37262,1290.49753,501.00000,787.00000,787.00000
96.25966,0.96979,64.32485,22.26319,99.66045,43.09365,43.09365,49.74075,-62.50616,1401.81613,41.56975,-49.08811,-5.25970,15.37522,15.37522,1268.23434,501.00000,787.00000,787.00000
96.08203,1.06222,64.07214,22.26269,99.74432,43.57625,43.57625,50.00450,-62.50535,1424.07882,41.18092,-49.08535,-5.25304,15.37810,15.37810,1245.97165,501.00000,787.00000,787.00000
95.90440,1.15464,63.82051,22.26214,99.82701,44.05821,44.05821,50.27034,-62.50447,1446.34096,40.79190,-49.08236,-5.24578,15.38129,15.38129,1223.70951,501.00000,787.00000,787.00000
95.72676,1.24707,63.56997,22.26155,99.90850,44.53952,44.53952,50.53829,-62.50354,1468.60251,40.40268,-49.07916,-5.23791,15.38478,15.38478,1201.44796,501.00000,787.00000,787.00000
95.54913,1.33950,63.32055,22.26091,99.98880,45.02018,45.02018,50.80836,-62.50254,1490.86342,40.01328,-49.07575,-5.22943,15.38858,15.38858,1179.18704,501.00000,787.00000,787.00000
95.37150,1.43192,63.07227,22.26023,100.06791,45.50019,45.50019,51.08057,-62.50148,1513.12365,39.62370,-49.07213,-5.22033,15.39270,15.39270,1156.92681,501.00000,787.00000,787.00000
95.19386,1.52435,62.82516,22.25950,100.14583,45.97954,45.97954,51.35494,-62.50036,1535.38315,39.23394,-49.06830,-5.21062,15.39714,15.39714,1134.66731,501.00000,787.00000,787.00000
95.01623,1.61678,62.57924,22.25873,100.22255,46.45821,46.45821,51.63147,-62.49918,1557.64188,38.84401,-49.06428,-5.20029,15.40191,15.40191,1112.40859,501.00000,787.00000,787.00000
94.83860,1.70920,62.33453,22.25791,100.29808,46.93620,46.93620,51.91018,-62.49794,1579.89978,38.45393,-49.06006,-5.18935,15.40700,15.40700,1090.15068,501.00000,787.00000,787.00000
94.66097,1.80163,62.09107,22.25704,100.37241,47.41351,47.41351,52.19109,-62.49663,1602.15682,38.06368,-49.05565,-5.17779,15.41243,15.41243,1067.89364,501.00000,787.00000,787.00000
94.48333,1.89406,61.84887,22.25613,100.44554,47.89013,47.89013,52.47421,-62.49527,1624.41295,37.67329,-49.05105,-5.16561,15.41821,15.41821,1045.63751,501.00000,787.00000,787.00000
94.30570,1.98648,61.60796,22.25517,100.51748,48.36604,48.36604,52.75956,-62.49384,1646.66812,37.28275,-49.04628,-5.15281,15.42434,15.42434,1023.38234,501.00000,787.00000,787.00000
94.12807,2.07891,61.36837,22.25417,100.58821,48.84125,48.84125,53.04715,-62.49236,1668.92229,36.89206,-49.04134,-5.13940,15.43083,15.43083,1001.12817,501.00000,787.00000,787.00000
93.95043,2.17134,61.13012,22.25312,100.65774,49.31575,49.31575,53.33699,-62.49081,1691.17541,36.50125,-49.03622,-5.12536,15.43767,15.43767,978.87505,501.00000,787.00000,787.00000
93.77280,2.26376,60.89323,22.25203,100.72608,49.78953,49.78953,53.62910,-62.48920,1713.42744,36.11030,-49.03093,-5.11070,15.44489,15.44489,956.62302,501.00000,787.00000,787.00000
93.59521,2.35626,60.65761,22.25088,100.79736,50.24987,50.24987,53.87631,-62.44044,1735.67833,35.75951,-48.99595,-5.01261,15.49358,15.49358,934.37214,501.00000,787.00000,787.00000
93.41773,2.44900,60.42298,22.24974,100.87217,50.69396,50.69396,54.06857,-62.33467,1757.92807,35.45720,-48.92569,-4.81363,15.59318,15.59318,912.12240,501.00000,787.00000,787.00000
93.24034,2.54189,60.18948,22.24851,100.93684,51.16552,51.16552,54.36697,-62.33287,1780.17658,35.06589,-48.91991,-4.79710,15.60152,15.60152,889.87389,501.00000,787.00000,787.00000
93.06296,2.63479,59.95745,22.24723,101.00031,51.63633,51.63633,54.66769,-62.33100,1802.42381,34.67446,-48.91398,-4.77994,15.61026,15.61026,867.62666,501.00000,787.00000,787.00000
92.88557,2.72768,59.72691,22.24591,101.06257,52.10639,52.10639,54.97073,-62.32906,1824.66971,34.28294,-48.90791,-4.76215,15.61939,15.61939,845.38075,501.00000,787.00000,787.00000
92.70818,2.82058,59.49789,22.24453,101.12361,52.57568,52.57568,55.27611,-62.32707,1846.91425,33.89132,-48.90171,-4.74374,15.62892,15.62892,823.13622,501.00000,787.00000,787.00000
92.53079,2.91347,59.27040,22.24312,101.18345,53.04421,53.04421,55.58384,-62.32501,1869.15737,33.49961,-48.89536,-4.72470,15.63887,15.63887,800.89310,501.00000,787.00000,787.00000
92.35340,3.00636,59.04448,22.24166,101.24207,53.51197,53.51197,55.89394,-62.32289,1891.39902,33.10781,-48.88889,-4.70502,15.64922,15.64922,778.65144,501.00000,787.00000,787.00000
92.17601,3.09926,58.82016,22.24015,101.29948,53.97895,53.97895,56.20640,-62.32071,1913.63917,32.71593,-48.88229,-4.68472,15.65999,15.65999,756.41130,501.00000,787.00000,787.00000
91.99862,3.19215,58.59745,22.23859,101.35567,54.44513,54.44513,56.52125,-62.31847,1935.87776,32.32398,-48.87557,-4.66380,15.67119,15.67119,734.17270,501.00000,787.00000,787.00000
91.82123,3.28505,58.37640,22.23699,101.41065,54.91052,54.91052,56.83848,-62.31616,1958.11476,31.93196,-48.86874,-4.64224,15.68282,15.68282,711.93571,501.00000,787.00000,787.00000
91.64385,3.37794,58.15702,22.23535,101.46442,55.37512,55.37512,57.15810,-62.31379,1980.35010,31.53988,-48.86180,-4.62005,15.69488,15.69488,689.70036,501.00000,787.00000,787.00000
91.46646,3.47084,57.93935,22.23366,101.51697,55.83890,55.83890,57.48013,-62.31136,2002.58376,31.14774,-48.85475,-4.59723,15.70739,15.70739,667.46671,501.00000,787.00000,787.00000
91.28907,3.56373,57.72341,22.23192,101.56831,56.30186,56.30186,57.80457,-62.30887,2024.81568,30.75554,-48.84760,-4.57378,15.72033,15.72033,645.23479,501.00000,787.00000,787.00000
91.11168,3.65663,57.50923,22.23014,101.61842,56.76401,56.76401,58.13142,-62.30632,2047.04581,30.36330,-48.84036,-4.54970,15.73373,15.73373,623.00465,501.00000,787.00000,787.00000
90.93498,3.75075,57.29444,22.22309,101.72091,56.99806,56.99806,57.65296,-61.49751,2069.26890,30.65517,-48.40365,-3.09439,16.54793,16.54793,600.78157,501.00000,787.00000,787.00000
90.76075,3.84933,57.07276,22.22846,101.81221,56.80899,56.80899,55.86529,-59.38246,2091.49736,32.02584,-47.24030,0.68316,18.66018,18.66018,578.55310,501.00000,787.00000,787.00000
90.58831,3.95112,56.84651,22.22647,101.85734,57.26790,57.26790,56.18827,-59.37927,2113.72383,31.63314,-47.23209,0.70941,18.67488,18.67488,556.32664,501.00000,787.00000,787.00000
90.41588,4.05292,56.62197,22.22442,101.90121,57.72594,57.72594,56.51379,-59.37600,2135.94825,31.24040,-47.22377,0.73636,18.69009,18.69009,534.10221,501.00000,787.00000,787.00000
90.24344,4.15471,56.39917,22.22232,101.94383,58.18311,58.18311,56.84185,-59.37264,2158.17058,30.84763,-47.21536,0.76401,18.70581,18.70581,511.87989,501.00000,787.00000,787.00000
90.07101,4.25651,56.17813,22.22017,101.98520,58.63939,58.63939,57.17247,-59.36921,2180.39075,30.45484,-47.20684,0.79235,18.72205,18.72205,489.65972,501.00000,787.00000,787.00000
89.89857,4.35830,55.95889,22.21797,102.02530,59.09479,59.09479,57.50566,-59.36569,2202.60872,30.06203,-47.19822,0.82139,18.73880,18.73880,467.44174,501.00000,787.00000,787.00000
89.72614,4.46010,55.74148,22.21572,102.06415,59.54929,59.54929,57.84141,-59.36210,2224.82444,29.66922,-47.18952,0.85113,18.75610,18.75610,445.22602,501.00000,787.00000,787.00000
89.55370,4.56189,55.52593,22.21341,102.10173,60.00289,60.00289,58.17973,-59.35843,2247.03786,29.27640,-47.18073,0.88157,18.77392,18.77392,423.01261,501.00000,787.00000,787.00000
89.38127,4.66369,55.31226,22.21106,102.13806,60.45557,60.45557,58.52064,-59.35467,2269.24891,28.88358,-47.17186,0.91270,18.79228,18.79228,400.80155,501.00000,787.00000,787.00000
89.20883,4.76549,55.10050,22.20865,102.17312,60.90734,60.90734,58.86413,-59.35084,2291.45756,28.49078,-47.16292,0.94453,18.81119,18.81119,378.59291,501.00000,787.00000,787.00000
89.03640,4.86728,54.89069,22.20619,102.20692,61.35820,61.35820,59.21021,-59.34692,2313.66375,28.09798,-47.15391,0.97707,18.83065,18.83065,356.38672,501.00000,787.00000,787.00000
88.86396,4.96908,54.68286,22.20367,102.23946,61.80811,61.80811,59.55889,-59.34293,2335.86742,27.70520,-47.14485,1.01030,18.85067,18.85067,334.18304,501.00000,787.00000,787.00000
88.69153,5.07087,54.47702,22.20111,102.27073,62.25709,62.25709,59.91017,-59.33886,2358.06853,27.31245,-47.13572,1.04422,18.87125,18.87125,311.98193,501.00000,787.00000,787.00000
88.51909,5.17267,54.27322,22.19849,102.30075,62.70513,62.70513,60.26404,-59.33470,2380.26703,26.91972,-47.12654,1.07885,18.89240,18.89240,289.78344,501.00000,787.00000,787.00000
88.34666,5.27446,54.07148,22.19583,102.32950,63.15222,63.15222,60.62050,-59.33047,2402.46285,26.52703,-47.11731,1.11418,18.91413,18.91413,267.58762,501.00000,787.00000,787.00000
88.17422,5.37626,53.87183,22.19311,102.35698,63.59836,63.59836,60.97956,-59.32615,2424.65596,26.13439,-47.10805,1.15020,18.93644,18.93644,245.39451,501.00000,787.00000,787.00000
88.00179,5.47805,53.67431,22.19033,102.38319,64.04353,64.04353,61.34121,-59.32176,2446.84629,25.74179,-47.09874,1.18692,18.95933,18.95933,223.20417,501.00000,787.00000,787.00000
87.82935,5.57985,53.47893,22.18751,102.40814,64.48773,64.48773,61.70546,-59.31728,2469.03380,25.34924,-47.08941,1.22433,18.98281,18.98281,201.01666,501.00000,787.00000,787.00000
87.66003,5.68657,53.27534,22.18837,102.18447,63.71423,63.71423,58.72724,-55.97398,2491.22217,27.65591,-45.53474,7.22515,22.74305,22.74305,178.82829,501.00000,787.00000,787.00000
87.49397,5.79845,53.06288,22.18756,102.18298,64.08840,64.08840,58.91656,-55.80141,2513.40973,27.39562,-45.44392,7.56229,22.95388,22.95388,156.64073,501.00000,787.00000,787.00000
87.32807,5.91058,52.85195,22.18452,102.20170,64.52822,64.52822,59.27553,-55.79590,2535.59425,27.00260,-45.43335,7.60201,22.97887,22.97887,134.45622,501.00000,787.00000,787.00000
87.16217,6.02270,52.64311,22.18141,102.21910,64.96701,64.96701,59.63728,-55.79029,2557.77566,26.60964,-45.42273,7.64249,23.00452,23.00452,112.27480,501.00000,787.00000,787.00000
86.99627,6.13483,52.43638,22.17825,102.23519,65.40477,65.40477,60.00181,-55.78458,2579.95391,26.21675,-45.41207,7.68374,23.03082,23.03082,90.09655,501.00000,787.00000,787.00000
86.83037,6.24696,52.23180,22.17503,102.24996,65.84149,65.84149,60.36913,-55.77876,2602.12895,25.82394,-45.40138,7.72576,23.05779,23.05779,67.92152,501.00000,787.00000,787.00000
86.66447,6.35909,52.02940,22.17175,102.26342,66.27716,66.27716,60.73921,-55.77284,2624.30070,25.43121,-45.39065,7.76855,23.08543,23.08543,45.74977,501.00000,787.00000,787.00000
86.49857,6.47122,51.82920,22.16842,102.27556,66.71179,66.71179,61.11208,-55.76682,2646.46912,25.03858,-45.37991,7.81210,23.11375,23.11375,23.58135,501.00000,787.00000,787.00000
86.33266,6.58335,51.63124,22.16502,102.28639,67.14535,67.14535,61.48773,-55.76069,2668.63414,24.64602,-45.36914,7.85641,23.14274,23.14274,1.41632,501.00000,787.00000,787.00000
-4.08843,40.18884,27.29081,22.39734,25.60876,22.75518,0.00000,20.22114,-75.15268,22.39734,25.60876,9.43292,9.43292,7.42053,0.00000,22.39734,304.00000,0.00000,317.00000
-4.34340,40.24017,27.15459,22.38148,25.43448,22.76917,0.00000,20.50286,-75.14189,44.77882,25.43448,9.51101,9.51101,7.49018,0.00000,44.77882,304.00000,0.00000,317.00000
-4.59836,40.29151,27.01843,22.36560,25.25971,22.78262,0.00000,20.78690,-75.13108,67.14442,25.25971,9.58866,9.58866,7.55995,0.00000,67.14442,304.00000,0.00000,317.00000
-4.85333,40.34284,26.88232,22.34971,25.08447,22.79552,0.00000,21.07329,-75.12024,89.49413,25.08447,9.66586,9.66586,7.62984,0.00000,89.49413,304.00000,0.00000,317.00000
-5.10829,40.39417,26.74629,22.33381,24.90874,22.80787,0.00000,21.36206,-75.10937,111.82794,24.90874,9.74261,9.74261,7.69985,0.00000,111.82794,304.00000,0.00000,317.00000
-5.36325,40.44551,26.61033,22.31789,24.73255,22.81967,0.00000,21.65324,-75.09848,134.14583,24.73255,9.81890,9.81890,7.76998,0.00000,134.14583,304.00000,0.00000,317.00000
-5.61822,40.49684,26.47448,22.30195,24.55590,22.83093,0.00000,21.94686,-75.08756,156.44778,24.55590,9.89474,9.89474,7.84022,0.00000,156.44778,304.00000,0.00000,317.00000
-5.87318,40.54818,26.33871,22.28599,24.37877,22.84164,0.00000,22.24296,-75.07661,178.73377,24.37877,9.97012,9.97012,7.91058,0.00000,178.73377,304.00000,0.00000,317.00000
-6.12815,40.59951,26.20306,22.27002,24.20119,22.85179,0.00000,22.54158,-75.06563,201.00379,24.20119,10.04504,10.04504,7.98105,0.00000,201.00379,304.00000,0.00000,317.00000
-6.38318,40.65049,26.06746,22.24526,24.05873,22.88966,0.00000,22.64005,-75.25677,223.24906,24.05873,10.03442,10.03442,7.97098,0.00000,178.75853,304.00000,0.00000,317.00000
-6.63864,40.69926,25.93150,22.18743,24.06624,23.04585,0.00000,21.86410,-76.32149,245.43649,24.06624,9.65706,9.65706,7.61078,0.00000,156.57110,304.00000,0.00000,317.00000
-6.89446,40.74616,25.79527,22.17266,23.88950,23.05603,0.00000,22.16224,-76.31218,267.60915,23.88950,9.73076,9.73076,7.68164,0.00000,134.39844,304.00000,0.00000,317.00000
-7.15027,40.79307,25.65914,22.15788,23.71230,23.06566,0.00000,22.46296,-76.30286,289.76704,23.71230,9.80400,9.80400,7.75260,0.00000,112.24055,304.00000,0.00000,317.00000
-7.40609,40.83997,25.52314,22.14309,23.53466,23.07475,0.00000,22.76628,-76.29351,311.91013,23.53466,9.87677,9.87677,7.82366,0.00000,90.09746,304.00000,0.00000,317.00000
-7.66191,40.88687,25.38728,22.12829,23.35658,23.08328,0.00000,23.07225,-76.28414,334.03841,23.35658,9.94906,9.94906,7.89482,0.00000,67.96917,304.00000,0.00000,317.00000
-7.91772,40.93378,25.25155,22.11347,23.17807,23.09128,0.00000,23.38090,-76.27475,356.15188,23.17807,10.02087,10.02087,7.96608,0.00000,45.85571,304.00000,0.00000,317.00000
-8.17354,40.98068,25.11597,22.09863,22.99912,23.09874,0.00000,23.69227,-76.26533,378.25051,22.99912,10.09221,10.09221,8.03743,0.00000,23.75707,304.00000,0.00000,317.00000
-8.42936,41.02758,24.98056,22.08379,22.81974,23.10564,0.00000,24.00640,-76.25590,400.33430,22.81974,10.16306,10.16306,8.10888,0.00000,1.67329,304.00000,0.00000,317.00000
39.17423,32.98943,51.47323,20.29709,47.49966,47.49966,0.00000,22.66060,-99.34877,20.29709,47.49966,-19.83117,-19.83117,-19.83117,0.00000,20.29709,307.00000,0.00000,525.00000
38.97581,32.91274,51.38863,21.85080,31.52094,31.52094,0.00000,52.16544,-128.89692,42.14789,31.52094,-40.58597,-40.58597,-40.58597,0.00000,42.14789,307.00000,0.00000,525.00000
38.79376,32.78921,51.31776,21.86922,31.50294,31.50294,0.00000,52.12943,-128.85810,64.01710,31.50294,-40.51022,-40.51022,-40.51022,0.00000,64.01710,307.00000,0.00000,525.00000
38.61171,32.66569,51.24656,21.88758,31.48393,31.48393,0.00000,52.09444,-128.81947,85.90468,31.48393,-40.43479,-40.43479,-40.43479,0.00000,85.90468,307.00000,0.00000,525.00000
38.42966,32.54216,51.17502,21.90590,31.46389,31.46389,0.00000,52.06049,-128.78104,107.81058,31.46389,-40.35970,-40.35970,-40.35970,0.00000,107.81058,307.00000,0.00000,525.00000
38.24761,32.41864,51.10313,21.92416,31.44284,31.44284,0.00000,52.02758,-128.74280,129.73474,31.44284,-40.28495,-40.28495,-40.28495,0.00000,129.73474,307.00000,0.00000,525.00000
38.06556,32.29511,51.03090,21.94237,31.42077,31.42077,0.00000,51.99571,-128.70476,151.67710,31.42077,-40.21054,-40.21054,-40.21054,0.00000,151.67710,307.00000,0.00000,525.00000
37.88351,32.17159,50.95833,21.96053,31.39768,31.39768,0.00000,51.96488,-128.66691,173.63763,31.39768,-40.13647,-40.13647,-40.13647,0.00000,173.63763,307.00000,0.00000,525.00000
37.70146,32.04807,50.88542,21.97863,31.37359,31.37359,0.00000,51.93510,-128.62925,195.61626,31.37359,-40.06274,-40.06274,-40.06274,0.00000,195.61626,307.00000,0.00000,525.00000
37.51941,31.92454,50.81217,21.99668,31.34849,31.34849,0.00000,51.90637,-128.59179,217.61294,31.34849,-39.98936,-39.98936,-39.98936,0.00000,217.61294,307.00000,0.00000,525.00000
37.33736,31.80102,50.73858,22.01468,31.32237,31.32237,0.00000,51.87870,-128.55452,239.62763,31.32237,-39.91633,-39.91633,-39.91633,0.00000,239.62763,307.00000,0.00000,525.00000
37.15531,31.67749,50.66466,22.03263,31.29524,31.29524,0.00000,51.85209,-128.51743,261.66025,31.29524,-39.84364,-39.84364,-39.84364,0.00000,261.66025,307.00000,0.00000,525.00000
36.97326,31.55397,50.59041,22.05052,31.26712,31.26712,0.00000,51.82653,-128.48054,283.71078,31.26712,-39.77130,-39.77130,-39.77130,0.00000,283.71078,307.00000,0.00000,525.00000
36.79120,31.43044,50.51582,22.06836,31.23799,31.23799,0.00000,51.80204,-128.44384,305.77914,31.23799,-39.69932,-39.69932,-39.69932,0.00000,305.77914,307.00000,0.00000,525.00000
36.60915,31.30692,50.44090,22.08615,31.20786,31.20786,0.00000,51.77863,-128.40733,327.86528,31.20786,-39.62769,-39.62769,-39.62769,0.00000,327.86528,307.00000,0.00000,525.00000
36.42710,31.18339,50.36565,22.10388,31.17674,31.17674,0.00000,51.75628,-128.37100,349.96916,31.17674,-39.55642,-39.55642,-39.55642,0.00000,349.96916,307.00000,0.00000,525.00000
36.24505,31.05987,50.29007,22.12156,31.14462,31.14462,0.00000,51.73500,-128.33487,372.09072,31.14462,-39.48550,-39.48550,-39.48550,0.00000,372.09072,307.00000,0.00000,525.00000
36.06300,30.93635,50.21417,22.13918,31.11150,31.11150,0.00000,51.71481,-128.29892,394.22990,31.11150,-39.41493,-39.41493,-39.41493,0.00000,394.22990,307.00000,0.00000,525.00000
35.88095,30.81282,50.13793,22.15675,31.07738,31.07738,0.00000,51.69571,-128.26316,416.38665,31.07738,-39.34473,-39.34473,-39.34473,0.00000,416.38665,307.00000,0.00000,525.00000
