64.51248,24.06187,38.94728,22.02465,35.37256,4.78688,4.78688,42.83295,-95.15227,22.02465,28.56156,-26.47882,-28.79545,-4.48567,-4.48567,22.02465,701.00000,301.00000,301.00000
35.69890,30.68930,50.06137,22.17426,31.04228,31.04228,0.00000,51.67769,-128.22758,438.56091,31.04228,-39.27490,-39.27490,-39.27490,0.00000,438.56091,307.00000,0.00000,525.00000
35.51685,30.56577,49.98449,22.19172,31.00619,31.00619,0.00000,51.66076,-128.19219,460.75263,31.00619,-39.20542,-39.20542,-39.20542,0.00000,460.75263,307.00000,0.00000,525.00000
35.33480,30.44225,49.90729,22.20913,30.96912,30.96912,0.00000,51.64493,-128.15699,482.96176,30.96912,-39.13631,-39.13631,-39.13631,0.00000,482.96176,307.00000,0.00000,525.00000
35.15275,30.31872,49.82977,22.22647,30.93106,30.93106,0.00000,51.63021,-128.12197,505.18823,30.93106,-39.06757,-39.06757,-39.06757,0.00000,505.18823,307.00000,0.00000,525.00000
34.97070,30.19520,49.75192,22.24377,30.89201,30.89201,0.00000,51.61658,-128.08714,527.43200,30.89201,-38.99920,-38.99920,-38.99920,0.00000,527.43200,307.00000,0.00000,525.00000
34.78865,30.07168,49.67377,22.26100,30.85199,30.85199,0.00000,51.60406,-128.05249,549.69300,30.85199,-38.93119,-38.93119,-38.93119,0.00000,549.69300,307.00000,0.00000,525.00000
34.60660,29.94815,49.59529,22.27819,30.81099,30.81099,0.00000,51.59265,-128.01802,571.97119,30.81099,-38.86356,-38.86356,-38.86356,0.00000,571.97119,307.00000,0.00000,525.00000
34.42454,29.82463,49.51651,22.29531,30.76901,30.76901,0.00000,51.58236,-127.98373,594.26650,30.76901,-38.79630,-38.79630,-38.79630,0.00000,594.26650,307.00000,0.00000,525.00000
34.22871,29.74461,49.42354,20.64881,44.83414,44.83414,0.00000,24.88673,-101.29223,614.91531,44.83414,-20.79870,-20.79870,-20.79870,0.00000,614.91531,307.00000,0.00000,525.00000
34.01389,29.72423,49.31101,21.24558,47.68492,47.68492,0.00000,14.75497,-91.21763,636.16089,47.68492,-12.55881,-12.55881,-12.55881,0.00000,636.16089,307.00000,0.00000,525.00000
33.79393,29.71999,49.19276,21.24648,47.58649,47.58649,0.00000,14.68199,-91.21758,657.40737,47.58649,-12.46810,-12.46810,-12.46810,0.00000,657.40737,307.00000,0.00000,525.00000
33.57397,29.71575,49.07396,21.24738,47.48736,47.48736,0.00000,14.60910,-91.21754,678.65475,47.48736,-12.37758,-12.37758,-12.37758,0.00000,678.65475,307.00000,0.00000,525.00000
33.35401,29.71150,48.95461,21.24827,47.38751,47.38751,0.00000,14.53629,-91.21749,699.90302,47.38751,-12.28727,-12.28727,-12.28727,0.00000,699.90302,307.00000,0.00000,525.00000
33.13405,29.70726,48.83470,21.24917,47.28696,47.28696,0.00000,14.46356,-91.21744,721.15219,47.28696,-12.19716,-12.19716,-12.19716,0.00000,721.15219,307.00000,0.00000,525.00000
32.91409,29.70302,48.71423,21.25007,47.18570,47.18570,0.00000,14.39091,-91.21740,742.40226,47.18570,-12.10725,-12.10725,-12.10725,0.00000,742.40226,307.00000,0.00000,525.00000
32.69413,29.69878,48.59321,21.25097,47.08373,47.08373,0.00000,14.31835,-91.21735,763.65323,47.08373,-12.01755,-12.01755,-12.01755,0.00000,721.15130,307.00000,0.00000,525.00000
32.47417,29.69454,48.47163,21.25186,46.98107,46.98107,0.00000,14.24586,-91.21731,784.90509,46.98107,-11.92806,-11.92806,-11.92806,0.00000,699.89943,307.00000,0.00000,525.00000
32.25420,29.69029,48.34951,21.25276,46.87770,46.87770,0.00000,14.17345,-91.21726,806.15785,46.87770,-11.83877,-11.83877,-11.83877,0.00000,678.64667,307.00000,0.00000,525.00000
32.03424,29.68605,48.22684,21.25366,46.77364,46.77364,0.00000,14.10112,-91.21721,827.41151,46.77364,-11.74969,-11.74969,-11.74969,0.00000,657.39302,307.00000,0.00000,525.00000
31.81428,29.68181,48.10362,21.25455,46.66887,46.66887,0.00000,14.02886,-91.21717,848.66606,46.66887,-11.66083,-11.66083,-11.66083,0.00000,636.13847,307.00000,0.00000,525.00000
31.59432,29.67757,47.97985,21.25545,46.56341,46.56341,0.00000,13.95668,-91.21712,869.92151,46.56341,-11.57217,-11.57217,-11.57217,0.00000,614.88302,307.00000,0.00000,525.00000
31.37436,29.67333,47.85554,21.25635,46.45725,46.45725,0.00000,13.88457,-91.21707,891.17785,46.45725,-11.48373,-11.48373,-11.48373,0.00000,593.62667,307.00000,0.00000,525.00000
31.15440,29.66908,47.73067,21.25724,46.35040,46.35040,0.00000,13.81253,-91.21703,912.43510,46.35040,-11.39550,-11.39550,-11.39550,0.00000,572.36943,307.00000,0.00000,525.00000
30.93444,29.66484,47.60526,21.25814,46.24286,46.24286,0.00000,13.74056,-91.21698,933.69323,46.24286,-11.30748,-11.30748,-11.30748,0.00000,551.11129,307.00000,0.00000,525.00000
30.71448,29.66060,47.47931,21.25903,46.13463,46.13463,0.00000,13.66866,-91.21693,954.95227,46.13463,-11.21968,-11.21968,-11.21968,0.00000,529.85226,307.00000,0.00000,525.00000
30.49452,29.65636,47.35282,21.25993,46.02571,46.02571,0.00000,13.59684,-91.21689,976.21220,46.02571,-11.13210,-11.13210,-11.13210,0.00000,508.59233,307.00000,0.00000,525.00000
30.27456,29.65212,47.22578,21.26083,45.91610,45.91610,0.00000,13.52508,-91.21684,997.47302,45.91610,-11.04474,-11.04474,-11.04474,0.00000,487.33150,307.00000,0.00000,525.00000
30.05459,29.64787,47.09820,21.26172,45.80581,45.80581,0.00000,13.45339,-91.21679,1018.73474,45.80581,-10.95760,-10.95760,-10.95760,0.00000,466.06978,307.00000,0.00000,525.00000
29.83773,29.65354,46.97047,20.73086,46.58857,46.58857,0.00000,7.31138,-85.15498,1039.46560,46.58857,-5.97754,-5.97754,-5.97754,0.00000,445.33892,307.00000,0.00000,525.00000
29.64159,29.72555,46.84486,22.39379,41.49135,41.49135,0.00000,27.65995,-50.31893,1061.85940,41.49135,21.74646,21.74646,21.74646,0.00000,422.94513,307.00000,0.00000,525.00000
29.46300,29.85402,46.72123,22.37676,41.30415,41.30415,0.00000,27.86451,-50.28262,1084.23616,41.30415,21.83668,21.83668,21.83668,0.00000,400.56837,307.00000,0.00000,525.00000
29.28440,29.98249,46.59747,22.35967,41.11613,41.11613,0.00000,28.07061,-50.24611,1106.59583,41.11613,21.92688,21.92688,21.92688,0.00000,378.20870,307.00000,0.00000,525.00000
29.10581,30.11097,46.47360,22.34252,40.92732,40.92732,0.00000,28.27825,-50.20941,1128.93835,40.92732,22.01705,22.01705,22.01705,0.00000,355.86617,307.00000,0.00000,525.00000
28.92722,30.23944,46.34963,22.32532,40.73770,40.73770,0.00000,28.48744,-50.17251,1151.26367,40.73770,22.10721,22.10721,22.10721,0.00000,333.54085,307.00000,0.00000,525.00000
28.74862,30.36791,46.22556,22.30806,40.54728,40.54728,0.00000,28.69819,-50.13541,1173.57173,40.54728,22.19732,22.19732,22.19732,0.00000,311.23280,307.00000,0.00000,525.00000
28.57003,30.49638,46.10140,22.29074,40.35606,40.35606,0.00000,28.91051,-50.09812,1195.86247,40.35606,22.28740,22.28740,22.28740,0.00000,288.94206,307.00000,0.00000,525.00000
28.43130,30.65378,45.99725,22.77755,26.56981,26.56981,0.00000,54.71534,-24.50045,1218.64002,26.56981,37.54720,37.54720,37.54720,0.00000,266.16450,307.00000,0.00000,525.00000
28.34846,30.85176,45.92152,24.16460,20.02964,20.02964,0.00000,64.14016,-15.28673,1242.80463,20.02964,41.32310,41.32310,41.32310,0.00000,241.99990,307.00000,0.00000,525.00000
28.28165,31.06137,45.85433,24.16092,19.82706,19.82706,0.00000,64.38052,-15.25465,1266.96554,19.82706,41.34618,41.34618,41.34618,0.00000,217.83898,307.00000,0.00000,525.00000
28.21484,31.27098,45.78761,24.15722,19.62390,19.62390,0.00000,64.62219,-15.22236,1291.12276,19.62390,41.36916,41.36916,41.36916,0.00000,193.68176,307.00000,0.00000,525.00000
28.14803,31.48059,45.72138,24.15350,19.42015,19.42015,0.00000,64.86516,-15.18987,1315.27626,19.42015,41.39205,41.39205,41.39205,0.00000,169.52826,307.00000,0.00000,525.00000
28.08121,31.69020,45.65563,24.14977,19.21582,19.21582,0.00000,65.10945,-15.15717,1339.42603,19.21582,41.41484,41.41484,41.41484,0.00000,145.37849,307.00000,0.00000,525.00000
28.01440,31.89982,45.59039,24.14603,19.01092,19.01092,0.00000,65.35505,-15.12427,1363.57206,19.01092,41.43752,41.43752,41.43752,0.00000,121.23247,307.00000,0.00000,525.00000
27.94759,32.10943,45.52564,24.14227,18.80544,18.80544,0.00000,65.60194,-15.09117,1387.71433,18.80544,41.46010,41.46010,41.46010,0.00000,97.09020,307.00000,0.00000,525.00000
27.88078,32.31904,45.46142,24.13850,18.59939,18.59939,0.00000,65.85013,-15.05787,1411.85282,18.59939,41.48256,41.48256,41.48256,0.00000,72.95170,307.00000,0.00000,525.00000
27.81396,32.52865,45.39771,24.13471,18.39278,18.39278,0.00000,66.09961,-15.02436,1435.98753,18.39278,41.50491,41.50491,41.50491,0.00000,48.81699,307.00000,0.00000,525.00000
27.74715,32.73826,45.33453,24.13091,18.18561,18.18561,0.00000,66.35038,-14.99065,1460.11844,18.18561,41.52714,41.52714,41.52714,0.00000,24.68608,307.00000,0.00000,525.00000
27.68034,32.94787,45.27188,24.12710,17.97787,17.97787,0.00000,66.60243,-14.95673,1484.24554,17.97787,41.54924,41.54924,41.54924,0.00000,0.55899,307.00000,0.00000,525.00000
27.61353,33.15748,45.20978,24.12327,17.76959,17.76959,0.00000,66.85575,-14.92262,1508.36881,17.76959,41.57122,41.57122,41.57122,0.00000,-23.56428,307.00000,0.00000,525.00000
25.36397,35.06971,43.67571,20.64621,41.87364,17.22361,0.00000,16.51608,-68.08219,20.64621,41.87364,12.41633,12.41633,3.23337,0.00000,20.64621,307.00000,0.00000,301.00000
25.15341,35.13884,43.54154,20.63113,41.70363,17.25907,0.00000,16.70655,-68.06529,41.27734,41.70363,12.51689,12.51689,3.27487,0.00000,41.27734,307.00000,0.00000,301.00000
24.94286,35.20796,43.40718,20.61603,41.53299,17.29420,0.00000,16.89816,-68.04834,61.89337,41.53299,12.61723,12.61723,3.31652,0.00000,61.89337,307.00000,0.00000,301.00000
24.73231,35.27709,43.27264,20.60091,41.36171,17.32901,0.00000,17.09092,-68.03133,82.49428,41.36171,12.71735,12.71735,3.35834,0.00000,82.49428,307.00000,0.00000,301.00000
24.52175,35.34622,43.13793,20.58576,41.18980,17.36348,0.00000,17.28484,-68.01427,103.08004,41.18980,12.81724,12.81724,3.40032,0.00000,103.08004,307.00000,0.00000,301.00000
24.31120,35.41534,43.00305,20.57059,41.01726,17.39762,0.00000,17.47993,-67.99716,123.65063,41.01726,12.91690,12.91690,3.44246,0.00000,123.65063,307.00000,0.00000,301.00000
24.10065,35.48447,42.86800,20.55539,40.84410,17.43144,0.00000,17.67620,-67.97999,144.20602,40.84410,13.01633,13.01633,3.48476,0.00000,144.20602,307.00000,0.00000,301.00000
23.89009,35.55359,42.73280,20.54017,40.67033,17.46492,0.00000,17.87367,-67.96277,164.74619,40.67033,13.11552,13.11552,3.52723,0.00000,164.74619,307.00000,0.00000,301.00000
23.70060,35.65735,42.60879,21.64746,31.95295,14.66048,0.00000,41.41703,-44.63783,186.39366,31.95295,28.18720,28.18720,10.19370,0.00000,186.39366,307.00000,0.00000,301.00000
23.53711,35.80400,42.49903,22.38161,29.17041,13.74169,0.00000,46.65590,-39.64030,208.77527,29.17041,30.90720,30.90720,11.45751,0.00000,208.77527,307.00000,0.00000,301.00000
23.37862,35.95889,42.39240,22.36379,28.93472,13.75726,0.00000,46.95717,-39.58507,231.13906,28.93472,30.98222,30.98222,11.49301,0.00000,231.13906,307.00000,0.00000,301.00000
23.22014,36.11379,42.28621,22.34592,28.69825,13.77241,0.00000,47.26044,-39.52955,253.48498,28.69825,31.05694,31.05694,11.52871,0.00000,253.48498,307.00000,0.00000,301.00000
23.06165,36.26869,42.18047,22.32801,28.46102,13.78713,0.00000,47.56573,-39.47373,275.81299,28.46102,31.13138,31.13138,11.56461,0.00000,275.81299,307.00000,0.00000,301.00000
22.90316,36.42358,42.07520,22.31005,28.22302,13.80142,0.00000,47.87305,-39.41762,298.12304,28.22302,31.20551,31.20551,11.60069,0.00000,298.12304,307.00000,0.00000,301.00000
22.74468,36.57848,41.97041,22.29205,27.98425,13.81529,0.00000,48.18240,-39.36122,320.41509,27.98425,31.27934,31.27934,11.63696,0.00000,320.41509,307.00000,0.00000,301.00000
22.58619,36.73338,41.86610,22.27400,27.74473,13.82872,0.00000,48.49377,-39.30451,342.68909,27.74473,31.35284,31.35284,11.67342,0.00000,342.68909,307.00000,0.00000,301.00000
22.42777,36.88834,41.76235,22.25996,27.47752,13.83168,0.00000,48.85631,-39.19845,364.94905,27.47752,31.44963,31.44963,11.72190,0.00000,320.42913,307.00000,0.00000,301.00000
22.27136,37.04531,41.66031,22.36377,26.47046,13.55775,0.00000,50.55124,-37.76389,387.31282,26.47046,32.16980,32.16980,12.08753,0.00000,298.06536,307.00000,0.00000,301.00000
22.11688,37.20420,41.55999,22.34616,26.22689,13.56956,0.00000,50.87155,-37.70547,409.65898,26.22689,32.23947,32.23947,12.12339,0.00000,275.71920,307.00000,0.00000,301.00000
21.96240,37.36310,41.46024,22.32850,25.98259,13.58093,0.00000,51.19390,-37.64676,431.98748,25.98259,32.30878,32.30878,12.15943,0.00000,253.39070,307.00000,0.00000,301.00000
21.80793,37.52199,41.36107,22.31081,25.73754,13.59187,0.00000,51.51829,-37.58774,454.29829,25.73754,32.37773,32.37773,12.19566,0.00000,231.07989,307.00000,0.00000,301.00000
21.65345,37.68089,41.26248,22.29307,25.49175,13.60238,0.00000,51.84472,-37.52841,476.59136,25.49175,32.44631,32.44631,12.23207,0.00000,208.78682,307.00000,0.00000,301.00000
21.49897,37.83978,41.16450,22.27529,25.24523,13.61245,0.00000,52.17319,-37.46877,498.86665,25.24523,32.51452,32.51452,12.26866,0.00000,186.51153,307.00000,0.00000,301.00000
21.34449,37.99868,41.06713,22.25748,24.99798,13.62209,0.00000,52.50370,-37.40883,521.12413,24.99798,32.58236,32.58236,12.30542,0.00000,164.25405,307.00000,0.00000,301.00000
21.19002,38.15758,40.97038,22.23962,24.74999,13.63128,0.00000,52.83627,-37.34858,543.36375,24.74999,32.64981,32.64981,12.34237,0.00000,142.01443,307.00000,0.00000,301.00000
21.03554,38.31647,40.87426,22.22173,24.50128,13.64003,0.00000,53.17087,-37.28801,565.58548,24.50128,32.71685,32.71685,12.37950,0.00000,119.79270,307.00000,0.00000,301.00000
20.89607,38.48190,40.78828,21.97720,19.61649,11.85199,0.00000,61.25354,-29.48828,587.56268,19.61649,35.76139,35.76139,14.13874,0.00000,97.81550,307.00000,0.00000,301.00000
20.82826,38.67854,40.74830,24.62997,0.84570,4.07802,0.00000,88.81079,-2.23087,612.19265,0.84570,40.73953,40.73953,18.01185,0.00000,73.18553,307.00000,0.00000,301.00000
20.81720,38.89987,40.74503,24.62986,0.65829,4.12025,0.00000,89.07427,-2.22393,636.82251,0.65829,40.73971,40.73971,18.01284,0.00000,48.55567,307.00000,0.00000,301.00000
20.80614,39.12120,40.74257,24.62974,0.47082,4.16240,0.00000,89.33787,-2.21696,661.45225,0.47082,40.73985,40.73985,18.01384,0.00000,23.92593,307.00000,0.00000,301.00000
20.79507,39.34254,40.74093,24.62962,0.28331,4.20446,0.00000,89.60157,-2.20996,686.08187,0.28331,40.73994,40.73994,18.01486,0.00000,-0.70369,307.00000,0.00000,301.00000
21.51905,28.95950,41.81156,23.73206,26.15290,26.15290,0.00000,51.28151,-28.69096,23.73206,26.15290,32.62257,32.62257,32.62257,0.00000,23.73206,307.00000,0.00000,307.00000
21.40184,29.14667,41.70702,23.72213,25.92789,25.92789,0.00000,51.56202,-28.64699,47.45418,25.92789,32.66834,32.66834,32.66834,0.00000,47.45418,307.00000,0.00000,307.00000
21.28462,29.33384,41.60296,23.71215,25.70215,25.70215,0.00000,51.84463,-28.60273,71.16634,25.70215,32.71400,32.71400,32.71400,0.00000,71.16634,307.00000,0.00000,307.00000
21.16741,29.52102,41.49937,23.70214,25.47567,25.47567,0.00000,52.12935,-28.55818,94.86848,25.47567,32.75955,32.75955,32.75955,0.00000,94.86848,307.00000,0.00000,307.00000
21.05020,29.70819,41.39627,23.69208,25.24848,25.24848,0.00000,52.41617,-28.51334,118.56055,25.24848,32.80496,32.80496,32.80496,0.00000,118.56055,307.00000,0.00000,307.00000
20.93299,29.89536,41.29368,23.68197,25.02057,25.02057,0.00000,52.70509,-28.46820,142.24253,25.02057,32.85025,32.85025,32.85025,0.00000,142.24253,307.00000,0.00000,307.00000
20.80203,30.07214,41.18348,23.15507,29.38949,29.38949,0.00000,44.46952,-36.93605,165.39759,29.38949,28.85025,28.85025,28.85025,0.00000,165.39759,307.00000,0.00000,307.00000
20.65557,30.23720,41.06452,23.11228,29.71092,29.71092,0.00000,43.65431,-37.98417,188.50988,29.71092,28.34707,28.34707,28.34707,0.00000,188.50988,307.00000,0.00000,307.00000
20.50738,30.40094,40.94490,23.09765,29.48512,29.48512,0.00000,43.93584,-37.93754,211.60752,29.48512,28.40972,28.40972,28.40972,0.00000,211.60752,307.00000,0.00000,307.00000
20.35919,30.56468,40.82563,23.08295,29.25859,29.25859,0.00000,44.21960,-37.89061,234.69048,29.25859,28.47222,28.47222,28.47222,0.00000,234.69048,307.00000,0.00000,307.00000
20.21465,30.73119,40.70895,23.14399,27.86334,27.86334,0.00000,46.80744,-35.54511,257.83447,27.86334,29.67916,29.67916,29.67916,0.00000,257.83447,307.00000,0.00000,307.00000
20.08536,30.90926,40.60191,23.61889,23.71815,23.71815,0.00000,54.25610,-28.35189,281.45335,23.71815,32.95398,32.95398,32.95398,0.00000,281.45335,307.00000,0.00000,307.00000
19.96768,31.09614,40.50246,23.60845,23.48537,23.48537,0.00000,54.55997,-28.30479,305.06180,23.48537,32.99828,32.99828,32.99828,0.00000,305.06180,307.00000,0.00000,307.00000
19.85000,31.28302,40.40361,23.59796,23.25191,23.25191,0.00000,54.86598,-28.25739,328.65976,23.25191,33.04240,33.04240,33.04240,0.00000,328.65976,307.00000,0.00000,307.00000
19.73232,31.46989,40.30537,23.58744,23.01776,23.01776,0.00000,55.17413,-28.20969,352.24720,23.01776,33.08633,33.08633,33.08633,0.00000,352.24720,307.00000,0.00000,307.00000
19.60419,31.64899,40.20130,23.12813,26.31137,26.31137,0.00000,49.11896,-34.51712,375.37533,26.31137,30.39500,30.39500,30.39500,0.00000,375.37533,307.00000,0.00000,307.00000
19.46219,31.81775,40.08917,23.02949,27.18824,27.18824,0.00000,47.29732,-36.59051,398.40482,27.18824,29.46085,29.46085,29.46085,0.00000,398.40482,307.00000,0.00000,307.00000
19.31677,31.98396,39.97541,23.01471,26.95497,26.95497,0.00000,47.60106,-36.54081,421.41954,26.95497,29.52056,29.52056,29.52056,0.00000,421.41954,307.00000,0.00000,307.00000
19.17135,32.15017,39.86214,22.99988,26.72099,26.72099,0.00000,47.90709,-36.49081,444.41942,26.72099,29.58005,29.58005,29.58005,0.00000,444.41942,307.00000,0.00000,307.00000
19.02594,32.31638,39.74939,22.98500,26.48630,26.48630,0.00000,48.21540,-36.44052,467.40441,26.48630,29.63933,29.63933,29.63933,0.00000,467.40441,307.00000,0.00000,307.00000
18.88052,32.48259,39.63716,22.97006,26.25090,26.25090,0.00000,48.52600,-36.38993,490.37447,26.25090,29.69840,29.69840,29.69840,0.00000,490.37447,307.00000,0.00000,307.00000
18.73512,32.64881,39.52548,22.95595,26.00811,26.00811,0.00000,48.85183,-36.32615,513.33043,26.00811,29.76310,29.76310,29.76310,0.00000,513.33043,307.00000,0.00000,307.00000
18.58997,32.81526,39.41451,22.95164,25.69066,25.69066,0.00000,49.32201,-36.12029,536.28207,25.69066,29.89136,29.89136,29.89136,0.00000,536.28207,307.00000,0.00000,307.00000
18.44506,32.98191,39.30425,22.93663,25.45303,25.45303,0.00000,49.63987,-36.06877,559.21870,25.45303,29.94941,29.94941,29.94941,0.00000,559.21870,307.00000,0.00000,307.00000
18.30014,33.14856,39.19457,22.92157,25.21472,25.21472,0.00000,49.96004,-36.01695,582.14028,25.21472,30.00720,30.00720,30.00720,0.00000,582.14028,307.00000,0.00000,307.00000
18.15523,33.31521,39.08548,22.90646,24.97572,24.97572,0.00000,50.28252,-35.96484,605.04674,24.97572,30.06473,30.06473,30.06473,0.00000,605.04674,307.00000,0.00000,307.00000
18.01032,33.48186,38.97700,22.89131,24.73604,24.73604,0.00000,50.60733,-35.91242,627.93805,24.73604,30.12200,30.12200,30.12200,0.00000,627.93805,307.00000,0.00000,307.00000
17.86540,33.64851,38.86913,22.87610,24.49567,24.49567,0.00000,50.93448,-35.85971,650.81415,24.49567,30.17899,30.17899,30.17899,0.00000,650.81415,307.00000,0.00000,307.00000
17.72049,33.81516,38.76190,22.86085,24.25462,24.25462,0.00000,51.26395,-35.80670,673.67500,24.25462,30.23571,30.23571,30.23571,0.00000,627.95330,307.00000,0.00000,307.00000
17.58436,33.98863,38.66111,23.23279,21.03442,21.03442,0.00000,57.03874,-30.31920,696.90779,21.03442,32.43816,32.43816,32.43816,0.00000,604.72050,307.00000,0.00000,307.00000
17.45789,34.16960,38.56744,23.27054,20.48753,20.48753,0.00000,57.91254,-29.73454,720.17833,20.48753,32.67581,32.67581,32.67581,0.00000,581.44997,307.00000,0.00000,307.00000
17.33230,34.35126,38.47514,23.25817,20.24218,20.24218,0.00000,58.25696,-29.68108,743.43650,20.24218,32.71988,32.71988,32.71988,0.00000,558.19180,307.00000,0.00000,307.00000
17.20672,34.53292,38.38364,23.24577,19.99619,19.99619,0.00000,58.60360,-29.62731,766.68227,19.99619,32.76364,32.76364,32.76364,0.00000,534.94603,307.00000,0.00000,307.00000
17.08113,34.71458,38.29297,23.23333,19.74958,19.74958,0.00000,58.95244,-29.57323,789.91559,19.74958,32.80710,32.80710,32.80710,0.00000,511.71271,307.00000,0.00000,307.00000
16.95554,34.89624,38.20312,23.22085,19.50233,19.50233,0.00000,59.30349,-29.51886,813.13644,19.50233,32.85022,32.85022,32.85022,0.00000,488.49185,307.00000,0.00000,307.00000
16.82995,35.07789,38.11410,23.20834,19.25446,19.25446,0.00000,59.65673,-29.46417,836.34478,19.25446,32.89302,32.89302,32.89302,0.00000,465.28352,307.00000,0.00000,307.00000
16.69815,35.25414,38.02173,22.75598,21.24012,21.24012,0.00000,56.03882,-33.37561,859.10076,21.24012,31.53584,31.53584,31.53584,0.00000,442.52754,307.00000,0.00000,307.00000
16.54769,35.41410,37.91742,22.19990,25.34318,25.34318,0.00000,48.05797,-41.63829,881.30065,25.34318,28.20379,28.20379,28.20379,0.00000,420.32764,307.00000,0.00000,307.00000
16.38477,35.56320,37.80526,22.18171,25.10220,25.10220,0.00000,48.39534,-41.58533,903.48236,25.10220,28.26867,28.26867,28.26867,0.00000,398.14594,307.00000,0.00000,307.00000
16.22186,35.71230,37.69374,22.16347,24.86058,24.86058,0.00000,48.73510,-41.53208,925.64583,24.86058,28.33319,28.33319,28.33319,0.00000,375.98247,307.00000,0.00000,307.00000
16.05894,35.86140,37.58287,22.14518,24.61832,24.61832,0.00000,49.07725,-41.47856,947.79101,24.61832,28.39737,28.39737,28.39737,0.00000,353.83729,307.00000,0.00000,307.00000
15.89603,36.01050,37.47265,22.12685,24.37542,24.37542,0.00000,49.42178,-41.42475,969.91786,24.37542,28.46118,28.46118,28.46118,0.00000,331.71044,307.00000,0.00000,307.00000
15.73311,36.15960,37.36311,22.10847,24.13190,24.13190,0.00000,49.76870,-41.37067,992.02633,24.13190,28.52462,28.52462,28.52462,0.00000,309.60197,307.00000,0.00000,307.00000
15.55980,36.29433,37.24682,21.21508,28.28991,28.28991,0.00000,40.57761,-50.83819,1013.24141,28.28991,24.22822,24.22822,24.22822,0.00000,288.38689,307.00000,0.00000,307.00000
15.37159,36.40841,37.12033,21.00521,29.82552,29.82552,0.00000,36.53608,-55.14386,1034.24662,29.82552,22.09880,22.09880,22.09880,0.00000,267.38168,307.00000,0.00000,307.00000
15.17884,36.51622,36.99095,20.98554,29.60550,29.60550,0.00000,36.83700,-55.10637,1055.23216,29.60550,22.17757,22.17757,22.17757,0.00000,246.39614,307.00000,0.00000,307.00000
14.98610,36.62403,36.86195,20.96582,29.38492,29.38492,0.00000,37.14012,-55.06871,1076.19798,29.38492,22.25600,22.25600,22.25600,0.00000,225.43032,307.00000,0.00000,307.00000
14.79336,36.73183,36.73334,20.94606,29.16380,29.16380,0.00000,37.44543,-55.03090,1097.14404,29.16380,22.33407,22.33407,22.33407,0.00000,204.48426,307.00000,0.00000,307.00000
14.60062,36.83964,36.60512,20.92626,28.94213,28.94213,0.00000,37.75297,-54.99291,1118.07030,28.94213,22.41179,22.41179,22.41179,0.00000,183.55799,307.00000,0.00000,307.00000
14.39584,36.89398,36.46659,19.26908,36.40644,36.40644,0.00000,3.29131,-89.65462,1137.33938,36.40644,2.09364,2.09364,2.09364,0.00000,164.28891,307.00000,0.00000,307.00000
14.17733,36.88672,36.31563,19.66787,36.29691,36.29691,0.00000,1.84006,-94.91895,1157.00725,36.29691,-1.16608,-1.16608,-1.16608,0.00000,144.62104,307.00000,0.00000,307.00000
13.95702,36.87135,36.16268,19.67180,36.14649,36.14649,0.00000,1.71435,-94.91798,1176.67905,36.14649,-1.08186,-1.08186,-1.08186,0.00000,124.94925,307.00000,0.00000,307.00000
13.73671,36.85598,36.00935,19.67572,35.99551,35.99551,0.00000,1.58820,-94.91700,1196.35477,35.99551,-0.99803,-0.99803,-0.99803,0.00000,105.27352,307.00000,0.00000,307.00000
13.51641,36.84061,35.85563,19.67965,35.84397,35.84397,0.00000,1.46161,-94.91603,1216.03443,35.84397,-0.91457,-0.91457,-0.91457,0.00000,85.59387,307.00000,0.00000,307.00000
13.29610,36.82524,35.70154,19.68358,35.69185,35.69185,0.00000,1.33457,-94.91506,1235.71800,35.69185,-0.83151,-0.83151,-0.83151,0.00000,65.91030,307.00000,0.00000,307.00000
