64.51248,24.06187,38.94728,22.02465,35.37256,4.78688,4.78688,42.83295,-95.15227,22.02465,28.56156,-26.47882,-28.79545,-4.48567,-4.48567,22.02465,701.00000,301.00000,301.00000
13.07696,36.83440,35.54929,19.76275,34.37989,34.37989,0.00000,14.73677,-79.00463,1255.48076,34.37989,9.04298,9.04298,9.04298,0.00000,46.14754,307.00000,0.00000,307.00000
12.85898,36.86911,35.39915,19.78952,34.09900,34.09900,0.00000,15.57674,-78.36106,1275.27028,34.09900,9.50569,9.50569,9.50569,0.00000,26.35802,307.00000,0.00000,307.00000
12.64104,36.90481,35.24900,19.78064,33.92037,33.92037,0.00000,15.78119,-78.35574,1295.05092,33.92037,9.58647,9.58647,9.58647,0.00000,6.57738,307.00000,0.00000,307.00000
12.42310,36.94052,35.09875,19.77175,33.74127,33.74127,0.00000,15.98703,-78.35041,1314.82268,33.74127,9.66689,9.66689,9.66689,0.00000,-13.19438,307.00000,0.00000,307.00000
12.20516,36.97622,34.94841,19.76286,33.56171,33.56171,0.00000,16.19429,-78.34507,1334.58553,33.56171,9.74695,9.74695,9.74695,0.00000,-32.95724,307.00000,0.00000,307.00000
8.58890,37.54720,32.44336,24.43633,6.87577,-1.01908,0.00000,77.76443,-175.90376,24.43633,6.87577,-31.70639,-31.70639,-33.95565,0.00000,24.43633,307.00000,0.00000,304.00000
8.56913,37.32800,32.40152,24.43669,6.68905,-1.14297,0.00000,78.08605,-175.89183,48.87302,6.68905,-31.70355,-31.70355,-33.95610,0.00000,48.87302,307.00000,0.00000,304.00000
8.54936,37.10880,32.36076,24.43706,6.50216,-1.26692,0.00000,78.40882,-175.87996,73.31008,6.50216,-31.70080,-31.70080,-33.95661,0.00000,73.31008,307.00000,0.00000,304.00000
8.52959,36.88960,32.32109,24.43742,6.31510,-1.39092,0.00000,78.73270,-175.86816,97.74750,6.31510,-31.69815,-31.69815,-33.95716,0.00000,97.74750,307.00000,0.00000,304.00000
8.50982,36.67039,32.28252,24.43778,6.12788,-1.51499,0.00000,79.05770,-175.85641,122.18529,6.12788,-31.69559,-31.69559,-33.95776,0.00000,122.18529,307.00000,0.00000,304.00000
8.49005,36.45119,32.24505,24.43815,5.94050,-1.63909,0.00000,79.38376,-175.84473,146.62343,5.94050,-31.69311,-31.69311,-33.95840,0.00000,146.62343,307.00000,0.00000,304.00000
8.47028,36.23199,32.20868,24.43851,5.75296,-1.76325,0.00000,79.71089,-175.83310,171.06194,5.75296,-31.69073,-31.69073,-33.95910,0.00000,171.06194,307.00000,0.00000,304.00000
8.45051,36.01279,32.17342,24.43887,5.56526,-1.88746,0.00000,80.03905,-175.82154,195.50081,5.56526,-31.68843,-31.68843,-33.95984,0.00000,195.50081,307.00000,0.00000,304.00000
8.43083,35.79358,32.13935,24.43975,5.35637,-2.03426,0.00000,80.40626,-175.84808,219.94056,5.35637,-31.68985,-31.68985,-33.95933,0.00000,219.94056,307.00000,0.00000,304.00000
8.41217,35.57428,32.10715,24.44613,4.94860,-2.39389,0.00000,81.13379,-176.23363,244.38669,4.94860,-31.72350,-31.72350,-33.94487,0.00000,244.38669,307.00000,0.00000,304.00000
8.39444,35.35491,32.07677,24.44642,4.75912,-2.51966,0.00000,81.46772,-176.22342,268.83311,4.75912,-31.72176,-31.72176,-33.94575,0.00000,268.83311,307.00000,0.00000,304.00000
8.37671,35.13553,32.04754,24.44671,4.56950,-2.64546,0.00000,81.80254,-176.21326,293.27982,4.56950,-31.72010,-31.72010,-33.94667,0.00000,293.27982,307.00000,0.00000,304.00000
8.35898,34.91616,32.01946,24.44699,4.37975,-2.77130,0.00000,82.13821,-176.20315,317.72681,4.37975,-31.71851,-31.71851,-33.94763,0.00000,317.72681,307.00000,0.00000,304.00000
8.34124,34.69678,31.99255,24.44728,4.18987,-2.89716,0.00000,82.47470,-176.19311,342.17409,4.18987,-31.71700,-31.71700,-33.94863,0.00000,342.17409,307.00000,0.00000,304.00000
8.32351,34.47741,31.96679,24.44756,3.99987,-3.02303,0.00000,82.81198,-176.18311,366.62165,3.99987,-31.71556,-31.71556,-33.94967,0.00000,366.62165,307.00000,0.00000,304.00000
8.30578,34.25803,31.94221,24.44785,3.80974,-3.14894,0.00000,83.15004,-176.17318,391.06950,3.80974,-31.71420,-31.71420,-33.95075,0.00000,391.06950,307.00000,0.00000,304.00000
8.28805,34.03865,31.91879,24.44813,3.61949,-3.27486,0.00000,83.48884,-176.16329,415.51763,3.61949,-31.71291,-31.71291,-33.95186,0.00000,415.51763,307.00000,0.00000,304.00000
8.26563,33.82358,31.89316,23.56925,4.67968,-2.05775,0.00000,81.56254,-173.89500,439.08688,4.67968,-31.54797,-31.54797,-34.05795,0.00000,439.08688,307.00000,0.00000,304.00000
8.14352,33.70017,31.79575,20.48220,31.39496,31.81772,0.00000,9.10686,-101.25787,459.56908,31.39496,-5.03252,-5.03252,-12.18256,0.00000,459.56908,307.00000,0.00000,304.00000
7.92642,33.66402,31.62881,20.49048,31.23681,31.72858,0.00000,9.02998,-101.25329,480.05955,31.23681,-4.96418,-4.96418,-12.11322,0.00000,480.05955,307.00000,0.00000,304.00000
7.70932,33.62787,31.46144,20.49875,31.07811,31.63889,0.00000,8.95316,-101.24872,500.55831,31.07811,-4.89625,-4.89625,-12.04414,0.00000,500.55831,307.00000,0.00000,304.00000
7.49222,33.59172,31.29365,20.50702,30.91886,31.54866,0.00000,8.87642,-101.24416,521.06533,30.91886,-4.82873,-4.82873,-11.97533,0.00000,521.06533,307.00000,0.00000,304.00000
7.27511,33.55557,31.12544,20.51528,30.75906,31.45787,0.00000,8.79977,-101.23960,541.58061,30.75906,-4.76163,-4.76163,-11.90678,0.00000,541.58061,307.00000,0.00000,304.00000
7.05801,33.51942,30.95682,20.52353,30.59873,31.36653,0.00000,8.72319,-101.23506,562.10414,30.59873,-4.69494,-4.69494,-11.83850,0.00000,562.10414,307.00000,0.00000,304.00000
6.84091,33.48327,30.78778,20.53178,30.43785,31.27466,0.00000,8.64669,-101.23052,582.63592,30.43785,-4.62867,-4.62867,-11.77048,0.00000,541.57237,307.00000,0.00000,304.00000
6.62381,33.44712,30.61832,20.54001,30.27643,31.18223,0.00000,8.57026,-101.22599,603.17594,30.27643,-4.56281,-4.56281,-11.70273,0.00000,521.03235,307.00000,0.00000,304.00000
6.40671,33.41097,30.44845,20.54824,30.11448,31.08926,0.00000,8.49390,-101.22147,623.72418,30.11448,-4.49736,-4.49736,-11.63525,0.00000,500.48411,307.00000,0.00000,304.00000
6.18960,33.37482,30.27817,20.55646,29.95199,30.99575,0.00000,8.41761,-101.21695,644.28064,29.95199,-4.43233,-4.43233,-11.56804,0.00000,479.92765,307.00000,0.00000,304.00000
5.97250,33.33867,30.10748,20.56468,29.78898,30.90170,0.00000,8.34138,-101.21245,664.84532,29.78898,-4.36772,-4.36772,-11.50109,0.00000,459.36297,307.00000,0.00000,304.00000
5.75540,33.30252,29.93638,20.57288,29.62544,30.80711,0.00000,8.26523,-101.20795,685.41821,29.62544,-4.30352,-4.30352,-11.43442,0.00000,438.79008,307.00000,0.00000,304.00000
5.53830,33.26637,29.76487,20.58108,29.46137,30.71199,0.00000,8.18913,-101.20346,705.99929,29.46137,-4.23975,-4.23975,-11.36801,0.00000,418.20900,307.00000,0.00000,304.00000
5.32120,33.23022,29.59296,20.58927,29.29678,30.61633,0.00000,8.11310,-101.19898,726.58856,29.29678,-4.17638,-4.17638,-11.30188,0.00000,397.61973,307.00000,0.00000,304.00000
5.10409,33.19407,29.42064,20.59745,29.13167,30.52013,0.00000,8.03712,-101.19450,747.18601,29.13167,-4.11344,-4.11344,-11.23602,0.00000,377.02228,307.00000,0.00000,304.00000
4.89771,33.12606,29.25466,21.33088,25.79644,24.71840,0.00000,28.14105,-121.31027,768.51689,25.79644,-13.79778,-13.79778,-20.97492,0.00000,355.69140,307.00000,0.00000,304.00000
4.70263,33.02470,29.09544,21.44527,25.42823,24.30993,0.00000,29.07794,-122.18350,789.96216,25.42823,-14.14035,-14.14035,-21.30281,0.00000,334.24613,307.00000,0.00000,304.00000
4.50807,32.92182,28.93622,21.46315,25.27951,24.23403,0.00000,29.11692,-122.15354,811.42531,25.27951,-14.08017,-14.08017,-21.24519,0.00000,312.78298,307.00000,0.00000,304.00000
4.31350,32.81895,28.77668,21.48099,25.13011,24.15746,0.00000,29.15793,-122.12372,832.90631,25.13011,-14.02054,-14.02054,-21.18794,0.00000,291.30198,307.00000,0.00000,304.00000
4.11893,32.71607,28.61683,21.49879,24.98002,24.08021,0.00000,29.20101,-122.09403,854.40510,24.98002,-13.96144,-13.96144,-21.13105,0.00000,269.80319,307.00000,0.00000,304.00000
3.92436,32.61320,28.45666,21.51655,24.82925,24.00229,0.00000,29.24619,-122.06447,875.92165,24.82925,-13.90288,-13.90288,-21.07452,0.00000,248.28664,307.00000,0.00000,304.00000
3.72979,32.51032,28.29619,21.53426,24.67781,23.92371,0.00000,29.29350,-122.03504,897.45591,24.67781,-13.84486,-13.84486,-21.01835,0.00000,226.75238,307.00000,0.00000,304.00000
3.53523,32.40745,28.13542,21.55193,24.52569,23.84445,0.00000,29.34299,-122.00575,919.00783,24.52569,-13.78739,-13.78739,-20.96255,0.00000,205.20046,307.00000,0.00000,304.00000
3.34066,32.30457,27.97435,21.56955,24.37292,23.76453,0.00000,29.39467,-121.97658,940.57738,24.37292,-13.73044,-13.73044,-20.90711,0.00000,183.63091,307.00000,0.00000,304.00000
3.14567,32.20257,27.81268,21.55219,24.34975,23.88312,0.00000,28.89685,-121.39757,962.12957,24.34975,-13.44004,-13.44004,-20.62312,0.00000,162.07872,307.00000,0.00000,304.00000
2.94713,32.10795,27.64815,21.37391,25.09910,25.22474,0.00000,24.79640,-117.22914,983.50347,25.09910,-11.59550,-11.59550,-18.79129,0.00000,140.70481,307.00000,0.00000,304.00000
2.74544,32.01984,27.48102,21.39018,24.94112,25.13874,0.00000,24.82746,-117.20679,1004.89365,24.94112,-11.53893,-11.53893,-18.73436,0.00000,119.31463,307.00000,0.00000,304.00000
2.54376,31.93173,27.31355,21.40642,24.78253,25.05210,0.00000,24.86042,-117.18453,1026.30007,24.78253,-11.48286,-11.48286,-18.67777,0.00000,97.90822,307.00000,0.00000,304.00000
2.34207,31.84362,27.14574,21.42262,24.62331,24.96485,0.00000,24.89532,-117.16236,1047.72269,24.62331,-11.42732,-11.42732,-18.62153,0.00000,76.48560,307.00000,0.00000,304.00000
2.14039,31.75551,26.97760,21.43878,24.46349,24.87697,0.00000,24.93218,-117.14028,1069.16147,24.46349,-11.37228,-11.37228,-18.56564,0.00000,55.04682,307.00000,0.00000,304.00000
1.93871,31.66740,26.80914,21.45491,24.30305,24.78848,0.00000,24.97104,-117.11829,1090.61637,24.30305,-11.31775,-11.31775,-18.51011,0.00000,33.59192,307.00000,0.00000,304.00000
1.73702,31.57929,26.64035,21.47099,24.14202,24.69937,0.00000,25.01192,-117.09639,1112.08737,24.14202,-11.26372,-11.26372,-18.45492,0.00000,12.12092,307.00000,0.00000,304.00000
1.53534,31.49118,26.47125,21.48705,23.98037,24.60964,0.00000,25.05488,-117.07457,1133.57441,23.98037,-11.21021,-11.21021,-18.40009,0.00000,-9.36612,307.00000,0.00000,304.00000
21.51905,28.95950,41.81156,23.73206,26.15290,26.15290,0.00000,51.28151,-28.69096,23.73206,26.15290,32.62257,32.62257,32.62257,0.00000,23.73206,307.00000,0.00000,307.00000
21.40184,29.14667,41.70702,23.72213,25.92789,25.92789,0.00000,51.56202,-28.64699,47.45418,25.92789,32.66834,32.66834,32.66834,0.00000,47.45418,307.00000,0.00000,307.00000
21.28462,29.33384,41.60296,23.71215,25.70215,25.70215,0.00000,51.84463,-28.60273,71.16634,25.70215,32.71400,32.71400,32.71400,0.00000,71.16634,307.00000,0.00000,307.00000
21.16741,29.52102,41.49937,23.70214,25.47567,25.47567,0.00000,52.12935,-28.55818,94.86848,25.47567,32.75955,32.75955,32.75955,0.00000,94.86848,307.00000,0.00000,307.00000
21.05020,29.70819,41.39627,23.69208,25.24848,25.24848,0.00000,52.41617,-28.51334,118.56055,25.24848,32.80496,32.80496,32.80496,0.00000,118.56055,307.00000,0.00000,307.00000
20.93299,29.89536,41.29368,23.68197,25.02057,25.02057,0.00000,52.70509,-28.46820,142.24253,25.02057,32.85025,32.85025,32.85025,0.00000,142.24253,307.00000,0.00000,307.00000
20.80203,30.07214,41.18348,23.15507,29.38949,29.38949,0.00000,44.46952,-36.93605,165.39759,29.38949,28.85025,28.85025,28.85025,0.00000,165.39759,307.00000,0.00000,307.00000
20.65557,30.23720,41.06452,23.11228,29.71092,29.71092,0.00000,43.65431,-37.98417,188.50988,29.71092,28.34707,28.34707,28.34707,0.00000,188.50988,307.00000,0.00000,307.00000
20.50738,30.40094,40.94490,23.09765,29.48512,29.48512,0.00000,43.93584,-37.93754,211.60752,29.48512,28.40972,28.40972,28.40972,0.00000,211.60752,307.00000,0.00000,307.00000
20.35919,30.56468,40.82563,23.08295,29.25859,29.25859,0.00000,44.21960,-37.89061,234.69048,29.25859,28.47222,28.47222,28.47222,0.00000,234.69048,307.00000,0.00000,307.00000
20.21465,30.73119,40.70895,23.14399,27.86334,27.86334,0.00000,46.80744,-35.54511,257.83447,27.86334,29.67916,29.67916,29.67916,0.00000,257.83447,307.00000,0.00000,307.00000
20.08536,30.90926,40.60191,23.61889,23.71815,23.71815,0.00000,54.25610,-28.35189,281.45335,23.71815,32.95398,32.95398,32.95398,0.00000,281.45335,307.00000,0.00000,307.00000
19.96768,31.09614,40.50246,23.60845,23.48537,23.48537,0.00000,54.55997,-28.30479,305.06180,23.48537,32.99828,32.99828,32.99828,0.00000,305.06180,307.00000,0.00000,307.00000
19.85000,31.28302,40.40361,23.59796,23.25191,23.25191,0.00000,54.86598,-28.25739,328.65976,23.25191,33.04240,33.04240,33.04240,0.00000,328.65976,307.00000,0.00000,307.00000
19.73232,31.46989,40.30537,23.58744,23.01776,23.01776,0.00000,55.17413,-28.20969,352.24720,23.01776,33.08633,33.08633,33.08633,0.00000,352.24720,307.00000,0.00000,307.00000
19.60419,31.64899,40.20130,23.12813,26.31137,26.31137,0.00000,49.11896,-34.51712,375.37533,26.31137,30.39500,30.39500,30.39500,0.00000,375.37533,307.00000,0.00000,307.00000
19.46219,31.81775,40.08917,23.02949,27.18824,27.18824,0.00000,47.29732,-36.59051,398.40482,27.18824,29.46085,29.46085,29.46085,0.00000,398.40482,307.00000,0.00000,307.00000
19.31677,31.98396,39.97541,23.01471,26.95497,26.95497,0.00000,47.60106,-36.54081,421.41954,26.95497,29.52056,29.52056,29.52056,0.00000,421.41954,307.00000,0.00000,307.00000
19.17135,32.15017,39.86214,22.99988,26.72099,26.72099,0.00000,47.90709,-36.49081,444.41942,26.72099,29.58005,29.58005,29.58005,0.00000,444.41942,307.00000,0.00000,307.00000
19.02594,32.31638,39.74939,22.98500,26.48630,26.48630,0.00000,48.21540,-36.44052,467.40441,26.48630,29.63933,29.63933,29.63933,0.00000,467.40441,307.00000,0.00000,307.00000
18.88052,32.48259,39.63716,22.97006,26.25090,26.25090,0.00000,48.52600,-36.38993,490.37447,26.25090,29.69840,29.69840,29.69840,0.00000,490.37447,307.00000,0.00000,307.00000
18.73512,32.64881,39.52548,22.95595,26.00811,26.00811,0.00000,48.85183,-36.32615,513.33043,26.00811,29.76310,29.76310,29.76310,0.00000,513.33043,307.00000,0.00000,307.00000
18.58997,32.81526,39.41451,22.95164,25.69066,25.69066,0.00000,49.32201,-36.12029,536.28207,25.69066,29.89136,29.89136,29.89136,0.00000,536.28207,307.00000,0.00000,307.00000
18.44506,32.98191,39.30425,22.93663,25.45303,25.45303,0.00000,49.63987,-36.06877,559.21870,25.45303,29.94941,29.94941,29.94941,0.00000,559.21870,307.00000,0.00000,307.00000
18.30014,33.14856,39.19457,22.92157,25.21472,25.21472,0.00000,49.96004,-36.01695,582.14028,25.21472,30.00720,30.00720,30.00720,0.00000,582.14028,307.00000,0.00000,307.00000
18.15523,33.31521,39.08548,22.90646,24.97572,24.97572,0.00000,50.28252,-35.96484,605.04674,24.97572,30.06473,30.06473,30.06473,0.00000,605.04674,307.00000,0.00000,307.00000
18.01032,33.48186,38.97700,22.89131,24.73604,24.73604,0.00000,50.60733,-35.91242,627.93805,24.73604,30.12200,30.12200,30.12200,0.00000,627.93805,307.00000,0.00000,307.00000
17.86540,33.64851,38.86913,22.87610,24.49567,24.49567,0.00000,50.93448,-35.85971,650.81415,24.49567,30.17899,30.17899,30.17899,0.00000,650.81415,307.00000,0.00000,307.00000
17.72049,33.81516,38.76190,22.86085,24.25462,24.25462,0.00000,51.26395,-35.80670,673.67500,24.25462,30.23571,30.23571,30.23571,0.00000,627.95330,307.00000,0.00000,307.00000
17.58436,33.98863,38.66111,23.23279,21.03442,21.03442,0.00000,57.03874,-30.31920,696.90779,21.03442,32.43816,32.43816,32.43816,0.00000,604.72050,307.00000,0.00000,307.00000
17.45789,34.16960,38.56744,23.27054,20.48753,20.48753,0.00000,57.91254,-29.73454,720.17833,20.48753,32.67581,32.67581,32.67581,0.00000,581.44997,307.00000,0.00000,307.00000
17.33230,34.35126,38.47514,23.25817,20.24218,20.24218,0.00000,58.25696,-29.68108,743.43650,20.24218,32.71988,32.71988,32.71988,0.00000,558.19180,307.00000,0.00000,307.00000
17.20672,34.53292,38.38364,23.24577,19.99619,19.99619,0.00000,58.60360,-29.62731,766.68227,19.99619,32.76364,32.76364,32.76364,0.00000,534.94603,307.00000,0.00000,307.00000
17.08113,34.71458,38.29297,23.23333,19.74958,19.74958,0.00000,58.95244,-29.57323,789.91559,19.74958,32.80710,32.80710,32.80710,0.00000,511.71271,307.00000,0.00000,307.00000
16.95554,34.89624,38.20312,23.22085,19.50233,19.50233,0.00000,59.30349,-29.51886,813.13644,19.50233,32.85022,32.85022,32.85022,0.00000,488.49185,307.00000,0.00000,307.00000
16.82995,35.07789,38.11410,23.20834,19.25446,19.25446,0.00000,59.65673,-29.46417,836.34478,19.25446,32.89302,32.89302,32.89302,0.00000,465.28352,307.00000,0.00000,307.00000
16.69815,35.25414,38.02173,22.75598,21.24012,21.24012,0.00000,56.03882,-33.37561,859.10076,21.24012,31.53584,31.53584,31.53584,0.00000,442.52754,307.00000,0.00000,307.00000
16.54769,35.41410,37.91742,22.19990,25.34318,25.34318,0.00000,48.05797,-41.63829,881.30065,25.34318,28.20379,28.20379,28.20379,0.00000,420.32764,307.00000,0.00000,307.00000
16.38477,35.56320,37.80526,22.18171,25.10220,25.10220,0.00000,48.39534,-41.58533,903.48236,25.10220,28.26867,28.26867,28.26867,0.00000,398.14594,307.00000,0.00000,307.00000
16.22186,35.71230,37.69374,22.16347,24.86058,24.86058,0.00000,48.73510,-41.53208,925.64583,24.86058,28.33319,28.33319,28.33319,0.00000,375.98247,307.00000,0.00000,307.00000
16.05894,35.86140,37.58287,22.14518,24.61832,24.61832,0.00000,49.07725,-41.47856,947.79101,24.61832,28.39737,28.39737,28.39737,0.00000,353.83729,307.00000,0.00000,307.00000
15.89603,36.01050,37.47265,22.12685,24.37542,24.37542,0.00000,49.42178,-41.42475,969.91786,24.37542,28.46118,28.46118,28.46118,0.00000,331.71044,307.00000,0.00000,307.00000
15.73311,36.15960,37.36311,22.10847,24.13190,24.13190,0.00000,49.76870,-41.37067,992.02633,24.13190,28.52462,28.52462,28.52462,0.00000,309.60197,307.00000,0.00000,307.00000
15.55980,36.29433,37.24682,21.21508,28.28991,28.28991,0.00000,40.57761,-50.83819,1013.24141,28.28991,24.22822,24.22822,24.22822,0.00000,288.38689,307.00000,0.00000,307.00000
15.37159,36.40841,37.12033,21.00521,29.82552,29.82552,0.00000,36.53608,-55.14386,1034.24662,29.82552,22.09880,22.09880,22.09880,0.00000,267.38168,307.00000,0.00000,307.00000
15.17884,36.51622,36.99095,20.98554,29.60550,29.60550,0.00000,36.83700,-55.10637,1055.23216,29.60550,22.17757,22.17757,22.17757,0.00000,246.39614,307.00000,0.00000,307.00000
14.98610,36.62403,36.86195,20.96582,29.38492,29.38492,0.00000,37.14012,-55.06871,1076.19798,29.38492,22.25600,22.25600,22.25600,0.00000,225.43032,307.00000,0.00000,307.00000
14.79336,36.73183,36.73334,20.94606,29.16380,29.16380,0.00000,37.44543,-55.03090,1097.14404,29.16380,22.33407,22.33407,22.33407,0.00000,204.48426,307.00000,0.00000,307.00000
14.60062,36.83964,36.60512,20.92626,28.94213,28.94213,0.00000,37.75297,-54.99291,1118.07030,28.94213,22.41179,22.41179,22.41179,0.00000,183.55799,307.00000,0.00000,307.00000
14.39584,36.89398,36.46659,19.26908,36.40644,36.40644,0.00000,3.29131,-89.65462,1137.33938,36.40644,2.09364,2.09364,2.09364,0.00000,164.28891,307.00000,0.00000,307.00000
14.17733,36.88672,36.31563,19.66787,36.29691,36.29691,0.00000,1.84006,-94.91895,1157.00725,36.29691,-1.16608,-1.16608,-1.16608,0.00000,144.62104,307.00000,0.00000,307.00000
13.95702,36.87135,36.16268,19.67180,36.14649,36.14649,0.00000,1.71435,-94.91798,1176.67905,36.14649,-1.08186,-1.08186,-1.08186,0.00000,124.94925,307.00000,0.00000,307.00000
13.73671,36.85598,36.00935,19.67572,35.99551,35.99551,0.00000,1.58820,-94.91700,1196.35477,35.99551,-0.99803,-0.99803,-0.99803,0.00000,105.27352,307.00000,0.00000,307.00000
13.51641,36.84061,35.85563,19.67965,35.84397,35.84397,0.00000,1.46161,-94.91603,1216.03443,35.84397,-0.91457,-0.91457,-0.91457,0.00000,85.59387,307.00000,0.00000,307.00000
13.29610,36.82524,35.70154,19.68358,35.69185,35.69185,0.00000,1.33457,-94.91506,1235.71800,35.69185,-0.83151,-0.83151,-0.83151,0.00000,65.91030,307.00000,0.00000,307.00000
13.07696,36.83440,35.54929,19.76275,34.37989,34.37989,0.00000,14.73677,-79.00463,1255.48076,34.37989,9.04298,9.04298,9.04298,0.00000,46.14754,307.00000,0.00000,307.00000
12.85898,36.86911,35.39915,19.78952,34.09900,34.09900,0.00000,15.57674,-78.36106,1275.27028,34.09900,9.50569,9.50569,9.50569,0.00000,26.35802,307.00000,0.00000,307.00000
12.64104,36.90481,35.24900,19.78064,33.92037,33.92037,0.00000,15.78119,-78.35574,1295.05092,33.92037,9.58647,9.58647,9.58647,0.00000,6.57738,307.00000,0.00000,307.00000
12.42310,36.94052,35.09875,19.77175,33.74127,33.74127,0.00000,15.98703,-78.35041,1314.82268,33.74127,9.66689,9.66689,9.66689,0.00000,-13.19438,307.00000,0.00000,307.00000
12.20516,36.97622,34.94841,19.76286,33.56171,33.56171,0.00000,16.19429,-78.34507,1334.58553,33.56171,9.74695,9.74695,9.74695,0.00000,-32.95724,307.00000,0.00000,307.00000
41.21512,34.10483,52.27426,22.72102,52.02311,14.10353,0.00000,5.61876,-70.87021,22.72102,52.02311,5.11811,5.11811,-0.99011,0.00000,22.72102,525.00000,0.00000,301.00000
40.98188,34.17157,52.15969,22.70500,51.89485,14.16624,0.00000,5.77618,-70.85612,45.42602,51.89485,5.24949,5.24949,-0.95437,0.00000,45.42602,525.00000,0.00000,301.00000
40.74864,34.23831,52.04457,22.68895,51.76567,14.22865,0.00000,5.93429,-70.84199,68.11497,51.76567,5.38078,5.38078,-0.91841,0.00000,68.11497,525.00000,0.00000,301.00000
40.51540,34.30505,51.92891,22.67287,51.63555,14.29075,0.00000,6.09313,-70.82782,90.78785,51.63555,5.51198,5.51198,-0.88222,0.00000,90.78785,525.00000,0.00000,301.00000
40.28216,34.37180,51.81272,22.65677,51.50450,14.35254,0.00000,6.25269,-70.81360,113.44462,51.50450,5.64310,5.64310,-0.84580,0.00000,113.44462,525.00000,0.00000,301.00000
40.04891,34.43854,51.69600,22.64064,51.37253,14.41401,0.00000,6.41297,-70.79934,136.08526,51.37253,5.77412,5.77412,-0.80917,0.00000,136.08526,525.00000,0.00000,301.00000
39.81567,34.50528,51.57876,22.62449,51.23962,14.47517,0.00000,6.57398,-70.78503,158.70975,51.23962,5.90505,5.90505,-0.77231,0.00000,158.70975,525.00000,0.00000,301.00000
39.58243,34.57202,51.46100,22.60831,51.10580,14.53601,0.00000,6.73574,-70.77068,181.31806,51.10580,6.03587,6.03587,-0.73523,0.00000,181.31806,525.00000,0.00000,301.00000
39.34919,34.63876,51.34271,22.59210,50.97104,14.59654,0.00000,6.89825,-70.75628,203.91016,50.97104,6.16659,6.16659,-0.69792,0.00000,203.91016,525.00000,0.00000,301.00000
39.11595,34.70551,51.22392,22.57587,50.83538,14.65675,0.00000,7.06151,-70.74184,226.48603,50.83538,6.29721,6.29721,-0.66038,0.00000,226.48603,525.00000,0.00000,301.00000
38.88270,34.77225,51.10463,22.55961,50.69879,14.71664,0.00000,7.22554,-70.72736,249.04564,50.69879,6.42771,6.42771,-0.62263,0.00000,249.04564,525.00000,0.00000,301.00000
38.64946,34.83899,50.98483,22.54333,50.56129,14.77621,0.00000,7.39034,-70.71283,271.58897,50.56129,6.55809,6.55809,-0.58466,0.00000,271.58897,525.00000,0.00000,301.00000
38.41622,34.90573,50.86454,22.52702,50.42288,14.83545,0.00000,7.55591,-70.69825,294.11599,50.42288,6.68836,6.68836,-0.54646,0.00000,294.11599,525.00000,0.00000,301.00000
38.17862,34.94198,50.74533,22.05540,49.99175,14.04538,0.00000,9.88648,-88.27157,316.17139,49.99175,-8.71280,-8.71280,-4.97622,0.00000,316.17139,525.00000,0.00000,301.00000
37.93638,34.94512,50.62727,22.11252,49.64964,13.97897,0.00000,11.27804,-89.77672,338.28392,49.64964,-9.90119,-9.90119,-5.31046,0.00000,338.28392,525.00000,0.00000,301.00000
37.69378,34.94565,50.50872,22.11238,49.55265,14.04800,0.00000,11.16573,-89.77672,360.39629,49.55265,-9.78089,-9.78089,-5.27647,0.00000,360.39629,525.00000,0.00000,301.00000
37.45118,34.94619,50.38953,22.11223,49.45476,14.11677,0.00000,11.05335,-89.77672,382.50853,49.45476,-9.66083,-9.66083,-5.24231,0.00000,382.50853,525.00000,0.00000,301.00000
37.20857,34.94672,50.26972,22.11209,49.35599,14.18528,0.00000,10.94089,-89.77672,404.62061,49.35599,-9.54100,-9.54100,-5.20799,0.00000,404.62061,525.00000,0.00000,301.00000
36.96597,34.94725,50.14927,22.11195,49.25634,14.25354,0.00000,10.82835,-89.77671,426.73256,49.25634,-9.42141,-9.42141,-5.17350,0.00000,426.73256,525.00000,0.00000,301.00000
