64.51248,24.06187,38.94728,22.02465,35.37256,4.78688,4.78688,42.83295,-95.15227,22.02465,28.56156,-26.47882,-28.79545,-4.48567,-4.48567,22.02465,701.00000,301.00000,301.00000
36.72337,34.94779,50.02820,22.11180,49.15580,14.32155,0.00000,10.71572,-89.77671,448.84436,49.15580,-9.30205,-9.30205,-5.13885,0.00000,448.84436,525.00000,0.00000,301.00000
36.48077,34.94832,49.90651,22.11166,49.05439,14.38930,0.00000,10.60301,-89.77671,470.95602,49.05439,-9.18295,-9.18295,-5.10403,0.00000,470.95602,525.00000,0.00000,301.00000
36.23816,34.94854,49.78423,22.11140,48.92264,14.44038,0.00000,10.67504,-89.96130,493.06742,48.92264,-9.22196,-9.22196,-5.11551,0.00000,493.06742,525.00000,0.00000,301.00000
35.99556,34.94769,49.66144,22.11203,48.75135,14.46985,0.00000,10.98587,-90.38403,515.17944,48.75135,-9.46383,-9.46383,-5.18710,0.00000,515.17944,525.00000,0.00000,301.00000
35.75296,34.94612,49.53811,22.11245,48.64856,14.53720,0.00000,10.87441,-90.38403,537.29189,48.64856,-9.34570,-9.34570,-5.15192,0.00000,537.29189,525.00000,0.00000,301.00000
35.51037,34.94455,49.41416,22.11288,48.54489,14.60428,0.00000,10.76287,-90.38402,559.40477,48.54489,-9.22783,-9.22783,-5.11658,0.00000,559.40477,525.00000,0.00000,301.00000
35.26777,34.94297,49.28958,22.11330,48.44034,14.67111,0.00000,10.65126,-90.38402,581.51807,48.44034,-9.11022,-9.11022,-5.08108,0.00000,581.51807,525.00000,0.00000,301.00000
35.02517,34.94140,49.16439,22.11373,48.33493,14.73767,0.00000,10.53955,-90.38401,603.63180,48.33493,-8.99287,-8.99287,-5.04541,0.00000,559.40435,525.00000,0.00000,301.00000
34.78257,34.93982,49.03858,22.11415,48.22865,14.80397,0.00000,10.42777,-90.38400,625.74595,48.22865,-8.87578,-8.87578,-5.00959,0.00000,537.29020,525.00000,0.00000,301.00000
34.53997,34.93825,48.91215,22.11457,48.12150,14.87001,0.00000,10.31589,-90.38400,647.86052,48.12150,-8.75895,-8.75895,-4.97361,0.00000,515.17562,525.00000,0.00000,301.00000
34.29737,34.93668,48.78510,22.11500,48.01349,14.93577,0.00000,10.20393,-90.38399,669.97552,48.01349,-8.64239,-8.64239,-4.93747,0.00000,493.06062,525.00000,0.00000,301.00000
34.05478,34.93510,48.65743,22.11542,47.90461,15.00127,0.00000,10.09186,-90.38399,692.09094,47.90461,-8.52609,-8.52609,-4.90118,0.00000,470.94520,525.00000,0.00000,301.00000
33.81218,34.93353,48.52915,22.11585,47.79486,15.06650,0.00000,9.97970,-90.38398,714.20679,47.79486,-8.41007,-8.41007,-4.86472,0.00000,448.82935,525.00000,0.00000,301.00000
33.56958,34.93195,48.40025,22.11627,47.68426,15.13146,0.00000,9.86744,-90.38397,736.32306,47.68426,-8.29431,-8.29431,-4.82811,0.00000,426.71308,525.00000,0.00000,301.00000
33.32698,34.93038,48.27074,22.11670,47.57280,15.19616,0.00000,9.75507,-90.38397,758.43976,47.57280,-8.17883,-8.17883,-4.79135,0.00000,404.59639,525.00000,0.00000,301.00000
33.08438,34.92881,48.14062,22.11712,47.46048,15.26058,0.00000,9.64259,-90.38396,780.55688,47.46048,-8.06363,-8.06363,-4.75443,0.00000,382.47927,525.00000,0.00000,301.00000
32.84178,34.92723,48.00988,22.11754,47.34730,15.32472,0.00000,9.53000,-90.38396,802.67442,47.34730,-7.94871,-7.94871,-4.71735,0.00000,360.36172,525.00000,0.00000,301.00000
32.59919,34.92566,47.87854,22.11797,47.23328,15.38859,0.00000,9.41728,-90.38395,824.79239,47.23328,-7.83406,-7.83406,-4.68012,0.00000,338.24375,525.00000,0.00000,301.00000
32.35659,34.92408,47.74660,22.11839,47.11840,15.45220,0.00000,9.30445,-90.38394,846.91078,47.11840,-7.71970,-7.71970,-4.64273,0.00000,316.12536,525.00000,0.00000,301.00000
32.11399,34.92251,47.61405,22.11882,47.00268,15.51552,0.00000,9.19150,-90.38394,869.02960,47.00268,-7.60562,-7.60562,-4.60520,0.00000,294.00654,525.00000,0.00000,301.00000
31.87139,34.92094,47.48089,22.11924,46.88611,15.57856,0.00000,9.07841,-90.38393,891.14884,46.88611,-7.49182,-7.49182,-4.56751,0.00000,271.88730,525.00000,0.00000,301.00000
31.62879,34.91936,47.34713,22.11967,46.76870,15.64133,0.00000,8.96520,-90.38393,913.26851,46.76870,-7.37831,-7.37831,-4.52968,0.00000,249.76764,525.00000,0.00000,301.00000
31.38619,34.91779,47.21277,22.12009,46.65044,15.70381,0.00000,8.85184,-90.38392,935.38860,46.65044,-7.26510,-7.26510,-4.49169,0.00000,227.64755,525.00000,0.00000,301.00000
31.14359,34.91621,47.07781,22.12051,46.53135,15.76601,0.00000,8.73835,-90.38391,957.50911,46.53135,-7.15218,-7.15218,-4.45355,0.00000,205.52703,525.00000,0.00000,301.00000
30.90100,34.91464,46.94225,22.12094,46.41142,15.82793,0.00000,8.62471,-90.38391,979.63005,46.41142,-7.03955,-7.03955,-4.41527,0.00000,183.40610,525.00000,0.00000,301.00000
30.65840,34.91307,46.80609,22.12136,46.29065,15.88957,0.00000,8.51093,-90.38390,1001.75141,46.29065,-6.92721,-6.92721,-4.37683,0.00000,161.28473,525.00000,0.00000,301.00000
30.41580,34.91149,46.66935,22.12179,46.16905,15.95092,0.00000,8.39699,-90.38390,1023.87320,46.16905,-6.81518,-6.81518,-4.33826,0.00000,139.16295,525.00000,0.00000,301.00000
30.17320,34.90992,46.53200,22.12221,46.04662,16.01199,0.00000,8.28290,-90.38389,1045.99541,46.04662,-6.70344,-6.70344,-4.29953,0.00000,117.04074,525.00000,0.00000,301.00000
29.93060,34.90834,46.39406,22.12263,45.92335,16.07277,0.00000,8.16864,-90.38388,1068.11804,45.92335,-6.59200,-6.59200,-4.26065,0.00000,94.91810,525.00000,0.00000,301.00000
29.68800,34.90677,46.25553,22.12306,45.79927,16.13327,0.00000,8.05423,-90.38388,1090.24110,45.79927,-6.48088,-6.48088,-4.22163,0.00000,72.79504,525.00000,0.00000,301.00000
29.44541,34.90520,46.11642,22.12348,45.67435,16.19347,0.00000,7.93964,-90.38387,1112.36458,45.67435,-6.37005,-6.37005,-4.18246,0.00000,50.67156,525.00000,0.00000,301.00000
29.20281,34.90362,45.97672,22.12391,45.54862,16.25339,0.00000,7.82488,-90.38387,1134.48849,45.54862,-6.25954,-6.25954,-4.14315,0.00000,28.54765,525.00000,0.00000,301.00000
28.96021,34.90205,45.83643,22.12433,45.42207,16.31301,0.00000,7.70995,-90.38386,1156.61282,45.42207,-6.14933,-6.14933,-4.10370,0.00000,6.42332,525.00000,0.00000,301.00000
39.17423,32.98943,51.47323,20.29709,47.49966,47.49966,0.00000,22.66060,-99.34877,20.29709,47.49966,-19.83117,-19.83117,-19.83117,0.00000,20.29709,307.00000,0.00000,525.00000
38.97581,32.91274,51.38863,21.85080,31.52094,31.52094,0.00000,52.16544,-128.89692,42.14789,31.52094,-40.58597,-40.58597,-40.58597,0.00000,42.14789,307.00000,0.00000,525.00000
38.79376,32.78921,51.31776,21.86922,31.50294,31.50294,0.00000,52.12943,-128.85810,64.01710,31.50294,-40.51022,-40.51022,-40.51022,0.00000,64.01710,307.00000,0.00000,525.00000
38.61171,32.66569,51.24656,21.88758,31.48393,31.48393,0.00000,52.09444,-128.81947,85.90468,31.48393,-40.43479,-40.43479,-40.43479,0.00000,85.90468,307.00000,0.00000,525.00000
38.42966,32.54216,51.17502,21.90590,31.46389,31.46389,0.00000,52.06049,-128.78104,107.81058,31.46389,-40.35970,-40.35970,-40.35970,0.00000,107.81058,307.00000,0.00000,525.00000
38.24761,32.41864,51.10313,21.92416,31.44284,31.44284,0.00000,52.02758,-128.74280,129.73474,31.44284,-40.28495,-40.28495,-40.28495,0.00000,129.73474,307.00000,0.00000,525.00000
38.06556,32.29511,51.03090,21.94237,31.42077,31.42077,0.00000,51.99571,-128.70476,151.67710,31.42077,-40.21054,-40.21054,-40.21054,0.00000,151.67710,307.00000,0.00000,525.00000
37.88351,32.17159,50.95833,21.96053,31.39768,31.39768,0.00000,51.96488,-128.66691,173.63763,31.39768,-40.13647,-40.13647,-40.13647,0.00000,173.63763,307.00000,0.00000,525.00000
37.70146,32.04807,50.88542,21.97863,31.37359,31.37359,0.00000,51.93510,-128.62925,195.61626,31.37359,-40.06274,-40.06274,-40.06274,0.00000,195.61626,307.00000,0.00000,525.00000
37.51941,31.92454,50.81217,21.99668,31.34849,31.34849,0.00000,51.90637,-128.59179,217.61294,31.34849,-39.98936,-39.98936,-39.98936,0.00000,217.61294,307.00000,0.00000,525.00000
37.33736,31.80102,50.73858,22.01468,31.32237,31.32237,0.00000,51.87870,-128.55452,239.62763,31.32237,-39.91633,-39.91633,-39.91633,0.00000,239.62763,307.00000,0.00000,525.00000
37.15531,31.67749,50.66466,22.03263,31.29524,31.29524,0.00000,51.85209,-128.51743,261.66025,31.29524,-39.84364,-39.84364,-39.84364,0.00000,261.66025,307.00000,0.00000,525.00000
36.97326,31.55397,50.59041,22.05052,31.26712,31.26712,0.00000,51.82653,-128.48054,283.71078,31.26712,-39.77130,-39.77130,-39.77130,0.00000,283.71078,307.00000,0.00000,525.00000
36.79120,31.43044,50.51582,22.06836,31.23799,31.23799,0.00000,51.80204,-128.44384,305.77914,31.23799,-39.69932,-39.69932,-39.69932,0.00000,305.77914,307.00000,0.00000,525.00000
36.60915,31.30692,50.44090,22.08615,31.20786,31.20786,0.00000,51.77863,-128.40733,327.86528,31.20786,-39.62769,-39.62769,-39.62769,0.00000,327.86528,307.00000,0.00000,525.00000
36.42710,31.18339,50.36565,22.10388,31.17674,31.17674,0.00000,51.75628,-128.37100,349.96916,31.17674,-39.55642,-39.55642,-39.55642,0.00000,349.96916,307.00000,0.00000,525.00000
36.24505,31.05987,50.29007,22.12156,31.14462,31.14462,0.00000,51.73500,-128.33487,372.09072,31.14462,-39.48550,-39.48550,-39.48550,0.00000,372.09072,307.00000,0.00000,525.00000
36.06300,30.93635,50.21417,22.13918,31.11150,31.11150,0.00000,51.71481,-128.29892,394.22990,31.11150,-39.41493,-39.41493,-39.41493,0.00000,394.22990,307.00000,0.00000,525.00000
35.88095,30.81282,50.13793,22.15675,31.07738,31.07738,0.00000,51.69571,-128.26316,416.38665,31.07738,-39.34473,-39.34473,-39.34473,0.00000,416.38665,307.00000,0.00000,525.00000
35.69890,30.68930,50.06137,22.17426,31.04228,31.04228,0.00000,51.67769,-128.22758,438.56091,31.04228,-39.27490,-39.27490,-39.27490,0.00000,438.56091,307.00000,0.00000,525.00000
35.51685,30.56577,49.98449,22.19172,31.00619,31.00619,0.00000,51.66076,-128.19219,460.75263,31.00619,-39.20542,-39.20542,-39.20542,0.00000,460.75263,307.00000,0.00000,525.00000
35.33480,30.44225,49.90729,22.20913,30.96912,30.96912,0.00000,51.64493,-128.15699,482.96176,30.96912,-39.13631,-39.13631,-39.13631,0.00000,482.96176,307.00000,0.00000,525.00000
35.15275,30.31872,49.82977,22.22647,30.93106,30.93106,0.00000,51.63021,-128.12197,505.18823,30.93106,-39.06757,-39.06757,-39.06757,0.00000,505.18823,307.00000,0.00000,525.00000
34.97070,30.19520,49.75192,22.24377,30.89201,30.89201,0.00000,51.61658,-128.08714,527.43200,30.89201,-38.99920,-38.99920,-38.99920,0.00000,527.43200,307.00000,0.00000,525.00000
34.78865,30.07168,49.67377,22.26100,30.85199,30.85199,0.00000,51.60406,-128.05249,549.69300,30.85199,-38.93119,-38.93119,-38.93119,0.00000,549.69300,307.00000,0.00000,525.00000
34.60660,29.94815,49.59529,22.27819,30.81099,30.81099,0.00000,51.59265,-128.01802,571.97119,30.81099,-38.86356,-38.86356,-38.86356,0.00000,571.97119,307.00000,0.00000,525.00000
34.42454,29.82463,49.51651,22.29531,30.76901,30.76901,0.00000,51.58236,-127.98373,594.26650,30.76901,-38.79630,-38.79630,-38.79630,0.00000,594.26650,307.00000,0.00000,525.00000
34.22871,29.74461,49.42354,20.64881,44.83414,44.83414,0.00000,24.88673,-101.29223,614.91531,44.83414,-20.79870,-20.79870,-20.79870,0.00000,614.91531,307.00000,0.00000,525.00000
34.01389,29.72423,49.31101,21.24558,47.68492,47.68492,0.00000,14.75497,-91.21763,636.16089,47.68492,-12.55881,-12.55881,-12.55881,0.00000,636.16089,307.00000,0.00000,525.00000
33.79393,29.71999,49.19276,21.24648,47.58649,47.58649,0.00000,14.68199,-91.21758,657.40737,47.58649,-12.46810,-12.46810,-12.46810,0.00000,657.40737,307.00000,0.00000,525.00000
33.57397,29.71575,49.07396,21.24738,47.48736,47.48736,0.00000,14.60910,-91.21754,678.65475,47.48736,-12.37758,-12.37758,-12.37758,0.00000,678.65475,307.00000,0.00000,525.00000
33.35401,29.71150,48.95461,21.24827,47.38751,47.38751,0.00000,14.53629,-91.21749,699.90302,47.38751,-12.28727,-12.28727,-12.28727,0.00000,699.90302,307.00000,0.00000,525.00000
33.13405,29.70726,48.83470,21.24917,47.28696,47.28696,0.00000,14.46356,-91.21744,721.15219,47.28696,-12.19716,-12.19716,-12.19716,0.00000,721.15219,307.00000,0.00000,525.00000
32.91409,29.70302,48.71423,21.25007,47.18570,47.18570,0.00000,14.39091,-91.21740,742.40226,47.18570,-12.10725,-12.10725,-12.10725,0.00000,742.40226,307.00000,0.00000,525.00000
32.69413,29.69878,48.59321,21.25097,47.08373,47.08373,0.00000,14.31835,-91.21735,763.65323,47.08373,-12.01755,-12.01755,-12.01755,0.00000,721.15130,307.00000,0.00000,525.00000
32.47417,29.69454,48.47163,21.25186,46.98107,46.98107,0.00000,14.24586,-91.21731,784.90509,46.98107,-11.92806,-11.92806,-11.92806,0.00000,699.89943,307.00000,0.00000,525.00000
32.25420,29.69029,48.34951,21.25276,46.87770,46.87770,0.00000,14.17345,-91.21726,806.15785,46.87770,-11.83877,-11.83877,-11.83877,0.00000,678.64667,307.00000,0.00000,525.00000
32.03424,29.68605,48.22684,21.25366,46.77364,46.77364,0.00000,14.10112,-91.21721,827.41151,46.77364,-11.74969,-11.74969,-11.74969,0.00000,657.39302,307.00000,0.00000,525.00000
31.81428,29.68181,48.10362,21.25455,46.66887,46.66887,0.00000,14.02886,-91.21717,848.66606,46.66887,-11.66083,-11.66083,-11.66083,0.00000,636.13847,307.00000,0.00000,525.00000
31.59432,29.67757,47.97985,21.25545,46.56341,46.56341,0.00000,13.95668,-91.21712,869.92151,46.56341,-11.57217,-11.57217,-11.57217,0.00000,614.88302,307.00000,0.00000,525.00000
31.37436,29.67333,47.85554,21.25635,46.45725,46.45725,0.00000,13.88457,-91.21707,891.17785,46.45725,-11.48373,-11.48373,-11.48373,0.00000,593.62667,307.00000,0.00000,525.00000
31.15440,29.66908,47.73067,21.25724,46.35040,46.35040,0.00000,13.81253,-91.21703,912.43510,46.35040,-11.39550,-11.39550,-11.39550,0.00000,572.36943,307.00000,0.00000,525.00000
30.93444,29.66484,47.60526,21.25814,46.24286,46.24286,0.00000,13.74056,-91.21698,933.69323,46.24286,-11.30748,-11.30748,-11.30748,0.00000,551.11129,307.00000,0.00000,525.00000
30.71448,29.66060,47.47931,21.25903,46.13463,46.13463,0.00000,13.66866,-91.21693,954.95227,46.13463,-11.21968,-11.21968,-11.21968,0.00000,529.85226,307.00000,0.00000,525.00000
30.49452,29.65636,47.35282,21.25993,46.02571,46.02571,0.00000,13.59684,-91.21689,976.21220,46.02571,-11.13210,-11.13210,-11.13210,0.00000,508.59233,307.00000,0.00000,525.00000
30.27456,29.65212,47.22578,21.26083,45.91610,45.91610,0.00000,13.52508,-91.21684,997.47302,45.91610,-11.04474,-11.04474,-11.04474,0.00000,487.33150,307.00000,0.00000,525.00000
30.05459,29.64787,47.09820,21.26172,45.80581,45.80581,0.00000,13.45339,-91.21679,1018.73474,45.80581,-10.95760,-10.95760,-10.95760,0.00000,466.06978,307.00000,0.00000,525.00000
29.83773,29.65354,46.97047,20.73086,46.58857,46.58857,0.00000,7.31138,-85.15498,1039.46560,46.58857,-5.97754,-5.97754,-5.97754,0.00000,445.33892,307.00000,0.00000,525.00000
29.64159,29.72555,46.84486,22.39379,41.49135,41.49135,0.00000,27.65995,-50.31893,1061.85940,41.49135,21.74646,21.74646,21.74646,0.00000,422.94513,307.00000,0.00000,525.00000
29.46300,29.85402,46.72123,22.37676,41.30415,41.30415,0.00000,27.86451,-50.28262,1084.23616,41.30415,21.83668,21.83668,21.83668,0.00000,400.56837,307.00000,0.00000,525.00000
29.28440,29.98249,46.59747,22.35967,41.11613,41.11613,0.00000,28.07061,-50.24611,1106.59583,41.11613,21.92688,21.92688,21.92688,0.00000,378.20870,307.00000,0.00000,525.00000
29.10581,30.11097,46.47360,22.34252,40.92732,40.92732,0.00000,28.27825,-50.20941,1128.93835,40.92732,22.01705,22.01705,22.01705,0.00000,355.86617,307.00000,0.00000,525.00000
28.92722,30.23944,46.34963,22.32532,40.73770,40.73770,0.00000,28.48744,-50.17251,1151.26367,40.73770,22.10721,22.10721,22.10721,0.00000,333.54085,307.00000,0.00000,525.00000
28.74862,30.36791,46.22556,22.30806,40.54728,40.54728,0.00000,28.69819,-50.13541,1173.57173,40.54728,22.19732,22.19732,22.19732,0.00000,311.23280,307.00000,0.00000,525.00000
28.57003,30.49638,46.10140,22.29074,40.35606,40.35606,0.00000,28.91051,-50.09812,1195.86247,40.35606,22.28740,22.28740,22.28740,0.00000,288.94206,307.00000,0.00000,525.00000
28.43130,30.65378,45.99725,22.77755,26.56981,26.56981,0.00000,54.71534,-24.50045,1218.64002,26.56981,37.54720,37.54720,37.54720,0.00000,266.16450,307.00000,0.00000,525.00000
28.34846,30.85176,45.92152,24.16460,20.02964,20.02964,0.00000,64.14016,-15.28673,1242.80463,20.02964,41.32310,41.32310,41.32310,0.00000,241.99990,307.00000,0.00000,525.00000
28.28165,31.06137,45.85433,24.16092,19.82706,19.82706,0.00000,64.38052,-15.25465,1266.96554,19.82706,41.34618,41.34618,41.34618,0.00000,217.83898,307.00000,0.00000,525.00000
28.21484,31.27098,45.78761,24.15722,19.62390,19.62390,0.00000,64.62219,-15.22236,1291.12276,19.62390,41.36916,41.36916,41.36916,0.00000,193.68176,307.00000,0.00000,525.00000
28.14803,31.48059,45.72138,24.15350,19.42015,19.42015,0.00000,64.86516,-15.18987,1315.27626,19.42015,41.39205,41.39205,41.39205,0.00000,169.52826,307.00000,0.00000,525.00000
28.08121,31.69020,45.65563,24.14977,19.21582,19.21582,0.00000,65.10945,-15.15717,1339.42603,19.21582,41.41484,41.41484,41.41484,0.00000,145.37849,307.00000,0.00000,525.00000
28.01440,31.89982,45.59039,24.14603,19.01092,19.01092,0.00000,65.35505,-15.12427,1363.57206,19.01092,41.43752,41.43752,41.43752,0.00000,121.23247,307.00000,0.00000,525.00000
27.94759,32.10943,45.52564,24.14227,18.80544,18.80544,0.00000,65.60194,-15.09117,1387.71433,18.80544,41.46010,41.46010,41.46010,0.00000,97.09020,307.00000,0.00000,525.00000
27.88078,32.31904,45.46142,24.13850,18.59939,18.59939,0.00000,65.85013,-15.05787,1411.85282,18.59939,41.48256,41.48256,41.48256,0.00000,72.95170,307.00000,0.00000,525.00000
27.81396,32.52865,45.39771,24.13471,18.39278,18.39278,0.00000,66.09961,-15.02436,1435.98753,18.39278,41.50491,41.50491,41.50491,0.00000,48.81699,307.00000,0.00000,525.00000
27.74715,32.73826,45.33453,24.13091,18.18561,18.18561,0.00000,66.35038,-14.99065,1460.11844,18.18561,41.52714,41.52714,41.52714,0.00000,24.68608,307.00000,0.00000,525.00000
27.68034,32.94787,45.27188,24.12710,17.97787,17.97787,0.00000,66.60243,-14.95673,1484.24554,17.97787,41.54924,41.54924,41.54924,0.00000,0.55899,307.00000,0.00000,525.00000
27.61353,33.15748,45.20978,24.12327,17.76959,17.76959,0.00000,66.85575,-14.92262,1508.36881,17.76959,41.57122,41.57122,41.57122,0.00000,-23.56428,307.00000,0.00000,525.00000
135.10604,-10.10463,65.57473,22.17406,21.55824,-6.14985,-6.14985,12.03423,-57.64640,22.17406,64.13361,-13.67207,7.10341,47.48936,47.48936,22.17406,780.00000,732.00000,732.00000
134.93496,-9.99787,65.49857,22.17929,21.46262,-6.04779,-6.04779,12.08687,-57.65479,44.35335,64.04654,-13.71504,7.08899,47.49345,47.49345,44.35335,780.00000,732.00000,732.00000
134.76387,-9.89111,65.42164,22.18446,21.36666,-5.94598,-5.94598,12.13933,-57.66310,66.53782,63.95875,-13.75750,7.07479,47.49743,47.49743,66.53782,780.00000,732.00000,732.00000
134.59279,-9.78435,65.34395,22.18958,21.27036,-5.84441,-5.84441,12.19161,-57.67131,88.72739,63.87023,-13.79944,7.06080,47.50129,47.50129,88.72739,780.00000,732.00000,732.00000
134.42170,-9.67759,65.26550,22.19464,21.17372,-5.74310,-5.74310,12.24370,-57.67943,110.92203,63.78099,-13.84087,7.04702,47.50505,47.50505,110.92203,780.00000,732.00000,732.00000
134.24097,-9.60534,65.19342,21.29190,22.19675,11.72964,11.72964,33.27030,-78.65096,132.21393,54.50769,-35.76443,-0.99097,46.39523,46.39523,132.21393,780.00000,732.00000,732.00000
134.04496,-9.58772,65.13212,22.11068,21.39636,21.27093,21.27093,45.42603,-90.73053,154.32461,45.71164,-46.39654,-5.61582,42.89444,42.89444,154.32461,780.00000,732.00000,732.00000
133.84331,-9.59020,65.07466,22.11052,21.29145,21.36597,21.36597,45.51103,-90.73054,176.43513,45.60250,-46.42331,-5.62833,42.88194,42.88194,176.43513,780.00000,732.00000,732.00000
133.64166,-9.59267,65.01691,22.11036,21.18627,21.46076,21.46076,45.59649,-90.73055,198.54548,45.49279,-46.45002,-5.64079,42.86938,42.86938,198.54548,780.00000,732.00000,732.00000
133.44001,-9.59515,64.95886,22.11019,21.08083,21.55529,21.55529,45.68244,-90.73056,220.65568,45.38251,-46.47667,-5.65319,42.85677,42.85677,220.65568,780.00000,732.00000,732.00000
133.23837,-9.59763,64.90052,22.11003,20.97513,21.64956,21.64956,45.76886,-90.73057,242.76571,45.27166,-46.50327,-5.66553,42.84409,42.84409,242.76571,780.00000,732.00000,732.00000
133.03672,-9.60010,64.84190,22.10987,20.86916,21.74356,21.74356,45.85576,-90.73058,264.87558,45.16024,-46.52981,-5.67781,42.83136,42.83136,264.87558,780.00000,732.00000,732.00000
132.83507,-9.60258,64.78298,22.10971,20.76294,21.83730,21.83730,45.94314,-90.73059,286.98529,45.04826,-46.55629,-5.69003,42.81856,42.81856,286.98529,780.00000,732.00000,732.00000
132.63342,-9.60506,64.72378,22.10955,20.65647,21.93078,21.93078,46.03101,-90.73060,309.09484,44.93572,-46.58272,-5.70219,42.80571,42.80571,309.09484,780.00000,732.00000,732.00000
132.43178,-9.60753,64.66431,22.10939,20.54973,22.02399,22.02399,46.11935,-90.73061,331.20422,44.82261,-46.60908,-5.71429,42.79280,42.79280,331.20422,780.00000,732.00000,732.00000
132.23155,-9.59242,64.59951,22.09805,21.13239,14.20425,14.20425,36.01798,-80.54555,353.30227,52.25018,-37.98704,-2.01207,46.01061,46.01061,353.30227,780.00000,732.00000,732.00000
132.03283,-9.55865,64.52898,22.12188,21.04783,13.80427,13.80427,35.48162,-79.93100,375.42415,52.54606,-37.45532,-1.79806,46.15272,46.15272,375.42415,780.00000,732.00000,732.00000
131.83420,-9.52381,64.45769,22.12407,20.94256,13.89910,13.89910,35.56077,-79.93195,397.54822,52.43627,-37.48641,-1.81049,46.14451,46.14451,397.54822,780.00000,732.00000,732.00000
131.63557,-9.48897,64.38595,22.12625,20.83703,13.99368,13.99368,35.64027,-79.93290,419.67447,52.32591,-37.51732,-1.82282,46.13628,46.13628,419.67447,780.00000,732.00000,732.00000
131.43694,-9.45413,64.31375,22.12843,20.73123,14.08799,14.08799,35.72011,-79.93384,441.80290,52.21496,-37.54806,-1.83504,46.12803,46.12803,441.80290,780.00000,732.00000,732.00000
131.23831,-9.41929,64.24112,22.13060,20.62517,14.18203,14.18203,35.80030,-79.93478,463.93349,52.10345,-37.57861,-1.84715,46.11975,46.11975,463.93349,780.00000,732.00000,732.00000
131.03968,-9.38446,64.16803,22.13276,20.51884,14.27581,14.27581,35.88085,-79.93571,486.06625,51.99135,-37.60899,-1.85916,46.11144,46.11144,486.06625,780.00000,732.00000,732.00000
130.84105,-9.34962,64.09451,22.13491,20.41225,14.36931,14.36931,35.96176,-79.93664,508.20116,51.87868,-37.63919,-1.87106,46.10311,46.10311,508.20116,780.00000,732.00000,732.00000
130.64242,-9.31478,64.02055,22.13705,20.30540,14.46255,14.46255,36.04302,-79.93757,530.33821,51.76545,-37.66921,-1.88286,46.09476,46.09476,530.33821,780.00000,732.00000,732.00000
130.44379,-9.27994,63.94616,22.13919,20.19830,14.55551,14.55551,36.12464,-79.93849,552.47740,51.65164,-37.69906,-1.89455,46.08639,46.08639,552.47740,780.00000,732.00000,732.00000
130.24516,-9.24510,63.87133,22.14132,20.09094,14.64820,14.64820,36.20663,-79.93941,574.61872,51.53726,-37.72873,-1.90613,46.07799,46.07799,574.61872,780.00000,732.00000,732.00000
130.04682,-9.20867,63.79562,22.14449,20.01184,13.98982,13.98982,35.35706,-79.00895,596.76322,52.02926,-36.91662,-1.59167,46.30255,46.30255,596.76322,780.00000,732.00000,732.00000
129.84885,-9.17025,63.71892,22.14793,19.91038,13.89739,13.89739,35.21006,-78.78149,618.91115,52.06114,-36.73878,-1.52346,46.35020,46.35020,618.91115,780.00000,732.00000,732.00000
129.65096,-9.13145,63.64165,22.15026,19.80248,13.98951,13.98951,35.29185,-78.78262,641.06141,51.94557,-36.76843,-1.53478,46.34225,46.34225,641.06141,780.00000,732.00000,732.00000
129.45307,-9.09264,63.56395,22.15257,19.69431,14.08135,14.08135,35.37400,-78.78374,663.21398,51.82945,-36.79789,-1.54600,46.33428,46.33428,663.21398,780.00000,732.00000,732.00000
129.25517,-9.05384,63.48582,22.15488,19.58590,14.17292,14.17292,35.45651,-78.78486,685.36886,51.71276,-36.82716,-1.55710,46.32629,46.32629,685.36886,780.00000,732.00000,732.00000
129.05728,-9.01503,63.40724,22.15717,19.47724,14.26421,14.26421,35.53937,-78.78597,707.52603,51.59550,-36.85624,-1.56809,46.31829,46.31829,707.52603,780.00000,732.00000,732.00000
