64.51248,24.06187,38.94728,22.02465,35.37256,4.78688,4.78688,42.83295,-95.15227,22.02465,28.56156,-26.47882,-28.79545,-4.48567,-4.48567,22.02465,701.00000,301.00000,301.00000
128.85939,-8.97623,63.32822,22.15946,19.36833,14.35521,14.35521,35.62260,-78.78708,729.68549,51.47768,-36.88512,-1.57897,46.31027,46.31027,729.68549,780.00000,732.00000,732.00000
128.66149,-8.93743,63.24878,22.16174,19.25916,14.44593,14.44593,35.70619,-78.78818,751.84723,51.35930,-36.91382,-1.58976,46.30223,46.30223,751.84723,780.00000,732.00000,732.00000
128.46360,-8.89862,63.16891,22.16400,19.14975,14.53637,14.53637,35.79015,-78.78928,774.01123,51.24037,-36.94233,-1.60043,46.29418,46.29418,774.01123,780.00000,732.00000,732.00000
128.26570,-8.85982,63.08861,22.16626,19.04010,14.62653,14.62653,35.87448,-78.79037,796.17749,51.12087,-36.97065,-1.61100,46.28611,46.28611,796.17749,780.00000,732.00000,732.00000
128.06781,-8.82101,63.00789,22.16850,18.93021,14.71639,14.71639,35.95918,-78.79145,818.34599,51.00082,-36.99878,-1.62146,46.27803,46.27803,818.34599,780.00000,732.00000,732.00000
127.86992,-8.78221,62.92674,22.17074,18.82007,14.80597,14.80597,36.04425,-78.79253,840.51673,50.88022,-37.02672,-1.63181,46.26993,46.26993,840.51673,780.00000,732.00000,732.00000
127.67202,-8.74340,62.84518,22.17297,18.70969,14.89526,14.89526,36.12971,-78.79361,862.68970,50.75907,-37.05447,-1.64206,46.26182,46.26182,862.68970,780.00000,732.00000,732.00000
127.48119,-8.68952,62.75995,21.60474,18.61563,7.08771,7.08771,26.64095,-69.22722,884.29444,56.09698,-28.14143,1.47123,48.09555,48.09555,884.29444,780.00000,732.00000,732.00000
127.31111,-8.59139,62.66458,22.27285,17.06165,-8.60345,-8.60345,8.01767,-50.54926,906.56729,62.05204,-8.74036,7.32994,47.84649,47.84649,906.56729,780.00000,732.00000,732.00000
127.15471,-8.46408,62.56216,22.27727,16.95516,-8.51210,-8.51210,8.06346,-50.55846,928.84456,61.94363,-8.77559,7.32028,47.85136,47.85136,884.29002,780.00000,732.00000,732.00000
126.99831,-8.33677,62.45898,22.28163,16.84838,-8.42103,-8.42103,8.10897,-50.56751,951.12619,61.83449,-8.81023,7.31082,47.85610,47.85610,862.00839,780.00000,732.00000,732.00000
126.84192,-8.20946,62.35505,22.28592,16.74130,-8.33025,-8.33025,8.15419,-50.57642,973.41212,61.72463,-8.84429,7.30156,47.86072,47.86072,839.72246,780.00000,732.00000,732.00000
126.68552,-8.08215,62.25036,22.29015,16.63393,-8.23977,-8.23977,8.19913,-50.58519,995.70227,61.61406,-8.87776,7.29250,47.86521,47.86521,817.43231,780.00000,732.00000,732.00000
126.52912,-7.95485,62.14491,22.29432,16.52627,-8.14956,-8.14956,8.24378,-50.59381,1017.99659,61.50276,-8.91066,7.28364,47.86959,47.86959,795.13799,780.00000,732.00000,732.00000
126.37272,-7.82754,62.03871,22.29842,16.41831,-8.05966,-8.05966,8.28814,-50.60230,1040.29500,61.39075,-8.94297,7.27498,47.87385,47.87385,772.83958,780.00000,732.00000,732.00000
126.21632,-7.70023,61.93175,22.30245,16.31007,-7.97005,-7.97005,8.33222,-50.61064,1062.59745,61.27803,-8.97470,7.26651,47.87800,47.87800,750.53713,780.00000,732.00000,732.00000
126.05992,-7.57292,61.82405,22.30642,16.20154,-7.88073,-7.88073,8.37602,-50.61884,1084.90387,61.16460,-9.00585,7.25824,47.88203,47.88203,728.23071,780.00000,732.00000,732.00000
125.90353,-7.44561,61.71560,22.31032,16.09273,-7.79171,-7.79171,8.41954,-50.62690,1107.21419,61.05046,-9.03643,7.25016,47.88595,47.88595,705.92039,780.00000,732.00000,732.00000
125.74713,-7.31830,61.60641,22.31416,15.98364,-7.70298,-7.70298,8.46278,-50.63481,1129.52835,60.93561,-9.06643,7.24227,47.88976,47.88976,683.60623,780.00000,732.00000,732.00000
125.59073,-7.19100,61.49646,22.31793,15.87426,-7.61456,-7.61456,8.50575,-50.64259,1151.84628,60.82006,-9.09586,7.23457,47.89346,47.89346,661.28830,780.00000,732.00000,732.00000
125.43433,-7.06369,61.38577,22.32164,15.76461,-7.52643,-7.52643,8.54844,-50.65022,1174.16792,60.70380,-9.12472,7.22706,47.89706,47.89706,638.96666,780.00000,732.00000,732.00000
125.27793,-6.93638,61.27434,22.32528,15.65468,-7.43861,-7.43861,8.59085,-50.65771,1196.49320,60.58685,-9.15300,7.21973,47.90055,47.90055,616.64138,780.00000,732.00000,732.00000
125.12154,-6.80907,61.16216,22.32885,15.54448,-7.35109,-7.35109,8.63299,-50.66506,1218.82205,60.46920,-9.18072,7.21258,47.90394,47.90394,594.31253,780.00000,732.00000,732.00000
124.96514,-6.68176,61.04925,22.33236,15.43399,-7.26387,-7.26387,8.67485,-50.67227,1241.15442,60.35086,-9.20787,7.20562,47.90722,47.90722,571.98016,780.00000,732.00000,732.00000
124.80874,-6.55446,60.93560,22.33581,15.32325,-7.17696,-7.17696,8.71645,-50.67934,1263.49022,60.23182,-9.23446,7.19884,47.91040,47.91040,549.64436,780.00000,732.00000,732.00000
124.65234,-6.42715,60.82121,22.33919,15.21223,-7.09036,-7.09036,8.75777,-50.68627,1285.82941,60.11209,-9.26048,7.19224,47.91349,47.91349,527.30517,780.00000,732.00000,732.00000
124.49594,-6.29984,60.70609,22.34250,15.10094,-7.00407,-7.00407,8.79883,-50.69306,1308.17191,59.99167,-9.28594,7.18581,47.91648,47.91648,504.96267,780.00000,732.00000,732.00000
124.32733,-6.19332,60.59455,22.14809,16.26884,4.72283,4.72283,22.66440,-64.51182,1330.32000,55.91530,-23.34907,3.37973,48.19323,48.19323,482.81458,780.00000,732.00000,732.00000
124.14327,-6.11306,60.48786,22.31392,16.33655,7.83864,7.83864,26.35054,-68.13240,1352.63392,54.20288,-26.84825,2.34363,47.79407,47.79407,460.50066,780.00000,732.00000,732.00000
123.95598,-6.03828,60.38176,22.31659,16.22269,7.92331,7.92331,26.42301,-68.13503,1374.95050,54.07387,-26.86958,2.33721,47.79097,47.79097,438.18407,780.00000,732.00000,732.00000
123.76869,-5.96350,60.27513,22.31922,16.10859,8.00765,8.00765,26.49571,-68.13763,1397.26973,53.94430,-26.89059,2.33092,47.78787,47.78787,415.86485,780.00000,732.00000,732.00000
123.58141,-5.88873,60.16796,22.32183,15.99427,8.09168,8.09168,26.56865,-68.14019,1419.59155,53.81417,-26.91130,2.32475,47.78478,47.78478,393.54302,780.00000,732.00000,732.00000
123.39412,-5.81395,60.06025,22.32440,15.87973,8.17537,8.17537,26.64181,-68.14271,1441.91595,53.68349,-26.93170,2.31870,47.78169,47.78169,371.21863,780.00000,732.00000,732.00000
123.20683,-5.73918,59.95201,22.32694,15.76497,8.25874,8.25874,26.71521,-68.14521,1464.24289,53.55226,-26.95179,2.31278,47.77862,47.77862,348.89169,780.00000,732.00000,732.00000
123.01955,-5.66440,59.84324,22.32944,15.64998,8.34178,8.34178,26.78884,-68.14767,1486.57233,53.42048,-26.97157,2.30697,47.77554,47.77554,326.56225,780.00000,732.00000,732.00000
122.83226,-5.58962,59.73394,22.33192,15.53478,8.42450,8.42450,26.86271,-68.15009,1508.90425,53.28815,-26.99104,2.30128,47.77248,47.77248,304.23033,780.00000,732.00000,732.00000
122.64497,-5.51485,59.62411,22.33436,15.41936,8.50689,8.50689,26.93684,-68.15248,1531.23861,53.15528,-27.01020,2.29571,47.76943,47.76943,281.89597,780.00000,732.00000,732.00000
122.45769,-5.44007,59.51377,22.33677,15.30373,8.58895,8.58895,27.01121,-68.15484,1553.57537,53.02187,-27.02906,2.29025,47.76640,47.76640,259.55921,780.00000,732.00000,732.00000
122.27040,-5.36529,59.40291,22.33914,15.18788,8.67068,8.67068,27.08584,-68.15716,1575.91451,52.88792,-27.04762,2.28491,47.76338,47.76338,237.22007,780.00000,732.00000,732.00000
122.08311,-5.29052,59.29153,22.34148,15.07182,8.75207,8.75207,27.16072,-68.15945,1598.25600,52.75343,-27.06587,2.27968,47.76037,47.76037,214.87858,780.00000,732.00000,732.00000
121.89583,-5.21574,59.17964,22.34379,14.95556,8.83313,8.83313,27.23586,-68.16170,1620.59979,52.61840,-27.08382,2.27456,47.75737,47.75737,192.53479,780.00000,732.00000,732.00000
121.70854,-5.14097,59.06723,22.34607,14.83908,8.91386,8.91386,27.31126,-68.16392,1642.94586,52.48283,-27.10148,2.26956,47.75439,47.75439,170.18872,780.00000,732.00000,732.00000
121.53299,-5.04719,58.95004,22.05502,13.85326,-1.81568,-1.81568,14.56492,-55.35718,1665.00088,57.05558,-14.82457,5.48529,48.55000,48.55000,148.13370,780.00000,732.00000,732.00000
121.37578,-4.92376,58.82554,22.37772,12.95061,-7.75176,-7.75176,7.47274,-48.22708,1687.37860,58.32592,-7.65053,7.15191,47.95510,47.95510,125.75598,780.00000,732.00000,732.00000
121.22515,-4.78968,58.69792,22.38019,12.83497,-7.67155,-7.67155,7.50752,-48.23256,1709.75879,58.19474,-7.66925,7.14777,47.95758,47.95758,103.37579,780.00000,732.00000,732.00000
121.07452,-4.65559,58.56959,22.38260,12.71910,-7.59167,-7.59167,7.54199,-48.23789,1732.14140,58.06290,-7.68742,7.14377,47.95996,47.95996,80.99318,780.00000,732.00000,732.00000
120.92389,-4.52151,58.44054,22.38494,12.60300,-7.51211,-7.51211,7.57616,-48.24306,1754.52634,57.93038,-7.70503,7.13992,47.96226,47.96226,58.60824,780.00000,732.00000,732.00000
120.77326,-4.38742,58.31078,22.38721,12.48666,-7.43288,-7.43288,7.61002,-48.24807,1776.91355,57.79720,-7.72208,7.13623,47.96446,47.96446,36.22103,780.00000,732.00000,732.00000
120.62263,-4.25334,58.18031,22.38941,12.37010,-7.35397,-7.35397,7.64359,-48.25293,1799.30296,57.66336,-7.73859,7.13268,47.96657,47.96657,13.83162,780.00000,732.00000,732.00000
121.36395,-6.64878,103.24863,22.31006,10.33014,-9.33542,-52.94412,12.58808,-120.02098,22.31006,100.76675,22.50203,-10.93718,13.12056,-43.01176,22.31006,780.00000,67350.00000,301.00000
121.18904,-6.74914,102.64692,22.30662,10.20811,-9.27675,-52.41038,12.63750,-120.02624,44.61669,100.16017,22.45730,-10.94175,13.12470,-42.98831,44.61669,780.00000,67350.00000,301.00000
121.01412,-6.84949,102.04422,22.30313,10.08591,-9.21788,-51.87636,12.68742,-120.03158,66.91982,99.55258,22.41217,-10.94634,13.12888,-42.96474,66.91982,780.00000,67350.00000,301.00000
120.83920,-6.94984,101.44054,22.29959,9.96352,-9.15882,-51.34207,12.73783,-120.03699,89.21940,98.94400,22.36666,-10.95094,13.13310,-42.94108,89.21940,780.00000,67350.00000,301.00000
120.66429,-7.05019,100.83590,22.29599,9.84096,-9.09957,-50.80751,12.78877,-120.04248,111.51539,98.33444,22.32077,-10.95555,13.13734,-42.91732,111.51539,780.00000,67350.00000,301.00000
120.48937,-7.15055,100.23030,22.29235,9.71822,-9.04012,-50.27270,12.84024,-120.04805,133.80774,97.72390,22.27451,-10.96016,13.14162,-42.89347,133.80774,780.00000,67350.00000,301.00000
120.31446,-7.25090,99.62377,22.28865,9.59530,-8.98049,-49.73764,12.89225,-120.05369,156.09639,97.11239,22.22789,-10.96479,13.14594,-42.86954,156.09639,780.00000,67350.00000,301.00000
120.13954,-7.35125,99.01630,22.28490,9.47222,-8.92066,-49.20233,12.94483,-120.05942,178.38129,96.49992,22.18092,-10.96941,13.15028,-42.84553,178.38129,780.00000,67350.00000,301.00000
119.96462,-7.45161,98.40791,22.28110,9.34896,-8.86064,-48.66679,12.99799,-120.06522,200.66240,95.88650,22.13360,-10.97403,13.15465,-42.82146,200.66240,780.00000,67350.00000,301.00000
119.78971,-7.55196,97.79862,22.27726,9.22553,-8.80043,-48.13103,13.05174,-120.07110,222.93965,95.27214,22.08595,-10.97866,13.15906,-42.79733,222.93965,780.00000,67350.00000,301.00000
119.61479,-7.65231,97.18843,22.27335,9.10193,-8.74004,-47.59505,13.10611,-120.07706,245.21301,94.65685,22.03797,-10.98330,13.16349,-42.77315,245.21301,780.00000,67350.00000,301.00000
119.43988,-7.75266,96.57736,22.26940,8.97817,-8.67946,-47.05885,13.16110,-120.08310,267.48241,94.04063,21.98967,-10.98793,13.16794,-42.74892,267.48241,780.00000,67350.00000,301.00000
119.26496,-7.85302,95.96541,22.26540,8.85424,-8.61869,-46.52246,13.21673,-120.08921,289.74781,93.42350,21.94107,-10.99255,13.17243,-42.72466,289.74781,780.00000,67350.00000,301.00000
119.09004,-7.95337,95.35261,22.26135,8.73015,-8.55773,-45.98587,13.27303,-120.09541,312.00916,92.80546,21.89216,-10.99717,13.17694,-42.70037,312.00916,780.00000,67350.00000,301.00000
118.91513,-8.05372,94.73896,22.25724,8.60590,-8.49659,-45.44909,13.33002,-120.10168,334.26640,92.18652,21.84297,-11.00178,13.18148,-42.67606,334.26640,780.00000,67350.00000,301.00000
118.74021,-8.15407,94.12447,22.25309,8.48149,-8.43526,-44.91213,13.38770,-120.10803,356.51949,91.56670,21.79349,-11.00638,13.18604,-42.65172,312.01332,780.00000,67350.00000,301.00000
118.56530,-8.25443,93.50917,22.24888,8.35693,-8.37375,-44.37500,13.44610,-120.11446,378.76838,90.94599,21.74374,-11.01096,13.19062,-42.62738,289.76443,780.00000,67350.00000,301.00000
118.39038,-8.35478,92.89305,22.24463,8.23221,-8.31207,-43.83771,13.50524,-120.12097,401.01300,90.32442,21.69372,-11.01554,13.19522,-42.60304,267.51981,780.00000,67350.00000,301.00000
118.21547,-8.45513,92.27613,22.24032,8.10734,-8.25020,-43.30026,13.56515,-120.12755,423.25332,89.70198,21.64344,-11.02011,13.19984,-42.57870,245.27949,780.00000,67350.00000,301.00000
118.04055,-8.55549,91.65842,22.23596,7.98231,-8.18815,-42.76265,13.62583,-120.13422,445.48928,89.07869,21.59292,-11.02466,13.20449,-42.55438,223.04353,780.00000,67350.00000,301.00000
117.86563,-8.65584,91.03995,22.23155,7.85713,-8.12592,-42.22492,13.68732,-120.14096,467.72083,88.45455,21.54215,-11.02919,13.20916,-42.53008,200.81198,780.00000,67350.00000,301.00000
117.69072,-8.75619,90.42071,22.22709,7.73180,-8.06351,-41.68705,13.74963,-120.14778,489.94792,87.82958,21.49116,-11.03370,13.21384,-42.50580,178.58488,780.00000,67350.00000,301.00000
117.51580,-8.85654,89.80072,22.22258,7.60634,-8.00092,-41.14905,13.81279,-120.15469,512.17051,87.20378,21.43995,-11.03819,13.21854,-42.48157,156.36230,780.00000,67350.00000,301.00000
117.34089,-8.95690,89.18001,22.21802,7.48072,-7.93816,-40.61094,13.87682,-120.16167,534.38853,86.57716,21.38851,-11.04265,13.22326,-42.45738,134.14428,780.00000,67350.00000,301.00000
117.16597,-9.05725,88.55857,22.21341,7.35496,-7.87522,-40.07272,13.94175,-120.16873,556.60194,85.94974,21.33688,-11.04708,13.22799,-42.43323,111.93087,780.00000,67350.00000,301.00000
116.99105,-9.15760,87.93642,22.20875,7.22906,-7.81210,-39.53440,14.00760,-120.17587,578.81068,85.32151,21.28506,-11.05150,13.23274,-42.40914,89.72213,780.00000,67350.00000,301.00000
116.81421,-9.25175,87.32313,21.92135,7.79799,-8.58199,-36.20086,17.76310,-116.50655,600.73203,83.16009,26.64072,-10.57384,12.71160,-44.81654,67.80078,780.00000,67350.00000,301.00000
116.62432,-9.30388,86.77428,22.13039,11.04814,-12.63011,-16.46608,39.72232,-94.71719,622.86242,66.74249,55.45462,-6.95125,8.63430,-54.94035,45.67039,780.00000,67350.00000,301.00000
116.42332,-9.32019,86.28163,22.12936,10.92507,-12.56991,-15.93443,39.96177,-94.71743,644.99179,66.13256,55.41665,-6.95752,8.64150,-54.93110,23.54102,780.00000,67350.00000,301.00000
116.22232,-9.33650,85.79014,22.12834,10.80187,-12.50956,-15.40266,40.20443,-94.71768,667.12012,65.52189,55.37897,-6.96374,8.64867,-54.92213,1.41269,780.00000,67350.00000,301.00000
116.02132,-9.35281,85.29984,22.12731,10.67854,-12.44905,-14.87079,40.45034,-94.71793,689.24743,64.91050,55.34157,-6.96990,8.65584,-54.91345,-20.71462,780.00000,67350.00000,301.00000
115.65104,-9.43690,29.71389,22.24331,5.02739,-5.71832,9.55280,53.37067,-127.29614,22.24331,17.72837,-23.84576,-11.53609,13.96025,17.91431,22.24331,780.00000,787.00000,301.00000
115.48970,-9.55807,29.34571,22.23832,4.89980,-5.65325,10.06828,54.38590,-127.30608,44.48163,17.08868,-23.85681,-11.53924,13.96386,17.90808,0.00498,780.00000,787.00000,301.00000
135.10604,-10.10463,65.57473,22.17406,21.55824,-6.14985,-6.14985,12.03423,-57.64640,22.17406,64.13361,-13.67207,7.10341,47.48936,47.48936,22.17406,780.00000,732.00000,732.00000
134.93496,-9.99787,65.49857,22.17929,21.46262,-6.04779,-6.04779,12.08687,-57.65479,44.35335,64.04654,-13.71504,7.08899,47.49345,47.49345,44.35335,780.00000,732.00000,732.00000
134.76387,-9.89111,65.42164,22.18446,21.36666,-5.94598,-5.94598,12.13933,-57.66310,66.53782,63.95875,-13.75750,7.07479,47.49743,47.49743,66.53782,780.00000,732.00000,732.00000
134.59279,-9.78435,65.34395,22.18958,21.27036,-5.84441,-5.84441,12.19161,-57.67131,88.72739,63.87023,-13.79944,7.06080,47.50129,47.50129,88.72739,780.00000,732.00000,732.00000
134.42170,-9.67759,65.26550,22.19464,21.17372,-5.74310,-5.74310,12.24370,-57.67943,110.92203,63.78099,-13.84087,7.04702,47.50505,47.50505,110.92203,780.00000,732.00000,732.00000
134.24097,-9.60534,65.19342,21.29190,22.19675,11.72964,11.72964,33.27030,-78.65096,132.21393,54.50769,-35.76443,-0.99097,46.39523,46.39523,132.21393,780.00000,732.00000,732.00000
134.04496,-9.58772,65.13212,22.11068,21.39636,21.27093,21.27093,45.42603,-90.73053,154.32461,45.71164,-46.39654,-5.61582,42.89444,42.89444,154.32461,780.00000,732.00000,732.00000
133.84331,-9.59020,65.07466,22.11052,21.29145,21.36597,21.36597,45.51103,-90.73054,176.43513,45.60250,-46.42331,-5.62833,42.88194,42.88194,176.43513,780.00000,732.00000,732.00000
133.64166,-9.59267,65.01691,22.11036,21.18627,21.46076,21.46076,45.59649,-90.73055,198.54548,45.49279,-46.45002,-5.64079,42.86938,42.86938,198.54548,780.00000,732.00000,732.00000
133.44001,-9.59515,64.95886,22.11019,21.08083,21.55529,21.55529,45.68244,-90.73056,220.65568,45.38251,-46.47667,-5.65319,42.85677,42.85677,220.65568,780.00000,732.00000,732.00000
133.23837,-9.59763,64.90052,22.11003,20.97513,21.64956,21.64956,45.76886,-90.73057,242.76571,45.27166,-46.50327,-5.66553,42.84409,42.84409,242.76571,780.00000,732.00000,732.00000
133.03672,-9.60010,64.84190,22.10987,20.86916,21.74356,21.74356,45.85576,-90.73058,264.87558,45.16024,-46.52981,-5.67781,42.83136,42.83136,264.87558,780.00000,732.00000,732.00000
132.83507,-9.60258,64.78298,22.10971,20.76294,21.83730,21.83730,45.94314,-90.73059,286.98529,45.04826,-46.55629,-5.69003,42.81856,42.81856,286.98529,780.00000,732.00000,732.00000
132.63342,-9.60506,64.72378,22.10955,20.65647,21.93078,21.93078,46.03101,-90.73060,309.09484,44.93572,-46.58272,-5.70219,42.80571,42.80571,309.09484,780.00000,732.00000,732.00000
132.43178,-9.60753,64.66431,22.10939,20.54973,22.02399,22.02399,46.11935,-90.73061,331.20422,44.82261,-46.60908,-5.71429,42.79280,42.79280,331.20422,780.00000,732.00000,732.00000
132.23155,-9.59242,64.59951,22.09805,21.13239,14.20425,14.20425,36.01798,-80.54555,353.30227,52.25018,-37.98704,-2.01207,46.01061,46.01061,353.30227,780.00000,732.00000,732.00000
132.03283,-9.55865,64.52898,22.12188,21.04783,13.80427,13.80427,35.48162,-79.93100,375.42415,52.54606,-37.45532,-1.79806,46.15272,46.15272,375.42415,780.00000,732.00000,732.00000
131.83420,-9.52381,64.45769,22.12407,20.94256,13.89910,13.89910,35.56077,-79.93195,397.54822,52.43627,-37.48641,-1.81049,46.14451,46.14451,397.54822,780.00000,732.00000,732.00000
131.63557,-9.48897,64.38595,22.12625,20.83703,13.99368,13.99368,35.64027,-79.93290,419.67447,52.32591,-37.51732,-1.82282,46.13628,46.13628,419.67447,780.00000,732.00000,732.00000
131.43694,-9.45413,64.31375,22.12843,20.73123,14.08799,14.08799,35.72011,-79.93384,441.80290,52.21496,-37.54806,-1.83504,46.12803,46.12803,441.80290,780.00000,732.00000,732.00000
131.23831,-9.41929,64.24112,22.13060,20.62517,14.18203,14.18203,35.80030,-79.93478,463.93349,52.10345,-37.57861,-1.84715,46.11975,46.11975,463.93349,780.00000,732.00000,732.00000
131.03968,-9.38446,64.16803,22.13276,20.51884,14.27581,14.27581,35.88085,-79.93571,486.06625,51.99135,-37.60899,-1.85916,46.11144,46.11144,486.06625,780.00000,732.00000,732.00000
130.84105,-9.34962,64.09451,22.13491,20.41225,14.36931,14.36931,35.96176,-79.93664,508.20116,51.87868,-37.63919,-1.87106,46.10311,46.10311,508.20116,780.00000,732.00000,732.00000
130.64242,-9.31478,64.02055,22.13705,20.30540,14.46255,14.46255,36.04302,-79.93757,530.33821,51.76545,-37.66921,-1.88286,46.09476,46.09476,530.33821,780.00000,732.00000,732.00000
130.44379,-9.27994,63.94616,22.13919,20.19830,14.55551,14.55551,36.12464,-79.93849,552.47740,51.65164,-37.69906,-1.89455,46.08639,46.08639,552.47740,780.00000,732.00000,732.00000
130.24516,-9.24510,63.87133,22.14132,20.09094,14.64820,14.64820,36.20663,-79.93941,574.61872,51.53726,-37.72873,-1.90613,46.07799,46.07799,574.61872,780.00000,732.00000,732.00000
130.04682,-9.20867,63.79562,22.14449,20.01184,13.98982,13.98982,35.35706,-79.00895,596.76322,52.02926,-36.91662,-1.59167,46.30255,46.30255,596.76322,780.00000,732.00000,732.00000
129.84885,-9.17025,63.71892,22.14793,19.91038,13.89739,13.89739,35.21006,-78.78149,618.91115,52.06114,-36.73878,-1.52346,46.35020,46.35020,618.91115,780.00000,732.00000,732.00000
129.65096,-9.13145,63.64165,22.15026,19.80248,13.98951,13.98951,35.29185,-78.78262,641.06141,51.94557,-36.76843,-1.53478,46.34225,46.34225,641.06141,780.00000,732.00000,732.00000
129.45307,-9.09264,63.56395,22.15257,19.69431,14.08135,14.08135,35.37400,-78.78374,663.21398,51.82945,-36.79789,-1.54600,46.33428,46.33428,663.21398,780.00000,732.00000,732.00000
129.25517,-9.05384,63.48582,22.15488,19.58590,14.17292,14.17292,35.45651,-78.78486,685.36886,51.71276,-36.82716,-1.55710,46.32629,46.32629,685.36886,780.00000,732.00000,732.00000
129.05728,-9.01503,63.40724,22.15717,19.47724,14.26421,14.26421,35.53937,-78.78597,707.52603,51.59550,-36.85624,-1.56809,46.31829,46.31829,707.52603,780.00000,732.00000,732.00000
128.85939,-8.97623,63.32822,22.15946,19.36833,14.35521,14.35521,35.62260,-78.78708,729.68549,51.47768,-36.88512,-1.57897,46.31027,46.31027,729.68549,780.00000,732.00000,732.00000
128.66149,-8.93743,63.24878,22.16174,19.25916,14.44593,14.44593,35.70619,-78.78818,751.84723,51.35930,-36.91382,-1.58976,46.30223,46.30223,751.84723,780.00000,732.00000,732.00000
128.46360,-8.89862,63.16891,22.16400,19.14975,14.53637,14.53637,35.79015,-78.78928,774.01123,51.24037,-36.94233,-1.60043,46.29418,46.29418,774.01123,780.00000,732.00000,732.00000
128.26570,-8.85982,63.08861,22.16626,19.04010,14.62653,14.62653,35.87448,-78.79037,796.17749,51.12087,-36.97065,-1.61100,46.28611,46.28611,796.17749,780.00000,732.00000,732.00000
128.06781,-8.82101,63.00789,22.16850,18.93021,14.71639,14.71639,35.95918,-78.79145,818.34599,51.00082,-36.99878,-1.62146,46.27803,46.27803,818.34599,780.00000,732.00000,732.00000
127.86992,-8.78221,62.92674,22.17074,18.82007,14.80597,14.80597,36.04425,-78.79253,840.51673,50.88022,-37.02672,-1.63181,46.26993,46.26993,840.51673,780.00000,732.00000,732.00000
127.67202,-8.74340,62.84518,22.17297,18.70969,14.89526,14.89526,36.12971,-78.79361,862.68970,50.75907,-37.05447,-1.64206,46.26182,46.26182,862.68970,780.00000,732.00000,732.00000
127.48119,-8.68952,62.75995,21.60474,18.61563,7.08771,7.08771,26.64095,-69.22722,884.29444,56.09698,-28.14143,1.47123,48.09555,48.09555,884.29444,780.00000,732.00000,732.00000
127.31111,-8.59139,62.66458,22.27285,17.06165,-8.60345,-8.60345,8.01767,-50.54926,906.56729,62.05204,-8.74036,7.32994,47.84649,47.84649,906.56729,780.00000,732.00000,732.00000
127.15471,-8.46408,62.56216,22.27727,16.95516,-8.51210,-8.51210,8.06346,-50.55846,928.84456,61.94363,-8.77559,7.32028,47.85136,47.85136,884.29002,780.00000,732.00000,732.00000
126.99831,-8.33677,62.45898,22.28163,16.84838,-8.42103,-8.42103,8.10897,-50.56751,951.12619,61.83449,-8.81023,7.31082,47.85610,47.85610,862.00839,780.00000,732.00000,732.00000
126.84192,-8.20946,62.35505,22.28592,16.74130,-8.33025,-8.33025,8.15419,-50.57642,973.41212,61.72463,-8.84429,7.30156,47.86072,47.86072,839.72246,780.00000,732.00000,732.00000
126.68552,-8.08215,62.25036,22.29015,16.63393,-8.23977,-8.23977,8.19913,-50.58519,995.70227,61.61406,-8.87776,7.29250,47.86521,47.86521,817.43231,780.00000,732.00000,732.00000
126.52912,-7.95485,62.14491,22.29432,16.52627,-8.14956,-8.14956,8.24378,-50.59381,1017.99659,61.50276,-8.91066,7.28364,47.86959,47.86959,795.13799,780.00000,732.00000,732.00000
126.37272,-7.82754,62.03871,22.29842,16.41831,-8.05966,-8.05966,8.28814,-50.60230,1040.29500,61.39075,-8.94297,7.27498,47.87385,47.87385,772.83958,780.00000,732.00000,732.00000
126.21632,-7.70023,61.93175,22.30245,16.31007,-7.97005,-7.97005,8.33222,-50.61064,1062.59745,61.27803,-8.97470,7.26651,47.87800,47.87800,750.53713,780.00000,732.00000,732.00000
126.05992,-7.57292,61.82405,22.30642,16.20154,-7.88073,-7.88073,8.37602,-50.61884,1084.90387,61.16460,-9.00585,7.25824,47.88203,47.88203,728.23071,780.00000,732.00000,732.00000
