64.51248,24.06187,38.94728,22.02465,35.37256,4.78688,4.78688,42.83295,-95.15227,22.02465,28.56156,-26.47882,-28.79545,-4.48567,-4.48567,22.02465,701.00000,301.00000,301.00000
125.90353,-7.44561,61.71560,22.31032,16.09273,-7.79171,-7.79171,8.41954,-50.62690,1107.21419,61.05046,-9.03643,7.25016,47.88595,47.88595,705.92039,780.00000,732.00000,732.00000
125.74713,-7.31830,61.60641,22.31416,15.98364,-7.70298,-7.70298,8.46278,-50.63481,1129.52835,60.93561,-9.06643,7.24227,47.88976,47.88976,683.60623,780.00000,732.00000,732.00000
125.59073,-7.19100,61.49646,22.31793,15.87426,-7.61456,-7.61456,8.50575,-50.64259,1151.84628,60.82006,-9.09586,7.23457,47.89346,47.89346,661.28830,780.00000,732.00000,732.00000
125.43433,-7.06369,61.38577,22.32164,15.76461,-7.52643,-7.52643,8.54844,-50.65022,1174.16792,60.70380,-9.12472,7.22706,47.89706,47.89706,638.96666,780.00000,732.00000,732.00000
125.27793,-6.93638,61.27434,22.32528,15.65468,-7.43861,-7.43861,8.59085,-50.65771,1196.49320,60.58685,-9.15300,7.21973,47.90055,47.90055,616.64138,780.00000,732.00000,732.00000
125.12154,-6.80907,61.16216,22.32885,15.54448,-7.35109,-7.35109,8.63299,-50.66506,1218.82205,60.46920,-9.18072,7.21258,47.90394,47.90394,594.31253,780.00000,732.00000,732.00000
124.96514,-6.68176,61.04925,22.33236,15.43399,-7.26387,-7.26387,8.67485,-50.67227,1241.15442,60.35086,-9.20787,7.20562,47.90722,47.90722,571.98016,780.00000,732.00000,732.00000
124.80874,-6.55446,60.93560,22.33581,15.32325,-7.17696,-7.17696,8.71645,-50.67934,1263.49022,60.23182,-9.23446,7.19884,47.91040,47.91040,549.64436,780.00000,732.00000,732.00000
124.65234,-6.42715,60.82121,22.33919,15.21223,-7.09036,-7.09036,8.75777,-50.68627,1285.82941,60.11209,-9.26048,7.19224,47.91349,47.91349,527.30517,780.00000,732.00000,732.00000
124.49594,-6.29984,60.70609,22.34250,15.10094,-7.00407,-7.00407,8.79883,-50.69306,1308.17191,59.99167,-9.28594,7.18581,47.91648,47.91648,504.96267,780.00000,732.00000,732.00000
124.32733,-6.19332,60.59455,22.14809,16.26884,4.72283,4.72283,22.66440,-64.51182,1330.32000,55.91530,-23.34907,3.37973,48.19323,48.19323,482.81458,780.00000,732.00000,732.00000
124.14327,-6.11306,60.48786,22.31392,16.33655,7.83864,7.83864,26.35054,-68.13240,1352.63392,54.20288,-26.84825,2.34363,47.79407,47.79407,460.50066,780.00000,732.00000,732.00000
123.95598,-6.03828,60.38176,22.31659,16.22269,7.92331,7.92331,26.42301,-68.13503,1374.95050,54.07387,-26.86958,2.33721,47.79097,47.79097,438.18407,780.00000,732.00000,732.00000
123.76869,-5.96350,60.27513,22.31922,16.10859,8.00765,8.00765,26.49571,-68.13763,1397.26973,53.94430,-26.89059,2.33092,47.78787,47.78787,415.86485,780.00000,732.00000,732.00000
123.58141,-5.88873,60.16796,22.32183,15.99427,8.09168,8.09168,26.56865,-68.14019,1419.59155,53.81417,-26.91130,2.32475,47.78478,47.78478,393.54302,780.00000,732.00000,732.00000
123.39412,-5.81395,60.06025,22.32440,15.87973,8.17537,8.17537,26.64181,-68.14271,1441.91595,53.68349,-26.93170,2.31870,47.78169,47.78169,371.21863,780.00000,732.00000,732.00000
123.20683,-5.73918,59.95201,22.32694,15.76497,8.25874,8.25874,26.71521,-68.14521,1464.24289,53.55226,-26.95179,2.31278,47.77862,47.77862,348.89169,780.00000,732.00000,732.00000
123.01955,-5.66440,59.84324,22.32944,15.64998,8.34178,8.34178,26.78884,-68.14767,1486.57233,53.42048,-26.97157,2.30697,47.77554,47.77554,326.56225,780.00000,732.00000,732.00000
122.83226,-5.58962,59.73394,22.33192,15.53478,8.42450,8.42450,26.86271,-68.15009,1508.90425,53.28815,-26.99104,2.30128,47.77248,47.77248,304.23033,780.00000,732.00000,732.00000
122.64497,-5.51485,59.62411,22.33436,15.41936,8.50689,8.50689,26.93684,-68.15248,1531.23861,53.15528,-27.01020,2.29571,47.76943,47.76943,281.89597,780.00000,732.00000,732.00000
122.45769,-5.44007,59.51377,22.33677,15.30373,8.58895,8.58895,27.01121,-68.15484,1553.57537,53.02187,-27.02906,2.29025,47.76640,47.76640,259.55921,780.00000,732.00000,732.00000
122.27040,-5.36529,59.40291,22.33914,15.18788,8.67068,8.67068,27.08584,-68.15716,1575.91451,52.88792,-27.04762,2.28491,47.76338,47.76338,237.22007,780.00000,732.00000,732.00000
122.08311,-5.29052,59.29153,22.34148,15.07182,8.75207,8.75207,27.16072,-68.15945,1598.25600,52.75343,-27.06587,2.27968,47.76037,47.76037,214.87858,780.00000,732.00000,732.00000
121.89583,-5.21574,59.17964,22.34379,14.95556,8.83313,8.83313,27.23586,-68.16170,1620.59979,52.61840,-27.08382,2.27456,47.75737,47.75737,192.53479,780.00000,732.00000,732.00000
121.70854,-5.14097,59.06723,22.34607,14.83908,8.91386,8.91386,27.31126,-68.16392,1642.94586,52.48283,-27.10148,2.26956,47.75439,47.75439,170.18872,780.00000,732.00000,732.00000
121.53299,-5.04719,58.95004,22.05502,13.85326,-1.81568,-1.81568,14.56492,-55.35718,1665.00088,57.05558,-14.82457,5.48529,48.55000,48.55000,148.13370,780.00000,732.00000,732.00000
121.37578,-4.92376,58.82554,22.37772,12.95061,-7.75176,-7.75176,7.47274,-48.22708,1687.37860,58.32592,-7.65053,7.15191,47.95510,47.95510,125.75598,780.00000,732.00000,732.00000
121.22515,-4.78968,58.69792,22.38019,12.83497,-7.67155,-7.67155,7.50752,-48.23256,1709.75879,58.19474,-7.66925,7.14777,47.95758,47.95758,103.37579,780.00000,732.00000,732.00000
121.07452,-4.65559,58.56959,22.38260,12.71910,-7.59167,-7.59167,7.54199,-48.23789,1732.14140,58.06290,-7.68742,7.14377,47.95996,47.95996,80.99318,780.00000,732.00000,732.00000
120.92389,-4.52151,58.44054,22.38494,12.60300,-7.51211,-7.51211,7.57616,-48.24306,1754.52634,57.93038,-7.70503,7.13992,47.96226,47.96226,58.60824,780.00000,732.00000,732.00000
120.77326,-4.38742,58.31078,22.38721,12.48666,-7.43288,-7.43288,7.61002,-48.24807,1776.91355,57.79720,-7.72208,7.13623,47.96446,47.96446,36.22103,780.00000,732.00000,732.00000
120.62263,-4.25334,58.18031,22.38941,12.37010,-7.35397,-7.35397,7.64359,-48.25293,1799.30296,57.66336,-7.73859,7.13268,47.96657,47.96657,13.83162,780.00000,732.00000,732.00000
4.73732,38.82094,31.96775,22.23106,31.88308,20.50573,0.00000,4.17094,-83.50555,22.23106,31.88308,2.32509,2.32509,2.34066,0.00000,22.23106,304.00000,0.00000,301.00000
4.48231,38.84327,31.83605,22.22417,31.74432,20.52604,0.00000,4.35046,-83.50351,44.45524,31.74432,2.41499,2.41499,2.39863,0.00000,44.45524,304.00000,0.00000,301.00000
4.22731,38.86561,31.70404,22.21728,31.60496,20.54593,0.00000,4.53093,-83.50148,66.67252,31.60496,2.50453,2.50453,2.45668,0.00000,66.67252,304.00000,0.00000,301.00000
3.97230,38.88795,31.57172,22.21039,31.46500,20.56538,0.00000,4.71236,-83.49944,88.88291,31.46500,2.59373,2.59373,2.51482,0.00000,88.88291,304.00000,0.00000,301.00000
3.71706,38.90178,31.43913,22.11284,31.43913,20.72878,0.00000,0.00238,-88.38420,110.99575,31.43913,-0.00131,-0.00131,0.81127,0.00000,110.99575,304.00000,0.00000,301.00000
3.46141,38.89989,31.30623,22.16099,31.22978,20.76080,0.00000,4.00504,-92.53877,133.15673,31.22978,-2.18656,-2.18656,-0.63546,0.00000,133.15673,304.00000,0.00000,301.00000
3.20559,38.89078,31.17297,22.16382,31.10222,20.78818,0.00000,3.86089,-92.53845,155.32056,31.10222,-2.09901,-2.09901,-0.57710,0.00000,155.32056,304.00000,0.00000,301.00000
2.94978,38.88168,31.03928,22.16666,30.97402,20.81515,0.00000,3.71626,-92.53813,177.48722,30.97402,-2.01182,-2.01182,-0.51867,0.00000,177.48722,304.00000,0.00000,301.00000
2.69401,38.87478,30.90519,22.14308,30.88038,20.84678,0.00000,2.29592,-91.26534,199.63030,30.88038,-1.23808,-1.23808,0.00249,0.00000,199.63030,304.00000,0.00000,301.00000
2.43860,38.88279,30.77074,22.20419,30.64594,20.69522,0.00000,5.16213,-83.97407,221.83449,30.64594,2.76858,2.76858,2.70774,0.00000,221.83449,304.00000,0.00000,301.00000
2.18346,38.90347,30.63599,22.19779,30.50267,20.71220,0.00000,5.34718,-83.97232,244.03228,30.50267,2.85498,2.85498,2.76624,0.00000,244.03228,304.00000,0.00000,301.00000
1.92831,38.92416,30.50096,22.19139,30.35884,20.72875,0.00000,5.53327,-83.97056,266.22367,30.35884,2.94102,2.94102,2.82482,0.00000,266.22367,304.00000,0.00000,301.00000
1.67317,38.94484,30.36564,22.18499,30.21442,20.74487,0.00000,5.72043,-83.96880,288.40867,30.21442,3.02668,3.02668,2.88348,0.00000,288.40867,304.00000,0.00000,301.00000
1.41802,38.96553,30.23004,22.17859,30.06943,20.76057,0.00000,5.90869,-83.96704,310.58725,30.06943,3.11198,3.11198,2.94221,0.00000,310.58725,304.00000,0.00000,301.00000
1.16291,38.98663,30.09418,22.17592,29.91024,20.76312,0.00000,6.33796,-83.72591,332.76318,29.91024,3.32218,3.32218,3.08773,0.00000,288.41133,304.00000,0.00000,301.00000
0.90784,39.00816,29.95807,22.16936,29.76339,20.77738,0.00000,6.53554,-83.71811,354.93253,29.76339,3.40981,3.40981,3.14873,0.00000,266.24197,304.00000,0.00000,301.00000
0.65276,39.02970,29.82170,22.16268,29.61631,20.79154,0.00000,6.72840,-83.71619,377.09521,29.61631,3.49400,3.49400,3.20767,0.00000,244.07929,304.00000,0.00000,301.00000
0.39769,39.05123,29.68507,22.15601,29.46867,20.80527,0.00000,6.92243,-83.71428,399.25122,29.46867,3.57781,3.57781,3.26667,0.00000,221.92329,304.00000,0.00000,301.00000
0.14262,39.07277,29.54817,22.14933,29.32047,20.81856,0.00000,7.11766,-83.71236,421.40055,29.32047,3.66123,3.66123,3.32574,0.00000,199.77396,304.00000,0.00000,301.00000
-0.11246,39.09431,29.41103,22.14264,29.17171,20.83143,0.00000,7.31410,-83.71045,443.54319,29.17171,3.74428,3.74428,3.38487,0.00000,177.63131,304.00000,0.00000,301.00000
-0.36694,39.11957,29.27402,22.13885,28.85759,20.69933,0.00000,9.67578,-81.54958,465.68204,28.85759,4.92016,4.92016,4.22643,0.00000,155.49246,304.00000,0.00000,301.00000
-0.61847,39.16327,29.13873,22.44753,27.65671,19.85524,0.00000,18.35213,-73.09982,488.12958,27.65671,9.17451,9.17451,7.27928,0.00000,133.04493,304.00000,0.00000,301.00000
-0.86770,39.22169,29.00488,22.43044,27.48814,19.85540,0.00000,18.61098,-73.08652,510.56002,27.48814,9.25665,9.25665,7.33843,0.00000,110.61449,304.00000,0.00000,301.00000
-1.11692,39.28011,28.87103,22.41333,27.31905,19.85509,0.00000,18.87183,-73.07319,532.97334,27.31905,9.33840,9.33840,7.39767,0.00000,88.20116,304.00000,0.00000,301.00000
-1.36615,39.33853,28.73716,22.39620,27.14945,19.85431,0.00000,19.13470,-73.05982,555.36954,27.14945,9.41976,9.41976,7.45698,0.00000,65.80497,304.00000,0.00000,301.00000
-1.61537,39.39695,28.60330,22.37904,26.97935,19.85306,0.00000,19.39960,-73.04641,577.74858,26.97935,9.50072,9.50072,7.51637,0.00000,43.42592,304.00000,0.00000,301.00000
-1.86460,39.45537,28.46944,22.36187,26.80873,19.85134,0.00000,19.66658,-73.03296,600.11045,26.80873,9.58127,9.58127,7.57584,0.00000,21.06405,304.00000,0.00000,301.00000
-2.11383,39.51380,28.33559,22.34468,26.63761,19.84916,0.00000,19.93566,-73.01948,622.45513,26.63761,9.66144,9.66144,7.63538,0.00000,-1.28063,304.00000,0.00000,301.00000
-4.08843,40.18884,27.29081,22.39734,25.60876,22.75518,0.00000,20.22114,-75.15268,22.39734,25.60876,9.43292,9.43292,7.42053,0.00000,22.39734,304.00000,0.00000,317.00000
-4.34340,40.24017,27.15459,22.38148,25.43448,22.76917,0.00000,20.50286,-75.14189,44.77882,25.43448,9.51101,9.51101,7.49018,0.00000,44.77882,304.00000,0.00000,317.00000
-4.59836,40.29151,27.01843,22.36560,25.25971,22.78262,0.00000,20.78690,-75.13108,67.14442,25.25971,9.58866,9.58866,7.55995,0.00000,67.14442,304.00000,0.00000,317.00000
-4.85333,40.34284,26.88232,22.34971,25.08447,22.79552,0.00000,21.07329,-75.12024,89.49413,25.08447,9.66586,9.66586,7.62984,0.00000,89.49413,304.00000,0.00000,317.00000
-5.10829,40.39417,26.74629,22.33381,24.90874,22.80787,0.00000,21.36206,-75.10937,111.82794,24.90874,9.74261,9.74261,7.69985,0.00000,111.82794,304.00000,0.00000,317.00000
-5.36325,40.44551,26.61033,22.31789,24.73255,22.81967,0.00000,21.65324,-75.09848,134.14583,24.73255,9.81890,9.81890,7.76998,0.00000,134.14583,304.00000,0.00000,317.00000
-5.61822,40.49684,26.47448,22.30195,24.55590,22.83093,0.00000,21.94686,-75.08756,156.44778,24.55590,9.89474,9.89474,7.84022,0.00000,156.44778,304.00000,0.00000,317.00000
-5.87318,40.54818,26.33871,22.28599,24.37877,22.84164,0.00000,22.24296,-75.07661,178.73377,24.37877,9.97012,9.97012,7.91058,0.00000,178.73377,304.00000,0.00000,317.00000
-6.12815,40.59951,26.20306,22.27002,24.20119,22.85179,0.00000,22.54158,-75.06563,201.00379,24.20119,10.04504,10.04504,7.98105,0.00000,201.00379,304.00000,0.00000,317.00000
-6.38318,40.65049,26.06746,22.24526,24.05873,22.88966,0.00000,22.64005,-75.25677,223.24906,24.05873,10.03442,10.03442,7.97098,0.00000,178.75853,304.00000,0.00000,317.00000
-6.63864,40.69926,25.93150,22.18743,24.06624,23.04585,0.00000,21.86410,-76.32149,245.43649,24.06624,9.65706,9.65706,7.61078,0.00000,156.57110,304.00000,0.00000,317.00000
-6.89446,40.74616,25.79527,22.17266,23.88950,23.05603,0.00000,22.16224,-76.31218,267.60915,23.88950,9.73076,9.73076,7.68164,0.00000,134.39844,304.00000,0.00000,317.00000
-7.15027,40.79307,25.65914,22.15788,23.71230,23.06566,0.00000,22.46296,-76.30286,289.76704,23.71230,9.80400,9.80400,7.75260,0.00000,112.24055,304.00000,0.00000,317.00000
-7.40609,40.83997,25.52314,22.14309,23.53466,23.07475,0.00000,22.76628,-76.29351,311.91013,23.53466,9.87677,9.87677,7.82366,0.00000,90.09746,304.00000,0.00000,317.00000
-7.66191,40.88687,25.38728,22.12829,23.35658,23.08328,0.00000,23.07225,-76.28414,334.03841,23.35658,9.94906,9.94906,7.89482,0.00000,67.96917,304.00000,0.00000,317.00000
-7.91772,40.93378,25.25155,22.11347,23.17807,23.09128,0.00000,23.38090,-76.27475,356.15188,23.17807,10.02087,10.02087,7.96608,0.00000,45.85571,304.00000,0.00000,317.00000
-8.17354,40.98068,25.11597,22.09863,22.99912,23.09874,0.00000,23.69227,-76.26533,378.25051,22.99912,10.09221,10.09221,8.03743,0.00000,23.75707,304.00000,0.00000,317.00000
-8.42936,41.02758,24.98056,22.08379,22.81974,23.10564,0.00000,24.00640,-76.25590,400.33430,22.81974,10.16306,10.16306,8.10888,0.00000,1.67329,304.00000,0.00000,317.00000
8.58890,37.54720,32.44336,24.43633,6.87577,-1.01908,0.00000,77.76443,-175.90376,24.43633,6.87577,-31.70639,-31.70639,-33.95565,0.00000,24.43633,307.00000,0.00000,304.00000
8.56913,37.32800,32.40152,24.43669,6.68905,-1.14297,0.00000,78.08605,-175.89183,48.87302,6.68905,-31.70355,-31.70355,-33.95610,0.00000,48.87302,307.00000,0.00000,304.00000
8.54936,37.10880,32.36076,24.43706,6.50216,-1.26692,0.00000,78.40882,-175.87996,73.31008,6.50216,-31.70080,-31.70080,-33.95661,0.00000,73.31008,307.00000,0.00000,304.00000
8.52959,36.88960,32.32109,24.43742,6.31510,-1.39092,0.00000,78.73270,-175.86816,97.74750,6.31510,-31.69815,-31.69815,-33.95716,0.00000,97.74750,307.00000,0.00000,304.00000
8.50982,36.67039,32.28252,24.43778,6.12788,-1.51499,0.00000,79.05770,-175.85641,122.18529,6.12788,-31.69559,-31.69559,-33.95776,0.00000,122.18529,307.00000,0.00000,304.00000
8.49005,36.45119,32.24505,24.43815,5.94050,-1.63909,0.00000,79.38376,-175.84473,146.62343,5.94050,-31.69311,-31.69311,-33.95840,0.00000,146.62343,307.00000,0.00000,304.00000
8.47028,36.23199,32.20868,24.43851,5.75296,-1.76325,0.00000,79.71089,-175.83310,171.06194,5.75296,-31.69073,-31.69073,-33.95910,0.00000,171.06194,307.00000,0.00000,304.00000
8.45051,36.01279,32.17342,24.43887,5.56526,-1.88746,0.00000,80.03905,-175.82154,195.50081,5.56526,-31.68843,-31.68843,-33.95984,0.00000,195.50081,307.00000,0.00000,304.00000
8.43083,35.79358,32.13935,24.43975,5.35637,-2.03426,0.00000,80.40626,-175.84808,219.94056,5.35637,-31.68985,-31.68985,-33.95933,0.00000,219.94056,307.00000,0.00000,304.00000
8.41217,35.57428,32.10715,24.44613,4.94860,-2.39389,0.00000,81.13379,-176.23363,244.38669,4.94860,-31.72350,-31.72350,-33.94487,0.00000,244.38669,307.00000,0.00000,304.00000
8.39444,35.35491,32.07677,24.44642,4.75912,-2.51966,0.00000,81.46772,-176.22342,268.83311,4.75912,-31.72176,-31.72176,-33.94575,0.00000,268.83311,307.00000,0.00000,304.00000
8.37671,35.13553,32.04754,24.44671,4.56950,-2.64546,0.00000,81.80254,-176.21326,293.27982,4.56950,-31.72010,-31.72010,-33.94667,0.00000,293.27982,307.00000,0.00000,304.00000
8.35898,34.91616,32.01946,24.44699,4.37975,-2.77130,0.00000,82.13821,-176.20315,317.72681,4.37975,-31.71851,-31.71851,-33.94763,0.00000,317.72681,307.00000,0.00000,304.00000
8.34124,34.69678,31.99255,24.44728,4.18987,-2.89716,0.00000,82.47470,-176.19311,342.17409,4.18987,-31.71700,-31.71700,-33.94863,0.00000,342.17409,307.00000,0.00000,304.00000
8.32351,34.47741,31.96679,24.44756,3.99987,-3.02303,0.00000,82.81198,-176.18311,366.62165,3.99987,-31.71556,-31.71556,-33.94967,0.00000,366.62165,307.00000,0.00000,304.00000
8.30578,34.25803,31.94221,24.44785,3.80974,-3.14894,0.00000,83.15004,-176.17318,391.06950,3.80974,-31.71420,-31.71420,-33.95075,0.00000,391.06950,307.00000,0.00000,304.00000
8.28805,34.03865,31.91879,24.44813,3.61949,-3.27486,0.00000,83.48884,-176.16329,415.51763,3.61949,-31.71291,-31.71291,-33.95186,0.00000,415.51763,307.00000,0.00000,304.00000
8.26563,33.82358,31.89316,23.56925,4.67968,-2.05775,0.00000,81.56254,-173.89500,439.08688,4.67968,-31.54797,-31.54797,-34.05795,0.00000,439.08688,307.00000,0.00000,304.00000
8.14352,33.70017,31.79575,20.48220,31.39496,31.81772,0.00000,9.10686,-101.25787,459.56908,31.39496,-5.03252,-5.03252,-12.18256,0.00000,459.56908,307.00000,0.00000,304.00000
7.92642,33.66402,31.62881,20.49048,31.23681,31.72858,0.00000,9.02998,-101.25329,480.05955,31.23681,-4.96418,-4.96418,-12.11322,0.00000,480.05955,307.00000,0.00000,304.00000
7.70932,33.62787,31.46144,20.49875,31.07811,31.63889,0.00000,8.95316,-101.24872,500.55831,31.07811,-4.89625,-4.89625,-12.04414,0.00000,500.55831,307.00000,0.00000,304.00000
7.49222,33.59172,31.29365,20.50702,30.91886,31.54866,0.00000,8.87642,-101.24416,521.06533,30.91886,-4.82873,-4.82873,-11.97533,0.00000,521.06533,307.00000,0.00000,304.00000
7.27511,33.55557,31.12544,20.51528,30.75906,31.45787,0.00000,8.79977,-101.23960,541.58061,30.75906,-4.76163,-4.76163,-11.90678,0.00000,541.58061,307.00000,0.00000,304.00000
7.05801,33.51942,30.95682,20.52353,30.59873,31.36653,0.00000,8.72319,-101.23506,562.10414,30.59873,-4.69494,-4.69494,-11.83850,0.00000,562.10414,307.00000,0.00000,304.00000
6.84091,33.48327,30.78778,20.53178,30.43785,31.27466,0.00000,8.64669,-101.23052,582.63592,30.43785,-4.62867,-4.62867,-11.77048,0.00000,541.57237,307.00000,0.00000,304.00000
6.62381,33.44712,30.61832,20.54001,30.27643,31.18223,0.00000,8.57026,-101.22599,603.17594,30.27643,-4.56281,-4.56281,-11.70273,0.00000,521.03235,307.00000,0.00000,304.00000
6.40671,33.41097,30.44845,20.54824,30.11448,31.08926,0.00000,8.49390,-101.22147,623.72418,30.11448,-4.49736,-4.49736,-11.63525,0.00000,500.48411,307.00000,0.00000,304.00000
6.18960,33.37482,30.27817,20.55646,29.95199,30.99575,0.00000,8.41761,-101.21695,644.28064,29.95199,-4.43233,-4.43233,-11.56804,0.00000,479.92765,307.00000,0.00000,304.00000
5.97250,33.33867,30.10748,20.56468,29.78898,30.90170,0.00000,8.34138,-101.21245,664.84532,29.78898,-4.36772,-4.36772,-11.50109,0.00000,459.36297,307.00000,0.00000,304.00000
5.75540,33.30252,29.93638,20.57288,29.62544,30.80711,0.00000,8.26523,-101.20795,685.41821,29.62544,-4.30352,-4.30352,-11.43442,0.00000,438.79008,307.00000,0.00000,304.00000
5.53830,33.26637,29.76487,20.58108,29.46137,30.71199,0.00000,8.18913,-101.20346,705.99929,29.46137,-4.23975,-4.23975,-11.36801,0.00000,418.20900,307.00000,0.00000,304.00000
5.32120,33.23022,29.59296,20.58927,29.29678,30.61633,0.00000,8.11310,-101.19898,726.58856,29.29678,-4.17638,-4.17638,-11.30188,0.00000,397.61973,307.00000,0.00000,304.00000
5.10409,33.19407,29.42064,20.59745,29.13167,30.52013,0.00000,8.03712,-101.19450,747.18601,29.13167,-4.11344,-4.11344,-11.23602,0.00000,377.02228,307.00000,0.00000,304.00000
4.89771,33.12606,29.25466,21.33088,25.79644,24.71840,0.00000,28.14105,-121.31027,768.51689,25.79644,-13.79778,-13.79778,-20.97492,0.00000,355.69140,307.00000,0.00000,304.00000
4.70263,33.02470,29.09544,21.44527,25.42823,24.30993,0.00000,29.07794,-122.18350,789.96216,25.42823,-14.14035,-14.14035,-21.30281,0.00000,334.24613,307.00000,0.00000,304.00000
4.50807,32.92182,28.93622,21.46315,25.27951,24.23403,0.00000,29.11692,-122.15354,811.42531,25.27951,-14.08017,-14.08017,-21.24519,0.00000,312.78298,307.00000,0.00000,304.00000
4.31350,32.81895,28.77668,21.48099,25.13011,24.15746,0.00000,29.15793,-122.12372,832.90631,25.13011,-14.02054,-14.02054,-21.18794,0.00000,291.30198,307.00000,0.00000,304.00000
4.11893,32.71607,28.61683,21.49879,24.98002,24.08021,0.00000,29.20101,-122.09403,854.40510,24.98002,-13.96144,-13.96144,-21.13105,0.00000,269.80319,307.00000,0.00000,304.00000
3.92436,32.61320,28.45666,21.51655,24.82925,24.00229,0.00000,29.24619,-122.06447,875.92165,24.82925,-13.90288,-13.90288,-21.07452,0.00000,248.28664,307.00000,0.00000,304.00000
3.72979,32.51032,28.29619,21.53426,24.67781,23.92371,0.00000,29.29350,-122.03504,897.45591,24.67781,-13.84486,-13.84486,-21.01835,0.00000,226.75238,307.00000,0.00000,304.00000
3.53523,32.40745,28.13542,21.55193,24.52569,23.84445,0.00000,29.34299,-122.00575,919.00783,24.52569,-13.78739,-13.78739,-20.96255,0.00000,205.20046,307.00000,0.00000,304.00000
3.34066,32.30457,27.97435,21.56955,24.37292,23.76453,0.00000,29.39467,-121.97658,940.57738,24.37292,-13.73044,-13.73044,-20.90711,0.00000,183.63091,307.00000,0.00000,304.00000
3.14567,32.20257,27.81268,21.55219,24.34975,23.88312,0.00000,28.89685,-121.39757,962.12957,24.34975,-13.44004,-13.44004,-20.62312,0.00000,162.07872,307.00000,0.00000,304.00000
2.94713,32.10795,27.64815,21.37391,25.09910,25.22474,0.00000,24.79640,-117.22914,983.50347,25.09910,-11.59550,-11.59550,-18.79129,0.00000,140.70481,307.00000,0.00000,304.00000
2.74544,32.01984,27.48102,21.39018,24.94112,25.13874,0.00000,24.82746,-117.20679,1004.89365,24.94112,-11.53893,-11.53893,-18.73436,0.00000,119.31463,307.00000,0.00000,304.00000
2.54376,31.93173,27.31355,21.40642,24.78253,25.05210,0.00000,24.86042,-117.18453,1026.30007,24.78253,-11.48286,-11.48286,-18.67777,0.00000,97.90822,307.00000,0.00000,304.00000
2.34207,31.84362,27.14574,21.42262,24.62331,24.96485,0.00000,24.89532,-117.16236,1047.72269,24.62331,-11.42732,-11.42732,-18.62153,0.00000,76.48560,307.00000,0.00000,304.00000
2.14039,31.75551,26.97760,21.43878,24.46349,24.87697,0.00000,24.93218,-117.14028,1069.16147,24.46349,-11.37228,-11.37228,-18.56564,0.00000,55.04682,307.00000,0.00000,304.00000
1.93871,31.66740,26.80914,21.45491,24.30305,24.78848,0.00000,24.97104,-117.11829,1090.61637,24.30305,-11.31775,-11.31775,-18.51011,0.00000,33.59192,307.00000,0.00000,304.00000
1.73702,31.57929,26.64035,21.47099,24.14202,24.69937,0.00000,25.01192,-117.09639,1112.08737,24.14202,-11.26372,-11.26372,-18.45492,0.00000,12.12092,307.00000,0.00000,304.00000
1.53534,31.49118,26.47125,21.48705,23.98037,24.60964,0.00000,25.05488,-117.07457,1133.57441,23.98037,-11.21021,-11.21021,-18.40009,0.00000,-9.36612,307.00000,0.00000,304.00000
-68.02667,-8.23288,50.16100,22.16258,30.74583,75.71762,43.97964,52.21986,-79.70859,22.16258,-30.73029,-39.64561,-38.34236,-94.02920,15.55422,22.16258,902.00000,2031.00000,224.00000
-68.22481,-8.19723,49.89829,22.16451,31.04587,74.82723,43.88470,52.58132,-79.70943,44.32709,-30.31994,-39.63005,-38.35811,-94.06758,15.53182,44.32709,902.00000,2031.00000,224.00000
-68.42295,-8.16157,49.63751,22.16643,31.34564,73.93605,43.78917,52.94725,-79.71027,66.49352,-29.90909,-39.61476,-38.37395,-94.10535,15.50957,66.49352,902.00000,2031.00000,224.00000
-68.62109,-8.12591,49.37871,22.16834,31.64512,73.04409,43.69306,53.31767,-79.71111,88.66186,-29.49774,-39.59974,-38.38988,-94.14251,15.48745,88.66186,902.00000,2031.00000,224.00000
-68.81923,-8.09026,49.12191,22.17024,31.94433,72.15135,43.59637,53.69264,-79.71194,110.83211,-29.08590,-39.58500,-38.40588,-94.17905,15.46548,110.83211,902.00000,2031.00000,224.00000
-69.01737,-8.05460,48.86717,22.17214,32.24327,71.25787,43.49910,54.07217,-79.71277,133.00425,-28.67358,-39.57052,-38.42196,-94.21498,15.44366,133.00425,902.00000,2031.00000,224.00000
