64.51248,24.06187,38.94728,22.02465,35.37256,4.78688,4.78688,42.83295,-95.15227,22.02465,28.56156,-26.47882,-28.79545,-4.48567,-4.48567,22.02465,701.00000,301.00000,301.00000
-69.21551,-8.01894,48.61455,22.17402,32.54190,70.36364,43.40124,54.45631,-79.71360,155.17827,-28.26079,-39.55632,-38.43813,-94.25031,15.42198,155.17827,902.00000,2031.00000,224.00000
-69.41365,-7.98329,48.36408,22.17590,32.84025,69.46867,43.30280,54.84508,-79.71442,177.35417,-27.84751,-39.54238,-38.45437,-94.28505,15.40044,177.35417,902.00000,2031.00000,224.00000
-69.61179,-7.94763,48.11581,22.17777,33.13831,68.57298,43.20379,55.23852,-79.71523,199.53194,-27.43378,-39.52872,-38.47068,-94.31918,15.37906,199.53194,902.00000,2031.00000,224.00000
-69.80993,-7.91197,47.86979,22.17963,33.43607,67.67657,43.10420,55.63666,-79.71605,221.71157,-27.01958,-39.51531,-38.48707,-94.35272,15.35781,221.71157,902.00000,2031.00000,224.00000
-70.00807,-7.87632,47.62607,22.18148,33.73352,66.77947,43.00403,56.03952,-79.71685,243.89306,-26.60492,-39.50217,-38.50353,-94.38567,15.33670,243.89306,902.00000,2031.00000,224.00000
-70.20621,-7.84066,47.38470,22.18333,34.03067,65.88169,42.90329,56.44715,-79.71766,266.07639,-26.18980,-39.48929,-38.52006,-94.41803,15.31575,266.07639,902.00000,2031.00000,224.00000
-70.40435,-7.80500,47.14572,22.18517,34.32751,64.98322,42.80198,56.85955,-79.71846,288.26155,-25.77425,-39.47667,-38.53666,-94.44982,15.29493,288.26155,902.00000,2031.00000,224.00000
-70.60249,-7.76934,46.90919,22.18699,34.62403,64.08409,42.70009,57.27675,-79.71926,310.44855,-25.35825,-39.46431,-38.55333,-94.48102,15.27426,310.44855,902.00000,2031.00000,224.00000
-70.80063,-7.73369,46.67516,22.18881,34.92024,63.18430,42.59764,57.69878,-79.72005,332.63736,-24.94182,-39.45220,-38.57007,-94.51165,15.25373,332.63736,902.00000,2031.00000,224.00000
-70.99342,-7.68178,46.47776,22.00149,41.30474,77.55100,39.25791,68.00471,-69.86059,354.63885,-17.40734,-43.09486,-32.01318,-82.40610,22.29480,354.63885,902.00000,2031.00000,224.00000
-71.17741,-7.60316,46.33949,22.22785,44.86992,85.24736,36.47412,74.79099,-63.55694,376.86670,-12.15675,-44.71646,-27.28693,-73.47700,26.44844,376.86670,902.00000,2031.00000,224.00000
-71.35797,-7.51411,46.22669,22.23152,45.17025,84.35220,36.37581,75.28505,-63.56151,399.09822,-11.74205,-44.71052,-27.30930,-73.51913,26.43034,399.09822,902.00000,2031.00000,224.00000
-71.53852,-7.42505,46.11749,22.23516,45.47023,83.45628,36.27688,75.78216,-63.56603,421.33338,-11.32688,-44.70486,-27.33154,-73.56032,26.41251,421.33338,902.00000,2031.00000,224.00000
-71.71908,-7.33600,46.01192,22.23874,45.76986,82.55961,36.17732,76.28224,-63.57049,443.57212,-10.91123,-44.69946,-27.35367,-73.60058,26.39493,443.57212,902.00000,2031.00000,224.00000
-71.89963,-7.24695,45.91003,22.24229,46.06913,81.66220,36.07714,76.78524,-63.57489,465.81441,-10.49511,-44.69433,-27.37568,-73.63993,26.37762,465.81441,902.00000,2031.00000,224.00000
-72.08018,-7.15789,45.81184,22.24579,46.36804,80.76408,35.97634,77.29106,-63.57924,488.06021,-10.07854,-44.68946,-27.39756,-73.67838,26.36056,488.06021,902.00000,2031.00000,224.00000
-72.26074,-7.06884,45.71739,22.24925,46.66658,79.86525,35.87492,77.79963,-63.58353,510.30946,-9.66151,-44.68485,-27.41931,-73.71593,26.34377,465.81095,902.00000,2031.00000,224.00000
-72.44129,-6.97978,45.62672,22.25267,46.96475,78.96573,35.77289,78.31089,-63.58776,532.56214,-9.24403,-44.68048,-27.44092,-73.75260,26.32723,443.55828,902.00000,2031.00000,224.00000
-72.62185,-6.89073,45.53985,22.25605,47.26255,78.06553,35.67024,78.82475,-63.59194,554.81818,-8.82610,-44.67637,-27.46240,-73.78839,26.31095,421.30224,902.00000,2031.00000,224.00000
-72.80240,-6.80167,45.45681,22.25938,47.55997,77.16465,35.56698,79.34113,-63.59606,577.07756,-8.40775,-44.67249,-27.48373,-73.82332,26.29492,399.04286,902.00000,2031.00000,224.00000
-72.98296,-6.71262,45.37763,22.26267,47.85700,76.26313,35.46310,79.85994,-63.60012,599.34023,-7.98896,-44.66885,-27.50493,-73.85739,26.27914,376.78019,902.00000,2031.00000,224.00000
-73.16351,-6.62356,45.30235,22.26591,48.15365,75.36096,35.35862,80.38111,-63.60413,621.60614,-7.56974,-44.66544,-27.52597,-73.89062,26.26363,354.51428,902.00000,2031.00000,224.00000
-73.34407,-6.53451,45.23098,22.26911,48.44990,74.45816,35.25352,80.90453,-63.60808,643.87525,-7.15011,-44.66226,-27.54685,-73.92301,26.24836,332.24517,902.00000,2031.00000,224.00000
-73.52462,-6.44545,45.16355,22.27227,48.74576,73.55475,35.14782,81.43013,-63.61198,666.14752,-6.73007,-44.65930,-27.56758,-73.95458,26.23334,309.97289,902.00000,2031.00000,224.00000
-73.70517,-6.35640,45.10009,22.27539,49.04122,72.65073,35.04151,81.95780,-63.61582,688.42291,-6.30961,-44.65655,-27.58816,-73.98534,26.21857,287.69750,902.00000,2031.00000,224.00000
-73.88573,-6.26735,45.04064,22.27846,49.33628,71.74613,34.93460,82.48745,-63.61960,710.70138,-5.88876,-44.65402,-27.60857,-74.01530,26.20405,265.41904,902.00000,2031.00000,224.00000
-74.06628,-6.17829,44.98520,22.28149,49.63092,70.84095,34.82709,83.01899,-63.62333,732.98287,-5.46751,-44.65170,-27.62881,-74.04446,26.18978,243.13755,902.00000,2031.00000,224.00000
-74.24684,-6.08924,44.93379,22.28448,49.92516,69.93520,34.71897,83.55233,-63.62700,755.26735,-5.04588,-44.64958,-27.64888,-74.07284,26.17576,220.85307,902.00000,2031.00000,224.00000
-74.42739,-6.00018,44.88645,22.28742,50.21898,69.02891,34.61025,84.08734,-63.63061,777.55477,-4.62386,-44.64766,-27.66877,-74.10045,26.16199,198.56565,902.00000,2031.00000,224.00000
-74.60952,-5.91447,44.83515,22.28658,49.45880,65.34655,35.44021,82.51282,-65.74409,799.84135,-5.84222,-44.45288,-29.52382,-76.60124,24.85832,176.27907,902.00000,2031.00000,224.00000
-74.79324,-5.83216,44.77972,22.28952,49.73185,64.38869,35.34593,83.01161,-65.78443,822.13087,-5.44827,-44.44704,-29.57513,-76.66834,24.82171,153.98955,902.00000,2031.00000,224.00000
-74.97700,-5.74991,44.72823,22.29222,50.02371,63.48022,35.23489,83.54945,-65.78742,844.42309,-5.02502,-44.44506,-29.59399,-76.69252,24.80836,131.69733,902.00000,2031.00000,224.00000
-75.16075,-5.66766,44.68084,22.29488,50.31515,62.57127,35.12325,84.08896,-65.79037,866.71797,-4.60142,-44.44327,-29.61269,-76.71601,24.79525,109.40244,902.00000,2031.00000,224.00000
-75.34451,-5.58541,44.63756,22.29751,50.60616,61.66185,35.01104,84.63003,-65.79327,889.01548,-4.17747,-44.44166,-29.63122,-76.73882,24.78237,87.10494,902.00000,2031.00000,224.00000
-75.52826,-5.50316,44.59843,22.30009,50.89674,60.75197,34.89824,85.17256,-65.79612,911.31557,-3.75318,-44.44022,-29.64959,-76.76098,24.76972,64.80485,902.00000,2031.00000,224.00000
-75.71201,-5.42091,44.56344,22.30264,51.18687,59.84165,34.78487,85.71644,-65.79893,933.61821,-3.32856,-44.43895,-29.66779,-76.78248,24.75729,42.50221,902.00000,2031.00000,224.00000
-75.89577,-5.33866,44.53262,22.30514,51.47657,58.93091,34.67092,86.26156,-65.80170,955.92335,-2.90360,-44.43786,-29.68582,-76.80334,24.74509,20.19707,902.00000,2031.00000,224.00000
-76.07952,-5.25641,44.50599,22.30761,51.76583,58.01975,34.55639,86.80782,-65.80442,978.23096,-2.47832,-44.43693,-29.70368,-76.82356,24.73312,-2.11055,902.00000,2031.00000,224.00000
-76.26328,-5.17416,44.48355,22.31005,52.05463,57.10818,34.44129,87.35510,-65.80709,1000.54101,-2.05273,-44.43616,-29.72136,-76.84316,24.72138,-24.42059,902.00000,2031.00000,224.00000
-76.40647,-5.03367,44.61930,22.23049,58.31941,93.69666,7.36545,47.93735,-21.61964,22.23049,29.89238,-33.12594,15.07254,-15.68291,41.68043,22.23049,902.00000,2031.00000,224.00000
-76.48041,-4.84781,44.91446,22.23133,58.61901,92.80921,7.25045,47.53356,-21.62502,44.46182,30.32437,-33.13218,15.06043,-15.70223,41.67891,44.46182,902.00000,2031.00000,224.00000
-76.55434,-4.66194,45.21164,22.23215,58.91780,91.92071,7.13503,47.13502,-21.63020,66.69396,30.75626,-33.13827,15.04871,-15.72065,41.67748,66.69396,902.00000,2031.00000,224.00000
-76.62828,-4.47608,45.51079,22.23293,59.21576,91.03118,7.01921,46.74166,-21.63517,88.92689,31.18804,-33.14420,15.03739,-15.73818,41.67612,88.92689,902.00000,2031.00000,224.00000
-76.70221,-4.29022,45.81187,22.23368,59.51288,90.14063,6.90296,46.35342,-21.63993,111.16057,31.61972,-33.14997,15.02648,-15.75484,41.67484,111.16057,902.00000,2031.00000,224.00000
-76.77615,-4.10435,46.11483,22.23440,59.80917,89.24907,6.78630,45.97022,-21.64449,133.39497,32.05129,-33.15558,15.01598,-15.77063,41.67363,133.39497,902.00000,2031.00000,224.00000
-76.85008,-3.91849,46.41962,22.23509,60.10463,88.35651,6.66923,45.59199,-21.64884,155.63006,32.48274,-33.16101,15.00589,-15.78557,41.67250,155.63006,902.00000,2031.00000,224.00000
-76.92402,-3.73263,46.72618,22.23575,60.39924,87.46298,6.55175,45.21867,-21.65298,177.86581,32.91406,-33.16626,14.99622,-15.79967,41.67144,177.86581,902.00000,2031.00000,224.00000
-76.99795,-3.54676,47.03448,22.23637,60.69301,86.56848,6.43386,44.85017,-21.65692,200.10218,33.34526,-33.17132,14.98697,-15.81296,41.67045,200.10218,902.00000,2031.00000,224.00000
-77.07189,-3.36090,47.34447,22.23696,60.98593,85.67301,6.31557,44.48643,-21.66064,222.33914,33.77632,-33.17618,14.97816,-15.82544,41.66953,222.33914,902.00000,2031.00000,224.00000
-77.14582,-3.17504,47.65608,22.23752,61.27799,84.77660,6.19687,44.12739,-21.66416,244.57666,34.20723,-33.18084,14.96978,-15.83712,41.66867,244.57666,902.00000,2031.00000,224.00000
-77.21958,-2.98913,47.96953,22.23151,61.54189,83.90802,6.00212,43.66934,-21.56345,266.80817,34.69812,-33.12274,15.07333,-15.69489,41.67895,266.80817,902.00000,2031.00000,224.00000
-77.26174,-2.79629,48.32396,22.24211,53.87173,83.68296,-7.63977,24.90187,-3.07971,289.05028,43.83129,-20.34754,33.84888,11.56895,41.41255,289.05028,902.00000,2031.00000,224.00000
-77.27250,-2.59655,48.71812,22.24212,54.16025,82.78566,-7.76353,24.68786,-3.08019,311.29240,44.26512,-20.34832,33.84793,11.56748,41.41268,311.29240,902.00000,2031.00000,224.00000
-77.28326,-2.39681,49.11246,22.24213,54.44807,81.88733,-7.88726,24.47749,-3.08064,333.53453,44.69843,-20.34905,33.84704,11.56613,41.41281,289.05027,902.00000,2031.00000,224.00000
-77.29402,-2.19708,49.50695,22.24214,54.73517,80.98798,-8.01094,24.27067,-3.08105,355.77667,45.13122,-20.34972,33.84622,11.56491,41.41293,266.80813,902.00000,2031.00000,224.00000
-77.30477,-1.99734,49.90159,22.24215,55.02157,80.08763,-8.13458,24.06731,-3.08143,378.01882,45.56349,-20.35035,33.84546,11.56380,41.41304,244.56599,902.00000,2031.00000,224.00000
-77.31553,-1.79760,50.29634,22.24215,55.30726,79.18630,-8.25817,23.86733,-3.08176,400.26097,45.99524,-20.35092,33.84478,11.56281,41.41314,222.32383,902.00000,2031.00000,224.00000
-77.33790,-1.59967,50.67874,22.13187,59.18095,79.09908,-3.46262,30.38691,-9.82325,422.39285,43.71696,-25.63517,27.10121,2.23969,42.10353,200.19196,902.00000,2031.00000,224.00000
-77.38017,-1.40484,51.04024,22.24176,61.53232,78.10781,-0.03449,34.94784,-14.64441,444.63460,41.83635,-29.23741,22.01851,-4.37972,42.25077,177.95020,902.00000,2031.00000,224.00000
-77.43076,-1.21132,51.39360,22.24187,61.81629,77.20329,-0.15680,34.67522,-14.64540,466.87647,42.26560,-29.23905,22.01610,-4.38275,42.25077,155.70833,902.00000,2031.00000,224.00000
-77.48134,-1.01779,51.74770,22.24196,62.09939,76.29786,-0.27936,34.40633,-14.64624,489.11843,42.69450,-29.24046,22.01405,-4.38531,42.25078,133.46637,902.00000,2031.00000,224.00000
-77.53192,-0.82426,52.10250,22.24204,62.38160,75.39152,-0.40216,34.14110,-14.64691,511.36047,43.12305,-29.24164,22.01234,-4.38739,42.25079,111.22433,902.00000,2031.00000,224.00000
-77.58251,-0.63074,52.45798,22.24210,62.66292,74.48428,-0.52520,33.87947,-14.64743,533.60257,43.55125,-29.24258,22.01098,-4.38901,42.25080,88.98223,902.00000,2031.00000,224.00000
-77.65832,-0.44772,52.77528,22.22861,66.55696,69.62153,10.81489,49.28560,-30.35953,555.83118,34.42473,-40.00210,4.18059,-24.27339,40.83098,66.75362,902.00000,2031.00000,224.00000
-77.75976,-0.27540,53.05458,22.24212,66.85384,68.60577,10.86985,49.18613,-30.61007,578.07330,34.67668,-40.15366,3.88798,-24.57656,40.78342,44.51150,902.00000,2031.00000,224.00000
-77.86162,-0.10324,53.33495,22.24218,67.13234,67.69578,10.74605,48.83917,-30.61017,600.31548,35.10372,-40.15402,3.88729,-24.57726,40.78331,22.26933,902.00000,2031.00000,224.00000
-77.96347,0.06891,53.61698,22.24218,67.40999,66.78519,10.62175,48.49566,-30.61004,622.55766,35.53072,-40.15405,3.88722,-24.57733,40.78330,0.02715,902.00000,2031.00000,224.00000
-78.06532,0.24107,53.90062,22.24213,67.68678,65.87402,10.49694,48.15558,-30.60968,644.79979,35.95766,-40.15375,3.88779,-24.57677,40.78339,-22.21499,902.00000,2031.00000,224.00000
-78.23770,0.41271,54.80676,22.26364,56.36843,36.26832,33.18997,43.89028,-68.12028,22.26364,39.49752,-37.99641,-38.26167,-59.17277,25.15309,22.26364,902.00000,2015.00000,224.00000
-78.42351,0.48732,55.12558,22.26345,56.64488,35.35631,33.04533,43.57070,-68.11996,44.52709,39.93983,-37.99526,-38.26003,-59.17173,25.15406,44.52709,902.00000,2015.00000,224.00000
-78.60931,0.56193,55.44573,22.26322,56.92082,34.44416,32.90016,43.25486,-68.11960,66.79031,40.38183,-37.99390,-38.25811,-59.17055,25.15517,66.79031,902.00000,2015.00000,224.00000
-78.79512,0.63654,55.76717,22.26296,57.19625,33.53189,32.75447,42.94273,-68.11921,89.05327,40.82353,-37.99233,-38.25590,-59.16924,25.15644,89.05327,902.00000,2015.00000,224.00000
-78.98092,0.71116,56.08987,22.26267,57.47115,32.61950,32.60827,42.63424,-68.11879,111.31594,41.26489,-37.99055,-38.25342,-59.16780,25.15786,111.31594,902.00000,2015.00000,224.00000
-79.16673,0.78577,56.41378,22.26234,57.74554,31.70701,32.46154,42.32935,-68.11833,133.57828,41.70593,-37.98855,-38.25064,-59.16625,25.15942,133.57828,902.00000,2015.00000,224.00000
-79.34472,0.87487,56.75985,22.15161,63.51278,40.08633,27.74419,32.60793,-58.66816,155.72989,47.81324,-30.58716,-28.22515,-53.23069,30.13711,155.72989,902.00000,2015.00000,224.00000
-79.51204,0.98377,57.13520,22.26193,65.36912,42.30968,25.73095,28.92656,-55.21419,177.99182,50.00704,-27.63562,-24.33636,-50.74445,31.75065,177.99182,902.00000,2015.00000,224.00000
-79.67650,1.09799,57.51851,22.26138,65.64106,41.39649,25.58220,28.71183,-55.21305,200.25320,50.44643,-27.63215,-24.33183,-50.74156,31.75242,200.25320,902.00000,2015.00000,224.00000
-79.84095,1.21220,57.90204,22.26078,65.91237,40.48320,25.43291,28.49978,-55.21181,222.51398,50.88541,-27.62827,-24.32678,-50.73842,31.75438,222.51398,902.00000,2015.00000,224.00000
-80.00540,1.32642,58.28579,22.26012,66.18306,39.56983,25.28307,28.29035,-55.21046,244.77410,51.32397,-27.62396,-24.32122,-50.73505,31.75651,244.77410,902.00000,2015.00000,224.00000
-80.16986,1.44063,58.66972,22.25939,66.45311,38.65639,25.13268,28.08350,-55.20900,267.03349,51.76209,-27.61923,-24.31513,-50.73145,31.75883,267.03349,902.00000,2015.00000,224.00000
-80.33431,1.55485,59.05382,22.25861,66.72253,37.74289,24.98175,27.87916,-55.20744,289.29210,52.19978,-27.61405,-24.30851,-50.72765,31.76132,289.29210,902.00000,2015.00000,224.00000
-80.49877,1.66907,59.43806,22.25777,66.99130,36.82934,24.83028,27.67728,-55.20577,311.54987,52.63703,-27.60844,-24.30135,-50.72366,31.76398,311.54987,902.00000,2015.00000,224.00000
-80.66322,1.78328,59.82242,22.25687,67.25943,35.91578,24.67826,27.47783,-55.20399,333.80674,53.07382,-27.60239,-24.29366,-50.71949,31.76682,333.80674,902.00000,2015.00000,224.00000
-80.82768,1.89750,60.20688,22.25591,67.52691,35.00219,24.52571,27.28074,-55.20211,356.06264,53.51015,-27.59588,-24.28542,-50.71516,31.76983,356.06264,902.00000,2015.00000,224.00000
-80.99213,2.01171,60.59143,22.25489,67.79374,34.08861,24.37263,27.08596,-55.20012,378.31753,53.94602,-27.58890,-24.27664,-50.71068,31.77300,378.31753,902.00000,2015.00000,224.00000
-81.15659,2.12593,60.97603,22.25380,68.05991,33.17503,24.21902,26.89346,-55.19802,400.57133,54.38143,-27.58146,-24.26731,-50.70606,31.77634,400.57133,902.00000,2015.00000,224.00000
-81.32104,2.24014,61.36068,22.25266,68.32542,32.26147,24.06488,26.70317,-55.19582,422.82400,54.81635,-27.57355,-24.25743,-50.70132,31.77984,422.82400,902.00000,2015.00000,224.00000
-81.48549,2.35436,61.74534,22.25146,68.59027,31.34796,23.91021,26.51505,-55.19351,445.07546,55.25079,-27.56516,-24.24699,-50.69646,31.78350,445.07546,902.00000,2015.00000,224.00000
-81.64995,2.46858,62.13002,22.25020,68.85445,30.43450,23.75502,26.32907,-55.19109,467.32567,55.68474,-27.55628,-24.23598,-50.69152,31.78731,467.32567,902.00000,2015.00000,224.00000
-81.81306,2.58440,62.51628,22.21313,69.60729,30.57095,22.93219,24.95564,-53.99521,489.53880,56.67943,-26.37665,-22.78238,-50.05108,32.27744,489.53880,902.00000,2015.00000,224.00000
-81.96485,2.71379,62.91601,22.25162,72.56071,37.06857,17.48248,15.87075,-45.05350,511.79042,60.51772,-17.20552,-11.65718,-44.75794,35.44007,511.79042,902.00000,2015.00000,224.00000
-82.10665,2.85515,63.32727,22.25028,72.82054,36.15385,17.32521,15.75469,-45.04989,534.04071,60.94825,-17.19458,-11.64408,-44.75135,35.44321,534.04071,902.00000,2015.00000,224.00000
-82.24846,2.99651,63.73801,22.24888,73.07956,35.23917,17.16741,15.63974,-45.04610,556.28958,61.37817,-17.18299,-11.63026,-44.74459,35.44647,556.28958,902.00000,2015.00000,224.00000
-82.39026,3.13787,64.14825,22.24740,73.33778,34.32452,17.00908,15.52586,-45.04214,578.53699,61.80746,-17.17077,-11.61573,-44.73768,35.44986,578.53699,902.00000,2015.00000,224.00000
-82.53206,3.27923,64.55795,22.24586,73.59519,33.40992,16.85023,15.41300,-45.03800,600.78285,62.23613,-17.15788,-11.60047,-44.73065,35.45337,556.29112,902.00000,2015.00000,224.00000
-82.67386,3.42060,64.96712,22.24426,73.85179,32.49538,16.69086,15.30116,-45.03369,623.02711,62.66417,-17.14434,-11.58448,-44.72350,35.45701,534.04687,902.00000,2015.00000,224.00000
-82.81566,3.56196,65.37573,22.24258,74.10757,31.58093,16.53098,15.19031,-45.02921,645.26969,63.09156,-17.13014,-11.56776,-44.71626,35.46076,511.80429,902.00000,2015.00000,224.00000
-82.95746,3.70332,65.78379,22.24084,74.36254,30.66657,16.37058,15.08040,-45.02454,667.51052,63.51831,-17.11525,-11.55031,-44.70894,35.46463,489.56345,902.00000,2015.00000,224.00000
-83.09926,3.84468,66.19127,22.23902,74.61668,29.75232,16.20966,14.97143,-45.01971,689.74955,63.94439,-17.09968,-11.53211,-44.70156,35.46861,467.32443,902.00000,2015.00000,224.00000
-83.24106,3.98604,66.59818,22.23715,74.86999,28.83819,16.04823,14.86337,-45.01469,711.98669,64.36982,-17.08343,-11.51317,-44.69414,35.47270,445.08728,902.00000,2015.00000,224.00000
-83.38286,4.12740,67.00449,22.23520,75.12246,27.92420,15.88630,14.75619,-45.00951,734.22189,64.79458,-17.06647,-11.49348,-44.68669,35.47689,422.85209,902.00000,2015.00000,224.00000
-83.52466,4.26876,67.41021,22.23318,75.37410,27.01035,15.72386,14.64986,-45.00414,756.45508,65.21867,-17.04881,-11.47303,-44.67922,35.48119,400.61890,902.00000,2015.00000,224.00000
-83.66646,4.41012,67.81532,22.23110,75.62490,26.09667,15.56092,14.54436,-44.99861,778.68618,65.64207,-17.03043,-11.45183,-44.67177,35.48558,378.38780,902.00000,2015.00000,224.00000
-83.80826,4.55149,68.21980,22.22895,75.87485,25.18316,15.39748,14.43968,-44.99289,800.91513,66.06479,-17.01133,-11.42986,-44.66433,35.49007,356.15885,902.00000,2015.00000,224.00000
-83.94624,4.69644,68.62604,22.22259,76.61719,26.57567,13.35286,11.34141,-41.98374,823.13773,67.28597,-13.49564,-7.40953,-43.29976,36.24804,333.93625,902.00000,2015.00000,224.00000
-84.07939,4.84592,69.03459,22.22951,76.95826,26.25321,12.68991,10.47260,-41.19145,845.36724,67.88461,-12.54809,-6.33296,-42.92943,36.43061,311.70674,902.00000,2015.00000,224.00000
-84.21153,4.99635,69.44303,22.22733,77.20404,25.33917,12.52497,10.39261,-41.18485,867.59457,68.30380,-12.52699,-6.30907,-42.92143,36.43452,289.47941,902.00000,2015.00000,224.00000
-84.34368,5.14678,69.85071,22.22509,77.44891,24.42531,12.35956,10.31305,-41.17807,889.81965,68.72222,-12.50511,-6.28438,-42.91348,36.43849,267.25432,902.00000,2015.00000,224.00000
-84.47583,5.29720,70.25762,22.22277,77.69286,23.51166,12.19366,10.23389,-41.17108,912.04243,69.13987,-12.48245,-6.25887,-42.90560,36.44253,245.03155,902.00000,2015.00000,224.00000
-84.60797,5.44763,70.66377,22.22040,77.93589,22.59823,12.02728,10.15511,-41.16390,934.26282,69.55675,-12.45899,-6.23255,-42.89780,36.44662,222.81116,902.00000,2015.00000,224.00000
-84.74012,5.59805,71.06914,22.21795,78.17800,21.68503,11.86043,10.07671,-41.15652,956.48077,69.97285,-12.43472,-6.20541,-42.89010,36.45077,200.59320,902.00000,2015.00000,224.00000
-84.87226,5.74848,71.47373,22.21544,78.41918,20.77206,11.69311,9.99867,-41.14894,978.69621,70.38817,-12.40965,-6.17743,-42.88252,36.45499,178.37776,902.00000,2015.00000,224.00000
-85.00441,5.89891,71.87752,22.21287,78.65943,19.85935,11.52531,9.92098,-41.14116,1000.90908,70.80269,-12.38377,-6.14863,-42.87506,36.45924,156.16490,902.00000,2015.00000,224.00000
-85.13656,6.04933,72.28051,22.21022,78.89874,18.94692,11.35704,9.84362,-41.13319,1023.11930,71.21640,-12.35705,-6.11900,-42.86777,36.46355,133.95467,902.00000,2015.00000,224.00000
-85.26870,6.19976,72.68270,22.20752,79.13711,18.03477,11.18831,9.76658,-41.12502,1045.32682,71.62931,-12.32951,-6.08852,-42.86064,36.46789,111.74716,902.00000,2015.00000,224.00000
-85.40085,6.35018,73.08407,22.20474,79.37453,17.12292,11.01911,9.68985,-41.11666,1067.53156,72.04140,-12.30113,-6.05721,-42.85370,36.47228,89.54241,902.00000,2015.00000,224.00000
-85.53299,6.50061,73.48462,22.20190,79.61101,16.21137,10.84945,9.61341,-41.10809,1089.73347,72.45268,-12.27190,-6.02504,-42.84695,36.47670,67.34051,902.00000,2015.00000,224.00000
-85.66514,6.65103,73.88434,22.19900,79.84653,15.30016,10.67933,9.53725,-41.09933,1111.93247,72.86312,-12.24181,-5.99203,-42.84042,36.48116,45.14151,902.00000,2015.00000,224.00000
-85.79729,6.80146,74.28322,22.19603,80.08109,14.38929,10.50876,9.46136,-41.09037,1134.12849,73.27273,-12.21086,-5.95817,-42.83414,36.48565,22.94548,902.00000,2015.00000,224.00000
-85.92943,6.95189,74.68127,22.19299,80.31470,13.47877,10.33773,9.38574,-41.08121,1156.32149,73.68149,-12.17905,-5.92344,-42.82811,36.49016,0.75249,902.00000,2015.00000,224.00000
-78.95663,11.68265,103.16986,22.30245,79.14981,-29.44860,-29.44860,36.67069,-17.28828,22.30245,82.75061,61.61458,16.24686,18.06558,18.06558,22.30245,902.00000,2000.00000,101.00000
-79.01752,11.87416,103.41422,22.30107,79.37310,-29.50630,-29.50630,36.59367,-17.27685,44.60352,83.02956,61.64896,16.27972,18.05336,18.05336,44.60352,902.00000,2000.00000,101.00000
-79.07841,12.06566,103.65800,22.29968,79.59527,-29.56375,-29.56375,36.51778,-17.26524,66.90320,83.30705,61.68400,16.31322,18.04092,18.04092,66.90320,902.00000,2000.00000,101.00000
-79.13431,12.25859,103.89653,22.30847,78.88752,-30.49495,-30.49495,39.33895,-14.35417,89.21167,80.35456,65.86072,20.35777,16.50819,16.50819,89.21167,902.00000,2000.00000,101.00000
-79.18461,12.45312,104.12934,22.31277,78.97752,-30.65325,-30.65325,39.61456,-13.98375,111.52445,80.21617,66.39492,20.88297,16.30475,16.30475,111.52445,902.00000,2000.00000,101.00000
-79.23428,12.64784,104.36109,22.31179,79.19613,-30.70797,-30.70797,39.53025,-13.97351,133.83623,80.49252,66.42432,20.91190,16.29353,16.29353,133.83623,902.00000,2000.00000,101.00000
-79.28396,12.84255,104.59233,22.31079,79.41363,-30.76240,-30.76240,39.44703,-13.96310,156.14702,80.76749,66.45426,20.94135,16.28212,16.28212,156.14702,902.00000,2000.00000,101.00000
-79.33364,13.03726,104.82308,22.30977,79.63002,-30.81654,-30.81654,39.36489,-13.95254,178.45679,81.04108,66.48476,20.97133,16.27051,16.27051,178.45679,902.00000,2000.00000,101.00000
-79.38331,13.23197,105.05332,22.30874,79.84529,-30.87039,-30.87039,39.28383,-13.94183,200.76553,81.31327,66.51582,21.00184,16.25871,16.25871,200.76553,902.00000,2000.00000,101.00000
