64.51248,24.06187,38.94728,22.02465,35.37256,4.78688,4.78688,42.83295,-95.15227,22.02465,28.56156,-26.47882,-28.79545,-4.48567,-4.48567,22.02465,701.00000,301.00000,301.00000
-79.43299,13.42668,105.28305,22.30770,80.05944,-30.92394,-30.92394,39.20384,-13.93096,223.07323,81.58406,66.54743,21.03288,16.24671,16.24671,223.07323,902.00000,2000.00000,101.00000
-79.48267,13.62140,105.51224,22.30664,80.27247,-30.97719,-30.97719,39.12491,-13.91993,245.37987,81.85346,66.57961,21.06445,16.23452,16.23452,245.37987,902.00000,2000.00000,101.00000
-79.53234,13.81611,105.74091,22.30557,80.48438,-31.03015,-31.03015,39.04704,-13.90875,267.68545,82.12146,66.61236,21.09654,16.22215,16.22215,267.68545,902.00000,2000.00000,101.00000
-79.58202,14.01082,105.96903,22.30449,80.69516,-31.08282,-31.08282,38.97022,-13.89742,289.98993,82.38805,66.64566,21.12917,16.20957,16.20957,289.98993,902.00000,2000.00000,101.00000
-79.63170,14.20553,106.19659,22.30339,80.90481,-31.13518,-31.13518,38.89445,-13.88592,312.29332,82.65323,66.67953,21.16234,16.19680,16.19680,312.29332,902.00000,2000.00000,101.00000
-79.68137,14.40025,106.42360,22.30227,81.11332,-31.18724,-31.18724,38.81972,-13.87428,334.59559,82.91700,66.71398,21.19605,16.18384,16.18384,334.59559,902.00000,2000.00000,101.00000
-79.71784,14.59737,106.63748,22.32934,77.89228,-33.06852,-33.06852,46.17081,-6.43016,356.92494,73.84761,76.92908,31.55718,11.99680,11.99680,356.92494,902.00000,2000.00000,101.00000
-79.74072,14.79699,106.83809,22.33541,77.98475,-33.15948,-33.15948,46.28101,-6.21342,379.26035,73.83815,77.21596,31.85998,11.86815,11.86815,379.26035,902.00000,2000.00000,101.00000
-79.76321,14.99668,107.03809,22.33517,78.19308,-33.20606,-33.20606,46.18065,-6.20766,401.59551,74.11177,77.23081,31.87564,11.86149,11.86149,401.59551,902.00000,2000.00000,101.00000
-79.78571,15.19636,107.23781,22.33492,78.40037,-33.25226,-33.25226,46.08119,-6.20184,423.93043,74.38426,77.24591,31.89156,11.85474,11.85474,423.93043,902.00000,2000.00000,101.00000
-79.80820,15.39605,107.43726,22.33467,78.60660,-33.29808,-33.29808,45.98262,-6.19593,446.26511,74.65563,77.26126,31.90773,11.84788,11.84788,446.26511,902.00000,2000.00000,101.00000
-79.83070,15.59574,107.63641,22.33442,78.81178,-33.34352,-33.34352,45.88494,-6.18995,468.59953,74.92586,77.27685,31.92415,11.84093,11.84093,468.59953,902.00000,2000.00000,101.00000
-79.85320,15.79542,107.83528,22.33417,79.01590,-33.38858,-33.38858,45.78815,-6.18390,490.93369,75.19498,77.29270,31.94082,11.83388,11.83388,490.93369,902.00000,2000.00000,101.00000
-79.87569,15.99511,108.03384,22.33391,79.21895,-33.43326,-33.43326,45.69224,-6.17777,513.26760,75.46296,77.30881,31.95773,11.82674,11.82674,513.26760,902.00000,2000.00000,101.00000
-79.89819,16.19479,108.23209,22.33365,79.42095,-33.47756,-33.47756,45.59720,-6.17157,535.60125,75.72980,77.32517,31.97490,11.81949,11.81949,535.60125,902.00000,2000.00000,101.00000
-79.94138,16.38901,108.44713,22.06585,84.48807,-30.39092,-30.39092,33.69420,-17.98648,557.66710,90.22913,60.16215,15.02392,18.42456,18.42456,557.66710,902.00000,2000.00000,101.00000
-80.01291,16.57573,108.68489,22.20299,85.58386,-28.95878,-28.95878,29.30156,-22.32027,579.87010,94.77930,53.19107,8.61564,20.66085,20.66085,579.87010,902.00000,2000.00000,101.00000
-80.09207,16.76043,108.92800,22.19990,85.78215,-29.01433,-29.01433,29.27190,-22.30072,602.07000,95.01890,53.26086,8.67864,20.63954,20.63954,602.07000,902.00000,2000.00000,101.00000
-80.17123,16.94513,109.17013,22.19678,85.97926,-29.06967,-29.06967,29.24323,-22.28095,624.26678,95.25681,53.33158,8.74249,20.61795,20.61795,624.26678,902.00000,2000.00000,101.00000
-80.25039,17.12983,109.41129,22.19363,86.17517,-29.12480,-29.12480,29.21553,-22.26097,646.46041,95.49305,53.40324,8.80717,20.59608,20.59608,646.46041,902.00000,2000.00000,101.00000
-80.32955,17.31453,109.65146,22.19045,86.36988,-29.17972,-29.17972,29.18883,-22.24078,668.65086,95.72761,53.47586,8.87269,20.57395,20.57395,624.26996,902.00000,2000.00000,101.00000
-80.40871,17.49923,109.89065,22.18723,86.56340,-29.23443,-29.23443,29.16309,-22.22037,690.83809,95.96049,53.54941,8.93904,20.55153,20.55153,602.08273,902.00000,2000.00000,101.00000
-80.48787,17.68393,110.12884,22.18399,86.75571,-29.28893,-29.28893,29.13832,-22.19974,713.02208,96.19168,53.62391,9.00624,20.52884,20.52884,579.89874,902.00000,2000.00000,101.00000
-80.56702,17.86863,110.36604,22.18072,86.94682,-29.34321,-29.34321,29.11452,-22.17890,735.20279,96.42117,53.69935,9.07428,20.50588,20.50588,557.71803,902.00000,2000.00000,101.00000
-80.64618,18.05333,110.60224,22.17741,87.13672,-29.39727,-29.39727,29.09168,-22.15785,757.38021,96.64897,53.77575,9.14316,20.48264,20.48264,535.54061,902.00000,2000.00000,101.00000
-80.72534,18.23803,110.83742,22.17408,87.32541,-29.45113,-29.45113,29.06979,-22.13658,779.55429,96.87507,53.85309,9.21288,20.45911,20.45911,513.36654,902.00000,2000.00000,101.00000
-80.80450,18.42273,111.07160,22.17072,87.51288,-29.50475,-29.50475,29.04885,-22.11510,801.72500,97.09946,53.93139,9.28346,20.43531,20.43531,491.19582,902.00000,2000.00000,101.00000
-80.88295,18.60772,111.30429,22.16984,87.62839,-29.70665,-29.70665,29.44746,-21.67437,823.89484,96.92455,54.71999,9.99532,20.19465,20.19465,469.02598,902.00000,2000.00000,101.00000
-80.95655,18.79463,111.53284,22.20562,87.30424,-30.59239,-30.59239,31.86785,-19.20911,846.10046,94.72127,58.88509,13.79718,18.88415,18.88415,446.82036,902.00000,2000.00000,101.00000
-81.02599,18.98320,111.75774,22.20291,87.48601,-30.64248,-30.64248,31.83867,-19.18896,868.30337,94.94232,58.95548,13.86205,18.86142,18.86142,424.61745,902.00000,2000.00000,101.00000
-81.09544,19.17177,111.98171,22.20018,87.66654,-30.69232,-30.69232,31.81042,-19.16861,890.50355,95.16170,59.02672,13.92769,18.83844,18.83844,402.41728,902.00000,2000.00000,101.00000
-81.16488,19.36034,112.20474,22.19743,87.84584,-30.74190,-30.74190,31.78310,-19.14805,912.70097,95.37942,59.09881,13.99409,18.81520,18.81520,380.21985,902.00000,2000.00000,101.00000
-81.23432,19.54891,112.42681,22.19465,88.02389,-30.79122,-30.79122,31.75671,-19.12731,934.89562,95.59546,59.17176,14.06127,18.79170,18.79170,358.02520,902.00000,2000.00000,101.00000
-81.30377,19.73748,112.64794,22.19185,88.20070,-30.84028,-30.84028,31.73125,-19.10636,957.08747,95.80982,59.24556,14.12921,18.76793,18.76793,335.83335,902.00000,2000.00000,101.00000
-81.37321,19.92605,112.86811,22.18903,88.37625,-30.88907,-30.88907,31.70669,-19.08522,979.27650,96.02251,59.32021,14.19793,18.74391,18.74391,313.64432,902.00000,2000.00000,101.00000
-81.44266,20.11461,113.08732,22.18618,88.55056,-30.93761,-30.93761,31.68306,-19.06388,1001.46268,96.23352,59.39572,14.26742,18.71962,18.71962,291.45814,902.00000,2000.00000,101.00000
-81.51210,20.30318,113.30555,22.18332,88.72361,-30.98588,-30.98588,31.66033,-19.04234,1023.64600,96.44283,59.47209,14.33768,18.69508,18.69508,269.27483,902.00000,2000.00000,101.00000
-81.58154,20.49175,113.52283,22.18042,88.89540,-31.03388,-31.03388,31.63850,-19.02061,1045.82642,96.65046,59.54931,14.40872,18.67028,18.67028,247.09440,902.00000,2000.00000,101.00000
-81.65099,20.68032,113.73912,22.17751,89.06593,-31.08161,-31.08161,31.61757,-18.99868,1068.00393,96.85639,59.62740,14.48054,18.64521,18.64521,224.91689,902.00000,2000.00000,101.00000
-81.72043,20.86889,113.95443,22.17458,89.23520,-31.12908,-31.12908,31.59754,-18.97655,1090.17851,97.06062,59.70635,14.55313,18.61988,18.61988,202.74231,902.00000,2000.00000,101.00000
-81.78988,21.05746,114.16876,22.17162,89.40319,-31.17628,-31.17628,31.57840,-18.95423,1112.35013,97.26315,59.78616,14.62649,18.59430,18.59430,180.57069,902.00000,2000.00000,101.00000
-81.85932,21.24603,114.38210,22.16864,89.56991,-31.22321,-31.22321,31.56015,-18.93171,1134.51877,97.46398,59.86683,14.70063,18.56845,18.56845,158.40205,902.00000,2000.00000,101.00000
-81.92876,21.43460,114.59444,22.16564,89.73536,-31.26988,-31.26988,31.54277,-18.90899,1156.68442,97.66310,59.94836,14.77555,18.54233,18.54233,136.23641,902.00000,2000.00000,101.00000
-81.99821,21.62316,114.80579,22.16262,89.89953,-31.31626,-31.31626,31.52628,-18.88607,1178.84703,97.86050,60.03076,14.85126,18.51596,18.51596,114.07379,902.00000,2000.00000,101.00000
-82.06765,21.81173,115.01614,22.15957,90.06242,-31.36238,-31.36238,31.51066,-18.86296,1201.00661,98.05619,60.11402,14.92774,18.48932,18.48932,91.91421,902.00000,2000.00000,101.00000
-82.13613,22.00064,115.22490,22.16481,90.07655,-31.58322,-31.58322,32.04297,-18.29210,1223.17142,97.67044,61.13316,15.86571,18.16157,18.16157,69.74940,902.00000,2000.00000,101.00000
-82.20199,22.19047,115.43110,22.18130,89.96144,-31.92292,-31.92292,32.97088,-17.32421,1245.35271,96.84061,62.81907,17.42618,17.61113,17.61113,47.56811,902.00000,2000.00000,101.00000
-82.26619,22.38089,115.63533,22.17862,90.11968,-31.96647,-31.96647,32.95173,-17.30193,1267.53133,97.03297,62.89779,17.49930,17.58519,17.58519,25.38949,902.00000,2000.00000,101.00000
-82.33039,22.57131,115.83859,22.17592,90.27663,-32.00973,-32.00973,32.93344,-17.27946,1289.70725,97.22364,62.97732,17.57315,17.55900,17.55900,3.21357,902.00000,2000.00000,101.00000
-68.02667,-8.23288,50.16100,22.16258,30.74583,75.71762,43.97964,52.21986,-79.70859,22.16258,-30.73029,-39.64561,-38.34236,-94.02920,15.55422,22.16258,902.00000,2031.00000,224.00000
-68.22481,-8.19723,49.89829,22.16451,31.04587,74.82723,43.88470,52.58132,-79.70943,44.32709,-30.31994,-39.63005,-38.35811,-94.06758,15.53182,44.32709,902.00000,2031.00000,224.00000
-68.42295,-8.16157,49.63751,22.16643,31.34564,73.93605,43.78917,52.94725,-79.71027,66.49352,-29.90909,-39.61476,-38.37395,-94.10535,15.50957,66.49352,902.00000,2031.00000,224.00000
-68.62109,-8.12591,49.37871,22.16834,31.64512,73.04409,43.69306,53.31767,-79.71111,88.66186,-29.49774,-39.59974,-38.38988,-94.14251,15.48745,88.66186,902.00000,2031.00000,224.00000
-68.81923,-8.09026,49.12191,22.17024,31.94433,72.15135,43.59637,53.69264,-79.71194,110.83211,-29.08590,-39.58500,-38.40588,-94.17905,15.46548,110.83211,902.00000,2031.00000,224.00000
-69.01737,-8.05460,48.86717,22.17214,32.24327,71.25787,43.49910,54.07217,-79.71277,133.00425,-28.67358,-39.57052,-38.42196,-94.21498,15.44366,133.00425,902.00000,2031.00000,224.00000
-69.21551,-8.01894,48.61455,22.17402,32.54190,70.36364,43.40124,54.45631,-79.71360,155.17827,-28.26079,-39.55632,-38.43813,-94.25031,15.42198,155.17827,902.00000,2031.00000,224.00000
-69.41365,-7.98329,48.36408,22.17590,32.84025,69.46867,43.30280,54.84508,-79.71442,177.35417,-27.84751,-39.54238,-38.45437,-94.28505,15.40044,177.35417,902.00000,2031.00000,224.00000
-69.61179,-7.94763,48.11581,22.17777,33.13831,68.57298,43.20379,55.23852,-79.71523,199.53194,-27.43378,-39.52872,-38.47068,-94.31918,15.37906,199.53194,902.00000,2031.00000,224.00000
-69.80993,-7.91197,47.86979,22.17963,33.43607,67.67657,43.10420,55.63666,-79.71605,221.71157,-27.01958,-39.51531,-38.48707,-94.35272,15.35781,221.71157,902.00000,2031.00000,224.00000
-70.00807,-7.87632,47.62607,22.18148,33.73352,66.77947,43.00403,56.03952,-79.71685,243.89306,-26.60492,-39.50217,-38.50353,-94.38567,15.33670,243.89306,902.00000,2031.00000,224.00000
-70.20621,-7.84066,47.38470,22.18333,34.03067,65.88169,42.90329,56.44715,-79.71766,266.07639,-26.18980,-39.48929,-38.52006,-94.41803,15.31575,266.07639,902.00000,2031.00000,224.00000
-70.40435,-7.80500,47.14572,22.18517,34.32751,64.98322,42.80198,56.85955,-79.71846,288.26155,-25.77425,-39.47667,-38.53666,-94.44982,15.29493,288.26155,902.00000,2031.00000,224.00000
-70.60249,-7.76934,46.90919,22.18699,34.62403,64.08409,42.70009,57.27675,-79.71926,310.44855,-25.35825,-39.46431,-38.55333,-94.48102,15.27426,310.44855,902.00000,2031.00000,224.00000
-70.80063,-7.73369,46.67516,22.18881,34.92024,63.18430,42.59764,57.69878,-79.72005,332.63736,-24.94182,-39.45220,-38.57007,-94.51165,15.25373,332.63736,902.00000,2031.00000,224.00000
-70.99342,-7.68178,46.47776,22.00149,41.30474,77.55100,39.25791,68.00471,-69.86059,354.63885,-17.40734,-43.09486,-32.01318,-82.40610,22.29480,354.63885,902.00000,2031.00000,224.00000
-71.17741,-7.60316,46.33949,22.22785,44.86992,85.24736,36.47412,74.79099,-63.55694,376.86670,-12.15675,-44.71646,-27.28693,-73.47700,26.44844,376.86670,902.00000,2031.00000,224.00000
-71.35797,-7.51411,46.22669,22.23152,45.17025,84.35220,36.37581,75.28505,-63.56151,399.09822,-11.74205,-44.71052,-27.30930,-73.51913,26.43034,399.09822,902.00000,2031.00000,224.00000
-71.53852,-7.42505,46.11749,22.23516,45.47023,83.45628,36.27688,75.78216,-63.56603,421.33338,-11.32688,-44.70486,-27.33154,-73.56032,26.41251,421.33338,902.00000,2031.00000,224.00000
-71.71908,-7.33600,46.01192,22.23874,45.76986,82.55961,36.17732,76.28224,-63.57049,443.57212,-10.91123,-44.69946,-27.35367,-73.60058,26.39493,443.57212,902.00000,2031.00000,224.00000
-71.89963,-7.24695,45.91003,22.24229,46.06913,81.66220,36.07714,76.78524,-63.57489,465.81441,-10.49511,-44.69433,-27.37568,-73.63993,26.37762,465.81441,902.00000,2031.00000,224.00000
-72.08018,-7.15789,45.81184,22.24579,46.36804,80.76408,35.97634,77.29106,-63.57924,488.06021,-10.07854,-44.68946,-27.39756,-73.67838,26.36056,488.06021,902.00000,2031.00000,224.00000
-72.26074,-7.06884,45.71739,22.24925,46.66658,79.86525,35.87492,77.79963,-63.58353,510.30946,-9.66151,-44.68485,-27.41931,-73.71593,26.34377,465.81095,902.00000,2031.00000,224.00000
-72.44129,-6.97978,45.62672,22.25267,46.96475,78.96573,35.77289,78.31089,-63.58776,532.56214,-9.24403,-44.68048,-27.44092,-73.75260,26.32723,443.55828,902.00000,2031.00000,224.00000
-72.62185,-6.89073,45.53985,22.25605,47.26255,78.06553,35.67024,78.82475,-63.59194,554.81818,-8.82610,-44.67637,-27.46240,-73.78839,26.31095,421.30224,902.00000,2031.00000,224.00000
-72.80240,-6.80167,45.45681,22.25938,47.55997,77.16465,35.56698,79.34113,-63.59606,577.07756,-8.40775,-44.67249,-27.48373,-73.82332,26.29492,399.04286,902.00000,2031.00000,224.00000
-72.98296,-6.71262,45.37763,22.26267,47.85700,76.26313,35.46310,79.85994,-63.60012,599.34023,-7.98896,-44.66885,-27.50493,-73.85739,26.27914,376.78019,902.00000,2031.00000,224.00000
-73.16351,-6.62356,45.30235,22.26591,48.15365,75.36096,35.35862,80.38111,-63.60413,621.60614,-7.56974,-44.66544,-27.52597,-73.89062,26.26363,354.51428,902.00000,2031.00000,224.00000
-73.34407,-6.53451,45.23098,22.26911,48.44990,74.45816,35.25352,80.90453,-63.60808,643.87525,-7.15011,-44.66226,-27.54685,-73.92301,26.24836,332.24517,902.00000,2031.00000,224.00000
-73.52462,-6.44545,45.16355,22.27227,48.74576,73.55475,35.14782,81.43013,-63.61198,666.14752,-6.73007,-44.65930,-27.56758,-73.95458,26.23334,309.97289,902.00000,2031.00000,224.00000
-73.70517,-6.35640,45.10009,22.27539,49.04122,72.65073,35.04151,81.95780,-63.61582,688.42291,-6.30961,-44.65655,-27.58816,-73.98534,26.21857,287.69750,902.00000,2031.00000,224.00000
-73.88573,-6.26735,45.04064,22.27846,49.33628,71.74613,34.93460,82.48745,-63.61960,710.70138,-5.88876,-44.65402,-27.60857,-74.01530,26.20405,265.41904,902.00000,2031.00000,224.00000
-74.06628,-6.17829,44.98520,22.28149,49.63092,70.84095,34.82709,83.01899,-63.62333,732.98287,-5.46751,-44.65170,-27.62881,-74.04446,26.18978,243.13755,902.00000,2031.00000,224.00000
-74.24684,-6.08924,44.93379,22.28448,49.92516,69.93520,34.71897,83.55233,-63.62700,755.26735,-5.04588,-44.64958,-27.64888,-74.07284,26.17576,220.85307,902.00000,2031.00000,224.00000
-74.42739,-6.00018,44.88645,22.28742,50.21898,69.02891,34.61025,84.08734,-63.63061,777.55477,-4.62386,-44.64766,-27.66877,-74.10045,26.16199,198.56565,902.00000,2031.00000,224.00000
-74.60952,-5.91447,44.83515,22.28658,49.45880,65.34655,35.44021,82.51282,-65.74409,799.84135,-5.84222,-44.45288,-29.52382,-76.60124,24.85832,176.27907,902.00000,2031.00000,224.00000
-74.79324,-5.83216,44.77972,22.28952,49.73185,64.38869,35.34593,83.01161,-65.78443,822.13087,-5.44827,-44.44704,-29.57513,-76.66834,24.82171,153.98955,902.00000,2031.00000,224.00000
-74.97700,-5.74991,44.72823,22.29222,50.02371,63.48022,35.23489,83.54945,-65.78742,844.42309,-5.02502,-44.44506,-29.59399,-76.69252,24.80836,131.69733,902.00000,2031.00000,224.00000
-75.16075,-5.66766,44.68084,22.29488,50.31515,62.57127,35.12325,84.08896,-65.79037,866.71797,-4.60142,-44.44327,-29.61269,-76.71601,24.79525,109.40244,902.00000,2031.00000,224.00000
-75.34451,-5.58541,44.63756,22.29751,50.60616,61.66185,35.01104,84.63003,-65.79327,889.01548,-4.17747,-44.44166,-29.63122,-76.73882,24.78237,87.10494,902.00000,2031.00000,224.00000
-75.52826,-5.50316,44.59843,22.30009,50.89674,60.75197,34.89824,85.17256,-65.79612,911.31557,-3.75318,-44.44022,-29.64959,-76.76098,24.76972,64.80485,902.00000,2031.00000,224.00000
-75.71201,-5.42091,44.56344,22.30264,51.18687,59.84165,34.78487,85.71644,-65.79893,933.61821,-3.32856,-44.43895,-29.66779,-76.78248,24.75729,42.50221,902.00000,2031.00000,224.00000
-75.89577,-5.33866,44.53262,22.30514,51.47657,58.93091,34.67092,86.26156,-65.80170,955.92335,-2.90360,-44.43786,-29.68582,-76.80334,24.74509,20.19707,902.00000,2031.00000,224.00000
-76.07952,-5.25641,44.50599,22.30761,51.76583,58.01975,34.55639,86.80782,-65.80442,978.23096,-2.47832,-44.43693,-29.70368,-76.82356,24.73312,-2.11055,902.00000,2031.00000,224.00000
-76.26328,-5.17416,44.48355,22.31005,52.05463,57.10818,34.44129,87.35510,-65.80709,1000.54101,-2.05273,-44.43616,-29.72136,-76.84316,24.72138,-24.42059,902.00000,2031.00000,224.00000
-76.40647,-5.03367,44.61930,22.23049,58.31941,93.69666,7.36545,47.93735,-21.61964,22.23049,29.89238,-33.12594,15.07254,-15.68291,41.68043,22.23049,902.00000,2031.00000,224.00000
-76.48041,-4.84781,44.91446,22.23133,58.61901,92.80921,7.25045,47.53356,-21.62502,44.46182,30.32437,-33.13218,15.06043,-15.70223,41.67891,44.46182,902.00000,2031.00000,224.00000
-76.55434,-4.66194,45.21164,22.23215,58.91780,91.92071,7.13503,47.13502,-21.63020,66.69396,30.75626,-33.13827,15.04871,-15.72065,41.67748,66.69396,902.00000,2031.00000,224.00000
-76.62828,-4.47608,45.51079,22.23293,59.21576,91.03118,7.01921,46.74166,-21.63517,88.92689,31.18804,-33.14420,15.03739,-15.73818,41.67612,88.92689,902.00000,2031.00000,224.00000
-76.70221,-4.29022,45.81187,22.23368,59.51288,90.14063,6.90296,46.35342,-21.63993,111.16057,31.61972,-33.14997,15.02648,-15.75484,41.67484,111.16057,902.00000,2031.00000,224.00000
-76.77615,-4.10435,46.11483,22.23440,59.80917,89.24907,6.78630,45.97022,-21.64449,133.39497,32.05129,-33.15558,15.01598,-15.77063,41.67363,133.39497,902.00000,2031.00000,224.00000
-76.85008,-3.91849,46.41962,22.23509,60.10463,88.35651,6.66923,45.59199,-21.64884,155.63006,32.48274,-33.16101,15.00589,-15.78557,41.67250,155.63006,902.00000,2031.00000,224.00000
-76.92402,-3.73263,46.72618,22.23575,60.39924,87.46298,6.55175,45.21867,-21.65298,177.86581,32.91406,-33.16626,14.99622,-15.79967,41.67144,177.86581,902.00000,2031.00000,224.00000
-76.99795,-3.54676,47.03448,22.23637,60.69301,86.56848,6.43386,44.85017,-21.65692,200.10218,33.34526,-33.17132,14.98697,-15.81296,41.67045,200.10218,902.00000,2031.00000,224.00000
-77.07189,-3.36090,47.34447,22.23696,60.98593,85.67301,6.31557,44.48643,-21.66064,222.33914,33.77632,-33.17618,14.97816,-15.82544,41.66953,222.33914,902.00000,2031.00000,224.00000
-77.14582,-3.17504,47.65608,22.23752,61.27799,84.77660,6.19687,44.12739,-21.66416,244.57666,34.20723,-33.18084,14.96978,-15.83712,41.66867,244.57666,902.00000,2031.00000,224.00000
-77.21958,-2.98913,47.96953,22.23151,61.54189,83.90802,6.00212,43.66934,-21.56345,266.80817,34.69812,-33.12274,15.07333,-15.69489,41.67895,266.80817,902.00000,2031.00000,224.00000
-77.26174,-2.79629,48.32396,22.24211,53.87173,83.68296,-7.63977,24.90187,-3.07971,289.05028,43.83129,-20.34754,33.84888,11.56895,41.41255,289.05028,902.00000,2031.00000,224.00000
-77.27250,-2.59655,48.71812,22.24212,54.16025,82.78566,-7.76353,24.68786,-3.08019,311.29240,44.26512,-20.34832,33.84793,11.56748,41.41268,311.29240,902.00000,2031.00000,224.00000
-77.28326,-2.39681,49.11246,22.24213,54.44807,81.88733,-7.88726,24.47749,-3.08064,333.53453,44.69843,-20.34905,33.84704,11.56613,41.41281,289.05027,902.00000,2031.00000,224.00000
-77.29402,-2.19708,49.50695,22.24214,54.73517,80.98798,-8.01094,24.27067,-3.08105,355.77667,45.13122,-20.34972,33.84622,11.56491,41.41293,266.80813,902.00000,2031.00000,224.00000
-77.30477,-1.99734,49.90159,22.24215,55.02157,80.08763,-8.13458,24.06731,-3.08143,378.01882,45.56349,-20.35035,33.84546,11.56380,41.41304,244.56599,902.00000,2031.00000,224.00000
-77.31553,-1.79760,50.29634,22.24215,55.30726,79.18630,-8.25817,23.86733,-3.08176,400.26097,45.99524,-20.35092,33.84478,11.56281,41.41314,222.32383,902.00000,2031.00000,224.00000
-77.33790,-1.59967,50.67874,22.13187,59.18095,79.09908,-3.46262,30.38691,-9.82325,422.39285,43.71696,-25.63517,27.10121,2.23969,42.10353,200.19196,902.00000,2031.00000,224.00000
-77.38017,-1.40484,51.04024,22.24176,61.53232,78.10781,-0.03449,34.94784,-14.64441,444.63460,41.83635,-29.23741,22.01851,-4.37972,42.25077,177.95020,902.00000,2031.00000,224.00000
-77.43076,-1.21132,51.39360,22.24187,61.81629,77.20329,-0.15680,34.67522,-14.64540,466.87647,42.26560,-29.23905,22.01610,-4.38275,42.25077,155.70833,902.00000,2031.00000,224.00000
-77.48134,-1.01779,51.74770,22.24196,62.09939,76.29786,-0.27936,34.40633,-14.64624,489.11843,42.69450,-29.24046,22.01405,-4.38531,42.25078,133.46637,902.00000,2031.00000,224.00000
-77.53192,-0.82426,52.10250,22.24204,62.38160,75.39152,-0.40216,34.14110,-14.64691,511.36047,43.12305,-29.24164,22.01234,-4.38739,42.25079,111.22433,902.00000,2031.00000,224.00000
-77.58251,-0.63074,52.45798,22.24210,62.66292,74.48428,-0.52520,33.87947,-14.64743,533.60257,43.55125,-29.24258,22.01098,-4.38901,42.25080,88.98223,902.00000,2031.00000,224.00000
-77.65832,-0.44772,52.77528,22.22861,66.55696,69.62153,10.81489,49.28560,-30.35953,555.83118,34.42473,-40.00210,4.18059,-24.27339,40.83098,66.75362,902.00000,2031.00000,224.00000
-77.75976,-0.27540,53.05458,22.24212,66.85384,68.60577,10.86985,49.18613,-30.61007,578.07330,34.67668,-40.15366,3.88798,-24.57656,40.78342,44.51150,902.00000,2031.00000,224.00000
-77.86162,-0.10324,53.33495,22.24218,67.13234,67.69578,10.74605,48.83917,-30.61017,600.31548,35.10372,-40.15402,3.88729,-24.57726,40.78331,22.26933,902.00000,2031.00000,224.00000
-77.96347,0.06891,53.61698,22.24218,67.40999,66.78519,10.62175,48.49566,-30.61004,622.55766,35.53072,-40.15405,3.88722,-24.57733,40.78330,0.02715,902.00000,2031.00000,224.00000
-78.06532,0.24107,53.90062,22.24213,67.68678,65.87402,10.49694,48.15558,-30.60968,644.79979,35.95766,-40.15375,3.88779,-24.57677,40.78339,-22.21499,902.00000,2031.00000,224.00000
-78.23770,0.41271,54.80676,22.26364,56.36843,36.26832,33.18997,43.89028,-68.12028,22.26364,39.49752,-37.99641,-38.26167,-59.17277,25.15309,22.26364,902.00000,2015.00000,224.00000
-78.42351,0.48732,55.12558,22.26345,56.64488,35.35631,33.04533,43.57070,-68.11996,44.52709,39.93983,-37.99526,-38.26003,-59.17173,25.15406,44.52709,902.00000,2015.00000,224.00000
-78.60931,0.56193,55.44573,22.26322,56.92082,34.44416,32.90016,43.25486,-68.11960,66.79031,40.38183,-37.99390,-38.25811,-59.17055,25.15517,66.79031,902.00000,2015.00000,224.00000
-78.79512,0.63654,55.76717,22.26296,57.19625,33.53189,32.75447,42.94273,-68.11921,89.05327,40.82353,-37.99233,-38.25590,-59.16924,25.15644,89.05327,902.00000,2015.00000,224.00000
-78.98092,0.71116,56.08987,22.26267,57.47115,32.61950,32.60827,42.63424,-68.11879,111.31594,41.26489,-37.99055,-38.25342,-59.16780,25.15786,111.31594,902.00000,2015.00000,224.00000
-79.16673,0.78577,56.41378,22.26234,57.74554,31.70701,32.46154,42.32935,-68.11833,133.57828,41.70593,-37.98855,-38.25064,-59.16625,25.15942,133.57828,902.00000,2015.00000,224.00000
