64.51248,24.06187,38.94728,22.02465,35.37256,4.78688,4.78688,42.83295,-95.15227,22.02465,28.56156,-26.47882,-28.79545,-4.48567,-4.48567,22.02465,701.00000,301.00000,301.00000
-79.34472,0.87487,56.75985,22.15161,63.51278,40.08633,27.74419,32.60793,-58.66816,155.72989,47.81324,-30.58716,-28.22515,-53.23069,30.13711,155.72989,902.00000,2015.00000,224.00000
-79.51204,0.98377,57.13520,22.26193,65.36912,42.30968,25.73095,28.92656,-55.21419,177.99182,50.00704,-27.63562,-24.33636,-50.74445,31.75065,177.99182,902.00000,2015.00000,224.00000
-79.67650,1.09799,57.51851,22.26138,65.64106,41.39649,25.58220,28.71183,-55.21305,200.25320,50.44643,-27.63215,-24.33183,-50.74156,31.75242,200.25320,902.00000,2015.00000,224.00000
-79.84095,1.21220,57.90204,22.26078,65.91237,40.48320,25.43291,28.49978,-55.21181,222.51398,50.88541,-27.62827,-24.32678,-50.73842,31.75438,222.51398,902.00000,2015.00000,224.00000
-80.00540,1.32642,58.28579,22.26012,66.18306,39.56983,25.28307,28.29035,-55.21046,244.77410,51.32397,-27.62396,-24.32122,-50.73505,31.75651,244.77410,902.00000,2015.00000,224.00000
-80.16986,1.44063,58.66972,22.25939,66.45311,38.65639,25.13268,28.08350,-55.20900,267.03349,51.76209,-27.61923,-24.31513,-50.73145,31.75883,267.03349,902.00000,2015.00000,224.00000
-80.33431,1.55485,59.05382,22.25861,66.72253,37.74289,24.98175,27.87916,-55.20744,289.29210,52.19978,-27.61405,-24.30851,-50.72765,31.76132,289.29210,902.00000,2015.00000,224.00000
-80.49877,1.66907,59.43806,22.25777,66.99130,36.82934,24.83028,27.67728,-55.20577,311.54987,52.63703,-27.60844,-24.30135,-50.72366,31.76398,311.54987,902.00000,2015.00000,224.00000
-80.66322,1.78328,59.82242,22.25687,67.25943,35.91578,24.67826,27.47783,-55.20399,333.80674,53.07382,-27.60239,-24.29366,-50.71949,31.76682,333.80674,902.00000,2015.00000,224.00000
-80.82768,1.89750,60.20688,22.25591,67.52691,35.00219,24.52571,27.28074,-55.20211,356.06264,53.51015,-27.59588,-24.28542,-50.71516,31.76983,356.06264,902.00000,2015.00000,224.00000
-80.99213,2.01171,60.59143,22.25489,67.79374,34.08861,24.37263,27.08596,-55.20012,378.31753,53.94602,-27.58890,-24.27664,-50.71068,31.77300,378.31753,902.00000,2015.00000,224.00000
-81.15659,2.12593,60.97603,22.25380,68.05991,33.17503,24.21902,26.89346,-55.19802,400.57133,54.38143,-27.58146,-24.26731,-50.70606,31.77634,400.57133,902.00000,2015.00000,224.00000
-81.32104,2.24014,61.36068,22.25266,68.32542,32.26147,24.06488,26.70317,-55.19582,422.82400,54.81635,-27.57355,-24.25743,-50.70132,31.77984,422.82400,902.00000,2015.00000,224.00000
-81.48549,2.35436,61.74534,22.25146,68.59027,31.34796,23.91021,26.51505,-55.19351,445.07546,55.25079,-27.56516,-24.24699,-50.69646,31.78350,445.07546,902.00000,2015.00000,224.00000
-81.64995,2.46858,62.13002,22.25020,68.85445,30.43450,23.75502,26.32907,-55.19109,467.32567,55.68474,-27.55628,-24.23598,-50.69152,31.78731,467.32567,902.00000,2015.00000,224.00000
-81.81306,2.58440,62.51628,22.21313,69.60729,30.57095,22.93219,24.95564,-53.99521,489.53880,56.67943,-26.37665,-22.78238,-50.05108,32.27744,489.53880,902.00000,2015.00000,224.00000
-81.96485,2.71379,62.91601,22.25162,72.56071,37.06857,17.48248,15.87075,-45.05350,511.79042,60.51772,-17.20552,-11.65718,-44.75794,35.44007,511.79042,902.00000,2015.00000,224.00000
-82.10665,2.85515,63.32727,22.25028,72.82054,36.15385,17.32521,15.75469,-45.04989,534.04071,60.94825,-17.19458,-11.64408,-44.75135,35.44321,534.04071,902.00000,2015.00000,224.00000
-82.24846,2.99651,63.73801,22.24888,73.07956,35.23917,17.16741,15.63974,-45.04610,556.28958,61.37817,-17.18299,-11.63026,-44.74459,35.44647,556.28958,902.00000,2015.00000,224.00000
-82.39026,3.13787,64.14825,22.24740,73.33778,34.32452,17.00908,15.52586,-45.04214,578.53699,61.80746,-17.17077,-11.61573,-44.73768,35.44986,578.53699,902.00000,2015.00000,224.00000
-82.53206,3.27923,64.55795,22.24586,73.59519,33.40992,16.85023,15.41300,-45.03800,600.78285,62.23613,-17.15788,-11.60047,-44.73065,35.45337,556.29112,902.00000,2015.00000,224.00000
-82.67386,3.42060,64.96712,22.24426,73.85179,32.49538,16.69086,15.30116,-45.03369,623.02711,62.66417,-17.14434,-11.58448,-44.72350,35.45701,534.04687,902.00000,2015.00000,224.00000
-82.81566,3.56196,65.37573,22.24258,74.10757,31.58093,16.53098,15.19031,-45.02921,645.26969,63.09156,-17.13014,-11.56776,-44.71626,35.46076,511.80429,902.00000,2015.00000,224.00000
-82.95746,3.70332,65.78379,22.24084,74.36254,30.66657,16.37058,15.08040,-45.02454,667.51052,63.51831,-17.11525,-11.55031,-44.70894,35.46463,489.56345,902.00000,2015.00000,224.00000
-83.09926,3.84468,66.19127,22.23902,74.61668,29.75232,16.20966,14.97143,-45.01971,689.74955,63.94439,-17.09968,-11.53211,-44.70156,35.46861,467.32443,902.00000,2015.00000,224.00000
-83.24106,3.98604,66.59818,22.23715,74.86999,28.83819,16.04823,14.86337,-45.01469,711.98669,64.36982,-17.08343,-11.51317,-44.69414,35.47270,445.08728,902.00000,2015.00000,224.00000
-83.38286,4.12740,67.00449,22.23520,75.12246,27.92420,15.88630,14.75619,-45.00951,734.22189,64.79458,-17.06647,-11.49348,-44.68669,35.47689,422.85209,902.00000,2015.00000,224.00000
-83.52466,4.26876,67.41021,22.23318,75.37410,27.01035,15.72386,14.64986,-45.00414,756.45508,65.21867,-17.04881,-11.47303,-44.67922,35.48119,400.61890,902.00000,2015.00000,224.00000
-83.66646,4.41012,67.81532,22.23110,75.62490,26.09667,15.56092,14.54436,-44.99861,778.68618,65.64207,-17.03043,-11.45183,-44.67177,35.48558,378.38780,902.00000,2015.00000,224.00000
-83.80826,4.55149,68.21980,22.22895,75.87485,25.18316,15.39748,14.43968,-44.99289,800.91513,66.06479,-17.01133,-11.42986,-44.66433,35.49007,356.15885,902.00000,2015.00000,224.00000
-83.94624,4.69644,68.62604,22.22259,76.61719,26.57567,13.35286,11.34141,-41.98374,823.13773,67.28597,-13.49564,-7.40953,-43.29976,36.24804,333.93625,902.00000,2015.00000,224.00000
-84.07939,4.84592,69.03459,22.22951,76.95826,26.25321,12.68991,10.47260,-41.19145,845.36724,67.88461,-12.54809,-6.33296,-42.92943,36.43061,311.70674,902.00000,2015.00000,224.00000
-84.21153,4.99635,69.44303,22.22733,77.20404,25.33917,12.52497,10.39261,-41.18485,867.59457,68.30380,-12.52699,-6.30907,-42.92143,36.43452,289.47941,902.00000,2015.00000,224.00000
-84.34368,5.14678,69.85071,22.22509,77.44891,24.42531,12.35956,10.31305,-41.17807,889.81965,68.72222,-12.50511,-6.28438,-42.91348,36.43849,267.25432,902.00000,2015.00000,224.00000
-84.47583,5.29720,70.25762,22.22277,77.69286,23.51166,12.19366,10.23389,-41.17108,912.04243,69.13987,-12.48245,-6.25887,-42.90560,36.44253,245.03155,902.00000,2015.00000,224.00000
-84.60797,5.44763,70.66377,22.22040,77.93589,22.59823,12.02728,10.15511,-41.16390,934.26282,69.55675,-12.45899,-6.23255,-42.89780,36.44662,222.81116,902.00000,2015.00000,224.00000
-84.74012,5.59805,71.06914,22.21795,78.17800,21.68503,11.86043,10.07671,-41.15652,956.48077,69.97285,-12.43472,-6.20541,-42.89010,36.45077,200.59320,902.00000,2015.00000,224.00000
-84.87226,5.74848,71.47373,22.21544,78.41918,20.77206,11.69311,9.99867,-41.14894,978.69621,70.38817,-12.40965,-6.17743,-42.88252,36.45499,178.37776,902.00000,2015.00000,224.00000
-85.00441,5.89891,71.87752,22.21287,78.65943,19.85935,11.52531,9.92098,-41.14116,1000.90908,70.80269,-12.38377,-6.14863,-42.87506,36.45924,156.16490,902.00000,2015.00000,224.00000
-85.13656,6.04933,72.28051,22.21022,78.89874,18.94692,11.35704,9.84362,-41.13319,1023.11930,71.21640,-12.35705,-6.11900,-42.86777,36.46355,133.95467,902.00000,2015.00000,224.00000
-85.26870,6.19976,72.68270,22.20752,79.13711,18.03477,11.18831,9.76658,-41.12502,1045.32682,71.62931,-12.32951,-6.08852,-42.86064,36.46789,111.74716,902.00000,2015.00000,224.00000
-85.40085,6.35018,73.08407,22.20474,79.37453,17.12292,11.01911,9.68985,-41.11666,1067.53156,72.04140,-12.30113,-6.05721,-42.85370,36.47228,89.54241,902.00000,2015.00000,224.00000
-85.53299,6.50061,73.48462,22.20190,79.61101,16.21137,10.84945,9.61341,-41.10809,1089.73347,72.45268,-12.27190,-6.02504,-42.84695,36.47670,67.34051,902.00000,2015.00000,224.00000
-85.66514,6.65103,73.88434,22.19900,79.84653,15.30016,10.67933,9.53725,-41.09933,1111.93247,72.86312,-12.24181,-5.99203,-42.84042,36.48116,45.14151,902.00000,2015.00000,224.00000
-85.79729,6.80146,74.28322,22.19603,80.08109,14.38929,10.50876,9.46136,-41.09037,1134.12849,73.27273,-12.21086,-5.95817,-42.83414,36.48565,22.94548,902.00000,2015.00000,224.00000
-85.92943,6.95189,74.68127,22.19299,80.31470,13.47877,10.33773,9.38574,-41.08121,1156.32149,73.68149,-12.17905,-5.92344,-42.82811,36.49016,0.75249,902.00000,2015.00000,224.00000
-78.95663,11.68265,103.16986,22.30245,79.14981,-29.44860,-29.44860,36.67069,-17.28828,22.30245,82.75061,61.61458,16.24686,18.06558,18.06558,22.30245,902.00000,2000.00000,101.00000
-79.01752,11.87416,103.41422,22.30107,79.37310,-29.50630,-29.50630,36.59367,-17.27685,44.60352,83.02956,61.64896,16.27972,18.05336,18.05336,44.60352,902.00000,2000.00000,101.00000
-79.07841,12.06566,103.65800,22.29968,79.59527,-29.56375,-29.56375,36.51778,-17.26524,66.90320,83.30705,61.68400,16.31322,18.04092,18.04092,66.90320,902.00000,2000.00000,101.00000
-79.13431,12.25859,103.89653,22.30847,78.88752,-30.49495,-30.49495,39.33895,-14.35417,89.21167,80.35456,65.86072,20.35777,16.50819,16.50819,89.21167,902.00000,2000.00000,101.00000
-79.18461,12.45312,104.12934,22.31277,78.97752,-30.65325,-30.65325,39.61456,-13.98375,111.52445,80.21617,66.39492,20.88297,16.30475,16.30475,111.52445,902.00000,2000.00000,101.00000
-79.23428,12.64784,104.36109,22.31179,79.19613,-30.70797,-30.70797,39.53025,-13.97351,133.83623,80.49252,66.42432,20.91190,16.29353,16.29353,133.83623,902.00000,2000.00000,101.00000
-79.28396,12.84255,104.59233,22.31079,79.41363,-30.76240,-30.76240,39.44703,-13.96310,156.14702,80.76749,66.45426,20.94135,16.28212,16.28212,156.14702,902.00000,2000.00000,101.00000
-79.33364,13.03726,104.82308,22.30977,79.63002,-30.81654,-30.81654,39.36489,-13.95254,178.45679,81.04108,66.48476,20.97133,16.27051,16.27051,178.45679,902.00000,2000.00000,101.00000
-79.38331,13.23197,105.05332,22.30874,79.84529,-30.87039,-30.87039,39.28383,-13.94183,200.76553,81.31327,66.51582,21.00184,16.25871,16.25871,200.76553,902.00000,2000.00000,101.00000
-79.43299,13.42668,105.28305,22.30770,80.05944,-30.92394,-30.92394,39.20384,-13.93096,223.07323,81.58406,66.54743,21.03288,16.24671,16.24671,223.07323,902.00000,2000.00000,101.00000
-79.48267,13.62140,105.51224,22.30664,80.27247,-30.97719,-30.97719,39.12491,-13.91993,245.37987,81.85346,66.57961,21.06445,16.23452,16.23452,245.37987,902.00000,2000.00000,101.00000
-79.53234,13.81611,105.74091,22.30557,80.48438,-31.03015,-31.03015,39.04704,-13.90875,267.68545,82.12146,66.61236,21.09654,16.22215,16.22215,267.68545,902.00000,2000.00000,101.00000
-79.58202,14.01082,105.96903,22.30449,80.69516,-31.08282,-31.08282,38.97022,-13.89742,289.98993,82.38805,66.64566,21.12917,16.20957,16.20957,289.98993,902.00000,2000.00000,101.00000
-79.63170,14.20553,106.19659,22.30339,80.90481,-31.13518,-31.13518,38.89445,-13.88592,312.29332,82.65323,66.67953,21.16234,16.19680,16.19680,312.29332,902.00000,2000.00000,101.00000
-79.68137,14.40025,106.42360,22.30227,81.11332,-31.18724,-31.18724,38.81972,-13.87428,334.59559,82.91700,66.71398,21.19605,16.18384,16.18384,334.59559,902.00000,2000.00000,101.00000
-79.71784,14.59737,106.63748,22.32934,77.89228,-33.06852,-33.06852,46.17081,-6.43016,356.92494,73.84761,76.92908,31.55718,11.99680,11.99680,356.92494,902.00000,2000.00000,101.00000
-79.74072,14.79699,106.83809,22.33541,77.98475,-33.15948,-33.15948,46.28101,-6.21342,379.26035,73.83815,77.21596,31.85998,11.86815,11.86815,379.26035,902.00000,2000.00000,101.00000
-79.76321,14.99668,107.03809,22.33517,78.19308,-33.20606,-33.20606,46.18065,-6.20766,401.59551,74.11177,77.23081,31.87564,11.86149,11.86149,401.59551,902.00000,2000.00000,101.00000
-79.78571,15.19636,107.23781,22.33492,78.40037,-33.25226,-33.25226,46.08119,-6.20184,423.93043,74.38426,77.24591,31.89156,11.85474,11.85474,423.93043,902.00000,2000.00000,101.00000
-79.80820,15.39605,107.43726,22.33467,78.60660,-33.29808,-33.29808,45.98262,-6.19593,446.26511,74.65563,77.26126,31.90773,11.84788,11.84788,446.26511,902.00000,2000.00000,101.00000
-79.83070,15.59574,107.63641,22.33442,78.81178,-33.34352,-33.34352,45.88494,-6.18995,468.59953,74.92586,77.27685,31.92415,11.84093,11.84093,468.59953,902.00000,2000.00000,101.00000
-79.85320,15.79542,107.83528,22.33417,79.01590,-33.38858,-33.38858,45.78815,-6.18390,490.93369,75.19498,77.29270,31.94082,11.83388,11.83388,490.93369,902.00000,2000.00000,101.00000
-79.87569,15.99511,108.03384,22.33391,79.21895,-33.43326,-33.43326,45.69224,-6.17777,513.26760,75.46296,77.30881,31.95773,11.82674,11.82674,513.26760,902.00000,2000.00000,101.00000
-79.89819,16.19479,108.23209,22.33365,79.42095,-33.47756,-33.47756,45.59720,-6.17157,535.60125,75.72980,77.32517,31.97490,11.81949,11.81949,535.60125,902.00000,2000.00000,101.00000
-79.94138,16.38901,108.44713,22.06585,84.48807,-30.39092,-30.39092,33.69420,-17.98648,557.66710,90.22913,60.16215,15.02392,18.42456,18.42456,557.66710,902.00000,2000.00000,101.00000
-80.01291,16.57573,108.68489,22.20299,85.58386,-28.95878,-28.95878,29.30156,-22.32027,579.87010,94.77930,53.19107,8.61564,20.66085,20.66085,579.87010,902.00000,2000.00000,101.00000
-80.09207,16.76043,108.92800,22.19990,85.78215,-29.01433,-29.01433,29.27190,-22.30072,602.07000,95.01890,53.26086,8.67864,20.63954,20.63954,602.07000,902.00000,2000.00000,101.00000
-80.17123,16.94513,109.17013,22.19678,85.97926,-29.06967,-29.06967,29.24323,-22.28095,624.26678,95.25681,53.33158,8.74249,20.61795,20.61795,624.26678,902.00000,2000.00000,101.00000
-80.25039,17.12983,109.41129,22.19363,86.17517,-29.12480,-29.12480,29.21553,-22.26097,646.46041,95.49305,53.40324,8.80717,20.59608,20.59608,646.46041,902.00000,2000.00000,101.00000
-80.32955,17.31453,109.65146,22.19045,86.36988,-29.17972,-29.17972,29.18883,-22.24078,668.65086,95.72761,53.47586,8.87269,20.57395,20.57395,624.26996,902.00000,2000.00000,101.00000
-80.40871,17.49923,109.89065,22.18723,86.56340,-29.23443,-29.23443,29.16309,-22.22037,690.83809,95.96049,53.54941,8.93904,20.55153,20.55153,602.08273,902.00000,2000.00000,101.00000
-80.48787,17.68393,110.12884,22.18399,86.75571,-29.28893,-29.28893,29.13832,-22.19974,713.02208,96.19168,53.62391,9.00624,20.52884,20.52884,579.89874,902.00000,2000.00000,101.00000
-80.56702,17.86863,110.36604,22.18072,86.94682,-29.34321,-29.34321,29.11452,-22.17890,735.20279,96.42117,53.69935,9.07428,20.50588,20.50588,557.71803,902.00000,2000.00000,101.00000
-80.64618,18.05333,110.60224,22.17741,87.13672,-29.39727,-29.39727,29.09168,-22.15785,757.38021,96.64897,53.77575,9.14316,20.48264,20.48264,535.54061,902.00000,2000.00000,101.00000
-80.72534,18.23803,110.83742,22.17408,87.32541,-29.45113,-29.45113,29.06979,-22.13658,779.55429,96.87507,53.85309,9.21288,20.45911,20.45911,513.36654,902.00000,2000.00000,101.00000
-80.80450,18.42273,111.07160,22.17072,87.51288,-29.50475,-29.50475,29.04885,-22.11510,801.72500,97.09946,53.93139,9.28346,20.43531,20.43531,491.19582,902.00000,2000.00000,101.00000
-80.88295,18.60772,111.30429,22.16984,87.62839,-29.70665,-29.70665,29.44746,-21.67437,823.89484,96.92455,54.71999,9.99532,20.19465,20.19465,469.02598,902.00000,2000.00000,101.00000
-80.95655,18.79463,111.53284,22.20562,87.30424,-30.59239,-30.59239,31.86785,-19.20911,846.10046,94.72127,58.88509,13.79718,18.88415,18.88415,446.82036,902.00000,2000.00000,101.00000
-81.02599,18.98320,111.75774,22.20291,87.48601,-30.64248,-30.64248,31.83867,-19.18896,868.30337,94.94232,58.95548,13.86205,18.86142,18.86142,424.61745,902.00000,2000.00000,101.00000
-81.09544,19.17177,111.98171,22.20018,87.66654,-30.69232,-30.69232,31.81042,-19.16861,890.50355,95.16170,59.02672,13.92769,18.83844,18.83844,402.41728,902.00000,2000.00000,101.00000
-81.16488,19.36034,112.20474,22.19743,87.84584,-30.74190,-30.74190,31.78310,-19.14805,912.70097,95.37942,59.09881,13.99409,18.81520,18.81520,380.21985,902.00000,2000.00000,101.00000
-81.23432,19.54891,112.42681,22.19465,88.02389,-30.79122,-30.79122,31.75671,-19.12731,934.89562,95.59546,59.17176,14.06127,18.79170,18.79170,358.02520,902.00000,2000.00000,101.00000
-81.30377,19.73748,112.64794,22.19185,88.20070,-30.84028,-30.84028,31.73125,-19.10636,957.08747,95.80982,59.24556,14.12921,18.76793,18.76793,335.83335,902.00000,2000.00000,101.00000
-81.37321,19.92605,112.86811,22.18903,88.37625,-30.88907,-30.88907,31.70669,-19.08522,979.27650,96.02251,59.32021,14.19793,18.74391,18.74391,313.64432,902.00000,2000.00000,101.00000
-81.44266,20.11461,113.08732,22.18618,88.55056,-30.93761,-30.93761,31.68306,-19.06388,1001.46268,96.23352,59.39572,14.26742,18.71962,18.71962,291.45814,902.00000,2000.00000,101.00000
-81.51210,20.30318,113.30555,22.18332,88.72361,-30.98588,-30.98588,31.66033,-19.04234,1023.64600,96.44283,59.47209,14.33768,18.69508,18.69508,269.27483,902.00000,2000.00000,101.00000
-81.58154,20.49175,113.52283,22.18042,88.89540,-31.03388,-31.03388,31.63850,-19.02061,1045.82642,96.65046,59.54931,14.40872,18.67028,18.67028,247.09440,902.00000,2000.00000,101.00000
-81.65099,20.68032,113.73912,22.17751,89.06593,-31.08161,-31.08161,31.61757,-18.99868,1068.00393,96.85639,59.62740,14.48054,18.64521,18.64521,224.91689,902.00000,2000.00000,101.00000
-81.72043,20.86889,113.95443,22.17458,89.23520,-31.12908,-31.12908,31.59754,-18.97655,1090.17851,97.06062,59.70635,14.55313,18.61988,18.61988,202.74231,902.00000,2000.00000,101.00000
-81.78988,21.05746,114.16876,22.17162,89.40319,-31.17628,-31.17628,31.57840,-18.95423,1112.35013,97.26315,59.78616,14.62649,18.59430,18.59430,180.57069,902.00000,2000.00000,101.00000
-81.85932,21.24603,114.38210,22.16864,89.56991,-31.22321,-31.22321,31.56015,-18.93171,1134.51877,97.46398,59.86683,14.70063,18.56845,18.56845,158.40205,902.00000,2000.00000,101.00000
-81.92876,21.43460,114.59444,22.16564,89.73536,-31.26988,-31.26988,31.54277,-18.90899,1156.68442,97.66310,59.94836,14.77555,18.54233,18.54233,136.23641,902.00000,2000.00000,101.00000
-81.99821,21.62316,114.80579,22.16262,89.89953,-31.31626,-31.31626,31.52628,-18.88607,1178.84703,97.86050,60.03076,14.85126,18.51596,18.51596,114.07379,902.00000,2000.00000,101.00000
-82.06765,21.81173,115.01614,22.15957,90.06242,-31.36238,-31.36238,31.51066,-18.86296,1201.00661,98.05619,60.11402,14.92774,18.48932,18.48932,91.91421,902.00000,2000.00000,101.00000
-82.13613,22.00064,115.22490,22.16481,90.07655,-31.58322,-31.58322,32.04297,-18.29210,1223.17142,97.67044,61.13316,15.86571,18.16157,18.16157,69.74940,902.00000,2000.00000,101.00000
-82.20199,22.19047,115.43110,22.18130,89.96144,-31.92292,-31.92292,32.97088,-17.32421,1245.35271,96.84061,62.81907,17.42618,17.61113,17.61113,47.56811,902.00000,2000.00000,101.00000
-82.26619,22.38089,115.63533,22.17862,90.11968,-31.96647,-31.96647,32.95173,-17.30193,1267.53133,97.03297,62.89779,17.49930,17.58519,17.58519,25.38949,902.00000,2000.00000,101.00000
-82.33039,22.57131,115.83859,22.17592,90.27663,-32.00973,-32.00973,32.93344,-17.27946,1289.70725,97.22364,62.97732,17.57315,17.55900,17.55900,3.21357,902.00000,2000.00000,101.00000
141.75779,55.69807,216.52299,23.96718,147.75880,-3.08783,-3.08783,38.43656,173.72836,23.96718,169.60179,-134.60102,-132.14216,19.66821,19.66821,23.96718,926.00000,662.00000,301.00000
141.79946,55.48381,216.40859,23.96874,147.44518,-3.02865,-3.02865,38.52897,173.69444,47.93592,169.29498,-134.80314,-132.31822,19.67185,19.67185,47.93592,926.00000,662.00000,301.00000
141.84113,55.26955,216.29246,23.97031,147.12968,-2.96948,-2.96948,38.62167,173.66061,71.90622,168.98595,-135.00437,-132.49344,19.67542,19.67542,71.90622,926.00000,662.00000,301.00000
141.88279,55.05529,216.17461,23.97188,146.81229,-2.91031,-2.91031,38.71464,173.62687,95.87810,168.67470,-135.20469,-132.66783,19.67891,19.67891,95.87810,926.00000,662.00000,301.00000
141.92446,54.84104,216.05503,23.97345,146.49303,-2.85116,-2.85116,38.80789,173.59322,119.85155,168.36124,-135.40410,-132.84137,19.68232,19.68232,119.85155,926.00000,662.00000,301.00000
141.96613,54.62678,215.93376,23.97503,146.17189,-2.79204,-2.79204,38.90143,173.55967,143.82658,168.04559,-135.60261,-133.01406,19.68565,19.68565,143.82658,926.00000,662.00000,301.00000
142.00779,54.41252,215.81078,23.97661,145.84890,-2.73292,-2.73292,38.99524,173.52621,167.80319,167.72775,-135.80021,-133.18591,19.68890,19.68890,167.80319,926.00000,662.00000,301.00000
142.04946,54.19826,215.68611,23.97820,145.52407,-2.67383,-2.67383,39.08934,173.49285,191.78139,167.40773,-135.99688,-133.35691,19.69207,19.69207,191.78139,926.00000,662.00000,301.00000
142.09113,53.98400,215.55976,23.97979,145.19740,-2.61476,-2.61476,39.18373,173.45958,215.76117,167.08554,-136.19264,-133.52705,19.69517,19.69517,215.76117,926.00000,662.00000,301.00000
142.13280,53.76974,215.43175,23.98138,144.86889,-2.55571,-2.55571,39.27840,173.42640,239.74256,166.76118,-136.38749,-133.69634,19.69819,19.69819,239.74256,926.00000,662.00000,301.00000
142.17446,53.55548,215.30206,23.98298,144.53856,-2.49667,-2.49667,39.37335,173.39332,263.72553,166.43467,-136.58140,-133.86477,19.70113,19.70113,263.72553,926.00000,662.00000,301.00000
142.21613,53.34122,215.17072,23.98458,144.20641,-2.43767,-2.43767,39.46859,173.36034,287.71012,166.10601,-136.77438,-134.03234,19.70399,19.70399,287.71012,926.00000,662.00000,301.00000
142.24299,53.12548,215.03285,24.16725,154.48638,-4.00160,-4.00160,34.81445,178.07571,311.87737,176.54309,-122.76670,-121.82161,19.44075,19.44075,311.87737,926.00000,662.00000,301.00000
142.24989,52.90774,214.88644,24.27040,157.74237,-4.52232,-4.52232,33.19322,179.73297,336.14777,179.82323,-117.64263,-117.33217,19.31818,19.31818,336.14777,926.00000,662.00000,301.00000
142.25157,52.68947,214.73618,24.27041,157.55151,-4.48468,-4.48468,33.22213,179.73163,360.41818,179.63814,-117.65104,-117.33955,19.31839,19.31839,360.41818,926.00000,662.00000,301.00000
142.25325,52.47120,214.58378,24.27041,157.35837,-4.44698,-4.44698,33.25146,179.73029,384.68859,179.45045,-117.65941,-117.34689,19.31860,19.31860,384.68859,926.00000,662.00000,301.00000
142.25493,52.25294,214.42926,24.27041,157.16296,-4.40923,-4.40923,33.28120,179.72896,408.95900,179.26017,-117.66775,-117.35420,19.31881,19.31881,408.95900,926.00000,662.00000,301.00000
142.25662,52.03467,214.27262,24.27041,156.96530,-4.37141,-4.37141,33.31136,179.72764,433.22941,179.06731,-117.67606,-117.36149,19.31901,19.31901,433.22941,926.00000,662.00000,301.00000
142.25830,51.81641,214.11386,24.27042,156.76536,-4.33353,-4.33353,33.34193,179.72631,457.49983,178.87187,-117.68433,-117.36874,19.31921,19.31921,457.49983,926.00000,662.00000,301.00000
142.25998,51.59814,213.95299,24.27042,156.56317,-4.29559,-4.29559,33.37292,179.72500,481.77025,178.67385,-117.69257,-117.37596,19.31941,19.31941,481.77025,926.00000,662.00000,301.00000
142.26166,51.37987,213.79002,24.27042,156.35872,-4.25759,-4.25759,33.40433,179.72368,506.04067,178.47325,-117.70078,-117.38315,19.31961,19.31961,506.04067,926.00000,662.00000,301.00000
142.26335,51.16161,213.62494,24.27043,156.15202,-4.21954,-4.21954,33.43616,179.72237,530.31110,178.27007,-117.70895,-117.39031,19.31980,19.31980,530.31110,926.00000,662.00000,301.00000
142.26145,50.94358,213.45681,24.21943,158.34236,-4.58088,-4.58088,32.28061,-179.09163,554.53053,180.46549,-114.00007,-114.13883,19.22882,19.22882,554.53053,926.00000,662.00000,301.00000
142.24316,50.72666,213.28210,24.12336,166.25695,-5.97394,-5.97394,28.00387,-174.79189,578.65389,188.31016,-100.14259,-101.94136,18.83220,18.83220,578.65389,926.00000,662.00000,301.00000
142.21213,50.51061,213.10157,24.12427,166.13489,-5.95249,-5.95249,27.98187,-174.76814,602.77817,188.18916,-99.98559,-101.80276,18.82723,18.82723,602.77817,926.00000,662.00000,301.00000
