64.51248,24.06187,38.94728,22.02465,35.37256,4.78688,4.78688,42.83295,-95.15227,22.02465,28.56156,-26.47882,-28.79545,-4.48567,-4.48567,22.02465,701.00000,301.00000,301.00000
128.42214,35.33743,185.73250,20.29901,127.44889,-16.74988,-16.74988,44.68058,-112.35451,2867.89487,132.06283,130.59851,109.49081,2.58455,2.58455,12.57983,926.00000,662.00000,301.00000
-165.80018,70.32311,214.17971,23.39390,179.30154,-21.56278,-25.04557,0.10655,-72.88451,23.39390,214.17934,-0.39831,78.17867,4.39610,12.40777,23.39390,926.00000,182.00000,409.00000
-166.39821,70.38404,214.29174,23.33016,178.64854,-21.60287,-25.08493,0.50393,-72.83704,46.72406,214.28345,1.88474,80.08599,4.16610,12.14065,46.72406,926.00000,182.00000,409.00000
-166.99625,70.44497,214.40059,23.26642,177.97163,-21.64027,-25.12146,1.11461,-72.78929,69.99048,214.36002,4.17059,81.98777,3.93549,11.87291,69.99048,926.00000,182.00000,409.00000
-167.59429,70.50589,214.50626,23.20267,177.27087,-21.67497,-25.15515,1.72548,-72.74126,93.19314,214.40900,6.45895,83.88371,3.70432,11.60458,93.19314,926.00000,182.00000,409.00000
-168.19233,70.56682,214.60877,23.13891,176.54632,-21.70695,-25.18598,2.33658,-72.69294,116.33205,214.43034,8.74954,85.77358,3.47260,11.33569,116.33205,926.00000,182.00000,409.00000
-168.79037,70.62775,214.70814,23.07514,175.79804,-21.73622,-25.21396,2.94792,-72.64435,139.40719,214.42401,11.04207,87.65711,3.24036,11.06627,139.40719,926.00000,182.00000,409.00000
-169.38841,70.68868,214.80437,23.01136,175.02610,-21.76277,-25.23907,3.55953,-72.59547,162.41855,214.38997,13.33624,89.53404,3.00764,10.79635,162.41855,926.00000,182.00000,409.00000
-169.98644,70.74961,214.89748,22.94758,174.23055,-21.78659,-25.26132,4.17141,-72.54630,185.36613,214.32819,15.63177,91.40411,2.77446,10.52594,185.36613,926.00000,182.00000,409.00000
-170.58448,70.81053,214.98750,22.88379,173.41146,-21.80766,-25.28068,4.78360,-72.49683,208.24993,214.23864,17.92837,93.26705,2.54085,10.25510,208.24993,926.00000,182.00000,409.00000
-171.18252,70.87146,215.07443,22.82000,172.56891,-21.82599,-25.29715,5.39611,-72.44708,231.06992,214.12130,20.22574,95.12260,2.30684,9.98384,231.06992,926.00000,182.00000,409.00000
-171.78056,70.93239,215.15830,22.75620,171.70297,-21.84157,-25.31074,6.00895,-72.39702,253.82612,213.97613,22.52359,96.97051,2.07245,9.71220,253.82612,926.00000,182.00000,409.00000
-172.37860,70.99332,215.23914,22.69239,170.81372,-21.85439,-25.32142,6.62215,-72.34667,276.51851,213.80312,24.82163,98.81051,1.83771,9.44021,276.51851,926.00000,182.00000,409.00000
-172.97664,71.05424,215.31696,22.62858,169.90124,-21.86446,-25.32920,7.23572,-72.29602,299.14709,213.60225,27.11955,100.64235,1.60266,9.16789,299.14709,926.00000,182.00000,409.00000
-173.57553,71.10632,215.39136,22.11382,177.12764,-21.67404,-24.47885,2.93191,-77.16370,321.26090,215.10942,11.01707,87.60786,3.23797,11.03864,321.26090,926.00000,182.00000,409.00000
-174.17533,71.14614,215.46230,21.93809,179.29432,-21.58298,-24.12163,1.58070,-79.08134,343.19899,215.38031,5.94350,83.40722,3.74778,11.61142,343.19899,926.00000,182.00000,409.00000
-174.77537,71.18255,215.53036,21.89865,178.57831,-21.61132,-24.14925,2.16738,-79.06190,365.09765,215.37617,8.15113,85.24131,3.52640,11.36404,365.09765,926.00000,182.00000,409.00000
-175.37540,71.21896,215.59573,21.85921,177.84087,-21.63716,-24.17425,2.75411,-79.04239,386.95685,215.34670,10.35933,87.06858,3.30468,11.11630,386.95685,926.00000,182.00000,409.00000
-175.97543,71.25537,215.65842,21.81976,177.08207,-21.66049,-24.19662,3.34089,-79.02280,408.77661,215.29190,12.56783,88.88878,3.08263,10.86823,408.77661,926.00000,182.00000,409.00000
-176.57546,71.29178,215.71844,21.78030,176.30199,-21.68132,-24.21636,3.92775,-79.00314,430.55691,215.21176,14.77639,90.70170,2.86028,10.61986,386.99631,926.00000,182.00000,409.00000
-177.17549,71.32819,215.77580,21.74084,175.50072,-21.69965,-24.23348,4.51469,-78.98340,452.29775,215.10629,16.98473,92.50711,2.63765,10.37122,365.25547,926.00000,182.00000,409.00000
-177.77552,71.36460,215.83053,21.70137,174.67835,-21.71546,-24.24795,5.10173,-78.96359,473.99912,214.97549,19.19261,94.30480,2.41478,10.12234,343.55410,926.00000,182.00000,409.00000
-178.37555,71.40101,215.88262,21.66190,173.83495,-21.72876,-24.25979,5.68889,-78.94370,495.66101,214.81935,21.39975,96.09453,2.19168,9.87324,321.89221,926.00000,182.00000,409.00000
-178.97559,71.43742,215.93209,21.62242,172.97062,-21.73954,-24.26899,6.27617,-78.92374,517.28343,214.63790,23.60590,97.87610,1.96837,9.62395,300.26979,926.00000,182.00000,409.00000
-179.57562,71.47383,215.97896,21.58293,172.08547,-21.74780,-24.27555,6.86360,-78.90370,538.86636,214.43114,25.81080,99.64928,1.74490,9.37448,278.68686,926.00000,182.00000,409.00000
179.82435,71.51024,216.02325,21.54344,171.17957,-21.75353,-24.27946,7.45118,-78.88358,560.40980,214.19909,28.01419,101.41385,1.52128,9.12489,257.14342,926.00000,182.00000,409.00000
179.22432,71.54665,216.06498,21.50394,170.25303,-21.75675,-24.28072,8.03893,-78.86338,581.91374,213.94177,30.21581,103.16959,1.29754,8.87517,235.63948,926.00000,182.00000,409.00000
178.62429,71.58306,216.10416,21.46444,169.30595,-21.75744,-24.27934,8.62687,-78.84311,603.37818,213.65920,32.41540,104.91629,1.07371,8.62538,214.17504,926.00000,182.00000,409.00000
178.02426,71.61947,216.14082,21.42493,168.33843,-21.75560,-24.27531,9.21499,-78.82275,624.80311,213.35139,34.61269,106.65373,0.84980,8.37553,192.75012,926.00000,182.00000,409.00000
177.42421,71.62387,216.17487,21.22278,193.71265,-20.33119,-20.23606,9.42519,-98.03234,646.02589,213.25656,-35.40072,47.23510,7.75692,15.68051,171.52733,926.00000,182.00000,409.00000
176.82516,71.58266,216.20640,21.89579,198.25292,-19.17254,-17.99453,16.70088,-105.87847,667.92168,207.08640,-62.13235,22.30820,10.26917,18.11187,149.63154,926.00000,182.00000,409.00000
176.22653,71.52785,216.23572,21.95382,198.12079,-19.26839,-18.09261,16.08682,-105.83467,689.87551,207.76856,-59.91756,24.42433,10.06394,17.91921,127.67771,926.00000,182.00000,409.00000
175.62790,71.47303,216.26283,22.01185,197.96423,-19.36170,-18.18802,15.47345,-105.79112,711.88735,208.42420,-57.69717,26.53743,9.85785,17.72565,105.66587,926.00000,182.00000,409.00000
175.02927,71.41822,216.28769,22.06986,197.78327,-19.45247,-18.28076,14.86075,-105.74782,733.95722,209.05329,-55.47148,28.64727,9.65092,17.53123,83.59600,926.00000,182.00000,409.00000
174.43064,71.36341,216.31025,22.12787,197.57799,-19.54069,-18.37083,14.24871,-105.70475,756.08509,209.65578,-53.24077,30.75359,9.44319,17.33596,61.46813,926.00000,182.00000,409.00000
173.83201,71.30859,216.33048,22.18588,197.34842,-19.62635,-18.45821,13.63732,-105.66193,778.27097,210.23162,-51.00533,32.85614,9.23467,17.13988,39.28225,926.00000,182.00000,409.00000
173.23338,71.25378,216.34833,22.24388,197.09462,-19.70945,-18.54290,13.02655,-105.61934,800.51485,210.78076,-48.76545,34.95466,9.02539,16.94303,17.03837,926.00000,182.00000,409.00000
172.63475,71.19897,216.36376,22.30187,196.81666,-19.78998,-18.62489,12.41640,-105.57699,822.81671,211.30318,-46.52142,37.04891,8.81538,16.74543,-5.26349,926.00000,182.00000,409.00000
172.03612,71.14415,216.37673,22.35985,196.51459,-19.86792,-18.70418,11.80685,-105.53487,845.17657,211.79883,-44.27353,39.13864,8.60469,16.54710,-27.62335,926.00000,182.00000,409.00000
-53.45914,-58.02377,21.90359,20.11446,15.92278,9.55643,9.55643,81.13213,-66.93429,20.11446,3.37658,-21.64177,-13.10598,7.61030,7.61030,20.11446,804.00000,201.00000,201.00000
-53.77216,-57.94848,21.93681,20.41603,16.49764,9.17918,9.17918,78.52313,-64.54243,40.53049,4.36482,-21.49818,-12.50456,7.95788,7.95788,40.53049,804.00000,201.00000,201.00000
-54.08496,-57.87233,21.97154,20.24244,16.10332,9.39028,9.39028,80.24843,-66.48672,60.77293,3.72146,-21.65408,-13.13303,7.59991,7.59991,60.77293,804.00000,201.00000,201.00000
-54.39777,-57.79619,22.00686,20.48362,16.55769,9.08904,9.08904,78.19209,-64.64800,81.25656,4.50329,-21.54117,-12.68463,7.85363,7.85363,81.25656,804.00000,201.00000,201.00000
-54.70951,-57.71576,22.04722,20.60262,16.74154,8.94714,8.94714,77.33051,-64.00640,101.85917,4.83554,-21.51040,-12.57491,7.91306,7.91306,101.85917,804.00000,201.00000,201.00000
-55.01999,-57.63082,22.09290,20.87615,17.20228,8.62186,8.62186,75.17601,-62.07313,122.73533,5.65248,-21.35757,-12.08021,8.16912,8.16912,122.73533,804.00000,201.00000,201.00000
-55.32758,-57.53611,22.14934,21.42956,17.97613,8.04159,8.04159,71.37042,-58.49194,144.16489,7.07557,-20.98879,-11.06082,8.65204,8.65204,144.16489,804.00000,201.00000,201.00000
-55.63326,-57.43503,22.21305,21.47264,18.01691,7.99686,7.99686,71.21300,-58.56258,165.63753,7.15373,-21.02959,-11.16402,8.60606,8.60606,165.63753,804.00000,201.00000,201.00000
-55.93240,-57.33109,22.28102,21.19818,18.54309,7.56071,7.56071,68.49612,-56.06548,186.83571,8.16742,-20.73010,-10.44942,8.91013,8.91013,144.43935,804.00000,201.00000,201.00000
-56.21579,-57.21267,22.36602,21.94460,19.77232,6.33629,6.33629,61.10639,-48.89182,208.78030,10.80692,-19.58186,-8.13043,9.75136,9.75136,122.49476,804.00000,201.00000,201.00000
-56.49214,-57.06747,22.47930,24.52222,20.53933,5.32553,5.32553,55.44752,-43.46818,233.30252,12.74938,-18.51411,-6.30256,10.28049,10.28049,97.97253,804.00000,201.00000,201.00000
-56.77043,-56.90619,22.60904,24.70590,20.65845,5.21665,5.21665,54.97063,-43.23215,258.00842,12.97751,-18.51359,-6.30173,10.28070,10.28070,73.26663,804.00000,201.00000,201.00000
-57.04832,-56.74360,22.74068,24.80191,20.75916,5.13753,5.13753,54.66625,-43.16665,282.81033,13.15181,-18.55178,-6.36227,10.26557,10.26557,48.46472,804.00000,201.00000,201.00000
-57.32292,-56.57583,22.87841,25.38906,21.07908,4.68388,4.68388,52.30051,-41.03579,308.19940,13.99060,-18.10206,-5.66901,10.42833,10.42833,23.07566,804.00000,201.00000,201.00000
-57.60214,-56.42077,23.00338,23.36051,20.14267,6.04808,6.04808,60.22487,-49.19775,331.55990,11.42342,-19.96650,-8.69239,9.64163,9.64163,-0.28485,804.00000,201.00000,201.00000
-58.66577,-56.09715,93.42373,13.74998,21.34934,8.93300,8.93300,79.85044,-70.62665,13.74998,16.46297,-91.96176,-84.92802,6.67387,6.67387,13.74998,904.00000,201.00000,201.00000
-58.87270,-56.04759,93.49270,14.25542,32.08782,7.96080,7.96080,72.45409,-63.22752,28.00539,28.18524,-89.14302,-81.55429,7.74060,7.74060,28.00539,904.00000,201.00000,201.00000
-59.07679,-55.98692,93.58719,14.48379,35.30321,7.60650,7.60650,70.17172,-60.94632,42.48918,31.74498,-88.03873,-80.31251,8.02747,8.02747,42.48918,904.00000,201.00000,201.00000
-59.27419,-55.91188,93.71527,15.33109,48.48399,6.09026,6.09026,60.36981,-51.14491,57.82027,46.33283,-81.46055,-73.25310,9.18173,9.18173,57.82027,904.00000,201.00000,201.00000
-59.45445,-55.80375,93.92108,17.86922,65.70675,3.49601,3.49601,45.54868,-36.32852,75.68949,65.77321,-67.04516,-58.56887,10.41541,10.41541,75.68949,904.00000,201.00000,201.00000
-59.62356,-55.67417,94.17710,17.89003,65.75902,3.45846,3.45846,45.62003,-36.41918,93.57952,65.86874,-67.31000,-58.83336,10.40142,10.40142,93.57952,904.00000,201.00000,201.00000
-59.79267,-55.54459,94.43274,17.91085,65.81062,3.42062,3.42062,45.69109,-36.50949,111.49038,65.96378,-67.57456,-59.09740,10.38761,10.38761,111.49038,904.00000,201.00000,201.00000
-59.94157,-55.39537,94.73606,20.45673,77.65461,0.92925,0.92925,32.63465,-23.46102,131.94711,79.77974,-51.08927,-42.86924,10.88035,10.88035,131.94711,904.00000,201.00000,201.00000
-60.06820,-55.22454,95.09172,20.77813,78.68791,0.65638,0.65638,31.54643,-22.40149,152.72524,81.03873,-49.75098,-41.56818,10.89356,10.89356,152.72524,904.00000,201.00000,201.00000
-60.19279,-55.05172,95.45155,20.79119,78.88238,0.60000,0.60000,31.60304,-22.48877,173.51643,81.29600,-50.01959,-41.82891,10.89148,10.89148,173.51643,904.00000,201.00000,201.00000
-60.31737,-54.87889,95.81065,20.80427,79.07574,0.54346,0.54346,31.65963,-22.57576,194.32070,81.55222,-50.28833,-42.08958,10.88959,10.88959,194.32070,904.00000,201.00000,201.00000
-60.44195,-54.70607,96.16902,20.81737,79.26798,0.48675,0.48675,31.71617,-22.66245,215.13807,81.80740,-50.55719,-42.35018,10.88790,10.88790,215.13807,904.00000,201.00000,201.00000
-60.55797,-54.52793,96.54017,21.54478,82.19814,-0.31879,-0.31879,27.84902,-18.81976,236.68285,85.35905,-45.09809,-37.07720,10.89343,10.89343,236.68285,904.00000,201.00000,201.00000
-60.66147,-54.34203,96.93026,21.91591,83.52526,-0.71319,-0.71319,26.16428,-17.16522,258.59876,86.99815,-42.74104,-34.81086,10.87933,10.87933,258.59876,904.00000,201.00000,201.00000
-60.76103,-54.15367,97.32570,21.92462,83.77709,-0.78132,-0.78132,26.20413,-17.23889,280.52338,87.32321,-42.97616,-35.03651,10.88134,10.88134,280.52338,904.00000,201.00000,201.00000
-60.85219,-53.96150,97.73033,22.45442,85.93257,-1.47944,-1.47944,22.93083,-13.99348,302.97780,90.00727,-38.07765,-30.34849,10.81893,10.81893,302.97780,904.00000,201.00000,201.00000
-60.93184,-53.76409,98.14785,22.67437,86.84468,-1.78388,-1.78388,21.74791,-12.84396,325.65217,91.16199,-36.36609,-28.71621,10.78810,10.78810,325.65217,904.00000,201.00000,201.00000
-61.00804,-53.56517,98.56838,22.68861,87.19403,-1.88263,-1.88263,21.66135,-12.79320,348.34078,91.60765,-36.38355,-28.73283,10.78845,10.78845,348.34078,904.00000,201.00000,201.00000
-61.06314,-53.36054,99.00460,23.49016,90.44836,-3.31145,-3.31145,14.43772,-5.59066,371.83094,95.87796,-24.68456,-17.64798,10.46444,10.46444,371.83094,904.00000,201.00000,201.00000
-61.09754,-53.15029,99.45614,23.49125,90.79654,-3.40577,-3.40577,14.42549,-5.61793,395.32219,96.32052,-24.77660,-17.73476,10.46766,10.46766,395.32219,904.00000,201.00000,201.00000
-61.12017,-52.94023,99.90843,23.34845,92.13304,-4.19445,-4.19445,10.57584,-1.79842,418.67064,98.21127,-18.33688,-11.67913,10.21605,10.21605,418.67064,904.00000,201.00000,201.00000
-61.10499,-52.73077,100.36578,23.40850,93.20238,-5.77842,-5.77842,1.94524,6.81219,442.07914,100.30795,-3.40684,2.25940,9.46603,9.46603,442.07914,904.00000,201.00000,201.00000
-61.06385,-52.52173,100.82618,23.41007,93.55989,-5.89294,-5.89294,1.87158,6.84438,465.48921,100.77239,-3.29292,2.36520,9.45942,9.45942,465.48921,904.00000,201.00000,201.00000
-61.02272,-52.31269,101.28527,23.41165,93.91606,-6.00735,-6.00735,1.79850,6.87647,488.90086,101.23537,-3.17880,2.47112,9.45270,9.45270,488.90086,904.00000,201.00000,201.00000
-60.98158,-52.10365,101.74304,23.41323,94.27086,-6.12164,-6.12164,1.72600,6.90847,512.31408,101.69688,-3.06449,2.57712,9.44586,9.44586,512.31408,904.00000,201.00000,201.00000
-60.94044,-51.89462,102.19949,23.41481,94.62431,-6.23582,-6.23582,1.65407,6.94037,535.72889,102.15690,-2.94999,2.68322,9.43893,9.43893,535.72889,904.00000,201.00000,201.00000
-60.91311,-51.68571,102.65157,23.23248,94.88855,-5.56301,-5.56301,6.22899,2.31570,558.96137,102.04554,-11.13793,-4.91570,9.91204,9.91204,558.96137,904.00000,201.00000,201.00000
-60.92903,-51.47724,103.09283,23.36002,92.92867,-3.85232,-3.85232,16.21798,-7.73276,582.32139,98.99037,-28.79305,-21.40996,10.73887,10.73887,582.32139,904.00000,201.00000,201.00000
-60.97431,-51.26906,103.52640,23.36194,93.25421,-3.94231,-3.94231,16.21814,-7.76744,605.68334,99.40660,-28.91443,-21.52387,10.74364,10.74364,605.68334,904.00000,201.00000,201.00000
-61.01959,-51.06088,103.95873,23.36387,93.57845,-4.03228,-4.03228,16.21860,-7.80202,629.04721,99.82149,-29.03596,-21.63784,10.74851,10.74851,629.04721,904.00000,201.00000,201.00000
-61.07488,-50.85560,104.38171,22.96531,92.30229,-3.42009,-3.42009,19.90645,-11.53044,652.01252,98.14488,-35.54045,-27.74521,10.99339,10.99339,652.01252,904.00000,201.00000,201.00000
-61.14413,-50.65438,104.79220,22.83764,91.82601,-3.21027,-3.21027,21.43441,-13.09262,674.85015,97.54440,-38.29483,-30.33687,11.08672,11.08672,674.85015,904.00000,201.00000,201.00000
-61.21736,-50.45431,105.19831,22.84261,92.10662,-3.28958,-3.28958,21.45755,-13.14619,697.69276,97.90690,-38.48278,-30.51375,11.09297,11.09297,697.69276,904.00000,201.00000,201.00000
-61.28380,-50.25406,105.60500,22.68821,93.58690,-3.82956,-3.82956,19.09038,-10.80424,720.38097,99.79713,-34.53909,-26.80964,10.95096,10.95096,720.38097,904.00000,201.00000,201.00000
-61.28243,-50.05195,106.02761,23.08939,97.16427,-7.72981,-7.72981,2.80830,11.10797,743.47035,105.90028,5.19477,10.03723,8.71820,8.71820,743.47035,904.00000,201.00000,201.00000
-61.22026,-49.84818,106.46424,23.09301,97.48695,-7.84557,-7.84557,2.89000,11.15373,766.56336,106.32884,5.36779,10.19591,8.70550,8.70550,766.56336,904.00000,201.00000,201.00000
-61.15809,-49.64440,106.89952,23.09664,97.80820,-7.96118,-7.96118,2.97116,11.19933,789.66001,106.75582,5.54095,10.35462,8.69266,8.69266,789.66001,904.00000,201.00000,201.00000
-61.09592,-49.44063,107.33343,23.10027,98.12801,-8.07662,-8.07662,3.05178,11.24478,812.76028,107.18121,5.71425,10.51334,8.67967,8.67967,812.76028,904.00000,201.00000,201.00000
-60.99901,-49.26240,107.72005,19.47995,90.23726,-10.47418,-10.47418,21.20875,29.39583,832.24023,100.42402,38.96954,40.68595,5.70732,5.70732,832.24023,904.00000,201.00000,201.00000
-60.84519,-49.12609,108.03026,18.49428,77.31671,-11.65736,-11.65736,35.73985,43.91589,850.73451,87.68573,63.10111,62.18039,2.86805,2.86805,850.73451,904.00000,201.00000,201.00000
-60.66912,-49.00614,108.31040,18.51575,77.36414,-11.74834,-11.74834,35.83499,43.98487,869.25026,87.80793,63.41064,62.45322,2.82677,2.82677,869.25026,904.00000,201.00000,201.00000
-60.49304,-48.88620,108.58993,18.53720,77.41085,-11.83915,-11.83915,35.92975,44.05356,887.78745,87.92928,63.71980,62.72550,2.78527,2.78527,887.78745,904.00000,201.00000,201.00000
-60.31697,-48.76625,108.86884,18.55864,77.45683,-11.92979,-11.92979,36.02413,44.12197,906.34609,88.04979,64.02858,62.99723,2.74356,2.74356,906.34609,904.00000,201.00000,201.00000
-60.12713,-48.67590,109.08940,16.41172,48.81118,-12.16985,-12.16985,57.67216,65.75836,922.75782,58.33698,92.18077,87.27996,-1.89139,-1.89139,922.75782,904.00000,201.00000,201.00000
-59.92278,-48.61655,109.24911,16.38961,46.99764,-12.19382,-12.19382,58.87264,66.94144,939.14742,56.47548,93.51946,88.39708,-2.17547,-2.17547,939.14742,904.00000,201.00000,201.00000
-59.71775,-48.55864,109.40580,16.40550,46.95805,-12.25832,-12.25832,58.91403,66.96508,955.55293,56.48880,93.69442,88.54260,-2.21334,-2.21334,955.55293,904.00000,201.00000,201.00000
-59.57372,-48.43892,109.67631,21.08475,98.19913,-9.65823,-9.65823,8.93467,16.91577,976.63768,108.34550,17.03362,21.03103,7.97751,7.97751,976.63768,904.00000,201.00000,201.00000
-59.50200,-48.24605,110.08089,23.15300,100.11306,-8.91646,-8.91646,3.22929,11.17027,999.79069,109.90610,6.20106,11.18800,8.89928,8.89928,999.79069,904.00000,201.00000,201.00000
-59.43402,-48.04444,110.50117,22.82026,99.67699,-9.48927,-9.48927,6.34568,14.25980,1022.61094,109.82415,12.21333,16.65465,8.39565,8.39565,1022.61094,904.00000,201.00000,201.00000
-59.35497,-47.84680,110.91414,22.68935,99.49519,-9.81804,-9.81804,7.91613,15.80086,1045.30029,109.85721,15.27547,19.43091,8.12653,8.12653,1045.30029,904.00000,201.00000,201.00000
-59.28031,-47.64752,111.32819,23.03004,100.74141,-9.45060,-9.45060,4.71090,12.55795,1068.33034,110.95210,9.14317,13.86994,8.66164,8.66164,1068.33034,904.00000,201.00000,201.00000
-59.21532,-47.44471,111.74613,23.11619,101.20617,-9.45762,-9.45762,4.08554,11.89980,1091.44653,111.46216,7.96144,12.79695,8.76210,8.76210,1091.44653,904.00000,201.00000,201.00000
-59.15666,-47.24029,112.16468,23.20194,101.86414,-9.29334,-9.29334,2.37342,10.15316,1114.64846,112.06846,4.64498,9.78406,9.04031,9.04031,1114.64846,904.00000,201.00000,201.00000
-59.11689,-47.03183,112.58633,23.59855,102.65704,-8.50191,-8.50191,3.02508,4.71366,1138.24701,112.42944,-5.94152,0.13956,9.87944,9.87944,1138.24701,904.00000,201.00000,201.00000
-59.11926,-46.82187,113.00174,23.28569,101.32811,-6.68549,-6.68549,13.36081,-5.67099,1161.53270,109.94325,-26.11273,-18.36369,11.25711,11.25711,1161.53270,904.00000,201.00000,201.00000
-59.16685,-46.61637,113.39868,23.06905,98.76616,-5.40766,-5.40766,20.08694,-12.43540,1184.60175,106.50092,-38.94628,-30.22780,11.97417,11.97417,1184.60175,904.00000,201.00000,201.00000
-59.23119,-46.41358,113.78589,23.09331,99.15695,-5.53630,-5.53630,19.87453,-12.24682,1207.69506,107.00873,-38.68282,-29.98357,11.96066,11.96066,1207.69506,904.00000,201.00000,201.00000
-59.28805,-46.20853,114.17756,23.34795,100.77841,-6.19418,-6.19418,17.10373,-9.49564,1231.04301,109.12792,-33.57992,-25.26317,11.68372,11.68372,1231.04301,904.00000,201.00000,201.00000
-59.33804,-46.00143,114.57314,23.34958,101.05970,-6.27759,-6.27759,17.12461,-9.54147,1254.39259,109.49372,-33.73615,-25.40740,11.69264,11.69264,1254.39259,904.00000,201.00000,201.00000
-59.35210,-45.79713,114.96839,22.47116,104.50887,-8.98536,-8.98536,3.27002,4.31311,1276.86375,114.78120,-6.55799,-0.49627,9.84287,9.84287,1276.86375,904.00000,201.00000,201.00000
-59.30047,-45.59793,115.36413,22.79015,102.67969,-10.91302,-10.91302,8.58632,16.16312,1299.65390,114.07113,17.22379,21.03431,7.77513,7.77513,1254.07359,904.00000,201.00000,201.00000
-59.22624,-45.39845,115.76306,23.07274,103.93658,-10.59484,-10.59484,5.60151,13.14474,1322.72664,115.21027,11.29952,15.69567,8.33085,8.33085,1231.00085,904.00000,201.00000,201.00000
-59.16071,-45.19580,116.16506,23.14558,104.39505,-10.61084,-10.61084,5.01844,12.53237,1345.87222,115.71975,10.16170,14.66920,8.43533,8.43533,1207.85527,904.00000,201.00000,201.00000
-59.09420,-44.99342,116.56523,23.05966,104.38563,-10.87708,-10.87708,6.15380,13.64160,1368.93188,115.89355,12.49552,16.77294,8.21881,8.21881,1184.79561,904.00000,201.00000,201.00000
-59.02297,-44.79265,116.96168,22.98068,104.37168,-11.12120,-11.12120,7.16257,14.62426,1391.91256,116.04896,14.58338,18.65210,8.02078,8.02078,1161.81494,904.00000,201.00000,201.00000
-58.94932,-44.59274,117.35543,22.97658,104.60607,-11.24797,-11.24797,7.34679,14.78128,1414.88913,116.39198,15.00678,19.03275,7.98004,7.98004,1138.83836,904.00000,201.00000,201.00000
-58.89248,-44.38823,117.75344,23.47411,106.44579,-10.29555,-10.29555,0.36955,7.76512,1438.36325,117.75100,0.75948,6.19048,9.29090,9.29090,1115.36424,904.00000,201.00000,201.00000
-58.84892,-44.17978,118.15506,23.40340,106.54649,-10.64148,-10.64148,1.91010,9.28167,1461.76665,118.08941,3.93827,9.06131,9.00870,9.00870,1091.96085,904.00000,201.00000,201.00000
-58.80289,-43.97179,118.55468,23.43422,106.91586,-10.67284,-10.67284,1.47569,8.82005,1485.20087,118.51536,3.05311,8.26273,9.08844,9.08844,1068.52662,904.00000,201.00000,201.00000
-58.75892,-43.76333,118.95321,23.45661,107.25920,-10.72640,-10.72640,1.18549,8.50319,1508.65747,118.92775,2.46105,7.72868,9.14179,9.14179,1045.07002,904.00000,201.00000,201.00000
-58.71579,-43.55470,119.35036,23.45800,107.55236,-10.83590,-10.83590,1.24771,8.53965,1532.11547,119.32206,2.59885,7.85294,9.12932,9.12932,1021.61202,904.00000,201.00000,201.00000
-58.67264,-43.34607,119.74590,23.45978,107.84498,-10.94404,-10.94404,1.30219,8.56862,1555.57525,119.71498,2.72130,7.96327,9.11816,9.11816,998.15224,904.00000,201.00000,201.00000
-58.62949,-43.13743,120.13985,23.46156,108.13608,-11.05198,-11.05198,1.35630,8.59747,1579.03681,120.10619,2.84366,8.07347,9.10694,9.10694,974.69068,904.00000,201.00000,201.00000
-58.58634,-42.92880,120.53219,23.46335,108.42567,-11.15974,-11.15974,1.41002,8.62620,1602.50016,120.49569,2.96594,8.18353,9.09565,9.09565,951.22733,904.00000,201.00000,201.00000
-58.54661,-42.71958,120.92341,23.51801,108.88386,-11.04279,-11.04279,0.06980,7.25898,1626.01817,120.92332,0.14731,5.64638,9.35487,9.35487,927.70932,904.00000,201.00000,201.00000
-58.51379,-42.50916,121.31403,23.58708,109.28389,-10.91399,-10.91399,1.30149,5.86107,1649.60525,121.28273,-2.75545,3.03172,9.61801,9.61801,904.12224,904.00000,201.00000,201.00000
