64.51248,24.06187,38.94728,22.02465,35.37256,4.78688,4.78688,42.83295,-95.15227,22.02465,28.56156,-26.47882,-28.79545,-4.48567,-4.48567,22.02465,701.00000,301.00000,301.00000
-58.47586,-42.29972,121.70210,23.42804,109.17671,-11.58986,-11.58986,2.26709,9.41135,1673.03329,121.60684,4.81428,9.84010,8.91667,8.91667,880.69421,904.00000,201.00000,201.00000
-58.42884,-42.09195,122.08703,23.42349,109.41992,-11.73007,-11.73007,2.53326,9.65380,1696.45677,121.96772,5.39616,10.36230,8.86096,8.86096,857.27072,904.00000,201.00000,201.00000
-58.38228,-41.88406,122.47047,23.44517,109.76954,-11.77494,-11.77494,2.18606,9.28215,1719.90195,122.38133,4.67160,9.71235,8.93066,8.93066,833.82554,904.00000,201.00000,201.00000
-58.33808,-41.67566,122.85279,23.47754,110.14343,-11.78959,-11.78959,1.65129,8.72292,1743.37948,122.80177,3.54019,8.69756,9.03940,9.03940,810.34801,904.00000,201.00000,201.00000
-58.31568,-41.46488,123.23411,23.66776,110.53509,-10.46220,-10.46220,6.62149,0.41393,1767.04725,122.41209,-14.21009,-7.27670,10.65012,10.65012,786.68024,904.00000,201.00000,201.00000
-58.31464,-41.25194,123.61412,23.68984,110.76954,-10.48492,-10.48492,7.00496,0.00803,1790.73709,122.69142,-15.07539,-8.05799,10.72407,10.72407,762.99040,904.00000,201.00000,201.00000
-58.31408,-41.03889,123.99257,23.68932,111.08606,-10.62299,-10.62299,6.76971,0.22209,1814.42641,123.12809,-14.61612,-7.64350,10.68463,10.68463,739.30108,904.00000,201.00000,201.00000
-58.30258,-40.82728,124.36861,23.44409,111.63040,-11.48930,-11.48930,2.46833,4.50870,1837.87050,124.25322,-5.35620,0.69317,9.85692,9.85692,715.85699,904.00000,201.00000,201.00000
-58.26219,-40.61981,124.74039,23.30357,110.77359,-12.82137,-12.82137,5.35967,12.32667,1861.17407,124.19502,11.65169,15.91816,8.19268,8.19268,692.55342,904.00000,201.00000,201.00000
-58.20192,-40.41548,125.10822,23.26570,110.84792,-13.01676,-13.01676,6.04519,12.99072,1884.43977,124.41252,13.17549,17.27655,8.03431,8.03431,669.28772,904.00000,201.00000,201.00000
-58.13838,-40.21216,125.47322,23.21996,110.83627,-13.23791,-13.23791,6.93343,13.85796,1907.65973,124.55564,15.14664,19.03168,7.82644,7.82644,646.06776,904.00000,201.00000,201.00000
-58.07180,-40.00979,125.83539,23.18700,110.89837,-13.41681,-13.41681,7.53060,14.43386,1930.84674,124.75006,16.49145,20.22777,7.68266,7.68266,622.88075,904.00000,201.00000,201.00000
-58.00242,-39.80837,126.19475,23.14460,110.86950,-13.62028,-13.62028,8.32779,15.21023,1953.99133,124.86411,18.27755,21.81462,7.48920,7.48920,599.73616,904.00000,201.00000,201.00000
-57.93144,-39.60750,126.55181,23.14923,111.10630,-13.72637,-13.72637,8.39158,15.25236,1977.14057,125.19692,18.46867,21.98427,7.46830,7.46830,576.58692,904.00000,201.00000,201.00000
-57.88663,-39.40095,126.91280,23.65093,113.52929,-12.09079,-12.09079,2.92000,3.90317,2000.79150,126.74802,-6.46514,-0.24692,10.02324,10.02324,552.93599,904.00000,201.00000,201.00000
-57.86799,-39.18873,127.27766,23.65391,113.80237,-12.18589,-12.18589,2.91888,3.88403,2024.44541,127.11253,-6.48124,-0.26134,10.02478,10.02478,529.28208,904.00000,201.00000,201.00000
-57.83504,-38.97912,127.63861,23.37623,113.43059,-13.29519,-13.29519,3.29750,10.08916,2047.82164,127.42728,7.34183,12.07879,8.64098,8.64098,505.90585,904.00000,201.00000,201.00000
-57.78254,-38.77309,127.99486,23.34679,113.11314,-13.72989,-13.72989,5.61225,12.38659,2071.16843,127.38132,12.51735,16.68021,8.09206,8.09206,482.55906,904.00000,201.00000,201.00000
-57.71903,-38.56994,128.34628,23.17097,112.44858,-14.19579,-14.19579,8.33750,15.09492,2094.33941,126.98980,18.61071,22.08345,7.42311,7.42311,459.38809,904.00000,201.00000,201.00000
-57.64588,-38.37001,128.69214,23.08624,111.92798,-14.52424,-14.52424,10.18473,16.92406,2117.42564,126.66430,22.75566,25.74997,6.95380,6.95380,436.30185,904.00000,201.00000,201.00000
-57.56890,-38.17135,129.03482,23.09159,112.14590,-14.62848,-14.62848,10.24859,16.96760,2140.51723,126.97607,22.95780,25.92855,6.93056,6.93056,413.21026,904.00000,201.00000,201.00000
-57.49191,-37.97270,129.37587,23.09693,112.36232,-14.73246,-14.73246,10.31206,17.01092,2163.61416,127.28610,23.15949,26.10664,6.90727,6.90727,390.11334,904.00000,201.00000,201.00000
-57.41493,-37.77405,129.71528,23.10226,112.57724,-14.83618,-14.83618,10.37514,17.05404,2186.71641,127.59439,23.36074,26.28424,6.88393,6.88393,367.01108,904.00000,201.00000,201.00000
-57.33795,-37.57539,130.05305,23.10758,112.79065,-14.93963,-14.93963,10.43783,17.09693,2209.82399,127.90094,23.56153,26.46136,6.86052,6.86052,343.90350,904.00000,201.00000,201.00000
-57.26097,-37.37674,130.38917,23.11288,113.00255,-15.04282,-15.04282,10.50014,17.13962,2232.93687,128.20574,23.76185,26.63797,6.83707,6.83707,320.79062,904.00000,201.00000,201.00000
-57.18053,-37.17963,130.72166,22.98053,112.36064,-15.34230,-15.34230,12.27195,18.89408,2255.91740,127.73464,27.78517,30.18062,6.35943,6.35943,297.81009,904.00000,201.00000,201.00000
-57.09015,-36.98697,131.04682,22.78663,110.64334,-15.78021,-15.78021,15.60149,22.20822,2278.70404,126.21848,35.24437,36.73077,5.44528,5.44528,275.02345,904.00000,201.00000,201.00000
-56.99331,-36.79721,131.36669,22.79473,110.81952,-15.88105,-15.88105,15.67037,22.25793,2301.49876,126.48399,35.48248,36.93945,5.41544,5.41544,252.22873,904.00000,201.00000,201.00000
-56.89646,-36.60745,131.68501,22.80280,110.99431,-15.98161,-15.98161,15.73884,22.30738,2324.30156,126.74788,35.71996,37.14746,5.38557,5.38557,229.42593,904.00000,201.00000,201.00000
-56.79961,-36.41769,132.00177,22.81085,111.16770,-16.08190,-16.08190,15.80691,22.35657,2347.11242,127.01014,35.95680,37.35481,5.35564,5.35564,206.61508,904.00000,201.00000,201.00000
-56.70276,-36.22792,132.31697,22.81889,111.33971,-16.18191,-16.18191,15.87458,22.40552,2369.93130,127.27077,36.19299,37.56148,5.32567,5.32567,183.79619,904.00000,201.00000,201.00000
-56.60591,-36.03816,132.63060,22.82690,111.51033,-16.28164,-16.28164,15.94183,22.45420,2392.75820,127.52977,36.42850,37.76747,5.29566,5.29566,160.96929,904.00000,201.00000,201.00000
-56.50907,-35.84840,132.94267,22.83490,111.67956,-16.38109,-16.38109,16.00869,22.50263,2415.59310,127.78714,36.66336,37.97277,5.26562,5.26562,138.13439,904.00000,201.00000,201.00000
-56.41222,-35.65864,133.25317,22.84287,111.84741,-16.48025,-16.48025,16.07515,22.55080,2438.43597,128.04288,36.89753,38.17737,5.23554,5.23554,115.29152,904.00000,201.00000,201.00000
-56.31537,-35.46887,133.56208,22.85083,112.01387,-16.57913,-16.57913,16.14121,22.59872,2461.28680,128.29699,37.13102,38.38127,5.20543,5.20543,92.44069,904.00000,201.00000,201.00000
-56.21852,-35.27911,133.86942,22.85876,112.17894,-16.67773,-16.67773,16.20688,22.64638,2484.14556,128.54947,37.36380,38.58447,5.17529,5.17529,69.58193,904.00000,201.00000,201.00000
-56.12167,-35.08935,134.17517,22.86667,112.34264,-16.77605,-16.77605,16.27214,22.69378,2507.01223,128.80033,37.59588,38.78694,5.14512,5.14512,46.71526,904.00000,201.00000,201.00000
-56.02483,-34.89959,134.47933,22.87456,112.50496,-16.87408,-16.87408,16.33701,22.74093,2529.88679,129.04957,37.82724,38.98870,5.11493,5.11493,23.84070,904.00000,201.00000,201.00000
-55.92798,-34.70982,134.78190,22.88243,112.66590,-16.97182,-16.97182,16.40149,22.78782,2552.76922,129.29717,38.05788,39.18971,5.08471,5.08471,0.95827,904.00000,201.00000,201.00000
-55.83113,-34.52006,135.08287,22.89027,112.82547,-17.06927,-17.06927,16.46558,22.83445,2575.65949,129.54315,38.28779,39.38999,5.05448,5.05448,-21.93200,904.00000,201.00000,201.00000
-55.06617,-29.94523,42.37690,22.16738,3.38206,-18.32289,-18.32289,43.75544,16.11491,22.16738,30.60876,-29.30708,4.90936,6.61980,6.61980,22.16738,902.00000,201.00000,201.00000
-55.00237,-29.75370,42.68468,22.17065,3.73892,-18.41084,-18.41084,43.30053,16.14412,44.33803,31.06447,-29.27422,4.91316,6.60023,6.60023,44.33803,902.00000,201.00000,201.00000
-54.93858,-29.56216,42.99453,22.17392,4.09581,-18.49852,-18.49852,42.85236,16.17316,66.51194,31.51966,-29.24108,4.91730,6.58068,6.58068,66.51194,902.00000,201.00000,201.00000
-54.87478,-29.37062,43.30638,22.17716,4.45273,-18.58592,-18.58592,42.41084,16.20202,88.68911,31.97430,-29.20764,4.92181,6.56116,6.56116,88.68911,902.00000,201.00000,201.00000
-54.81098,-29.17908,43.62017,22.18040,4.80968,-18.67304,-18.67304,41.97587,16.23069,110.86951,32.42839,-29.17394,4.92665,6.54166,6.54166,110.86951,902.00000,201.00000,201.00000
-54.74718,-28.98754,43.93586,22.18362,5.16665,-18.75989,-18.75989,41.54737,16.25919,133.05313,32.88193,-29.13997,4.93184,6.52219,6.52219,133.05313,902.00000,201.00000,201.00000
-54.68339,-28.79601,44.25337,22.18683,5.52364,-18.84646,-18.84646,41.12522,16.28750,155.23996,33.33491,-29.10575,4.93737,6.50275,6.50275,155.23996,902.00000,201.00000,201.00000
-54.61959,-28.60447,44.57266,22.19002,5.88063,-18.93275,-18.93275,40.70934,16.31564,177.42998,33.78732,-29.07127,4.94323,6.48334,6.48334,177.42998,902.00000,201.00000,201.00000
-54.55579,-28.41293,44.89367,22.19320,6.23764,-19.01876,-19.01876,40.29963,16.34359,199.62318,34.23917,-29.03654,4.94941,6.46397,6.46397,199.62318,902.00000,201.00000,201.00000
-54.49199,-28.22139,45.21634,22.19637,6.59464,-19.10449,-19.10449,39.89599,16.37136,221.81955,34.69043,-29.00157,4.95592,6.44463,6.44463,221.81955,902.00000,201.00000,201.00000
-54.43985,-28.02713,45.52589,22.26191,7.44123,-18.39873,-18.39873,45.57774,10.29821,244.08146,31.86543,-32.51462,4.21508,8.42420,8.42420,244.08146,902.00000,201.00000,201.00000
-54.40570,-27.82865,45.81457,22.40200,8.03289,-17.96853,-17.96853,48.45220,7.01606,266.48346,30.38627,-34.28775,3.77435,9.46007,9.46007,266.48346,902.00000,201.00000,201.00000
-54.37790,-27.62869,46.09734,22.40261,8.39634,-18.05201,-18.05201,48.03165,7.02876,288.88607,30.82621,-34.27403,3.77803,9.45199,9.45199,288.88607,902.00000,201.00000,201.00000
-54.35010,-27.42873,46.38216,22.40322,8.75971,-18.13524,-18.13524,47.61660,7.04138,311.28929,31.26567,-34.26021,3.78185,9.44394,9.44394,311.28929,902.00000,201.00000,201.00000
-54.32230,-27.22877,46.66898,22.40383,9.12299,-18.21821,-18.21821,47.20699,7.05390,333.69312,31.70465,-34.24629,3.78580,9.43590,9.43590,333.69312,902.00000,201.00000,201.00000
-54.29450,-27.02881,46.95775,22.40443,9.48617,-18.30092,-18.30092,46.80276,7.06635,356.09756,32.14314,-34.23227,3.78989,9.42788,9.42788,356.09756,902.00000,201.00000,201.00000
-54.26669,-26.82885,47.24842,22.40503,9.84926,-18.38338,-18.38338,46.40384,7.07870,378.50259,32.58114,-34.21816,3.79411,9.41988,9.41988,378.50259,902.00000,201.00000,201.00000
-54.23889,-26.62889,47.54093,22.40563,10.21224,-18.46559,-18.46559,46.01018,7.09097,400.90822,33.01863,-34.20395,3.79845,9.41190,9.41190,400.90822,902.00000,201.00000,201.00000
-54.21109,-26.42893,47.83524,22.40623,10.57511,-18.54754,-18.54754,45.62171,7.10316,423.31445,33.45561,-34.18965,3.80292,9.40394,9.40394,423.31445,902.00000,201.00000,201.00000
-54.18329,-26.22897,48.13131,22.40682,10.93788,-18.62922,-18.62922,45.23837,7.11526,445.72127,33.89209,-34.17527,3.80751,9.39600,9.39600,445.72127,902.00000,201.00000,201.00000
-54.15549,-26.02901,48.42907,22.40741,11.30052,-18.71064,-18.71064,44.86009,7.12727,468.12867,34.32804,-34.16080,3.81223,9.38808,9.38808,468.12867,902.00000,201.00000,201.00000
-54.12769,-25.82905,48.72849,22.40799,11.66305,-18.79181,-18.79181,44.48682,7.13920,490.53666,34.76348,-34.14625,3.81707,9.38018,9.38018,490.53666,902.00000,201.00000,201.00000
-54.09989,-25.62909,49.02953,22.40857,12.02546,-18.87271,-18.87271,44.11848,7.15103,512.94524,35.19838,-34.13163,3.82202,9.37231,9.37231,512.94524,902.00000,201.00000,201.00000
-54.07209,-25.42913,49.33212,22.40915,12.38773,-18.95335,-18.95335,43.75503,7.16279,535.35439,35.63275,-34.11693,3.82708,9.36447,9.36447,535.35439,902.00000,201.00000,201.00000
-54.04429,-25.22917,49.63623,22.40973,12.74987,-19.03372,-19.03372,43.39639,7.17445,557.76412,36.06658,-34.10216,3.83226,9.35664,9.35664,557.76412,902.00000,201.00000,201.00000
-54.01648,-25.02921,49.94183,22.41030,13.11187,-19.11383,-19.11383,43.04250,7.18603,580.17442,36.49987,-34.08733,3.83755,9.34884,9.34884,580.17442,902.00000,201.00000,201.00000
-53.98868,-24.82925,50.24886,22.41087,13.47372,-19.19368,-19.19368,42.69330,7.19752,602.58529,36.93260,-34.07243,3.84294,9.34107,9.34107,602.58529,902.00000,201.00000,201.00000
-53.96088,-24.62929,50.55727,22.41143,13.83543,-19.27326,-19.27326,42.34873,7.20892,624.99673,37.36478,-34.05747,3.84844,9.33332,9.33332,624.99673,902.00000,201.00000,201.00000
-53.93359,-24.42926,50.86640,22.41360,14.21462,-19.30935,-19.30935,42.27216,6.95599,647.41033,37.63901,-34.21544,3.78936,9.41458,9.41458,647.41033,902.00000,201.00000,201.00000
-53.90856,-24.22895,51.17402,22.42329,14.63529,-19.23474,-19.23474,42.85314,6.04668,669.83362,37.51565,-34.80455,3.56322,9.71672,9.71672,669.83362,902.00000,201.00000,201.00000
-53.88528,-24.02841,51.48077,22.42368,14.99704,-19.31309,-19.31309,42.51840,6.05605,692.25730,37.94443,-34.79209,3.56811,9.71036,9.71036,692.25730,902.00000,201.00000,201.00000
-53.86200,-23.82788,51.78881,22.42407,15.35861,-19.39117,-19.39117,42.18802,6.06535,714.68137,38.37266,-34.77959,3.57309,9.70401,9.70401,714.68137,902.00000,201.00000,201.00000
-53.83873,-23.62734,52.09811,22.42445,15.72002,-19.46900,-19.46900,41.86193,6.07458,737.10583,38.80033,-34.76704,3.57814,9.69770,9.69770,737.10583,902.00000,201.00000,201.00000
-53.81545,-23.42680,52.40862,22.42484,16.08123,-19.54655,-19.54655,41.54009,6.08373,759.53066,39.22743,-34.75445,3.58327,9.69140,9.69140,759.53066,902.00000,201.00000,201.00000
-53.79452,-23.22636,52.71692,22.35914,16.51418,-19.41392,-19.41392,42.43450,4.87761,781.88981,38.90768,-35.57058,3.24280,10.09834,10.09834,781.88981,902.00000,201.00000,201.00000
-53.80471,-23.02713,52.98163,22.38451,17.14307,-16.17847,-16.17847,57.22152,-10.25670,804.27432,28.68385,-44.54537,-1.22618,14.82430,14.82430,804.27432,902.00000,201.00000,201.00000
-53.84362,-22.82904,53.20672,22.38555,17.50355,-16.24435,-16.24435,56.87662,-10.27132,826.65987,29.07448,-44.56041,-1.23521,14.83275,14.83275,826.65987,902.00000,201.00000,201.00000
-53.88254,-22.63094,53.43371,22.38658,17.86383,-16.31010,-16.31010,56.53482,-10.28582,849.04645,29.46495,-44.57553,-1.24435,14.84116,14.84116,849.04645,902.00000,201.00000,201.00000
-53.92146,-22.43284,53.66255,22.38761,18.22391,-16.37571,-16.37571,56.19612,-10.30019,871.43406,29.85526,-44.59072,-1.25359,14.84953,14.84953,871.43406,902.00000,201.00000,201.00000
-53.94765,-22.23347,53.91230,22.35390,18.60427,-18.07532,-18.07532,49.11958,-3.55753,893.78796,35.28465,-40.76186,0.91114,12.82453,12.82453,893.78796,902.00000,201.00000,201.00000
-53.95495,-22.03221,54.19183,22.44838,18.88292,-18.84593,-18.84593,45.54891,-0.30322,916.23634,37.95055,-38.68475,1.97435,11.77736,11.77736,916.23634,902.00000,201.00000,201.00000
-53.95610,-21.83033,54.48185,22.44838,19.24397,-18.91850,-18.91850,45.23971,-0.30365,938.68472,38.36297,-38.68533,1.97406,11.77764,11.77764,938.68472,902.00000,201.00000,201.00000
-53.96717,-21.63025,54.75728,22.15379,19.70171,-17.81862,-17.81862,50.23471,-5.61594,960.83851,35.02517,-42.09034,0.16704,13.48211,13.48211,960.83851,902.00000,201.00000,201.00000
-54.01265,-21.43643,54.97922,22.26754,19.55686,-14.28320,-14.28320,63.26915,-18.99638,983.10606,24.72965,-49.10355,-4.44057,17.24983,17.24983,983.10606,902.00000,201.00000,201.00000
-54.08264,-21.24706,55.16401,22.27059,19.91053,-14.34022,-14.34022,62.93836,-19.01905,1005.37665,25.09680,-49.12452,-4.45718,17.26188,17.26188,1005.37665,902.00000,201.00000,201.00000
-54.15262,-21.05770,55.35079,22.27362,20.26402,-14.39720,-14.39720,62.60977,-19.04151,1027.65027,25.46404,-49.14563,-4.47395,17.27387,17.27387,1027.65027,902.00000,201.00000,201.00000
-54.22261,-20.86833,55.53953,22.27662,20.61734,-14.45412,-14.45412,62.28338,-19.06378,1049.92688,25.83137,-49.16685,-4.49086,17.28581,17.28581,1049.92688,902.00000,201.00000,201.00000
-54.30957,-20.68764,55.69526,21.97186,19.81154,-11.14745,-11.14745,72.35502,-29.49368,1071.89874,16.88224,-53.07497,-8.18991,19.62813,19.62813,1071.89874,902.00000,201.00000,201.00000
-54.41775,-20.51779,55.80947,22.01658,19.75683,-10.28318,-10.28318,74.65083,-32.14913,1093.91533,14.77280,-53.81878,-9.11968,20.13170,20.13170,1093.91533,902.00000,201.00000,201.00000
-54.53019,-20.35012,55.91717,22.02338,20.09830,-10.32947,-10.32947,74.32032,-32.17712,1115.93870,15.11212,-53.83636,-9.14312,20.14383,20.14383,1115.93870,902.00000,201.00000,201.00000
-54.64262,-20.18244,56.02709,22.03013,20.43971,-10.37583,-10.37583,73.99073,-32.20487,1137.96883,15.45187,-53.85419,-9.16677,20.15591,20.15591,1137.96883,902.00000,201.00000,201.00000
-54.75506,-20.01477,56.13921,22.03683,20.78103,-10.42227,-10.42227,73.66209,-32.23238,1160.00566,15.79206,-53.87227,-9.19062,20.16794,20.16794,1160.00566,902.00000,201.00000,201.00000
-54.87892,-19.85640,56.22493,21.79187,19.58145,-7.46509,-7.46509,81.57940,-40.50873,1181.79753,8.23351,-55.61881,-12.12465,21.46817,21.46817,1181.79753,902.00000,201.00000,201.00000
-55.01733,-19.70990,56.27651,21.81192,19.41615,-6.64851,-6.64851,83.52440,-42.80968,1203.60945,6.34687,-55.91746,-12.92345,21.75727,21.75727,1203.60945,902.00000,201.00000,201.00000
-55.15887,-19.56594,56.32255,21.82094,19.74740,-6.68951,-6.68951,83.19505,-42.83512,1225.43039,6.67364,-55.92578,-12.94845,21.76579,21.76579,1225.43039,902.00000,201.00000,201.00000
-55.30040,-19.42198,56.37089,21.82991,20.07866,-6.73065,-6.73065,82.86570,-42.86036,1247.26031,7.00101,-55.93445,-12.97370,21.77429,21.77429,1247.26031,902.00000,201.00000,201.00000
-55.44194,-19.27801,56.42149,21.83883,20.40991,-6.77194,-6.77194,82.53636,-42.88540,1269.09913,7.32898,-55.94346,-12.99918,21.78279,21.78279,1269.09913,902.00000,201.00000,201.00000
-55.58347,-19.13405,56.47439,21.84768,20.74115,-6.81336,-6.81336,82.20709,-42.91024,1290.94681,7.65753,-55.95282,-13.02488,21.79127,21.79127,1290.94681,902.00000,201.00000,201.00000
-55.72501,-18.99009,56.52956,21.85647,21.07237,-6.85493,-6.85493,81.87790,-42.93488,1312.80328,7.98667,-55.96252,-13.05080,21.79974,21.79974,1312.80328,902.00000,201.00000,201.00000
-55.86654,-18.84613,56.58700,21.86520,21.40358,-6.89664,-6.89664,81.54884,-42.95931,1334.66848,8.31638,-55.97255,-13.07693,21.80820,21.80820,1334.66848,902.00000,201.00000,201.00000
-56.00808,-18.70217,56.64671,21.87387,21.73477,-6.93849,-6.93849,81.21993,-42.98355,1356.54234,8.64667,-55.98290,-13.10326,21.81665,21.81665,1356.54234,902.00000,201.00000,201.00000
-56.14961,-18.55821,56.70870,21.88248,22.06592,-6.98048,-6.98048,80.89122,-43.00759,1378.42482,8.97752,-55.99358,-13.12979,21.82508,21.82508,1378.42482,902.00000,201.00000,201.00000
-56.29115,-18.41425,56.77295,21.89103,22.39704,-7.02260,-7.02260,80.56272,-43.03143,1400.31586,9.30894,-56.00457,-13.15652,21.83350,21.83350,1400.31586,902.00000,201.00000,201.00000
-56.43588,-18.27474,56.82857,21.66816,21.98173,-5.87517,-5.87517,83.32951,-46.14954,1421.98401,6.60116,-56.44387,-14.38178,22.18959,22.18959,1421.98401,902.00000,201.00000,201.00000
-56.60063,-18.16310,56.81818,21.54807,17.20819,0.73822,0.73822,80.22524,-62.94076,1443.53209,-9.64632,-55.99334,-20.18213,22.94990,22.94990,1443.53209,902.00000,201.00000,201.00000
-56.78221,-18.07486,56.75263,21.55668,17.52508,0.69835,0.69835,80.54761,-62.95233,1465.08877,-9.32037,-55.98206,-20.20279,22.94905,22.94905,1465.08877,902.00000,201.00000,201.00000
-56.96379,-17.98662,56.68921,21.56526,17.84199,0.65830,0.65830,80.87138,-62.96383,1486.65403,-8.99381,-55.97122,-20.22373,22.94824,22.94824,1486.65403,902.00000,201.00000,201.00000
-57.14536,-17.89838,56.62794,21.57379,18.15893,0.61808,0.61808,81.19653,-62.97528,1508.22781,-8.66666,-55.96081,-20.24494,22.94749,22.94749,1508.22781,902.00000,201.00000,201.00000
-57.32421,-17.80633,56.57818,21.47530,19.41349,-0.50860,-0.50860,84.23531,-60.27455,1529.70312,-5.68289,-56.29206,-19.37755,22.95002,22.95002,1529.70312,902.00000,201.00000,201.00000
-57.48296,-17.68635,56.59926,21.93440,24.59459,-7.31170,-7.31170,78.23969,-43.09130,1551.63752,11.53594,-55.41118,-12.75023,21.77234,21.77234,1551.63752,902.00000,201.00000,201.00000
-57.62435,-17.54225,56.68189,21.94258,24.92585,-7.35508,-7.35508,77.90955,-43.11396,1573.58010,11.87234,-55.42458,-12.77858,21.78074,21.78074,1573.58010,902.00000,201.00000,201.00000
-57.76574,-17.39815,56.76677,21.95069,25.25703,-7.39860,-7.39860,77.57995,-43.13642,1595.53078,12.20924,-55.43826,-12.80707,21.78912,21.78912,1595.53078,902.00000,201.00000,201.00000
-57.90713,-17.25404,56.85389,21.95874,25.58813,-7.44224,-7.44224,77.25089,-43.15868,1617.48952,12.54664,-55.45220,-12.83571,21.79747,21.79747,1617.48952,902.00000,201.00000,201.00000
-58.04852,-17.10994,56.94325,21.96673,25.91914,-7.48602,-7.48602,76.92243,-43.18074,1639.45625,12.88455,-55.46640,-12.86448,21.80581,21.80581,1639.45625,902.00000,201.00000,201.00000
-58.18991,-16.96583,57.03484,21.97465,26.25006,-7.52993,-7.52993,76.59458,-43.20260,1661.43090,13.22296,-55.48087,-12.89337,21.81413,21.81413,1661.43090,902.00000,201.00000,201.00000
-58.33130,-16.82173,57.12865,21.98252,26.58087,-7.57397,-7.57397,76.26737,-43.22427,1683.41342,13.56185,-55.49557,-12.92238,21.82242,21.82242,1639.44838,902.00000,201.00000,201.00000
-58.47269,-16.67763,57.22467,21.99032,26.91158,-7.61814,-7.61814,75.94083,-43.24575,1705.40374,13.90123,-55.51052,-12.95150,21.83069,21.83069,1617.45806,902.00000,201.00000,201.00000
-58.61408,-16.53352,57.32289,21.99806,27.24218,-7.66244,-7.66244,75.61500,-43.26702,1727.40180,14.24109,-55.52571,-12.98074,21.83894,21.83894,1595.46000,902.00000,201.00000,201.00000
-58.75547,-16.38942,57.42330,22.00574,27.57267,-7.70686,-7.70686,75.28989,-43.28810,1749.40754,14.58142,-55.54114,-13.01007,21.84717,21.84717,1573.45426,902.00000,201.00000,201.00000
-58.89686,-16.24532,57.52590,22.01336,27.90303,-7.75141,-7.75141,74.96554,-43.30899,1771.42090,14.92222,-55.55679,-13.03949,21.85537,21.85537,1551.44090,902.00000,201.00000,201.00000
-59.03825,-16.10121,57.63067,22.02091,28.23328,-7.79610,-7.79610,74.64196,-43.32968,1793.44181,15.26348,-55.57266,-13.06900,21.86354,21.86354,1529.42000,902.00000,201.00000,201.00000
-59.17964,-15.95711,57.73760,22.02840,28.56339,-7.84090,-7.84090,74.31919,-43.35017,1815.47021,15.60520,-55.58874,-13.09860,21.87168,21.87168,1507.39159,902.00000,201.00000,201.00000
-59.32103,-15.81301,57.84668,22.03583,28.89338,-7.88583,-7.88583,73.99724,-43.37047,1837.50604,15.94738,-55.60503,-13.12826,21.87980,21.87980,1485.35577,902.00000,201.00000,201.00000
-59.46242,-15.66890,57.95790,22.04319,29.22322,-7.93089,-7.93089,73.67616,-43.39057,1859.54923,16.29000,-55.62153,-13.15800,21.88790,21.88790,1463.31257,902.00000,201.00000,201.00000
-59.60381,-15.52480,58.07125,22.05050,29.55293,-7.97607,-7.97607,73.35595,-43.41048,1881.59973,16.63306,-55.63822,-13.18780,21.89596,21.89596,1441.26208,902.00000,201.00000,201.00000
-59.74520,-15.38070,58.18672,22.05774,29.88248,-8.02137,-8.02137,73.03664,-43.43020,1903.65746,16.97657,-55.65510,-13.21765,21.90400,21.90400,1419.20434,902.00000,201.00000,201.00000
-59.88659,-15.23659,58.30429,22.06491,30.21188,-8.06680,-8.06680,72.71825,-43.44972,1925.72237,17.32050,-55.67217,-13.24756,21.91200,21.91200,1397.13943,902.00000,201.00000,201.00000
-60.02798,-15.09249,58.42395,22.07202,30.54113,-8.11235,-8.11235,72.40081,-43.46905,1947.79440,17.66485,-55.68941,-13.27751,21.91998,21.91998,1375.06740,902.00000,201.00000,201.00000
-60.16937,-14.94839,58.54569,22.07907,30.87021,-8.15802,-8.15802,72.08434,-43.48818,1969.87347,18.00963,-55.70683,-13.30749,21.92792,21.92792,1352.98833,902.00000,201.00000,201.00000
-60.31076,-14.80428,58.66950,22.08606,31.19913,-8.20381,-8.20381,71.76885,-43.50712,1991.95953,18.35483,-55.72441,-13.33750,21.93583,21.93583,1330.90227,902.00000,201.00000,201.00000
