64.51248,24.06187,38.94728,22.02465,35.37256,4.78688,4.78688,42.83295,-95.15227,22.02465,28.56156,-26.47882,-28.79545,-4.48567,-4.48567,22.02465,701.00000,301.00000,301.00000
-60.43511,-14.64701,58.83423,22.19172,33.64112,-12.68860,-12.68860,59.30846,-31.36353,2014.15125,30.02993,-50.59318,-6.46111,19.72016,19.72016,1308.71055,902.00000,201.00000,201.00000
-60.54068,-14.47522,59.04350,22.26219,34.11068,-13.16066,-13.16066,57.79155,-30.15210,2036.41344,31.47025,-49.95757,-5.76088,19.45300,19.45300,1286.44836,902.00000,201.00000,201.00000
-60.64450,-14.30207,59.25828,22.26655,34.44955,-13.21249,-13.21249,57.50818,-30.17124,2058.67998,31.83232,-49.98248,-5.78786,19.46337,19.46337,1264.18182,902.00000,201.00000,201.00000
-60.74832,-14.12893,59.47457,22.27085,34.78810,-13.26434,-13.26434,57.22675,-30.19014,2080.95083,32.19452,-50.00737,-5.81478,19.47367,19.47367,1241.91097,902.00000,201.00000,201.00000
-60.85214,-13.95579,59.69233,22.27511,35.12632,-13.31622,-13.31622,56.94723,-30.20881,2103.22594,32.55686,-50.03224,-5.84163,19.48388,19.48388,1219.63586,902.00000,201.00000,201.00000
-60.95597,-13.78265,59.91155,22.27931,35.46421,-13.36812,-13.36812,56.66964,-30.22725,2125.50525,32.91933,-50.05708,-5.86841,19.49400,19.49400,1197.35655,902.00000,201.00000,201.00000
-61.05979,-13.60950,60.13220,22.28347,35.80177,-13.42005,-13.42005,56.39396,-30.24545,2147.78873,33.28193,-50.08188,-5.89511,19.50404,19.50404,1175.07308,902.00000,201.00000,201.00000
-61.16361,-13.43636,60.35427,22.28758,36.13899,-13.47201,-13.47201,56.12019,-30.26342,2170.07631,33.64464,-50.10664,-5.92173,19.51399,19.51399,1152.78550,902.00000,201.00000,201.00000
-61.26743,-13.26322,60.57773,22.29164,36.47586,-13.52399,-13.52399,55.84831,-30.28115,2192.36795,34.00748,-50.13136,-5.94825,19.52385,19.52385,1130.49386,902.00000,201.00000,201.00000
-61.37125,-13.09008,60.80256,22.29565,36.81239,-13.57599,-13.57599,55.57832,-30.29864,2214.66359,34.37042,-50.15601,-5.97468,19.53362,19.53362,1108.19821,902.00000,201.00000,201.00000
-61.47507,-12.91693,61.02873,22.29961,37.14856,-13.62801,-13.62801,55.31021,-30.31591,2236.96320,34.73347,-50.18060,-6.00100,19.54330,19.54330,1085.89860,902.00000,201.00000,201.00000
-61.57889,-12.74379,61.25623,22.30352,37.48438,-13.68006,-13.68006,55.04397,-30.33294,2259.26672,35.09661,-50.20512,-6.02721,19.55289,19.55289,1063.59508,902.00000,201.00000,201.00000
-61.68271,-12.57065,61.48504,22.30738,37.81983,-13.73213,-13.73213,54.77960,-30.34973,2281.57410,35.45985,-50.22956,-6.05329,19.56238,19.56238,1041.28770,902.00000,201.00000,201.00000
-61.78653,-12.39751,61.71512,22.31119,38.15492,-13.78421,-13.78421,54.51707,-30.36629,2303.88529,35.82318,-50.25392,-6.07925,19.57178,19.57178,1018.97651,902.00000,201.00000,201.00000
-61.89035,-12.22437,61.94647,22.31495,38.48964,-13.83632,-13.83632,54.25639,-30.38262,2326.20024,36.18660,-50.27818,-6.10508,19.58109,19.58109,996.66156,902.00000,201.00000,201.00000
-61.99417,-12.05122,62.17906,22.31866,38.82399,-13.88845,-13.88845,53.99754,-30.39871,2348.51890,36.55010,-50.30235,-6.13077,19.59030,19.59030,974.34290,902.00000,201.00000,201.00000
-62.09799,-11.87808,62.41288,22.32232,39.15796,-13.94060,-13.94060,53.74051,-30.41457,2370.84122,36.91367,-50.32642,-6.15631,19.59942,19.59942,952.02058,902.00000,201.00000,201.00000
-62.20181,-11.70494,62.64789,22.32593,39.49154,-13.99276,-13.99276,53.48529,-30.43020,2393.16714,37.27732,-50.35037,-6.18170,19.60844,19.60844,929.69466,902.00000,201.00000,201.00000
-62.30563,-11.53180,62.88407,22.32948,39.82472,-14.04495,-14.04495,53.23188,-30.44559,2415.49663,37.64102,-50.37420,-6.20693,19.61736,19.61736,907.36517,902.00000,201.00000,201.00000
-62.40945,-11.35865,63.12142,22.33299,40.15752,-14.09715,-14.09715,52.98025,-30.46075,2437.82962,38.00479,-50.39791,-6.23200,19.62618,19.62618,885.03218,902.00000,201.00000,201.00000
-62.51327,-11.18551,63.35991,22.33645,40.48993,-14.14936,-14.14936,52.73040,-30.47567,2460.16607,38.36862,-50.42149,-6.25690,19.63490,19.63490,862.69573,902.00000,201.00000,201.00000
-62.61709,-11.01237,63.59950,22.33985,40.82192,-14.20160,-14.20160,52.48231,-30.49036,2482.50592,38.73250,-50.44492,-6.28162,19.64352,19.64352,840.35588,902.00000,201.00000,201.00000
-62.72091,-10.83923,63.84019,22.34321,41.15351,-14.25384,-14.25384,52.23598,-30.50482,2504.84913,39.09642,-50.46821,-6.30614,19.65203,19.65203,818.01267,902.00000,201.00000,201.00000
-62.82473,-10.66608,64.08197,22.34651,41.48469,-14.30611,-14.30611,51.99139,-30.51905,2527.19565,39.46039,-50.49135,-6.33048,19.66044,19.66044,795.66615,902.00000,201.00000,201.00000
-62.92855,-10.49294,64.32479,22.34977,41.81546,-14.35839,-14.35839,51.74853,-30.53304,2549.54541,39.82439,-50.51432,-6.35462,19.66875,19.66875,773.31639,902.00000,201.00000,201.00000
-63.02303,-10.31535,64.58320,22.28254,42.57616,-16.33577,-16.33577,45.68687,-24.71416,2571.82795,45.11648,-46.21139,-2.07952,18.11385,18.11385,751.03385,902.00000,201.00000,201.00000
-63.10014,-10.12947,64.86937,22.40773,42.92908,-17.90565,-17.90565,40.48393,-19.73286,2594.23568,49.33887,-42.11545,1.62831,16.62900,16.62900,728.62612,902.00000,201.00000,201.00000
-63.16924,-9.93978,65.16848,22.40922,43.26349,-17.96230,-17.96230,40.28244,-19.74341,2616.64490,49.71485,-42.13508,1.61123,16.63611,16.63611,706.21690,902.00000,201.00000,201.00000
-63.23833,-9.75009,65.46803,22.41069,43.59738,-18.01887,-18.01887,40.08281,-19.75377,2639.05559,50.09055,-42.15448,1.59435,16.64310,16.64310,683.80621,902.00000,201.00000,201.00000
-63.30743,-9.56040,65.76800,22.41213,43.93072,-18.07533,-18.07533,39.88501,-19.76392,2661.46773,50.46596,-42.17366,1.57766,16.64999,16.64999,661.39407,902.00000,201.00000,201.00000
-63.37653,-9.37071,66.06838,22.41355,44.26353,-18.13169,-18.13169,39.68901,-19.77387,2683.88127,50.84107,-42.19260,1.56117,16.65676,16.65676,638.98053,902.00000,201.00000,201.00000
-63.44562,-9.18102,66.36914,22.41494,44.59579,-18.18795,-18.18795,39.49479,-19.78362,2706.29621,51.21589,-42.21131,1.54488,16.66342,16.66342,616.56559,902.00000,201.00000,201.00000
-63.51472,-8.99133,66.67026,22.41629,44.92750,-18.24411,-18.24411,39.30233,-19.79317,2728.71251,51.59041,-42.22976,1.52881,16.66996,16.66996,594.14930,902.00000,201.00000,201.00000
-63.58381,-8.80164,66.97173,22.41763,45.25866,-18.30018,-18.30018,39.11160,-19.80252,2751.13013,51.96462,-42.24797,1.51295,16.67638,16.67638,571.73167,902.00000,201.00000,201.00000
-63.65291,-8.61195,67.27353,22.41893,45.58926,-18.35615,-18.35615,38.92258,-19.81166,2773.54906,52.33852,-42.26592,1.49732,16.68269,16.68269,549.31274,902.00000,201.00000,201.00000
-63.72201,-8.42225,67.57565,22.42021,45.91930,-18.41201,-18.41201,38.73524,-19.82061,2795.96927,52.71210,-42.28361,1.48191,16.68888,16.68888,526.89253,902.00000,201.00000,201.00000
-63.79110,-8.23256,67.87807,22.42146,46.24877,-18.46777,-18.46777,38.54956,-19.82935,2818.39073,53.08536,-42.30102,1.46673,16.69495,16.69495,504.47107,902.00000,201.00000,201.00000
-63.86020,-8.04287,68.18076,22.42268,46.57768,-18.52343,-18.52343,38.36552,-19.83789,2840.81341,53.45829,-42.31816,1.45180,16.70091,16.70091,482.04839,902.00000,201.00000,201.00000
-63.92930,-7.85318,68.48372,22.42387,46.90601,-18.57898,-18.57898,38.18309,-19.84623,2863.23728,53.83090,-42.33502,1.43711,16.70674,16.70674,459.62452,902.00000,201.00000,201.00000
-63.99839,-7.66349,68.78693,22.42504,47.23375,-18.63443,-18.63443,38.00226,-19.85437,2885.66232,54.20317,-42.35160,1.42267,16.71244,16.71244,437.19948,902.00000,201.00000,201.00000
-64.06749,-7.47380,69.09036,22.42618,47.56092,-18.68978,-18.68978,37.82300,-19.86231,2908.08849,54.57509,-42.36788,1.40848,16.71803,16.71803,414.77331,902.00000,201.00000,201.00000
-64.13658,-7.28411,69.39401,22.42729,47.88750,-18.74502,-18.74502,37.64529,-19.87005,2930.51578,54.94668,-42.38387,1.39455,16.72349,16.72349,392.34602,902.00000,201.00000,201.00000
-64.20568,-7.09442,69.69787,22.42837,48.21348,-18.80015,-18.80015,37.46910,-19.87758,2952.94415,55.31791,-42.39955,1.38089,16.72884,16.72884,369.91765,902.00000,201.00000,201.00000
-64.27478,-6.90473,70.00190,22.42942,48.53887,-18.85518,-18.85518,37.29442,-19.88492,2975.37357,55.68879,-42.41492,1.36749,16.73405,16.73405,347.48823,902.00000,201.00000,201.00000
-64.32515,-6.71310,70.32003,21.80525,47.76780,-21.68028,-21.68028,26.48583,-9.23015,2997.17882,62.93958,-31.36108,10.34141,12.95703,12.95703,325.68298,902.00000,201.00000,201.00000
-64.32657,-6.51641,70.67426,22.44549,42.80846,-24.61827,-24.61827,9.01037,8.15754,3019.62431,69.80214,-11.06853,24.18788,5.87909,5.87909,303.23749,902.00000,201.00000,201.00000
-64.29774,-6.31659,71.05018,22.44566,43.12931,-24.67783,-24.67783,8.95594,8.16064,3042.06997,70.18396,-11.06073,24.19266,5.87635,5.87635,280.79183,902.00000,201.00000,201.00000
-64.26892,-6.11678,71.42530,22.44584,43.44971,-24.73706,-24.73706,8.90236,8.16365,3064.51581,70.56488,-11.05314,24.19733,5.87369,5.87369,258.34600,902.00000,201.00000,201.00000
-64.24010,-5.91696,71.79962,22.44600,43.76965,-24.79597,-24.79597,8.84961,8.16656,3086.96181,70.94488,-11.04575,24.20188,5.87110,5.87110,235.89999,902.00000,201.00000,201.00000
-64.21128,-5.71715,72.17312,22.44616,44.08914,-24.85455,-24.85455,8.79768,8.16938,3109.40797,71.32397,-11.03858,24.20632,5.86860,5.86860,213.45383,902.00000,201.00000,201.00000
-64.18245,-5.51733,72.54579,22.44632,44.40817,-24.91279,-24.91279,8.74656,8.17209,3131.85429,71.70213,-11.03160,24.21063,5.86617,5.86617,191.00751,902.00000,201.00000,201.00000
-64.15363,-5.31752,72.91764,22.44647,44.72673,-24.97072,-24.97072,8.69623,8.17471,3154.30076,72.07937,-11.02484,24.21482,5.86382,5.86382,168.56104,902.00000,201.00000,201.00000
-64.12481,-5.11770,73.28866,22.44661,45.04481,-25.02831,-25.02831,8.64669,8.17722,3176.74737,72.45568,-11.01830,24.21889,5.86156,5.86156,146.11443,902.00000,201.00000,201.00000
-64.09598,-4.91789,73.65884,22.44675,45.36243,-25.08556,-25.08556,8.59793,8.17964,3199.19412,72.83105,-11.01197,24.22282,5.85938,5.85938,123.66768,902.00000,201.00000,201.00000
-64.06716,-4.71807,74.02818,22.44689,45.67957,-25.14249,-25.14249,8.54993,8.18197,3221.64101,73.20548,-11.00586,24.22663,5.85728,5.85728,101.22079,902.00000,201.00000,201.00000
-64.03834,-4.51826,74.39667,22.44701,45.99622,-25.19909,-25.19909,8.50269,8.18419,3244.08802,73.57897,-10.99998,24.23031,5.85526,5.85526,78.77378,902.00000,201.00000,201.00000
-64.00951,-4.31844,74.76430,22.44714,46.31239,-25.25535,-25.25535,8.45619,8.18631,3266.53516,73.95150,-10.99432,24.23385,5.85332,5.85332,56.32665,902.00000,201.00000,201.00000
-63.98069,-4.11862,75.13106,22.44725,46.62808,-25.31128,-25.31128,8.41042,8.18834,3288.98241,74.32308,-10.98889,24.23725,5.85147,5.85147,33.87939,902.00000,201.00000,201.00000
-63.95187,-3.91881,75.49696,22.44736,46.94327,-25.36687,-25.36687,8.36537,8.19027,3311.42977,74.69370,-10.98369,24.24052,5.84970,5.84970,11.43203,902.00000,201.00000,201.00000
-63.92403,-3.71886,75.86171,22.44721,47.49366,-25.36350,-25.36350,8.88211,7.62969,3333.87699,74.95199,-11.71319,23.78015,6.09701,6.09701,-11.01518,902.00000,201.00000,201.00000
-63.89833,-3.51863,76.22497,22.44631,48.07902,-25.34645,-25.34645,9.49513,6.97065,3356.32329,75.18066,-12.57436,23.23194,6.38788,6.38788,-33.46149,902.00000,201.00000,201.00000
-60.39250,15.58218,43.10445,21.93205,9.56360,-72.05559,-28.58906,31.48959,128.87847,21.93205,36.75668,22.51534,-28.17437,-55.61735,-45.57131,21.93205,201.00000,2007.00000,224.00000
-60.23314,15.45833,43.14476,21.94003,9.51354,-72.98976,-28.71554,31.39740,128.86183,43.87208,36.82727,22.47716,-28.18426,-55.54211,-45.54158,43.87208,201.00000,2007.00000,224.00000
-60.07378,15.33447,43.18475,21.94795,9.46359,-73.92284,-28.84129,31.30608,128.84533,65.82003,36.89721,22.43922,-28.19403,-55.46650,-45.51196,65.82003,201.00000,2007.00000,224.00000
-59.91442,15.21061,43.22441,21.95580,9.41374,-74.85482,-28.96632,31.21565,128.82898,87.77583,36.96650,22.40151,-28.20367,-55.39054,-45.48245,87.77583,201.00000,2007.00000,224.00000
-59.75507,15.08675,43.26376,21.96360,9.36399,-75.78569,-29.09063,31.12609,128.81276,109.73943,37.03515,22.36404,-28.21318,-55.31426,-45.45305,109.73943,201.00000,2007.00000,224.00000
-59.59571,14.96289,43.30278,21.97134,9.31435,-76.71543,-29.21421,31.03741,128.79669,131.71077,37.10316,22.32681,-28.22256,-55.23767,-45.42377,131.71077,201.00000,2007.00000,224.00000
-59.46415,14.81509,43.33616,22.11403,18.73055,-52.87262,-11.20477,51.85312,149.69256,153.82479,26.76786,34.08085,-23.06149,-79.08502,-52.86196,153.82479,201.00000,2007.00000,224.00000
-59.36286,14.64124,43.36358,22.27013,19.40672,-51.30526,-9.65755,53.56190,151.47545,176.09492,25.75597,34.88596,-22.47691,-80.68184,-53.18174,176.09492,201.00000,2007.00000,224.00000
-59.26405,14.46525,43.39040,22.27418,19.36728,-52.25135,-9.77681,53.47000,151.45643,198.36910,25.82785,34.86615,-22.49179,-80.64208,-53.17428,198.36910,201.00000,2007.00000,224.00000
-59.16524,14.28926,43.41709,22.27818,19.32780,-53.19619,-9.89546,53.37905,151.43764,220.64727,25.89910,34.84653,-22.50647,-80.60208,-53.16681,220.64727,201.00000,2007.00000,224.00000
-59.06643,14.11327,43.44366,22.28214,19.28828,-54.13976,-10.01351,53.28902,151.41909,242.92941,25.96969,34.82709,-22.52094,-80.56186,-53.15935,242.92941,201.00000,2007.00000,224.00000
-58.96761,13.93728,43.47009,22.28605,19.24871,-55.08206,-10.13096,53.19994,151.40077,265.21546,26.03965,34.80784,-22.53521,-80.52143,-53.15190,220.64336,201.00000,2007.00000,224.00000
-58.86880,13.76129,43.49640,22.28992,19.20910,-56.02307,-10.24780,53.11180,151.38268,287.50538,26.10895,34.78878,-22.54926,-80.48082,-53.14445,198.35345,201.00000,2007.00000,224.00000
-58.76999,13.58530,43.52257,22.29374,19.16944,-56.96276,-10.36403,53.02459,151.36483,309.79911,26.17761,34.76991,-22.56311,-80.44004,-53.13701,176.05971,201.00000,2007.00000,224.00000
-58.68246,13.40484,43.54641,22.15607,21.66360,-47.99498,-4.12794,59.72312,158.13372,331.95519,21.95519,37.60664,-20.15661,-86.62592,-53.99112,153.90364,201.00000,2007.00000,224.00000
-58.62002,13.21443,43.56530,22.40856,24.30985,-35.93339,3.59077,67.92883,166.40769,354.36375,16.37001,40.37274,-16.83847,-92.68308,-54.02985,131.49508,201.00000,2007.00000,224.00000
-58.57139,13.01854,43.58148,22.40955,24.27925,-36.85263,3.49238,67.85499,166.39735,376.77329,16.42812,40.36660,-16.84757,-92.66944,-54.03117,109.08553,201.00000,2007.00000,224.00000
-58.52276,12.82266,43.59763,22.41052,24.24843,-37.77093,3.39425,67.78176,166.38716,399.18381,16.48581,40.36052,-16.85653,-92.65567,-54.03245,86.67501,201.00000,2007.00000,224.00000
-58.47413,12.62677,43.61376,22.41148,24.21741,-38.68828,3.29636,67.70914,166.37712,421.59529,16.54307,40.35452,-16.86534,-92.64177,-54.03366,64.26354,201.00000,2007.00000,224.00000
-58.42551,12.43089,43.62986,22.41242,24.18617,-39.60469,3.19872,67.63713,166.36724,444.00771,16.59990,40.34858,-16.87400,-92.62776,-54.03483,41.85112,201.00000,2007.00000,224.00000
-58.37688,12.23500,43.64593,22.41335,24.15472,-40.52012,3.10135,67.56573,166.35751,466.42106,16.65630,40.34272,-16.88252,-92.61364,-54.03594,19.43776,201.00000,2007.00000,224.00000
-58.32825,12.03912,43.66198,22.41427,24.12306,-41.43457,3.00422,67.49494,166.34793,488.83533,16.71228,40.33693,-16.89090,-92.59942,-54.03700,-2.97650,201.00000,2007.00000,224.00000
-165.80018,70.32311,214.17971,23.39390,179.30154,-21.56278,-25.04557,0.10655,-72.88451,23.39390,214.17934,-0.39831,78.17867,4.39610,12.40777,23.39390,926.00000,182.00000,409.00000
-166.39821,70.38404,214.29174,23.33016,178.64854,-21.60287,-25.08493,0.50393,-72.83704,46.72406,214.28345,1.88474,80.08599,4.16610,12.14065,46.72406,926.00000,182.00000,409.00000
-166.99625,70.44497,214.40059,23.26642,177.97163,-21.64027,-25.12146,1.11461,-72.78929,69.99048,214.36002,4.17059,81.98777,3.93549,11.87291,69.99048,926.00000,182.00000,409.00000
-167.59429,70.50589,214.50626,23.20267,177.27087,-21.67497,-25.15515,1.72548,-72.74126,93.19314,214.40900,6.45895,83.88371,3.70432,11.60458,93.19314,926.00000,182.00000,409.00000
-168.19233,70.56682,214.60877,23.13891,176.54632,-21.70695,-25.18598,2.33658,-72.69294,116.33205,214.43034,8.74954,85.77358,3.47260,11.33569,116.33205,926.00000,182.00000,409.00000
-168.79037,70.62775,214.70814,23.07514,175.79804,-21.73622,-25.21396,2.94792,-72.64435,139.40719,214.42401,11.04207,87.65711,3.24036,11.06627,139.40719,926.00000,182.00000,409.00000
-169.38841,70.68868,214.80437,23.01136,175.02610,-21.76277,-25.23907,3.55953,-72.59547,162.41855,214.38997,13.33624,89.53404,3.00764,10.79635,162.41855,926.00000,182.00000,409.00000
-169.98644,70.74961,214.89748,22.94758,174.23055,-21.78659,-25.26132,4.17141,-72.54630,185.36613,214.32819,15.63177,91.40411,2.77446,10.52594,185.36613,926.00000,182.00000,409.00000
-170.58448,70.81053,214.98750,22.88379,173.41146,-21.80766,-25.28068,4.78360,-72.49683,208.24993,214.23864,17.92837,93.26705,2.54085,10.25510,208.24993,926.00000,182.00000,409.00000
-171.18252,70.87146,215.07443,22.82000,172.56891,-21.82599,-25.29715,5.39611,-72.44708,231.06992,214.12130,20.22574,95.12260,2.30684,9.98384,231.06992,926.00000,182.00000,409.00000
-171.78056,70.93239,215.15830,22.75620,171.70297,-21.84157,-25.31074,6.00895,-72.39702,253.82612,213.97613,22.52359,96.97051,2.07245,9.71220,253.82612,926.00000,182.00000,409.00000
-172.37860,70.99332,215.23914,22.69239,170.81372,-21.85439,-25.32142,6.62215,-72.34667,276.51851,213.80312,24.82163,98.81051,1.83771,9.44021,276.51851,926.00000,182.00000,409.00000
-172.97664,71.05424,215.31696,22.62858,169.90124,-21.86446,-25.32920,7.23572,-72.29602,299.14709,213.60225,27.11955,100.64235,1.60266,9.16789,299.14709,926.00000,182.00000,409.00000
-173.57553,71.10632,215.39136,22.11382,177.12764,-21.67404,-24.47885,2.93191,-77.16370,321.26090,215.10942,11.01707,87.60786,3.23797,11.03864,321.26090,926.00000,182.00000,409.00000
-174.17533,71.14614,215.46230,21.93809,179.29432,-21.58298,-24.12163,1.58070,-79.08134,343.19899,215.38031,5.94350,83.40722,3.74778,11.61142,343.19899,926.00000,182.00000,409.00000
-174.77537,71.18255,215.53036,21.89865,178.57831,-21.61132,-24.14925,2.16738,-79.06190,365.09765,215.37617,8.15113,85.24131,3.52640,11.36404,365.09765,926.00000,182.00000,409.00000
-175.37540,71.21896,215.59573,21.85921,177.84087,-21.63716,-24.17425,2.75411,-79.04239,386.95685,215.34670,10.35933,87.06858,3.30468,11.11630,386.95685,926.00000,182.00000,409.00000
-175.97543,71.25537,215.65842,21.81976,177.08207,-21.66049,-24.19662,3.34089,-79.02280,408.77661,215.29190,12.56783,88.88878,3.08263,10.86823,408.77661,926.00000,182.00000,409.00000
-176.57546,71.29178,215.71844,21.78030,176.30199,-21.68132,-24.21636,3.92775,-79.00314,430.55691,215.21176,14.77639,90.70170,2.86028,10.61986,386.99631,926.00000,182.00000,409.00000
-177.17549,71.32819,215.77580,21.74084,175.50072,-21.69965,-24.23348,4.51469,-78.98340,452.29775,215.10629,16.98473,92.50711,2.63765,10.37122,365.25547,926.00000,182.00000,409.00000
-177.77552,71.36460,215.83053,21.70137,174.67835,-21.71546,-24.24795,5.10173,-78.96359,473.99912,214.97549,19.19261,94.30480,2.41478,10.12234,343.55410,926.00000,182.00000,409.00000
-178.37555,71.40101,215.88262,21.66190,173.83495,-21.72876,-24.25979,5.68889,-78.94370,495.66101,214.81935,21.39975,96.09453,2.19168,9.87324,321.89221,926.00000,182.00000,409.00000
-178.97559,71.43742,215.93209,21.62242,172.97062,-21.73954,-24.26899,6.27617,-78.92374,517.28343,214.63790,23.60590,97.87610,1.96837,9.62395,300.26979,926.00000,182.00000,409.00000
-179.57562,71.47383,215.97896,21.58293,172.08547,-21.74780,-24.27555,6.86360,-78.90370,538.86636,214.43114,25.81080,99.64928,1.74490,9.37448,278.68686,926.00000,182.00000,409.00000
179.82435,71.51024,216.02325,21.54344,171.17957,-21.75353,-24.27946,7.45118,-78.88358,560.40980,214.19909,28.01419,101.41385,1.52128,9.12489,257.14342,926.00000,182.00000,409.00000
179.22432,71.54665,216.06498,21.50394,170.25303,-21.75675,-24.28072,8.03893,-78.86338,581.91374,213.94177,30.21581,103.16959,1.29754,8.87517,235.63948,926.00000,182.00000,409.00000
178.62429,71.58306,216.10416,21.46444,169.30595,-21.75744,-24.27934,8.62687,-78.84311,603.37818,213.65920,32.41540,104.91629,1.07371,8.62538,214.17504,926.00000,182.00000,409.00000
178.02426,71.61947,216.14082,21.42493,168.33843,-21.75560,-24.27531,9.21499,-78.82275,624.80311,213.35139,34.61269,106.65373,0.84980,8.37553,192.75012,926.00000,182.00000,409.00000
177.42421,71.62387,216.17487,21.22278,193.71265,-20.33119,-20.23606,9.42519,-98.03234,646.02589,213.25656,-35.40072,47.23510,7.75692,15.68051,171.52733,926.00000,182.00000,409.00000
176.82516,71.58266,216.20640,21.89579,198.25292,-19.17254,-17.99453,16.70088,-105.87847,667.92168,207.08640,-62.13235,22.30820,10.26917,18.11187,149.63154,926.00000,182.00000,409.00000
176.22653,71.52785,216.23572,21.95382,198.12079,-19.26839,-18.09261,16.08682,-105.83467,689.87551,207.76856,-59.91756,24.42433,10.06394,17.91921,127.67771,926.00000,182.00000,409.00000
175.62790,71.47303,216.26283,22.01185,197.96423,-19.36170,-18.18802,15.47345,-105.79112,711.88735,208.42420,-57.69717,26.53743,9.85785,17.72565,105.66587,926.00000,182.00000,409.00000
175.02927,71.41822,216.28769,22.06986,197.78327,-19.45247,-18.28076,14.86075,-105.74782,733.95722,209.05329,-55.47148,28.64727,9.65092,17.53123,83.59600,926.00000,182.00000,409.00000
174.43064,71.36341,216.31025,22.12787,197.57799,-19.54069,-18.37083,14.24871,-105.70475,756.08509,209.65578,-53.24077,30.75359,9.44319,17.33596,61.46813,926.00000,182.00000,409.00000
173.83201,71.30859,216.33048,22.18588,197.34842,-19.62635,-18.45821,13.63732,-105.66193,778.27097,210.23162,-51.00533,32.85614,9.23467,17.13988,39.28225,926.00000,182.00000,409.00000
173.23338,71.25378,216.34833,22.24388,197.09462,-19.70945,-18.54290,13.02655,-105.61934,800.51485,210.78076,-48.76545,34.95466,9.02539,16.94303,17.03837,926.00000,182.00000,409.00000
172.63475,71.19897,216.36376,22.30187,196.81666,-19.78998,-18.62489,12.41640,-105.57699,822.81671,211.30318,-46.52142,37.04891,8.81538,16.74543,-5.26349,926.00000,182.00000,409.00000
172.03612,71.14415,216.37673,22.35985,196.51459,-19.86792,-18.70418,11.80685,-105.53487,845.17657,211.79883,-44.27353,39.13864,8.60469,16.54710,-27.62335,926.00000,182.00000,409.00000
89.67316,14.03565,0.00000,22.53601,9.92570,-3.81050,9.92570,nan,-69.81013,22.53601,0.00000,0.00000,-8.14707,-1.78213,-8.14707,22.53601,529.00000,606.00000,301.00000
89.47832,14.10836,0.00000,22.50356,10.10522,-3.67609,10.10522,nan,-68.05712,45.03957,0.00000,0.00000,-7.83230,-1.89978,-7.83230,45.03957,529.00000,606.00000,301.00000
89.28973,14.19520,0.00000,22.60035,10.91244,-3.34090,10.91244,nan,-61.10810,67.63991,0.00000,0.00000,-6.54749,-2.32874,-6.54749,67.63991,529.00000,606.00000,301.00000
89.10614,14.29333,0.00000,22.59281,10.84671,-3.26173,10.84671,nan,-61.09742,90.23273,0.00000,0.00000,-6.53691,-2.33194,-6.53691,90.23273,529.00000,606.00000,301.00000
88.92254,14.39147,0.00000,22.58523,10.78090,-3.18254,10.78090,nan,-61.08665,112.81796,0.00000,0.00000,-6.52632,-2.33510,-6.52632,112.81796,529.00000,606.00000,301.00000
88.73894,14.48960,0.00000,22.57760,10.71502,-3.10330,10.71502,nan,-61.07581,135.39555,0.00000,0.00000,-6.51573,-2.33819,-6.51573,135.39555,529.00000,606.00000,301.00000
88.55535,14.58773,0.00000,22.56991,10.64906,-3.02403,10.64906,nan,-61.06489,157.96547,0.00000,0.00000,-6.50513,-2.34123,-6.50513,157.96547,529.00000,606.00000,301.00000
88.37175,14.68586,0.00000,22.56218,10.58302,-2.94474,10.58302,nan,-61.05389,180.52764,0.00000,0.00000,-6.49453,-2.34422,-6.49453,180.52764,529.00000,606.00000,301.00000
88.18815,14.78399,0.00000,22.55439,10.51691,-2.86541,10.51691,nan,-61.04281,203.08204,0.00000,0.00000,-6.48391,-2.34714,-6.48391,203.08204,529.00000,606.00000,301.00000
