64.51248,24.06187,38.94728,22.02465,35.37256,4.78688,4.78688,42.83295,-95.15227,22.02465,28.56156,-26.47882,-28.79545,-4.48567,-4.48567,22.02465,701.00000,301.00000,301.00000
140.22810,-27.73439,22.72210,22.37161,11.60707,-27.69137,-27.69137,48.16455,3.28705,327.03211,15.15550,16.92941,25.24785,-0.47340,-0.47340,327.03211,780.00000,678.00000,678.00000
140.24112,-27.53353,22.85318,22.37174,11.51768,-27.90760,-27.90760,47.81075,3.29305,349.40385,15.34778,16.93262,25.25028,-0.47925,-0.47925,349.40385,780.00000,678.00000,678.00000
140.25414,-27.33267,22.98502,22.37188,11.42817,-28.12350,-28.12350,47.46132,3.29901,371.77573,15.53989,16.93585,25.25269,-0.48511,-0.48511,371.77573,780.00000,678.00000,678.00000
140.26716,-27.13180,23.11761,22.37201,11.33857,-28.33905,-28.33905,47.11623,3.30493,394.14774,15.73184,16.93910,25.25505,-0.49097,-0.49097,394.14774,780.00000,678.00000,678.00000
140.28018,-26.93094,23.25091,22.37214,11.24886,-28.55425,-28.55425,46.77542,3.31081,416.51988,15.92362,16.94236,25.25738,-0.49684,-0.49684,416.51988,780.00000,678.00000,678.00000
140.29320,-26.73008,23.38493,22.37228,11.15904,-28.76910,-28.76910,46.43884,3.31665,438.89216,16.11522,16.94564,25.25968,-0.50271,-0.50271,438.89216,780.00000,678.00000,678.00000
140.30623,-26.52922,23.51964,22.37241,11.06912,-28.98360,-28.98360,46.10644,3.32244,461.26456,16.30665,16.94894,25.26194,-0.50858,-0.50858,461.26456,780.00000,678.00000,678.00000
140.31925,-26.32836,23.65502,22.37254,10.97910,-29.19774,-29.19774,45.77818,3.32820,483.63710,16.49791,16.95225,25.26416,-0.51446,-0.51446,483.63710,780.00000,678.00000,678.00000
140.32587,-26.12744,23.79480,22.34715,12.31363,-29.39331,-29.39331,42.19109,0.06119,505.98425,17.62979,15.98072,24.60108,1.15348,1.15348,505.98425,780.00000,678.00000,678.00000
140.32121,-25.92642,23.94179,22.37693,13.29404,-29.52791,-29.52791,39.37675,-2.44887,528.36118,18.50679,15.18908,24.04009,2.44426,2.44426,528.36118,780.00000,678.00000,678.00000
140.31166,-25.72537,24.09213,22.37700,13.21214,-29.74075,-29.74075,39.07566,-2.45301,550.73819,18.70306,15.18638,24.03817,2.44856,2.44856,550.73819,780.00000,678.00000,678.00000
140.30211,-25.52431,24.24293,22.37707,13.13006,-29.95323,-29.95323,38.77866,-2.45712,573.11526,18.89909,15.18367,24.03627,2.45286,2.45286,573.11526,780.00000,678.00000,678.00000
140.29255,-25.32325,24.39417,22.37714,13.04779,-30.16535,-30.16535,38.48568,-2.46120,595.49240,19.09487,15.18095,24.03440,2.45716,2.45716,595.49240,780.00000,678.00000,678.00000
140.28300,-25.12219,24.54583,22.37721,12.96532,-30.37709,-30.37709,38.19667,-2.46525,617.86961,19.29039,15.17823,24.03255,2.46146,2.46146,617.86961,780.00000,678.00000,678.00000
140.27345,-24.92114,24.69791,22.37728,12.88268,-30.58846,-30.58846,37.91156,-2.46927,640.24689,19.48567,15.17549,24.03073,2.46576,2.46576,640.24689,780.00000,678.00000,678.00000
140.26389,-24.72008,24.85039,22.37734,12.79985,-30.79946,-30.79946,37.63030,-2.47325,662.62423,19.68068,15.17275,24.02893,2.47005,2.47005,662.62423,780.00000,678.00000,678.00000
140.25434,-24.51902,25.00325,22.37741,12.71683,-31.01008,-31.01008,37.35283,-2.47721,685.00164,19.87544,15.17001,24.02716,2.47434,2.47434,685.00164,780.00000,678.00000,678.00000
140.24479,-24.31797,25.15647,22.37748,12.63363,-31.22032,-31.22032,37.07909,-2.48114,707.37912,20.06994,15.16726,24.02542,2.47862,2.47862,707.37912,780.00000,678.00000,678.00000
140.23524,-24.11691,25.31005,22.37754,12.55025,-31.43017,-31.43017,36.80901,-2.48503,729.75666,20.26417,15.16451,24.02369,2.48290,2.48290,729.75666,780.00000,678.00000,678.00000
140.22568,-23.91585,25.46397,22.37761,12.46669,-31.63964,-31.63964,36.54254,-2.48890,752.13427,20.45814,15.16174,24.02200,2.48718,2.48718,752.13427,780.00000,678.00000,678.00000
140.21475,-23.71489,25.61890,22.37136,12.68529,-31.81471,-31.81471,35.55832,-3.21627,774.50564,20.84159,14.89819,23.86149,2.89211,2.89211,774.50564,780.00000,678.00000,678.00000
140.20008,-23.51417,25.77598,22.36902,13.11180,-31.95358,-31.95358,34.07428,-4.45180,796.87466,21.35055,14.44144,23.58222,3.58244,3.58244,796.87466,780.00000,678.00000,678.00000
140.18306,-23.31360,25.93448,22.36922,13.03009,-32.16129,-32.16129,33.82435,-4.45849,819.24388,21.54501,14.43639,23.57915,3.58999,3.58999,819.24388,780.00000,678.00000,678.00000
140.16605,-23.11304,26.09321,22.36943,12.94818,-32.36860,-32.36860,33.57780,-4.46513,841.61330,21.73918,14.43134,23.57612,3.59752,3.59752,841.61330,780.00000,678.00000,678.00000
140.14903,-22.91248,26.25218,22.36963,12.86605,-32.57553,-32.57553,33.33457,-4.47171,863.98293,21.93306,14.42628,23.57313,3.60503,3.60503,863.98293,780.00000,678.00000,678.00000
140.13201,-22.71191,26.41136,22.36983,12.78373,-32.78206,-32.78206,33.09464,-4.47824,886.35276,22.12664,14.42122,23.57018,3.61253,3.61253,886.35276,780.00000,678.00000,678.00000
140.11500,-22.51135,26.57075,22.37003,12.70119,-32.98820,-32.98820,32.85793,-4.48472,908.72278,22.31992,14.41616,23.56728,3.62002,3.62002,863.98273,780.00000,678.00000,678.00000
140.09798,-22.31079,26.73032,22.37022,12.61846,-33.19393,-33.19393,32.62440,-4.49114,931.09301,22.51289,14.41110,23.56442,3.62749,3.62749,841.61251,780.00000,678.00000,678.00000
140.08097,-22.11022,26.89009,22.37042,12.53553,-33.39927,-33.39927,32.39398,-4.49750,953.46343,22.70557,14.40605,23.56161,3.63494,3.63494,819.24209,780.00000,678.00000,678.00000
140.06395,-21.90966,27.05002,22.37061,12.45238,-33.60420,-33.60420,32.16664,-4.50381,975.83404,22.89793,14.40098,23.55884,3.64238,3.64238,796.87147,780.00000,678.00000,678.00000
140.04693,-21.70910,27.21011,22.37081,12.36904,-33.80872,-33.80872,31.94232,-4.51007,998.20485,23.08999,14.39593,23.55611,3.64980,3.64980,774.50067,780.00000,678.00000,678.00000
140.02992,-21.50853,27.37035,22.37100,12.28551,-34.01283,-34.01283,31.72098,-4.51627,1020.57585,23.28173,14.39087,23.55342,3.65719,3.65719,752.12967,780.00000,678.00000,678.00000
140.01290,-21.30797,27.53072,22.37119,12.20178,-34.21654,-34.21654,31.50257,-4.52241,1042.94704,23.47316,14.38582,23.55077,3.66456,3.66456,729.75848,780.00000,678.00000,678.00000
139.99589,-21.10741,27.69123,22.37138,12.11784,-34.41982,-34.41982,31.28703,-4.52850,1065.31842,23.66427,14.38077,23.54817,3.67192,3.67192,707.38710,780.00000,678.00000,678.00000
139.97887,-20.90684,27.85185,22.37157,12.03371,-34.62268,-34.62268,31.07433,-4.53454,1087.68998,23.85507,14.37572,23.54560,3.67924,3.67924,685.01553,780.00000,678.00000,678.00000
139.96186,-20.70628,28.01258,22.37175,11.94939,-34.82514,-34.82514,30.86442,-4.54052,1110.06173,24.04554,14.37069,23.54308,3.68655,3.68655,662.64378,780.00000,678.00000,678.00000
139.94484,-20.50572,28.17340,22.37194,11.86487,-35.02716,-35.02716,30.65726,-4.54644,1132.43367,24.23568,14.36565,23.54060,3.69382,3.69382,640.27185,780.00000,678.00000,678.00000
139.92782,-20.30515,28.33431,22.37212,11.78016,-35.22877,-35.22877,30.45279,-4.55231,1154.80579,24.42551,14.36063,23.53816,3.70107,3.70107,617.89973,780.00000,678.00000,678.00000
139.91081,-20.10459,28.49530,22.37230,11.69525,-35.42994,-35.42994,30.25100,-4.55812,1177.17809,24.61500,14.35562,23.53576,3.70830,3.70830,595.52742,780.00000,678.00000,678.00000
139.89148,-19.90443,28.65718,22.32579,12.12404,-35.54035,-35.54035,28.79772,-5.82172,1199.50388,25.11303,13.80470,23.27187,4.49455,4.49455,573.20164,780.00000,678.00000,678.00000
139.85432,-19.70743,28.82548,22.29449,15.34474,-34.68351,-34.68351,20.13601,-14.32336,1221.79837,27.06362,9.92317,21.22843,9.71865,9.71865,550.90715,780.00000,678.00000,678.00000
139.80166,-19.51315,28.99924,22.29614,15.26754,-34.87763,-34.87763,19.97604,-14.33986,1244.09451,27.25451,9.90693,21.21927,9.73945,9.73945,528.61101,780.00000,678.00000,678.00000
139.74900,-19.31888,29.17287,22.29777,15.19002,-35.07139,-35.07139,19.81831,-14.35621,1266.39228,27.44504,9.89073,21.21025,9.76017,9.76017,506.31323,780.00000,678.00000,678.00000
139.69635,-19.12460,29.34638,22.29940,15.11218,-35.26477,-35.26477,19.66278,-14.37240,1288.69168,27.63517,9.87458,21.20137,9.78079,9.78079,484.01384,780.00000,678.00000,678.00000
139.64369,-18.93033,29.51973,22.30100,15.03403,-35.45778,-35.45778,19.50943,-14.38842,1310.99268,27.82490,9.85847,21.19262,9.80133,9.80133,461.71283,780.00000,678.00000,678.00000
139.59103,-18.73605,29.69295,22.30259,14.95555,-35.65042,-35.65042,19.35822,-14.40428,1333.29528,28.01424,9.84242,21.18399,9.82178,9.82178,439.41024,780.00000,678.00000,678.00000
139.53838,-18.54178,29.86601,22.30417,14.87676,-35.84268,-35.84268,19.20910,-14.41999,1355.59945,28.20319,9.82642,21.17550,9.84213,9.84213,417.10607,780.00000,678.00000,678.00000
139.48572,-18.34751,30.03891,22.30574,14.79765,-36.03456,-36.03456,19.06205,-14.43553,1377.90518,28.39174,9.81047,21.16714,9.86238,9.86238,394.80033,780.00000,678.00000,678.00000
139.43306,-18.15323,30.21164,22.30729,14.71823,-36.22605,-36.22605,18.91704,-14.45091,1400.21247,28.57988,9.79458,21.15891,9.88253,9.88253,372.49304,780.00000,678.00000,678.00000
139.38041,-17.95896,30.38421,22.30882,14.63849,-36.41716,-36.41716,18.77404,-14.46613,1422.52129,28.76762,9.77876,21.15080,9.90258,9.90258,350.18422,780.00000,678.00000,678.00000
139.32775,-17.76468,30.55660,22.31034,14.55845,-36.60788,-36.60788,18.63301,-14.48119,1444.83164,28.95496,9.76300,21.14283,9.92252,9.92252,327.87388,780.00000,678.00000,678.00000
139.27510,-17.57041,30.72881,22.31185,14.47809,-36.79822,-36.79822,18.49391,-14.49609,1467.14349,29.14189,9.74730,21.13498,9.94235,9.94235,305.56203,780.00000,678.00000,678.00000
139.22244,-17.37613,30.90083,22.31334,14.39742,-36.98816,-36.98816,18.35672,-14.51082,1489.45683,29.32841,9.73167,21.12727,9.96208,9.96208,283.24869,780.00000,678.00000,678.00000
139.16978,-17.18186,31.07265,22.31482,14.31645,-37.17771,-37.17771,18.22142,-14.52539,1511.77165,29.51452,9.71611,21.11967,9.98169,9.98169,260.93387,780.00000,678.00000,678.00000
139.11713,-16.98758,31.24428,22.31628,14.23516,-37.36687,-37.36687,18.08797,-14.53980,1534.08793,29.70021,9.70062,21.11221,10.00118,10.00118,238.61759,780.00000,678.00000,678.00000
139.06447,-16.79331,31.41569,22.31773,14.15357,-37.55562,-37.55562,17.95634,-14.55405,1556.40566,29.88549,9.68521,21.10487,10.02056,10.02056,216.29986,780.00000,678.00000,678.00000
139.01137,-16.59919,31.58698,22.30928,14.16602,-37.69860,-37.69860,17.57067,-14.82470,1578.71494,30.11330,9.53554,21.03422,10.20829,10.20829,193.99058,780.00000,678.00000,678.00000
138.94374,-16.41024,31.76081,22.23404,16.95661,-36.02608,-36.02608,9.21182,-23.09334,1600.94897,31.35120,5.08442,18.78042,15.54725,15.54725,171.75654,780.00000,678.00000,678.00000
138.86202,-16.22629,31.93702,22.23725,16.87777,-36.20644,-36.20644,9.11828,-23.11264,1623.18623,31.53345,5.06116,18.76790,15.57397,15.57397,149.51929,780.00000,678.00000,678.00000
138.78030,-16.04234,32.11293,22.24043,16.79856,-36.38649,-36.38649,9.02612,-23.13173,1645.42666,31.71527,5.03803,18.75558,15.60052,15.60052,127.27885,780.00000,678.00000,678.00000
138.69858,-15.85840,32.28852,22.24358,16.71895,-36.56624,-36.56624,8.93529,-23.15059,1667.67024,31.89668,5.01502,18.74346,15.62692,15.62692,105.03527,780.00000,678.00000,678.00000
138.61686,-15.67445,32.46379,22.24670,16.63898,-36.74567,-36.74567,8.84579,-23.16924,1689.91694,32.07766,4.99214,18.73153,15.65314,15.65314,82.78857,780.00000,678.00000,678.00000
138.53514,-15.49050,32.63875,22.24978,16.55862,-36.92479,-36.92479,8.75759,-23.18767,1712.16673,32.25823,4.96939,18.71980,15.67918,15.67918,60.53879,780.00000,678.00000,678.00000
138.45342,-15.30655,32.81338,22.25283,16.47789,-37.10360,-37.10360,8.67070,-23.20588,1734.41956,32.43836,4.94679,18.70825,15.70503,15.70503,38.28596,780.00000,678.00000,678.00000
138.37170,-15.12260,32.98769,22.25585,16.39678,-37.28209,-37.28209,8.58508,-23.22387,1756.67541,32.61807,4.92433,18.69690,15.73072,15.73072,16.03011,780.00000,678.00000,678.00000
138.28998,-14.93865,33.16166,22.25883,16.31529,-37.46027,-37.46027,8.50072,-23.24164,1778.93424,32.79735,4.90202,18.68574,15.75622,15.75622,-6.22873,780.00000,678.00000,678.00000
138.20825,-14.75471,33.33530,22.26178,16.23343,-37.63813,-37.63813,8.41760,-23.25919,1801.19602,32.97619,4.87985,18.67478,15.78153,15.78153,-28.49051,780.00000,678.00000,678.00000
14.37584,39.88336,19.46959,23.65900,-12.28908,-29.24557,0.00000,50.86178,45.77090,23.65900,-12.28908,15.10111,15.10111,22.13659,0.00000,23.65900,301.00000,0.00000,307.00000
14.57474,40.03161,19.44534,23.63265,-12.20044,-29.35461,0.00000,51.13981,45.70862,47.29165,-12.20044,15.14168,15.14168,22.23366,0.00000,47.29165,301.00000,0.00000,307.00000
14.77364,40.17985,19.42115,23.60625,-12.11135,-29.46245,0.00000,51.41930,45.64602,70.89790,-12.11135,15.18211,15.18211,22.33146,0.00000,70.89790,301.00000,0.00000,307.00000
14.97254,40.32810,19.39704,23.57979,-12.02181,-29.56907,0.00000,51.70024,45.58308,94.47769,-12.02181,15.22239,15.22239,22.42999,0.00000,94.47769,301.00000,0.00000,307.00000
15.17674,40.46595,19.37201,22.69110,-13.40431,-31.78334,0.00000,46.21595,51.28121,117.16879,-13.40431,13.98568,13.98568,19.44561,0.00000,117.16879,301.00000,0.00000,307.00000
15.39999,40.56643,19.34346,21.61735,-16.75480,-36.12951,0.00000,29.98300,67.71683,138.78614,-16.75480,9.66676,9.66676,9.71930,0.00000,138.78614,301.00000,0.00000,307.00000
15.63692,40.63990,19.31229,21.59700,-16.68895,-36.26434,0.00000,30.21282,67.69467,160.38314,-16.68895,9.71820,9.71820,9.83064,0.00000,160.38314,301.00000,0.00000,307.00000
15.87386,40.71338,19.28105,21.57661,-16.62274,-36.39820,0.00000,30.44363,67.67244,181.95975,-16.62274,9.76952,9.76952,9.94260,0.00000,181.95975,301.00000,0.00000,307.00000
16.11080,40.78685,19.24976,21.55620,-16.55616,-36.53110,0.00000,30.67545,67.65012,203.51596,-16.55616,9.82073,9.82073,10.05516,0.00000,203.51596,301.00000,0.00000,307.00000
16.35101,40.84640,19.21755,21.09593,-17.75201,-37.75267,0.00000,22.52092,76.00757,224.61188,-17.75201,7.36072,7.36072,4.72856,0.00000,224.61188,301.00000,0.00000,307.00000
16.59523,40.88872,19.18418,21.04551,-17.94515,-38.04510,0.00000,20.70493,78.02221,245.65740,-17.94515,6.78267,6.78267,3.50116,0.00000,245.65740,301.00000,0.00000,307.00000
16.84021,40.92774,19.15050,21.03363,-17.88924,-38.19323,0.00000,20.91044,78.01533,266.69103,-17.88924,6.83497,6.83497,3.61243,0.00000,266.69103,301.00000,0.00000,307.00000
17.08519,40.96676,19.11670,21.02173,-17.83299,-38.34053,0.00000,21.11670,78.00843,287.71276,-17.83299,6.88715,6.88715,3.72422,0.00000,287.71276,301.00000,0.00000,307.00000
17.33017,41.00578,19.08279,21.00983,-17.77639,-38.48698,0.00000,21.32372,78.00152,308.72258,-17.77639,6.93921,6.93921,3.83654,0.00000,308.72258,301.00000,0.00000,307.00000
17.57515,41.04480,19.04876,20.99791,-17.71946,-38.63259,0.00000,21.53151,77.99459,329.72049,-17.71946,6.99114,6.99114,3.94939,0.00000,287.72467,301.00000,0.00000,307.00000
17.82013,41.08382,19.01462,20.98599,-17.66218,-38.77734,0.00000,21.74008,77.98766,350.70648,-17.66218,7.04295,7.04295,4.06274,0.00000,266.73868,301.00000,0.00000,307.00000
18.05953,41.09012,18.98008,19.80515,-18.97396,-37.92408,0.00000,1.45571,98.45495,370.51163,-18.97396,0.48217,0.48217,-9.67409,0.00000,246.93353,301.00000,0.00000,307.00000
18.28537,41.01753,18.94462,22.54380,-17.06551,-29.47257,0.00000,25.73520,125.77462,393.05543,-17.06551,-8.22599,-8.22599,-25.95550,0.00000,224.38973,301.00000,0.00000,307.00000
18.50318,40.89880,18.90848,22.57047,-17.05284,-29.72615,0.00000,25.59608,125.72589,415.62590,-17.05284,-8.16892,-8.16892,-25.85647,0.00000,201.81926,301.00000,0.00000,307.00000
18.72099,40.78008,18.87207,22.59710,-17.03964,-29.97897,0.00000,25.45772,125.67738,438.22300,-17.03964,-8.11206,-8.11206,-25.75690,0.00000,179.22217,301.00000,0.00000,307.00000
18.93880,40.66135,18.83537,22.62368,-17.02591,-30.23102,0.00000,25.32010,125.62911,460.84668,-17.02591,-8.05542,-8.05542,-25.65678,0.00000,156.59849,301.00000,0.00000,307.00000
19.15661,40.54262,18.79840,22.65021,-17.01164,-30.48229,0.00000,25.18323,125.58107,483.49689,-17.01164,-7.99899,-7.99899,-25.55614,0.00000,133.94828,301.00000,0.00000,307.00000
19.37442,40.42389,18.76115,22.67669,-16.99685,-30.73278,0.00000,25.04712,125.53326,506.17358,-16.99685,-7.94279,-7.94279,-25.45496,0.00000,111.27158,301.00000,0.00000,307.00000
19.59223,40.30517,18.72362,22.70313,-16.98153,-30.98249,0.00000,24.91175,125.48567,528.87671,-16.98153,-7.88680,-7.88680,-25.35327,0.00000,88.56845,301.00000,0.00000,307.00000
19.81004,40.18644,18.68581,22.72952,-16.96568,-31.23141,0.00000,24.77712,125.43832,551.60623,-16.96568,-7.83103,-7.83103,-25.25107,0.00000,65.83894,301.00000,0.00000,307.00000
20.02785,40.06771,18.64772,22.75585,-16.94931,-31.47954,0.00000,24.64324,125.39119,574.36208,-16.94931,-7.77548,-7.77548,-25.14836,0.00000,43.08308,301.00000,0.00000,307.00000
20.24566,39.94898,18.60934,22.78214,-16.93242,-31.72687,0.00000,24.51011,125.34428,597.14422,-16.93242,-7.72016,-7.72016,-25.04515,0.00000,20.30094,301.00000,0.00000,307.00000
20.46347,39.83026,18.57068,22.80838,-16.91500,-31.97339,0.00000,24.37773,125.29760,619.95260,-16.91500,-7.66506,-7.66506,-24.94146,0.00000,-2.50744,301.00000,0.00000,307.00000
143.59510,-30.11573,18.66422,23.39043,-19.35891,-38.12391,-39.48393,43.76289,133.01908,23.39043,13.47945,12.90958,-3.53926,-16.41117,-0.56135,23.39043,901.00000,847.00000,854.00000
143.77302,-30.25912,18.57551,23.37222,-19.55557,-38.04629,-39.56771,44.15720,133.06088,46.76265,13.32665,12.94024,-3.58377,-16.49830,-0.65177,46.76265,901.00000,847.00000,854.00000
143.95095,-30.40251,18.48733,23.35394,-19.75167,-37.96780,-39.65067,44.55548,133.10292,70.11659,13.17354,12.97070,-3.62895,-16.58566,-0.74281,70.11659,901.00000,847.00000,854.00000
144.12887,-30.54591,18.39970,23.33560,-19.94720,-37.88846,-39.73281,44.95772,133.14521,93.45220,13.02015,13.00095,-3.67479,-16.67326,-0.83449,93.45220,901.00000,847.00000,854.00000
144.30680,-30.68930,18.31263,23.31720,-20.14215,-37.80825,-39.81414,45.36397,133.18774,116.76939,12.86646,13.03098,-3.72130,-16.76109,-0.92678,116.76939,901.00000,847.00000,854.00000
144.48472,-30.83269,18.22613,23.29872,-20.33653,-37.72718,-39.89464,45.77427,133.23052,140.06812,12.71249,13.06080,-3.76849,-16.84915,-1.01970,140.06812,901.00000,847.00000,854.00000
144.66265,-30.97609,18.14023,23.28019,-20.53032,-37.64525,-39.97431,46.18862,133.27354,163.34831,12.55823,13.09040,-3.81636,-16.93743,-1.11325,163.34831,901.00000,847.00000,854.00000
144.84057,-31.11948,18.05492,23.26159,-20.72351,-37.56245,-40.05315,46.60706,133.31681,186.60989,12.40370,13.11978,-3.86491,-17.02593,-1.20742,186.60989,901.00000,847.00000,854.00000
145.01850,-31.26287,17.97023,23.24292,-20.91611,-37.47880,-40.13115,47.02960,133.36033,209.85281,12.24888,13.14892,-3.91413,-17.11465,-1.30222,209.85281,901.00000,847.00000,854.00000
145.19642,-31.40627,17.88616,23.22419,-21.10811,-37.39429,-40.20832,47.45626,133.40410,233.07701,12.09378,13.17783,-3.96405,-17.20358,-1.39764,233.07701,901.00000,847.00000,854.00000
145.35548,-31.56792,17.81310,24.01357,-19.85490,-32.45646,-38.91651,60.93046,146.45917,257.09058,8.65487,15.56920,-8.68433,-25.25343,-10.51602,257.09058,901.00000,847.00000,854.00000
145.49433,-31.74913,17.75202,24.10212,-19.90803,-31.96396,-38.80893,62.29591,147.38698,281.19270,8.25300,15.71693,-9.03175,-25.81629,-11.19514,281.19270,901.00000,847.00000,854.00000
145.63184,-31.93164,17.69261,24.08827,-20.09641,-31.86119,-38.86630,62.78950,147.43863,305.28096,8.09014,15.73462,-9.07505,-25.88536,-11.27920,305.28096,901.00000,847.00000,854.00000
145.76936,-32.11414,17.63418,24.07436,-20.28416,-31.75753,-38.92275,63.28679,147.49060,329.35533,7.92701,15.75205,-9.11899,-25.95460,-11.36385,329.35533,901.00000,847.00000,854.00000
145.90688,-32.29665,17.57674,24.06041,-20.47131,-31.65298,-38.97827,63.78775,147.54289,353.41573,7.76361,15.76922,-9.16358,-26.02399,-11.44910,353.41573,901.00000,847.00000,854.00000
146.04439,-32.47915,17.52030,24.04640,-20.65783,-31.54754,-39.03286,64.29236,147.59551,377.46213,7.59994,15.78613,-9.20884,-26.09353,-11.53494,377.46213,901.00000,847.00000,854.00000
146.18944,-32.65541,17.46064,23.69487,-21.52902,-33.47381,-39.90486,60.10395,142.96238,401.15700,8.70287,15.13717,-7.52939,-23.50516,-8.39254,401.15700,901.00000,847.00000,854.00000
146.34264,-32.82492,17.39738,23.65817,-21.76389,-33.52562,-40.01786,60.22188,142.63539,424.81517,8.64028,15.10015,-7.43696,-23.36212,-8.22191,424.81517,901.00000,847.00000,854.00000
146.49645,-32.99393,17.33473,23.64153,-21.94851,-33.42128,-40.07508,60.72315,142.68835,448.45670,8.47720,15.12051,-7.48897,-23.44176,-8.31719,448.45670,901.00000,847.00000,854.00000
146.65025,-33.16294,17.27304,23.62483,-22.13248,-33.31605,-40.13136,61.22832,142.74162,472.08153,8.31387,15.14059,-7.54168,-23.52156,-8.41309,472.08153,901.00000,847.00000,854.00000
146.80405,-33.33195,17.21232,23.60808,-22.31577,-33.20991,-40.18670,61.73736,142.79520,495.68961,8.15027,15.16037,-7.59510,-23.60151,-8.50962,495.68961,901.00000,847.00000,854.00000
146.97448,-33.47711,17.14205,21.97323,-23.70620,-38.08813,-41.09867,47.27534,127.91674,517.66285,11.63047,12.59294,-1.61945,-14.34556,2.04349,517.66285,901.00000,847.00000,854.00000
147.17394,-33.58059,17.05403,21.81457,-23.71661,-40.17821,-39.86790,35.66596,115.94332,539.47742,13.85521,9.94350,3.31069,-6.20902,10.46078,539.47742,901.00000,847.00000,854.00000
147.38580,-33.66624,16.95852,21.79703,-23.90981,-40.11591,-39.96171,36.03815,115.96583,561.27444,13.71309,9.97710,3.25263,-6.30690,10.36347,561.27444,901.00000,847.00000,854.00000
147.59765,-33.75188,16.86342,21.77945,-24.10246,-40.05290,-40.05481,36.41425,115.98843,583.05389,13.57077,10.01045,3.19395,-6.40488,10.26568,583.05389,901.00000,847.00000,854.00000
147.80951,-33.83753,16.76873,21.76184,-24.29455,-39.98917,-40.14721,36.79430,116.01111,604.81573,13.42824,10.04353,3.13466,-6.50294,10.16742,604.81573,901.00000,847.00000,854.00000
148.02137,-33.92317,16.67445,21.74419,-24.48609,-39.92474,-40.23891,37.17833,116.03387,626.55992,13.28551,10.07633,3.07475,-6.60109,10.06869,626.55992,901.00000,847.00000,854.00000
148.23893,-33.98720,16.57520,21.11256,-23.35224,-40.34099,-37.02236,24.42918,102.96180,647.67248,15.09128,6.85498,8.50603,2.51122,18.84011,647.67248,901.00000,847.00000,854.00000
148.46385,-34.02310,16.46913,21.13930,-22.90273,-40.03171,-35.73028,20.71184,98.96680,668.81178,15.40475,5.82461,10.06885,5.22677,21.29820,668.81178,901.00000,847.00000,854.00000
148.69046,-34.05253,16.36152,21.13214,-23.10340,-39.99515,-35.84216,20.98478,98.96988,689.94392,15.27635,5.85938,10.01670,5.13607,21.21707,689.94392,901.00000,847.00000,854.00000
148.91708,-34.08195,16.25398,21.12498,-23.30365,-39.95797,-35.95348,21.26072,98.97298,711.06890,15.14773,5.89389,9.96405,5.04537,21.13563,711.06890,901.00000,847.00000,854.00000
149.14369,-34.11137,16.14652,21.11781,-23.50349,-39.92017,-36.06423,21.53975,98.97607,732.18671,15.01890,5.92814,9.91092,4.95469,21.05388,689.95108,901.00000,847.00000,854.00000
149.37030,-34.14080,16.03916,21.11064,-23.70290,-39.88176,-36.17442,21.82190,98.97917,753.29735,14.88985,5.96212,9.85729,4.86403,20.97181,668.84044,901.00000,847.00000,854.00000
149.59691,-34.17022,15.93189,21.10346,-23.90189,-39.84273,-36.28404,22.10724,98.98228,774.40082,14.76060,5.99583,9.80317,4.77339,20.88943,647.73698,901.00000,847.00000,854.00000
149.82345,-34.19989,15.82480,21.09129,-24.12621,-39.81537,-36.44817,22.54837,99.13743,795.49211,14.61509,6.06823,9.68479,4.57705,20.71016,626.64569,901.00000,847.00000,854.00000
150.03914,-34.26532,15.72836,21.93056,-26.17063,-38.60950,-41.59733,44.62772,120.85496,817.42267,11.19366,11.04913,-0.02060,-10.55723,5.64952,604.71513,901.00000,847.00000,854.00000
