64.51248,24.06187,38.94728,22.02465,35.37256,4.78688,4.78688,42.83295,-95.15227,22.02465,28.56156,-26.47882,-28.79545,-4.48567,-4.48567,22.02465,701.00000,301.00000,301.00000
150.24413,-34.36631,15.64288,21.91111,-26.35308,-38.52921,-41.67467,45.08429,120.88544,839.33377,11.04490,11.07744,-0.08747,-10.65543,5.54350,582.80402,901.00000,847.00000,854.00000
150.44912,-34.46729,15.55807,21.89161,-26.53489,-38.44818,-41.75124,45.54555,120.91604,861.22539,10.89597,11.10546,-0.15500,-10.75372,5.43698,560.91241,901.00000,847.00000,854.00000
150.65412,-34.56827,15.47393,21.87207,-26.71604,-38.36641,-41.82703,46.01154,120.94677,883.09746,10.74686,11.13318,-0.22320,-10.85209,5.32994,539.04033,901.00000,847.00000,854.00000
150.85911,-34.66925,15.39050,21.85249,-26.89654,-38.28391,-41.90203,46.48229,120.97764,904.94995,10.59757,11.16060,-0.29206,-10.95054,5.22240,517.18784,901.00000,847.00000,854.00000
151.06410,-34.77023,15.30777,21.83286,-27.07638,-38.20067,-41.97625,46.95783,121.00865,926.78282,10.44811,11.18771,-0.36158,-11.04907,5.11436,495.35498,901.00000,847.00000,854.00000
151.26910,-34.87121,15.22577,21.81319,-27.25556,-38.11670,-42.04968,47.43818,121.03978,948.59601,10.29849,11.21451,-0.43177,-11.14766,5.00580,473.54178,901.00000,847.00000,854.00000
151.47506,-34.96965,15.14359,21.66089,-27.43723,-38.31740,-41.97725,46.39644,119.54927,970.25690,10.44399,10.96591,0.22373,-10.23160,6.01287,451.88090,901.00000,847.00000,854.00000
151.68874,-35.04777,15.05469,21.15604,-27.07653,-39.50516,-40.14590,35.81317,108.55243,991.41294,12.20829,8.80916,5.41456,-2.82164,13.83245,430.72485,901.00000,847.00000,854.00000
151.90914,-35.10810,14.95979,21.14198,-27.26334,-39.44329,-40.23653,36.21597,108.56527,1012.55492,12.06949,8.83870,5.34845,-2.91769,13.73466,409.58288,901.00000,847.00000,854.00000
152.12955,-35.16844,14.86533,21.12789,-27.44959,-39.38077,-40.32650,36.62337,108.57815,1033.68281,11.93053,8.86795,5.28178,-3.01374,13.63649,388.45499,901.00000,847.00000,854.00000
152.34996,-35.22878,14.77134,21.11379,-27.63529,-39.31760,-40.41581,37.03541,108.59106,1054.79659,11.79142,8.89690,5.21455,-3.10979,13.53794,367.34120,901.00000,847.00000,854.00000
152.57036,-35.28911,14.67781,21.09966,-27.82042,-39.25380,-40.50444,37.45216,108.60401,1075.89625,11.65215,8.92556,5.14675,-3.20585,13.43901,346.24154,901.00000,847.00000,854.00000
152.79077,-35.34945,14.58477,21.08551,-28.00499,-39.18936,-40.59241,37.87370,108.61700,1096.98177,11.51272,8.95393,5.07839,-3.30190,13.33971,325.15603,901.00000,847.00000,854.00000
152.99249,-35.44639,14.50879,22.26492,-27.88768,-34.59782,-42.60548,61.63414,131.89229,1119.24669,6.89313,12.76675,-6.49688,-18.58473,-3.89158,302.89111,901.00000,847.00000,854.00000
153.17326,-35.58455,14.45243,22.63524,-27.71970,-33.58860,-42.42247,64.87428,134.58352,1141.88192,6.13659,13.08492,-7.85461,-20.24965,-5.96770,280.25587,901.00000,847.00000,854.00000
153.35170,-35.72731,14.39939,22.61470,-27.88184,-33.47173,-42.46378,65.48505,134.63491,1164.49663,5.97475,13.10133,-7.92992,-20.34049,-6.08268,257.64117,901.00000,847.00000,854.00000
153.54546,-35.83745,14.33299,20.71932,-29.08633,-38.33791,-42.05255,45.98638,114.63685,1185.21595,9.95898,10.30792,2.06206,-7.74752,8.73957,236.92184,901.00000,847.00000,854.00000
153.76193,-35.89911,14.24569,20.79883,-28.41916,-39.04783,-39.87233,36.02108,104.24498,1206.01478,11.52193,8.37765,7.22943,-0.79370,16.10125,216.12301,901.00000,847.00000,854.00000
153.98580,-35.94493,14.15177,20.78751,-28.60437,-38.98770,-39.96295,36.43799,104.25293,1226.80229,11.38510,8.40548,7.16015,-0.88851,16.00425,195.33551,901.00000,847.00000,854.00000
154.20968,-35.99075,14.05831,20.77617,-28.78903,-38.92695,-40.05293,36.85984,104.26091,1247.57846,11.24813,8.43301,7.09033,-0.98329,15.90692,174.55934,901.00000,847.00000,854.00000
154.43355,-36.03657,13.96532,20.76482,-28.97315,-38.86558,-40.14225,37.28669,104.26890,1268.34328,11.11100,8.46024,7.01998,-1.07803,15.80925,153.79451,901.00000,847.00000,854.00000
154.65742,-36.08239,13.87281,20.75346,-29.15672,-38.80360,-40.23093,37.71862,104.27691,1289.09675,10.97373,8.48716,6.94911,-1.17273,15.71126,133.04105,901.00000,847.00000,854.00000
154.87581,-36.14599,13.78785,21.15566,-30.11840,-37.76942,-42.57296,49.30442,115.39608,1310.25241,8.99023,10.45374,1.11064,-8.71527,7.55508,111.88538,901.00000,847.00000,854.00000
155.08780,-36.23053,13.71193,21.29109,-30.30840,-37.37351,-42.86557,51.73045,117.31244,1331.54350,8.49265,10.76532,0.03375,-10.05443,6.03244,90.59430,901.00000,847.00000,854.00000
155.29883,-36.31820,13.63815,21.27220,-30.47812,-37.28489,-42.93145,52.27723,117.33877,1352.81570,8.34439,10.78751,-0.04637,-10.15284,5.91934,69.32209,901.00000,847.00000,854.00000
155.50288,-36.41619,13.57125,21.35686,-30.40287,-35.66337,-43.38409,59.86813,124.38568,1374.17256,6.81266,11.73739,-3.86167,-14.72441,0.51008,47.96523,901.00000,847.00000,854.00000
155.68157,-36.55176,13.52721,23.08596,-28.01954,-29.54492,-41.59187,77.80216,141.71310,1397.25852,2.85814,13.22182,-12.82370,-24.72896,-12.52650,24.87927,901.00000,847.00000,854.00000
155.84187,-36.71461,13.50047,23.06722,-28.16779,-29.40962,-41.61069,78.49690,141.77218,1420.32574,2.69228,13.22930,-12.89948,-24.80847,-12.63871,1.81205,901.00000,847.00000,854.00000
-179.71788,-58.84366,73.10340,23.04123,-32.93513,-17.30376,-18.40680,85.09360,64.68077,23.04123,6.25241,72.83553,36.26823,25.18870,24.10760,23.04123,901.00000,865.00000,841.00000
-179.35388,-58.76714,73.09598,22.29767,-37.33527,-20.15550,-20.97291,87.44215,71.56522,45.33889,-3.26214,73.02315,31.85084,22.83415,21.63247,45.33889,901.00000,865.00000,841.00000
-178.98648,-58.70764,73.12024,22.13542,-38.98445,-21.09952,-21.71710,84.33413,74.09506,67.47431,-7.21894,72.76301,29.95678,21.81032,20.57305,67.47431,901.00000,865.00000,841.00000
-178.61691,-58.66543,73.17595,21.69906,-42.77190,-23.67986,-23.98863,76.34756,81.50945,89.17337,-17.27183,71.10840,24.43392,18.78551,17.48574,89.17337,901.00000,865.00000,841.00000
-178.24556,-58.63969,73.26139,21.65197,-43.88520,-24.29805,-24.41532,73.65702,83.63353,110.82534,-20.61477,70.30123,22.58772,17.76336,16.45452,110.82534,901.00000,865.00000,841.00000
-177.87401,-58.61530,73.35218,21.70759,-43.59372,-23.82231,-23.82656,74.41296,82.31213,132.53293,-19.70988,70.65453,23.35417,18.18497,16.87720,132.53293,901.00000,865.00000,841.00000
-177.50324,-58.58135,73.43106,21.93761,-42.01436,-22.36754,-22.32409,78.06372,78.09270,154.47054,-15.18729,71.84335,26.27066,19.75860,18.44952,154.47054,901.00000,865.00000,841.00000
-177.13314,-58.54011,73.50175,21.96232,-42.27618,-22.31749,-22.12887,77.47975,78.10641,176.43286,-15.93405,71.75384,26.02825,19.63009,18.32168,176.43286,901.00000,865.00000,841.00000
-176.76208,-58.52013,73.60868,21.61411,-47.08446,-25.93703,-25.32954,64.49579,90.53225,198.04696,-31.69424,66.43578,16.05089,14.24255,13.02314,198.04696,901.00000,865.00000,841.00000
-176.38979,-58.52286,73.75364,21.62551,-47.51414,-26.06381,-25.29576,63.08518,91.39644,219.67247,-33.38572,65.76468,15.07538,13.70631,12.50109,219.67247,901.00000,865.00000,841.00000
-176.01742,-58.52707,73.90345,21.62292,-47.70519,-25.97766,-25.06735,62.54109,91.39660,241.29539,-34.07780,65.57761,14.81136,13.56201,12.36144,241.29539,901.00000,865.00000,841.00000
-175.64505,-58.53127,74.05582,21.62033,-47.89420,-25.89043,-24.83793,61.99885,91.39675,262.91571,-34.76841,65.38671,14.54628,13.41819,12.22306,262.91571,901.00000,865.00000,841.00000
-175.27271,-58.53672,74.21258,21.62160,-48.26106,-25.97087,-24.76101,60.72160,92.13455,284.53731,-36.29393,64.73219,13.66065,12.94052,11.76623,284.53731,901.00000,865.00000,841.00000
-174.90047,-58.54612,74.37761,21.63792,-48.79490,-26.22392,-24.84015,58.59969,93.72142,306.17523,-38.75179,63.48486,12.04748,12.07299,10.94181,306.17523,901.00000,865.00000,841.00000
-174.52827,-58.55821,74.54896,21.63049,-48.96717,-26.12764,-24.60202,58.06719,93.72267,327.80572,-39.43077,63.26738,11.77554,11.92737,10.80428,327.80572,901.00000,865.00000,841.00000
-174.15651,-58.57648,74.73145,21.70108,-49.76760,-26.72396,-24.98897,53.90880,97.35594,349.50681,-44.02222,60.38902,8.37008,10.10445,9.09381,349.50681,901.00000,865.00000,841.00000
-173.78557,-58.60718,74.93378,21.85312,-50.33191,-27.19287,-25.25600,49.75574,100.99503,371.35992,-48.41078,57.19675,4.91300,8.24233,7.35849,371.35992,901.00000,865.00000,841.00000
-173.41504,-58.64433,75.14708,21.83636,-50.47360,-27.09008,-25.00960,49.12351,101.12067,393.19629,-49.17855,56.82036,4.52422,8.03297,7.16463,393.19629,901.00000,865.00000,841.00000
-173.04534,-58.68827,75.37140,22.04873,-50.77320,-27.43053,-25.15580,44.82320,104.92167,415.24501,-53.45983,53.13092,0.88476,6.07311,5.36130,415.24501,901.00000,865.00000,841.00000
-172.67639,-58.73880,75.60625,22.01883,-50.88251,-27.29801,-24.88117,44.31182,104.94226,437.26384,-54.09995,52.81572,0.58687,5.91273,5.21467,437.26384,901.00000,865.00000,841.00000
-172.30941,-58.79978,75.85627,22.48227,-50.75180,-27.60873,-24.99159,37.92846,110.84529,459.74611,-59.83382,46.62711,-4.93378,2.93014,2.50545,414.78158,901.00000,865.00000,841.00000
-171.94539,-58.87713,76.12894,22.82356,-50.45471,-27.56443,-24.78433,34.22315,114.08856,482.56967,-62.94748,42.81625,-8.07504,1.21762,0.96041,391.95802,901.00000,865.00000,841.00000
-171.58242,-58.96039,76.40999,22.77765,-50.50940,-27.39706,-24.47270,33.71877,114.13996,505.34733,-63.55571,42.41648,-8.39410,1.04393,0.80475,369.18036,901.00000,865.00000,841.00000
-171.22122,-59.05019,76.69967,23.18198,-49.93931,-27.22933,-24.15190,29.73824,117.67552,528.52931,-66.59837,38.04598,-11.76715,-0.79049,-0.82817,345.99838,901.00000,865.00000,841.00000
-170.86321,-59.15206,77.00469,23.57905,-49.30774,-26.96244,-23.74162,26.39790,120.58636,552.10836,-68.97526,34.23646,-14.55596,-2.31331,-2.17405,322.41933,901.00000,865.00000,841.00000
-170.50665,-59.25947,77.31651,23.52402,-49.31704,-26.76492,-23.39786,25.89915,120.66530,575.63238,-69.55117,33.77096,-14.88737,-2.49385,-2.33245,298.89531,901.00000,865.00000,841.00000
-170.15008,-59.36689,77.62806,23.46898,-49.32297,-26.56622,-23.05345,25.40264,120.74470,599.10136,-70.12263,33.30063,-15.21953,-2.67343,-2.48887,275.42633,901.00000,865.00000,841.00000
-169.79351,-59.47428,77.93927,23.41247,-49.32792,-26.36679,-22.70883,24.91709,120.81576,622.51383,-70.68456,32.83631,-15.54483,-2.84798,-2.63977,252.01386,901.00000,865.00000,841.00000
-169.43692,-59.58163,78.25008,23.35498,-49.33124,-26.16657,-22.36398,24.43968,120.88123,645.86881,-71.23866,32.37480,-15.86565,-3.01882,-2.78634,228.65888,901.00000,865.00000,841.00000
-169.08032,-59.68895,78.56045,23.29991,-49.32716,-25.96446,-22.01786,23.94958,120.96192,669.16872,-71.79664,31.89024,-16.19988,-3.19542,-2.93669,205.35897,901.00000,865.00000,841.00000
-168.72373,-59.79627,78.87039,23.24484,-49.31968,-25.76119,-21.67116,23.46151,121.04308,692.41356,-72.35000,31.40090,-16.53476,-3.37101,-3.08500,182.11413,901.00000,865.00000,841.00000
-168.36413,-59.89216,79.16643,22.29401,-50.81121,-25.79115,-21.55115,29.01952,115.07136,714.70756,-69.22743,38.40424,-11.58178,-0.82121,-0.94738,159.82013,901.00000,865.00000,841.00000
-168.00086,-59.97364,79.44533,22.05602,-51.15590,-25.63003,-21.25562,30.19135,113.47147,736.76358,-68.66863,39.95221,-10.43714,-0.24398,-0.46687,137.76411,901.00000,865.00000,841.00000
-167.63683,-60.05215,79.72079,22.01191,-51.18469,-25.45566,-20.94254,29.71229,113.52108,758.77549,-69.23952,39.51320,-10.76292,-0.40661,-0.60120,115.75220,901.00000,865.00000,841.00000
-167.27220,-60.12778,79.99294,21.78396,-51.50169,-25.28697,-20.64268,30.84427,111.95969,780.55945,-68.67906,41.01289,-9.64635,0.14513,-0.14904,93.96824,901.00000,865.00000,841.00000
-166.90679,-60.19956,80.26068,21.68367,-51.62790,-25.11580,-20.33712,30.92424,111.44854,802.24311,-68.85143,41.24630,-9.47133,0.23067,-0.07949,72.28458,901.00000,865.00000,841.00000
-166.54119,-60.27036,80.52741,21.64304,-51.66035,-24.94648,-20.03103,30.45214,111.49057,823.88615,-69.41888,40.81277,-9.79518,0.07371,-0.20606,50.64154,901.00000,865.00000,841.00000
-166.17640,-60.34498,80.79855,21.84354,-51.27348,-24.75458,-19.69631,27.83050,113.68737,845.72969,-71.45279,37.72141,-12.05402,-1.01698,-1.07790,28.79800,901.00000,865.00000,841.00000
-165.81258,-60.42434,81.07503,21.86407,-51.17161,-24.56335,-19.36877,26.83525,114.26511,867.59377,-72.34393,36.59942,-12.85336,-1.40179,-1.38271,6.93392,901.00000,865.00000,841.00000
-165.44895,-60.50466,81.35241,21.81907,-51.17952,-24.38126,-19.05106,26.36798,114.31812,889.41284,-72.88852,36.13141,-13.18319,-1.55951,-1.50651,-14.88515,901.00000,865.00000,841.00000
-165.08614,-60.58832,81.63320,22.00854,-50.71815,-24.12858,-18.66833,24.04082,116.23588,911.42138,-74.55196,33.25634,-15.17019,-2.50547,-2.24207,-36.89369,901.00000,865.00000,841.00000
173.17265,-53.72317,27.54602,23.52030,-39.82591,-34.03039,-34.09529,5.13472,144.79223,23.52030,-27.43547,2.46531,-21.90379,-9.77064,-10.57003,23.52030,901.00000,943.00000,841.00000
173.38107,-53.89349,27.69171,23.21271,-40.32458,-34.02934,-34.23396,6.06076,143.67007,46.73301,-27.53692,2.92378,-21.23534,-9.20304,-10.00017,46.73301,901.00000,943.00000,841.00000
173.59447,-54.05761,27.83423,22.74119,-41.11835,-34.14892,-34.50316,7.85544,141.66965,69.47420,-27.57303,3.80422,-19.93421,-8.11387,-8.90205,69.47420,901.00000,943.00000,841.00000
173.81131,-54.21741,27.97442,22.65693,-41.23681,-33.98702,-34.46345,7.77162,141.53868,92.13113,-27.71747,3.78284,-19.96606,-8.14022,-8.92873,92.13113,901.00000,943.00000,841.00000
174.01510,-54.39165,28.12000,24.37891,-38.04351,-32.28669,-32.77033,0.58328,149.69952,116.51004,-28.11854,-0.28626,-25.74387,-12.97088,-13.82901,116.51004,901.00000,943.00000,841.00000
174.18205,-54.59970,28.27738,26.87860,-32.91500,-29.23654,-29.69471,10.95854,159.95369,143.38864,-27.76174,-5.37549,-32.20655,-18.57559,-19.51889,143.38864,901.00000,943.00000,841.00000
174.32906,-54.82485,28.44010,26.63840,-33.63379,-29.37457,-29.99402,9.88769,158.82642,170.02704,-28.01766,-4.88366,-31.61976,-18.05880,-18.99260,170.02704,901.00000,943.00000,841.00000
174.50287,-55.02623,28.59367,23.57371,-39.11183,-32.06791,-32.98601,0.94832,147.89322,193.60075,-28.58975,0.47324,-24.73598,-12.24633,-13.03386,193.60075,901.00000,943.00000,841.00000
174.70241,-55.20492,28.73858,23.57850,-39.50154,-32.02876,-33.08243,1.53360,147.14023,217.17925,-28.72828,0.76913,-24.33015,-11.91544,-12.69280,217.17925,901.00000,943.00000,841.00000
174.90198,-55.38568,28.88413,23.90766,-38.88490,-31.48853,-32.64658,0.20178,148.70633,241.08691,-28.88395,-0.10172,-25.51503,-12.87559,-13.68636,241.08691,901.00000,943.00000,841.00000
175.09707,-55.57134,29.03103,24.15205,-38.40840,-31.00726,-32.27570,1.55271,149.89954,265.23895,-29.02037,-0.78664,-26.42930,-13.61483,-14.45430,265.23895,901.00000,943.00000,841.00000
175.28946,-55.75984,29.17841,24.21878,-38.23826,-30.67817,-32.06754,2.20624,150.40329,289.45774,-29.15678,-1.12327,-26.87279,-13.97177,-14.82661,289.45774,901.00000,943.00000,841.00000
175.47516,-55.95476,29.32749,24.95659,-36.82293,-29.68023,-31.15265,5.37792,153.43600,314.41433,-29.19840,-2.74871,-28.96358,-15.65314,-16.58764,314.41433,901.00000,943.00000,841.00000
175.65705,-56.15341,29.47731,24.66099,-37.33469,-29.70522,-31.32365,4.61226,152.54694,339.07532,-29.38185,-2.37034,-28.48460,-15.26958,-16.18412,339.07532,901.00000,943.00000,841.00000
175.81672,-56.36716,29.63062,26.98933,-32.15432,-26.53123,-28.11128,14.24865,162.08099,366.06466,-28.71909,-7.29300,-34.37227,-20.03554,-21.22057,366.06466,901.00000,943.00000,841.00000
175.94786,-56.60133,29.78918,27.52568,-31.28799,-25.74060,-27.43250,15.84343,163.64542,393.59033,-28.65753,-8.13273,-35.30078,-20.80061,-22.03351,338.53898,901.00000,943.00000,841.00000
176.07730,-56.83750,29.94786,27.32084,-31.78316,-25.74683,-27.59873,15.20232,162.98281,420.91117,-28.89986,-7.85318,-34.99445,-20.55054,-21.76623,311.21814,901.00000,943.00000,841.00000
176.21053,-57.07158,30.10540,27.18634,-32.07587,-25.63540,-27.63934,14.89105,162.64196,448.09751,-29.09435,-7.73654,-34.86602,-20.44721,-21.65514,284.03180,901.00000,943.00000,841.00000
176.35062,-57.30120,30.26106,26.60193,-33.22229,-26.02539,-28.20863,13.15673,160.86852,474.69944,-29.46674,-6.88789,-33.91975,-19.69861,-20.84584,257.42987,901.00000,943.00000,841.00000
176.51014,-57.51719,30.41213,25.14408,-36.19980,-27.46117,-29.87559,8.09446,155.73763,499.84352,-30.10914,-4.28219,-30.88345,-17.35964,-18.30563,232.28579,901.00000,943.00000,841.00000
176.68365,-57.72323,30.55960,25.11999,-36.19350,-27.19951,-29.74506,8.32277,155.85957,524.96351,-30.23776,-4.42349,-31.05295,-17.48762,-18.44522,207.16580,901.00000,943.00000,841.00000
176.85716,-57.92926,30.70638,25.09596,-36.18525,-26.93674,-29.61319,8.55119,155.98201,550.05947,-30.36503,-4.56583,-31.22295,-17.61477,-18.58464,182.06984,901.00000,943.00000,841.00000
177.03714,-58.12786,30.84958,23.90826,-37.90774,-27.64764,-30.50332,5.51044,152.82728,573.96773,-30.70702,-2.96240,-29.27769,-16.18188,-17.00642,158.16158,901.00000,943.00000,841.00000
177.25120,-58.28029,30.97320,18.95198,-45.93067,-31.43697,-34.51095,15.20993,131.93402,592.91971,-29.88824,8.12602,-13.93720,-5.37577,-5.11305,139.20960,901.00000,943.00000,841.00000
177.50099,-58.37593,31.07208,17.33807,-47.90603,-31.74265,-34.79498,26.91931,119.94982,610.25778,-27.70526,14.06742,-4.25726,1.14076,2.03587,121.87153,901.00000,943.00000,841.00000
177.75894,-58.45351,31.16254,17.30938,-47.97884,-31.62227,-34.77218,26.56116,120.00440,627.56715,-27.87357,13.93442,-4.48672,0.98913,1.86939,104.56216,901.00000,943.00000,841.00000
178.01977,-58.51970,31.24736,16.47627,-48.22796,-31.05733,-34.14521,34.44382,111.81054,644.04342,-25.76911,17.67344,2.21897,5.35763,6.67283,88.08589,901.00000,943.00000,841.00000
178.28366,-58.57352,31.32615,16.40226,-48.29606,-30.89207,-34.05739,34.82206,111.10782,660.44568,-25.71656,17.88816,2.62151,5.61598,6.95726,71.68363,901.00000,943.00000,841.00000
178.54778,-58.62637,31.40455,16.38067,-48.39493,-30.79734,-34.05685,34.46866,111.13686,676.82636,-25.89104,17.77357,2.40683,5.47902,6.80602,55.30295,901.00000,943.00000,841.00000
178.81191,-58.67922,31.48305,16.35908,-48.49242,-30.70199,-34.05547,34.11647,111.16600,693.18544,-26.06479,17.65812,2.19153,5.34236,6.65466,38.94387,901.00000,943.00000,841.00000
179.07603,-58.73207,31.56162,16.33748,-48.58853,-30.60600,-34.05325,33.76550,111.19522,709.52291,-26.23779,17.54180,1.97561,5.20600,6.50318,22.60640,901.00000,943.00000,841.00000
179.34016,-58.78492,31.64027,16.31587,-48.68324,-30.50938,-34.05021,33.41571,111.22455,725.83878,-26.41004,17.42460,1.75909,5.06996,6.35159,6.29053,901.00000,943.00000,841.00000
179.60564,-58.82929,31.71484,15.86383,-48.27841,-29.64839,-33.11291,39.63517,104.67947,741.70262,-24.42429,20.23079,7.11157,8.39066,10.05906,-9.57331,901.00000,943.00000,841.00000
179.87287,-58.86236,31.78402,15.75356,-48.08403,-29.22166,-32.71085,41.52702,102.45243,757.45617,-23.79489,21.07195,8.79256,9.41760,11.20732,-25.32686,901.00000,943.00000,841.00000
159.24796,-37.76575,19.61274,22.49780,-30.88586,-46.97411,-46.97411,49.72578,137.49566,22.49780,-12.67859,14.96372,-12.95419,4.16120,4.16120,22.49780,901.00000,841.00000,841.00000
159.42040,-37.91555,19.79795,22.52495,-30.90400,-46.91282,-46.91282,48.43196,138.06222,45.02274,-13.13612,14.81220,-13.31685,3.61015,3.61015,45.02274,901.00000,841.00000,841.00000
159.59219,-38.06611,19.98691,22.50429,-31.03768,-46.81546,-46.81546,47.66231,138.12086,67.52703,-13.46117,14.77409,-13.40562,3.47584,3.47584,67.52703,901.00000,841.00000,841.00000
159.77027,-38.20842,20.16630,21.94700,-32.29056,-46.20377,-46.20377,52.23560,132.83340,89.47403,-12.35016,15.94218,-10.54002,7.68475,7.68475,89.47403,901.00000,841.00000,841.00000
159.94319,-38.35218,20.35067,22.12545,-30.72587,-46.71357,-46.71357,43.84715,140.52812,111.59948,-14.67671,14.09766,-14.84085,1.34311,1.34311,111.59948,901.00000,841.00000,841.00000
160.08173,-38.52741,20.58356,24.10451,-26.03031,-45.36877,-45.36877,28.42804,155.37654,135.70399,-18.10151,9.79890,-22.28607,-10.73840,-10.73840,135.70399,901.00000,841.00000,841.00000
160.19466,-38.72594,20.85186,24.21311,-25.63379,-44.96097,-44.96097,26.57399,156.77234,159.91710,-18.64901,9.32814,-22.94787,-11.89551,-11.89551,159.91710,901.00000,841.00000,841.00000
160.30449,-38.92622,21.12363,24.22184,-25.68566,-44.77370,-44.77370,25.88213,157.02971,184.13894,-19.00480,9.22091,-23.09402,-12.15106,-12.15106,184.13894,901.00000,841.00000,841.00000
160.39989,-39.13305,21.40592,24.71939,-23.05551,-42.96705,-42.96705,18.99184,163.53768,208.85832,-20.24069,6.96620,-25.89438,-17.19236,-17.19236,208.85832,901.00000,841.00000,841.00000
160.47942,-39.34703,21.69926,24.80187,-22.82862,-42.56646,-42.56646,17.82432,164.39434,233.66020,-20.65769,6.64213,-26.25796,-17.87012,-17.87012,233.66020,901.00000,841.00000,841.00000
160.58684,-39.54442,21.96888,23.21055,-28.93959,-45.59610,-45.59610,32.24947,149.59315,256.87075,-18.57981,11.72274,-19.55575,-6.45792,-6.45792,256.87075,901.00000,841.00000,841.00000
160.73014,-39.72078,22.20908,23.07384,-30.12561,-45.76219,-45.76219,34.92771,146.41389,279.94459,-18.20867,12.71564,-17.96164,-3.99228,-3.99228,279.94459,901.00000,841.00000,841.00000
160.85586,-39.90828,22.46613,24.11298,-25.66861,-43.67887,-43.67887,22.00165,158.88903,304.05757,-20.82999,8.41656,-24.10649,-13.84377,-13.84377,304.05757,901.00000,841.00000,841.00000
160.95120,-40.11466,22.75036,24.59189,-24.40085,-42.67411,-42.67411,18.39396,162.16653,328.64946,-21.58803,7.17885,-25.56750,-16.36366,-16.36366,328.64946,901.00000,841.00000,841.00000
161.05286,-40.31850,23.03136,23.98266,-27.11327,-44.02403,-44.02403,24.10382,156.12656,352.63213,-21.02319,9.40581,-22.87539,-11.83311,-11.83311,352.63213,901.00000,841.00000,841.00000
161.16990,-40.51444,23.30185,23.88985,-27.69089,-44.10372,-44.10372,24.81139,155.04055,376.52198,-21.15095,9.77822,-22.39146,-11.05494,-11.05494,376.52198,901.00000,841.00000,841.00000
161.28932,-40.70916,23.57121,23.87745,-27.81259,-43.95350,-43.95350,24.36843,155.10459,400.39943,-21.47128,9.72554,-22.46006,-11.16377,-11.16377,400.39943,901.00000,841.00000,841.00000
161.42039,-40.89371,23.82727,22.79858,-30.42557,-44.83893,-44.83893,30.77747,148.29548,423.19801,-20.47146,12.19254,-19.03491,-5.94216,-5.94216,423.19801,901.00000,841.00000,841.00000
161.58026,-41.05309,24.05014,21.86490,-33.63777,-45.03910,-45.03910,41.28373,137.30942,445.06290,-18.07251,15.86800,-12.92656,2.62689,2.62689,445.06290,901.00000,841.00000,841.00000
161.75725,-41.19749,24.25419,21.84277,-33.75812,-44.93312,-44.93312,40.68393,137.37243,466.90567,-18.39237,15.81096,-13.03199,2.48615,2.48615,466.90567,901.00000,841.00000,841.00000
161.93305,-41.34309,24.46130,21.88494,-33.67634,-44.85633,-44.85633,39.23449,138.29711,488.79061,-18.94684,15.47167,-13.64476,1.67024,1.67024,488.79061,901.00000,841.00000,841.00000
162.09318,-41.50446,24.69055,23.02047,-30.93549,-44.34019,-44.34019,28.80671,148.25048,511.81108,-21.63510,11.89730,-19.33624,-6.18761,-6.18761,511.81108,901.00000,841.00000,841.00000
162.23884,-41.68042,24.93987,23.00308,-31.04738,-44.20031,-44.20031,28.32670,148.32055,534.81416,-21.95347,11.83393,-19.42636,-6.31634,-6.31634,534.81416,901.00000,841.00000,841.00000
162.38450,-41.85638,25.18986,22.98568,-31.15824,-44.05949,-44.05949,27.85441,148.39097,557.79984,-22.27130,11.76937,-19.51716,-6.44518,-6.44518,557.79984,901.00000,841.00000,841.00000
162.54331,-42.01903,25.42333,21.85175,-33.93490,-44.40801,-44.40801,36.30659,139.51171,579.65159,-20.48764,15.05330,-14.51845,0.34787,0.34787,579.65159,901.00000,841.00000,841.00000
