64.51248,24.06187,38.94728,22.02465,35.37256,4.78688,4.78688,42.83295,-95.15227,22.02465,28.56156,-26.47882,-28.79545,-4.48567,-4.48567,22.02465,701.00000,301.00000,301.00000
162.71818,-42.16541,25.63678,21.65732,-34.55893,-44.25496,-44.25496,37.85949,137.48169,601.30891,-20.24070,15.73399,-13.37374,1.82963,1.82963,601.30891,901.00000,841.00000,841.00000
162.89932,-42.30388,25.84115,21.22704,-35.35076,-43.98878,-43.98878,40.41097,134.44089,622.53594,-19.67582,16.75193,-11.59100,4.07983,4.07983,622.53594,901.00000,841.00000,841.00000
163.09125,-42.42639,26.02613,20.52985,-36.66246,-43.03480,-43.03480,47.11977,127.21730,643.06580,-17.70995,19.07137,-7.12361,9.47809,9.47809,643.06580,901.00000,841.00000,841.00000
163.29062,-42.53789,26.19838,20.50664,-36.78720,-42.95355,-42.95355,46.53310,127.26661,663.57244,-18.02279,19.01405,-7.24142,9.34016,9.34016,663.57244,901.00000,841.00000,841.00000
163.48998,-42.64939,26.37218,20.48339,-36.91094,-42.87161,-42.87161,45.95318,127.31612,684.05583,-18.33515,18.95558,-7.35995,9.20213,9.20213,684.05583,901.00000,841.00000,841.00000
163.68935,-42.76089,26.54746,20.46011,-37.03369,-42.78900,-42.78900,45.37989,127.36586,704.51593,-18.64701,18.89594,-7.47921,9.06398,9.06398,704.51593,901.00000,841.00000,841.00000
163.89195,-42.86612,26.71617,20.06234,-37.60088,-41.96311,-41.96311,48.88474,123.33488,724.57827,-17.56791,20.12765,-4.94092,11.94627,11.94627,724.57827,901.00000,841.00000,841.00000
164.09809,-42.96449,26.87764,20.00972,-37.76156,-41.80847,-41.80847,48.70063,122.98468,744.58799,-17.73907,20.19241,-4.80269,12.09992,12.09992,744.58799,901.00000,841.00000,841.00000
164.30452,-43.06228,27.03992,19.98729,-37.88825,-41.73606,-41.73606,48.12953,123.02643,764.57529,-18.04776,20.13543,-4.92314,11.96690,11.96690,764.57529,901.00000,841.00000,841.00000
164.50554,-43.16987,27.21595,20.54658,-37.20874,-42.72705,-42.72705,41.12731,129.52128,785.12187,-20.50042,17.90087,-9.27664,7.07021,7.07021,785.12187,901.00000,841.00000,841.00000
164.69985,-43.28967,27.40847,20.70272,-37.06439,-42.80215,-42.80215,39.09494,131.07964,805.82458,-21.27177,17.28398,-10.37352,5.80708,5.80708,805.82458,901.00000,841.00000,841.00000
164.89286,-43.41186,27.60501,20.67902,-37.17579,-42.70524,-42.70524,38.57576,131.13691,826.50361,-21.58117,17.21307,-10.49636,5.66560,5.66560,826.50361,901.00000,841.00000,841.00000
165.08606,-43.53372,27.80218,20.63352,-37.32368,-42.58767,-42.58767,38.26651,130.99005,847.13713,-21.82857,17.21846,-10.48712,5.67618,5.67618,847.13713,901.00000,841.00000,841.00000
165.27962,-43.65502,27.99965,20.59186,-37.46437,-42.47342,-42.47342,37.92730,130.87814,867.72898,-22.08588,17.21029,-10.50102,5.66037,5.66037,867.72898,901.00000,841.00000,841.00000
165.47370,-43.77541,28.19696,20.51877,-37.64715,-42.33550,-42.33550,37.82841,130.53033,888.24775,-22.27140,17.29316,-10.36070,5.81881,5.81881,888.24775,901.00000,841.00000,841.00000
165.67344,-43.88564,28.38294,19.88397,-38.67016,-41.37158,-41.37158,43.55660,124.34426,908.13172,-20.56895,19.55786,-6.32652,10.24339,10.24339,908.13172,901.00000,841.00000,841.00000
165.87847,-43.98634,28.55853,19.86100,-38.78753,-41.29143,-41.29143,43.03623,124.38956,927.99272,-20.87407,19.49008,-6.45321,10.10818,10.10818,927.99272,901.00000,841.00000,841.00000
166.07832,-44.09602,28.74591,20.39237,-38.01360,-42.02099,-42.02099,36.58195,130.38961,948.38509,-23.08312,17.13176,-10.57383,5.63802,5.63802,948.38509,901.00000,841.00000,841.00000
166.27072,-44.21868,28.94955,20.68386,-37.61080,-42.12325,-42.12325,33.57693,132.97520,969.06896,-24.11914,16.01073,-12.36991,3.63955,3.63955,969.06896,901.00000,841.00000,841.00000
166.46082,-44.34532,29.15861,20.65998,-37.71128,-42.01606,-42.01606,33.11134,133.03695,989.72894,-24.42356,15.92841,-12.49764,3.49687,3.49687,989.72894,901.00000,841.00000,841.00000
166.65092,-44.47197,29.36831,20.63607,-37.81064,-41.90811,-41.90811,32.65100,133.09897,1010.36501,-24.72731,15.84481,-12.62610,3.35412,3.35412,1010.36501,901.00000,841.00000,841.00000
166.84881,-44.58502,29.56287,19.68431,-39.42523,-40.79882,-40.79882,41.08764,124.24650,1030.04932,-22.28169,19.42909,-6.73758,9.65928,9.65928,1030.04932,901.00000,841.00000,841.00000
167.05447,-44.68442,29.74246,19.65937,-39.54034,-40.71162,-40.71162,40.62310,124.26657,1049.70869,-22.57479,19.36473,-6.85089,9.54232,9.54232,1049.70869,901.00000,841.00000,841.00000
167.26015,-44.78378,29.92295,19.63629,-39.65141,-40.62813,-40.62813,40.13775,124.31248,1069.34498,-22.87600,19.28916,-6.98257,9.40707,9.40707,1069.34498,901.00000,841.00000,841.00000
167.46512,-44.88449,30.10590,19.69250,-39.64409,-40.68550,-40.68550,38.75214,125.26587,1089.03748,-23.47842,18.84487,-7.74258,8.62771,8.62771,1089.03748,901.00000,841.00000,841.00000
167.66659,-44.99188,30.29732,20.02899,-39.20018,-41.03837,-41.03837,34.80171,128.80087,1109.06648,-24.87811,17.29183,-10.27484,6.00289,6.00289,1069.00849,901.00000,841.00000,841.00000
167.86528,-45.10457,30.49551,20.00501,-39.30029,-40.94028,-40.94028,34.34852,128.85612,1129.07149,-25.17772,17.20634,-10.40893,5.86288,5.86288,1049.00347,901.00000,841.00000,841.00000
168.06397,-45.21727,30.69431,19.98100,-39.39929,-40.84151,-40.84151,33.89998,128.91161,1149.05249,-25.47667,17.11959,-10.54370,5.72282,5.72282,1029.02247,901.00000,841.00000,841.00000
168.25563,-45.34058,30.90520,20.73809,-37.90505,-41.11592,-41.11592,26.47787,135.96506,1169.79058,-27.66345,13.77915,-15.40338,0.57031,0.57031,1008.28439,901.00000,841.00000,841.00000
168.43872,-45.47687,31.13049,20.92949,-37.57698,-40.99054,-40.99054,24.59933,137.51345,1190.72007,-28.30511,12.95869,-16.50990,-0.63333,-0.63333,987.35490,901.00000,841.00000,841.00000
168.62024,-45.61553,31.35852,20.90592,-37.65904,-40.86268,-40.86268,24.20963,137.58401,1211.62599,-28.60057,12.85939,-16.64119,-0.77618,-0.77618,966.44898,901.00000,841.00000,841.00000
168.80221,-45.75359,31.58608,20.83119,-37.85165,-40.73942,-40.73942,24.20801,137.26963,1232.45718,-28.80849,12.95189,-16.51953,-0.64470,-0.64470,945.61778,901.00000,841.00000,841.00000
168.98620,-45.88893,31.81096,20.63127,-38.32508,-40.61887,-40.61887,25.21344,135.94651,1253.08845,-28.78024,13.55120,-15.72679,0.20196,0.20196,924.98651,901.00000,841.00000,841.00000
169.17177,-46.02212,32.03381,20.60728,-38.40605,-40.49443,-40.49443,24.82455,136.01548,1273.69574,-29.07381,13.44911,-15.86218,0.05882,0.05882,904.37923,901.00000,841.00000,841.00000
169.35735,-46.15532,32.25682,20.58327,-38.48581,-40.36920,-40.36920,24.43948,136.08477,1294.27900,-29.36657,13.34567,-15.99828,-0.08430,-0.08430,883.79596,901.00000,841.00000,841.00000
169.54292,-46.28852,32.47996,20.55923,-38.56435,-40.24319,-40.24319,24.05812,136.15437,1314.83824,-29.65850,13.24088,-16.13508,-0.22742,-0.22742,863.23673,901.00000,841.00000,841.00000
169.72504,-46.42600,32.70745,20.88232,-37.78266,-40.04677,-40.04677,20.82842,139.08484,1335.72056,-30.57000,11.62981,-18.17735,-2.37521,-2.37521,842.35441,901.00000,841.00000,841.00000
169.89934,-46.57321,32.94452,21.37324,-36.67682,-39.68227,-39.68227,17.00807,142.63409,1357.09380,-31.50364,9.63648,-20.56847,-4.93566,-4.93566,820.98117,901.00000,841.00000,841.00000
170.06927,-46.72585,33.18679,21.35101,-36.74379,-39.53306,-39.53306,16.67939,142.71226,1378.44481,-31.79049,9.52514,-20.69762,-5.07502,-5.07502,799.63016,901.00000,841.00000,841.00000
170.23921,-46.87849,33.42889,21.32877,-36.80950,-39.38298,-39.38298,16.35365,142.79078,1399.77358,-32.07642,9.41242,-20.82744,-5.21430,-5.21430,778.30139,901.00000,841.00000,841.00000
170.40915,-47.03113,33.67079,21.30651,-36.87395,-39.23206,-39.23206,16.03078,142.86967,1421.08008,-32.36145,9.29831,-20.95793,-5.35352,-5.35352,756.99488,901.00000,841.00000,841.00000
170.57953,-47.18327,33.91201,21.23638,-37.05677,-39.11115,-39.11115,16.03674,142.62181,1442.31647,-32.59232,9.36832,-20.87824,-5.26907,-5.26907,735.75850,901.00000,841.00000,841.00000
170.75058,-47.33467,34.15232,21.19125,-37.17611,-38.97425,-38.97425,15.87277,142.54480,1463.50772,-32.85014,9.34073,-20.90953,-5.30199,-5.30199,714.56725,901.00000,841.00000,841.00000
170.92183,-47.48583,34.39219,21.16875,-37.23720,-38.82232,-38.82232,15.55446,142.62435,1484.67647,-33.13261,9.22241,-21.04297,-5.44149,-5.44149,693.39850,901.00000,841.00000,841.00000
171.08735,-47.64267,34.63679,21.67805,-35.79854,-38.20772,-38.20772,11.41510,146.54027,1506.35451,-33.95164,6.85517,-23.62028,-8.15987,-8.15987,671.72045,901.00000,841.00000,841.00000
171.24211,-47.81019,34.89038,22.20323,-34.47673,-37.51906,-37.51906,7.94794,149.81821,1528.55775,-34.55522,4.82441,-25.70350,-10.40481,-10.40481,649.51722,901.00000,841.00000,841.00000
171.39184,-47.98270,35.14786,22.18453,-34.53104,-37.34323,-37.34323,7.69599,149.90135,1550.74227,-34.83127,4.70689,-25.82037,-10.53159,-10.53159,627.33269,901.00000,841.00000,841.00000
171.54468,-48.15207,35.40213,21.80537,-35.45567,-37.51259,-37.51259,9.41255,148.01149,1572.54765,-34.92549,5.78974,-24.73398,-9.36965,-9.36965,605.52732,901.00000,841.00000,841.00000
171.70958,-48.30928,35.64545,20.90005,-37.90527,-38.13095,-38.13095,15.11824,142.10475,1593.44770,-34.41175,9.29676,-21.02358,-5.54410,-5.54410,584.62727,901.00000,841.00000,841.00000
171.88341,-48.45748,35.88066,20.87708,-37.95970,-37.97692,-37.97692,14.80671,142.18577,1614.32478,-34.68918,9.16962,-21.16316,-5.68413,-5.68413,563.75019,901.00000,841.00000,841.00000
172.05724,-48.60567,36.11557,20.85410,-38.01281,-37.82205,-37.82205,14.49746,142.26716,1635.17888,-34.96561,9.04107,-21.30338,-5.82402,-5.82402,542.89609,901.00000,841.00000,841.00000
172.21434,-48.76715,36.36024,21.98992,-33.85832,-36.09449,-36.09449,4.41054,152.16016,1657.16879,-36.25257,2.79619,-27.60578,-12.30643,-12.30643,520.90617,901.00000,841.00000,841.00000
172.33707,-48.95595,36.62507,23.82240,-29.15218,-33.51617,-33.51617,4.78597,161.25380,1680.99119,-36.49737,-3.05577,-32.67457,-17.90716,-17.90716,497.08378,901.00000,841.00000,841.00000
172.44213,-49.15877,36.89985,23.81236,-29.21502,-33.31507,-33.31507,4.90021,161.32509,1704.80355,-36.76498,-3.15201,-32.75124,-17.99495,-17.99495,473.27142,901.00000,841.00000,841.00000
172.54720,-49.36160,37.17395,23.80232,-29.27688,-33.11319,-33.11319,5.01449,161.39665,1728.60587,-37.03168,-3.24929,-32.82835,-18.08251,-18.08251,449.46910,901.00000,841.00000,841.00000
172.62833,-49.56938,37.44519,24.01134,-24.03688,-29.78961,-29.78961,13.77762,170.14911,1752.61721,-36.36780,-8.91773,-36.94564,-22.94045,-22.94045,425.45776,901.00000,841.00000,841.00000
172.64892,-49.78968,37.71049,25.36308,-15.62520,-23.96148,-23.96148,26.12481,-177.39895,1777.98028,-33.85787,-16.60499,-41.28727,-28.82545,-28.82545,400.09468,901.00000,841.00000,841.00000
172.63002,-50.01691,37.97079,25.24674,-15.12827,-23.33823,-23.33823,26.83276,-176.48242,1803.22703,-33.88239,-17.13955,-41.52996,-29.19871,-29.19871,374.84794,901.00000,841.00000,841.00000
172.57889,-50.23709,38.21253,24.44602,-7.83328,-17.74746,-17.74746,36.61650,-166.45798,1827.67304,-30.67112,-22.79209,-43.54063,-32.79583,-32.79583,350.40192,901.00000,841.00000,841.00000
172.49822,-50.45079,38.43775,24.43998,-8.07598,-17.65622,-17.65622,36.24716,-166.51677,1852.11303,-30.99905,-22.72708,-43.52386,-32.75851,-32.75851,325.96194,901.00000,841.00000,841.00000
172.43125,-50.66858,38.67262,24.95488,-11.93262,-20.23980,-20.23980,31.09285,-171.37659,1877.06791,-33.11658,-19.97156,-42.66397,-31.12970,-31.12970,301.00706,901.00000,841.00000,841.00000
172.38000,-50.89104,38.91817,25.04121,-12.64264,-20.47995,-20.47995,30.13023,-172.08348,1902.10912,-33.65981,-19.53564,-42.50355,-30.86387,-30.86387,275.96585,901.00000,841.00000,841.00000
172.35938,-51.11306,39.17259,24.58126,-19.48624,-25.02866,-25.02866,20.66788,178.67004,1926.69038,-36.65152,-13.82598,-39.89449,-27.16859,-27.16859,251.38459,901.00000,841.00000,841.00000
172.39590,-51.33307,39.44138,24.76542,-25.72679,-28.86460,-28.86460,11.41496,169.52329,1951.45580,-38.66121,-7.80597,-36.28044,-22.86060,-22.86060,226.61916,901.00000,841.00000,841.00000
172.46087,-51.55205,39.71680,24.76150,-25.81519,-28.66054,-28.66054,11.43432,169.57249,1976.21730,-38.92852,-7.87364,-36.32539,-22.91077,-22.91077,201.85767,901.00000,841.00000,841.00000
172.52584,-51.77104,39.99159,24.75757,-25.90290,-28.45586,-28.45586,11.45461,169.62186,2000.97487,-39.19505,-7.94199,-36.37064,-22.96075,-22.96075,177.10009,901.00000,841.00000,841.00000
172.59143,-51.98984,40.26568,24.72630,-26.12330,-28.33491,-28.33491,11.26629,169.46112,2025.70117,-39.48975,-7.86667,-36.32084,-22.90638,-22.90638,152.37380,901.00000,841.00000,841.00000
172.66095,-52.20739,40.53880,24.57993,-26.92261,-28.57790,-28.57790,10.16177,168.37774,2050.28110,-39.90289,-7.15218,-35.84346,-22.39420,-22.39420,127.79386,901.00000,841.00000,841.00000
172.73380,-52.42389,40.81097,24.57505,-27.00090,-28.36908,-28.36908,10.20586,168.43313,2074.85615,-40.16524,-7.23111,-35.89662,-22.45034,-22.45034,103.21881,901.00000,841.00000,841.00000
172.80665,-52.64039,41.08246,24.57018,-27.07845,-28.15962,-28.15962,10.25062,168.48871,2099.42634,-40.42673,-7.31080,-35.95009,-22.50624,-22.50624,78.64863,901.00000,841.00000,841.00000
172.87950,-52.85688,41.35327,24.56532,-27.15523,-27.94953,-27.94953,10.29605,168.54447,2123.99165,-40.68737,-7.39125,-36.00389,-22.56189,-22.56189,54.08331,901.00000,841.00000,841.00000
172.94724,-53.07475,41.62356,24.73403,-26.15889,-27.06058,-27.06058,12.02279,170.28678,2148.72568,-40.71054,-8.67022,-36.84158,-23.42626,-23.42626,29.34928,901.00000,841.00000,841.00000
173.00109,-53.29633,41.89363,25.08062,-24.39117,-25.65960,-25.65960,14.86359,173.16616,2173.80630,-40.49184,-10.74650,-38.13411,-24.77433,-24.77433,4.26867,901.00000,841.00000,841.00000
173.04611,-53.52028,42.16340,25.07875,-24.49342,-25.45847,-25.45847,14.83787,173.20185,2198.88505,-40.75743,-10.79740,-38.16474,-24.80635,-24.80635,-20.81008,901.00000,841.00000,841.00000
156.59007,-36.43069,18.81011,21.45709,-30.71030,-37.43738,-37.43738,78.92537,104.37215,21.45709,3.61319,18.45982,6.26287,30.59899,30.59899,21.45709,901.00000,872.00000,841.00000
156.81728,-36.49670,18.78621,21.95462,-31.51099,-42.54046,-42.54046,89.12847,115.35409,43.41171,-0.28575,18.78404,0.20608,22.81338,22.81338,43.41171,901.00000,872.00000,841.00000
157.03817,-36.58399,18.79715,22.03477,-31.67280,-43.18835,-43.18835,86.34965,117.15691,65.44648,-1.19677,18.75901,-0.86088,21.36568,21.36568,65.44648,901.00000,872.00000,841.00000
157.25746,-36.67527,18.81875,22.05446,-31.83106,-43.37554,-43.37554,84.72852,117.80385,87.50095,-1.72897,18.73915,-1.29198,20.77805,20.77805,87.50095,901.00000,872.00000,841.00000
157.47941,-36.75943,18.83478,21.75309,-32.00000,-41.41043,-41.41043,88.63390,112.93033,109.25403,-0.44903,18.82942,1.35146,24.28920,24.28920,109.25403,901.00000,872.00000,841.00000
157.70154,-36.84190,18.85326,21.87606,-32.18411,-42.95857,-42.95857,83.65722,116.93946,131.13009,-2.08284,18.73786,-0.97052,21.23697,21.23697,131.13009,901.00000,872.00000,841.00000
157.91524,-36.94359,18.90498,22.45438,-31.92784,-45.33902,-45.33902,75.04096,124.59379,153.58447,-4.87991,18.26430,-5.33311,15.22832,15.22832,108.67571,901.00000,872.00000,841.00000
158.11975,-37.06380,18.98918,22.66723,-31.68592,-46.13458,-46.13458,70.47165,128.21814,176.25170,-6.34757,17.89685,-7.41528,12.23421,12.23421,86.00848,901.00000,872.00000,841.00000
158.31635,-37.19648,19.09720,23.03363,-31.22397,-46.81129,-46.81129,65.40714,132.36024,199.28533,-7.94763,17.36486,-9.75676,8.77469,8.77469,62.97486,901.00000,872.00000,841.00000
158.51024,-37.33338,19.21608,22.84603,-31.61967,-46.48858,-46.48858,65.95160,130.91291,222.13136,-7.83071,17.54815,-9.02675,9.85847,9.85847,40.12882,901.00000,872.00000,841.00000
158.71313,-37.45581,19.31693,22.25875,-32.67881,-44.77011,-44.77011,72.40775,123.55155,244.39011,-5.83837,18.41350,-4.95715,15.63415,15.63415,17.87007,901.00000,872.00000,841.00000
158.92344,-37.56626,19.40370,22.23586,-32.83555,-44.71132,-44.71132,71.45360,123.59074,266.62597,-6.17178,18.39599,-5.05268,15.50367,15.50367,-4.36579,901.00000,872.00000,841.00000
141.29413,-30.24126,20.36641,20.54764,27.84616,-15.37052,-15.37052,0.69413,-47.83587,20.54764,20.36492,0.24673,6.57486,19.76120,19.76120,20.54764,780.00000,678.00000,678.00000
141.13570,-30.11710,20.54923,20.56137,27.78348,-15.53844,-15.53844,0.58826,-47.85621,41.10901,20.54815,0.21098,6.52624,19.78821,19.78821,41.10901,780.00000,678.00000,678.00000
141.01329,-29.96411,20.72792,21.86090,22.23567,-22.71672,-22.71672,25.83469,-22.41026,62.96992,18.65627,9.03273,17.78371,11.18022,11.18022,62.96992,780.00000,678.00000,678.00000
140.92686,-29.78233,20.90278,21.86669,22.18101,-22.91606,-22.91606,25.52341,-22.44694,84.83661,18.86286,9.00659,17.75276,11.21202,11.21202,84.83661,780.00000,678.00000,678.00000
140.84042,-29.60055,21.07794,21.87246,22.12589,-23.11523,-23.11523,25.21730,-22.48339,106.70907,19.06918,8.98031,17.72207,11.24391,11.24391,106.70907,780.00000,678.00000,678.00000
140.75399,-29.41877,21.25337,21.87820,22.07029,-23.31423,-23.31423,24.91624,-22.51962,128.58727,19.27521,8.95390,17.69163,11.27589,11.27589,128.58727,780.00000,678.00000,678.00000
140.66755,-29.23699,21.42908,21.88392,22.01423,-23.51306,-23.51306,24.62013,-22.55563,150.47119,19.48096,8.92736,17.66144,11.30795,11.30795,150.47119,780.00000,678.00000,678.00000
140.58112,-29.05521,21.60503,21.88962,21.95771,-23.71171,-23.71171,24.32886,-22.59142,172.36081,19.68642,8.90070,17.63151,11.34010,11.34010,172.36081,780.00000,678.00000,678.00000
140.49468,-28.87343,21.78122,21.89529,21.90073,-23.91018,-23.91018,24.04233,-22.62698,194.25610,19.89159,8.87392,17.60183,11.37232,11.37232,194.25610,780.00000,678.00000,678.00000
140.40825,-28.69165,21.95763,21.90094,21.84328,-24.10848,-24.10848,23.76043,-22.66232,216.15704,20.09646,8.84702,17.57241,11.40462,11.40462,216.15704,780.00000,678.00000,678.00000
140.32181,-28.50987,22.13425,21.90656,21.78536,-24.30660,-24.30660,23.48308,-22.69743,238.06360,20.30104,8.82002,17.54324,11.43699,11.43699,238.06360,780.00000,678.00000,678.00000
140.23705,-28.32776,22.31024,21.85410,21.46038,-24.67452,-24.67452,24.07149,-21.86784,259.91769,20.37008,9.09982,17.84075,11.10002,11.10002,259.91769,780.00000,678.00000,678.00000
140.20205,-28.13612,22.46232,22.37134,11.78553,-27.25787,-27.25787,48.88551,3.27493,282.28903,14.77045,16.92305,25.24288,-0.46172,-0.46172,282.28903,780.00000,678.00000,678.00000
140.21508,-27.93525,22.59181,22.37147,11.69635,-27.47479,-27.47479,48.52279,3.28101,304.66050,14.96305,16.92622,25.24539,-0.46756,-0.46756,304.66050,780.00000,678.00000,678.00000
140.22810,-27.73439,22.72210,22.37161,11.60707,-27.69137,-27.69137,48.16455,3.28705,327.03211,15.15550,16.92941,25.24785,-0.47340,-0.47340,327.03211,780.00000,678.00000,678.00000
140.24112,-27.53353,22.85318,22.37174,11.51768,-27.90760,-27.90760,47.81075,3.29305,349.40385,15.34778,16.93262,25.25028,-0.47925,-0.47925,349.40385,780.00000,678.00000,678.00000
140.25414,-27.33267,22.98502,22.37188,11.42817,-28.12350,-28.12350,47.46132,3.29901,371.77573,15.53989,16.93585,25.25269,-0.48511,-0.48511,371.77573,780.00000,678.00000,678.00000
140.26716,-27.13180,23.11761,22.37201,11.33857,-28.33905,-28.33905,47.11623,3.30493,394.14774,15.73184,16.93910,25.25505,-0.49097,-0.49097,394.14774,780.00000,678.00000,678.00000
140.28018,-26.93094,23.25091,22.37214,11.24886,-28.55425,-28.55425,46.77542,3.31081,416.51988,15.92362,16.94236,25.25738,-0.49684,-0.49684,416.51988,780.00000,678.00000,678.00000
140.29320,-26.73008,23.38493,22.37228,11.15904,-28.76910,-28.76910,46.43884,3.31665,438.89216,16.11522,16.94564,25.25968,-0.50271,-0.50271,438.89216,780.00000,678.00000,678.00000
140.30623,-26.52922,23.51964,22.37241,11.06912,-28.98360,-28.98360,46.10644,3.32244,461.26456,16.30665,16.94894,25.26194,-0.50858,-0.50858,461.26456,780.00000,678.00000,678.00000
140.31925,-26.32836,23.65502,22.37254,10.97910,-29.19774,-29.19774,45.77818,3.32820,483.63710,16.49791,16.95225,25.26416,-0.51446,-0.51446,483.63710,780.00000,678.00000,678.00000
140.32587,-26.12744,23.79480,22.34715,12.31363,-29.39331,-29.39331,42.19109,0.06119,505.98425,17.62979,15.98072,24.60108,1.15348,1.15348,505.98425,780.00000,678.00000,678.00000
140.32121,-25.92642,23.94179,22.37693,13.29404,-29.52791,-29.52791,39.37675,-2.44887,528.36118,18.50679,15.18908,24.04009,2.44426,2.44426,528.36118,780.00000,678.00000,678.00000
140.31166,-25.72537,24.09213,22.37700,13.21214,-29.74075,-29.74075,39.07566,-2.45301,550.73819,18.70306,15.18638,24.03817,2.44856,2.44856,550.73819,780.00000,678.00000,678.00000
140.30211,-25.52431,24.24293,22.37707,13.13006,-29.95323,-29.95323,38.77866,-2.45712,573.11526,18.89909,15.18367,24.03627,2.45286,2.45286,573.11526,780.00000,678.00000,678.00000
140.29255,-25.32325,24.39417,22.37714,13.04779,-30.16535,-30.16535,38.48568,-2.46120,595.49240,19.09487,15.18095,24.03440,2.45716,2.45716,595.49240,780.00000,678.00000,678.00000
140.28300,-25.12219,24.54583,22.37721,12.96532,-30.37709,-30.37709,38.19667,-2.46525,617.86961,19.29039,15.17823,24.03255,2.46146,2.46146,617.86961,780.00000,678.00000,678.00000
140.27345,-24.92114,24.69791,22.37728,12.88268,-30.58846,-30.58846,37.91156,-2.46927,640.24689,19.48567,15.17549,24.03073,2.46576,2.46576,640.24689,780.00000,678.00000,678.00000
140.26389,-24.72008,24.85039,22.37734,12.79985,-30.79946,-30.79946,37.63030,-2.47325,662.62423,19.68068,15.17275,24.02893,2.47005,2.47005,662.62423,780.00000,678.00000,678.00000
140.25434,-24.51902,25.00325,22.37741,12.71683,-31.01008,-31.01008,37.35283,-2.47721,685.00164,19.87544,15.17001,24.02716,2.47434,2.47434,685.00164,780.00000,678.00000,678.00000
140.24479,-24.31797,25.15647,22.37748,12.63363,-31.22032,-31.22032,37.07909,-2.48114,707.37912,20.06994,15.16726,24.02542,2.47862,2.47862,707.37912,780.00000,678.00000,678.00000
140.23524,-24.11691,25.31005,22.37754,12.55025,-31.43017,-31.43017,36.80901,-2.48503,729.75666,20.26417,15.16451,24.02369,2.48290,2.48290,729.75666,780.00000,678.00000,678.00000
140.22568,-23.91585,25.46397,22.37761,12.46669,-31.63964,-31.63964,36.54254,-2.48890,752.13427,20.45814,15.16174,24.02200,2.48718,2.48718,752.13427,780.00000,678.00000,678.00000
140.21475,-23.71489,25.61890,22.37136,12.68529,-31.81471,-31.81471,35.55832,-3.21627,774.50564,20.84159,14.89819,23.86149,2.89211,2.89211,774.50564,780.00000,678.00000,678.00000
140.20008,-23.51417,25.77598,22.36902,13.11180,-31.95358,-31.95358,34.07428,-4.45180,796.87466,21.35055,14.44144,23.58222,3.58244,3.58244,796.87466,780.00000,678.00000,678.00000
140.18306,-23.31360,25.93448,22.36922,13.03009,-32.16129,-32.16129,33.82435,-4.45849,819.24388,21.54501,14.43639,23.57915,3.58999,3.58999,819.24388,780.00000,678.00000,678.00000
140.16605,-23.11304,26.09321,22.36943,12.94818,-32.36860,-32.36860,33.57780,-4.46513,841.61330,21.73918,14.43134,23.57612,3.59752,3.59752,841.61330,780.00000,678.00000,678.00000
140.14903,-22.91248,26.25218,22.36963,12.86605,-32.57553,-32.57553,33.33457,-4.47171,863.98293,21.93306,14.42628,23.57313,3.60503,3.60503,863.98293,780.00000,678.00000,678.00000
140.13201,-22.71191,26.41136,22.36983,12.78373,-32.78206,-32.78206,33.09464,-4.47824,886.35276,22.12664,14.42122,23.57018,3.61253,3.61253,886.35276,780.00000,678.00000,678.00000
140.11500,-22.51135,26.57075,22.37003,12.70119,-32.98820,-32.98820,32.85793,-4.48472,908.72278,22.31992,14.41616,23.56728,3.62002,3.62002,863.98273,780.00000,678.00000,678.00000
140.09798,-22.31079,26.73032,22.37022,12.61846,-33.19393,-33.19393,32.62440,-4.49114,931.09301,22.51289,14.41110,23.56442,3.62749,3.62749,841.61251,780.00000,678.00000,678.00000
140.08097,-22.11022,26.89009,22.37042,12.53553,-33.39927,-33.39927,32.39398,-4.49750,953.46343,22.70557,14.40605,23.56161,3.63494,3.63494,819.24209,780.00000,678.00000,678.00000
