64.51248,24.06187,38.94728,22.02465,35.37256,4.78688,4.78688,42.83295,-95.15227,22.02465,28.56156,-26.47882,-28.79545,-4.48567,-4.48567,22.02465,701.00000,301.00000,301.00000
140.06395,-21.90966,27.05002,22.37061,12.45238,-33.60420,-33.60420,32.16664,-4.50381,975.83404,22.89793,14.40098,23.55884,3.64238,3.64238,796.87147,780.00000,678.00000,678.00000
140.04693,-21.70910,27.21011,22.37081,12.36904,-33.80872,-33.80872,31.94232,-4.51007,998.20485,23.08999,14.39593,23.55611,3.64980,3.64980,774.50067,780.00000,678.00000,678.00000
140.02992,-21.50853,27.37035,22.37100,12.28551,-34.01283,-34.01283,31.72098,-4.51627,1020.57585,23.28173,14.39087,23.55342,3.65719,3.65719,752.12967,780.00000,678.00000,678.00000
140.01290,-21.30797,27.53072,22.37119,12.20178,-34.21654,-34.21654,31.50257,-4.52241,1042.94704,23.47316,14.38582,23.55077,3.66456,3.66456,729.75848,780.00000,678.00000,678.00000
139.99589,-21.10741,27.69123,22.37138,12.11784,-34.41982,-34.41982,31.28703,-4.52850,1065.31842,23.66427,14.38077,23.54817,3.67192,3.67192,707.38710,780.00000,678.00000,678.00000
139.97887,-20.90684,27.85185,22.37157,12.03371,-34.62268,-34.62268,31.07433,-4.53454,1087.68998,23.85507,14.37572,23.54560,3.67924,3.67924,685.01553,780.00000,678.00000,678.00000
139.96186,-20.70628,28.01258,22.37175,11.94939,-34.82514,-34.82514,30.86442,-4.54052,1110.06173,24.04554,14.37069,23.54308,3.68655,3.68655,662.64378,780.00000,678.00000,678.00000
139.94484,-20.50572,28.17340,22.37194,11.86487,-35.02716,-35.02716,30.65726,-4.54644,1132.43367,24.23568,14.36565,23.54060,3.69382,3.69382,640.27185,780.00000,678.00000,678.00000
139.92782,-20.30515,28.33431,22.37212,11.78016,-35.22877,-35.22877,30.45279,-4.55231,1154.80579,24.42551,14.36063,23.53816,3.70107,3.70107,617.89973,780.00000,678.00000,678.00000
139.91081,-20.10459,28.49530,22.37230,11.69525,-35.42994,-35.42994,30.25100,-4.55812,1177.17809,24.61500,14.35562,23.53576,3.70830,3.70830,595.52742,780.00000,678.00000,678.00000
139.89148,-19.90443,28.65718,22.32579,12.12404,-35.54035,-35.54035,28.79772,-5.82172,1199.50388,25.11303,13.80470,23.27187,4.49455,4.49455,573.20164,780.00000,678.00000,678.00000
139.85432,-19.70743,28.82548,22.29449,15.34474,-34.68351,-34.68351,20.13601,-14.32336,1221.79837,27.06362,9.92317,21.22843,9.71865,9.71865,550.90715,780.00000,678.00000,678.00000
139.80166,-19.51315,28.99924,22.29614,15.26754,-34.87763,-34.87763,19.97604,-14.33986,1244.09451,27.25451,9.90693,21.21927,9.73945,9.73945,528.61101,780.00000,678.00000,678.00000
139.74900,-19.31888,29.17287,22.29777,15.19002,-35.07139,-35.07139,19.81831,-14.35621,1266.39228,27.44504,9.89073,21.21025,9.76017,9.76017,506.31323,780.00000,678.00000,678.00000
139.69635,-19.12460,29.34638,22.29940,15.11218,-35.26477,-35.26477,19.66278,-14.37240,1288.69168,27.63517,9.87458,21.20137,9.78079,9.78079,484.01384,780.00000,678.00000,678.00000
139.64369,-18.93033,29.51973,22.30100,15.03403,-35.45778,-35.45778,19.50943,-14.38842,1310.99268,27.82490,9.85847,21.19262,9.80133,9.80133,461.71283,780.00000,678.00000,678.00000
139.59103,-18.73605,29.69295,22.30259,14.95555,-35.65042,-35.65042,19.35822,-14.40428,1333.29528,28.01424,9.84242,21.18399,9.82178,9.82178,439.41024,780.00000,678.00000,678.00000
139.53838,-18.54178,29.86601,22.30417,14.87676,-35.84268,-35.84268,19.20910,-14.41999,1355.59945,28.20319,9.82642,21.17550,9.84213,9.84213,417.10607,780.00000,678.00000,678.00000
139.48572,-18.34751,30.03891,22.30574,14.79765,-36.03456,-36.03456,19.06205,-14.43553,1377.90518,28.39174,9.81047,21.16714,9.86238,9.86238,394.80033,780.00000,678.00000,678.00000
139.43306,-18.15323,30.21164,22.30729,14.71823,-36.22605,-36.22605,18.91704,-14.45091,1400.21247,28.57988,9.79458,21.15891,9.88253,9.88253,372.49304,780.00000,678.00000,678.00000
139.38041,-17.95896,30.38421,22.30882,14.63849,-36.41716,-36.41716,18.77404,-14.46613,1422.52129,28.76762,9.77876,21.15080,9.90258,9.90258,350.18422,780.00000,678.00000,678.00000
139.32775,-17.76468,30.55660,22.31034,14.55845,-36.60788,-36.60788,18.63301,-14.48119,1444.83164,28.95496,9.76300,21.14283,9.92252,9.92252,327.87388,780.00000,678.00000,678.00000
139.27510,-17.57041,30.72881,22.31185,14.47809,-36.79822,-36.79822,18.49391,-14.49609,1467.14349,29.14189,9.74730,21.13498,9.94235,9.94235,305.56203,780.00000,678.00000,678.00000
139.22244,-17.37613,30.90083,22.31334,14.39742,-36.98816,-36.98816,18.35672,-14.51082,1489.45683,29.32841,9.73167,21.12727,9.96208,9.96208,283.24869,780.00000,678.00000,678.00000
139.16978,-17.18186,31.07265,22.31482,14.31645,-37.17771,-37.17771,18.22142,-14.52539,1511.77165,29.51452,9.71611,21.11967,9.98169,9.98169,260.93387,780.00000,678.00000,678.00000
139.11713,-16.98758,31.24428,22.31628,14.23516,-37.36687,-37.36687,18.08797,-14.53980,1534.08793,29.70021,9.70062,21.11221,10.00118,10.00118,238.61759,780.00000,678.00000,678.00000
139.06447,-16.79331,31.41569,22.31773,14.15357,-37.55562,-37.55562,17.95634,-14.55405,1556.40566,29.88549,9.68521,21.10487,10.02056,10.02056,216.29986,780.00000,678.00000,678.00000
139.01137,-16.59919,31.58698,22.30928,14.16602,-37.69860,-37.69860,17.57067,-14.82470,1578.71494,30.11330,9.53554,21.03422,10.20829,10.20829,193.99058,780.00000,678.00000,678.00000
138.94374,-16.41024,31.76081,22.23404,16.95661,-36.02608,-36.02608,9.21182,-23.09334,1600.94897,31.35120,5.08442,18.78042,15.54725,15.54725,171.75654,780.00000,678.00000,678.00000
138.86202,-16.22629,31.93702,22.23725,16.87777,-36.20644,-36.20644,9.11828,-23.11264,1623.18623,31.53345,5.06116,18.76790,15.57397,15.57397,149.51929,780.00000,678.00000,678.00000
138.78030,-16.04234,32.11293,22.24043,16.79856,-36.38649,-36.38649,9.02612,-23.13173,1645.42666,31.71527,5.03803,18.75558,15.60052,15.60052,127.27885,780.00000,678.00000,678.00000
138.69858,-15.85840,32.28852,22.24358,16.71895,-36.56624,-36.56624,8.93529,-23.15059,1667.67024,31.89668,5.01502,18.74346,15.62692,15.62692,105.03527,780.00000,678.00000,678.00000
138.61686,-15.67445,32.46379,22.24670,16.63898,-36.74567,-36.74567,8.84579,-23.16924,1689.91694,32.07766,4.99214,18.73153,15.65314,15.65314,82.78857,780.00000,678.00000,678.00000
138.53514,-15.49050,32.63875,22.24978,16.55862,-36.92479,-36.92479,8.75759,-23.18767,1712.16673,32.25823,4.96939,18.71980,15.67918,15.67918,60.53879,780.00000,678.00000,678.00000
138.45342,-15.30655,32.81338,22.25283,16.47789,-37.10360,-37.10360,8.67070,-23.20588,1734.41956,32.43836,4.94679,18.70825,15.70503,15.70503,38.28596,780.00000,678.00000,678.00000
138.37170,-15.12260,32.98769,22.25585,16.39678,-37.28209,-37.28209,8.58508,-23.22387,1756.67541,32.61807,4.92433,18.69690,15.73072,15.73072,16.03011,780.00000,678.00000,678.00000
138.28998,-14.93865,33.16166,22.25883,16.31529,-37.46027,-37.46027,8.50072,-23.24164,1778.93424,32.79735,4.90202,18.68574,15.75622,15.75622,-6.22873,780.00000,678.00000,678.00000
138.20825,-14.75471,33.33530,22.26178,16.23343,-37.63813,-37.63813,8.41760,-23.25919,1801.19602,32.97619,4.87985,18.67478,15.78153,15.78153,-28.49051,780.00000,678.00000,678.00000
136.24405,-12.09595,36.13988,22.22298,16.28789,-29.77212,-39.05742,3.57229,-27.97961,22.22298,36.06966,2.25180,16.92764,38.09296,18.71839,22.22298,780.00000,678.00000,732.00000
136.14819,-11.91944,36.30750,22.22618,16.20007,-29.68196,-39.22660,3.52036,-27.99502,44.44916,36.23899,2.22940,16.91757,38.11138,18.74264,44.44916,780.00000,678.00000,732.00000
136.05233,-11.74292,36.47471,22.22934,16.11187,-29.59175,-39.39549,3.46931,-28.01020,66.67851,36.40786,2.20722,16.90771,38.12947,18.76663,66.67851,780.00000,678.00000,732.00000
135.95647,-11.56641,36.64151,22.23246,16.02330,-29.50151,-39.56407,3.41911,-28.02515,88.91097,36.57629,2.18528,16.89805,38.14724,18.79038,88.91097,780.00000,678.00000,732.00000
135.86061,-11.38990,36.80790,22.23553,15.93436,-29.41124,-39.73235,3.36978,-28.03987,111.14650,36.74425,2.16356,16.88859,38.16469,18.81387,111.14650,780.00000,678.00000,732.00000
135.76475,-11.21339,36.97387,22.23855,15.84506,-29.32094,-39.90033,3.32129,-28.05436,133.38505,36.91176,2.14208,16.87931,38.18182,18.83709,88.90794,780.00000,678.00000,732.00000
135.66889,-11.03687,37.13942,22.24153,15.75539,-29.23060,-40.06801,3.27364,-28.06863,155.62658,37.07882,2.12083,16.87024,38.19863,18.86005,66.66641,780.00000,678.00000,732.00000
135.57303,-10.86036,37.30455,22.24447,15.66536,-29.14025,-40.23538,3.22682,-28.08266,177.87105,37.24541,2.09983,16.86137,38.21513,18.88275,44.42194,780.00000,678.00000,732.00000
135.47717,-10.68385,37.46926,22.24736,15.57497,-29.04986,-40.40244,3.18082,-28.09646,200.11841,37.41153,2.07907,16.85268,38.23131,18.90517,22.17458,780.00000,678.00000,732.00000
135.38130,-10.50734,37.63354,22.25020,15.48421,-28.95944,-40.56919,3.13565,-28.11003,222.36861,37.57719,2.05856,16.84418,38.24718,18.92731,-0.07562,780.00000,678.00000,732.00000
135.28544,-10.33082,37.79739,22.25300,15.39310,-28.86900,-40.73563,3.09129,-28.12337,244.62161,37.74239,2.03830,16.83587,38.26273,18.94919,-22.32862,780.00000,678.00000,732.00000
136.24405,-12.09595,36.13988,22.22298,16.28789,-29.77212,-39.05742,3.57229,-27.97961,22.22298,36.06966,2.25180,16.92764,38.09296,18.71839,22.22298,780.00000,678.00000,732.00000
136.14819,-11.91944,36.30750,22.22618,16.20007,-29.68196,-39.22660,3.52036,-27.99502,44.44916,36.23899,2.22940,16.91757,38.11138,18.74264,44.44916,780.00000,678.00000,732.00000
136.05233,-11.74292,36.47471,22.22934,16.11187,-29.59175,-39.39549,3.46931,-28.01020,66.67851,36.40786,2.20722,16.90771,38.12947,18.76663,66.67851,780.00000,678.00000,732.00000
135.95647,-11.56641,36.64151,22.23246,16.02330,-29.50151,-39.56407,3.41911,-28.02515,88.91097,36.57629,2.18528,16.89805,38.14724,18.79038,88.91097,780.00000,678.00000,732.00000
135.86061,-11.38990,36.80790,22.23553,15.93436,-29.41124,-39.73235,3.36978,-28.03987,111.14650,36.74425,2.16356,16.88859,38.16469,18.81387,111.14650,780.00000,678.00000,732.00000
135.76475,-11.21339,36.97387,22.23855,15.84506,-29.32094,-39.90033,3.32129,-28.05436,133.38505,36.91176,2.14208,16.87931,38.18182,18.83709,88.90794,780.00000,678.00000,732.00000
135.66889,-11.03687,37.13942,22.24153,15.75539,-29.23060,-40.06801,3.27364,-28.06863,155.62658,37.07882,2.12083,16.87024,38.19863,18.86005,66.66641,780.00000,678.00000,732.00000
135.57303,-10.86036,37.30455,22.24447,15.66536,-29.14025,-40.23538,3.22682,-28.08266,177.87105,37.24541,2.09983,16.86137,38.21513,18.88275,44.42194,780.00000,678.00000,732.00000
135.47717,-10.68385,37.46926,22.24736,15.57497,-29.04986,-40.40244,3.18082,-28.09646,200.11841,37.41153,2.07907,16.85268,38.23131,18.90517,22.17458,780.00000,678.00000,732.00000
135.38130,-10.50734,37.63354,22.25020,15.48421,-28.95944,-40.56919,3.13565,-28.11003,222.36861,37.57719,2.05856,16.84418,38.24718,18.92731,-0.07562,780.00000,678.00000,732.00000
135.28544,-10.33082,37.79739,22.25300,15.39310,-28.86900,-40.73563,3.09129,-28.12337,244.62161,37.74239,2.03830,16.83587,38.26273,18.94919,-22.32862,780.00000,678.00000,732.00000
-68.67613,18.80460,38.59242,22.07638,-7.46322,-52.24189,-43.29436,5.83502,97.50666,22.07638,38.39246,-3.92347,-35.70558,-22.81099,-26.96702,22.07638,101.00000,2007.00000,224.00000
-68.46821,18.77855,38.65027,22.07974,-7.53467,-53.18488,-43.42561,5.89433,97.50556,44.15612,38.44592,-3.96916,-35.69667,-22.74831,-26.91546,44.15612,101.00000,2007.00000,224.00000
-68.26030,18.75245,38.70767,22.08234,-7.59016,-54.11721,-43.54435,5.92821,97.52981,66.23846,38.50067,-3.99782,-35.69104,-22.70834,-26.88307,66.23846,101.00000,2007.00000,224.00000
-68.05679,18.70673,38.76477,22.19195,-0.36980,-49.42865,-37.42629,5.54216,109.06673,88.43041,38.58356,3.74383,-36.49046,-33.10735,-35.01503,88.43041,101.00000,2007.00000,224.00000
-67.85768,18.64143,38.82158,22.19959,-0.44371,-50.38829,-37.56762,5.46350,109.06002,110.62999,38.64521,3.69626,-36.48995,-33.04587,-34.96884,110.62999,101.00000,2007.00000,224.00000
-67.65857,18.57613,38.87794,22.20719,-0.51747,-51.34741,-37.70833,5.38528,109.05333,132.83719,38.70634,3.64879,-36.48936,-32.98343,-34.92264,132.83719,101.00000,2007.00000,224.00000
-67.45946,18.51083,38.93387,22.21478,-0.59108,-52.30601,-37.84841,5.30748,109.04667,155.05197,38.76694,3.60141,-36.48868,-32.92003,-34.87642,155.05197,101.00000,2007.00000,224.00000
-67.26035,18.44553,38.98935,22.22234,-0.66453,-53.26407,-37.98785,5.23011,109.04004,177.27430,38.82702,3.55411,-36.48792,-32.85569,-34.83019,177.27430,101.00000,2007.00000,224.00000
-67.06124,18.38023,39.04438,22.22987,-0.73784,-54.22157,-38.12667,5.15317,109.03343,199.50417,38.88657,3.50691,-36.48707,-32.79040,-34.78396,199.50417,101.00000,2007.00000,224.00000
-66.86213,18.31493,39.09897,22.23738,-0.81098,-55.17851,-38.26485,5.07663,109.02686,221.74155,38.94559,3.45979,-36.48613,-32.72418,-34.73773,221.74155,101.00000,2007.00000,224.00000
-66.66302,18.24963,39.15311,22.24486,-0.88397,-56.13487,-38.40239,5.00053,109.02031,243.98641,39.00409,3.41278,-36.48511,-32.65704,-34.69148,243.98641,101.00000,2007.00000,224.00000
-66.46391,18.18433,39.20681,22.25232,-0.95681,-57.09062,-38.53929,4.92484,109.01379,266.23872,39.06206,3.36586,-36.48400,-32.58898,-34.64523,221.73409,101.00000,2007.00000,224.00000
-66.26480,18.11902,39.26005,22.25975,-1.02948,-58.04577,-38.67555,4.84955,109.00729,288.49847,39.11951,3.31903,-36.48281,-32.52003,-34.59899,199.47435,101.00000,2007.00000,224.00000
-66.06569,18.05372,39.31284,22.26715,-1.10200,-59.00029,-38.81117,4.77468,109.00082,310.76562,39.17642,3.27230,-36.48154,-32.45017,-34.55274,177.20719,101.00000,2007.00000,224.00000
-65.86658,17.98842,39.36518,22.27453,-1.17436,-59.95418,-38.94615,4.70022,108.99438,333.04015,39.23279,3.22567,-36.48019,-32.37943,-34.50650,154.93266,101.00000,2007.00000,224.00000
-65.66747,17.92312,39.41706,22.28189,-1.24655,-60.90741,-39.08048,4.62616,108.98797,355.32204,39.28864,3.17915,-36.47875,-32.30782,-34.46027,132.65078,101.00000,2007.00000,224.00000
-65.46836,17.85782,39.46848,22.28921,-1.31858,-61.85997,-39.21416,4.55251,108.98159,377.61125,39.34396,3.13272,-36.47723,-32.23533,-34.41404,110.36156,101.00000,2007.00000,224.00000
-65.26925,17.79252,39.51945,22.29652,-1.39046,-62.81186,-39.34718,4.47925,108.97523,399.90777,39.39875,3.08639,-36.47564,-32.16199,-34.36782,88.06505,101.00000,2007.00000,224.00000
-65.07014,17.72722,39.56996,22.30379,-1.46216,-63.76305,-39.47956,4.40639,108.96890,422.21157,39.45300,3.04017,-36.47397,-32.08778,-34.32161,65.76125,101.00000,2007.00000,224.00000
-64.87103,17.66192,39.62000,22.31105,-1.53370,-64.71354,-39.61129,4.33393,108.96259,444.52261,39.50671,2.99405,-36.47222,-32.01274,-34.27542,43.45020,101.00000,2007.00000,224.00000
-64.67192,17.59662,39.66959,22.31827,-1.60508,-65.66330,-39.74235,4.26185,108.95632,466.84089,39.55989,2.94804,-36.47039,-31.93688,-34.22924,21.13193,101.00000,2007.00000,224.00000
-64.47281,17.53132,39.71870,22.32547,-1.67628,-66.61233,-39.87277,4.19017,108.95007,489.16636,39.61254,2.90213,-36.46849,-31.86018,-34.18307,-1.19354,101.00000,2007.00000,224.00000
-64.27370,17.46601,39.76736,22.33265,-1.74732,-67.56061,-40.00252,4.11888,108.94384,511.49901,39.66465,2.85633,-36.46651,-31.78266,-34.13693,-23.52619,101.00000,2007.00000,224.00000
-60.39250,15.58218,43.10445,21.93205,9.56360,-72.05559,-28.58906,31.48959,128.87847,21.93205,36.75668,22.51534,-28.17437,-55.61735,-45.57131,21.93205,201.00000,2007.00000,224.00000
-60.23314,15.45833,43.14476,21.94003,9.51354,-72.98976,-28.71554,31.39740,128.86183,43.87208,36.82727,22.47716,-28.18426,-55.54211,-45.54158,43.87208,201.00000,2007.00000,224.00000
-60.07378,15.33447,43.18475,21.94795,9.46359,-73.92284,-28.84129,31.30608,128.84533,65.82003,36.89721,22.43922,-28.19403,-55.46650,-45.51196,65.82003,201.00000,2007.00000,224.00000
-59.91442,15.21061,43.22441,21.95580,9.41374,-74.85482,-28.96632,31.21565,128.82898,87.77583,36.96650,22.40151,-28.20367,-55.39054,-45.48245,87.77583,201.00000,2007.00000,224.00000
-59.75507,15.08675,43.26376,21.96360,9.36399,-75.78569,-29.09063,31.12609,128.81276,109.73943,37.03515,22.36404,-28.21318,-55.31426,-45.45305,109.73943,201.00000,2007.00000,224.00000
-59.59571,14.96289,43.30278,21.97134,9.31435,-76.71543,-29.21421,31.03741,128.79669,131.71077,37.10316,22.32681,-28.22256,-55.23767,-45.42377,131.71077,201.00000,2007.00000,224.00000
-59.46415,14.81509,43.33616,22.11403,18.73055,-52.87262,-11.20477,51.85312,149.69256,153.82479,26.76786,34.08085,-23.06149,-79.08502,-52.86196,153.82479,201.00000,2007.00000,224.00000
-59.36286,14.64124,43.36358,22.27013,19.40672,-51.30526,-9.65755,53.56190,151.47545,176.09492,25.75597,34.88596,-22.47691,-80.68184,-53.18174,176.09492,201.00000,2007.00000,224.00000
-59.26405,14.46525,43.39040,22.27418,19.36728,-52.25135,-9.77681,53.47000,151.45643,198.36910,25.82785,34.86615,-22.49179,-80.64208,-53.17428,198.36910,201.00000,2007.00000,224.00000
-59.16524,14.28926,43.41709,22.27818,19.32780,-53.19619,-9.89546,53.37905,151.43764,220.64727,25.89910,34.84653,-22.50647,-80.60208,-53.16681,220.64727,201.00000,2007.00000,224.00000
-59.06643,14.11327,43.44366,22.28214,19.28828,-54.13976,-10.01351,53.28902,151.41909,242.92941,25.96969,34.82709,-22.52094,-80.56186,-53.15935,242.92941,201.00000,2007.00000,224.00000
-58.96761,13.93728,43.47009,22.28605,19.24871,-55.08206,-10.13096,53.19994,151.40077,265.21546,26.03965,34.80784,-22.53521,-80.52143,-53.15190,220.64336,201.00000,2007.00000,224.00000
-58.86880,13.76129,43.49640,22.28992,19.20910,-56.02307,-10.24780,53.11180,151.38268,287.50538,26.10895,34.78878,-22.54926,-80.48082,-53.14445,198.35345,201.00000,2007.00000,224.00000
-58.76999,13.58530,43.52257,22.29374,19.16944,-56.96276,-10.36403,53.02459,151.36483,309.79911,26.17761,34.76991,-22.56311,-80.44004,-53.13701,176.05971,201.00000,2007.00000,224.00000
-58.68246,13.40484,43.54641,22.15607,21.66360,-47.99498,-4.12794,59.72312,158.13372,331.95519,21.95519,37.60664,-20.15661,-86.62592,-53.99112,153.90364,201.00000,2007.00000,224.00000
-58.62002,13.21443,43.56530,22.40856,24.30985,-35.93339,3.59077,67.92883,166.40769,354.36375,16.37001,40.37274,-16.83847,-92.68308,-54.02985,131.49508,201.00000,2007.00000,224.00000
-58.57139,13.01854,43.58148,22.40955,24.27925,-36.85263,3.49238,67.85499,166.39735,376.77329,16.42812,40.36660,-16.84757,-92.66944,-54.03117,109.08553,201.00000,2007.00000,224.00000
-58.52276,12.82266,43.59763,22.41052,24.24843,-37.77093,3.39425,67.78176,166.38716,399.18381,16.48581,40.36052,-16.85653,-92.65567,-54.03245,86.67501,201.00000,2007.00000,224.00000
-58.47413,12.62677,43.61376,22.41148,24.21741,-38.68828,3.29636,67.70914,166.37712,421.59529,16.54307,40.35452,-16.86534,-92.64177,-54.03366,64.26354,201.00000,2007.00000,224.00000
-58.42551,12.43089,43.62986,22.41242,24.18617,-39.60469,3.19872,67.63713,166.36724,444.00771,16.59990,40.34858,-16.87400,-92.62776,-54.03483,41.85112,201.00000,2007.00000,224.00000
-58.37688,12.23500,43.64593,22.41335,24.15472,-40.52012,3.10135,67.56573,166.35751,466.42106,16.65630,40.34272,-16.88252,-92.61364,-54.03594,19.43776,201.00000,2007.00000,224.00000
-58.32825,12.03912,43.66198,22.41427,24.12306,-41.43457,3.00422,67.49494,166.34793,488.83533,16.71228,40.33693,-16.89090,-92.59942,-54.03700,-2.97650,201.00000,2007.00000,224.00000
-82.32488,-66.65098,46.94883,20.72020,57.46204,8.43574,14.39870,9.41911,38.46195,20.72020,46.31585,7.68341,28.33984,17.91033,17.24245,20.72020,904.00000,802.00000,804.00000
-82.03330,-66.50480,47.23065,20.76735,57.63487,8.40439,14.36638,9.79291,38.62608,41.48755,46.54245,8.03334,28.77358,17.97379,17.35085,41.48755,904.00000,802.00000,804.00000
-81.74173,-66.35862,47.51229,20.81463,57.80531,8.37309,14.33369,10.16358,38.78929,62.30218,46.76673,8.38398,29.20737,18.03683,17.45870,62.30218,904.00000,802.00000,804.00000
-81.45427,-66.20507,47.80247,21.94731,59.65623,9.41450,15.33044,7.10400,35.51533,84.24949,47.43550,5.91177,26.12477,17.57005,16.68021,84.24949,904.00000,802.00000,804.00000
-81.17446,-66.03794,48.10847,22.96056,61.03795,10.19772,16.06839,4.85386,33.04412,107.21005,47.93595,4.07068,23.79485,17.19147,16.07407,107.21005,904.00000,802.00000,804.00000
-80.89816,-65.86460,48.42163,23.00680,61.28481,10.18312,16.05526,5.25076,33.22139,130.21685,48.21844,4.43129,24.25361,17.26791,16.19455,130.21685,904.00000,802.00000,804.00000
-80.62187,-65.69126,48.73458,23.05319,61.52885,10.16845,16.04161,5.64402,33.39771,153.27004,48.49833,4.79292,24.71282,17.34400,16.31456,153.27004,904.00000,802.00000,804.00000
-80.34557,-65.51792,49.04733,23.09974,61.77006,10.15370,16.02745,6.03371,33.57308,176.36977,48.77562,5.15554,25.17245,17.41976,16.43411,176.36977,904.00000,802.00000,804.00000
-80.06928,-65.34459,49.35984,23.14644,62.00848,10.13888,16.01277,6.41988,33.74750,199.51621,49.05032,5.51911,25.63247,17.49518,16.55319,199.51621,904.00000,802.00000,804.00000
-79.79298,-65.17125,49.67211,23.19328,62.24410,10.12399,15.99759,6.80259,33.92097,222.70949,49.32243,5.88360,26.09285,17.57026,16.67179,222.70949,904.00000,802.00000,804.00000
-79.51363,-65.00341,49.97761,22.40561,61.32464,9.37285,15.27605,9.53245,36.45035,245.11510,49.28752,8.27660,29.09155,18.04342,17.43073,245.11510,904.00000,802.00000,804.00000
-79.22632,-64.84983,50.26597,21.21521,59.22087,8.01830,13.94468,14.01879,40.74903,266.33031,48.76887,12.17643,33.88586,18.73515,18.59289,266.33031,904.00000,802.00000,804.00000
-78.93407,-64.70500,50.54368,21.26366,59.36259,7.98706,13.90760,14.35537,40.90087,287.59397,48.96553,12.53156,34.31675,18.79330,18.69409,287.59397,904.00000,802.00000,804.00000
-78.64182,-64.56017,50.82108,21.31220,59.50212,7.95594,13.87024,14.68934,41.05183,308.90618,49.15999,12.88710,34.74743,18.85107,18.79474,308.90618,904.00000,802.00000,804.00000
-78.34956,-64.41534,51.09816,21.36084,59.63948,7.92495,13.83261,15.02072,41.20193,330.26701,49.35225,13.24302,35.17788,18.90845,18.89483,330.26701,904.00000,802.00000,804.00000
-78.05731,-64.27052,51.37491,21.40955,59.77468,7.89409,13.79473,15.34954,41.35116,351.67656,49.54230,13.59930,35.60808,18.96544,18.99436,351.67656,904.00000,802.00000,804.00000
-77.76506,-64.12569,51.65131,21.45836,59.90773,7.86336,13.75659,15.67586,41.49953,373.13492,49.73017,13.95592,36.03801,19.02205,19.09333,373.13492,904.00000,802.00000,804.00000
-77.47411,-63.97830,51.93041,21.85450,60.81507,8.24365,14.13010,14.76542,40.41012,394.98942,50.21553,13.23510,35.16735,18.90589,18.89221,394.98942,904.00000,802.00000,804.00000
-77.18496,-63.82739,52.21337,22.03708,61.24268,8.36748,14.24655,14.63599,40.10210,417.02650,50.51908,13.19313,35.11649,18.89896,18.88038,417.02650,904.00000,802.00000,804.00000
-76.89631,-63.67551,52.49710,22.08617,61.38916,8.34037,14.21196,14.96454,40.25363,439.11267,50.71670,13.55587,35.55590,18.95883,18.98235,439.11267,904.00000,802.00000,804.00000
-76.60766,-63.52364,52.78045,22.13536,61.53340,8.31338,14.17709,15.29055,40.40430,461.24803,50.91207,13.91894,35.99504,19.01832,19.08378,461.24803,904.00000,802.00000,804.00000
-76.31902,-63.37176,53.06338,22.18464,61.67541,8.28651,14.14196,15.61405,40.55409,483.43267,51.10516,14.28233,36.43391,19.07745,19.18465,483.43267,904.00000,802.00000,804.00000
-76.03764,-63.20772,53.36012,23.92611,65.10626,10.07534,15.90884,10.40041,35.15567,507.35879,52.48343,9.63290,30.74356,18.25340,17.83588,507.35879,904.00000,802.00000,804.00000
-75.76590,-63.02770,53.67509,24.54570,66.15986,10.56701,16.38217,9.16500,33.73374,531.90449,52.98986,8.54927,29.39493,18.04133,17.50413,531.90449,904.00000,802.00000,804.00000
-75.49648,-62.84387,53.99403,24.59319,66.39064,10.55914,16.36924,9.51516,33.89962,556.49768,53.25118,8.92568,29.86457,18.11617,17.62017,556.49768,904.00000,802.00000,804.00000
-75.22701,-62.66010,54.31242,24.63158,66.60440,10.54272,16.34757,9.88901,34.09134,581.12926,53.50546,9.32762,30.36530,18.19562,17.74335,581.12926,904.00000,802.00000,804.00000
