64.51248,24.06187,38.94728,22.02465,35.37256,4.78688,4.78688,42.83295,-95.15227,22.02465,28.56156,-26.47882,-28.79545,-4.48567,-4.48567,22.02465,701.00000,301.00000,301.00000
-74.95739,-62.47656,54.63004,24.65496,66.79056,10.51187,16.31135,10.30430,34.32671,605.78422,53.74894,9.77201,30.91799,18.28286,17.87866,605.78422,904.00000,802.00000,804.00000
-74.68764,-62.29319,54.94694,24.70288,67.01161,10.50359,16.29673,10.64520,34.48966,630.48710,54.00129,10.15017,31.38759,18.35661,17.99311,630.48710,904.00000,802.00000,804.00000
-74.41790,-62.10982,55.26330,24.75092,67.22992,10.49528,16.28170,10.98323,34.65171,655.23802,54.25104,10.52886,31.85719,18.43007,18.10708,655.23802,904.00000,802.00000,804.00000
-74.14821,-61.92638,55.57919,24.80870,67.46241,10.49661,16.27575,11.28870,34.78306,680.04672,54.50392,10.87978,32.29181,18.49780,18.21213,680.04672,904.00000,802.00000,804.00000
-73.88324,-61.73634,55.90198,25.79840,69.17270,11.36626,17.11939,8.88871,32.20405,705.84513,55.23062,8.63774,29.50015,18.05113,17.52982,654.24832,904.00000,802.00000,804.00000
-73.62295,-61.53977,56.23155,25.84493,69.42440,11.36732,17.11409,9.22817,32.36794,731.69005,55.50377,9.01766,29.97566,18.12913,17.64727,628.40339,904.00000,802.00000,804.00000
-73.36267,-61.34321,56.56049,25.89157,69.67322,11.36831,17.10831,9.56470,32.53094,757.58163,55.77422,9.39816,30.45129,18.20688,17.76428,602.51182,904.00000,802.00000,804.00000
-73.10238,-61.14664,56.88879,25.93834,69.91917,11.36922,17.10207,9.89833,32.69305,783.51997,56.04196,9.77921,30.92700,18.28436,17.88087,576.57348,904.00000,802.00000,804.00000
-72.82449,-60.98194,57.17924,21.74227,60.06562,6.41549,12.05108,24.66377,47.31760,805.26224,51.96290,23.86047,47.87451,20.60382,21.68203,554.83121,904.00000,802.00000,804.00000
-72.52451,-60.85679,57.42294,21.02411,56.33075,4.81528,10.33566,29.22206,51.74093,826.28636,50.11496,28.03363,52.63308,21.06301,22.59727,533.80709,904.00000,802.00000,804.00000
-72.22021,-60.73937,57.65713,21.07159,56.35909,4.78142,10.28348,29.45883,51.84300,847.35795,50.20260,28.35566,52.99482,21.09381,22.66346,512.73550,904.00000,802.00000,804.00000
-71.91592,-60.62195,57.89082,21.11908,56.38613,4.74786,10.23133,29.69425,51.94449,868.47703,50.28867,28.67746,53.35587,21.12433,22.72915,491.61642,904.00000,802.00000,804.00000
-71.60717,-60.51858,58.10677,19.81461,48.37054,1.71951,6.90268,37.92436,60.05156,888.29164,45.83595,35.71362,61.02406,21.59792,23.98344,471.80181,904.00000,802.00000,804.00000
-71.29261,-60.43323,58.30017,19.54965,45.68012,0.75937,5.81213,40.56295,62.57287,907.84129,44.29017,37.91162,63.31777,21.65839,24.29354,452.25216,904.00000,802.00000,804.00000
-70.97675,-60.35188,58.48825,19.58810,45.65055,0.72758,5.75695,40.73781,62.63145,927.42939,44.31677,38.16935,63.58342,21.66272,24.32719,432.66406,904.00000,802.00000,804.00000
-70.66089,-60.27052,58.67589,19.62654,45.62023,0.69613,5.70191,40.91207,62.68975,947.05593,44.34228,38.42684,63.84850,21.66685,24.36047,413.03752,904.00000,802.00000,804.00000
-70.34503,-60.18916,58.86308,19.66497,45.58916,0.66502,5.64699,41.08575,62.74777,966.72090,44.36669,38.68409,64.11301,21.67080,24.39338,393.37255,904.00000,802.00000,804.00000
-70.02917,-60.10780,59.04983,19.70338,45.55735,0.63426,5.59222,41.25884,62.80553,986.42428,44.39001,38.94110,64.37694,21.67456,24.42592,373.66917,904.00000,802.00000,804.00000
-69.71331,-60.02645,59.23613,19.74179,45.52480,0.60384,5.53758,41.43135,62.86300,1006.16607,44.41223,39.19786,64.64028,21.67814,24.45810,353.92738,904.00000,802.00000,804.00000
-69.40098,-59.93399,59.43551,20.69626,52.64643,3.06002,8.25890,35.02287,56.33217,1026.86233,48.67311,34.11024,59.27479,21.47800,23.70411,333.23112,904.00000,802.00000,804.00000
-69.09461,-59.82307,59.65692,21.48613,56.70324,4.53293,9.85502,31.20595,52.38686,1048.34846,51.02519,30.90919,55.76391,21.23426,23.12254,311.74499,904.00000,802.00000,804.00000
-68.79064,-59.70479,59.88677,21.53383,56.72060,4.50257,9.80351,31.43268,52.48489,1069.88229,51.09859,31.23074,56.12103,21.26271,23.18444,290.21116,904.00000,802.00000,804.00000
-68.48463,-59.59241,60.10894,20.99700,53.46510,3.26643,8.42776,34.87895,55.80718,1090.87929,49.31109,34.37297,59.56924,21.50587,23.75499,269.21416,904.00000,802.00000,804.00000
-68.17493,-59.49055,60.31787,20.63493,50.63680,2.23857,7.26642,37.72716,58.53565,1111.51422,47.70743,36.90863,62.29004,21.64976,24.16518,248.57923,904.00000,802.00000,804.00000
-67.86359,-59.39332,60.52071,20.67804,50.61782,2.20870,7.21252,37.91938,58.60896,1132.19226,47.74335,37.19313,62.59184,21.66301,24.20834,227.90119,904.00000,802.00000,804.00000
-67.55225,-59.29609,60.72305,20.72114,50.59796,2.17919,7.15876,38.11079,58.68190,1152.91340,47.77804,37.47730,62.89295,21.67607,24.25110,207.18005,904.00000,802.00000,804.00000
-67.24147,-59.19710,60.92701,20.91651,51.67570,2.52927,7.52913,37.30070,57.75263,1173.82991,48.46537,36.92166,62.30249,21.64889,24.16630,186.26354,904.00000,802.00000,804.00000
-66.93143,-59.09579,61.13326,21.01065,52.00686,2.62098,7.61056,37.17714,57.50979,1194.84055,48.70921,36.94168,62.32386,21.64995,24.16942,165.25289,904.00000,802.00000,804.00000
-66.62158,-58.99393,61.33967,21.05491,51.99053,2.59234,7.55743,37.37294,57.58672,1215.89546,48.74672,37.23321,62.63495,21.66554,24.21479,144.19799,904.00000,802.00000,804.00000
-66.31198,-58.89149,61.54622,21.14279,52.33605,2.68924,7.64442,37.23761,57.33257,1237.03825,48.99897,37.24296,62.64536,21.66607,24.21631,123.05520,904.00000,802.00000,804.00000
-66.01618,-58.75807,61.78865,24.42065,67.29404,8.37648,13.81651,21.93172,41.88690,1261.45891,57.31698,23.07815,46.70734,20.19251,21.35740,98.63454,904.00000,802.00000,804.00000
-65.73413,-58.59427,62.06612,24.47174,67.40031,8.36137,13.78262,22.20236,42.02045,1285.93065,57.46423,23.45348,47.14777,20.24724,21.44765,74.16280,904.00000,802.00000,804.00000
-65.45208,-58.43046,62.34286,24.52287,67.50457,8.34645,13.74862,22.47112,42.15321,1310.45352,57.60931,23.82854,47.58747,20.30170,21.53738,49.63993,904.00000,802.00000,804.00000
-65.16436,-58.27830,62.60534,23.20503,62.66649,6.33337,11.56935,28.24604,47.80148,1333.65854,55.15051,29.62852,54.28313,21.05689,22.83971,26.43491,904.00000,802.00000,804.00000
-64.86645,-58.14697,62.84299,22.34919,57.92684,4.52786,9.57236,33.26285,52.69760,1356.00774,52.54699,34.46817,59.70235,21.54503,23.78980,4.08571,904.00000,802.00000,804.00000
-64.47300,-57.98163,63.14556,23.21932,60.81220,5.54530,10.66356,30.74754,50.02171,23.21932,54.26909,32.28356,57.27337,21.33845,23.37562,23.21932,904.00000,802.00000,804.00000
-64.16555,-57.86106,63.37031,22.02388,52.85701,2.70685,7.49094,38.40412,57.56263,45.24320,49.66007,39.36590,65.01961,21.90095,24.61286,45.24320,904.00000,802.00000,804.00000
-63.85178,-57.75444,63.57824,22.07020,52.83532,2.68111,7.43853,38.59715,57.63926,67.31340,49.68967,39.66269,65.33534,21.91705,24.65746,67.31340,904.00000,802.00000,804.00000
-63.53801,-57.64781,63.78558,22.11651,52.81270,2.65573,7.38628,38.78933,57.71548,89.42991,49.71796,39.95903,65.65028,21.93296,24.70166,89.42991,904.00000,802.00000,804.00000
-63.22425,-57.54119,63.99232,22.16280,52.78917,2.63073,7.33420,38.98068,57.79130,111.59271,49.74495,40.25490,65.96441,21.94868,24.74544,111.59271,904.00000,802.00000,804.00000
-62.91048,-57.43456,64.19847,22.20908,52.76473,2.60609,7.28227,39.17120,57.86670,133.80179,49.77064,40.55030,66.27774,21.96422,24.78883,133.80179,904.00000,802.00000,804.00000
-62.59672,-57.32794,64.40403,22.25534,52.73939,2.58183,7.23051,39.36090,57.94171,156.05714,49.79504,40.84523,66.59025,21.97959,24.83182,156.05714,904.00000,802.00000,804.00000
-62.28295,-57.22131,64.60899,22.30159,52.71316,2.55795,7.17891,39.54979,58.01631,178.35872,49.81816,41.13968,66.90196,21.99479,24.87441,178.35872,904.00000,802.00000,804.00000
-61.97025,-57.11163,64.81694,22.60851,54.58377,3.16177,7.83580,38.10532,56.45619,200.96723,51.00300,39.99911,65.68815,21.93009,24.70456,200.96723,904.00000,802.00000,804.00000
-61.65885,-56.99829,65.02856,22.70959,54.93014,3.26061,7.92243,37.98267,56.21802,223.67682,51.25531,40.02008,65.71060,21.93140,24.70779,178.25765,904.00000,802.00000,804.00000
-61.34767,-56.88434,65.24026,22.75747,54.91097,3.23786,7.87188,38.17857,56.29887,246.43429,51.28460,40.32595,66.03825,21.95079,24.75490,155.50017,904.00000,802.00000,804.00000
-61.03649,-56.77039,65.45133,22.80534,54.89085,3.21548,7.82149,38.37358,56.37927,269.23963,51.31252,40.63129,66.36503,21.96999,24.80160,132.69483,904.00000,802.00000,804.00000
-60.72531,-56.65645,65.66175,22.85319,54.86977,3.19348,7.77127,38.56770,56.45922,292.09283,51.33909,40.93609,66.69095,21.98902,24.84790,109.84164,904.00000,802.00000,804.00000
-60.41413,-56.54250,65.87153,22.90103,54.84775,3.17185,7.72121,38.76094,56.53874,314.99385,51.36431,41.24035,67.01598,22.00788,24.89380,86.94061,904.00000,802.00000,804.00000
-60.10295,-56.42855,66.08067,22.94884,54.82479,3.15059,7.67131,38.95331,56.61782,337.94270,51.38820,41.54406,67.34014,22.02656,24.93929,63.99177,904.00000,802.00000,804.00000
-59.79176,-56.31461,66.28916,22.99664,54.80090,3.12971,7.62160,39.14483,56.69647,360.93933,51.41074,41.84721,67.66342,22.04508,24.98439,40.99513,904.00000,802.00000,804.00000
-59.47180,-56.23990,66.45039,20.71231,24.76409,-5.52595,-2.52804,61.69446,79.15192,381.65164,31.50900,58.50502,83.64846,21.56488,26.00846,20.28283,904.00000,802.00000,804.00000
-59.14237,-56.20614,66.56252,20.70801,23.10945,-5.93755,-3.05640,62.86976,80.23751,402.35965,30.35349,59.23879,84.21631,21.42891,25.94222,-0.42518,904.00000,802.00000,804.00000
-58.81253,-56.17413,66.67216,20.72479,23.03076,-5.94456,-3.09621,62.96748,80.24555,423.08444,30.30224,59.38814,84.32992,21.39965,25.92707,-21.14997,904.00000,802.00000,804.00000
-58.66577,-56.09715,93.42373,13.74998,21.34934,8.93300,8.93300,79.85044,-70.62665,13.74998,16.46297,-91.96176,-84.92802,6.67387,6.67387,13.74998,904.00000,201.00000,201.00000
-58.87270,-56.04759,93.49270,14.25542,32.08782,7.96080,7.96080,72.45409,-63.22752,28.00539,28.18524,-89.14302,-81.55429,7.74060,7.74060,28.00539,904.00000,201.00000,201.00000
-59.07679,-55.98692,93.58719,14.48379,35.30321,7.60650,7.60650,70.17172,-60.94632,42.48918,31.74498,-88.03873,-80.31251,8.02747,8.02747,42.48918,904.00000,201.00000,201.00000
-59.27419,-55.91188,93.71527,15.33109,48.48399,6.09026,6.09026,60.36981,-51.14491,57.82027,46.33283,-81.46055,-73.25310,9.18173,9.18173,57.82027,904.00000,201.00000,201.00000
-59.45445,-55.80375,93.92108,17.86922,65.70675,3.49601,3.49601,45.54868,-36.32852,75.68949,65.77321,-67.04516,-58.56887,10.41541,10.41541,75.68949,904.00000,201.00000,201.00000
-59.62356,-55.67417,94.17710,17.89003,65.75902,3.45846,3.45846,45.62003,-36.41918,93.57952,65.86874,-67.31000,-58.83336,10.40142,10.40142,93.57952,904.00000,201.00000,201.00000
-59.79267,-55.54459,94.43274,17.91085,65.81062,3.42062,3.42062,45.69109,-36.50949,111.49038,65.96378,-67.57456,-59.09740,10.38761,10.38761,111.49038,904.00000,201.00000,201.00000
-59.94157,-55.39537,94.73606,20.45673,77.65461,0.92925,0.92925,32.63465,-23.46102,131.94711,79.77974,-51.08927,-42.86924,10.88035,10.88035,131.94711,904.00000,201.00000,201.00000
-60.06820,-55.22454,95.09172,20.77813,78.68791,0.65638,0.65638,31.54643,-22.40149,152.72524,81.03873,-49.75098,-41.56818,10.89356,10.89356,152.72524,904.00000,201.00000,201.00000
-60.19279,-55.05172,95.45155,20.79119,78.88238,0.60000,0.60000,31.60304,-22.48877,173.51643,81.29600,-50.01959,-41.82891,10.89148,10.89148,173.51643,904.00000,201.00000,201.00000
-60.31737,-54.87889,95.81065,20.80427,79.07574,0.54346,0.54346,31.65963,-22.57576,194.32070,81.55222,-50.28833,-42.08958,10.88959,10.88959,194.32070,904.00000,201.00000,201.00000
-60.44195,-54.70607,96.16902,20.81737,79.26798,0.48675,0.48675,31.71617,-22.66245,215.13807,81.80740,-50.55719,-42.35018,10.88790,10.88790,215.13807,904.00000,201.00000,201.00000
-60.55797,-54.52793,96.54017,21.54478,82.19814,-0.31879,-0.31879,27.84902,-18.81976,236.68285,85.35905,-45.09809,-37.07720,10.89343,10.89343,236.68285,904.00000,201.00000,201.00000
-60.66147,-54.34203,96.93026,21.91591,83.52526,-0.71319,-0.71319,26.16428,-17.16522,258.59876,86.99815,-42.74104,-34.81086,10.87933,10.87933,258.59876,904.00000,201.00000,201.00000
-60.76103,-54.15367,97.32570,21.92462,83.77709,-0.78132,-0.78132,26.20413,-17.23889,280.52338,87.32321,-42.97616,-35.03651,10.88134,10.88134,280.52338,904.00000,201.00000,201.00000
-60.85219,-53.96150,97.73033,22.45442,85.93257,-1.47944,-1.47944,22.93083,-13.99348,302.97780,90.00727,-38.07765,-30.34849,10.81893,10.81893,302.97780,904.00000,201.00000,201.00000
-60.93184,-53.76409,98.14785,22.67437,86.84468,-1.78388,-1.78388,21.74791,-12.84396,325.65217,91.16199,-36.36609,-28.71621,10.78810,10.78810,325.65217,904.00000,201.00000,201.00000
-61.00804,-53.56517,98.56838,22.68861,87.19403,-1.88263,-1.88263,21.66135,-12.79320,348.34078,91.60765,-36.38355,-28.73283,10.78845,10.78845,348.34078,904.00000,201.00000,201.00000
-61.06314,-53.36054,99.00460,23.49016,90.44836,-3.31145,-3.31145,14.43772,-5.59066,371.83094,95.87796,-24.68456,-17.64798,10.46444,10.46444,371.83094,904.00000,201.00000,201.00000
-61.09754,-53.15029,99.45614,23.49125,90.79654,-3.40577,-3.40577,14.42549,-5.61793,395.32219,96.32052,-24.77660,-17.73476,10.46766,10.46766,395.32219,904.00000,201.00000,201.00000
-61.12017,-52.94023,99.90843,23.34845,92.13304,-4.19445,-4.19445,10.57584,-1.79842,418.67064,98.21127,-18.33688,-11.67913,10.21605,10.21605,418.67064,904.00000,201.00000,201.00000
-61.10499,-52.73077,100.36578,23.40850,93.20238,-5.77842,-5.77842,1.94524,6.81219,442.07914,100.30795,-3.40684,2.25940,9.46603,9.46603,442.07914,904.00000,201.00000,201.00000
-61.06385,-52.52173,100.82618,23.41007,93.55989,-5.89294,-5.89294,1.87158,6.84438,465.48921,100.77239,-3.29292,2.36520,9.45942,9.45942,465.48921,904.00000,201.00000,201.00000
-61.02272,-52.31269,101.28527,23.41165,93.91606,-6.00735,-6.00735,1.79850,6.87647,488.90086,101.23537,-3.17880,2.47112,9.45270,9.45270,488.90086,904.00000,201.00000,201.00000
-60.98158,-52.10365,101.74304,23.41323,94.27086,-6.12164,-6.12164,1.72600,6.90847,512.31408,101.69688,-3.06449,2.57712,9.44586,9.44586,512.31408,904.00000,201.00000,201.00000
-60.94044,-51.89462,102.19949,23.41481,94.62431,-6.23582,-6.23582,1.65407,6.94037,535.72889,102.15690,-2.94999,2.68322,9.43893,9.43893,535.72889,904.00000,201.00000,201.00000
-60.91311,-51.68571,102.65157,23.23248,94.88855,-5.56301,-5.56301,6.22899,2.31570,558.96137,102.04554,-11.13793,-4.91570,9.91204,9.91204,558.96137,904.00000,201.00000,201.00000
-60.92903,-51.47724,103.09283,23.36002,92.92867,-3.85232,-3.85232,16.21798,-7.73276,582.32139,98.99037,-28.79305,-21.40996,10.73887,10.73887,582.32139,904.00000,201.00000,201.00000
-60.97431,-51.26906,103.52640,23.36194,93.25421,-3.94231,-3.94231,16.21814,-7.76744,605.68334,99.40660,-28.91443,-21.52387,10.74364,10.74364,605.68334,904.00000,201.00000,201.00000
-61.01959,-51.06088,103.95873,23.36387,93.57845,-4.03228,-4.03228,16.21860,-7.80202,629.04721,99.82149,-29.03596,-21.63784,10.74851,10.74851,629.04721,904.00000,201.00000,201.00000
-61.07488,-50.85560,104.38171,22.96531,92.30229,-3.42009,-3.42009,19.90645,-11.53044,652.01252,98.14488,-35.54045,-27.74521,10.99339,10.99339,652.01252,904.00000,201.00000,201.00000
-61.14413,-50.65438,104.79220,22.83764,91.82601,-3.21027,-3.21027,21.43441,-13.09262,674.85015,97.54440,-38.29483,-30.33687,11.08672,11.08672,674.85015,904.00000,201.00000,201.00000
-61.21736,-50.45431,105.19831,22.84261,92.10662,-3.28958,-3.28958,21.45755,-13.14619,697.69276,97.90690,-38.48278,-30.51375,11.09297,11.09297,697.69276,904.00000,201.00000,201.00000
-61.28380,-50.25406,105.60500,22.68821,93.58690,-3.82956,-3.82956,19.09038,-10.80424,720.38097,99.79713,-34.53909,-26.80964,10.95096,10.95096,720.38097,904.00000,201.00000,201.00000
-61.28243,-50.05195,106.02761,23.08939,97.16427,-7.72981,-7.72981,2.80830,11.10797,743.47035,105.90028,5.19477,10.03723,8.71820,8.71820,743.47035,904.00000,201.00000,201.00000
-61.22026,-49.84818,106.46424,23.09301,97.48695,-7.84557,-7.84557,2.89000,11.15373,766.56336,106.32884,5.36779,10.19591,8.70550,8.70550,766.56336,904.00000,201.00000,201.00000
-61.15809,-49.64440,106.89952,23.09664,97.80820,-7.96118,-7.96118,2.97116,11.19933,789.66001,106.75582,5.54095,10.35462,8.69266,8.69266,789.66001,904.00000,201.00000,201.00000
-61.09592,-49.44063,107.33343,23.10027,98.12801,-8.07662,-8.07662,3.05178,11.24478,812.76028,107.18121,5.71425,10.51334,8.67967,8.67967,812.76028,904.00000,201.00000,201.00000
-60.99901,-49.26240,107.72005,19.47995,90.23726,-10.47418,-10.47418,21.20875,29.39583,832.24023,100.42402,38.96954,40.68595,5.70732,5.70732,832.24023,904.00000,201.00000,201.00000
-60.84519,-49.12609,108.03026,18.49428,77.31671,-11.65736,-11.65736,35.73985,43.91589,850.73451,87.68573,63.10111,62.18039,2.86805,2.86805,850.73451,904.00000,201.00000,201.00000
-60.66912,-49.00614,108.31040,18.51575,77.36414,-11.74834,-11.74834,35.83499,43.98487,869.25026,87.80793,63.41064,62.45322,2.82677,2.82677,869.25026,904.00000,201.00000,201.00000
-60.49304,-48.88620,108.58993,18.53720,77.41085,-11.83915,-11.83915,35.92975,44.05356,887.78745,87.92928,63.71980,62.72550,2.78527,2.78527,887.78745,904.00000,201.00000,201.00000
-60.31697,-48.76625,108.86884,18.55864,77.45683,-11.92979,-11.92979,36.02413,44.12197,906.34609,88.04979,64.02858,62.99723,2.74356,2.74356,906.34609,904.00000,201.00000,201.00000
-60.12713,-48.67590,109.08940,16.41172,48.81118,-12.16985,-12.16985,57.67216,65.75836,922.75782,58.33698,92.18077,87.27996,-1.89139,-1.89139,922.75782,904.00000,201.00000,201.00000
-59.92278,-48.61655,109.24911,16.38961,46.99764,-12.19382,-12.19382,58.87264,66.94144,939.14742,56.47548,93.51946,88.39708,-2.17547,-2.17547,939.14742,904.00000,201.00000,201.00000
-59.71775,-48.55864,109.40580,16.40550,46.95805,-12.25832,-12.25832,58.91403,66.96508,955.55293,56.48880,93.69442,88.54260,-2.21334,-2.21334,955.55293,904.00000,201.00000,201.00000
-59.57372,-48.43892,109.67631,21.08475,98.19913,-9.65823,-9.65823,8.93467,16.91577,976.63768,108.34550,17.03362,21.03103,7.97751,7.97751,976.63768,904.00000,201.00000,201.00000
-59.50200,-48.24605,110.08089,23.15300,100.11306,-8.91646,-8.91646,3.22929,11.17027,999.79069,109.90610,6.20106,11.18800,8.89928,8.89928,999.79069,904.00000,201.00000,201.00000
-59.43402,-48.04444,110.50117,22.82026,99.67699,-9.48927,-9.48927,6.34568,14.25980,1022.61094,109.82415,12.21333,16.65465,8.39565,8.39565,1022.61094,904.00000,201.00000,201.00000
-59.35497,-47.84680,110.91414,22.68935,99.49519,-9.81804,-9.81804,7.91613,15.80086,1045.30029,109.85721,15.27547,19.43091,8.12653,8.12653,1045.30029,904.00000,201.00000,201.00000
-59.28031,-47.64752,111.32819,23.03004,100.74141,-9.45060,-9.45060,4.71090,12.55795,1068.33034,110.95210,9.14317,13.86994,8.66164,8.66164,1068.33034,904.00000,201.00000,201.00000
-59.21532,-47.44471,111.74613,23.11619,101.20617,-9.45762,-9.45762,4.08554,11.89980,1091.44653,111.46216,7.96144,12.79695,8.76210,8.76210,1091.44653,904.00000,201.00000,201.00000
-59.15666,-47.24029,112.16468,23.20194,101.86414,-9.29334,-9.29334,2.37342,10.15316,1114.64846,112.06846,4.64498,9.78406,9.04031,9.04031,1114.64846,904.00000,201.00000,201.00000
-59.11689,-47.03183,112.58633,23.59855,102.65704,-8.50191,-8.50191,3.02508,4.71366,1138.24701,112.42944,-5.94152,0.13956,9.87944,9.87944,1138.24701,904.00000,201.00000,201.00000
-59.11926,-46.82187,113.00174,23.28569,101.32811,-6.68549,-6.68549,13.36081,-5.67099,1161.53270,109.94325,-26.11273,-18.36369,11.25711,11.25711,1161.53270,904.00000,201.00000,201.00000
-59.16685,-46.61637,113.39868,23.06905,98.76616,-5.40766,-5.40766,20.08694,-12.43540,1184.60175,106.50092,-38.94628,-30.22780,11.97417,11.97417,1184.60175,904.00000,201.00000,201.00000
-59.23119,-46.41358,113.78589,23.09331,99.15695,-5.53630,-5.53630,19.87453,-12.24682,1207.69506,107.00873,-38.68282,-29.98357,11.96066,11.96066,1207.69506,904.00000,201.00000,201.00000
-59.28805,-46.20853,114.17756,23.34795,100.77841,-6.19418,-6.19418,17.10373,-9.49564,1231.04301,109.12792,-33.57992,-25.26317,11.68372,11.68372,1231.04301,904.00000,201.00000,201.00000
-59.33804,-46.00143,114.57314,23.34958,101.05970,-6.27759,-6.27759,17.12461,-9.54147,1254.39259,109.49372,-33.73615,-25.40740,11.69264,11.69264,1254.39259,904.00000,201.00000,201.00000
-59.35210,-45.79713,114.96839,22.47116,104.50887,-8.98536,-8.98536,3.27002,4.31311,1276.86375,114.78120,-6.55799,-0.49627,9.84287,9.84287,1276.86375,904.00000,201.00000,201.00000
-59.30047,-45.59793,115.36413,22.79015,102.67969,-10.91302,-10.91302,8.58632,16.16312,1299.65390,114.07113,17.22379,21.03431,7.77513,7.77513,1254.07359,904.00000,201.00000,201.00000
-59.22624,-45.39845,115.76306,23.07274,103.93658,-10.59484,-10.59484,5.60151,13.14474,1322.72664,115.21027,11.29952,15.69567,8.33085,8.33085,1231.00085,904.00000,201.00000,201.00000
-59.16071,-45.19580,116.16506,23.14558,104.39505,-10.61084,-10.61084,5.01844,12.53237,1345.87222,115.71975,10.16170,14.66920,8.43533,8.43533,1207.85527,904.00000,201.00000,201.00000
-59.09420,-44.99342,116.56523,23.05966,104.38563,-10.87708,-10.87708,6.15380,13.64160,1368.93188,115.89355,12.49552,16.77294,8.21881,8.21881,1184.79561,904.00000,201.00000,201.00000
-59.02297,-44.79265,116.96168,22.98068,104.37168,-11.12120,-11.12120,7.16257,14.62426,1391.91256,116.04896,14.58338,18.65210,8.02078,8.02078,1161.81494,904.00000,201.00000,201.00000
-58.94932,-44.59274,117.35543,22.97658,104.60607,-11.24797,-11.24797,7.34679,14.78128,1414.88913,116.39198,15.00678,19.03275,7.98004,7.98004,1138.83836,904.00000,201.00000,201.00000
-58.89248,-44.38823,117.75344,23.47411,106.44579,-10.29555,-10.29555,0.36955,7.76512,1438.36325,117.75100,0.75948,6.19048,9.29090,9.29090,1115.36424,904.00000,201.00000,201.00000
-58.84892,-44.17978,118.15506,23.40340,106.54649,-10.64148,-10.64148,1.91010,9.28167,1461.76665,118.08941,3.93827,9.06131,9.00870,9.00870,1091.96085,904.00000,201.00000,201.00000
-58.80289,-43.97179,118.55468,23.43422,106.91586,-10.67284,-10.67284,1.47569,8.82005,1485.20087,118.51536,3.05311,8.26273,9.08844,9.08844,1068.52662,904.00000,201.00000,201.00000
-58.75892,-43.76333,118.95321,23.45661,107.25920,-10.72640,-10.72640,1.18549,8.50319,1508.65747,118.92775,2.46105,7.72868,9.14179,9.14179,1045.07002,904.00000,201.00000,201.00000
-58.71579,-43.55470,119.35036,23.45800,107.55236,-10.83590,-10.83590,1.24771,8.53965,1532.11547,119.32206,2.59885,7.85294,9.12932,9.12932,1021.61202,904.00000,201.00000,201.00000
-58.67264,-43.34607,119.74590,23.45978,107.84498,-10.94404,-10.94404,1.30219,8.56862,1555.57525,119.71498,2.72130,7.96327,9.11816,9.11816,998.15224,904.00000,201.00000,201.00000
-58.62949,-43.13743,120.13985,23.46156,108.13608,-11.05198,-11.05198,1.35630,8.59747,1579.03681,120.10619,2.84366,8.07347,9.10694,9.10694,974.69068,904.00000,201.00000,201.00000
-58.58634,-42.92880,120.53219,23.46335,108.42567,-11.15974,-11.15974,1.41002,8.62620,1602.50016,120.49569,2.96594,8.18353,9.09565,9.09565,951.22733,904.00000,201.00000,201.00000
-58.54661,-42.71958,120.92341,23.51801,108.88386,-11.04279,-11.04279,0.06980,7.25898,1626.01817,120.92332,0.14731,5.64638,9.35487,9.35487,927.70932,904.00000,201.00000,201.00000
-58.51379,-42.50916,121.31403,23.58708,109.28389,-10.91399,-10.91399,1.30149,5.86107,1649.60525,121.28273,-2.75545,3.03172,9.61801,9.61801,904.12224,904.00000,201.00000,201.00000
-58.47586,-42.29972,121.70210,23.42804,109.17671,-11.58986,-11.58986,2.26709,9.41135,1673.03329,121.60684,4.81428,9.84010,8.91667,8.91667,880.69421,904.00000,201.00000,201.00000
-58.42884,-42.09195,122.08703,23.42349,109.41992,-11.73007,-11.73007,2.53326,9.65380,1696.45677,121.96772,5.39616,10.36230,8.86096,8.86096,857.27072,904.00000,201.00000,201.00000
