64.51248,24.06187,38.94728,22.02465,35.37256,4.78688,4.78688,42.83295,-95.15227,22.02465,28.56156,-26.47882,-28.79545,-4.48567,-4.48567,22.02465,701.00000,301.00000,301.00000
-58.38228,-41.88406,122.47047,23.44517,109.76954,-11.77494,-11.77494,2.18606,9.28215,1719.90195,122.38133,4.67160,9.71235,8.93066,8.93066,833.82554,904.00000,201.00000,201.00000
-58.33808,-41.67566,122.85279,23.47754,110.14343,-11.78959,-11.78959,1.65129,8.72292,1743.37948,122.80177,3.54019,8.69756,9.03940,9.03940,810.34801,904.00000,201.00000,201.00000
-58.31568,-41.46488,123.23411,23.66776,110.53509,-10.46220,-10.46220,6.62149,0.41393,1767.04725,122.41209,-14.21009,-7.27670,10.65012,10.65012,786.68024,904.00000,201.00000,201.00000
-58.31464,-41.25194,123.61412,23.68984,110.76954,-10.48492,-10.48492,7.00496,0.00803,1790.73709,122.69142,-15.07539,-8.05799,10.72407,10.72407,762.99040,904.00000,201.00000,201.00000
-58.31408,-41.03889,123.99257,23.68932,111.08606,-10.62299,-10.62299,6.76971,0.22209,1814.42641,123.12809,-14.61612,-7.64350,10.68463,10.68463,739.30108,904.00000,201.00000,201.00000
-58.30258,-40.82728,124.36861,23.44409,111.63040,-11.48930,-11.48930,2.46833,4.50870,1837.87050,124.25322,-5.35620,0.69317,9.85692,9.85692,715.85699,904.00000,201.00000,201.00000
-58.26219,-40.61981,124.74039,23.30357,110.77359,-12.82137,-12.82137,5.35967,12.32667,1861.17407,124.19502,11.65169,15.91816,8.19268,8.19268,692.55342,904.00000,201.00000,201.00000
-58.20192,-40.41548,125.10822,23.26570,110.84792,-13.01676,-13.01676,6.04519,12.99072,1884.43977,124.41252,13.17549,17.27655,8.03431,8.03431,669.28772,904.00000,201.00000,201.00000
-58.13838,-40.21216,125.47322,23.21996,110.83627,-13.23791,-13.23791,6.93343,13.85796,1907.65973,124.55564,15.14664,19.03168,7.82644,7.82644,646.06776,904.00000,201.00000,201.00000
-58.07180,-40.00979,125.83539,23.18700,110.89837,-13.41681,-13.41681,7.53060,14.43386,1930.84674,124.75006,16.49145,20.22777,7.68266,7.68266,622.88075,904.00000,201.00000,201.00000
-58.00242,-39.80837,126.19475,23.14460,110.86950,-13.62028,-13.62028,8.32779,15.21023,1953.99133,124.86411,18.27755,21.81462,7.48920,7.48920,599.73616,904.00000,201.00000,201.00000
-57.93144,-39.60750,126.55181,23.14923,111.10630,-13.72637,-13.72637,8.39158,15.25236,1977.14057,125.19692,18.46867,21.98427,7.46830,7.46830,576.58692,904.00000,201.00000,201.00000
-57.88663,-39.40095,126.91280,23.65093,113.52929,-12.09079,-12.09079,2.92000,3.90317,2000.79150,126.74802,-6.46514,-0.24692,10.02324,10.02324,552.93599,904.00000,201.00000,201.00000
-57.86799,-39.18873,127.27766,23.65391,113.80237,-12.18589,-12.18589,2.91888,3.88403,2024.44541,127.11253,-6.48124,-0.26134,10.02478,10.02478,529.28208,904.00000,201.00000,201.00000
-57.83504,-38.97912,127.63861,23.37623,113.43059,-13.29519,-13.29519,3.29750,10.08916,2047.82164,127.42728,7.34183,12.07879,8.64098,8.64098,505.90585,904.00000,201.00000,201.00000
-57.78254,-38.77309,127.99486,23.34679,113.11314,-13.72989,-13.72989,5.61225,12.38659,2071.16843,127.38132,12.51735,16.68021,8.09206,8.09206,482.55906,904.00000,201.00000,201.00000
-57.71903,-38.56994,128.34628,23.17097,112.44858,-14.19579,-14.19579,8.33750,15.09492,2094.33941,126.98980,18.61071,22.08345,7.42311,7.42311,459.38809,904.00000,201.00000,201.00000
-57.64588,-38.37001,128.69214,23.08624,111.92798,-14.52424,-14.52424,10.18473,16.92406,2117.42564,126.66430,22.75566,25.74997,6.95380,6.95380,436.30185,904.00000,201.00000,201.00000
-57.56890,-38.17135,129.03482,23.09159,112.14590,-14.62848,-14.62848,10.24859,16.96760,2140.51723,126.97607,22.95780,25.92855,6.93056,6.93056,413.21026,904.00000,201.00000,201.00000
-57.49191,-37.97270,129.37587,23.09693,112.36232,-14.73246,-14.73246,10.31206,17.01092,2163.61416,127.28610,23.15949,26.10664,6.90727,6.90727,390.11334,904.00000,201.00000,201.00000
-57.41493,-37.77405,129.71528,23.10226,112.57724,-14.83618,-14.83618,10.37514,17.05404,2186.71641,127.59439,23.36074,26.28424,6.88393,6.88393,367.01108,904.00000,201.00000,201.00000
-57.33795,-37.57539,130.05305,23.10758,112.79065,-14.93963,-14.93963,10.43783,17.09693,2209.82399,127.90094,23.56153,26.46136,6.86052,6.86052,343.90350,904.00000,201.00000,201.00000
-57.26097,-37.37674,130.38917,23.11288,113.00255,-15.04282,-15.04282,10.50014,17.13962,2232.93687,128.20574,23.76185,26.63797,6.83707,6.83707,320.79062,904.00000,201.00000,201.00000
-57.18053,-37.17963,130.72166,22.98053,112.36064,-15.34230,-15.34230,12.27195,18.89408,2255.91740,127.73464,27.78517,30.18062,6.35943,6.35943,297.81009,904.00000,201.00000,201.00000
-57.09015,-36.98697,131.04682,22.78663,110.64334,-15.78021,-15.78021,15.60149,22.20822,2278.70404,126.21848,35.24437,36.73077,5.44528,5.44528,275.02345,904.00000,201.00000,201.00000
-56.99331,-36.79721,131.36669,22.79473,110.81952,-15.88105,-15.88105,15.67037,22.25793,2301.49876,126.48399,35.48248,36.93945,5.41544,5.41544,252.22873,904.00000,201.00000,201.00000
-56.89646,-36.60745,131.68501,22.80280,110.99431,-15.98161,-15.98161,15.73884,22.30738,2324.30156,126.74788,35.71996,37.14746,5.38557,5.38557,229.42593,904.00000,201.00000,201.00000
-56.79961,-36.41769,132.00177,22.81085,111.16770,-16.08190,-16.08190,15.80691,22.35657,2347.11242,127.01014,35.95680,37.35481,5.35564,5.35564,206.61508,904.00000,201.00000,201.00000
-56.70276,-36.22792,132.31697,22.81889,111.33971,-16.18191,-16.18191,15.87458,22.40552,2369.93130,127.27077,36.19299,37.56148,5.32567,5.32567,183.79619,904.00000,201.00000,201.00000
-56.60591,-36.03816,132.63060,22.82690,111.51033,-16.28164,-16.28164,15.94183,22.45420,2392.75820,127.52977,36.42850,37.76747,5.29566,5.29566,160.96929,904.00000,201.00000,201.00000
-56.50907,-35.84840,132.94267,22.83490,111.67956,-16.38109,-16.38109,16.00869,22.50263,2415.59310,127.78714,36.66336,37.97277,5.26562,5.26562,138.13439,904.00000,201.00000,201.00000
-56.41222,-35.65864,133.25317,22.84287,111.84741,-16.48025,-16.48025,16.07515,22.55080,2438.43597,128.04288,36.89753,38.17737,5.23554,5.23554,115.29152,904.00000,201.00000,201.00000
-56.31537,-35.46887,133.56208,22.85083,112.01387,-16.57913,-16.57913,16.14121,22.59872,2461.28680,128.29699,37.13102,38.38127,5.20543,5.20543,92.44069,904.00000,201.00000,201.00000
-56.21852,-35.27911,133.86942,22.85876,112.17894,-16.67773,-16.67773,16.20688,22.64638,2484.14556,128.54947,37.36380,38.58447,5.17529,5.17529,69.58193,904.00000,201.00000,201.00000
-56.12167,-35.08935,134.17517,22.86667,112.34264,-16.77605,-16.77605,16.27214,22.69378,2507.01223,128.80033,37.59588,38.78694,5.14512,5.14512,46.71526,904.00000,201.00000,201.00000
-56.02483,-34.89959,134.47933,22.87456,112.50496,-16.87408,-16.87408,16.33701,22.74093,2529.88679,129.04957,37.82724,38.98870,5.11493,5.11493,23.84070,904.00000,201.00000,201.00000
-55.92798,-34.70982,134.78190,22.88243,112.66590,-16.97182,-16.97182,16.40149,22.78782,2552.76922,129.29717,38.05788,39.18971,5.08471,5.08471,0.95827,904.00000,201.00000,201.00000
-55.83113,-34.52006,135.08287,22.89027,112.82547,-17.06927,-17.06927,16.46558,22.83445,2575.65949,129.54315,38.28779,39.38999,5.05448,5.05448,-21.93200,904.00000,201.00000,201.00000
-82.32488,-66.65098,46.94883,20.72020,57.46204,8.43574,14.39870,9.41911,38.46195,20.72020,46.31585,7.68341,28.33984,17.91033,17.24245,20.72020,904.00000,802.00000,804.00000
-82.03330,-66.50480,47.23065,20.76735,57.63487,8.40439,14.36638,9.79291,38.62608,41.48755,46.54245,8.03334,28.77358,17.97379,17.35085,41.48755,904.00000,802.00000,804.00000
-81.74173,-66.35862,47.51229,20.81463,57.80531,8.37309,14.33369,10.16358,38.78929,62.30218,46.76673,8.38398,29.20737,18.03683,17.45870,62.30218,904.00000,802.00000,804.00000
-81.45427,-66.20507,47.80247,21.94731,59.65623,9.41450,15.33044,7.10400,35.51533,84.24949,47.43550,5.91177,26.12477,17.57005,16.68021,84.24949,904.00000,802.00000,804.00000
-81.17446,-66.03794,48.10847,22.96056,61.03795,10.19772,16.06839,4.85386,33.04412,107.21005,47.93595,4.07068,23.79485,17.19147,16.07407,107.21005,904.00000,802.00000,804.00000
-80.89816,-65.86460,48.42163,23.00680,61.28481,10.18312,16.05526,5.25076,33.22139,130.21685,48.21844,4.43129,24.25361,17.26791,16.19455,130.21685,904.00000,802.00000,804.00000
-80.62187,-65.69126,48.73458,23.05319,61.52885,10.16845,16.04161,5.64402,33.39771,153.27004,48.49833,4.79292,24.71282,17.34400,16.31456,153.27004,904.00000,802.00000,804.00000
-80.34557,-65.51792,49.04733,23.09974,61.77006,10.15370,16.02745,6.03371,33.57308,176.36977,48.77562,5.15554,25.17245,17.41976,16.43411,176.36977,904.00000,802.00000,804.00000
-80.06928,-65.34459,49.35984,23.14644,62.00848,10.13888,16.01277,6.41988,33.74750,199.51621,49.05032,5.51911,25.63247,17.49518,16.55319,199.51621,904.00000,802.00000,804.00000
-79.79298,-65.17125,49.67211,23.19328,62.24410,10.12399,15.99759,6.80259,33.92097,222.70949,49.32243,5.88360,26.09285,17.57026,16.67179,222.70949,904.00000,802.00000,804.00000
-79.51363,-65.00341,49.97761,22.40561,61.32464,9.37285,15.27605,9.53245,36.45035,245.11510,49.28752,8.27660,29.09155,18.04342,17.43073,245.11510,904.00000,802.00000,804.00000
-79.22632,-64.84983,50.26597,21.21521,59.22087,8.01830,13.94468,14.01879,40.74903,266.33031,48.76887,12.17643,33.88586,18.73515,18.59289,266.33031,904.00000,802.00000,804.00000
-78.93407,-64.70500,50.54368,21.26366,59.36259,7.98706,13.90760,14.35537,40.90087,287.59397,48.96553,12.53156,34.31675,18.79330,18.69409,287.59397,904.00000,802.00000,804.00000
-78.64182,-64.56017,50.82108,21.31220,59.50212,7.95594,13.87024,14.68934,41.05183,308.90618,49.15999,12.88710,34.74743,18.85107,18.79474,308.90618,904.00000,802.00000,804.00000
-78.34956,-64.41534,51.09816,21.36084,59.63948,7.92495,13.83261,15.02072,41.20193,330.26701,49.35225,13.24302,35.17788,18.90845,18.89483,330.26701,904.00000,802.00000,804.00000
-78.05731,-64.27052,51.37491,21.40955,59.77468,7.89409,13.79473,15.34954,41.35116,351.67656,49.54230,13.59930,35.60808,18.96544,18.99436,351.67656,904.00000,802.00000,804.00000
-77.76506,-64.12569,51.65131,21.45836,59.90773,7.86336,13.75659,15.67586,41.49953,373.13492,49.73017,13.95592,36.03801,19.02205,19.09333,373.13492,904.00000,802.00000,804.00000
-77.47411,-63.97830,51.93041,21.85450,60.81507,8.24365,14.13010,14.76542,40.41012,394.98942,50.21553,13.23510,35.16735,18.90589,18.89221,394.98942,904.00000,802.00000,804.00000
-77.18496,-63.82739,52.21337,22.03708,61.24268,8.36748,14.24655,14.63599,40.10210,417.02650,50.51908,13.19313,35.11649,18.89896,18.88038,417.02650,904.00000,802.00000,804.00000
-76.89631,-63.67551,52.49710,22.08617,61.38916,8.34037,14.21196,14.96454,40.25363,439.11267,50.71670,13.55587,35.55590,18.95883,18.98235,439.11267,904.00000,802.00000,804.00000
-76.60766,-63.52364,52.78045,22.13536,61.53340,8.31338,14.17709,15.29055,40.40430,461.24803,50.91207,13.91894,35.99504,19.01832,19.08378,461.24803,904.00000,802.00000,804.00000
-76.31902,-63.37176,53.06338,22.18464,61.67541,8.28651,14.14196,15.61405,40.55409,483.43267,51.10516,14.28233,36.43391,19.07745,19.18465,483.43267,904.00000,802.00000,804.00000
-76.03764,-63.20772,53.36012,23.92611,65.10626,10.07534,15.90884,10.40041,35.15567,507.35879,52.48343,9.63290,30.74356,18.25340,17.83588,507.35879,904.00000,802.00000,804.00000
-75.76590,-63.02770,53.67509,24.54570,66.15986,10.56701,16.38217,9.16500,33.73374,531.90449,52.98986,8.54927,29.39493,18.04133,17.50413,531.90449,904.00000,802.00000,804.00000
-75.49648,-62.84387,53.99403,24.59319,66.39064,10.55914,16.36924,9.51516,33.89962,556.49768,53.25118,8.92568,29.86457,18.11617,17.62017,556.49768,904.00000,802.00000,804.00000
-75.22701,-62.66010,54.31242,24.63158,66.60440,10.54272,16.34757,9.88901,34.09134,581.12926,53.50546,9.32762,30.36530,18.19562,17.74335,581.12926,904.00000,802.00000,804.00000
-74.95739,-62.47656,54.63004,24.65496,66.79056,10.51187,16.31135,10.30430,34.32671,605.78422,53.74894,9.77201,30.91799,18.28286,17.87866,605.78422,904.00000,802.00000,804.00000
-74.68764,-62.29319,54.94694,24.70288,67.01161,10.50359,16.29673,10.64520,34.48966,630.48710,54.00129,10.15017,31.38759,18.35661,17.99311,630.48710,904.00000,802.00000,804.00000
-74.41790,-62.10982,55.26330,24.75092,67.22992,10.49528,16.28170,10.98323,34.65171,655.23802,54.25104,10.52886,31.85719,18.43007,18.10708,655.23802,904.00000,802.00000,804.00000
-74.14821,-61.92638,55.57919,24.80870,67.46241,10.49661,16.27575,11.28870,34.78306,680.04672,54.50392,10.87978,32.29181,18.49780,18.21213,680.04672,904.00000,802.00000,804.00000
-73.88324,-61.73634,55.90198,25.79840,69.17270,11.36626,17.11939,8.88871,32.20405,705.84513,55.23062,8.63774,29.50015,18.05113,17.52982,654.24832,904.00000,802.00000,804.00000
-73.62295,-61.53977,56.23155,25.84493,69.42440,11.36732,17.11409,9.22817,32.36794,731.69005,55.50377,9.01766,29.97566,18.12913,17.64727,628.40339,904.00000,802.00000,804.00000
-73.36267,-61.34321,56.56049,25.89157,69.67322,11.36831,17.10831,9.56470,32.53094,757.58163,55.77422,9.39816,30.45129,18.20688,17.76428,602.51182,904.00000,802.00000,804.00000
-73.10238,-61.14664,56.88879,25.93834,69.91917,11.36922,17.10207,9.89833,32.69305,783.51997,56.04196,9.77921,30.92700,18.28436,17.88087,576.57348,904.00000,802.00000,804.00000
-72.82449,-60.98194,57.17924,21.74227,60.06562,6.41549,12.05108,24.66377,47.31760,805.26224,51.96290,23.86047,47.87451,20.60382,21.68203,554.83121,904.00000,802.00000,804.00000
-72.52451,-60.85679,57.42294,21.02411,56.33075,4.81528,10.33566,29.22206,51.74093,826.28636,50.11496,28.03363,52.63308,21.06301,22.59727,533.80709,904.00000,802.00000,804.00000
-72.22021,-60.73937,57.65713,21.07159,56.35909,4.78142,10.28348,29.45883,51.84300,847.35795,50.20260,28.35566,52.99482,21.09381,22.66346,512.73550,904.00000,802.00000,804.00000
-71.91592,-60.62195,57.89082,21.11908,56.38613,4.74786,10.23133,29.69425,51.94449,868.47703,50.28867,28.67746,53.35587,21.12433,22.72915,491.61642,904.00000,802.00000,804.00000
-71.60717,-60.51858,58.10677,19.81461,48.37054,1.71951,6.90268,37.92436,60.05156,888.29164,45.83595,35.71362,61.02406,21.59792,23.98344,471.80181,904.00000,802.00000,804.00000
-71.29261,-60.43323,58.30017,19.54965,45.68012,0.75937,5.81213,40.56295,62.57287,907.84129,44.29017,37.91162,63.31777,21.65839,24.29354,452.25216,904.00000,802.00000,804.00000
-70.97675,-60.35188,58.48825,19.58810,45.65055,0.72758,5.75695,40.73781,62.63145,927.42939,44.31677,38.16935,63.58342,21.66272,24.32719,432.66406,904.00000,802.00000,804.00000
-70.66089,-60.27052,58.67589,19.62654,45.62023,0.69613,5.70191,40.91207,62.68975,947.05593,44.34228,38.42684,63.84850,21.66685,24.36047,413.03752,904.00000,802.00000,804.00000
-70.34503,-60.18916,58.86308,19.66497,45.58916,0.66502,5.64699,41.08575,62.74777,966.72090,44.36669,38.68409,64.11301,21.67080,24.39338,393.37255,904.00000,802.00000,804.00000
-70.02917,-60.10780,59.04983,19.70338,45.55735,0.63426,5.59222,41.25884,62.80553,986.42428,44.39001,38.94110,64.37694,21.67456,24.42592,373.66917,904.00000,802.00000,804.00000
-69.71331,-60.02645,59.23613,19.74179,45.52480,0.60384,5.53758,41.43135,62.86300,1006.16607,44.41223,39.19786,64.64028,21.67814,24.45810,353.92738,904.00000,802.00000,804.00000
-69.40098,-59.93399,59.43551,20.69626,52.64643,3.06002,8.25890,35.02287,56.33217,1026.86233,48.67311,34.11024,59.27479,21.47800,23.70411,333.23112,904.00000,802.00000,804.00000
-69.09461,-59.82307,59.65692,21.48613,56.70324,4.53293,9.85502,31.20595,52.38686,1048.34846,51.02519,30.90919,55.76391,21.23426,23.12254,311.74499,904.00000,802.00000,804.00000
-68.79064,-59.70479,59.88677,21.53383,56.72060,4.50257,9.80351,31.43268,52.48489,1069.88229,51.09859,31.23074,56.12103,21.26271,23.18444,290.21116,904.00000,802.00000,804.00000
-68.48463,-59.59241,60.10894,20.99700,53.46510,3.26643,8.42776,34.87895,55.80718,1090.87929,49.31109,34.37297,59.56924,21.50587,23.75499,269.21416,904.00000,802.00000,804.00000
-68.17493,-59.49055,60.31787,20.63493,50.63680,2.23857,7.26642,37.72716,58.53565,1111.51422,47.70743,36.90863,62.29004,21.64976,24.16518,248.57923,904.00000,802.00000,804.00000
-67.86359,-59.39332,60.52071,20.67804,50.61782,2.20870,7.21252,37.91938,58.60896,1132.19226,47.74335,37.19313,62.59184,21.66301,24.20834,227.90119,904.00000,802.00000,804.00000
-67.55225,-59.29609,60.72305,20.72114,50.59796,2.17919,7.15876,38.11079,58.68190,1152.91340,47.77804,37.47730,62.89295,21.67607,24.25110,207.18005,904.00000,802.00000,804.00000
-67.24147,-59.19710,60.92701,20.91651,51.67570,2.52927,7.52913,37.30070,57.75263,1173.82991,48.46537,36.92166,62.30249,21.64889,24.16630,186.26354,904.00000,802.00000,804.00000
-66.93143,-59.09579,61.13326,21.01065,52.00686,2.62098,7.61056,37.17714,57.50979,1194.84055,48.70921,36.94168,62.32386,21.64995,24.16942,165.25289,904.00000,802.00000,804.00000
-66.62158,-58.99393,61.33967,21.05491,51.99053,2.59234,7.55743,37.37294,57.58672,1215.89546,48.74672,37.23321,62.63495,21.66554,24.21479,144.19799,904.00000,802.00000,804.00000
-66.31198,-58.89149,61.54622,21.14279,52.33605,2.68924,7.64442,37.23761,57.33257,1237.03825,48.99897,37.24296,62.64536,21.66607,24.21631,123.05520,904.00000,802.00000,804.00000
-66.01618,-58.75807,61.78865,24.42065,67.29404,8.37648,13.81651,21.93172,41.88690,1261.45891,57.31698,23.07815,46.70734,20.19251,21.35740,98.63454,904.00000,802.00000,804.00000
-65.73413,-58.59427,62.06612,24.47174,67.40031,8.36137,13.78262,22.20236,42.02045,1285.93065,57.46423,23.45348,47.14777,20.24724,21.44765,74.16280,904.00000,802.00000,804.00000
-65.45208,-58.43046,62.34286,24.52287,67.50457,8.34645,13.74862,22.47112,42.15321,1310.45352,57.60931,23.82854,47.58747,20.30170,21.53738,49.63993,904.00000,802.00000,804.00000
-65.16436,-58.27830,62.60534,23.20503,62.66649,6.33337,11.56935,28.24604,47.80148,1333.65854,55.15051,29.62852,54.28313,21.05689,22.83971,26.43491,904.00000,802.00000,804.00000
-64.86645,-58.14697,62.84299,22.34919,57.92684,4.52786,9.57236,33.26285,52.69760,1356.00774,52.54699,34.46817,59.70235,21.54503,23.78980,4.08571,904.00000,802.00000,804.00000
-64.47300,-57.98163,63.14556,23.21932,60.81220,5.54530,10.66356,30.74754,50.02171,23.21932,54.26909,32.28356,57.27337,21.33845,23.37562,23.21932,904.00000,802.00000,804.00000
-64.16555,-57.86106,63.37031,22.02388,52.85701,2.70685,7.49094,38.40412,57.56263,45.24320,49.66007,39.36590,65.01961,21.90095,24.61286,45.24320,904.00000,802.00000,804.00000
-63.85178,-57.75444,63.57824,22.07020,52.83532,2.68111,7.43853,38.59715,57.63926,67.31340,49.68967,39.66269,65.33534,21.91705,24.65746,67.31340,904.00000,802.00000,804.00000
-63.53801,-57.64781,63.78558,22.11651,52.81270,2.65573,7.38628,38.78933,57.71548,89.42991,49.71796,39.95903,65.65028,21.93296,24.70166,89.42991,904.00000,802.00000,804.00000
-63.22425,-57.54119,63.99232,22.16280,52.78917,2.63073,7.33420,38.98068,57.79130,111.59271,49.74495,40.25490,65.96441,21.94868,24.74544,111.59271,904.00000,802.00000,804.00000
-62.91048,-57.43456,64.19847,22.20908,52.76473,2.60609,7.28227,39.17120,57.86670,133.80179,49.77064,40.55030,66.27774,21.96422,24.78883,133.80179,904.00000,802.00000,804.00000
-62.59672,-57.32794,64.40403,22.25534,52.73939,2.58183,7.23051,39.36090,57.94171,156.05714,49.79504,40.84523,66.59025,21.97959,24.83182,156.05714,904.00000,802.00000,804.00000
-62.28295,-57.22131,64.60899,22.30159,52.71316,2.55795,7.17891,39.54979,58.01631,178.35872,49.81816,41.13968,66.90196,21.99479,24.87441,178.35872,904.00000,802.00000,804.00000
-61.97025,-57.11163,64.81694,22.60851,54.58377,3.16177,7.83580,38.10532,56.45619,200.96723,51.00300,39.99911,65.68815,21.93009,24.70456,200.96723,904.00000,802.00000,804.00000
-61.65885,-56.99829,65.02856,22.70959,54.93014,3.26061,7.92243,37.98267,56.21802,223.67682,51.25531,40.02008,65.71060,21.93140,24.70779,178.25765,904.00000,802.00000,804.00000
-61.34767,-56.88434,65.24026,22.75747,54.91097,3.23786,7.87188,38.17857,56.29887,246.43429,51.28460,40.32595,66.03825,21.95079,24.75490,155.50017,904.00000,802.00000,804.00000
-61.03649,-56.77039,65.45133,22.80534,54.89085,3.21548,7.82149,38.37358,56.37927,269.23963,51.31252,40.63129,66.36503,21.96999,24.80160,132.69483,904.00000,802.00000,804.00000
-60.72531,-56.65645,65.66175,22.85319,54.86977,3.19348,7.77127,38.56770,56.45922,292.09283,51.33909,40.93609,66.69095,21.98902,24.84790,109.84164,904.00000,802.00000,804.00000
-60.41413,-56.54250,65.87153,22.90103,54.84775,3.17185,7.72121,38.76094,56.53874,314.99385,51.36431,41.24035,67.01598,22.00788,24.89380,86.94061,904.00000,802.00000,804.00000
-60.10295,-56.42855,66.08067,22.94884,54.82479,3.15059,7.67131,38.95331,56.61782,337.94270,51.38820,41.54406,67.34014,22.02656,24.93929,63.99177,904.00000,802.00000,804.00000
-59.79176,-56.31461,66.28916,22.99664,54.80090,3.12971,7.62160,39.14483,56.69647,360.93933,51.41074,41.84721,67.66342,22.04508,24.98439,40.99513,904.00000,802.00000,804.00000
-59.47180,-56.23990,66.45039,20.71231,24.76409,-5.52595,-2.52804,61.69446,79.15192,381.65164,31.50900,58.50502,83.64846,21.56488,26.00846,20.28283,904.00000,802.00000,804.00000
-59.14237,-56.20614,66.56252,20.70801,23.10945,-5.93755,-3.05640,62.86976,80.23751,402.35965,30.35349,59.23879,84.21631,21.42891,25.94222,-0.42518,904.00000,802.00000,804.00000
-58.81253,-56.17413,66.67216,20.72479,23.03076,-5.94456,-3.09621,62.96748,80.24555,423.08444,30.30224,59.38814,84.32992,21.39965,25.92707,-21.14997,904.00000,802.00000,804.00000
-53.45914,-58.02377,21.90359,20.11446,15.92278,9.55643,9.55643,81.13213,-66.93429,20.11446,3.37658,-21.64177,-13.10598,7.61030,7.61030,20.11446,804.00000,201.00000,201.00000
-53.77216,-57.94848,21.93681,20.41603,16.49764,9.17918,9.17918,78.52313,-64.54243,40.53049,4.36482,-21.49818,-12.50456,7.95788,7.95788,40.53049,804.00000,201.00000,201.00000
-54.08496,-57.87233,21.97154,20.24244,16.10332,9.39028,9.39028,80.24843,-66.48672,60.77293,3.72146,-21.65408,-13.13303,7.59991,7.59991,60.77293,804.00000,201.00000,201.00000
-54.39777,-57.79619,22.00686,20.48362,16.55769,9.08904,9.08904,78.19209,-64.64800,81.25656,4.50329,-21.54117,-12.68463,7.85363,7.85363,81.25656,804.00000,201.00000,201.00000
-54.70951,-57.71576,22.04722,20.60262,16.74154,8.94714,8.94714,77.33051,-64.00640,101.85917,4.83554,-21.51040,-12.57491,7.91306,7.91306,101.85917,804.00000,201.00000,201.00000
-55.01999,-57.63082,22.09290,20.87615,17.20228,8.62186,8.62186,75.17601,-62.07313,122.73533,5.65248,-21.35757,-12.08021,8.16912,8.16912,122.73533,804.00000,201.00000,201.00000
-55.32758,-57.53611,22.14934,21.42956,17.97613,8.04159,8.04159,71.37042,-58.49194,144.16489,7.07557,-20.98879,-11.06082,8.65204,8.65204,144.16489,804.00000,201.00000,201.00000
-55.63326,-57.43503,22.21305,21.47264,18.01691,7.99686,7.99686,71.21300,-58.56258,165.63753,7.15373,-21.02959,-11.16402,8.60606,8.60606,165.63753,804.00000,201.00000,201.00000
-55.93240,-57.33109,22.28102,21.19818,18.54309,7.56071,7.56071,68.49612,-56.06548,186.83571,8.16742,-20.73010,-10.44942,8.91013,8.91013,144.43935,804.00000,201.00000,201.00000
-56.21579,-57.21267,22.36602,21.94460,19.77232,6.33629,6.33629,61.10639,-48.89182,208.78030,10.80692,-19.58186,-8.13043,9.75136,9.75136,122.49476,804.00000,201.00000,201.00000
-56.49214,-57.06747,22.47930,24.52222,20.53933,5.32553,5.32553,55.44752,-43.46818,233.30252,12.74938,-18.51411,-6.30256,10.28049,10.28049,97.97253,804.00000,201.00000,201.00000
-56.77043,-56.90619,22.60904,24.70590,20.65845,5.21665,5.21665,54.97063,-43.23215,258.00842,12.97751,-18.51359,-6.30173,10.28070,10.28070,73.26663,804.00000,201.00000,201.00000
-57.04832,-56.74360,22.74068,24.80191,20.75916,5.13753,5.13753,54.66625,-43.16665,282.81033,13.15181,-18.55178,-6.36227,10.26557,10.26557,48.46472,804.00000,201.00000,201.00000
-57.32292,-56.57583,22.87841,25.38906,21.07908,4.68388,4.68388,52.30051,-41.03579,308.19940,13.99060,-18.10206,-5.66901,10.42833,10.42833,23.07566,804.00000,201.00000,201.00000
