64.51248,24.06187,38.94728,22.02465,35.37256,4.78688,4.78688,42.83295,-95.15227,22.02465,28.56156,-26.47882,-28.79545,-4.48567,-4.48567,22.02465,701.00000,301.00000,301.00000
-57.60214,-56.42077,23.00338,23.36051,20.14267,6.04808,6.04808,60.22487,-49.19775,331.55990,11.42342,-19.96650,-8.69239,9.64163,9.64163,-0.28485,804.00000,201.00000,201.00000
-179.71788,-58.84366,73.10340,23.04123,-32.93513,-17.30376,-18.40680,85.09360,64.68077,23.04123,6.25241,72.83553,36.26823,25.18870,24.10760,23.04123,901.00000,865.00000,841.00000
-179.35388,-58.76714,73.09598,22.29767,-37.33527,-20.15550,-20.97291,87.44215,71.56522,45.33889,-3.26214,73.02315,31.85084,22.83415,21.63247,45.33889,901.00000,865.00000,841.00000
-178.98648,-58.70764,73.12024,22.13542,-38.98445,-21.09952,-21.71710,84.33413,74.09506,67.47431,-7.21894,72.76301,29.95678,21.81032,20.57305,67.47431,901.00000,865.00000,841.00000
-178.61691,-58.66543,73.17595,21.69906,-42.77190,-23.67986,-23.98863,76.34756,81.50945,89.17337,-17.27183,71.10840,24.43392,18.78551,17.48574,89.17337,901.00000,865.00000,841.00000
-178.24556,-58.63969,73.26139,21.65197,-43.88520,-24.29805,-24.41532,73.65702,83.63353,110.82534,-20.61477,70.30123,22.58772,17.76336,16.45452,110.82534,901.00000,865.00000,841.00000
-177.87401,-58.61530,73.35218,21.70759,-43.59372,-23.82231,-23.82656,74.41296,82.31213,132.53293,-19.70988,70.65453,23.35417,18.18497,16.87720,132.53293,901.00000,865.00000,841.00000
-177.50324,-58.58135,73.43106,21.93761,-42.01436,-22.36754,-22.32409,78.06372,78.09270,154.47054,-15.18729,71.84335,26.27066,19.75860,18.44952,154.47054,901.00000,865.00000,841.00000
-177.13314,-58.54011,73.50175,21.96232,-42.27618,-22.31749,-22.12887,77.47975,78.10641,176.43286,-15.93405,71.75384,26.02825,19.63009,18.32168,176.43286,901.00000,865.00000,841.00000
-176.76208,-58.52013,73.60868,21.61411,-47.08446,-25.93703,-25.32954,64.49579,90.53225,198.04696,-31.69424,66.43578,16.05089,14.24255,13.02314,198.04696,901.00000,865.00000,841.00000
-176.38979,-58.52286,73.75364,21.62551,-47.51414,-26.06381,-25.29576,63.08518,91.39644,219.67247,-33.38572,65.76468,15.07538,13.70631,12.50109,219.67247,901.00000,865.00000,841.00000
-176.01742,-58.52707,73.90345,21.62292,-47.70519,-25.97766,-25.06735,62.54109,91.39660,241.29539,-34.07780,65.57761,14.81136,13.56201,12.36144,241.29539,901.00000,865.00000,841.00000
-175.64505,-58.53127,74.05582,21.62033,-47.89420,-25.89043,-24.83793,61.99885,91.39675,262.91571,-34.76841,65.38671,14.54628,13.41819,12.22306,262.91571,901.00000,865.00000,841.00000
-175.27271,-58.53672,74.21258,21.62160,-48.26106,-25.97087,-24.76101,60.72160,92.13455,284.53731,-36.29393,64.73219,13.66065,12.94052,11.76623,284.53731,901.00000,865.00000,841.00000
-174.90047,-58.54612,74.37761,21.63792,-48.79490,-26.22392,-24.84015,58.59969,93.72142,306.17523,-38.75179,63.48486,12.04748,12.07299,10.94181,306.17523,901.00000,865.00000,841.00000
-174.52827,-58.55821,74.54896,21.63049,-48.96717,-26.12764,-24.60202,58.06719,93.72267,327.80572,-39.43077,63.26738,11.77554,11.92737,10.80428,327.80572,901.00000,865.00000,841.00000
-174.15651,-58.57648,74.73145,21.70108,-49.76760,-26.72396,-24.98897,53.90880,97.35594,349.50681,-44.02222,60.38902,8.37008,10.10445,9.09381,349.50681,901.00000,865.00000,841.00000
-173.78557,-58.60718,74.93378,21.85312,-50.33191,-27.19287,-25.25600,49.75574,100.99503,371.35992,-48.41078,57.19675,4.91300,8.24233,7.35849,371.35992,901.00000,865.00000,841.00000
-173.41504,-58.64433,75.14708,21.83636,-50.47360,-27.09008,-25.00960,49.12351,101.12067,393.19629,-49.17855,56.82036,4.52422,8.03297,7.16463,393.19629,901.00000,865.00000,841.00000
-173.04534,-58.68827,75.37140,22.04873,-50.77320,-27.43053,-25.15580,44.82320,104.92167,415.24501,-53.45983,53.13092,0.88476,6.07311,5.36130,415.24501,901.00000,865.00000,841.00000
-172.67639,-58.73880,75.60625,22.01883,-50.88251,-27.29801,-24.88117,44.31182,104.94226,437.26384,-54.09995,52.81572,0.58687,5.91273,5.21467,437.26384,901.00000,865.00000,841.00000
-172.30941,-58.79978,75.85627,22.48227,-50.75180,-27.60873,-24.99159,37.92846,110.84529,459.74611,-59.83382,46.62711,-4.93378,2.93014,2.50545,414.78158,901.00000,865.00000,841.00000
-171.94539,-58.87713,76.12894,22.82356,-50.45471,-27.56443,-24.78433,34.22315,114.08856,482.56967,-62.94748,42.81625,-8.07504,1.21762,0.96041,391.95802,901.00000,865.00000,841.00000
-171.58242,-58.96039,76.40999,22.77765,-50.50940,-27.39706,-24.47270,33.71877,114.13996,505.34733,-63.55571,42.41648,-8.39410,1.04393,0.80475,369.18036,901.00000,865.00000,841.00000
-171.22122,-59.05019,76.69967,23.18198,-49.93931,-27.22933,-24.15190,29.73824,117.67552,528.52931,-66.59837,38.04598,-11.76715,-0.79049,-0.82817,345.99838,901.00000,865.00000,841.00000
-170.86321,-59.15206,77.00469,23.57905,-49.30774,-26.96244,-23.74162,26.39790,120.58636,552.10836,-68.97526,34.23646,-14.55596,-2.31331,-2.17405,322.41933,901.00000,865.00000,841.00000
-170.50665,-59.25947,77.31651,23.52402,-49.31704,-26.76492,-23.39786,25.89915,120.66530,575.63238,-69.55117,33.77096,-14.88737,-2.49385,-2.33245,298.89531,901.00000,865.00000,841.00000
-170.15008,-59.36689,77.62806,23.46898,-49.32297,-26.56622,-23.05345,25.40264,120.74470,599.10136,-70.12263,33.30063,-15.21953,-2.67343,-2.48887,275.42633,901.00000,865.00000,841.00000
-169.79351,-59.47428,77.93927,23.41247,-49.32792,-26.36679,-22.70883,24.91709,120.81576,622.51383,-70.68456,32.83631,-15.54483,-2.84798,-2.63977,252.01386,901.00000,865.00000,841.00000
-169.43692,-59.58163,78.25008,23.35498,-49.33124,-26.16657,-22.36398,24.43968,120.88123,645.86881,-71.23866,32.37480,-15.86565,-3.01882,-2.78634,228.65888,901.00000,865.00000,841.00000
-169.08032,-59.68895,78.56045,23.29991,-49.32716,-25.96446,-22.01786,23.94958,120.96192,669.16872,-71.79664,31.89024,-16.19988,-3.19542,-2.93669,205.35897,901.00000,865.00000,841.00000
-168.72373,-59.79627,78.87039,23.24484,-49.31968,-25.76119,-21.67116,23.46151,121.04308,692.41356,-72.35000,31.40090,-16.53476,-3.37101,-3.08500,182.11413,901.00000,865.00000,841.00000
-168.36413,-59.89216,79.16643,22.29401,-50.81121,-25.79115,-21.55115,29.01952,115.07136,714.70756,-69.22743,38.40424,-11.58178,-0.82121,-0.94738,159.82013,901.00000,865.00000,841.00000
-168.00086,-59.97364,79.44533,22.05602,-51.15590,-25.63003,-21.25562,30.19135,113.47147,736.76358,-68.66863,39.95221,-10.43714,-0.24398,-0.46687,137.76411,901.00000,865.00000,841.00000
-167.63683,-60.05215,79.72079,22.01191,-51.18469,-25.45566,-20.94254,29.71229,113.52108,758.77549,-69.23952,39.51320,-10.76292,-0.40661,-0.60120,115.75220,901.00000,865.00000,841.00000
-167.27220,-60.12778,79.99294,21.78396,-51.50169,-25.28697,-20.64268,30.84427,111.95969,780.55945,-68.67906,41.01289,-9.64635,0.14513,-0.14904,93.96824,901.00000,865.00000,841.00000
-166.90679,-60.19956,80.26068,21.68367,-51.62790,-25.11580,-20.33712,30.92424,111.44854,802.24311,-68.85143,41.24630,-9.47133,0.23067,-0.07949,72.28458,901.00000,865.00000,841.00000
-166.54119,-60.27036,80.52741,21.64304,-51.66035,-24.94648,-20.03103,30.45214,111.49057,823.88615,-69.41888,40.81277,-9.79518,0.07371,-0.20606,50.64154,901.00000,865.00000,841.00000
-166.17640,-60.34498,80.79855,21.84354,-51.27348,-24.75458,-19.69631,27.83050,113.68737,845.72969,-71.45279,37.72141,-12.05402,-1.01698,-1.07790,28.79800,901.00000,865.00000,841.00000
-165.81258,-60.42434,81.07503,21.86407,-51.17161,-24.56335,-19.36877,26.83525,114.26511,867.59377,-72.34393,36.59942,-12.85336,-1.40179,-1.38271,6.93392,901.00000,865.00000,841.00000
-165.44895,-60.50466,81.35241,21.81907,-51.17952,-24.38126,-19.05106,26.36798,114.31812,889.41284,-72.88852,36.13141,-13.18319,-1.55951,-1.50651,-14.88515,901.00000,865.00000,841.00000
-165.08614,-60.58832,81.63320,22.00854,-50.71815,-24.12858,-18.66833,24.04082,116.23588,911.42138,-74.55196,33.25634,-15.17019,-2.50547,-2.24207,-36.89369,901.00000,865.00000,841.00000
173.17265,-53.72317,27.54602,23.52030,-39.82591,-34.03039,-34.09529,5.13472,144.79223,23.52030,-27.43547,2.46531,-21.90379,-9.77064,-10.57003,23.52030,901.00000,943.00000,841.00000
173.38107,-53.89349,27.69171,23.21271,-40.32458,-34.02934,-34.23396,6.06076,143.67007,46.73301,-27.53692,2.92378,-21.23534,-9.20304,-10.00017,46.73301,901.00000,943.00000,841.00000
173.59447,-54.05761,27.83423,22.74119,-41.11835,-34.14892,-34.50316,7.85544,141.66965,69.47420,-27.57303,3.80422,-19.93421,-8.11387,-8.90205,69.47420,901.00000,943.00000,841.00000
173.81131,-54.21741,27.97442,22.65693,-41.23681,-33.98702,-34.46345,7.77162,141.53868,92.13113,-27.71747,3.78284,-19.96606,-8.14022,-8.92873,92.13113,901.00000,943.00000,841.00000
174.01510,-54.39165,28.12000,24.37891,-38.04351,-32.28669,-32.77033,0.58328,149.69952,116.51004,-28.11854,-0.28626,-25.74387,-12.97088,-13.82901,116.51004,901.00000,943.00000,841.00000
174.18205,-54.59970,28.27738,26.87860,-32.91500,-29.23654,-29.69471,10.95854,159.95369,143.38864,-27.76174,-5.37549,-32.20655,-18.57559,-19.51889,143.38864,901.00000,943.00000,841.00000
174.32906,-54.82485,28.44010,26.63840,-33.63379,-29.37457,-29.99402,9.88769,158.82642,170.02704,-28.01766,-4.88366,-31.61976,-18.05880,-18.99260,170.02704,901.00000,943.00000,841.00000
174.50287,-55.02623,28.59367,23.57371,-39.11183,-32.06791,-32.98601,0.94832,147.89322,193.60075,-28.58975,0.47324,-24.73598,-12.24633,-13.03386,193.60075,901.00000,943.00000,841.00000
174.70241,-55.20492,28.73858,23.57850,-39.50154,-32.02876,-33.08243,1.53360,147.14023,217.17925,-28.72828,0.76913,-24.33015,-11.91544,-12.69280,217.17925,901.00000,943.00000,841.00000
174.90198,-55.38568,28.88413,23.90766,-38.88490,-31.48853,-32.64658,0.20178,148.70633,241.08691,-28.88395,-0.10172,-25.51503,-12.87559,-13.68636,241.08691,901.00000,943.00000,841.00000
175.09707,-55.57134,29.03103,24.15205,-38.40840,-31.00726,-32.27570,1.55271,149.89954,265.23895,-29.02037,-0.78664,-26.42930,-13.61483,-14.45430,265.23895,901.00000,943.00000,841.00000
175.28946,-55.75984,29.17841,24.21878,-38.23826,-30.67817,-32.06754,2.20624,150.40329,289.45774,-29.15678,-1.12327,-26.87279,-13.97177,-14.82661,289.45774,901.00000,943.00000,841.00000
175.47516,-55.95476,29.32749,24.95659,-36.82293,-29.68023,-31.15265,5.37792,153.43600,314.41433,-29.19840,-2.74871,-28.96358,-15.65314,-16.58764,314.41433,901.00000,943.00000,841.00000
175.65705,-56.15341,29.47731,24.66099,-37.33469,-29.70522,-31.32365,4.61226,152.54694,339.07532,-29.38185,-2.37034,-28.48460,-15.26958,-16.18412,339.07532,901.00000,943.00000,841.00000
175.81672,-56.36716,29.63062,26.98933,-32.15432,-26.53123,-28.11128,14.24865,162.08099,366.06466,-28.71909,-7.29300,-34.37227,-20.03554,-21.22057,366.06466,901.00000,943.00000,841.00000
175.94786,-56.60133,29.78918,27.52568,-31.28799,-25.74060,-27.43250,15.84343,163.64542,393.59033,-28.65753,-8.13273,-35.30078,-20.80061,-22.03351,338.53898,901.00000,943.00000,841.00000
176.07730,-56.83750,29.94786,27.32084,-31.78316,-25.74683,-27.59873,15.20232,162.98281,420.91117,-28.89986,-7.85318,-34.99445,-20.55054,-21.76623,311.21814,901.00000,943.00000,841.00000
176.21053,-57.07158,30.10540,27.18634,-32.07587,-25.63540,-27.63934,14.89105,162.64196,448.09751,-29.09435,-7.73654,-34.86602,-20.44721,-21.65514,284.03180,901.00000,943.00000,841.00000
176.35062,-57.30120,30.26106,26.60193,-33.22229,-26.02539,-28.20863,13.15673,160.86852,474.69944,-29.46674,-6.88789,-33.91975,-19.69861,-20.84584,257.42987,901.00000,943.00000,841.00000
176.51014,-57.51719,30.41213,25.14408,-36.19980,-27.46117,-29.87559,8.09446,155.73763,499.84352,-30.10914,-4.28219,-30.88345,-17.35964,-18.30563,232.28579,901.00000,943.00000,841.00000
176.68365,-57.72323,30.55960,25.11999,-36.19350,-27.19951,-29.74506,8.32277,155.85957,524.96351,-30.23776,-4.42349,-31.05295,-17.48762,-18.44522,207.16580,901.00000,943.00000,841.00000
176.85716,-57.92926,30.70638,25.09596,-36.18525,-26.93674,-29.61319,8.55119,155.98201,550.05947,-30.36503,-4.56583,-31.22295,-17.61477,-18.58464,182.06984,901.00000,943.00000,841.00000
177.03714,-58.12786,30.84958,23.90826,-37.90774,-27.64764,-30.50332,5.51044,152.82728,573.96773,-30.70702,-2.96240,-29.27769,-16.18188,-17.00642,158.16158,901.00000,943.00000,841.00000
177.25120,-58.28029,30.97320,18.95198,-45.93067,-31.43697,-34.51095,15.20993,131.93402,592.91971,-29.88824,8.12602,-13.93720,-5.37577,-5.11305,139.20960,901.00000,943.00000,841.00000
177.50099,-58.37593,31.07208,17.33807,-47.90603,-31.74265,-34.79498,26.91931,119.94982,610.25778,-27.70526,14.06742,-4.25726,1.14076,2.03587,121.87153,901.00000,943.00000,841.00000
177.75894,-58.45351,31.16254,17.30938,-47.97884,-31.62227,-34.77218,26.56116,120.00440,627.56715,-27.87357,13.93442,-4.48672,0.98913,1.86939,104.56216,901.00000,943.00000,841.00000
178.01977,-58.51970,31.24736,16.47627,-48.22796,-31.05733,-34.14521,34.44382,111.81054,644.04342,-25.76911,17.67344,2.21897,5.35763,6.67283,88.08589,901.00000,943.00000,841.00000
178.28366,-58.57352,31.32615,16.40226,-48.29606,-30.89207,-34.05739,34.82206,111.10782,660.44568,-25.71656,17.88816,2.62151,5.61598,6.95726,71.68363,901.00000,943.00000,841.00000
178.54778,-58.62637,31.40455,16.38067,-48.39493,-30.79734,-34.05685,34.46866,111.13686,676.82636,-25.89104,17.77357,2.40683,5.47902,6.80602,55.30295,901.00000,943.00000,841.00000
178.81191,-58.67922,31.48305,16.35908,-48.49242,-30.70199,-34.05547,34.11647,111.16600,693.18544,-26.06479,17.65812,2.19153,5.34236,6.65466,38.94387,901.00000,943.00000,841.00000
179.07603,-58.73207,31.56162,16.33748,-48.58853,-30.60600,-34.05325,33.76550,111.19522,709.52291,-26.23779,17.54180,1.97561,5.20600,6.50318,22.60640,901.00000,943.00000,841.00000
179.34016,-58.78492,31.64027,16.31587,-48.68324,-30.50938,-34.05021,33.41571,111.22455,725.83878,-26.41004,17.42460,1.75909,5.06996,6.35159,6.29053,901.00000,943.00000,841.00000
179.60564,-58.82929,31.71484,15.86383,-48.27841,-29.64839,-33.11291,39.63517,104.67947,741.70262,-24.42429,20.23079,7.11157,8.39066,10.05906,-9.57331,901.00000,943.00000,841.00000
179.87287,-58.86236,31.78402,15.75356,-48.08403,-29.22166,-32.71085,41.52702,102.45243,757.45617,-23.79489,21.07195,8.79256,9.41760,11.20732,-25.32686,901.00000,943.00000,841.00000
159.24796,-37.76575,19.61274,22.49780,-30.88586,-46.97411,-46.97411,49.72578,137.49566,22.49780,-12.67859,14.96372,-12.95419,4.16120,4.16120,22.49780,901.00000,841.00000,841.00000
159.42040,-37.91555,19.79795,22.52495,-30.90400,-46.91282,-46.91282,48.43196,138.06222,45.02274,-13.13612,14.81220,-13.31685,3.61015,3.61015,45.02274,901.00000,841.00000,841.00000
159.59219,-38.06611,19.98691,22.50429,-31.03768,-46.81546,-46.81546,47.66231,138.12086,67.52703,-13.46117,14.77409,-13.40562,3.47584,3.47584,67.52703,901.00000,841.00000,841.00000
159.77027,-38.20842,20.16630,21.94700,-32.29056,-46.20377,-46.20377,52.23560,132.83340,89.47403,-12.35016,15.94218,-10.54002,7.68475,7.68475,89.47403,901.00000,841.00000,841.00000
159.94319,-38.35218,20.35067,22.12545,-30.72587,-46.71357,-46.71357,43.84715,140.52812,111.59948,-14.67671,14.09766,-14.84085,1.34311,1.34311,111.59948,901.00000,841.00000,841.00000
160.08173,-38.52741,20.58356,24.10451,-26.03031,-45.36877,-45.36877,28.42804,155.37654,135.70399,-18.10151,9.79890,-22.28607,-10.73840,-10.73840,135.70399,901.00000,841.00000,841.00000
160.19466,-38.72594,20.85186,24.21311,-25.63379,-44.96097,-44.96097,26.57399,156.77234,159.91710,-18.64901,9.32814,-22.94787,-11.89551,-11.89551,159.91710,901.00000,841.00000,841.00000
160.30449,-38.92622,21.12363,24.22184,-25.68566,-44.77370,-44.77370,25.88213,157.02971,184.13894,-19.00480,9.22091,-23.09402,-12.15106,-12.15106,184.13894,901.00000,841.00000,841.00000
160.39989,-39.13305,21.40592,24.71939,-23.05551,-42.96705,-42.96705,18.99184,163.53768,208.85832,-20.24069,6.96620,-25.89438,-17.19236,-17.19236,208.85832,901.00000,841.00000,841.00000
160.47942,-39.34703,21.69926,24.80187,-22.82862,-42.56646,-42.56646,17.82432,164.39434,233.66020,-20.65769,6.64213,-26.25796,-17.87012,-17.87012,233.66020,901.00000,841.00000,841.00000
160.58684,-39.54442,21.96888,23.21055,-28.93959,-45.59610,-45.59610,32.24947,149.59315,256.87075,-18.57981,11.72274,-19.55575,-6.45792,-6.45792,256.87075,901.00000,841.00000,841.00000
160.73014,-39.72078,22.20908,23.07384,-30.12561,-45.76219,-45.76219,34.92771,146.41389,279.94459,-18.20867,12.71564,-17.96164,-3.99228,-3.99228,279.94459,901.00000,841.00000,841.00000
160.85586,-39.90828,22.46613,24.11298,-25.66861,-43.67887,-43.67887,22.00165,158.88903,304.05757,-20.82999,8.41656,-24.10649,-13.84377,-13.84377,304.05757,901.00000,841.00000,841.00000
160.95120,-40.11466,22.75036,24.59189,-24.40085,-42.67411,-42.67411,18.39396,162.16653,328.64946,-21.58803,7.17885,-25.56750,-16.36366,-16.36366,328.64946,901.00000,841.00000,841.00000
161.05286,-40.31850,23.03136,23.98266,-27.11327,-44.02403,-44.02403,24.10382,156.12656,352.63213,-21.02319,9.40581,-22.87539,-11.83311,-11.83311,352.63213,901.00000,841.00000,841.00000
161.16990,-40.51444,23.30185,23.88985,-27.69089,-44.10372,-44.10372,24.81139,155.04055,376.52198,-21.15095,9.77822,-22.39146,-11.05494,-11.05494,376.52198,901.00000,841.00000,841.00000
161.28932,-40.70916,23.57121,23.87745,-27.81259,-43.95350,-43.95350,24.36843,155.10459,400.39943,-21.47128,9.72554,-22.46006,-11.16377,-11.16377,400.39943,901.00000,841.00000,841.00000
161.42039,-40.89371,23.82727,22.79858,-30.42557,-44.83893,-44.83893,30.77747,148.29548,423.19801,-20.47146,12.19254,-19.03491,-5.94216,-5.94216,423.19801,901.00000,841.00000,841.00000
161.58026,-41.05309,24.05014,21.86490,-33.63777,-45.03910,-45.03910,41.28373,137.30942,445.06290,-18.07251,15.86800,-12.92656,2.62689,2.62689,445.06290,901.00000,841.00000,841.00000
161.75725,-41.19749,24.25419,21.84277,-33.75812,-44.93312,-44.93312,40.68393,137.37243,466.90567,-18.39237,15.81096,-13.03199,2.48615,2.48615,466.90567,901.00000,841.00000,841.00000
161.93305,-41.34309,24.46130,21.88494,-33.67634,-44.85633,-44.85633,39.23449,138.29711,488.79061,-18.94684,15.47167,-13.64476,1.67024,1.67024,488.79061,901.00000,841.00000,841.00000
162.09318,-41.50446,24.69055,23.02047,-30.93549,-44.34019,-44.34019,28.80671,148.25048,511.81108,-21.63510,11.89730,-19.33624,-6.18761,-6.18761,511.81108,901.00000,841.00000,841.00000
162.23884,-41.68042,24.93987,23.00308,-31.04738,-44.20031,-44.20031,28.32670,148.32055,534.81416,-21.95347,11.83393,-19.42636,-6.31634,-6.31634,534.81416,901.00000,841.00000,841.00000
162.38450,-41.85638,25.18986,22.98568,-31.15824,-44.05949,-44.05949,27.85441,148.39097,557.79984,-22.27130,11.76937,-19.51716,-6.44518,-6.44518,557.79984,901.00000,841.00000,841.00000
162.54331,-42.01903,25.42333,21.85175,-33.93490,-44.40801,-44.40801,36.30659,139.51171,579.65159,-20.48764,15.05330,-14.51845,0.34787,0.34787,579.65159,901.00000,841.00000,841.00000
162.71818,-42.16541,25.63678,21.65732,-34.55893,-44.25496,-44.25496,37.85949,137.48169,601.30891,-20.24070,15.73399,-13.37374,1.82963,1.82963,601.30891,901.00000,841.00000,841.00000
162.89932,-42.30388,25.84115,21.22704,-35.35076,-43.98878,-43.98878,40.41097,134.44089,622.53594,-19.67582,16.75193,-11.59100,4.07983,4.07983,622.53594,901.00000,841.00000,841.00000
163.09125,-42.42639,26.02613,20.52985,-36.66246,-43.03480,-43.03480,47.11977,127.21730,643.06580,-17.70995,19.07137,-7.12361,9.47809,9.47809,643.06580,901.00000,841.00000,841.00000
163.29062,-42.53789,26.19838,20.50664,-36.78720,-42.95355,-42.95355,46.53310,127.26661,663.57244,-18.02279,19.01405,-7.24142,9.34016,9.34016,663.57244,901.00000,841.00000,841.00000
163.48998,-42.64939,26.37218,20.48339,-36.91094,-42.87161,-42.87161,45.95318,127.31612,684.05583,-18.33515,18.95558,-7.35995,9.20213,9.20213,684.05583,901.00000,841.00000,841.00000
163.68935,-42.76089,26.54746,20.46011,-37.03369,-42.78900,-42.78900,45.37989,127.36586,704.51593,-18.64701,18.89594,-7.47921,9.06398,9.06398,704.51593,901.00000,841.00000,841.00000
163.89195,-42.86612,26.71617,20.06234,-37.60088,-41.96311,-41.96311,48.88474,123.33488,724.57827,-17.56791,20.12765,-4.94092,11.94627,11.94627,724.57827,901.00000,841.00000,841.00000
164.09809,-42.96449,26.87764,20.00972,-37.76156,-41.80847,-41.80847,48.70063,122.98468,744.58799,-17.73907,20.19241,-4.80269,12.09992,12.09992,744.58799,901.00000,841.00000,841.00000
164.30452,-43.06228,27.03992,19.98729,-37.88825,-41.73606,-41.73606,48.12953,123.02643,764.57529,-18.04776,20.13543,-4.92314,11.96690,11.96690,764.57529,901.00000,841.00000,841.00000
164.50554,-43.16987,27.21595,20.54658,-37.20874,-42.72705,-42.72705,41.12731,129.52128,785.12187,-20.50042,17.90087,-9.27664,7.07021,7.07021,785.12187,901.00000,841.00000,841.00000
164.69985,-43.28967,27.40847,20.70272,-37.06439,-42.80215,-42.80215,39.09494,131.07964,805.82458,-21.27177,17.28398,-10.37352,5.80708,5.80708,805.82458,901.00000,841.00000,841.00000
164.89286,-43.41186,27.60501,20.67902,-37.17579,-42.70524,-42.70524,38.57576,131.13691,826.50361,-21.58117,17.21307,-10.49636,5.66560,5.66560,826.50361,901.00000,841.00000,841.00000
165.08606,-43.53372,27.80218,20.63352,-37.32368,-42.58767,-42.58767,38.26651,130.99005,847.13713,-21.82857,17.21846,-10.48712,5.67618,5.67618,847.13713,901.00000,841.00000,841.00000
165.27962,-43.65502,27.99965,20.59186,-37.46437,-42.47342,-42.47342,37.92730,130.87814,867.72898,-22.08588,17.21029,-10.50102,5.66037,5.66037,867.72898,901.00000,841.00000,841.00000
165.47370,-43.77541,28.19696,20.51877,-37.64715,-42.33550,-42.33550,37.82841,130.53033,888.24775,-22.27140,17.29316,-10.36070,5.81881,5.81881,888.24775,901.00000,841.00000,841.00000
165.67344,-43.88564,28.38294,19.88397,-38.67016,-41.37158,-41.37158,43.55660,124.34426,908.13172,-20.56895,19.55786,-6.32652,10.24339,10.24339,908.13172,901.00000,841.00000,841.00000
165.87847,-43.98634,28.55853,19.86100,-38.78753,-41.29143,-41.29143,43.03623,124.38956,927.99272,-20.87407,19.49008,-6.45321,10.10818,10.10818,927.99272,901.00000,841.00000,841.00000
166.07832,-44.09602,28.74591,20.39237,-38.01360,-42.02099,-42.02099,36.58195,130.38961,948.38509,-23.08312,17.13176,-10.57383,5.63802,5.63802,948.38509,901.00000,841.00000,841.00000
166.27072,-44.21868,28.94955,20.68386,-37.61080,-42.12325,-42.12325,33.57693,132.97520,969.06896,-24.11914,16.01073,-12.36991,3.63955,3.63955,969.06896,901.00000,841.00000,841.00000
166.46082,-44.34532,29.15861,20.65998,-37.71128,-42.01606,-42.01606,33.11134,133.03695,989.72894,-24.42356,15.92841,-12.49764,3.49687,3.49687,989.72894,901.00000,841.00000,841.00000
166.65092,-44.47197,29.36831,20.63607,-37.81064,-41.90811,-41.90811,32.65100,133.09897,1010.36501,-24.72731,15.84481,-12.62610,3.35412,3.35412,1010.36501,901.00000,841.00000,841.00000
166.84881,-44.58502,29.56287,19.68431,-39.42523,-40.79882,-40.79882,41.08764,124.24650,1030.04932,-22.28169,19.42909,-6.73758,9.65928,9.65928,1030.04932,901.00000,841.00000,841.00000
167.05447,-44.68442,29.74246,19.65937,-39.54034,-40.71162,-40.71162,40.62310,124.26657,1049.70869,-22.57479,19.36473,-6.85089,9.54232,9.54232,1049.70869,901.00000,841.00000,841.00000
167.26015,-44.78378,29.92295,19.63629,-39.65141,-40.62813,-40.62813,40.13775,124.31248,1069.34498,-22.87600,19.28916,-6.98257,9.40707,9.40707,1069.34498,901.00000,841.00000,841.00000
167.46512,-44.88449,30.10590,19.69250,-39.64409,-40.68550,-40.68550,38.75214,125.26587,1089.03748,-23.47842,18.84487,-7.74258,8.62771,8.62771,1089.03748,901.00000,841.00000,841.00000
167.66659,-44.99188,30.29732,20.02899,-39.20018,-41.03837,-41.03837,34.80171,128.80087,1109.06648,-24.87811,17.29183,-10.27484,6.00289,6.00289,1069.00849,901.00000,841.00000,841.00000
167.86528,-45.10457,30.49551,20.00501,-39.30029,-40.94028,-40.94028,34.34852,128.85612,1129.07149,-25.17772,17.20634,-10.40893,5.86288,5.86288,1049.00347,901.00000,841.00000,841.00000
