64.51248,24.06187,38.94728,22.02465,35.37256,4.78688,4.78688,42.83295,-95.15227,22.02465,28.56156,-26.47882,-28.79545,-4.48567,-4.48567,22.02465,701.00000,301.00000,301.00000
168.06397,-45.21727,30.69431,19.98100,-39.39929,-40.84151,-40.84151,33.89998,128.91161,1149.05249,-25.47667,17.11959,-10.54370,5.72282,5.72282,1029.02247,901.00000,841.00000,841.00000
168.25563,-45.34058,30.90520,20.73809,-37.90505,-41.11592,-41.11592,26.47787,135.96506,1169.79058,-27.66345,13.77915,-15.40338,0.57031,0.57031,1008.28439,901.00000,841.00000,841.00000
168.43872,-45.47687,31.13049,20.92949,-37.57698,-40.99054,-40.99054,24.59933,137.51345,1190.72007,-28.30511,12.95869,-16.50990,-0.63333,-0.63333,987.35490,901.00000,841.00000,841.00000
168.62024,-45.61553,31.35852,20.90592,-37.65904,-40.86268,-40.86268,24.20963,137.58401,1211.62599,-28.60057,12.85939,-16.64119,-0.77618,-0.77618,966.44898,901.00000,841.00000,841.00000
168.80221,-45.75359,31.58608,20.83119,-37.85165,-40.73942,-40.73942,24.20801,137.26963,1232.45718,-28.80849,12.95189,-16.51953,-0.64470,-0.64470,945.61778,901.00000,841.00000,841.00000
168.98620,-45.88893,31.81096,20.63127,-38.32508,-40.61887,-40.61887,25.21344,135.94651,1253.08845,-28.78024,13.55120,-15.72679,0.20196,0.20196,924.98651,901.00000,841.00000,841.00000
169.17177,-46.02212,32.03381,20.60728,-38.40605,-40.49443,-40.49443,24.82455,136.01548,1273.69574,-29.07381,13.44911,-15.86218,0.05882,0.05882,904.37923,901.00000,841.00000,841.00000
169.35735,-46.15532,32.25682,20.58327,-38.48581,-40.36920,-40.36920,24.43948,136.08477,1294.27900,-29.36657,13.34567,-15.99828,-0.08430,-0.08430,883.79596,901.00000,841.00000,841.00000
169.54292,-46.28852,32.47996,20.55923,-38.56435,-40.24319,-40.24319,24.05812,136.15437,1314.83824,-29.65850,13.24088,-16.13508,-0.22742,-0.22742,863.23673,901.00000,841.00000,841.00000
169.72504,-46.42600,32.70745,20.88232,-37.78266,-40.04677,-40.04677,20.82842,139.08484,1335.72056,-30.57000,11.62981,-18.17735,-2.37521,-2.37521,842.35441,901.00000,841.00000,841.00000
169.89934,-46.57321,32.94452,21.37324,-36.67682,-39.68227,-39.68227,17.00807,142.63409,1357.09380,-31.50364,9.63648,-20.56847,-4.93566,-4.93566,820.98117,901.00000,841.00000,841.00000
170.06927,-46.72585,33.18679,21.35101,-36.74379,-39.53306,-39.53306,16.67939,142.71226,1378.44481,-31.79049,9.52514,-20.69762,-5.07502,-5.07502,799.63016,901.00000,841.00000,841.00000
170.23921,-46.87849,33.42889,21.32877,-36.80950,-39.38298,-39.38298,16.35365,142.79078,1399.77358,-32.07642,9.41242,-20.82744,-5.21430,-5.21430,778.30139,901.00000,841.00000,841.00000
170.40915,-47.03113,33.67079,21.30651,-36.87395,-39.23206,-39.23206,16.03078,142.86967,1421.08008,-32.36145,9.29831,-20.95793,-5.35352,-5.35352,756.99488,901.00000,841.00000,841.00000
170.57953,-47.18327,33.91201,21.23638,-37.05677,-39.11115,-39.11115,16.03674,142.62181,1442.31647,-32.59232,9.36832,-20.87824,-5.26907,-5.26907,735.75850,901.00000,841.00000,841.00000
170.75058,-47.33467,34.15232,21.19125,-37.17611,-38.97425,-38.97425,15.87277,142.54480,1463.50772,-32.85014,9.34073,-20.90953,-5.30199,-5.30199,714.56725,901.00000,841.00000,841.00000
170.92183,-47.48583,34.39219,21.16875,-37.23720,-38.82232,-38.82232,15.55446,142.62435,1484.67647,-33.13261,9.22241,-21.04297,-5.44149,-5.44149,693.39850,901.00000,841.00000,841.00000
171.08735,-47.64267,34.63679,21.67805,-35.79854,-38.20772,-38.20772,11.41510,146.54027,1506.35451,-33.95164,6.85517,-23.62028,-8.15987,-8.15987,671.72045,901.00000,841.00000,841.00000
171.24211,-47.81019,34.89038,22.20323,-34.47673,-37.51906,-37.51906,7.94794,149.81821,1528.55775,-34.55522,4.82441,-25.70350,-10.40481,-10.40481,649.51722,901.00000,841.00000,841.00000
171.39184,-47.98270,35.14786,22.18453,-34.53104,-37.34323,-37.34323,7.69599,149.90135,1550.74227,-34.83127,4.70689,-25.82037,-10.53159,-10.53159,627.33269,901.00000,841.00000,841.00000
171.54468,-48.15207,35.40213,21.80537,-35.45567,-37.51259,-37.51259,9.41255,148.01149,1572.54765,-34.92549,5.78974,-24.73398,-9.36965,-9.36965,605.52732,901.00000,841.00000,841.00000
171.70958,-48.30928,35.64545,20.90005,-37.90527,-38.13095,-38.13095,15.11824,142.10475,1593.44770,-34.41175,9.29676,-21.02358,-5.54410,-5.54410,584.62727,901.00000,841.00000,841.00000
171.88341,-48.45748,35.88066,20.87708,-37.95970,-37.97692,-37.97692,14.80671,142.18577,1614.32478,-34.68918,9.16962,-21.16316,-5.68413,-5.68413,563.75019,901.00000,841.00000,841.00000
172.05724,-48.60567,36.11557,20.85410,-38.01281,-37.82205,-37.82205,14.49746,142.26716,1635.17888,-34.96561,9.04107,-21.30338,-5.82402,-5.82402,542.89609,901.00000,841.00000,841.00000
172.21434,-48.76715,36.36024,21.98992,-33.85832,-36.09449,-36.09449,4.41054,152.16016,1657.16879,-36.25257,2.79619,-27.60578,-12.30643,-12.30643,520.90617,901.00000,841.00000,841.00000
172.33707,-48.95595,36.62507,23.82240,-29.15218,-33.51617,-33.51617,4.78597,161.25380,1680.99119,-36.49737,-3.05577,-32.67457,-17.90716,-17.90716,497.08378,901.00000,841.00000,841.00000
172.44213,-49.15877,36.89985,23.81236,-29.21502,-33.31507,-33.31507,4.90021,161.32509,1704.80355,-36.76498,-3.15201,-32.75124,-17.99495,-17.99495,473.27142,901.00000,841.00000,841.00000
172.54720,-49.36160,37.17395,23.80232,-29.27688,-33.11319,-33.11319,5.01449,161.39665,1728.60587,-37.03168,-3.24929,-32.82835,-18.08251,-18.08251,449.46910,901.00000,841.00000,841.00000
172.62833,-49.56938,37.44519,24.01134,-24.03688,-29.78961,-29.78961,13.77762,170.14911,1752.61721,-36.36780,-8.91773,-36.94564,-22.94045,-22.94045,425.45776,901.00000,841.00000,841.00000
172.64892,-49.78968,37.71049,25.36308,-15.62520,-23.96148,-23.96148,26.12481,-177.39895,1777.98028,-33.85787,-16.60499,-41.28727,-28.82545,-28.82545,400.09468,901.00000,841.00000,841.00000
172.63002,-50.01691,37.97079,25.24674,-15.12827,-23.33823,-23.33823,26.83276,-176.48242,1803.22703,-33.88239,-17.13955,-41.52996,-29.19871,-29.19871,374.84794,901.00000,841.00000,841.00000
172.57889,-50.23709,38.21253,24.44602,-7.83328,-17.74746,-17.74746,36.61650,-166.45798,1827.67304,-30.67112,-22.79209,-43.54063,-32.79583,-32.79583,350.40192,901.00000,841.00000,841.00000
172.49822,-50.45079,38.43775,24.43998,-8.07598,-17.65622,-17.65622,36.24716,-166.51677,1852.11303,-30.99905,-22.72708,-43.52386,-32.75851,-32.75851,325.96194,901.00000,841.00000,841.00000
172.43125,-50.66858,38.67262,24.95488,-11.93262,-20.23980,-20.23980,31.09285,-171.37659,1877.06791,-33.11658,-19.97156,-42.66397,-31.12970,-31.12970,301.00706,901.00000,841.00000,841.00000
172.38000,-50.89104,38.91817,25.04121,-12.64264,-20.47995,-20.47995,30.13023,-172.08348,1902.10912,-33.65981,-19.53564,-42.50355,-30.86387,-30.86387,275.96585,901.00000,841.00000,841.00000
172.35938,-51.11306,39.17259,24.58126,-19.48624,-25.02866,-25.02866,20.66788,178.67004,1926.69038,-36.65152,-13.82598,-39.89449,-27.16859,-27.16859,251.38459,901.00000,841.00000,841.00000
172.39590,-51.33307,39.44138,24.76542,-25.72679,-28.86460,-28.86460,11.41496,169.52329,1951.45580,-38.66121,-7.80597,-36.28044,-22.86060,-22.86060,226.61916,901.00000,841.00000,841.00000
172.46087,-51.55205,39.71680,24.76150,-25.81519,-28.66054,-28.66054,11.43432,169.57249,1976.21730,-38.92852,-7.87364,-36.32539,-22.91077,-22.91077,201.85767,901.00000,841.00000,841.00000
172.52584,-51.77104,39.99159,24.75757,-25.90290,-28.45586,-28.45586,11.45461,169.62186,2000.97487,-39.19505,-7.94199,-36.37064,-22.96075,-22.96075,177.10009,901.00000,841.00000,841.00000
172.59143,-51.98984,40.26568,24.72630,-26.12330,-28.33491,-28.33491,11.26629,169.46112,2025.70117,-39.48975,-7.86667,-36.32084,-22.90638,-22.90638,152.37380,901.00000,841.00000,841.00000
172.66095,-52.20739,40.53880,24.57993,-26.92261,-28.57790,-28.57790,10.16177,168.37774,2050.28110,-39.90289,-7.15218,-35.84346,-22.39420,-22.39420,127.79386,901.00000,841.00000,841.00000
172.73380,-52.42389,40.81097,24.57505,-27.00090,-28.36908,-28.36908,10.20586,168.43313,2074.85615,-40.16524,-7.23111,-35.89662,-22.45034,-22.45034,103.21881,901.00000,841.00000,841.00000
172.80665,-52.64039,41.08246,24.57018,-27.07845,-28.15962,-28.15962,10.25062,168.48871,2099.42634,-40.42673,-7.31080,-35.95009,-22.50624,-22.50624,78.64863,901.00000,841.00000,841.00000
172.87950,-52.85688,41.35327,24.56532,-27.15523,-27.94953,-27.94953,10.29605,168.54447,2123.99165,-40.68737,-7.39125,-36.00389,-22.56189,-22.56189,54.08331,901.00000,841.00000,841.00000
172.94724,-53.07475,41.62356,24.73403,-26.15889,-27.06058,-27.06058,12.02279,170.28678,2148.72568,-40.71054,-8.67022,-36.84158,-23.42626,-23.42626,29.34928,901.00000,841.00000,841.00000
173.00109,-53.29633,41.89363,25.08062,-24.39117,-25.65960,-25.65960,14.86359,173.16616,2173.80630,-40.49184,-10.74650,-38.13411,-24.77433,-24.77433,4.26867,901.00000,841.00000,841.00000
173.04611,-53.52028,42.16340,25.07875,-24.49342,-25.45847,-25.45847,14.83787,173.20185,2198.88505,-40.75743,-10.79740,-38.16474,-24.80635,-24.80635,-20.81008,901.00000,841.00000,841.00000
156.59007,-36.43069,18.81011,21.45709,-30.71030,-37.43738,-37.43738,78.92537,104.37215,21.45709,3.61319,18.45982,6.26287,30.59899,30.59899,21.45709,901.00000,872.00000,841.00000
156.81728,-36.49670,18.78621,21.95462,-31.51099,-42.54046,-42.54046,89.12847,115.35409,43.41171,-0.28575,18.78404,0.20608,22.81338,22.81338,43.41171,901.00000,872.00000,841.00000
157.03817,-36.58399,18.79715,22.03477,-31.67280,-43.18835,-43.18835,86.34965,117.15691,65.44648,-1.19677,18.75901,-0.86088,21.36568,21.36568,65.44648,901.00000,872.00000,841.00000
157.25746,-36.67527,18.81875,22.05446,-31.83106,-43.37554,-43.37554,84.72852,117.80385,87.50095,-1.72897,18.73915,-1.29198,20.77805,20.77805,87.50095,901.00000,872.00000,841.00000
157.47941,-36.75943,18.83478,21.75309,-32.00000,-41.41043,-41.41043,88.63390,112.93033,109.25403,-0.44903,18.82942,1.35146,24.28920,24.28920,109.25403,901.00000,872.00000,841.00000
157.70154,-36.84190,18.85326,21.87606,-32.18411,-42.95857,-42.95857,83.65722,116.93946,131.13009,-2.08284,18.73786,-0.97052,21.23697,21.23697,131.13009,901.00000,872.00000,841.00000
157.91524,-36.94359,18.90498,22.45438,-31.92784,-45.33902,-45.33902,75.04096,124.59379,153.58447,-4.87991,18.26430,-5.33311,15.22832,15.22832,108.67571,901.00000,872.00000,841.00000
158.11975,-37.06380,18.98918,22.66723,-31.68592,-46.13458,-46.13458,70.47165,128.21814,176.25170,-6.34757,17.89685,-7.41528,12.23421,12.23421,86.00848,901.00000,872.00000,841.00000
158.31635,-37.19648,19.09720,23.03363,-31.22397,-46.81129,-46.81129,65.40714,132.36024,199.28533,-7.94763,17.36486,-9.75676,8.77469,8.77469,62.97486,901.00000,872.00000,841.00000
158.51024,-37.33338,19.21608,22.84603,-31.61967,-46.48858,-46.48858,65.95160,130.91291,222.13136,-7.83071,17.54815,-9.02675,9.85847,9.85847,40.12882,901.00000,872.00000,841.00000
158.71313,-37.45581,19.31693,22.25875,-32.67881,-44.77011,-44.77011,72.40775,123.55155,244.39011,-5.83837,18.41350,-4.95715,15.63415,15.63415,17.87007,901.00000,872.00000,841.00000
158.92344,-37.56626,19.40370,22.23586,-32.83555,-44.71132,-44.71132,71.45360,123.59074,266.62597,-6.17178,18.39599,-5.05268,15.50367,15.50367,-4.36579,901.00000,872.00000,841.00000
143.59510,-30.11573,18.66422,23.39043,-19.35891,-38.12391,-39.48393,43.76289,133.01908,23.39043,13.47945,12.90958,-3.53926,-16.41117,-0.56135,23.39043,901.00000,847.00000,854.00000
143.77302,-30.25912,18.57551,23.37222,-19.55557,-38.04629,-39.56771,44.15720,133.06088,46.76265,13.32665,12.94024,-3.58377,-16.49830,-0.65177,46.76265,901.00000,847.00000,854.00000
143.95095,-30.40251,18.48733,23.35394,-19.75167,-37.96780,-39.65067,44.55548,133.10292,70.11659,13.17354,12.97070,-3.62895,-16.58566,-0.74281,70.11659,901.00000,847.00000,854.00000
144.12887,-30.54591,18.39970,23.33560,-19.94720,-37.88846,-39.73281,44.95772,133.14521,93.45220,13.02015,13.00095,-3.67479,-16.67326,-0.83449,93.45220,901.00000,847.00000,854.00000
144.30680,-30.68930,18.31263,23.31720,-20.14215,-37.80825,-39.81414,45.36397,133.18774,116.76939,12.86646,13.03098,-3.72130,-16.76109,-0.92678,116.76939,901.00000,847.00000,854.00000
144.48472,-30.83269,18.22613,23.29872,-20.33653,-37.72718,-39.89464,45.77427,133.23052,140.06812,12.71249,13.06080,-3.76849,-16.84915,-1.01970,140.06812,901.00000,847.00000,854.00000
144.66265,-30.97609,18.14023,23.28019,-20.53032,-37.64525,-39.97431,46.18862,133.27354,163.34831,12.55823,13.09040,-3.81636,-16.93743,-1.11325,163.34831,901.00000,847.00000,854.00000
144.84057,-31.11948,18.05492,23.26159,-20.72351,-37.56245,-40.05315,46.60706,133.31681,186.60989,12.40370,13.11978,-3.86491,-17.02593,-1.20742,186.60989,901.00000,847.00000,854.00000
145.01850,-31.26287,17.97023,23.24292,-20.91611,-37.47880,-40.13115,47.02960,133.36033,209.85281,12.24888,13.14892,-3.91413,-17.11465,-1.30222,209.85281,901.00000,847.00000,854.00000
145.19642,-31.40627,17.88616,23.22419,-21.10811,-37.39429,-40.20832,47.45626,133.40410,233.07701,12.09378,13.17783,-3.96405,-17.20358,-1.39764,233.07701,901.00000,847.00000,854.00000
145.35548,-31.56792,17.81310,24.01357,-19.85490,-32.45646,-38.91651,60.93046,146.45917,257.09058,8.65487,15.56920,-8.68433,-25.25343,-10.51602,257.09058,901.00000,847.00000,854.00000
145.49433,-31.74913,17.75202,24.10212,-19.90803,-31.96396,-38.80893,62.29591,147.38698,281.19270,8.25300,15.71693,-9.03175,-25.81629,-11.19514,281.19270,901.00000,847.00000,854.00000
145.63184,-31.93164,17.69261,24.08827,-20.09641,-31.86119,-38.86630,62.78950,147.43863,305.28096,8.09014,15.73462,-9.07505,-25.88536,-11.27920,305.28096,901.00000,847.00000,854.00000
145.76936,-32.11414,17.63418,24.07436,-20.28416,-31.75753,-38.92275,63.28679,147.49060,329.35533,7.92701,15.75205,-9.11899,-25.95460,-11.36385,329.35533,901.00000,847.00000,854.00000
145.90688,-32.29665,17.57674,24.06041,-20.47131,-31.65298,-38.97827,63.78775,147.54289,353.41573,7.76361,15.76922,-9.16358,-26.02399,-11.44910,353.41573,901.00000,847.00000,854.00000
146.04439,-32.47915,17.52030,24.04640,-20.65783,-31.54754,-39.03286,64.29236,147.59551,377.46213,7.59994,15.78613,-9.20884,-26.09353,-11.53494,377.46213,901.00000,847.00000,854.00000
146.18944,-32.65541,17.46064,23.69487,-21.52902,-33.47381,-39.90486,60.10395,142.96238,401.15700,8.70287,15.13717,-7.52939,-23.50516,-8.39254,401.15700,901.00000,847.00000,854.00000
146.34264,-32.82492,17.39738,23.65817,-21.76389,-33.52562,-40.01786,60.22188,142.63539,424.81517,8.64028,15.10015,-7.43696,-23.36212,-8.22191,424.81517,901.00000,847.00000,854.00000
146.49645,-32.99393,17.33473,23.64153,-21.94851,-33.42128,-40.07508,60.72315,142.68835,448.45670,8.47720,15.12051,-7.48897,-23.44176,-8.31719,448.45670,901.00000,847.00000,854.00000
146.65025,-33.16294,17.27304,23.62483,-22.13248,-33.31605,-40.13136,61.22832,142.74162,472.08153,8.31387,15.14059,-7.54168,-23.52156,-8.41309,472.08153,901.00000,847.00000,854.00000
146.80405,-33.33195,17.21232,23.60808,-22.31577,-33.20991,-40.18670,61.73736,142.79520,495.68961,8.15027,15.16037,-7.59510,-23.60151,-8.50962,495.68961,901.00000,847.00000,854.00000
146.97448,-33.47711,17.14205,21.97323,-23.70620,-38.08813,-41.09867,47.27534,127.91674,517.66285,11.63047,12.59294,-1.61945,-14.34556,2.04349,517.66285,901.00000,847.00000,854.00000
147.17394,-33.58059,17.05403,21.81457,-23.71661,-40.17821,-39.86790,35.66596,115.94332,539.47742,13.85521,9.94350,3.31069,-6.20902,10.46078,539.47742,901.00000,847.00000,854.00000
147.38580,-33.66624,16.95852,21.79703,-23.90981,-40.11591,-39.96171,36.03815,115.96583,561.27444,13.71309,9.97710,3.25263,-6.30690,10.36347,561.27444,901.00000,847.00000,854.00000
147.59765,-33.75188,16.86342,21.77945,-24.10246,-40.05290,-40.05481,36.41425,115.98843,583.05389,13.57077,10.01045,3.19395,-6.40488,10.26568,583.05389,901.00000,847.00000,854.00000
147.80951,-33.83753,16.76873,21.76184,-24.29455,-39.98917,-40.14721,36.79430,116.01111,604.81573,13.42824,10.04353,3.13466,-6.50294,10.16742,604.81573,901.00000,847.00000,854.00000
148.02137,-33.92317,16.67445,21.74419,-24.48609,-39.92474,-40.23891,37.17833,116.03387,626.55992,13.28551,10.07633,3.07475,-6.60109,10.06869,626.55992,901.00000,847.00000,854.00000
148.23893,-33.98720,16.57520,21.11256,-23.35224,-40.34099,-37.02236,24.42918,102.96180,647.67248,15.09128,6.85498,8.50603,2.51122,18.84011,647.67248,901.00000,847.00000,854.00000
148.46385,-34.02310,16.46913,21.13930,-22.90273,-40.03171,-35.73028,20.71184,98.96680,668.81178,15.40475,5.82461,10.06885,5.22677,21.29820,668.81178,901.00000,847.00000,854.00000
148.69046,-34.05253,16.36152,21.13214,-23.10340,-39.99515,-35.84216,20.98478,98.96988,689.94392,15.27635,5.85938,10.01670,5.13607,21.21707,689.94392,901.00000,847.00000,854.00000
148.91708,-34.08195,16.25398,21.12498,-23.30365,-39.95797,-35.95348,21.26072,98.97298,711.06890,15.14773,5.89389,9.96405,5.04537,21.13563,711.06890,901.00000,847.00000,854.00000
149.14369,-34.11137,16.14652,21.11781,-23.50349,-39.92017,-36.06423,21.53975,98.97607,732.18671,15.01890,5.92814,9.91092,4.95469,21.05388,689.95108,901.00000,847.00000,854.00000
149.37030,-34.14080,16.03916,21.11064,-23.70290,-39.88176,-36.17442,21.82190,98.97917,753.29735,14.88985,5.96212,9.85729,4.86403,20.97181,668.84044,901.00000,847.00000,854.00000
149.59691,-34.17022,15.93189,21.10346,-23.90189,-39.84273,-36.28404,22.10724,98.98228,774.40082,14.76060,5.99583,9.80317,4.77339,20.88943,647.73698,901.00000,847.00000,854.00000
149.82345,-34.19989,15.82480,21.09129,-24.12621,-39.81537,-36.44817,22.54837,99.13743,795.49211,14.61509,6.06823,9.68479,4.57705,20.71016,626.64569,901.00000,847.00000,854.00000
150.03914,-34.26532,15.72836,21.93056,-26.17063,-38.60950,-41.59733,44.62772,120.85496,817.42267,11.19366,11.04913,-0.02060,-10.55723,5.64952,604.71513,901.00000,847.00000,854.00000
150.24413,-34.36631,15.64288,21.91111,-26.35308,-38.52921,-41.67467,45.08429,120.88544,839.33377,11.04490,11.07744,-0.08747,-10.65543,5.54350,582.80402,901.00000,847.00000,854.00000
150.44912,-34.46729,15.55807,21.89161,-26.53489,-38.44818,-41.75124,45.54555,120.91604,861.22539,10.89597,11.10546,-0.15500,-10.75372,5.43698,560.91241,901.00000,847.00000,854.00000
150.65412,-34.56827,15.47393,21.87207,-26.71604,-38.36641,-41.82703,46.01154,120.94677,883.09746,10.74686,11.13318,-0.22320,-10.85209,5.32994,539.04033,901.00000,847.00000,854.00000
150.85911,-34.66925,15.39050,21.85249,-26.89654,-38.28391,-41.90203,46.48229,120.97764,904.94995,10.59757,11.16060,-0.29206,-10.95054,5.22240,517.18784,901.00000,847.00000,854.00000
151.06410,-34.77023,15.30777,21.83286,-27.07638,-38.20067,-41.97625,46.95783,121.00865,926.78282,10.44811,11.18771,-0.36158,-11.04907,5.11436,495.35498,901.00000,847.00000,854.00000
151.26910,-34.87121,15.22577,21.81319,-27.25556,-38.11670,-42.04968,47.43818,121.03978,948.59601,10.29849,11.21451,-0.43177,-11.14766,5.00580,473.54178,901.00000,847.00000,854.00000
151.47506,-34.96965,15.14359,21.66089,-27.43723,-38.31740,-41.97725,46.39644,119.54927,970.25690,10.44399,10.96591,0.22373,-10.23160,6.01287,451.88090,901.00000,847.00000,854.00000
151.68874,-35.04777,15.05469,21.15604,-27.07653,-39.50516,-40.14590,35.81317,108.55243,991.41294,12.20829,8.80916,5.41456,-2.82164,13.83245,430.72485,901.00000,847.00000,854.00000
151.90914,-35.10810,14.95979,21.14198,-27.26334,-39.44329,-40.23653,36.21597,108.56527,1012.55492,12.06949,8.83870,5.34845,-2.91769,13.73466,409.58288,901.00000,847.00000,854.00000
152.12955,-35.16844,14.86533,21.12789,-27.44959,-39.38077,-40.32650,36.62337,108.57815,1033.68281,11.93053,8.86795,5.28178,-3.01374,13.63649,388.45499,901.00000,847.00000,854.00000
152.34996,-35.22878,14.77134,21.11379,-27.63529,-39.31760,-40.41581,37.03541,108.59106,1054.79659,11.79142,8.89690,5.21455,-3.10979,13.53794,367.34120,901.00000,847.00000,854.00000
152.57036,-35.28911,14.67781,21.09966,-27.82042,-39.25380,-40.50444,37.45216,108.60401,1075.89625,11.65215,8.92556,5.14675,-3.20585,13.43901,346.24154,901.00000,847.00000,854.00000
152.79077,-35.34945,14.58477,21.08551,-28.00499,-39.18936,-40.59241,37.87370,108.61700,1096.98177,11.51272,8.95393,5.07839,-3.30190,13.33971,325.15603,901.00000,847.00000,854.00000
152.99249,-35.44639,14.50879,22.26492,-27.88768,-34.59782,-42.60548,61.63414,131.89229,1119.24669,6.89313,12.76675,-6.49688,-18.58473,-3.89158,302.89111,901.00000,847.00000,854.00000
153.17326,-35.58455,14.45243,22.63524,-27.71970,-33.58860,-42.42247,64.87428,134.58352,1141.88192,6.13659,13.08492,-7.85461,-20.24965,-5.96770,280.25587,901.00000,847.00000,854.00000
153.35170,-35.72731,14.39939,22.61470,-27.88184,-33.47173,-42.46378,65.48505,134.63491,1164.49663,5.97475,13.10133,-7.92992,-20.34049,-6.08268,257.64117,901.00000,847.00000,854.00000
153.54546,-35.83745,14.33299,20.71932,-29.08633,-38.33791,-42.05255,45.98638,114.63685,1185.21595,9.95898,10.30792,2.06206,-7.74752,8.73957,236.92184,901.00000,847.00000,854.00000
153.76193,-35.89911,14.24569,20.79883,-28.41916,-39.04783,-39.87233,36.02108,104.24498,1206.01478,11.52193,8.37765,7.22943,-0.79370,16.10125,216.12301,901.00000,847.00000,854.00000
153.98580,-35.94493,14.15177,20.78751,-28.60437,-38.98770,-39.96295,36.43799,104.25293,1226.80229,11.38510,8.40548,7.16015,-0.88851,16.00425,195.33551,901.00000,847.00000,854.00000
154.20968,-35.99075,14.05831,20.77617,-28.78903,-38.92695,-40.05293,36.85984,104.26091,1247.57846,11.24813,8.43301,7.09033,-0.98329,15.90692,174.55934,901.00000,847.00000,854.00000
154.43355,-36.03657,13.96532,20.76482,-28.97315,-38.86558,-40.14225,37.28669,104.26890,1268.34328,11.11100,8.46024,7.01998,-1.07803,15.80925,153.79451,901.00000,847.00000,854.00000
154.65742,-36.08239,13.87281,20.75346,-29.15672,-38.80360,-40.23093,37.71862,104.27691,1289.09675,10.97373,8.48716,6.94911,-1.17273,15.71126,133.04105,901.00000,847.00000,854.00000
154.87581,-36.14599,13.78785,21.15566,-30.11840,-37.76942,-42.57296,49.30442,115.39608,1310.25241,8.99023,10.45374,1.11064,-8.71527,7.55508,111.88538,901.00000,847.00000,854.00000
155.08780,-36.23053,13.71193,21.29109,-30.30840,-37.37351,-42.86557,51.73045,117.31244,1331.54350,8.49265,10.76532,0.03375,-10.05443,6.03244,90.59430,901.00000,847.00000,854.00000
155.29883,-36.31820,13.63815,21.27220,-30.47812,-37.28489,-42.93145,52.27723,117.33877,1352.81570,8.34439,10.78751,-0.04637,-10.15284,5.91934,69.32209,901.00000,847.00000,854.00000
155.50288,-36.41619,13.57125,21.35686,-30.40287,-35.66337,-43.38409,59.86813,124.38568,1374.17256,6.81266,11.73739,-3.86167,-14.72441,0.51008,47.96523,901.00000,847.00000,854.00000
155.68157,-36.55176,13.52721,23.08596,-28.01954,-29.54492,-41.59187,77.80216,141.71310,1397.25852,2.85814,13.22182,-12.82370,-24.72896,-12.52650,24.87927,901.00000,847.00000,854.00000
155.84187,-36.71461,13.50047,23.06722,-28.16779,-29.40962,-41.61069,78.49690,141.77218,1420.32574,2.69228,13.22930,-12.89948,-24.80847,-12.63871,1.81205,901.00000,847.00000,854.00000
-121.57723,71.62773,122.69993,21.93281,66.08278,3.30950,3.30950,76.08076,-110.94251,21.93281,29.51595,-119.09695,-74.92492,30.31400,30.31400,21.93281,918.00000,182.00000,101.00000
-122.16060,71.55633,122.72006,22.00432,67.05637,3.05302,3.05302,75.41796,-110.87035,43.93713,30.89673,-118.76702,-74.19783,30.34874,30.34874,43.93713,918.00000,182.00000,101.00000
-122.74397,71.48494,122.74108,22.07583,68.02074,2.79677,2.79677,74.75606,-110.79869,66.01296,32.27222,-118.42245,-73.46101,30.38065,30.38065,66.01296,918.00000,182.00000,101.00000
-123.32733,71.41355,122.76297,22.14735,68.97579,2.54078,2.54078,74.09505,-110.72752,88.16031,33.64225,-118.06331,-72.71459,30.40973,30.40973,88.16031,918.00000,182.00000,101.00000
-123.91070,71.34216,122.78573,22.21887,69.92142,2.28509,2.28509,73.43495,-110.65684,110.37919,35.00666,-117.68971,-71.95868,30.43599,30.43599,110.37919,918.00000,182.00000,101.00000
