64.51248,24.06187,38.94728,22.02465,35.37256,4.78688,4.78688,42.83295,-95.15227,22.02465,28.56156,-26.47882,-28.79545,-4.48567,-4.48567,22.02465,701.00000,301.00000,301.00000
-124.49407,71.27077,122.80934,22.29040,70.85755,2.02972,2.02972,72.77578,-110.58664,132.66958,36.36530,-117.30174,-71.19341,30.45945,30.45945,132.66958,918.00000,182.00000,101.00000
-125.07745,71.19951,122.83382,22.35202,71.87367,1.73586,1.73586,72.04457,-110.44394,155.02160,37.86685,-116.85140,-70.32752,30.48229,30.48229,155.02160,918.00000,182.00000,101.00000
-125.66193,71.14125,122.86326,21.65786,80.89798,-2.33814,-2.33814,64.21884,-103.20480,176.67947,53.43753,-110.63368,-59.92391,30.44136,30.44136,176.67947,918.00000,182.00000,101.00000
-126.24790,71.09584,122.89740,21.70538,81.65632,-2.57488,-2.57488,63.60183,-103.17480,198.38485,54.64100,-110.08239,-59.09475,30.41630,30.41630,198.38485,918.00000,182.00000,101.00000
-126.83386,71.05043,122.93208,21.75289,82.40525,-2.81100,-2.81100,62.98548,-103.14495,220.13774,55.83776,-109.51913,-58.25832,30.38884,30.38884,220.13774,918.00000,182.00000,101.00000
-127.41983,71.00502,122.96728,21.80040,83.14470,-3.04647,-3.04647,62.36980,-103.11523,241.93814,57.02769,-108.94400,-57.41472,30.35899,30.35899,241.93814,918.00000,182.00000,101.00000
-128.00579,70.95961,123.00298,21.84789,83.87457,-3.28129,-3.28129,61.75480,-103.08565,263.78603,58.21064,-108.35707,-56.56405,30.32676,30.32676,263.78603,918.00000,182.00000,101.00000
-128.59175,70.91420,123.03915,21.89538,84.59480,-3.51542,-3.51542,61.14050,-103.05621,285.68141,59.38650,-107.75841,-55.70642,30.29216,30.29216,285.68141,918.00000,182.00000,101.00000
-129.17772,70.86879,123.07577,21.94286,85.30531,-3.74882,-3.74882,60.52689,-103.02690,307.62428,60.55512,-107.14813,-54.84193,30.25520,30.25520,307.62428,918.00000,182.00000,101.00000
-129.76368,70.82338,123.11280,21.99034,86.00602,-3.98147,-3.98147,59.91399,-102.99773,329.61461,61.71638,-106.52629,-53.97070,30.21589,30.21589,329.61461,918.00000,182.00000,101.00000
-130.34964,70.77797,123.15024,22.03781,86.69686,-4.21336,-4.21336,59.30180,-102.96869,351.65242,62.87015,-105.89299,-53.09281,30.17423,30.17423,351.65242,918.00000,182.00000,101.00000
-130.93561,70.73256,123.18805,22.08527,87.37776,-4.44445,-4.44445,58.69033,-102.93979,373.73769,64.01631,-105.24831,-52.20839,30.13024,30.13024,373.73769,918.00000,182.00000,101.00000
-131.52157,70.68715,123.22621,22.13272,88.04864,-4.67470,-4.67470,58.07959,-102.91102,395.87041,65.15472,-104.59236,-51.31754,30.08393,30.08393,395.87041,918.00000,182.00000,101.00000
-132.10754,70.64174,123.26469,22.18016,88.70943,-4.90412,-4.90412,57.46958,-102.88238,418.05057,66.28526,-103.92520,-50.42036,30.03531,30.03531,418.05057,918.00000,182.00000,101.00000
-132.69350,70.59633,123.30347,22.22760,89.36008,-5.13265,-5.13265,56.86030,-102.85387,440.27817,67.40782,-103.24694,-49.51698,29.98439,29.98439,440.27817,918.00000,182.00000,101.00000
-133.27946,70.55092,123.34251,22.27503,90.00050,-5.36029,-5.36029,56.25177,-102.82549,462.55321,68.52225,-102.55767,-48.60748,29.93118,29.93118,462.55321,918.00000,182.00000,101.00000
-133.86543,70.50551,123.38179,22.32245,90.63063,-5.58699,-5.58699,55.64400,-102.79724,484.87566,69.62845,-101.85748,-47.69199,29.87570,29.87570,484.87566,918.00000,182.00000,101.00000
-134.45139,70.46010,123.42130,22.36987,91.25041,-5.81275,-5.81275,55.03698,-102.76912,507.24553,70.72628,-101.14648,-46.77061,29.81795,29.81795,462.50579,918.00000,182.00000,101.00000
-135.03736,70.41469,123.46098,22.41727,91.85976,-6.03752,-6.03752,54.43072,-102.74113,529.66280,71.81564,-100.42473,-45.84346,29.75795,29.75795,440.08852,918.00000,182.00000,101.00000
-135.62332,70.36928,123.50081,22.46467,92.45864,-6.26130,-6.26130,53.82523,-102.71326,552.12747,72.89639,-99.69235,-44.91065,29.69570,29.69570,417.62385,918.00000,182.00000,101.00000
-136.20928,70.32387,123.54077,22.51206,93.04697,-6.48404,-6.48404,53.22051,-102.68552,574.63953,73.96843,-98.94945,-43.97228,29.63123,29.63123,395.11179,918.00000,182.00000,101.00000
-136.79525,70.27846,123.58083,22.55944,93.62469,-6.70573,-6.70573,52.61656,-102.65790,597.19898,75.03163,-98.19611,-43.02847,29.56454,29.56454,372.55234,918.00000,182.00000,101.00000
-137.38121,70.23305,123.62095,22.60682,94.19175,-6.92635,-6.92635,52.01340,-102.63041,619.80580,76.08588,-97.43243,-42.07933,29.49565,29.49565,349.94553,918.00000,182.00000,101.00000
-137.96717,70.18764,123.66111,22.65418,94.74809,-7.14586,-7.14586,51.41101,-102.60304,642.45998,77.13106,-96.65852,-41.12498,29.42457,29.42457,327.29134,918.00000,182.00000,101.00000
-138.55314,70.14223,123.70127,22.70154,95.29365,-7.36425,-7.36425,50.80942,-102.57579,665.16152,78.16707,-95.87447,-40.16552,29.35131,29.35131,304.58980,918.00000,182.00000,101.00000
-139.13910,70.09682,123.74141,22.74889,95.82837,-7.58149,-7.58149,50.20862,-102.54866,687.91040,79.19378,-95.08039,-39.20108,29.27589,29.27589,281.84092,918.00000,182.00000,101.00000
-139.72507,70.05141,123.78148,22.79623,96.35221,-7.79755,-7.79755,49.60861,-102.52166,710.70663,80.21108,-94.27639,-38.23176,29.19832,29.19832,259.04469,918.00000,182.00000,101.00000
-140.31130,70.01399,123.82290,22.53845,99.44577,-10.23126,-10.23126,44.59393,-98.07844,733.24509,88.17433,-86.93329,-29.69322,28.41213,28.41213,236.50623,918.00000,182.00000,101.00000
-140.89835,69.99362,123.86706,22.38969,102.02907,-12.92082,-12.92082,38.88390,-92.93804,755.63478,96.42054,-77.75684,-19.67763,27.26123,27.26123,214.11654,918.00000,182.00000,101.00000
-141.48596,69.98233,123.91231,22.40177,102.34188,-13.10579,-13.10579,38.31332,-92.93633,778.03655,97.22560,-76.82086,-18.68981,27.13543,27.13543,191.71477,918.00000,182.00000,101.00000
-142.07358,69.97104,123.95700,22.41385,102.64392,-13.28932,-13.28932,37.74334,-92.93461,800.45040,98.02034,-75.87722,-17.69909,27.00785,27.00785,169.30092,918.00000,182.00000,101.00000
-142.66119,69.95975,124.00110,22.42592,102.93516,-13.47138,-13.47138,37.17394,-92.93290,822.87632,98.80468,-74.92602,-16.70559,26.87853,26.87853,146.87500,918.00000,182.00000,101.00000
-143.24880,69.94846,124.04458,22.43800,103.21556,-13.65195,-13.65195,36.60512,-92.93119,845.31432,99.57855,-73.96736,-15.70939,26.74746,26.74746,124.43700,918.00000,182.00000,101.00000
-143.83642,69.93717,124.08741,22.45007,103.48509,-13.83102,-13.83102,36.03688,-92.92949,867.76439,100.34186,-73.00134,-14.71062,26.61466,26.61466,101.98693,918.00000,182.00000,101.00000
-144.42403,69.92588,124.12955,22.46215,103.74373,-14.00855,-14.00855,35.46921,-92.92778,890.22654,101.09452,-72.02807,-13.70936,26.48015,26.48015,79.52478,918.00000,182.00000,101.00000
-145.01164,69.91459,124.17099,22.47422,103.99145,-14.18455,-14.18455,34.90210,-92.92608,912.70076,101.83647,-71.04765,-12.70574,26.34394,26.34394,57.05056,918.00000,182.00000,101.00000
-145.59925,69.90330,124.21170,22.48629,104.22823,-14.35898,-14.35898,34.33556,-92.92438,935.18706,102.56761,-70.06020,-11.69985,26.20605,26.20605,34.56426,918.00000,182.00000,101.00000
-146.18687,69.89201,124.25165,22.49836,104.45402,-14.53184,-14.53184,33.76957,-92.92268,957.68542,103.28788,-69.06581,-10.69180,26.06649,26.06649,12.06590,918.00000,182.00000,101.00000
-82.49091,22.79859,122.50396,22.57553,74.98588,-9.26300,-9.26300,53.74090,-63.92479,22.57553,72.45347,-98.78115,-53.64927,35.34339,35.34339,22.57553,902.00000,101.00000,101.00000
-82.68879,22.88771,122.62299,22.56359,75.24335,-9.34820,-9.34820,53.57364,-63.90984,45.13912,72.81220,-98.66499,-53.52914,35.32851,35.32851,45.13912,902.00000,101.00000,101.00000
-82.88667,22.97683,122.74189,22.55161,75.49992,-9.43346,-9.43346,53.40664,-63.89481,67.69073,73.17034,-98.54781,-53.40814,35.31344,35.31344,67.69073,902.00000,101.00000,101.00000
-83.08455,23.06595,122.86064,22.53959,75.75559,-9.51878,-9.51878,53.23991,-63.87972,90.23032,73.52788,-98.42961,-53.28626,35.29817,35.29817,90.23032,902.00000,101.00000,101.00000
-83.27616,23.16645,122.98907,22.66762,82.07083,-13.94721,-13.94721,45.88294,-56.67051,112.89794,85.61597,-88.29620,-43.23673,33.80398,33.80398,112.89794,902.00000,101.00000,101.00000
-83.45940,23.28216,123.13024,22.78072,84.02467,-15.41756,-15.41756,43.35128,-54.27662,135.67866,89.53521,-84.52515,-39.66066,33.17175,33.17175,135.67866,902.00000,101.00000,101.00000
-83.64055,23.40167,123.27417,22.76720,84.25950,-15.50146,-15.50146,43.19206,-54.25201,158.44587,89.87469,-84.37452,-39.51936,33.14579,33.14579,158.44587,902.00000,101.00000,101.00000
-83.82170,23.52119,123.41754,22.75362,84.49325,-15.58539,-15.58539,43.03300,-54.22725,181.19949,90.21338,-84.22253,-39.37694,33.11956,33.11956,181.19949,902.00000,101.00000,101.00000
-84.00285,23.64070,123.56036,22.73998,84.72592,-15.66934,-15.66934,42.87410,-54.20234,203.93948,90.55127,-84.06919,-39.23340,33.09304,33.09304,203.93948,902.00000,101.00000,101.00000
-84.18400,23.76022,123.70262,22.72628,84.95751,-15.75332,-15.75332,42.71537,-54.17728,226.66576,90.88836,-83.91450,-39.08873,33.06625,33.06625,226.66576,902.00000,101.00000,101.00000
-84.36515,23.87973,123.84430,22.71252,85.18801,-15.83732,-15.83732,42.55679,-54.15208,249.37827,91.22462,-83.75846,-38.94294,33.03918,33.03918,249.37827,902.00000,101.00000,101.00000
-84.54630,23.99925,123.98540,22.69869,85.41740,-15.92134,-15.92134,42.39836,-54.12672,272.07697,91.56006,-83.60104,-38.79601,33.01183,33.01183,272.07697,902.00000,101.00000,101.00000
-84.72745,24.11877,124.12591,22.68481,85.64570,-16.00538,-16.00538,42.24009,-54.10122,294.76178,91.89468,-83.44225,-38.64795,32.98420,32.98420,294.76178,902.00000,101.00000,101.00000
-84.90860,24.23828,124.26583,22.67086,85.87288,-16.08943,-16.08943,42.08197,-54.07557,317.43264,92.22845,-83.28210,-38.49876,32.95628,32.95628,317.43264,902.00000,101.00000,101.00000
-85.08975,24.35780,124.40514,22.65686,86.09895,-16.17350,-16.17350,41.92399,-54.04977,340.08950,92.56139,-83.12057,-38.34843,32.92808,32.92808,340.08950,902.00000,101.00000,101.00000
-85.27090,24.47731,124.54383,22.64279,86.32390,-16.25759,-16.25759,41.76615,-54.02382,362.73229,92.89346,-82.95765,-38.19696,32.89959,32.89959,362.73229,902.00000,101.00000,101.00000
-85.45205,24.59683,124.68191,22.62867,86.54772,-16.34168,-16.34168,41.60846,-53.99771,385.36096,93.22467,-82.79335,-38.04435,32.87081,32.87081,385.36096,902.00000,101.00000,101.00000
-85.63320,24.71634,124.81936,22.61448,86.77042,-16.42579,-16.42579,41.45089,-53.97146,407.97544,93.55502,-82.62766,-37.89061,32.84174,32.84174,407.97544,902.00000,101.00000,101.00000
-85.81435,24.83586,124.95617,22.60024,86.99197,-16.50990,-16.50990,41.29346,-53.94506,430.57568,93.88449,-82.46057,-37.73571,32.81238,32.81238,430.57568,902.00000,101.00000,101.00000
-85.99550,24.95537,125.09233,22.58593,87.21238,-16.59403,-16.59403,41.13616,-53.91850,453.16162,94.21308,-82.29209,-37.57968,32.78273,32.78273,453.16162,902.00000,101.00000,101.00000
-86.13428,25.11008,125.25051,23.24396,94.58454,-30.55019,-30.55019,11.76715,-24.66165,476.40558,122.61830,-25.54294,10.00024,20.44408,20.44408,476.40558,902.00000,101.00000,101.00000
-86.22465,25.30503,125.43322,23.79672,93.85618,-31.87978,-31.87978,7.90246,-20.85232,500.20229,124.24205,-17.24545,16.33412,18.34567,18.34567,500.20229,902.00000,101.00000,101.00000
-86.30899,25.50500,125.61746,23.79172,93.99412,-31.92709,-31.92709,7.82307,-20.82059,523.99401,124.44835,-17.09836,16.44522,18.30793,18.30793,523.99401,902.00000,101.00000,101.00000
-86.39332,25.70497,125.79997,23.78669,94.13043,-31.97407,-31.97407,7.74342,-20.78862,547.78070,124.65285,-16.94992,16.55733,18.26985,18.26985,547.78070,902.00000,101.00000,101.00000
-86.47766,25.90494,125.98076,23.78163,94.26512,-32.02072,-32.02072,7.66349,-20.75640,571.56233,124.85555,-16.80012,16.67044,18.23143,18.23143,571.56233,902.00000,101.00000,101.00000
-86.56199,26.10490,126.15981,23.77655,94.39818,-32.06703,-32.06703,7.58329,-20.72393,595.33888,125.05643,-16.64897,16.78454,18.19267,18.19267,595.33888,902.00000,101.00000,101.00000
-86.64632,26.30487,126.33714,23.77143,94.52960,-32.11300,-32.11300,7.50282,-20.69123,619.11031,125.25550,-16.49646,16.89965,18.15357,18.15357,619.11031,902.00000,101.00000,101.00000
-86.73066,26.50484,126.51274,23.76629,94.65938,-32.15864,-32.15864,7.42207,-20.65827,642.87660,125.45275,-16.34261,17.01576,18.11413,18.11413,642.87660,902.00000,101.00000,101.00000
-86.81499,26.70481,126.68659,23.76112,94.78752,-32.20394,-32.20394,7.34104,-20.62508,666.63772,125.64816,-16.18739,17.13286,18.07434,18.07434,666.63772,902.00000,101.00000,101.00000
-86.89932,26.90478,126.85871,23.75592,94.91401,-32.24889,-32.24889,7.25973,-20.59163,690.39364,125.84174,-16.03081,17.25096,18.03421,18.03421,690.39364,902.00000,101.00000,101.00000
-86.98366,27.10474,127.02908,23.75069,95.03885,-32.29350,-32.29350,7.17814,-20.55795,714.14433,126.03349,-15.87289,17.37006,17.99375,17.99375,714.14433,902.00000,101.00000,101.00000
-87.06799,27.30471,127.19772,23.74544,95.16202,-32.33776,-32.33776,7.09627,-20.52402,737.88977,126.22338,-15.71361,17.49016,17.95294,17.95294,737.88977,902.00000,101.00000,101.00000
-87.15232,27.50468,127.36460,23.74015,95.28354,-32.38168,-32.38168,7.01411,-20.48984,761.62992,126.41141,-15.55298,17.61125,17.91179,17.91179,761.62992,902.00000,101.00000,101.00000
-87.23879,27.70333,127.52908,23.61397,95.75452,-32.04264,-32.04264,8.13460,-21.65910,785.24390,126.24594,-18.04524,15.72681,18.54728,18.54728,785.24390,902.00000,101.00000,101.00000
-87.35315,27.88488,127.68354,23.00536,96.69174,-26.15186,-26.15186,23.15485,-36.73982,808.24926,117.39805,-50.20740,-9.67702,26.22920,26.22920,808.24926,902.00000,101.00000,101.00000
-87.49327,28.05060,127.82885,22.99271,96.84530,-26.22046,-26.22046,23.01917,-36.69745,831.24197,117.65036,-49.98608,-9.49478,26.17989,26.17989,831.24197,902.00000,101.00000,101.00000
-87.63339,28.21633,127.97282,22.98001,96.99728,-26.28890,-26.28890,22.88332,-36.65481,854.22198,117.90119,-49.76297,-9.31118,26.13015,26.13015,854.22198,902.00000,101.00000,101.00000
-87.77352,28.38205,128.11545,22.96725,97.14768,-26.35718,-26.35718,22.74730,-36.61189,877.18924,118.15052,-49.53808,-9.12622,26.08000,26.08000,877.18924,902.00000,101.00000,101.00000
-87.91364,28.54778,128.25672,22.95444,97.29649,-26.42530,-26.42530,22.61111,-36.56869,900.14367,118.39835,-49.31142,-8.93990,26.02942,26.02942,900.14367,902.00000,101.00000,101.00000
-88.05376,28.71350,128.39663,22.94157,97.44371,-26.49325,-26.49325,22.47474,-36.52522,923.08524,118.64466,-49.08297,-8.75222,25.97842,25.97842,923.08524,902.00000,101.00000,101.00000
-88.19389,28.87923,128.53517,22.92865,97.58932,-26.56105,-26.56105,22.33819,-36.48146,946.01389,118.88945,-48.85273,-8.56318,25.92699,25.92699,946.01389,902.00000,101.00000,101.00000
-88.33401,29.04495,128.67236,22.91567,97.73332,-26.62867,-26.62867,22.20146,-36.43743,968.92956,119.13271,-48.62070,-8.37277,25.87514,25.87514,968.92956,902.00000,101.00000,101.00000
-88.47413,29.21068,128.80817,22.90263,97.87570,-26.69613,-26.69613,22.06454,-36.39313,991.83219,119.37442,-48.38689,-8.18101,25.82287,25.82287,991.83219,902.00000,101.00000,101.00000
-88.61426,29.37640,128.94260,22.88955,98.01646,-26.76341,-26.76341,21.92743,-36.34854,1014.72174,119.61458,-48.15128,-7.98788,25.77016,25.77016,1014.72174,902.00000,101.00000,101.00000
-88.75438,29.54212,129.07566,22.87641,98.15559,-26.83052,-26.83052,21.79011,-36.30367,1037.59815,119.85319,-47.91387,-7.79340,25.71703,25.71703,1037.59815,902.00000,101.00000,101.00000
-88.89450,29.70785,129.20732,22.86321,98.29307,-26.89745,-26.89745,21.65260,-36.25852,1060.46136,120.09021,-47.67467,-7.59756,25.66347,25.66347,1060.46136,902.00000,101.00000,101.00000
-89.03463,29.87357,129.33760,22.84997,98.42892,-26.96420,-26.96420,21.51489,-36.21309,1083.31133,120.32566,-47.43366,-7.40036,25.60947,25.60947,1083.31133,902.00000,101.00000,101.00000
-89.17505,30.03905,129.46638,22.82531,98.53740,-26.94159,-26.94159,21.57645,-36.36696,1106.13664,120.39437,-47.61028,-7.54487,25.64902,25.64902,1106.13664,902.00000,101.00000,101.00000
-89.31580,30.20424,129.59362,22.81064,98.66778,-26.99849,-26.99849,21.45977,-36.34291,1128.94727,120.60951,-47.41154,-7.38224,25.60454,25.60454,1128.94727,902.00000,101.00000,101.00000
-89.45659,30.36940,129.71946,22.79715,98.79940,-27.06502,-27.06502,21.32093,-36.29668,1151.74442,120.84127,-47.16490,-7.18053,25.54932,25.54932,1151.74442,902.00000,101.00000,101.00000
-89.59737,30.53456,129.84390,22.78360,98.92934,-27.13137,-27.13137,21.18187,-36.25017,1174.52802,121.07141,-46.91645,-6.97747,25.49366,25.49366,1174.52802,902.00000,101.00000,101.00000
-89.73816,30.69972,129.96694,22.77001,99.05761,-27.19752,-27.19752,21.04260,-36.20338,1197.29803,121.29993,-46.66619,-6.77304,25.43756,25.43756,1197.29803,902.00000,101.00000,101.00000
-89.86968,30.87169,130.09140,23.05112,99.34249,-29.68005,-29.68005,15.12841,-30.37897,1220.34915,125.58287,-33.95167,3.44461,22.50835,22.50835,1220.34915,902.00000,101.00000,101.00000
-89.98862,31.05291,130.21815,23.20268,99.25896,-30.50930,-30.50930,12.98400,-28.31126,1243.55183,126.88885,-29.25728,7.13735,21.38921,21.38921,1243.55183,902.00000,101.00000,101.00000
-90.10425,31.23657,130.34429,23.19256,99.35783,-30.56155,-30.56155,12.86512,-28.26475,1266.74439,127.07225,-29.02202,7.32134,21.33263,21.33263,1266.74439,902.00000,101.00000,101.00000
-90.21988,31.42022,130.46879,23.18242,99.45491,-30.61350,-30.61350,12.74593,-28.21796,1289.92681,127.25378,-28.78509,7.50655,21.27564,21.27564,1289.92681,902.00000,101.00000,101.00000
-90.33551,31.60388,130.59165,23.17223,99.55021,-30.66516,-30.66516,12.62644,-28.17088,1313.09904,127.43342,-28.54649,7.69299,21.21823,21.21823,1313.09904,902.00000,101.00000,101.00000
-90.45114,31.78753,130.71287,23.16200,99.64371,-30.71653,-30.71653,12.50663,-28.12352,1336.26104,127.61118,-28.30621,7.88065,21.16040,21.16040,1336.26104,902.00000,101.00000,101.00000
-90.56677,31.97119,130.83245,23.15174,99.73540,-30.76760,-30.76760,12.38651,-28.07587,1359.41278,127.78704,-28.06426,8.06954,21.10216,21.10216,1359.41278,902.00000,101.00000,101.00000
-90.68239,32.15484,130.95037,23.14144,99.82529,-30.81837,-30.81837,12.26607,-28.02793,1382.55422,127.96098,-27.82063,8.25964,21.04349,21.04349,1382.55422,902.00000,101.00000,101.00000
-90.79109,32.34251,131.06793,23.35979,99.12097,-32.20833,-32.20833,8.29660,-24.12934,1405.91401,129.69622,-18.91278,15.13770,18.86449,18.86449,1405.91401,902.00000,101.00000,101.00000
-90.89279,32.53423,131.18508,23.35405,99.18894,-32.26235,-32.26235,8.15485,-24.04942,1429.26806,129.85857,-18.60847,15.37021,18.78890,18.78890,1429.26806,902.00000,101.00000,101.00000
-90.99442,32.72598,131.30050,23.34574,99.26420,-32.30469,-32.30469,8.04718,-24.00358,1452.61380,130.00760,-18.38057,15.54425,18.73228,18.73228,1452.61380,902.00000,101.00000,101.00000
-91.09605,32.91774,131.41417,23.33740,99.33764,-32.34668,-32.34668,7.93916,-23.95747,1475.95120,130.15461,-18.15113,15.71939,18.67527,18.67527,1475.95120,902.00000,101.00000,101.00000
-91.19821,33.10918,131.52601,23.30493,99.48916,-32.29269,-32.29269,8.12361,-24.20403,1499.25613,130.20622,-18.58584,15.38742,18.78319,18.78319,1499.25613,902.00000,101.00000,101.00000
-91.30993,33.29490,131.63441,22.97858,100.54258,-30.56135,-30.56135,13.06008,-29.20539,1522.23470,128.22951,-29.74577,6.74953,21.49738,21.49738,1522.23470,902.00000,101.00000,101.00000
-91.43069,33.47523,131.73952,22.96723,100.62406,-30.61281,-30.61281,12.93245,-29.15461,1545.20193,128.39790,-29.48359,6.95505,21.43489,21.43489,1545.20193,902.00000,101.00000,101.00000
-91.55145,33.65555,131.84301,22.95584,100.70369,-30.66397,-30.66397,12.80449,-29.10354,1568.15777,128.56433,-29.21970,7.16181,21.37196,21.37196,1568.15777,902.00000,101.00000,101.00000
-91.67221,33.83587,131.94487,22.94442,100.78146,-30.71483,-30.71483,12.67620,-29.05218,1591.10219,128.72882,-28.95411,7.36979,21.30860,21.30860,1591.10219,902.00000,101.00000,101.00000
-91.79297,34.01619,132.04510,22.93296,100.85736,-30.76539,-30.76539,12.54757,-29.00052,1614.03516,128.89134,-28.68681,7.57901,21.24481,21.24481,1614.03516,902.00000,101.00000,101.00000
-91.90878,34.19912,132.14435,23.01240,100.45584,-31.77414,-31.77414,9.73423,-26.26322,1637.04756,130.24182,-22.34274,12.50753,19.71373,19.71373,1637.04756,902.00000,101.00000,101.00000
-92.00435,34.39271,132.24453,23.59936,97.75228,-34.25675,-34.25675,1.56788,-18.16344,1660.64692,132.19502,-3.61837,26.64929,15.00252,15.00252,1660.64692,902.00000,101.00000,101.00000
-92.08462,34.59434,132.34488,23.59381,97.80195,-34.28464,-34.28464,1.48022,-18.12228,1684.24073,132.30071,-3.41871,26.79691,14.95079,14.95079,1684.24073,902.00000,101.00000,101.00000
-92.16489,34.79597,132.44339,23.58825,97.84981,-34.31210,-34.31210,1.39219,-18.08090,1707.82898,132.40430,-3.21783,26.94539,14.89873,14.89873,1707.82898,902.00000,101.00000,101.00000
-92.24516,34.99760,132.54007,23.58267,97.89587,-34.33912,-34.33912,1.30378,-18.03928,1731.41165,132.50576,-3.01573,27.09472,14.84636,14.84636,1731.41165,902.00000,101.00000,101.00000
-92.32645,35.19880,132.63484,23.54349,98.17319,-34.23582,-34.23582,1.71290,-18.49552,1754.95514,132.57557,-3.96463,26.39286,15.09183,15.09183,1754.95514,902.00000,101.00000,101.00000
-92.41262,35.39792,132.72741,23.42437,99.04848,-33.74097,-33.74097,3.53690,-20.36879,1778.37951,132.47460,-8.18814,23.25018,16.17502,16.17502,1778.37951,902.00000,101.00000,101.00000
-92.50268,35.59537,132.81788,23.41739,99.09113,-33.77158,-33.77158,3.43627,-20.32270,1801.79690,132.57909,-7.96089,23.42006,16.11714,16.11714,1801.79690,902.00000,101.00000,101.00000
-92.59274,35.79283,132.90654,23.41040,99.13192,-33.80177,-33.80177,3.33526,-20.27637,1825.20730,132.68143,-7.73229,23.59089,16.05891,16.05891,1825.20730,902.00000,101.00000,101.00000
-92.68280,35.99028,132.99341,23.40339,99.17085,-33.83154,-33.83154,3.23386,-20.22979,1848.61069,132.78163,-7.50236,23.76265,16.00033,16.00033,1801.80392,902.00000,101.00000,101.00000
-92.77286,36.18774,133.07846,23.39636,99.20791,-33.86089,-33.86089,3.13207,-20.18296,1872.00705,132.87967,-7.27109,23.93534,15.94140,15.94140,1778.40756,902.00000,101.00000,101.00000
-92.86292,36.38519,133.16171,23.38931,99.24310,-33.88982,-33.88982,3.02988,-20.13588,1895.39636,132.97556,-7.03850,24.10896,15.88212,15.88212,1755.01825,902.00000,101.00000,101.00000
-92.95298,36.58265,133.24315,23.38224,99.27641,-33.91832,-33.91832,2.92731,-20.08856,1918.77860,133.06929,-6.80459,24.28350,15.82251,15.82251,1731.63601,902.00000,101.00000,101.00000
-93.03556,36.78302,133.32316,23.57295,97.58333,-34.86612,-34.86612,0.76178,-16.45379,1942.35155,133.31137,1.77255,30.62215,13.60773,13.60773,1708.06306,902.00000,101.00000,101.00000
-93.10669,36.98784,133.40190,23.70956,96.56468,-35.30650,-35.30650,2.70083,-14.55867,1966.06111,133.25371,6.28602,33.90946,12.41956,12.41956,1684.35350,902.00000,101.00000,101.00000
-93.17389,37.19420,133.47899,23.70548,96.59100,-35.32269,-35.32269,2.77773,-14.52061,1989.76658,133.32216,6.46861,34.04176,12.37119,12.37119,1660.64802,902.00000,101.00000,101.00000
-93.24108,37.40056,133.55422,23.70139,96.61557,-35.33841,-35.33841,2.85502,-14.48236,2013.46797,133.38844,6.65218,34.17474,12.32255,12.32255,1636.94663,902.00000,101.00000,101.00000
-93.31807,37.60079,133.62639,22.89638,99.27906,-34.13795,-34.13795,2.10891,-19.48687,2036.36435,133.53588,-4.91734,25.68391,15.33391,15.33391,1614.05025,902.00000,101.00000,101.00000
-93.43955,37.77319,133.69146,21.66072,102.18258,-26.95096,-26.95096,21.84272,-39.27939,2058.02508,124.09357,-49.74125,-9.36764,25.96244,25.96244,1592.38953,902.00000,101.00000,101.00000
-93.59573,37.92387,133.75094,21.64297,102.26897,-27.01795,-27.01795,21.67933,-39.22184,2079.66805,124.29019,-49.40914,-9.09427,25.89028,25.89028,1570.74655,902.00000,101.00000,101.00000
