64.51248,24.06187,38.94728,22.02465,35.37256,4.78688,4.78688,42.83295,-95.15227,22.02465,28.56156,-26.47882,-28.79545,-4.48567,-4.48567,22.02465,701.00000,301.00000,301.00000
-93.75191,38.07456,133.80911,21.62519,102.35350,-27.08471,-27.08471,21.51563,-39.16400,2101.29324,124.48496,-49.07517,-8.81957,25.81765,25.81765,1549.12137,902.00000,101.00000,101.00000
-93.90809,38.22525,133.86596,21.60736,102.43616,-27.15124,-27.15124,21.35164,-39.10587,2122.90060,124.67786,-48.73936,-8.54356,25.74455,25.74455,1527.51401,902.00000,101.00000,101.00000
-94.06428,38.37593,133.92149,21.58950,102.51693,-27.21753,-27.21753,21.18733,-39.04745,2144.49010,124.86890,-48.40168,-8.26623,25.67098,25.67098,1505.92451,902.00000,101.00000,101.00000
-94.22046,38.52662,133.97570,21.57160,102.59581,-27.28359,-27.28359,21.02271,-38.98875,2166.06170,125.05805,-48.06216,-7.98760,25.59694,25.59694,1484.35291,902.00000,101.00000,101.00000
-94.37664,38.67730,134.02859,21.55366,102.67280,-27.34942,-27.34942,20.85777,-38.92975,2187.61536,125.24531,-47.72079,-7.70764,25.52243,25.52243,1462.79925,902.00000,101.00000,101.00000
-94.53283,38.82799,134.08015,21.53569,102.74788,-27.41500,-27.41500,20.69252,-38.87046,2209.15105,125.43066,-47.37758,-7.42639,25.44745,25.44745,1441.26356,902.00000,101.00000,101.00000
-94.68901,38.97867,134.13038,21.51768,102.82105,-27.48034,-27.48034,20.52694,-38.81087,2230.66873,125.61410,-47.03251,-7.14383,25.37199,25.37199,1419.74587,902.00000,101.00000,101.00000
-94.85273,39.11955,134.17731,20.75259,101.42597,-24.46271,-24.46271,26.94544,-45.33640,2251.42132,119.61081,-60.80135,-18.61185,28.28847,28.28847,1398.99329,902.00000,101.00000,101.00000
-95.03129,39.24113,134.21922,20.28465,98.66853,-21.05010,-21.05010,33.52439,-52.03381,2271.70596,111.89195,-74.12819,-30.13063,30.90848,30.90848,1378.70864,902.00000,101.00000,101.00000
-95.21713,39.35321,134.25829,20.26445,98.80031,-21.13249,-21.13249,33.35120,-51.98919,2291.97042,112.14815,-73.81112,-29.85117,30.84878,30.84878,1358.44419,902.00000,101.00000,101.00000
-95.40297,39.46529,134.29645,20.24422,98.93049,-21.21476,-21.21476,33.17787,-51.94438,2312.21464,112.40287,-73.49239,-29.57050,30.78867,30.78867,1338.19997,902.00000,101.00000,101.00000
-95.58881,39.57737,134.33370,20.22396,99.05909,-21.29690,-21.29690,33.00439,-51.89938,2332.43860,112.65612,-73.17201,-29.28865,30.72816,30.72816,1317.97601,902.00000,101.00000,101.00000
-95.77466,39.68945,134.37004,20.20366,99.18608,-21.37892,-21.37892,32.83075,-51.85418,2352.64225,112.90788,-72.84996,-29.00561,30.66723,30.66723,1297.77236,902.00000,101.00000,101.00000
-95.96322,39.79672,134.40457,19.92079,97.52446,-19.69236,-19.69236,35.90451,-55.05667,2372.56304,108.86710,-78.81969,-34.30065,31.77278,31.77278,1277.85157,902.00000,101.00000,101.00000
-96.15482,39.89860,134.43727,19.87390,97.42902,-19.56045,-19.56045,36.12123,-55.40596,2392.43694,108.59460,-79.25020,-34.68660,31.85049,31.85049,1257.97767,902.00000,101.00000,101.00000
-96.34674,39.99992,134.46905,19.85395,97.56736,-19.64478,-19.64478,35.94850,-55.36619,2412.29089,108.85875,-78.94111,-34.40944,31.79477,31.79477,1238.12372,902.00000,101.00000,101.00000
-96.53867,40.10124,134.50001,19.83396,97.70417,-19.72900,-19.72900,35.77567,-55.32626,2432.12484,109.12150,-78.63048,-34.13116,31.73865,31.73865,1218.28976,902.00000,101.00000,101.00000
-96.73059,40.20256,134.53015,19.81393,97.83945,-19.81310,-19.81310,35.60272,-55.28616,2451.93878,109.38285,-78.31829,-33.85178,31.68216,31.68216,1198.47583,902.00000,101.00000,101.00000
-96.92251,40.30388,134.55946,19.79388,97.97319,-19.89710,-19.89710,35.42967,-55.24589,2471.73266,109.64278,-78.00454,-33.57129,31.62527,31.62527,1178.68195,902.00000,101.00000,101.00000
-97.11417,40.40555,134.58800,19.78355,98.25708,-20.12557,-20.12557,34.99370,-54.94265,2491.51620,110.25652,-77.18439,-32.83941,31.47600,31.47600,1158.89840,902.00000,101.00000,101.00000
-97.28849,40.53134,134.61905,21.28901,103.57283,-28.22453,-28.22453,18.49817,-38.57778,2512.80522,127.66380,-42.71117,-3.59552,24.47029,24.47029,1137.60939,902.00000,101.00000,101.00000
-97.44574,40.68091,134.65225,21.27048,103.61949,-28.28690,-28.28690,18.32860,-38.51511,2534.07570,127.82116,-42.34359,-3.29742,24.38898,24.38898,1116.33891,902.00000,101.00000,101.00000
-97.60299,40.83048,134.68410,21.25192,103.66413,-28.34900,-28.34900,18.15865,-38.45214,2555.32761,127.97645,-41.97420,-2.99809,24.30719,24.30719,1095.08700,902.00000,101.00000,101.00000
-97.76389,40.97568,134.71409,20.88097,103.42734,-27.11719,-27.11719,20.95882,-41.35965,2576.20858,125.80110,-48.18681,-8.06780,25.66504,25.66504,1074.20602,902.00000,101.00000,101.00000
-97.93391,41.10992,134.74155,20.43734,102.51118,-25.01717,-25.01717,25.44185,-45.95556,2596.64593,121.67455,-57.88428,-16.13761,27.70794,27.70794,1053.76868,902.00000,101.00000,101.00000
-98.10943,41.23757,134.76710,20.41676,102.58989,-25.09116,-25.09116,25.26537,-45.89962,2617.06269,121.87537,-57.52012,-15.83094,27.63302,27.63302,1033.35192,902.00000,101.00000,101.00000
-98.28494,41.36521,134.79153,20.39614,102.66675,-25.16495,-25.16495,25.08860,-45.84343,2637.45883,122.07438,-57.15420,-15.52306,27.55763,27.55763,1012.95578,902.00000,101.00000,101.00000
-98.46046,41.49286,134.81484,20.37549,102.74175,-25.23853,-25.23853,24.91154,-45.78699,2657.83432,122.27156,-56.78651,-15.21396,27.48179,27.48179,992.58029,902.00000,101.00000,101.00000
-98.64391,41.60601,134.83557,19.32547,98.87583,-20.37419,-20.37419,34.35749,-55.35419,2677.15979,111.31113,-76.09508,-31.88022,31.25223,31.25223,973.25482,902.00000,101.00000,101.00000
-98.84071,41.69474,134.85291,18.93859,94.36258,-16.46905,-16.46905,41.24146,-62.37093,2696.09838,101.40104,-88.89959,-43.51248,33.47005,33.47005,954.31623,902.00000,101.00000,101.00000
-99.04292,41.77355,134.86859,18.92034,94.51031,-16.55532,-16.55532,41.07219,-62.34198,2715.01872,101.67506,-88.60993,-43.24308,33.42294,33.42294,935.39589,902.00000,101.00000,101.00000
-99.24513,41.85236,134.88362,18.90207,94.65666,-16.64148,-16.64148,40.90288,-62.31293,2733.92079,101.94781,-88.31893,-42.97274,33.37550,33.37550,916.49382,902.00000,101.00000,101.00000
-99.44734,41.93117,134.89799,18.88378,94.80161,-16.72756,-16.72756,40.73354,-62.28378,2752.80457,102.21929,-88.02661,-42.70148,33.32773,33.32773,897.61004,902.00000,101.00000,101.00000
-99.64955,42.00997,134.91170,18.86546,94.94514,-16.81353,-16.81353,40.56416,-62.25452,2771.67002,102.48948,-87.73297,-42.42930,33.27962,33.27962,878.74458,902.00000,101.00000,101.00000
-99.82576,42.11847,134.92673,19.74298,104.01024,-28.70437,-28.70437,17.00123,-38.83042,2791.41300,129.03023,-39.45152,-0.93889,23.78718,23.78718,859.00161,902.00000,101.00000,101.00000
-99.95341,42.28252,134.94427,22.81662,99.90903,-34.32100,-34.32100,0.28881,-22.21984,2814.22962,134.94256,-0.68020,29.01190,14.53008,14.53008,836.18499,902.00000,101.00000,101.00000
-100.05845,42.47243,134.96187,22.80675,99.86465,-34.34176,-34.34176,0.15731,-22.15904,2837.03637,134.96136,-0.37054,29.24110,14.45131,14.45131,813.37824,902.00000,101.00000,101.00000
-100.16349,42.66233,134.97772,22.79687,99.81819,-34.36203,-34.36203,0.02530,-22.09797,2859.83324,134.97771,-0.05959,29.47112,14.37217,14.37217,790.58137,902.00000,101.00000,101.00000
-100.26853,42.85224,134.99185,22.78698,99.76963,-34.38181,-34.38181,0.10723,-22.03663,2882.62022,134.99161,0.25263,29.70194,14.29266,14.29266,767.79438,902.00000,101.00000,101.00000
-100.37358,43.04215,135.00424,22.77708,99.71898,-34.40110,-34.40110,0.24027,-21.97501,2905.39730,135.00305,0.56614,29.93358,14.21279,14.21279,745.01730,902.00000,101.00000,101.00000
-100.50125,43.21535,135.01448,21.23828,103.90187,-30.34485,-30.34485,12.66313,-34.95054,2926.63558,131.73036,-29.59765,6.90690,21.53459,21.53459,723.77903,902.00000,101.00000,101.00000
-100.65173,43.37169,135.02275,21.21379,103.90753,-30.35998,-30.35998,12.58582,-34.97696,2947.84937,131.77825,-29.42169,7.04567,21.49405,21.49405,702.56524,902.00000,101.00000,101.00000
-100.80238,43.52791,135.02959,21.19577,103.89959,-30.41086,-30.41086,12.41205,-34.90728,2969.04514,131.87355,-29.02336,7.35963,21.40224,21.40224,681.36947,902.00000,101.00000,101.00000
-100.95302,43.68413,135.03500,21.17774,103.88944,-30.46137,-30.46137,12.23780,-34.83728,2990.22288,131.96650,-28.62332,7.67468,21.30994,21.30994,660.19173,902.00000,101.00000,101.00000
-101.10366,43.84036,135.03898,21.15968,103.87710,-30.51149,-30.51149,12.06308,-34.76697,3011.38256,132.05707,-28.22159,7.99082,21.21717,21.21717,639.03205,902.00000,101.00000,101.00000
-101.25431,43.99658,135.04155,21.14161,103.86256,-30.56124,-30.56124,11.88787,-34.69634,3032.52417,132.14526,-27.81816,8.30803,21.12391,21.12391,617.89043,902.00000,101.00000,101.00000
-101.40495,44.15280,135.04269,21.12352,103.84579,-30.61062,-30.61062,11.71218,-34.62539,3053.64769,132.23105,-27.41305,8.62630,21.03018,21.03018,596.76691,902.00000,101.00000,101.00000
-101.55545,44.30916,135.04240,21.11745,103.81144,-30.69518,-30.69518,11.43850,-34.45661,3074.76515,132.36020,-26.78107,9.12230,20.88374,20.88374,575.64946,902.00000,101.00000,101.00000
-101.70506,44.46637,135.04067,21.16366,103.70217,-30.92616,-30.92616,10.75529,-33.87830,3095.92881,132.66844,-25.20059,10.35980,20.51627,20.51627,554.48580,902.00000,101.00000,101.00000
-101.85393,44.62429,135.03752,21.14582,103.67556,-30.97290,-30.97290,10.57917,-33.80620,3117.07463,132.74217,-24.79207,10.67898,20.42100,20.42100,533.33998,902.00000,101.00000,101.00000
-102.00279,44.78221,135.03293,21.12795,103.64669,-31.01925,-31.01925,10.40254,-33.73378,3138.20258,132.81345,-24.38192,10.99920,20.32525,20.32525,512.21203,902.00000,101.00000,101.00000
-102.15165,44.94013,135.02690,21.11007,103.61558,-31.06519,-31.06519,10.22540,-33.66104,3159.31265,132.88227,-23.97012,11.32043,20.22903,20.22903,491.10196,902.00000,101.00000,101.00000
-102.30052,45.09805,135.01943,21.09218,103.58220,-31.11073,-31.11073,10.04775,-33.58797,3180.40483,132.94860,-23.55668,11.64268,20.13233,20.13233,470.00978,902.00000,101.00000,101.00000
-102.44938,45.25597,135.01054,21.07427,103.54656,-31.15585,-31.15585,9.86958,-33.51458,3201.47910,133.01245,-23.14161,11.96592,20.03515,20.03515,448.93551,902.00000,101.00000,101.00000
-102.59825,45.41389,135.00021,21.05634,103.50864,-31.20055,-31.20055,9.69089,-33.44087,3222.53544,133.07379,-22.72493,12.29017,19.93750,19.93750,427.87917,902.00000,101.00000,101.00000
-102.74711,45.57181,134.98845,21.03841,103.46845,-31.24484,-31.24484,9.51167,-33.36683,3243.57385,133.13262,-22.30663,12.61540,19.83938,19.83938,406.84076,902.00000,101.00000,101.00000
-102.89598,45.72973,134.97527,21.02045,103.42596,-31.28871,-31.28871,9.33192,-33.29246,3264.59430,133.18894,-21.88672,12.94161,19.74078,19.74078,385.82031,902.00000,101.00000,101.00000
-103.04484,45.88764,134.96066,21.00249,103.38118,-31.33214,-31.33214,9.15164,-33.21777,3285.59679,133.24273,-21.46522,13.26879,19.64171,19.64171,364.81782,902.00000,101.00000,101.00000
-103.18986,46.04831,134.94450,21.18651,102.72200,-32.11663,-32.11663,6.72525,-30.89731,3306.78331,134.01596,-15.80314,17.63524,18.29750,18.29750,343.63130,902.00000,101.00000,101.00000
-103.31100,46.22603,134.92601,22.72650,97.44490,-35.00371,-35.00371,4.30416,-19.96941,3329.50980,134.54547,10.12635,36.96124,11.81701,11.81701,320.90480,902.00000,101.00000,101.00000
-103.41208,46.41808,134.90519,22.71719,97.34855,-35.01040,-35.01040,4.44251,-19.90472,3352.22699,134.49988,10.44958,37.19526,11.73289,11.73289,298.18761,902.00000,101.00000,101.00000
-103.51315,46.61013,134.88269,22.70788,97.25009,-35.01655,-35.01655,4.58142,-19.83978,3374.93488,134.45172,10.77385,37.42988,11.64846,11.64846,275.47973,902.00000,101.00000,101.00000
-103.61422,46.80218,134.85849,22.69858,97.14951,-35.02217,-35.02217,4.72091,-19.77457,3397.63345,134.40098,11.09916,37.66510,11.56372,11.56372,252.78115,902.00000,101.00000,101.00000
-103.71529,46.99423,134.83262,22.68927,97.04680,-35.02725,-35.02725,4.86098,-19.70911,3420.32272,134.34765,11.42549,37.90091,11.47866,11.47866,230.09188,902.00000,101.00000,101.00000
-103.81636,47.18628,134.80505,22.67996,96.94197,-35.03178,-35.03178,5.00162,-19.64339,3443.00269,134.29175,11.75283,38.13729,11.39329,11.39329,207.41192,902.00000,101.00000,101.00000
-103.91743,47.37833,134.77582,22.67066,96.83501,-35.03577,-35.03577,5.14285,-19.57741,3465.67334,134.23325,12.08119,38.37424,11.30761,11.30761,184.74127,902.00000,101.00000,101.00000
-104.01851,47.57039,134.74490,22.66135,96.72592,-35.03920,-35.03920,5.28465,-19.51118,3488.33469,134.17216,12.41053,38.61174,11.22163,11.22163,162.07991,902.00000,101.00000,101.00000
-104.12298,47.76052,134.71245,22.42955,97.65503,-34.71992,-34.71992,3.83769,-21.03384,3510.76424,134.41038,9.01634,36.15527,12.10320,12.10320,139.65036,902.00000,101.00000,101.00000
-104.23256,47.94780,134.67855,22.31516,98.03762,-34.55721,-34.55721,3.19583,-21.75647,3533.07940,134.46910,7.50817,35.05761,12.49179,12.49179,117.33520,902.00000,101.00000,101.00000
-104.34381,48.13414,134.64308,22.30407,97.92498,-34.56557,-34.56557,3.35079,-21.68499,3555.38347,134.41289,7.86974,35.32113,12.39884,12.39884,95.03113,902.00000,101.00000,101.00000
-104.45507,48.32048,134.60598,22.29298,97.81011,-34.57337,-34.57337,3.50635,-21.61323,3577.67645,134.35400,8.23238,35.58523,12.30555,12.30555,72.73815,902.00000,101.00000,101.00000
-104.56633,48.50681,134.56727,22.28189,97.69302,-34.58063,-34.58063,3.66251,-21.54119,3599.95834,134.29244,8.59608,35.84991,12.21192,12.21192,50.45626,902.00000,101.00000,101.00000
-104.67758,48.69315,134.52695,22.27081,97.57370,-34.58734,-34.58734,3.81929,-21.46887,3622.22915,134.22818,8.96082,36.11514,12.11797,12.11797,28.18545,902.00000,101.00000,101.00000
-104.78884,48.87949,134.48502,22.25973,97.45216,-34.59348,-34.59348,3.97668,-21.39627,3644.48888,134.16123,9.32659,36.38093,12.02369,12.02369,5.92573,902.00000,101.00000,101.00000
-104.90009,49.06582,134.44149,22.24865,97.32838,-34.59907,-34.59907,4.13468,-21.32340,3666.73753,134.09158,9.69339,36.64727,11.92908,11.92908,-16.32293,902.00000,101.00000,101.00000
-104.73311,51.15088,105.22487,28.24293,26.22914,-34.71938,-34.71938,35.72586,14.61675,28.24293,85.42366,61.44160,77.20655,-10.55846,-10.55846,28.24293,918.00000,101.00000,101.00000
-104.63065,51.39661,105.46722,28.23331,26.76527,-34.70684,-34.70684,35.47672,14.54177,56.47624,85.88738,61.21023,77.13498,-10.46470,-10.46470,56.47624,918.00000,101.00000,101.00000
-104.52820,51.64234,105.70886,28.22371,27.30135,-34.69348,-34.69348,35.22835,14.46649,84.69995,86.34930,60.97673,77.06168,-10.37061,-10.37061,84.69995,918.00000,101.00000,101.00000
-104.42575,51.88807,105.94977,28.21412,27.83736,-34.67930,-34.67930,34.98073,14.39090,112.91407,86.80940,60.74110,76.98665,-10.27621,-10.27621,112.91407,918.00000,101.00000,101.00000
-104.32329,52.13380,106.18993,28.20454,28.37328,-34.66430,-34.66430,34.73387,14.31501,141.11861,87.26767,60.50335,76.90988,-10.18150,-10.18150,141.11861,918.00000,101.00000,101.00000
-104.22084,52.37952,106.42932,28.19499,28.90909,-34.64848,-34.64848,34.48775,14.23881,169.31360,87.72408,60.26347,76.83136,-10.08649,-10.08649,169.31360,918.00000,101.00000,101.00000
-104.11839,52.62525,106.66792,28.18545,29.44478,-34.63184,-34.63184,34.24236,14.16231,197.49906,88.17862,60.02147,76.75108,-9.99118,-9.99118,197.49906,918.00000,101.00000,101.00000
-104.01400,52.87003,106.90425,28.03473,29.14892,-34.50548,-34.50548,34.61665,14.70493,225.53378,87.97913,60.73048,76.98691,-10.26944,-10.26944,225.53378,918.00000,101.00000,101.00000
-103.89433,53.10724,107.12830,27.13532,23.65660,-33.60130,-33.60130,38.79380,19.05615,252.66911,83.49641,67.11797,78.95407,-12.80633,-12.80633,252.66911,918.00000,101.00000,101.00000
-103.76125,53.33782,107.34177,27.11974,24.24518,-33.60170,-33.60170,38.50078,18.96077,279.78885,84.00563,66.82297,78.86971,-12.68798,-12.68798,279.78885,918.00000,101.00000,101.00000
-103.62817,53.56841,107.55479,27.10419,24.83383,-33.60125,-33.60125,38.20837,18.86499,306.89304,84.51296,66.52513,78.78297,-12.56920,-12.56920,306.89304,918.00000,101.00000,101.00000
-103.49510,53.79900,107.76735,27.08867,25.42253,-33.59995,-33.59995,37.91655,18.76882,333.98171,85.01838,66.22444,78.69383,-12.45001,-12.45001,333.98171,918.00000,101.00000,101.00000
-103.36202,54.02958,107.97941,27.07318,26.01124,-33.59780,-33.59780,37.62532,18.67226,361.05490,85.52185,65.92091,78.60229,-12.33041,-12.33041,361.05490,918.00000,101.00000,101.00000
-103.22894,54.26017,108.19096,27.05773,26.59994,-33.59480,-33.59480,37.33467,18.57530,388.11262,86.02335,65.61453,78.50833,-12.21040,-12.21040,388.11262,918.00000,101.00000,101.00000
-103.09587,54.49076,108.40197,27.04230,27.18862,-33.59093,-33.59093,37.04460,18.47796,415.15492,86.52285,65.30530,78.41193,-12.09000,-12.09000,415.15492,918.00000,101.00000,101.00000
-102.96605,54.72255,108.61429,27.15338,29.16574,-33.79356,-33.79356,35.73732,17.36164,442.30830,88.16257,63.43835,77.80964,-11.36983,-11.36983,442.30830,918.00000,101.00000,101.00000
-102.87825,54.96989,108.84986,29.26755,44.24679,-35.32140,-35.32140,24.29841,6.09717,471.57585,99.20736,44.79053,70.50410,-4.49066,-4.49066,471.57585,918.00000,101.00000,101.00000
-102.82939,55.23160,109.10617,29.26539,44.67543,-35.27425,-35.27425,24.15807,6.05748,500.84124,99.55064,44.65230,70.44226,-4.44156,-4.44156,500.84124,918.00000,101.00000,101.00000
-102.78052,55.49332,109.36083,29.26323,45.10333,-35.22631,-35.22631,24.01839,6.01766,530.10447,99.89180,44.51313,70.37961,-4.39237,-4.39237,530.10447,918.00000,101.00000,101.00000
-102.73166,55.75503,109.61382,29.26109,45.53049,-35.17759,-35.17759,23.87938,5.97771,559.36556,100.23085,44.37304,70.31616,-4.34308,-4.34308,559.36556,918.00000,101.00000,101.00000
-102.68280,56.01674,109.86513,29.25895,45.95688,-35.12808,-35.12808,23.74100,5.93764,588.62450,100.56776,44.23203,70.25192,-4.29371,-4.29371,588.62450,918.00000,101.00000,101.00000
-102.63394,56.27845,110.11474,29.25681,46.38250,-35.07778,-35.07778,23.60327,5.89743,617.88132,100.90252,44.09010,70.18687,-4.24425,-4.24425,617.88132,918.00000,101.00000,101.00000
-102.58507,56.54016,110.36265,29.25469,46.80734,-35.02670,-35.02670,23.46618,5.85709,647.13600,101.23514,43.94725,70.12101,-4.19471,-4.19471,647.13600,918.00000,101.00000,101.00000
-102.53621,56.80187,110.60884,29.25257,47.23138,-34.97483,-34.97483,23.32971,5.81663,676.38858,101.56559,43.80350,70.05435,-4.14509,-4.14509,676.38858,918.00000,101.00000,101.00000
-102.48735,57.06358,110.85329,29.25046,47.65461,-34.92217,-34.92217,23.19386,5.77604,705.63904,101.89386,43.65883,69.98689,-4.09539,-4.09539,705.63904,918.00000,101.00000,101.00000
-102.43848,57.32529,111.09600,29.24837,48.07702,-34.86873,-34.86873,23.05861,5.73532,734.88741,102.21995,43.51326,69.91861,-4.04562,-4.04562,734.88741,918.00000,101.00000,101.00000
-102.52463,57.52873,111.30327,20.86822,83.67986,-27.45148,-27.45148,22.00920,-39.28290,755.75563,103.19189,-41.71151,15.24400,21.80258,21.80258,755.75563,918.00000,101.00000,101.00000
-102.74741,57.67336,111.47520,20.83657,83.94217,-27.35955,-27.35955,22.10163,-39.59826,776.59220,103.28377,-41.94261,15.05639,21.86393,21.86393,776.59220,918.00000,101.00000,101.00000
-102.97122,57.81755,111.64599,20.80279,84.08890,-27.43095,-27.43095,21.76479,-39.48586,797.39499,103.68717,-41.39802,15.49853,21.71977,21.71977,797.39499,918.00000,101.00000,101.00000
-103.19502,57.96174,111.81587,20.76903,84.23181,-27.50168,-27.50168,21.42795,-39.37291,818.16402,104.08691,-40.84979,15.94266,21.57482,21.57482,818.16402,918.00000,101.00000,101.00000
-103.41883,58.10593,111.98485,20.73530,84.37087,-27.57174,-27.57174,21.09108,-39.25943,838.89931,104.48293,-40.29792,16.38878,21.42910,21.42910,838.89931,918.00000,101.00000,101.00000
-103.64263,58.25012,112.15289,20.70159,84.50606,-27.64112,-27.64112,20.75418,-39.14540,859.60091,104.87522,-39.74242,16.83687,21.28260,21.28260,859.60091,918.00000,101.00000,101.00000
-103.86644,58.39431,112.32000,20.66792,84.63736,-27.70982,-27.70982,20.41724,-39.03081,880.26882,105.26373,-39.18329,17.28692,21.13533,21.13533,880.26882,918.00000,101.00000,101.00000
-104.09024,58.53851,112.48616,20.63428,84.76475,-27.77782,-27.77782,20.08025,-38.91568,900.90310,105.64843,-38.62055,17.73890,20.98728,20.98728,900.90310,918.00000,101.00000,101.00000
-104.31404,58.68270,112.65138,20.60066,84.88821,-27.84512,-27.84512,19.74320,-38.80000,921.50376,106.02929,-38.05421,18.19281,20.83846,20.83846,921.50376,918.00000,101.00000,101.00000
-104.54592,58.81147,112.80330,18.69806,86.85474,-24.40467,-24.40467,28.23689,-47.51890,940.20182,99.37959,-53.36929,5.38759,24.73385,24.73385,940.20182,918.00000,101.00000,101.00000
-104.78910,58.91848,112.93713,18.04174,87.21466,-22.66409,-22.66409,32.01400,-51.54056,958.24356,95.76149,-59.87095,-0.41205,26.30203,26.30203,958.24356,918.00000,101.00000,101.00000
-105.03556,59.01917,113.06545,18.00940,87.40542,-22.75850,-22.75850,31.68093,-51.45898,976.25296,96.21711,-59.38066,0.03392,26.18603,26.18603,976.25296,918.00000,101.00000,101.00000
-105.28202,59.11985,113.19335,17.97706,87.59285,-22.85248,-22.85248,31.34795,-51.37703,994.23002,96.66980,-58.88704,0.48176,26.06930,26.06930,994.23002,918.00000,101.00000,101.00000
-105.52848,59.22053,113.32081,17.94472,87.77695,-22.94602,-22.94602,31.01507,-51.29470,1012.17474,97.11954,-58.39008,0.93148,25.95185,25.95185,1012.17474,918.00000,101.00000,101.00000
-105.77494,59.32121,113.44782,17.91239,87.95769,-23.03913,-23.03913,30.68227,-51.21198,1030.08713,97.56629,-57.88980,1.38306,25.83368,25.83368,1030.08713,918.00000,101.00000,101.00000
-106.02141,59.42189,113.57438,17.88006,88.13505,-23.13179,-23.13179,30.34955,-51.12888,1047.96719,98.01003,-57.38619,1.83650,25.71479,25.71479,1047.96719,918.00000,101.00000,101.00000
-106.26787,59.52257,113.70048,17.84773,88.30902,-23.22400,-23.22400,30.01689,-51.04539,1065.81492,98.45074,-56.87927,2.29178,25.59519,25.59519,1065.81492,918.00000,101.00000,101.00000
-106.51433,59.62325,113.82611,17.81541,88.47959,-23.31575,-23.31575,29.68430,-50.96151,1083.63034,98.88840,-56.36903,2.74888,25.47486,25.47486,1083.63034,918.00000,101.00000,101.00000
-106.75901,59.72664,113.95320,18.01652,88.49446,-24.22819,-24.22819,27.46731,-48.99196,1101.64685,101.10773,-52.56005,6.11940,24.56936,24.56936,1101.64685,918.00000,101.00000,101.00000
-106.97584,59.87246,114.11012,23.22477,79.97503,-31.61769,-31.61769,5.46503,-27.22074,1124.87162,113.59143,-10.86764,38.83245,13.72244,13.72244,1124.87162,918.00000,101.00000,101.00000
-107.16671,60.05806,114.29430,23.19753,80.00954,-31.63478,-31.63478,5.16056,-27.08995,1148.06915,113.83101,-10.28043,39.24553,13.55911,13.55911,1148.06915,918.00000,101.00000,101.00000
-107.35759,60.24365,114.47685,23.17035,80.03999,-31.65086,-31.65086,4.85581,-26.95862,1171.23950,114.06598,-9.69029,39.65999,13.39523,13.39523,1171.23950,918.00000,101.00000,101.00000
-107.55084,60.42634,114.65583,22.69124,80.96995,-31.35185,-31.35185,5.87563,-28.15254,1193.93074,114.05348,-11.73726,38.21520,13.96056,13.96056,1193.93074,918.00000,101.00000,101.00000
-107.75865,60.59124,114.82145,20.55287,85.40376,-29.26141,-29.26141,13.19986,-35.66053,1214.48362,111.78781,-26.21930,27.54622,17.84708,17.84708,1214.48362,918.00000,101.00000,101.00000
-107.97860,60.74124,114.97588,20.52031,85.45466,-29.31147,-29.31147,12.86380,-35.53390,1235.00393,112.09022,-25.59756,28.02072,17.68442,17.68442,1235.00393,918.00000,101.00000,101.00000
-108.19856,60.89123,115.12915,20.48779,85.50127,-29.36067,-29.36067,12.52750,-35.40670,1255.49172,112.38815,-24.97246,28.49678,17.52103,17.52103,1255.49172,918.00000,101.00000,101.00000
-108.41851,61.04123,115.28123,20.45533,85.54359,-29.40899,-29.40899,12.19095,-35.27890,1275.94705,112.68155,-24.34399,28.97440,17.35693,17.35693,1275.94705,918.00000,101.00000,101.00000
