64.51248,24.06187,38.94728,22.02465,35.37256,4.78688,4.78688,42.83295,-95.15227,22.02465,28.56156,-26.47882,-28.79545,-4.48567,-4.48567,22.02465,701.00000,301.00000,301.00000
-108.63873,61.19083,115.43187,20.36740,85.68679,-29.39441,-29.39441,12.06029,-35.35677,1296.31445,112.88409,-24.11842,29.14563,17.29813,17.29813,1296.31445,918.00000,101.00000,101.00000
-108.86176,61.33614,115.57852,19.79841,86.74571,-28.79573,-28.79573,13.81877,-37.32513,1316.11286,112.23323,-27.60611,26.47416,18.19964,18.19964,1276.51604,918.00000,101.00000,101.00000
-109.08734,61.47754,115.72149,19.76543,86.78841,-28.84965,-28.84965,13.47837,-37.19987,1335.87828,112.53429,-26.97217,26.96360,18.03705,18.03705,1256.75061,918.00000,101.00000,101.00000
-109.31291,61.61894,115.86338,19.73249,86.82679,-28.90272,-28.90272,13.13772,-37.07402,1355.61078,112.83083,-26.33488,27.45456,17.87373,17.87373,1237.01812,918.00000,101.00000,101.00000
-109.53849,61.76034,116.00416,19.69961,86.86082,-28.95494,-28.95494,12.79680,-36.94758,1375.31039,113.12281,-25.69423,27.94701,17.70969,17.70969,1217.31851,918.00000,101.00000,101.00000
-109.76407,61.90174,116.14385,19.66678,86.89048,-29.00629,-29.00629,12.45560,-36.82056,1394.97717,113.41022,-25.05025,28.44094,17.54492,17.54492,1197.65173,918.00000,101.00000,101.00000
-109.98672,62.04730,116.28498,20.20666,85.70862,-29.71941,-29.71941,9.85303,-34.43069,1415.18383,114.56977,-19.89886,32.34093,16.21794,16.21794,1177.44507,918.00000,101.00000,101.00000
-110.20133,62.20428,116.43192,21.25221,83.45898,-30.72000,-30.72000,5.86870,-30.65039,1436.43603,115.82168,-11.90506,38.21038,14.12082,14.12082,1156.19286,918.00000,101.00000,101.00000
-110.41119,62.36809,116.58169,21.15311,83.59444,-30.69087,-30.69087,5.76175,-30.73628,1457.58914,115.99271,-11.70389,38.35536,14.06752,14.06752,1135.03975,918.00000,101.00000,101.00000
-110.62365,62.52849,116.72805,20.68190,84.54945,-30.34764,-30.34764,6.90972,-32.07846,1478.27104,115.88025,-14.04300,36.65913,14.68327,14.68327,1114.35785,918.00000,101.00000,101.00000
-110.83834,62.68593,116.87131,20.65095,84.53360,-30.37815,-30.37815,6.57401,-31.94154,1498.92199,116.10286,-13.38020,37.14222,14.50976,14.50976,1093.70691,918.00000,101.00000,101.00000
-111.05303,62.84336,117.01325,20.62007,84.51323,-30.40766,-30.40766,6.23793,-31.80403,1519.54205,116.32044,-12.71436,37.62650,14.33562,14.33562,1073.08684,918.00000,101.00000,101.00000
-111.26773,63.00080,117.15385,20.58926,84.48834,-30.43614,-30.43614,5.90146,-31.66590,1540.13132,116.53296,-12.04551,38.11195,14.16086,14.16086,1052.49758,918.00000,101.00000,101.00000
-111.48242,63.15823,117.29312,20.55853,84.45889,-30.46360,-30.46360,5.56460,-31.52717,1560.68985,116.74038,-11.37367,38.59852,13.98547,13.98547,1031.93905,918.00000,101.00000,101.00000
-111.68286,63.33165,117.43961,23.02227,78.47134,-32.05563,-32.05563,2.43094,-23.72489,1583.71212,117.33392,4.98122,49.98214,9.61683,9.61683,1008.91677,918.00000,101.00000,101.00000
-111.86658,63.52388,117.59458,23.47417,77.37675,-32.23057,-32.23057,3.89768,-22.42037,1607.18629,117.32259,7.99348,51.98272,8.79158,8.79158,985.44261,918.00000,101.00000,101.00000
-112.04780,63.71892,117.74928,23.45072,77.31781,-32.21397,-32.21397,4.19342,-22.28152,1630.63701,117.43405,8.61025,52.38915,8.62227,8.62227,961.99189,918.00000,101.00000,101.00000
-112.22901,63.91395,117.90218,23.42737,77.25475,-32.19621,-32.19621,4.48962,-22.14216,1654.06437,117.54040,9.22920,52.79631,8.45261,8.45261,938.56452,918.00000,101.00000,101.00000
-112.41023,64.10899,118.05328,23.40411,77.18756,-32.17730,-32.17730,4.78629,-22.00229,1677.46849,117.64161,9.85030,53.20418,8.28260,8.28260,915.16041,918.00000,101.00000,101.00000
-112.57378,64.31690,118.20820,25.53801,71.14892,-32.82215,-32.82215,11.03342,-15.90759,1703.00650,116.02321,22.62286,61.31223,4.72934,4.72934,889.62240,918.00000,101.00000,101.00000
-112.71169,64.54348,118.36933,26.57385,68.54932,-32.93064,-32.93064,13.59797,-13.45739,1729.58034,115.05136,27.82953,64.45990,3.24771,3.24771,863.04855,918.00000,101.00000,101.00000
-112.84163,64.77584,118.53085,26.56152,68.52950,-32.87012,-32.87012,13.80744,-13.34619,1756.14186,115.10570,28.28853,64.73327,3.11649,3.11649,836.48704,918.00000,101.00000,101.00000
-112.97299,65.00726,118.68983,26.37530,68.94173,-32.78798,-32.78798,13.63227,-13.62018,1782.51715,115.34615,27.97395,64.54561,3.20612,3.20612,810.11174,918.00000,101.00000,101.00000
-113.12210,65.22677,118.84187,24.43562,74.10333,-32.35602,-32.35602,9.03462,-18.32335,1806.95277,117.36748,18.66188,58.82146,5.81270,5.81270,785.67612,918.00000,101.00000,101.00000
-113.28762,65.43529,118.98744,24.41647,74.02421,-32.31580,-32.31580,9.30925,-18.18769,1831.36924,117.42033,19.24778,59.19111,5.65131,5.65131,761.25965,918.00000,101.00000,101.00000
-113.45314,65.64381,119.13109,24.39743,73.94127,-32.27441,-32.27441,9.58439,-18.05158,1855.76668,117.46819,19.83535,59.56125,5.48974,5.48974,736.86222,918.00000,101.00000,101.00000
-113.61867,65.85233,119.27281,24.37850,73.85451,-32.23186,-32.23186,9.86006,-17.91504,1880.14518,117.51103,20.42455,59.93184,5.32799,5.32799,712.48372,918.00000,101.00000,101.00000
-113.79540,66.04950,119.40756,22.33494,78.22266,-31.69161,-31.69161,5.67789,-22.23932,1902.48012,118.82173,11.81368,54.39067,7.65691,7.65691,690.14877,918.00000,101.00000,101.00000
-113.99468,66.22386,119.53045,20.42492,82.86863,-30.83782,-30.83782,0.65180,-27.43380,1922.90505,119.52271,1.35976,47.32493,10.39930,10.39930,669.72385,918.00000,101.00000,101.00000
-114.16904,66.40596,119.65304,23.21780,71.01465,-32.28562,-32.28562,12.99430,-15.27659,1946.12285,116.58902,26.90448,63.97268,3.56935,3.56935,646.50605,918.00000,101.00000,101.00000
-114.24658,66.63949,119.79076,29.55517,53.66482,-32.11452,-32.11452,26.95970,-1.41260,1975.67802,106.77257,54.30879,79.26749,-4.33370,-4.33370,616.95087,918.00000,101.00000,101.00000
-114.32129,66.87314,119.92657,23.15601,70.41988,-32.18610,-32.18610,13.86605,-14.49630,1998.83403,116.43175,28.74074,65.05165,3.03027,3.03027,593.79486,918.00000,101.00000,101.00000
-114.49560,67.05211,120.04253,19.73582,83.86861,-30.52015,-30.52015,0.32279,-28.15469,2018.56985,120.04062,0.67628,46.73978,10.47134,10.47134,574.05904,918.00000,101.00000,101.00000
-114.69954,67.22012,120.15444,21.63049,78.77073,-31.37633,-31.37633,6.24369,-22.42904,2040.20034,119.44172,13.06767,55.15488,7.26845,7.26845,552.42855,918.00000,101.00000,101.00000
-114.87515,67.41680,120.27664,24.70835,71.93702,-31.94375,-31.94375,12.98252,-15.85751,2064.90870,117.20221,27.02061,64.04039,3.53458,3.53458,527.72020,918.00000,101.00000,101.00000
-115.05847,67.60501,120.39374,20.12242,82.01440,-30.80169,-30.80169,3.12790,-25.85038,2085.03112,120.21438,6.56929,50.77792,8.93867,8.93867,507.59778,918.00000,101.00000,101.00000
-115.27224,67.76157,120.49639,19.10698,84.55593,-30.26966,-30.26966,0.33131,-28.83761,2104.13810,120.49437,0.69675,46.71407,10.42857,10.42857,488.49079,918.00000,101.00000,101.00000
-115.49193,67.91194,120.59526,19.07832,84.41908,-30.27627,-30.27627,0.69041,-28.68144,2123.21642,120.58651,1.45314,47.24422,10.23861,10.23861,469.41247,918.00000,101.00000,101.00000
-115.72410,68.03979,120.68316,15.50582,92.52363,-27.44158,-27.44158,11.27816,-40.85699,2138.72224,118.35268,-23.60228,28.68901,16.29016,16.29016,453.90666,918.00000,101.00000,101.00000
-115.96868,68.14492,120.76028,15.45456,92.52178,-27.46630,-27.46630,11.01565,-40.82844,2154.17680,118.53527,-23.07452,29.10128,16.16783,16.16783,438.45210,918.00000,101.00000,101.00000
-116.21333,68.24991,120.83659,15.42427,92.46466,-27.51888,-27.51888,10.65169,-40.69849,2169.60107,118.75445,-22.33521,29.67763,15.99652,15.99652,423.02783,918.00000,101.00000,101.00000
-116.45796,68.35497,120.91218,15.40471,92.37799,-27.58347,-27.58347,10.24036,-40.52100,2185.00578,118.98613,-21.49552,30.33048,15.80190,15.80190,407.62311,918.00000,101.00000,101.00000
-116.70251,68.46020,120.98710,15.38779,92.27963,-27.64981,-27.64981,9.81753,-40.33180,2200.39357,119.21534,-20.62963,31.00173,15.60112,15.60112,392.23533,918.00000,101.00000,101.00000
-116.93911,68.58064,121.06752,17.70944,86.40815,-29.70311,-29.70311,0.79113,-31.53616,2218.10301,121.05598,-1.67162,45.10023,11.07544,11.07544,374.52588,918.00000,101.00000,101.00000
-117.16688,68.71817,121.15401,18.00838,85.49838,-29.89252,-29.89252,0.51813,-30.44000,2236.11139,121.14905,1.09558,47.06427,10.39455,10.39455,356.51751,918.00000,101.00000,101.00000
-117.39825,68.84883,121.23667,16.52488,88.84049,-29.00074,-29.00074,3.66281,-34.83325,2252.63627,120.98902,-7.74515,40.69884,12.54469,12.54469,339.99263,918.00000,101.00000,101.00000
-117.63870,68.96190,121.31135,15.17098,92.15244,-27.75759,-27.75759,8.61927,-40.01345,2267.80725,119.94126,-18.18068,32.85928,15.00297,15.00297,324.82164,918.00000,101.00000,101.00000
-117.88365,69.06622,121.38175,15.14118,92.06251,-27.80402,-27.80402,8.25168,-39.87940,2282.94843,120.12511,-17.42092,33.44229,14.82712,14.82712,309.68046,918.00000,101.00000,101.00000
-118.12311,69.18146,121.45563,16.80546,87.56489,-29.31752,-29.31752,1.42849,-33.28784,2299.75389,121.41789,-3.02781,44.14573,11.42314,11.42314,292.87500,918.00000,101.00000,101.00000
-118.35561,69.31076,121.53405,17.29542,86.12767,-29.63888,-29.63888,0.54366,-31.53475,2317.04931,121.52858,1.15318,47.13487,10.40851,10.40851,275.57958,918.00000,101.00000,101.00000
-118.58516,69.44546,121.61348,17.64362,84.96794,-29.85165,-29.85165,2.08068,-30.21294,2334.69293,121.53330,4.41539,49.43119,9.61006,9.61006,257.93597,918.00000,101.00000,101.00000
-118.80991,69.58786,121.69464,18.54767,82.44845,-30.24907,-30.24907,5.03188,-27.47297,2353.24060,121.22563,10.67384,53.74721,8.06058,8.06058,239.38830,918.00000,101.00000,101.00000
-119.03131,69.73572,121.77660,18.52017,82.24200,-30.24082,-30.24082,5.39931,-27.30952,2371.76076,121.23629,11.45873,54.28034,7.86476,7.86476,220.86813,918.00000,101.00000,101.00000
-119.25210,69.88446,121.85768,18.64813,81.64065,-30.28455,-30.28455,6.17309,-26.73957,2390.40890,121.15110,13.10366,55.39251,7.45402,7.45402,202.22000,918.00000,101.00000,101.00000
-119.47169,70.03498,121.93817,18.77561,81.03848,-30.32029,-30.32029,6.93226,-26.18282,2409.18450,121.04674,14.71742,56.47643,7.05021,7.05021,183.44439,918.00000,101.00000,101.00000
-119.69069,70.18637,122.01774,18.74889,80.81327,-30.30406,-30.30406,7.29931,-26.01694,2427.93340,121.02890,15.50268,57.00146,6.85355,6.85355,164.69550,918.00000,101.00000,101.00000
-119.89852,70.35023,122.09993,20.94200,74.84239,-30.77343,-30.77343,13.04531,-20.46994,2448.87540,118.94876,27.56059,64.82224,3.78441,3.78441,143.75350,918.00000,101.00000,101.00000
-120.08439,70.53870,122.18829,23.23031,69.65580,-30.90341,-30.90341,17.56333,-16.12575,2472.10571,116.49236,36.87150,70.53643,1.34509,1.34509,120.52318,918.00000,101.00000,101.00000
-120.25941,70.73931,122.27875,23.21245,69.43802,-30.83339,-30.83339,17.86729,-15.97327,2495.31816,116.38121,37.51676,70.92183,1.17403,1.17403,97.31073,918.00000,101.00000,101.00000
-120.44683,70.92757,122.36404,20.86332,74.53113,-30.59535,-30.59535,13.72466,-20.26975,2516.18148,118.87019,29.03165,65.72892,3.38947,3.38947,76.44741,918.00000,101.00000,101.00000
-120.64677,71.10334,122.44421,20.81689,74.33717,-30.54304,-30.54304,14.01841,-20.15558,2536.99837,118.79757,29.66010,66.12257,3.22781,3.22781,55.63052,918.00000,101.00000,101.00000
-120.84684,71.27898,122.52290,20.79463,74.07821,-30.49250,-30.49250,14.36537,-19.98860,2557.79301,118.69201,30.39848,66.58401,3.03804,3.03804,34.83589,918.00000,101.00000,101.00000
-121.04691,71.45462,122.60017,20.77253,73.81458,-30.44058,-30.44058,14.71301,-19.82109,2578.56554,118.58012,31.13769,67.04476,2.84821,2.84821,14.06336,918.00000,101.00000,101.00000
-68.67613,18.80460,38.59242,22.07638,-7.46322,-52.24189,-43.29436,5.83502,97.50666,22.07638,38.39246,-3.92347,-35.70558,-22.81099,-26.96702,22.07638,101.00000,2007.00000,224.00000
-68.46821,18.77855,38.65027,22.07974,-7.53467,-53.18488,-43.42561,5.89433,97.50556,44.15612,38.44592,-3.96916,-35.69667,-22.74831,-26.91546,44.15612,101.00000,2007.00000,224.00000
-68.26030,18.75245,38.70767,22.08234,-7.59016,-54.11721,-43.54435,5.92821,97.52981,66.23846,38.50067,-3.99782,-35.69104,-22.70834,-26.88307,66.23846,101.00000,2007.00000,224.00000
-68.05679,18.70673,38.76477,22.19195,-0.36980,-49.42865,-37.42629,5.54216,109.06673,88.43041,38.58356,3.74383,-36.49046,-33.10735,-35.01503,88.43041,101.00000,2007.00000,224.00000
-67.85768,18.64143,38.82158,22.19959,-0.44371,-50.38829,-37.56762,5.46350,109.06002,110.62999,38.64521,3.69626,-36.48995,-33.04587,-34.96884,110.62999,101.00000,2007.00000,224.00000
-67.65857,18.57613,38.87794,22.20719,-0.51747,-51.34741,-37.70833,5.38528,109.05333,132.83719,38.70634,3.64879,-36.48936,-32.98343,-34.92264,132.83719,101.00000,2007.00000,224.00000
-67.45946,18.51083,38.93387,22.21478,-0.59108,-52.30601,-37.84841,5.30748,109.04667,155.05197,38.76694,3.60141,-36.48868,-32.92003,-34.87642,155.05197,101.00000,2007.00000,224.00000
-67.26035,18.44553,38.98935,22.22234,-0.66453,-53.26407,-37.98785,5.23011,109.04004,177.27430,38.82702,3.55411,-36.48792,-32.85569,-34.83019,177.27430,101.00000,2007.00000,224.00000
-67.06124,18.38023,39.04438,22.22987,-0.73784,-54.22157,-38.12667,5.15317,109.03343,199.50417,38.88657,3.50691,-36.48707,-32.79040,-34.78396,199.50417,101.00000,2007.00000,224.00000
-66.86213,18.31493,39.09897,22.23738,-0.81098,-55.17851,-38.26485,5.07663,109.02686,221.74155,38.94559,3.45979,-36.48613,-32.72418,-34.73773,221.74155,101.00000,2007.00000,224.00000
-66.66302,18.24963,39.15311,22.24486,-0.88397,-56.13487,-38.40239,5.00053,109.02031,243.98641,39.00409,3.41278,-36.48511,-32.65704,-34.69148,243.98641,101.00000,2007.00000,224.00000
-66.46391,18.18433,39.20681,22.25232,-0.95681,-57.09062,-38.53929,4.92484,109.01379,266.23872,39.06206,3.36586,-36.48400,-32.58898,-34.64523,221.73409,101.00000,2007.00000,224.00000
-66.26480,18.11902,39.26005,22.25975,-1.02948,-58.04577,-38.67555,4.84955,109.00729,288.49847,39.11951,3.31903,-36.48281,-32.52003,-34.59899,199.47435,101.00000,2007.00000,224.00000
-66.06569,18.05372,39.31284,22.26715,-1.10200,-59.00029,-38.81117,4.77468,109.00082,310.76562,39.17642,3.27230,-36.48154,-32.45017,-34.55274,177.20719,101.00000,2007.00000,224.00000
-65.86658,17.98842,39.36518,22.27453,-1.17436,-59.95418,-38.94615,4.70022,108.99438,333.04015,39.23279,3.22567,-36.48019,-32.37943,-34.50650,154.93266,101.00000,2007.00000,224.00000
-65.66747,17.92312,39.41706,22.28189,-1.24655,-60.90741,-39.08048,4.62616,108.98797,355.32204,39.28864,3.17915,-36.47875,-32.30782,-34.46027,132.65078,101.00000,2007.00000,224.00000
-65.46836,17.85782,39.46848,22.28921,-1.31858,-61.85997,-39.21416,4.55251,108.98159,377.61125,39.34396,3.13272,-36.47723,-32.23533,-34.41404,110.36156,101.00000,2007.00000,224.00000
-65.26925,17.79252,39.51945,22.29652,-1.39046,-62.81186,-39.34718,4.47925,108.97523,399.90777,39.39875,3.08639,-36.47564,-32.16199,-34.36782,88.06505,101.00000,2007.00000,224.00000
-65.07014,17.72722,39.56996,22.30379,-1.46216,-63.76305,-39.47956,4.40639,108.96890,422.21157,39.45300,3.04017,-36.47397,-32.08778,-34.32161,65.76125,101.00000,2007.00000,224.00000
-64.87103,17.66192,39.62000,22.31105,-1.53370,-64.71354,-39.61129,4.33393,108.96259,444.52261,39.50671,2.99405,-36.47222,-32.01274,-34.27542,43.45020,101.00000,2007.00000,224.00000
-64.67192,17.59662,39.66959,22.31827,-1.60508,-65.66330,-39.74235,4.26185,108.95632,466.84089,39.55989,2.94804,-36.47039,-31.93688,-34.22924,21.13193,101.00000,2007.00000,224.00000
-64.47281,17.53132,39.71870,22.32547,-1.67628,-66.61233,-39.87277,4.19017,108.95007,489.16636,39.61254,2.90213,-36.46849,-31.86018,-34.18307,-1.19354,101.00000,2007.00000,224.00000
-64.27370,17.46601,39.76736,22.33265,-1.74732,-67.56061,-40.00252,4.11888,108.94384,511.49901,39.66465,2.85633,-36.46651,-31.78266,-34.13693,-23.52619,101.00000,2007.00000,224.00000
-55.06617,-29.94523,42.37690,22.16738,3.38206,-18.32289,-18.32289,43.75544,16.11491,22.16738,30.60876,-29.30708,4.90936,6.61980,6.61980,22.16738,902.00000,201.00000,201.00000
-55.00237,-29.75370,42.68468,22.17065,3.73892,-18.41084,-18.41084,43.30053,16.14412,44.33803,31.06447,-29.27422,4.91316,6.60023,6.60023,44.33803,902.00000,201.00000,201.00000
-54.93858,-29.56216,42.99453,22.17392,4.09581,-18.49852,-18.49852,42.85236,16.17316,66.51194,31.51966,-29.24108,4.91730,6.58068,6.58068,66.51194,902.00000,201.00000,201.00000
-54.87478,-29.37062,43.30638,22.17716,4.45273,-18.58592,-18.58592,42.41084,16.20202,88.68911,31.97430,-29.20764,4.92181,6.56116,6.56116,88.68911,902.00000,201.00000,201.00000
-54.81098,-29.17908,43.62017,22.18040,4.80968,-18.67304,-18.67304,41.97587,16.23069,110.86951,32.42839,-29.17394,4.92665,6.54166,6.54166,110.86951,902.00000,201.00000,201.00000
-54.74718,-28.98754,43.93586,22.18362,5.16665,-18.75989,-18.75989,41.54737,16.25919,133.05313,32.88193,-29.13997,4.93184,6.52219,6.52219,133.05313,902.00000,201.00000,201.00000
-54.68339,-28.79601,44.25337,22.18683,5.52364,-18.84646,-18.84646,41.12522,16.28750,155.23996,33.33491,-29.10575,4.93737,6.50275,6.50275,155.23996,902.00000,201.00000,201.00000
-54.61959,-28.60447,44.57266,22.19002,5.88063,-18.93275,-18.93275,40.70934,16.31564,177.42998,33.78732,-29.07127,4.94323,6.48334,6.48334,177.42998,902.00000,201.00000,201.00000
-54.55579,-28.41293,44.89367,22.19320,6.23764,-19.01876,-19.01876,40.29963,16.34359,199.62318,34.23917,-29.03654,4.94941,6.46397,6.46397,199.62318,902.00000,201.00000,201.00000
-54.49199,-28.22139,45.21634,22.19637,6.59464,-19.10449,-19.10449,39.89599,16.37136,221.81955,34.69043,-29.00157,4.95592,6.44463,6.44463,221.81955,902.00000,201.00000,201.00000
-54.43985,-28.02713,45.52589,22.26191,7.44123,-18.39873,-18.39873,45.57774,10.29821,244.08146,31.86543,-32.51462,4.21508,8.42420,8.42420,244.08146,902.00000,201.00000,201.00000
-54.40570,-27.82865,45.81457,22.40200,8.03289,-17.96853,-17.96853,48.45220,7.01606,266.48346,30.38627,-34.28775,3.77435,9.46007,9.46007,266.48346,902.00000,201.00000,201.00000
-54.37790,-27.62869,46.09734,22.40261,8.39634,-18.05201,-18.05201,48.03165,7.02876,288.88607,30.82621,-34.27403,3.77803,9.45199,9.45199,288.88607,902.00000,201.00000,201.00000
-54.35010,-27.42873,46.38216,22.40322,8.75971,-18.13524,-18.13524,47.61660,7.04138,311.28929,31.26567,-34.26021,3.78185,9.44394,9.44394,311.28929,902.00000,201.00000,201.00000
-54.32230,-27.22877,46.66898,22.40383,9.12299,-18.21821,-18.21821,47.20699,7.05390,333.69312,31.70465,-34.24629,3.78580,9.43590,9.43590,333.69312,902.00000,201.00000,201.00000
-54.29450,-27.02881,46.95775,22.40443,9.48617,-18.30092,-18.30092,46.80276,7.06635,356.09756,32.14314,-34.23227,3.78989,9.42788,9.42788,356.09756,902.00000,201.00000,201.00000
-54.26669,-26.82885,47.24842,22.40503,9.84926,-18.38338,-18.38338,46.40384,7.07870,378.50259,32.58114,-34.21816,3.79411,9.41988,9.41988,378.50259,902.00000,201.00000,201.00000
-54.23889,-26.62889,47.54093,22.40563,10.21224,-18.46559,-18.46559,46.01018,7.09097,400.90822,33.01863,-34.20395,3.79845,9.41190,9.41190,400.90822,902.00000,201.00000,201.00000
-54.21109,-26.42893,47.83524,22.40623,10.57511,-18.54754,-18.54754,45.62171,7.10316,423.31445,33.45561,-34.18965,3.80292,9.40394,9.40394,423.31445,902.00000,201.00000,201.00000
-54.18329,-26.22897,48.13131,22.40682,10.93788,-18.62922,-18.62922,45.23837,7.11526,445.72127,33.89209,-34.17527,3.80751,9.39600,9.39600,445.72127,902.00000,201.00000,201.00000
-54.15549,-26.02901,48.42907,22.40741,11.30052,-18.71064,-18.71064,44.86009,7.12727,468.12867,34.32804,-34.16080,3.81223,9.38808,9.38808,468.12867,902.00000,201.00000,201.00000
-54.12769,-25.82905,48.72849,22.40799,11.66305,-18.79181,-18.79181,44.48682,7.13920,490.53666,34.76348,-34.14625,3.81707,9.38018,9.38018,490.53666,902.00000,201.00000,201.00000
-54.09989,-25.62909,49.02953,22.40857,12.02546,-18.87271,-18.87271,44.11848,7.15103,512.94524,35.19838,-34.13163,3.82202,9.37231,9.37231,512.94524,902.00000,201.00000,201.00000
-54.07209,-25.42913,49.33212,22.40915,12.38773,-18.95335,-18.95335,43.75503,7.16279,535.35439,35.63275,-34.11693,3.82708,9.36447,9.36447,535.35439,902.00000,201.00000,201.00000
-54.04429,-25.22917,49.63623,22.40973,12.74987,-19.03372,-19.03372,43.39639,7.17445,557.76412,36.06658,-34.10216,3.83226,9.35664,9.35664,557.76412,902.00000,201.00000,201.00000
-54.01648,-25.02921,49.94183,22.41030,13.11187,-19.11383,-19.11383,43.04250,7.18603,580.17442,36.49987,-34.08733,3.83755,9.34884,9.34884,580.17442,902.00000,201.00000,201.00000
-53.98868,-24.82925,50.24886,22.41087,13.47372,-19.19368,-19.19368,42.69330,7.19752,602.58529,36.93260,-34.07243,3.84294,9.34107,9.34107,602.58529,902.00000,201.00000,201.00000
-53.96088,-24.62929,50.55727,22.41143,13.83543,-19.27326,-19.27326,42.34873,7.20892,624.99673,37.36478,-34.05747,3.84844,9.33332,9.33332,624.99673,902.00000,201.00000,201.00000
-53.93359,-24.42926,50.86640,22.41360,14.21462,-19.30935,-19.30935,42.27216,6.95599,647.41033,37.63901,-34.21544,3.78936,9.41458,9.41458,647.41033,902.00000,201.00000,201.00000
-53.90856,-24.22895,51.17402,22.42329,14.63529,-19.23474,-19.23474,42.85314,6.04668,669.83362,37.51565,-34.80455,3.56322,9.71672,9.71672,669.83362,902.00000,201.00000,201.00000
-53.88528,-24.02841,51.48077,22.42368,14.99704,-19.31309,-19.31309,42.51840,6.05605,692.25730,37.94443,-34.79209,3.56811,9.71036,9.71036,692.25730,902.00000,201.00000,201.00000
-53.86200,-23.82788,51.78881,22.42407,15.35861,-19.39117,-19.39117,42.18802,6.06535,714.68137,38.37266,-34.77959,3.57309,9.70401,9.70401,714.68137,902.00000,201.00000,201.00000
-53.83873,-23.62734,52.09811,22.42445,15.72002,-19.46900,-19.46900,41.86193,6.07458,737.10583,38.80033,-34.76704,3.57814,9.69770,9.69770,737.10583,902.00000,201.00000,201.00000
-53.81545,-23.42680,52.40862,22.42484,16.08123,-19.54655,-19.54655,41.54009,6.08373,759.53066,39.22743,-34.75445,3.58327,9.69140,9.69140,759.53066,902.00000,201.00000,201.00000
-53.79452,-23.22636,52.71692,22.35914,16.51418,-19.41392,-19.41392,42.43450,4.87761,781.88981,38.90768,-35.57058,3.24280,10.09834,10.09834,781.88981,902.00000,201.00000,201.00000
-53.80471,-23.02713,52.98163,22.38451,17.14307,-16.17847,-16.17847,57.22152,-10.25670,804.27432,28.68385,-44.54537,-1.22618,14.82430,14.82430,804.27432,902.00000,201.00000,201.00000
-53.84362,-22.82904,53.20672,22.38555,17.50355,-16.24435,-16.24435,56.87662,-10.27132,826.65987,29.07448,-44.56041,-1.23521,14.83275,14.83275,826.65987,902.00000,201.00000,201.00000
-53.88254,-22.63094,53.43371,22.38658,17.86383,-16.31010,-16.31010,56.53482,-10.28582,849.04645,29.46495,-44.57553,-1.24435,14.84116,14.84116,849.04645,902.00000,201.00000,201.00000
-53.92146,-22.43284,53.66255,22.38761,18.22391,-16.37571,-16.37571,56.19612,-10.30019,871.43406,29.85526,-44.59072,-1.25359,14.84953,14.84953,871.43406,902.00000,201.00000,201.00000
-53.94765,-22.23347,53.91230,22.35390,18.60427,-18.07532,-18.07532,49.11958,-3.55753,893.78796,35.28465,-40.76186,0.91114,12.82453,12.82453,893.78796,902.00000,201.00000,201.00000
-53.95495,-22.03221,54.19183,22.44838,18.88292,-18.84593,-18.84593,45.54891,-0.30322,916.23634,37.95055,-38.68475,1.97435,11.77736,11.77736,916.23634,902.00000,201.00000,201.00000
-53.95610,-21.83033,54.48185,22.44838,19.24397,-18.91850,-18.91850,45.23971,-0.30365,938.68472,38.36297,-38.68533,1.97406,11.77764,11.77764,938.68472,902.00000,201.00000,201.00000
-53.96717,-21.63025,54.75728,22.15379,19.70171,-17.81862,-17.81862,50.23471,-5.61594,960.83851,35.02517,-42.09034,0.16704,13.48211,13.48211,960.83851,902.00000,201.00000,201.00000
-54.01265,-21.43643,54.97922,22.26754,19.55686,-14.28320,-14.28320,63.26915,-18.99638,983.10606,24.72965,-49.10355,-4.44057,17.24983,17.24983,983.10606,902.00000,201.00000,201.00000
