64.51248,24.06187,38.94728,22.02465,35.37256,4.78688,4.78688,42.83295,-95.15227,22.02465,28.56156,-26.47882,-28.79545,-4.48567,-4.48567,22.02465,701.00000,301.00000,301.00000
-54.08264,-21.24706,55.16401,22.27059,19.91053,-14.34022,-14.34022,62.93836,-19.01905,1005.37665,25.09680,-49.12452,-4.45718,17.26188,17.26188,1005.37665,902.00000,201.00000,201.00000
-54.15262,-21.05770,55.35079,22.27362,20.26402,-14.39720,-14.39720,62.60977,-19.04151,1027.65027,25.46404,-49.14563,-4.47395,17.27387,17.27387,1027.65027,902.00000,201.00000,201.00000
-54.22261,-20.86833,55.53953,22.27662,20.61734,-14.45412,-14.45412,62.28338,-19.06378,1049.92688,25.83137,-49.16685,-4.49086,17.28581,17.28581,1049.92688,902.00000,201.00000,201.00000
-54.30957,-20.68764,55.69526,21.97186,19.81154,-11.14745,-11.14745,72.35502,-29.49368,1071.89874,16.88224,-53.07497,-8.18991,19.62813,19.62813,1071.89874,902.00000,201.00000,201.00000
-54.41775,-20.51779,55.80947,22.01658,19.75683,-10.28318,-10.28318,74.65083,-32.14913,1093.91533,14.77280,-53.81878,-9.11968,20.13170,20.13170,1093.91533,902.00000,201.00000,201.00000
-54.53019,-20.35012,55.91717,22.02338,20.09830,-10.32947,-10.32947,74.32032,-32.17712,1115.93870,15.11212,-53.83636,-9.14312,20.14383,20.14383,1115.93870,902.00000,201.00000,201.00000
-54.64262,-20.18244,56.02709,22.03013,20.43971,-10.37583,-10.37583,73.99073,-32.20487,1137.96883,15.45187,-53.85419,-9.16677,20.15591,20.15591,1137.96883,902.00000,201.00000,201.00000
-54.75506,-20.01477,56.13921,22.03683,20.78103,-10.42227,-10.42227,73.66209,-32.23238,1160.00566,15.79206,-53.87227,-9.19062,20.16794,20.16794,1160.00566,902.00000,201.00000,201.00000
-54.87892,-19.85640,56.22493,21.79187,19.58145,-7.46509,-7.46509,81.57940,-40.50873,1181.79753,8.23351,-55.61881,-12.12465,21.46817,21.46817,1181.79753,902.00000,201.00000,201.00000
-55.01733,-19.70990,56.27651,21.81192,19.41615,-6.64851,-6.64851,83.52440,-42.80968,1203.60945,6.34687,-55.91746,-12.92345,21.75727,21.75727,1203.60945,902.00000,201.00000,201.00000
-55.15887,-19.56594,56.32255,21.82094,19.74740,-6.68951,-6.68951,83.19505,-42.83512,1225.43039,6.67364,-55.92578,-12.94845,21.76579,21.76579,1225.43039,902.00000,201.00000,201.00000
-55.30040,-19.42198,56.37089,21.82991,20.07866,-6.73065,-6.73065,82.86570,-42.86036,1247.26031,7.00101,-55.93445,-12.97370,21.77429,21.77429,1247.26031,902.00000,201.00000,201.00000
-55.44194,-19.27801,56.42149,21.83883,20.40991,-6.77194,-6.77194,82.53636,-42.88540,1269.09913,7.32898,-55.94346,-12.99918,21.78279,21.78279,1269.09913,902.00000,201.00000,201.00000
-55.58347,-19.13405,56.47439,21.84768,20.74115,-6.81336,-6.81336,82.20709,-42.91024,1290.94681,7.65753,-55.95282,-13.02488,21.79127,21.79127,1290.94681,902.00000,201.00000,201.00000
-55.72501,-18.99009,56.52956,21.85647,21.07237,-6.85493,-6.85493,81.87790,-42.93488,1312.80328,7.98667,-55.96252,-13.05080,21.79974,21.79974,1312.80328,902.00000,201.00000,201.00000
-55.86654,-18.84613,56.58700,21.86520,21.40358,-6.89664,-6.89664,81.54884,-42.95931,1334.66848,8.31638,-55.97255,-13.07693,21.80820,21.80820,1334.66848,902.00000,201.00000,201.00000
-56.00808,-18.70217,56.64671,21.87387,21.73477,-6.93849,-6.93849,81.21993,-42.98355,1356.54234,8.64667,-55.98290,-13.10326,21.81665,21.81665,1356.54234,902.00000,201.00000,201.00000
-56.14961,-18.55821,56.70870,21.88248,22.06592,-6.98048,-6.98048,80.89122,-43.00759,1378.42482,8.97752,-55.99358,-13.12979,21.82508,21.82508,1378.42482,902.00000,201.00000,201.00000
-56.29115,-18.41425,56.77295,21.89103,22.39704,-7.02260,-7.02260,80.56272,-43.03143,1400.31586,9.30894,-56.00457,-13.15652,21.83350,21.83350,1400.31586,902.00000,201.00000,201.00000
-56.43588,-18.27474,56.82857,21.66816,21.98173,-5.87517,-5.87517,83.32951,-46.14954,1421.98401,6.60116,-56.44387,-14.38178,22.18959,22.18959,1421.98401,902.00000,201.00000,201.00000
-56.60063,-18.16310,56.81818,21.54807,17.20819,0.73822,0.73822,80.22524,-62.94076,1443.53209,-9.64632,-55.99334,-20.18213,22.94990,22.94990,1443.53209,902.00000,201.00000,201.00000
-56.78221,-18.07486,56.75263,21.55668,17.52508,0.69835,0.69835,80.54761,-62.95233,1465.08877,-9.32037,-55.98206,-20.20279,22.94905,22.94905,1465.08877,902.00000,201.00000,201.00000
-56.96379,-17.98662,56.68921,21.56526,17.84199,0.65830,0.65830,80.87138,-62.96383,1486.65403,-8.99381,-55.97122,-20.22373,22.94824,22.94824,1486.65403,902.00000,201.00000,201.00000
-57.14536,-17.89838,56.62794,21.57379,18.15893,0.61808,0.61808,81.19653,-62.97528,1508.22781,-8.66666,-55.96081,-20.24494,22.94749,22.94749,1508.22781,902.00000,201.00000,201.00000
-57.32421,-17.80633,56.57818,21.47530,19.41349,-0.50860,-0.50860,84.23531,-60.27455,1529.70312,-5.68289,-56.29206,-19.37755,22.95002,22.95002,1529.70312,902.00000,201.00000,201.00000
-57.48296,-17.68635,56.59926,21.93440,24.59459,-7.31170,-7.31170,78.23969,-43.09130,1551.63752,11.53594,-55.41118,-12.75023,21.77234,21.77234,1551.63752,902.00000,201.00000,201.00000
-57.62435,-17.54225,56.68189,21.94258,24.92585,-7.35508,-7.35508,77.90955,-43.11396,1573.58010,11.87234,-55.42458,-12.77858,21.78074,21.78074,1573.58010,902.00000,201.00000,201.00000
-57.76574,-17.39815,56.76677,21.95069,25.25703,-7.39860,-7.39860,77.57995,-43.13642,1595.53078,12.20924,-55.43826,-12.80707,21.78912,21.78912,1595.53078,902.00000,201.00000,201.00000
-57.90713,-17.25404,56.85389,21.95874,25.58813,-7.44224,-7.44224,77.25089,-43.15868,1617.48952,12.54664,-55.45220,-12.83571,21.79747,21.79747,1617.48952,902.00000,201.00000,201.00000
-58.04852,-17.10994,56.94325,21.96673,25.91914,-7.48602,-7.48602,76.92243,-43.18074,1639.45625,12.88455,-55.46640,-12.86448,21.80581,21.80581,1639.45625,902.00000,201.00000,201.00000
-58.18991,-16.96583,57.03484,21.97465,26.25006,-7.52993,-7.52993,76.59458,-43.20260,1661.43090,13.22296,-55.48087,-12.89337,21.81413,21.81413,1661.43090,902.00000,201.00000,201.00000
-58.33130,-16.82173,57.12865,21.98252,26.58087,-7.57397,-7.57397,76.26737,-43.22427,1683.41342,13.56185,-55.49557,-12.92238,21.82242,21.82242,1639.44838,902.00000,201.00000,201.00000
-58.47269,-16.67763,57.22467,21.99032,26.91158,-7.61814,-7.61814,75.94083,-43.24575,1705.40374,13.90123,-55.51052,-12.95150,21.83069,21.83069,1617.45806,902.00000,201.00000,201.00000
-58.61408,-16.53352,57.32289,21.99806,27.24218,-7.66244,-7.66244,75.61500,-43.26702,1727.40180,14.24109,-55.52571,-12.98074,21.83894,21.83894,1595.46000,902.00000,201.00000,201.00000
-58.75547,-16.38942,57.42330,22.00574,27.57267,-7.70686,-7.70686,75.28989,-43.28810,1749.40754,14.58142,-55.54114,-13.01007,21.84717,21.84717,1573.45426,902.00000,201.00000,201.00000
-58.89686,-16.24532,57.52590,22.01336,27.90303,-7.75141,-7.75141,74.96554,-43.30899,1771.42090,14.92222,-55.55679,-13.03949,21.85537,21.85537,1551.44090,902.00000,201.00000,201.00000
-59.03825,-16.10121,57.63067,22.02091,28.23328,-7.79610,-7.79610,74.64196,-43.32968,1793.44181,15.26348,-55.57266,-13.06900,21.86354,21.86354,1529.42000,902.00000,201.00000,201.00000
-59.17964,-15.95711,57.73760,22.02840,28.56339,-7.84090,-7.84090,74.31919,-43.35017,1815.47021,15.60520,-55.58874,-13.09860,21.87168,21.87168,1507.39159,902.00000,201.00000,201.00000
-59.32103,-15.81301,57.84668,22.03583,28.89338,-7.88583,-7.88583,73.99724,-43.37047,1837.50604,15.94738,-55.60503,-13.12826,21.87980,21.87980,1485.35577,902.00000,201.00000,201.00000
-59.46242,-15.66890,57.95790,22.04319,29.22322,-7.93089,-7.93089,73.67616,-43.39057,1859.54923,16.29000,-55.62153,-13.15800,21.88790,21.88790,1463.31257,902.00000,201.00000,201.00000
-59.60381,-15.52480,58.07125,22.05050,29.55293,-7.97607,-7.97607,73.35595,-43.41048,1881.59973,16.63306,-55.63822,-13.18780,21.89596,21.89596,1441.26208,902.00000,201.00000,201.00000
-59.74520,-15.38070,58.18672,22.05774,29.88248,-8.02137,-8.02137,73.03664,-43.43020,1903.65746,16.97657,-55.65510,-13.21765,21.90400,21.90400,1419.20434,902.00000,201.00000,201.00000
-59.88659,-15.23659,58.30429,22.06491,30.21188,-8.06680,-8.06680,72.71825,-43.44972,1925.72237,17.32050,-55.67217,-13.24756,21.91200,21.91200,1397.13943,902.00000,201.00000,201.00000
-60.02798,-15.09249,58.42395,22.07202,30.54113,-8.11235,-8.11235,72.40081,-43.46905,1947.79440,17.66485,-55.68941,-13.27751,21.91998,21.91998,1375.06740,902.00000,201.00000,201.00000
-60.16937,-14.94839,58.54569,22.07907,30.87021,-8.15802,-8.15802,72.08434,-43.48818,1969.87347,18.00963,-55.70683,-13.30749,21.92792,21.92792,1352.98833,902.00000,201.00000,201.00000
-60.31076,-14.80428,58.66950,22.08606,31.19913,-8.20381,-8.20381,71.76885,-43.50712,1991.95953,18.35483,-55.72441,-13.33750,21.93583,21.93583,1330.90227,902.00000,201.00000,201.00000
-60.43511,-14.64701,58.83423,22.19172,33.64112,-12.68860,-12.68860,59.30846,-31.36353,2014.15125,30.02993,-50.59318,-6.46111,19.72016,19.72016,1308.71055,902.00000,201.00000,201.00000
-60.54068,-14.47522,59.04350,22.26219,34.11068,-13.16066,-13.16066,57.79155,-30.15210,2036.41344,31.47025,-49.95757,-5.76088,19.45300,19.45300,1286.44836,902.00000,201.00000,201.00000
-60.64450,-14.30207,59.25828,22.26655,34.44955,-13.21249,-13.21249,57.50818,-30.17124,2058.67998,31.83232,-49.98248,-5.78786,19.46337,19.46337,1264.18182,902.00000,201.00000,201.00000
-60.74832,-14.12893,59.47457,22.27085,34.78810,-13.26434,-13.26434,57.22675,-30.19014,2080.95083,32.19452,-50.00737,-5.81478,19.47367,19.47367,1241.91097,902.00000,201.00000,201.00000
-60.85214,-13.95579,59.69233,22.27511,35.12632,-13.31622,-13.31622,56.94723,-30.20881,2103.22594,32.55686,-50.03224,-5.84163,19.48388,19.48388,1219.63586,902.00000,201.00000,201.00000
-60.95597,-13.78265,59.91155,22.27931,35.46421,-13.36812,-13.36812,56.66964,-30.22725,2125.50525,32.91933,-50.05708,-5.86841,19.49400,19.49400,1197.35655,902.00000,201.00000,201.00000
-61.05979,-13.60950,60.13220,22.28347,35.80177,-13.42005,-13.42005,56.39396,-30.24545,2147.78873,33.28193,-50.08188,-5.89511,19.50404,19.50404,1175.07308,902.00000,201.00000,201.00000
-61.16361,-13.43636,60.35427,22.28758,36.13899,-13.47201,-13.47201,56.12019,-30.26342,2170.07631,33.64464,-50.10664,-5.92173,19.51399,19.51399,1152.78550,902.00000,201.00000,201.00000
-61.26743,-13.26322,60.57773,22.29164,36.47586,-13.52399,-13.52399,55.84831,-30.28115,2192.36795,34.00748,-50.13136,-5.94825,19.52385,19.52385,1130.49386,902.00000,201.00000,201.00000
-61.37125,-13.09008,60.80256,22.29565,36.81239,-13.57599,-13.57599,55.57832,-30.29864,2214.66359,34.37042,-50.15601,-5.97468,19.53362,19.53362,1108.19821,902.00000,201.00000,201.00000
-61.47507,-12.91693,61.02873,22.29961,37.14856,-13.62801,-13.62801,55.31021,-30.31591,2236.96320,34.73347,-50.18060,-6.00100,19.54330,19.54330,1085.89860,902.00000,201.00000,201.00000
-61.57889,-12.74379,61.25623,22.30352,37.48438,-13.68006,-13.68006,55.04397,-30.33294,2259.26672,35.09661,-50.20512,-6.02721,19.55289,19.55289,1063.59508,902.00000,201.00000,201.00000
-61.68271,-12.57065,61.48504,22.30738,37.81983,-13.73213,-13.73213,54.77960,-30.34973,2281.57410,35.45985,-50.22956,-6.05329,19.56238,19.56238,1041.28770,902.00000,201.00000,201.00000
-61.78653,-12.39751,61.71512,22.31119,38.15492,-13.78421,-13.78421,54.51707,-30.36629,2303.88529,35.82318,-50.25392,-6.07925,19.57178,19.57178,1018.97651,902.00000,201.00000,201.00000
-61.89035,-12.22437,61.94647,22.31495,38.48964,-13.83632,-13.83632,54.25639,-30.38262,2326.20024,36.18660,-50.27818,-6.10508,19.58109,19.58109,996.66156,902.00000,201.00000,201.00000
-61.99417,-12.05122,62.17906,22.31866,38.82399,-13.88845,-13.88845,53.99754,-30.39871,2348.51890,36.55010,-50.30235,-6.13077,19.59030,19.59030,974.34290,902.00000,201.00000,201.00000
-62.09799,-11.87808,62.41288,22.32232,39.15796,-13.94060,-13.94060,53.74051,-30.41457,2370.84122,36.91367,-50.32642,-6.15631,19.59942,19.59942,952.02058,902.00000,201.00000,201.00000
-62.20181,-11.70494,62.64789,22.32593,39.49154,-13.99276,-13.99276,53.48529,-30.43020,2393.16714,37.27732,-50.35037,-6.18170,19.60844,19.60844,929.69466,902.00000,201.00000,201.00000
-62.30563,-11.53180,62.88407,22.32948,39.82472,-14.04495,-14.04495,53.23188,-30.44559,2415.49663,37.64102,-50.37420,-6.20693,19.61736,19.61736,907.36517,902.00000,201.00000,201.00000
-62.40945,-11.35865,63.12142,22.33299,40.15752,-14.09715,-14.09715,52.98025,-30.46075,2437.82962,38.00479,-50.39791,-6.23200,19.62618,19.62618,885.03218,902.00000,201.00000,201.00000
-62.51327,-11.18551,63.35991,22.33645,40.48993,-14.14936,-14.14936,52.73040,-30.47567,2460.16607,38.36862,-50.42149,-6.25690,19.63490,19.63490,862.69573,902.00000,201.00000,201.00000
-62.61709,-11.01237,63.59950,22.33985,40.82192,-14.20160,-14.20160,52.48231,-30.49036,2482.50592,38.73250,-50.44492,-6.28162,19.64352,19.64352,840.35588,902.00000,201.00000,201.00000
-62.72091,-10.83923,63.84019,22.34321,41.15351,-14.25384,-14.25384,52.23598,-30.50482,2504.84913,39.09642,-50.46821,-6.30614,19.65203,19.65203,818.01267,902.00000,201.00000,201.00000
-62.82473,-10.66608,64.08197,22.34651,41.48469,-14.30611,-14.30611,51.99139,-30.51905,2527.19565,39.46039,-50.49135,-6.33048,19.66044,19.66044,795.66615,902.00000,201.00000,201.00000
-62.92855,-10.49294,64.32479,22.34977,41.81546,-14.35839,-14.35839,51.74853,-30.53304,2549.54541,39.82439,-50.51432,-6.35462,19.66875,19.66875,773.31639,902.00000,201.00000,201.00000
-63.02303,-10.31535,64.58320,22.28254,42.57616,-16.33577,-16.33577,45.68687,-24.71416,2571.82795,45.11648,-46.21139,-2.07952,18.11385,18.11385,751.03385,902.00000,201.00000,201.00000
-63.10014,-10.12947,64.86937,22.40773,42.92908,-17.90565,-17.90565,40.48393,-19.73286,2594.23568,49.33887,-42.11545,1.62831,16.62900,16.62900,728.62612,902.00000,201.00000,201.00000
-63.16924,-9.93978,65.16848,22.40922,43.26349,-17.96230,-17.96230,40.28244,-19.74341,2616.64490,49.71485,-42.13508,1.61123,16.63611,16.63611,706.21690,902.00000,201.00000,201.00000
-63.23833,-9.75009,65.46803,22.41069,43.59738,-18.01887,-18.01887,40.08281,-19.75377,2639.05559,50.09055,-42.15448,1.59435,16.64310,16.64310,683.80621,902.00000,201.00000,201.00000
-63.30743,-9.56040,65.76800,22.41213,43.93072,-18.07533,-18.07533,39.88501,-19.76392,2661.46773,50.46596,-42.17366,1.57766,16.64999,16.64999,661.39407,902.00000,201.00000,201.00000
-63.37653,-9.37071,66.06838,22.41355,44.26353,-18.13169,-18.13169,39.68901,-19.77387,2683.88127,50.84107,-42.19260,1.56117,16.65676,16.65676,638.98053,902.00000,201.00000,201.00000
-63.44562,-9.18102,66.36914,22.41494,44.59579,-18.18795,-18.18795,39.49479,-19.78362,2706.29621,51.21589,-42.21131,1.54488,16.66342,16.66342,616.56559,902.00000,201.00000,201.00000
-63.51472,-8.99133,66.67026,22.41629,44.92750,-18.24411,-18.24411,39.30233,-19.79317,2728.71251,51.59041,-42.22976,1.52881,16.66996,16.66996,594.14930,902.00000,201.00000,201.00000
-63.58381,-8.80164,66.97173,22.41763,45.25866,-18.30018,-18.30018,39.11160,-19.80252,2751.13013,51.96462,-42.24797,1.51295,16.67638,16.67638,571.73167,902.00000,201.00000,201.00000
-63.65291,-8.61195,67.27353,22.41893,45.58926,-18.35615,-18.35615,38.92258,-19.81166,2773.54906,52.33852,-42.26592,1.49732,16.68269,16.68269,549.31274,902.00000,201.00000,201.00000
-63.72201,-8.42225,67.57565,22.42021,45.91930,-18.41201,-18.41201,38.73524,-19.82061,2795.96927,52.71210,-42.28361,1.48191,16.68888,16.68888,526.89253,902.00000,201.00000,201.00000
-63.79110,-8.23256,67.87807,22.42146,46.24877,-18.46777,-18.46777,38.54956,-19.82935,2818.39073,53.08536,-42.30102,1.46673,16.69495,16.69495,504.47107,902.00000,201.00000,201.00000
-63.86020,-8.04287,68.18076,22.42268,46.57768,-18.52343,-18.52343,38.36552,-19.83789,2840.81341,53.45829,-42.31816,1.45180,16.70091,16.70091,482.04839,902.00000,201.00000,201.00000
-63.92930,-7.85318,68.48372,22.42387,46.90601,-18.57898,-18.57898,38.18309,-19.84623,2863.23728,53.83090,-42.33502,1.43711,16.70674,16.70674,459.62452,902.00000,201.00000,201.00000
-63.99839,-7.66349,68.78693,22.42504,47.23375,-18.63443,-18.63443,38.00226,-19.85437,2885.66232,54.20317,-42.35160,1.42267,16.71244,16.71244,437.19948,902.00000,201.00000,201.00000
-64.06749,-7.47380,69.09036,22.42618,47.56092,-18.68978,-18.68978,37.82300,-19.86231,2908.08849,54.57509,-42.36788,1.40848,16.71803,16.71803,414.77331,902.00000,201.00000,201.00000
-64.13658,-7.28411,69.39401,22.42729,47.88750,-18.74502,-18.74502,37.64529,-19.87005,2930.51578,54.94668,-42.38387,1.39455,16.72349,16.72349,392.34602,902.00000,201.00000,201.00000
-64.20568,-7.09442,69.69787,22.42837,48.21348,-18.80015,-18.80015,37.46910,-19.87758,2952.94415,55.31791,-42.39955,1.38089,16.72884,16.72884,369.91765,902.00000,201.00000,201.00000
-64.27478,-6.90473,70.00190,22.42942,48.53887,-18.85518,-18.85518,37.29442,-19.88492,2975.37357,55.68879,-42.41492,1.36749,16.73405,16.73405,347.48823,902.00000,201.00000,201.00000
-64.32515,-6.71310,70.32003,21.80525,47.76780,-21.68028,-21.68028,26.48583,-9.23015,2997.17882,62.93958,-31.36108,10.34141,12.95703,12.95703,325.68298,902.00000,201.00000,201.00000
-64.32657,-6.51641,70.67426,22.44549,42.80846,-24.61827,-24.61827,9.01037,8.15754,3019.62431,69.80214,-11.06853,24.18788,5.87909,5.87909,303.23749,902.00000,201.00000,201.00000
-64.29774,-6.31659,71.05018,22.44566,43.12931,-24.67783,-24.67783,8.95594,8.16064,3042.06997,70.18396,-11.06073,24.19266,5.87635,5.87635,280.79183,902.00000,201.00000,201.00000
-64.26892,-6.11678,71.42530,22.44584,43.44971,-24.73706,-24.73706,8.90236,8.16365,3064.51581,70.56488,-11.05314,24.19733,5.87369,5.87369,258.34600,902.00000,201.00000,201.00000
-64.24010,-5.91696,71.79962,22.44600,43.76965,-24.79597,-24.79597,8.84961,8.16656,3086.96181,70.94488,-11.04575,24.20188,5.87110,5.87110,235.89999,902.00000,201.00000,201.00000
-64.21128,-5.71715,72.17312,22.44616,44.08914,-24.85455,-24.85455,8.79768,8.16938,3109.40797,71.32397,-11.03858,24.20632,5.86860,5.86860,213.45383,902.00000,201.00000,201.00000
-64.18245,-5.51733,72.54579,22.44632,44.40817,-24.91279,-24.91279,8.74656,8.17209,3131.85429,71.70213,-11.03160,24.21063,5.86617,5.86617,191.00751,902.00000,201.00000,201.00000
-64.15363,-5.31752,72.91764,22.44647,44.72673,-24.97072,-24.97072,8.69623,8.17471,3154.30076,72.07937,-11.02484,24.21482,5.86382,5.86382,168.56104,902.00000,201.00000,201.00000
-64.12481,-5.11770,73.28866,22.44661,45.04481,-25.02831,-25.02831,8.64669,8.17722,3176.74737,72.45568,-11.01830,24.21889,5.86156,5.86156,146.11443,902.00000,201.00000,201.00000
-64.09598,-4.91789,73.65884,22.44675,45.36243,-25.08556,-25.08556,8.59793,8.17964,3199.19412,72.83105,-11.01197,24.22282,5.85938,5.85938,123.66768,902.00000,201.00000,201.00000
-64.06716,-4.71807,74.02818,22.44689,45.67957,-25.14249,-25.14249,8.54993,8.18197,3221.64101,73.20548,-11.00586,24.22663,5.85728,5.85728,101.22079,902.00000,201.00000,201.00000
-64.03834,-4.51826,74.39667,22.44701,45.99622,-25.19909,-25.19909,8.50269,8.18419,3244.08802,73.57897,-10.99998,24.23031,5.85526,5.85526,78.77378,902.00000,201.00000,201.00000
-64.00951,-4.31844,74.76430,22.44714,46.31239,-25.25535,-25.25535,8.45619,8.18631,3266.53516,73.95150,-10.99432,24.23385,5.85332,5.85332,56.32665,902.00000,201.00000,201.00000
-63.98069,-4.11862,75.13106,22.44725,46.62808,-25.31128,-25.31128,8.41042,8.18834,3288.98241,74.32308,-10.98889,24.23725,5.85147,5.85147,33.87939,902.00000,201.00000,201.00000
-63.95187,-3.91881,75.49696,22.44736,46.94327,-25.36687,-25.36687,8.36537,8.19027,3311.42977,74.69370,-10.98369,24.24052,5.84970,5.84970,11.43203,902.00000,201.00000,201.00000
-63.92403,-3.71886,75.86171,22.44721,47.49366,-25.36350,-25.36350,8.88211,7.62969,3333.87699,74.95199,-11.71319,23.78015,6.09701,6.09701,-11.01518,902.00000,201.00000,201.00000
-63.89833,-3.51863,76.22497,22.44631,48.07902,-25.34645,-25.34645,9.49513,6.97065,3356.32329,75.18066,-12.57436,23.23194,6.38788,6.38788,-33.46149,902.00000,201.00000,201.00000
-82.49091,22.79859,122.50396,22.57553,74.98588,-9.26300,-9.26300,53.74090,-63.92479,22.57553,72.45347,-98.78115,-53.64927,35.34339,35.34339,22.57553,902.00000,101.00000,101.00000
-82.68879,22.88771,122.62299,22.56359,75.24335,-9.34820,-9.34820,53.57364,-63.90984,45.13912,72.81220,-98.66499,-53.52914,35.32851,35.32851,45.13912,902.00000,101.00000,101.00000
-82.88667,22.97683,122.74189,22.55161,75.49992,-9.43346,-9.43346,53.40664,-63.89481,67.69073,73.17034,-98.54781,-53.40814,35.31344,35.31344,67.69073,902.00000,101.00000,101.00000
-83.08455,23.06595,122.86064,22.53959,75.75559,-9.51878,-9.51878,53.23991,-63.87972,90.23032,73.52788,-98.42961,-53.28626,35.29817,35.29817,90.23032,902.00000,101.00000,101.00000
-83.27616,23.16645,122.98907,22.66762,82.07083,-13.94721,-13.94721,45.88294,-56.67051,112.89794,85.61597,-88.29620,-43.23673,33.80398,33.80398,112.89794,902.00000,101.00000,101.00000
-83.45940,23.28216,123.13024,22.78072,84.02467,-15.41756,-15.41756,43.35128,-54.27662,135.67866,89.53521,-84.52515,-39.66066,33.17175,33.17175,135.67866,902.00000,101.00000,101.00000
-83.64055,23.40167,123.27417,22.76720,84.25950,-15.50146,-15.50146,43.19206,-54.25201,158.44587,89.87469,-84.37452,-39.51936,33.14579,33.14579,158.44587,902.00000,101.00000,101.00000
-83.82170,23.52119,123.41754,22.75362,84.49325,-15.58539,-15.58539,43.03300,-54.22725,181.19949,90.21338,-84.22253,-39.37694,33.11956,33.11956,181.19949,902.00000,101.00000,101.00000
-84.00285,23.64070,123.56036,22.73998,84.72592,-15.66934,-15.66934,42.87410,-54.20234,203.93948,90.55127,-84.06919,-39.23340,33.09304,33.09304,203.93948,902.00000,101.00000,101.00000
-84.18400,23.76022,123.70262,22.72628,84.95751,-15.75332,-15.75332,42.71537,-54.17728,226.66576,90.88836,-83.91450,-39.08873,33.06625,33.06625,226.66576,902.00000,101.00000,101.00000
-84.36515,23.87973,123.84430,22.71252,85.18801,-15.83732,-15.83732,42.55679,-54.15208,249.37827,91.22462,-83.75846,-38.94294,33.03918,33.03918,249.37827,902.00000,101.00000,101.00000
-84.54630,23.99925,123.98540,22.69869,85.41740,-15.92134,-15.92134,42.39836,-54.12672,272.07697,91.56006,-83.60104,-38.79601,33.01183,33.01183,272.07697,902.00000,101.00000,101.00000
-84.72745,24.11877,124.12591,22.68481,85.64570,-16.00538,-16.00538,42.24009,-54.10122,294.76178,91.89468,-83.44225,-38.64795,32.98420,32.98420,294.76178,902.00000,101.00000,101.00000
-84.90860,24.23828,124.26583,22.67086,85.87288,-16.08943,-16.08943,42.08197,-54.07557,317.43264,92.22845,-83.28210,-38.49876,32.95628,32.95628,317.43264,902.00000,101.00000,101.00000
-85.08975,24.35780,124.40514,22.65686,86.09895,-16.17350,-16.17350,41.92399,-54.04977,340.08950,92.56139,-83.12057,-38.34843,32.92808,32.92808,340.08950,902.00000,101.00000,101.00000
-85.27090,24.47731,124.54383,22.64279,86.32390,-16.25759,-16.25759,41.76615,-54.02382,362.73229,92.89346,-82.95765,-38.19696,32.89959,32.89959,362.73229,902.00000,101.00000,101.00000
-85.45205,24.59683,124.68191,22.62867,86.54772,-16.34168,-16.34168,41.60846,-53.99771,385.36096,93.22467,-82.79335,-38.04435,32.87081,32.87081,385.36096,902.00000,101.00000,101.00000
-85.63320,24.71634,124.81936,22.61448,86.77042,-16.42579,-16.42579,41.45089,-53.97146,407.97544,93.55502,-82.62766,-37.89061,32.84174,32.84174,407.97544,902.00000,101.00000,101.00000
-85.81435,24.83586,124.95617,22.60024,86.99197,-16.50990,-16.50990,41.29346,-53.94506,430.57568,93.88449,-82.46057,-37.73571,32.81238,32.81238,430.57568,902.00000,101.00000,101.00000
-85.99550,24.95537,125.09233,22.58593,87.21238,-16.59403,-16.59403,41.13616,-53.91850,453.16162,94.21308,-82.29209,-37.57968,32.78273,32.78273,453.16162,902.00000,101.00000,101.00000
-86.13428,25.11008,125.25051,23.24396,94.58454,-30.55019,-30.55019,11.76715,-24.66165,476.40558,122.61830,-25.54294,10.00024,20.44408,20.44408,476.40558,902.00000,101.00000,101.00000
-86.22465,25.30503,125.43322,23.79672,93.85618,-31.87978,-31.87978,7.90246,-20.85232,500.20229,124.24205,-17.24545,16.33412,18.34567,18.34567,500.20229,902.00000,101.00000,101.00000
-86.30899,25.50500,125.61746,23.79172,93.99412,-31.92709,-31.92709,7.82307,-20.82059,523.99401,124.44835,-17.09836,16.44522,18.30793,18.30793,523.99401,902.00000,101.00000,101.00000
