64.51248,24.06187,38.94728,22.02465,35.37256,4.78688,4.78688,42.83295,-95.15227,22.02465,28.56156,-26.47882,-28.79545,-4.48567,-4.48567,22.02465,701.00000,301.00000,301.00000
-86.39332,25.70497,125.79997,23.78669,94.13043,-31.97407,-31.97407,7.74342,-20.78862,547.78070,124.65285,-16.94992,16.55733,18.26985,18.26985,547.78070,902.00000,101.00000,101.00000
-86.47766,25.90494,125.98076,23.78163,94.26512,-32.02072,-32.02072,7.66349,-20.75640,571.56233,124.85555,-16.80012,16.67044,18.23143,18.23143,571.56233,902.00000,101.00000,101.00000
-86.56199,26.10490,126.15981,23.77655,94.39818,-32.06703,-32.06703,7.58329,-20.72393,595.33888,125.05643,-16.64897,16.78454,18.19267,18.19267,595.33888,902.00000,101.00000,101.00000
-86.64632,26.30487,126.33714,23.77143,94.52960,-32.11300,-32.11300,7.50282,-20.69123,619.11031,125.25550,-16.49646,16.89965,18.15357,18.15357,619.11031,902.00000,101.00000,101.00000
-86.73066,26.50484,126.51274,23.76629,94.65938,-32.15864,-32.15864,7.42207,-20.65827,642.87660,125.45275,-16.34261,17.01576,18.11413,18.11413,642.87660,902.00000,101.00000,101.00000
-86.81499,26.70481,126.68659,23.76112,94.78752,-32.20394,-32.20394,7.34104,-20.62508,666.63772,125.64816,-16.18739,17.13286,18.07434,18.07434,666.63772,902.00000,101.00000,101.00000
-86.89932,26.90478,126.85871,23.75592,94.91401,-32.24889,-32.24889,7.25973,-20.59163,690.39364,125.84174,-16.03081,17.25096,18.03421,18.03421,690.39364,902.00000,101.00000,101.00000
-86.98366,27.10474,127.02908,23.75069,95.03885,-32.29350,-32.29350,7.17814,-20.55795,714.14433,126.03349,-15.87289,17.37006,17.99375,17.99375,714.14433,902.00000,101.00000,101.00000
-87.06799,27.30471,127.19772,23.74544,95.16202,-32.33776,-32.33776,7.09627,-20.52402,737.88977,126.22338,-15.71361,17.49016,17.95294,17.95294,737.88977,902.00000,101.00000,101.00000
-87.15232,27.50468,127.36460,23.74015,95.28354,-32.38168,-32.38168,7.01411,-20.48984,761.62992,126.41141,-15.55298,17.61125,17.91179,17.91179,761.62992,902.00000,101.00000,101.00000
-87.23879,27.70333,127.52908,23.61397,95.75452,-32.04264,-32.04264,8.13460,-21.65910,785.24390,126.24594,-18.04524,15.72681,18.54728,18.54728,785.24390,902.00000,101.00000,101.00000
-87.35315,27.88488,127.68354,23.00536,96.69174,-26.15186,-26.15186,23.15485,-36.73982,808.24926,117.39805,-50.20740,-9.67702,26.22920,26.22920,808.24926,902.00000,101.00000,101.00000
-87.49327,28.05060,127.82885,22.99271,96.84530,-26.22046,-26.22046,23.01917,-36.69745,831.24197,117.65036,-49.98608,-9.49478,26.17989,26.17989,831.24197,902.00000,101.00000,101.00000
-87.63339,28.21633,127.97282,22.98001,96.99728,-26.28890,-26.28890,22.88332,-36.65481,854.22198,117.90119,-49.76297,-9.31118,26.13015,26.13015,854.22198,902.00000,101.00000,101.00000
-87.77352,28.38205,128.11545,22.96725,97.14768,-26.35718,-26.35718,22.74730,-36.61189,877.18924,118.15052,-49.53808,-9.12622,26.08000,26.08000,877.18924,902.00000,101.00000,101.00000
-87.91364,28.54778,128.25672,22.95444,97.29649,-26.42530,-26.42530,22.61111,-36.56869,900.14367,118.39835,-49.31142,-8.93990,26.02942,26.02942,900.14367,902.00000,101.00000,101.00000
-88.05376,28.71350,128.39663,22.94157,97.44371,-26.49325,-26.49325,22.47474,-36.52522,923.08524,118.64466,-49.08297,-8.75222,25.97842,25.97842,923.08524,902.00000,101.00000,101.00000
-88.19389,28.87923,128.53517,22.92865,97.58932,-26.56105,-26.56105,22.33819,-36.48146,946.01389,118.88945,-48.85273,-8.56318,25.92699,25.92699,946.01389,902.00000,101.00000,101.00000
-88.33401,29.04495,128.67236,22.91567,97.73332,-26.62867,-26.62867,22.20146,-36.43743,968.92956,119.13271,-48.62070,-8.37277,25.87514,25.87514,968.92956,902.00000,101.00000,101.00000
-88.47413,29.21068,128.80817,22.90263,97.87570,-26.69613,-26.69613,22.06454,-36.39313,991.83219,119.37442,-48.38689,-8.18101,25.82287,25.82287,991.83219,902.00000,101.00000,101.00000
-88.61426,29.37640,128.94260,22.88955,98.01646,-26.76341,-26.76341,21.92743,-36.34854,1014.72174,119.61458,-48.15128,-7.98788,25.77016,25.77016,1014.72174,902.00000,101.00000,101.00000
-88.75438,29.54212,129.07566,22.87641,98.15559,-26.83052,-26.83052,21.79011,-36.30367,1037.59815,119.85319,-47.91387,-7.79340,25.71703,25.71703,1037.59815,902.00000,101.00000,101.00000
-88.89450,29.70785,129.20732,22.86321,98.29307,-26.89745,-26.89745,21.65260,-36.25852,1060.46136,120.09021,-47.67467,-7.59756,25.66347,25.66347,1060.46136,902.00000,101.00000,101.00000
-89.03463,29.87357,129.33760,22.84997,98.42892,-26.96420,-26.96420,21.51489,-36.21309,1083.31133,120.32566,-47.43366,-7.40036,25.60947,25.60947,1083.31133,902.00000,101.00000,101.00000
-89.17505,30.03905,129.46638,22.82531,98.53740,-26.94159,-26.94159,21.57645,-36.36696,1106.13664,120.39437,-47.61028,-7.54487,25.64902,25.64902,1106.13664,902.00000,101.00000,101.00000
-89.31580,30.20424,129.59362,22.81064,98.66778,-26.99849,-26.99849,21.45977,-36.34291,1128.94727,120.60951,-47.41154,-7.38224,25.60454,25.60454,1128.94727,902.00000,101.00000,101.00000
-89.45659,30.36940,129.71946,22.79715,98.79940,-27.06502,-27.06502,21.32093,-36.29668,1151.74442,120.84127,-47.16490,-7.18053,25.54932,25.54932,1151.74442,902.00000,101.00000,101.00000
-89.59737,30.53456,129.84390,22.78360,98.92934,-27.13137,-27.13137,21.18187,-36.25017,1174.52802,121.07141,-46.91645,-6.97747,25.49366,25.49366,1174.52802,902.00000,101.00000,101.00000
-89.73816,30.69972,129.96694,22.77001,99.05761,-27.19752,-27.19752,21.04260,-36.20338,1197.29803,121.29993,-46.66619,-6.77304,25.43756,25.43756,1197.29803,902.00000,101.00000,101.00000
-89.86968,30.87169,130.09140,23.05112,99.34249,-29.68005,-29.68005,15.12841,-30.37897,1220.34915,125.58287,-33.95167,3.44461,22.50835,22.50835,1220.34915,902.00000,101.00000,101.00000
-89.98862,31.05291,130.21815,23.20268,99.25896,-30.50930,-30.50930,12.98400,-28.31126,1243.55183,126.88885,-29.25728,7.13735,21.38921,21.38921,1243.55183,902.00000,101.00000,101.00000
-90.10425,31.23657,130.34429,23.19256,99.35783,-30.56155,-30.56155,12.86512,-28.26475,1266.74439,127.07225,-29.02202,7.32134,21.33263,21.33263,1266.74439,902.00000,101.00000,101.00000
-90.21988,31.42022,130.46879,23.18242,99.45491,-30.61350,-30.61350,12.74593,-28.21796,1289.92681,127.25378,-28.78509,7.50655,21.27564,21.27564,1289.92681,902.00000,101.00000,101.00000
-90.33551,31.60388,130.59165,23.17223,99.55021,-30.66516,-30.66516,12.62644,-28.17088,1313.09904,127.43342,-28.54649,7.69299,21.21823,21.21823,1313.09904,902.00000,101.00000,101.00000
-90.45114,31.78753,130.71287,23.16200,99.64371,-30.71653,-30.71653,12.50663,-28.12352,1336.26104,127.61118,-28.30621,7.88065,21.16040,21.16040,1336.26104,902.00000,101.00000,101.00000
-90.56677,31.97119,130.83245,23.15174,99.73540,-30.76760,-30.76760,12.38651,-28.07587,1359.41278,127.78704,-28.06426,8.06954,21.10216,21.10216,1359.41278,902.00000,101.00000,101.00000
-90.68239,32.15484,130.95037,23.14144,99.82529,-30.81837,-30.81837,12.26607,-28.02793,1382.55422,127.96098,-27.82063,8.25964,21.04349,21.04349,1382.55422,902.00000,101.00000,101.00000
-90.79109,32.34251,131.06793,23.35979,99.12097,-32.20833,-32.20833,8.29660,-24.12934,1405.91401,129.69622,-18.91278,15.13770,18.86449,18.86449,1405.91401,902.00000,101.00000,101.00000
-90.89279,32.53423,131.18508,23.35405,99.18894,-32.26235,-32.26235,8.15485,-24.04942,1429.26806,129.85857,-18.60847,15.37021,18.78890,18.78890,1429.26806,902.00000,101.00000,101.00000
-90.99442,32.72598,131.30050,23.34574,99.26420,-32.30469,-32.30469,8.04718,-24.00358,1452.61380,130.00760,-18.38057,15.54425,18.73228,18.73228,1452.61380,902.00000,101.00000,101.00000
-91.09605,32.91774,131.41417,23.33740,99.33764,-32.34668,-32.34668,7.93916,-23.95747,1475.95120,130.15461,-18.15113,15.71939,18.67527,18.67527,1475.95120,902.00000,101.00000,101.00000
-91.19821,33.10918,131.52601,23.30493,99.48916,-32.29269,-32.29269,8.12361,-24.20403,1499.25613,130.20622,-18.58584,15.38742,18.78319,18.78319,1499.25613,902.00000,101.00000,101.00000
-91.30993,33.29490,131.63441,22.97858,100.54258,-30.56135,-30.56135,13.06008,-29.20539,1522.23470,128.22951,-29.74577,6.74953,21.49738,21.49738,1522.23470,902.00000,101.00000,101.00000
-91.43069,33.47523,131.73952,22.96723,100.62406,-30.61281,-30.61281,12.93245,-29.15461,1545.20193,128.39790,-29.48359,6.95505,21.43489,21.43489,1545.20193,902.00000,101.00000,101.00000
-91.55145,33.65555,131.84301,22.95584,100.70369,-30.66397,-30.66397,12.80449,-29.10354,1568.15777,128.56433,-29.21970,7.16181,21.37196,21.37196,1568.15777,902.00000,101.00000,101.00000
-91.67221,33.83587,131.94487,22.94442,100.78146,-30.71483,-30.71483,12.67620,-29.05218,1591.10219,128.72882,-28.95411,7.36979,21.30860,21.30860,1591.10219,902.00000,101.00000,101.00000
-91.79297,34.01619,132.04510,22.93296,100.85736,-30.76539,-30.76539,12.54757,-29.00052,1614.03516,128.89134,-28.68681,7.57901,21.24481,21.24481,1614.03516,902.00000,101.00000,101.00000
-91.90878,34.19912,132.14435,23.01240,100.45584,-31.77414,-31.77414,9.73423,-26.26322,1637.04756,130.24182,-22.34274,12.50753,19.71373,19.71373,1637.04756,902.00000,101.00000,101.00000
-92.00435,34.39271,132.24453,23.59936,97.75228,-34.25675,-34.25675,1.56788,-18.16344,1660.64692,132.19502,-3.61837,26.64929,15.00252,15.00252,1660.64692,902.00000,101.00000,101.00000
-92.08462,34.59434,132.34488,23.59381,97.80195,-34.28464,-34.28464,1.48022,-18.12228,1684.24073,132.30071,-3.41871,26.79691,14.95079,14.95079,1684.24073,902.00000,101.00000,101.00000
-92.16489,34.79597,132.44339,23.58825,97.84981,-34.31210,-34.31210,1.39219,-18.08090,1707.82898,132.40430,-3.21783,26.94539,14.89873,14.89873,1707.82898,902.00000,101.00000,101.00000
-92.24516,34.99760,132.54007,23.58267,97.89587,-34.33912,-34.33912,1.30378,-18.03928,1731.41165,132.50576,-3.01573,27.09472,14.84636,14.84636,1731.41165,902.00000,101.00000,101.00000
-92.32645,35.19880,132.63484,23.54349,98.17319,-34.23582,-34.23582,1.71290,-18.49552,1754.95514,132.57557,-3.96463,26.39286,15.09183,15.09183,1754.95514,902.00000,101.00000,101.00000
-92.41262,35.39792,132.72741,23.42437,99.04848,-33.74097,-33.74097,3.53690,-20.36879,1778.37951,132.47460,-8.18814,23.25018,16.17502,16.17502,1778.37951,902.00000,101.00000,101.00000
-92.50268,35.59537,132.81788,23.41739,99.09113,-33.77158,-33.77158,3.43627,-20.32270,1801.79690,132.57909,-7.96089,23.42006,16.11714,16.11714,1801.79690,902.00000,101.00000,101.00000
-92.59274,35.79283,132.90654,23.41040,99.13192,-33.80177,-33.80177,3.33526,-20.27637,1825.20730,132.68143,-7.73229,23.59089,16.05891,16.05891,1825.20730,902.00000,101.00000,101.00000
-92.68280,35.99028,132.99341,23.40339,99.17085,-33.83154,-33.83154,3.23386,-20.22979,1848.61069,132.78163,-7.50236,23.76265,16.00033,16.00033,1801.80392,902.00000,101.00000,101.00000
-92.77286,36.18774,133.07846,23.39636,99.20791,-33.86089,-33.86089,3.13207,-20.18296,1872.00705,132.87967,-7.27109,23.93534,15.94140,15.94140,1778.40756,902.00000,101.00000,101.00000
-92.86292,36.38519,133.16171,23.38931,99.24310,-33.88982,-33.88982,3.02988,-20.13588,1895.39636,132.97556,-7.03850,24.10896,15.88212,15.88212,1755.01825,902.00000,101.00000,101.00000
-92.95298,36.58265,133.24315,23.38224,99.27641,-33.91832,-33.91832,2.92731,-20.08856,1918.77860,133.06929,-6.80459,24.28350,15.82251,15.82251,1731.63601,902.00000,101.00000,101.00000
-93.03556,36.78302,133.32316,23.57295,97.58333,-34.86612,-34.86612,0.76178,-16.45379,1942.35155,133.31137,1.77255,30.62215,13.60773,13.60773,1708.06306,902.00000,101.00000,101.00000
-93.10669,36.98784,133.40190,23.70956,96.56468,-35.30650,-35.30650,2.70083,-14.55867,1966.06111,133.25371,6.28602,33.90946,12.41956,12.41956,1684.35350,902.00000,101.00000,101.00000
-93.17389,37.19420,133.47899,23.70548,96.59100,-35.32269,-35.32269,2.77773,-14.52061,1989.76658,133.32216,6.46861,34.04176,12.37119,12.37119,1660.64802,902.00000,101.00000,101.00000
-93.24108,37.40056,133.55422,23.70139,96.61557,-35.33841,-35.33841,2.85502,-14.48236,2013.46797,133.38844,6.65218,34.17474,12.32255,12.32255,1636.94663,902.00000,101.00000,101.00000
-93.31807,37.60079,133.62639,22.89638,99.27906,-34.13795,-34.13795,2.10891,-19.48687,2036.36435,133.53588,-4.91734,25.68391,15.33391,15.33391,1614.05025,902.00000,101.00000,101.00000
-93.43955,37.77319,133.69146,21.66072,102.18258,-26.95096,-26.95096,21.84272,-39.27939,2058.02508,124.09357,-49.74125,-9.36764,25.96244,25.96244,1592.38953,902.00000,101.00000,101.00000
-93.59573,37.92387,133.75094,21.64297,102.26897,-27.01795,-27.01795,21.67933,-39.22184,2079.66805,124.29019,-49.40914,-9.09427,25.89028,25.89028,1570.74655,902.00000,101.00000,101.00000
-93.75191,38.07456,133.80911,21.62519,102.35350,-27.08471,-27.08471,21.51563,-39.16400,2101.29324,124.48496,-49.07517,-8.81957,25.81765,25.81765,1549.12137,902.00000,101.00000,101.00000
-93.90809,38.22525,133.86596,21.60736,102.43616,-27.15124,-27.15124,21.35164,-39.10587,2122.90060,124.67786,-48.73936,-8.54356,25.74455,25.74455,1527.51401,902.00000,101.00000,101.00000
-94.06428,38.37593,133.92149,21.58950,102.51693,-27.21753,-27.21753,21.18733,-39.04745,2144.49010,124.86890,-48.40168,-8.26623,25.67098,25.67098,1505.92451,902.00000,101.00000,101.00000
-94.22046,38.52662,133.97570,21.57160,102.59581,-27.28359,-27.28359,21.02271,-38.98875,2166.06170,125.05805,-48.06216,-7.98760,25.59694,25.59694,1484.35291,902.00000,101.00000,101.00000
-94.37664,38.67730,134.02859,21.55366,102.67280,-27.34942,-27.34942,20.85777,-38.92975,2187.61536,125.24531,-47.72079,-7.70764,25.52243,25.52243,1462.79925,902.00000,101.00000,101.00000
-94.53283,38.82799,134.08015,21.53569,102.74788,-27.41500,-27.41500,20.69252,-38.87046,2209.15105,125.43066,-47.37758,-7.42639,25.44745,25.44745,1441.26356,902.00000,101.00000,101.00000
-94.68901,38.97867,134.13038,21.51768,102.82105,-27.48034,-27.48034,20.52694,-38.81087,2230.66873,125.61410,-47.03251,-7.14383,25.37199,25.37199,1419.74587,902.00000,101.00000,101.00000
-94.85273,39.11955,134.17731,20.75259,101.42597,-24.46271,-24.46271,26.94544,-45.33640,2251.42132,119.61081,-60.80135,-18.61185,28.28847,28.28847,1398.99329,902.00000,101.00000,101.00000
-95.03129,39.24113,134.21922,20.28465,98.66853,-21.05010,-21.05010,33.52439,-52.03381,2271.70596,111.89195,-74.12819,-30.13063,30.90848,30.90848,1378.70864,902.00000,101.00000,101.00000
-95.21713,39.35321,134.25829,20.26445,98.80031,-21.13249,-21.13249,33.35120,-51.98919,2291.97042,112.14815,-73.81112,-29.85117,30.84878,30.84878,1358.44419,902.00000,101.00000,101.00000
-95.40297,39.46529,134.29645,20.24422,98.93049,-21.21476,-21.21476,33.17787,-51.94438,2312.21464,112.40287,-73.49239,-29.57050,30.78867,30.78867,1338.19997,902.00000,101.00000,101.00000
-95.58881,39.57737,134.33370,20.22396,99.05909,-21.29690,-21.29690,33.00439,-51.89938,2332.43860,112.65612,-73.17201,-29.28865,30.72816,30.72816,1317.97601,902.00000,101.00000,101.00000
-95.77466,39.68945,134.37004,20.20366,99.18608,-21.37892,-21.37892,32.83075,-51.85418,2352.64225,112.90788,-72.84996,-29.00561,30.66723,30.66723,1297.77236,902.00000,101.00000,101.00000
-95.96322,39.79672,134.40457,19.92079,97.52446,-19.69236,-19.69236,35.90451,-55.05667,2372.56304,108.86710,-78.81969,-34.30065,31.77278,31.77278,1277.85157,902.00000,101.00000,101.00000
-96.15482,39.89860,134.43727,19.87390,97.42902,-19.56045,-19.56045,36.12123,-55.40596,2392.43694,108.59460,-79.25020,-34.68660,31.85049,31.85049,1257.97767,902.00000,101.00000,101.00000
-96.34674,39.99992,134.46905,19.85395,97.56736,-19.64478,-19.64478,35.94850,-55.36619,2412.29089,108.85875,-78.94111,-34.40944,31.79477,31.79477,1238.12372,902.00000,101.00000,101.00000
-96.53867,40.10124,134.50001,19.83396,97.70417,-19.72900,-19.72900,35.77567,-55.32626,2432.12484,109.12150,-78.63048,-34.13116,31.73865,31.73865,1218.28976,902.00000,101.00000,101.00000
-96.73059,40.20256,134.53015,19.81393,97.83945,-19.81310,-19.81310,35.60272,-55.28616,2451.93878,109.38285,-78.31829,-33.85178,31.68216,31.68216,1198.47583,902.00000,101.00000,101.00000
-96.92251,40.30388,134.55946,19.79388,97.97319,-19.89710,-19.89710,35.42967,-55.24589,2471.73266,109.64278,-78.00454,-33.57129,31.62527,31.62527,1178.68195,902.00000,101.00000,101.00000
-97.11417,40.40555,134.58800,19.78355,98.25708,-20.12557,-20.12557,34.99370,-54.94265,2491.51620,110.25652,-77.18439,-32.83941,31.47600,31.47600,1158.89840,902.00000,101.00000,101.00000
-97.28849,40.53134,134.61905,21.28901,103.57283,-28.22453,-28.22453,18.49817,-38.57778,2512.80522,127.66380,-42.71117,-3.59552,24.47029,24.47029,1137.60939,902.00000,101.00000,101.00000
-97.44574,40.68091,134.65225,21.27048,103.61949,-28.28690,-28.28690,18.32860,-38.51511,2534.07570,127.82116,-42.34359,-3.29742,24.38898,24.38898,1116.33891,902.00000,101.00000,101.00000
-97.60299,40.83048,134.68410,21.25192,103.66413,-28.34900,-28.34900,18.15865,-38.45214,2555.32761,127.97645,-41.97420,-2.99809,24.30719,24.30719,1095.08700,902.00000,101.00000,101.00000
-97.76389,40.97568,134.71409,20.88097,103.42734,-27.11719,-27.11719,20.95882,-41.35965,2576.20858,125.80110,-48.18681,-8.06780,25.66504,25.66504,1074.20602,902.00000,101.00000,101.00000
-97.93391,41.10992,134.74155,20.43734,102.51118,-25.01717,-25.01717,25.44185,-45.95556,2596.64593,121.67455,-57.88428,-16.13761,27.70794,27.70794,1053.76868,902.00000,101.00000,101.00000
-98.10943,41.23757,134.76710,20.41676,102.58989,-25.09116,-25.09116,25.26537,-45.89962,2617.06269,121.87537,-57.52012,-15.83094,27.63302,27.63302,1033.35192,902.00000,101.00000,101.00000
-98.28494,41.36521,134.79153,20.39614,102.66675,-25.16495,-25.16495,25.08860,-45.84343,2637.45883,122.07438,-57.15420,-15.52306,27.55763,27.55763,1012.95578,902.00000,101.00000,101.00000
-98.46046,41.49286,134.81484,20.37549,102.74175,-25.23853,-25.23853,24.91154,-45.78699,2657.83432,122.27156,-56.78651,-15.21396,27.48179,27.48179,992.58029,902.00000,101.00000,101.00000
-98.64391,41.60601,134.83557,19.32547,98.87583,-20.37419,-20.37419,34.35749,-55.35419,2677.15979,111.31113,-76.09508,-31.88022,31.25223,31.25223,973.25482,902.00000,101.00000,101.00000
-98.84071,41.69474,134.85291,18.93859,94.36258,-16.46905,-16.46905,41.24146,-62.37093,2696.09838,101.40104,-88.89959,-43.51248,33.47005,33.47005,954.31623,902.00000,101.00000,101.00000
-99.04292,41.77355,134.86859,18.92034,94.51031,-16.55532,-16.55532,41.07219,-62.34198,2715.01872,101.67506,-88.60993,-43.24308,33.42294,33.42294,935.39589,902.00000,101.00000,101.00000
-99.24513,41.85236,134.88362,18.90207,94.65666,-16.64148,-16.64148,40.90288,-62.31293,2733.92079,101.94781,-88.31893,-42.97274,33.37550,33.37550,916.49382,902.00000,101.00000,101.00000
-99.44734,41.93117,134.89799,18.88378,94.80161,-16.72756,-16.72756,40.73354,-62.28378,2752.80457,102.21929,-88.02661,-42.70148,33.32773,33.32773,897.61004,902.00000,101.00000,101.00000
-99.64955,42.00997,134.91170,18.86546,94.94514,-16.81353,-16.81353,40.56416,-62.25452,2771.67002,102.48948,-87.73297,-42.42930,33.27962,33.27962,878.74458,902.00000,101.00000,101.00000
-99.82576,42.11847,134.92673,19.74298,104.01024,-28.70437,-28.70437,17.00123,-38.83042,2791.41300,129.03023,-39.45152,-0.93889,23.78718,23.78718,859.00161,902.00000,101.00000,101.00000
-99.95341,42.28252,134.94427,22.81662,99.90903,-34.32100,-34.32100,0.28881,-22.21984,2814.22962,134.94256,-0.68020,29.01190,14.53008,14.53008,836.18499,902.00000,101.00000,101.00000
-100.05845,42.47243,134.96187,22.80675,99.86465,-34.34176,-34.34176,0.15731,-22.15904,2837.03637,134.96136,-0.37054,29.24110,14.45131,14.45131,813.37824,902.00000,101.00000,101.00000
-100.16349,42.66233,134.97772,22.79687,99.81819,-34.36203,-34.36203,0.02530,-22.09797,2859.83324,134.97771,-0.05959,29.47112,14.37217,14.37217,790.58137,902.00000,101.00000,101.00000
-100.26853,42.85224,134.99185,22.78698,99.76963,-34.38181,-34.38181,0.10723,-22.03663,2882.62022,134.99161,0.25263,29.70194,14.29266,14.29266,767.79438,902.00000,101.00000,101.00000
-100.37358,43.04215,135.00424,22.77708,99.71898,-34.40110,-34.40110,0.24027,-21.97501,2905.39730,135.00305,0.56614,29.93358,14.21279,14.21279,745.01730,902.00000,101.00000,101.00000
-100.50125,43.21535,135.01448,21.23828,103.90187,-30.34485,-30.34485,12.66313,-34.95054,2926.63558,131.73036,-29.59765,6.90690,21.53459,21.53459,723.77903,902.00000,101.00000,101.00000
-100.65173,43.37169,135.02275,21.21379,103.90753,-30.35998,-30.35998,12.58582,-34.97696,2947.84937,131.77825,-29.42169,7.04567,21.49405,21.49405,702.56524,902.00000,101.00000,101.00000
-100.80238,43.52791,135.02959,21.19577,103.89959,-30.41086,-30.41086,12.41205,-34.90728,2969.04514,131.87355,-29.02336,7.35963,21.40224,21.40224,681.36947,902.00000,101.00000,101.00000
-100.95302,43.68413,135.03500,21.17774,103.88944,-30.46137,-30.46137,12.23780,-34.83728,2990.22288,131.96650,-28.62332,7.67468,21.30994,21.30994,660.19173,902.00000,101.00000,101.00000
-101.10366,43.84036,135.03898,21.15968,103.87710,-30.51149,-30.51149,12.06308,-34.76697,3011.38256,132.05707,-28.22159,7.99082,21.21717,21.21717,639.03205,902.00000,101.00000,101.00000
-101.25431,43.99658,135.04155,21.14161,103.86256,-30.56124,-30.56124,11.88787,-34.69634,3032.52417,132.14526,-27.81816,8.30803,21.12391,21.12391,617.89043,902.00000,101.00000,101.00000
-101.40495,44.15280,135.04269,21.12352,103.84579,-30.61062,-30.61062,11.71218,-34.62539,3053.64769,132.23105,-27.41305,8.62630,21.03018,21.03018,596.76691,902.00000,101.00000,101.00000
-101.55545,44.30916,135.04240,21.11745,103.81144,-30.69518,-30.69518,11.43850,-34.45661,3074.76515,132.36020,-26.78107,9.12230,20.88374,20.88374,575.64946,902.00000,101.00000,101.00000
-101.70506,44.46637,135.04067,21.16366,103.70217,-30.92616,-30.92616,10.75529,-33.87830,3095.92881,132.66844,-25.20059,10.35980,20.51627,20.51627,554.48580,902.00000,101.00000,101.00000
-101.85393,44.62429,135.03752,21.14582,103.67556,-30.97290,-30.97290,10.57917,-33.80620,3117.07463,132.74217,-24.79207,10.67898,20.42100,20.42100,533.33998,902.00000,101.00000,101.00000
-102.00279,44.78221,135.03293,21.12795,103.64669,-31.01925,-31.01925,10.40254,-33.73378,3138.20258,132.81345,-24.38192,10.99920,20.32525,20.32525,512.21203,902.00000,101.00000,101.00000
-102.15165,44.94013,135.02690,21.11007,103.61558,-31.06519,-31.06519,10.22540,-33.66104,3159.31265,132.88227,-23.97012,11.32043,20.22903,20.22903,491.10196,902.00000,101.00000,101.00000
-102.30052,45.09805,135.01943,21.09218,103.58220,-31.11073,-31.11073,10.04775,-33.58797,3180.40483,132.94860,-23.55668,11.64268,20.13233,20.13233,470.00978,902.00000,101.00000,101.00000
-102.44938,45.25597,135.01054,21.07427,103.54656,-31.15585,-31.15585,9.86958,-33.51458,3201.47910,133.01245,-23.14161,11.96592,20.03515,20.03515,448.93551,902.00000,101.00000,101.00000
-102.59825,45.41389,135.00021,21.05634,103.50864,-31.20055,-31.20055,9.69089,-33.44087,3222.53544,133.07379,-22.72493,12.29017,19.93750,19.93750,427.87917,902.00000,101.00000,101.00000
-102.74711,45.57181,134.98845,21.03841,103.46845,-31.24484,-31.24484,9.51167,-33.36683,3243.57385,133.13262,-22.30663,12.61540,19.83938,19.83938,406.84076,902.00000,101.00000,101.00000
-102.89598,45.72973,134.97527,21.02045,103.42596,-31.28871,-31.28871,9.33192,-33.29246,3264.59430,133.18894,-21.88672,12.94161,19.74078,19.74078,385.82031,902.00000,101.00000,101.00000
-103.04484,45.88764,134.96066,21.00249,103.38118,-31.33214,-31.33214,9.15164,-33.21777,3285.59679,133.24273,-21.46522,13.26879,19.64171,19.64171,364.81782,902.00000,101.00000,101.00000
-103.18986,46.04831,134.94450,21.18651,102.72200,-32.11663,-32.11663,6.72525,-30.89731,3306.78331,134.01596,-15.80314,17.63524,18.29750,18.29750,343.63130,902.00000,101.00000,101.00000
-103.31100,46.22603,134.92601,22.72650,97.44490,-35.00371,-35.00371,4.30416,-19.96941,3329.50980,134.54547,10.12635,36.96124,11.81701,11.81701,320.90480,902.00000,101.00000,101.00000
-103.41208,46.41808,134.90519,22.71719,97.34855,-35.01040,-35.01040,4.44251,-19.90472,3352.22699,134.49988,10.44958,37.19526,11.73289,11.73289,298.18761,902.00000,101.00000,101.00000
