64.51248,24.06187,38.94728,22.02465,35.37256,4.78688,4.78688,42.83295,-95.15227,22.02465,28.56156,-26.47882,-28.79545,-4.48567,-4.48567,22.02465,701.00000,301.00000,301.00000
-103.51315,46.61013,134.88269,22.70788,97.25009,-35.01655,-35.01655,4.58142,-19.83978,3374.93488,134.45172,10.77385,37.42988,11.64846,11.64846,275.47973,902.00000,101.00000,101.00000
-103.61422,46.80218,134.85849,22.69858,97.14951,-35.02217,-35.02217,4.72091,-19.77457,3397.63345,134.40098,11.09916,37.66510,11.56372,11.56372,252.78115,902.00000,101.00000,101.00000
-103.71529,46.99423,134.83262,22.68927,97.04680,-35.02725,-35.02725,4.86098,-19.70911,3420.32272,134.34765,11.42549,37.90091,11.47866,11.47866,230.09188,902.00000,101.00000,101.00000
-103.81636,47.18628,134.80505,22.67996,96.94197,-35.03178,-35.03178,5.00162,-19.64339,3443.00269,134.29175,11.75283,38.13729,11.39329,11.39329,207.41192,902.00000,101.00000,101.00000
-103.91743,47.37833,134.77582,22.67066,96.83501,-35.03577,-35.03577,5.14285,-19.57741,3465.67334,134.23325,12.08119,38.37424,11.30761,11.30761,184.74127,902.00000,101.00000,101.00000
-104.01851,47.57039,134.74490,22.66135,96.72592,-35.03920,-35.03920,5.28465,-19.51118,3488.33469,134.17216,12.41053,38.61174,11.22163,11.22163,162.07991,902.00000,101.00000,101.00000
-104.12298,47.76052,134.71245,22.42955,97.65503,-34.71992,-34.71992,3.83769,-21.03384,3510.76424,134.41038,9.01634,36.15527,12.10320,12.10320,139.65036,902.00000,101.00000,101.00000
-104.23256,47.94780,134.67855,22.31516,98.03762,-34.55721,-34.55721,3.19583,-21.75647,3533.07940,134.46910,7.50817,35.05761,12.49179,12.49179,117.33520,902.00000,101.00000,101.00000
-104.34381,48.13414,134.64308,22.30407,97.92498,-34.56557,-34.56557,3.35079,-21.68499,3555.38347,134.41289,7.86974,35.32113,12.39884,12.39884,95.03113,902.00000,101.00000,101.00000
-104.45507,48.32048,134.60598,22.29298,97.81011,-34.57337,-34.57337,3.50635,-21.61323,3577.67645,134.35400,8.23238,35.58523,12.30555,12.30555,72.73815,902.00000,101.00000,101.00000
-104.56633,48.50681,134.56727,22.28189,97.69302,-34.58063,-34.58063,3.66251,-21.54119,3599.95834,134.29244,8.59608,35.84991,12.21192,12.21192,50.45626,902.00000,101.00000,101.00000
-104.67758,48.69315,134.52695,22.27081,97.57370,-34.58734,-34.58734,3.81929,-21.46887,3622.22915,134.22818,8.96082,36.11514,12.11797,12.11797,28.18545,902.00000,101.00000,101.00000
-104.78884,48.87949,134.48502,22.25973,97.45216,-34.59348,-34.59348,3.97668,-21.39627,3644.48888,134.16123,9.32659,36.38093,12.02369,12.02369,5.92573,902.00000,101.00000,101.00000
-104.90009,49.06582,134.44149,22.24865,97.32838,-34.59907,-34.59907,4.13468,-21.32340,3666.73753,134.09158,9.69339,36.64727,11.92908,11.92908,-16.32293,902.00000,101.00000,101.00000
-104.73311,51.15088,105.22487,28.24293,26.22914,-34.71938,-34.71938,35.72586,14.61675,28.24293,85.42366,61.44160,77.20655,-10.55846,-10.55846,28.24293,918.00000,101.00000,101.00000
-104.63065,51.39661,105.46722,28.23331,26.76527,-34.70684,-34.70684,35.47672,14.54177,56.47624,85.88738,61.21023,77.13498,-10.46470,-10.46470,56.47624,918.00000,101.00000,101.00000
-104.52820,51.64234,105.70886,28.22371,27.30135,-34.69348,-34.69348,35.22835,14.46649,84.69995,86.34930,60.97673,77.06168,-10.37061,-10.37061,84.69995,918.00000,101.00000,101.00000
-104.42575,51.88807,105.94977,28.21412,27.83736,-34.67930,-34.67930,34.98073,14.39090,112.91407,86.80940,60.74110,76.98665,-10.27621,-10.27621,112.91407,918.00000,101.00000,101.00000
-104.32329,52.13380,106.18993,28.20454,28.37328,-34.66430,-34.66430,34.73387,14.31501,141.11861,87.26767,60.50335,76.90988,-10.18150,-10.18150,141.11861,918.00000,101.00000,101.00000
-104.22084,52.37952,106.42932,28.19499,28.90909,-34.64848,-34.64848,34.48775,14.23881,169.31360,87.72408,60.26347,76.83136,-10.08649,-10.08649,169.31360,918.00000,101.00000,101.00000
-104.11839,52.62525,106.66792,28.18545,29.44478,-34.63184,-34.63184,34.24236,14.16231,197.49906,88.17862,60.02147,76.75108,-9.99118,-9.99118,197.49906,918.00000,101.00000,101.00000
-104.01400,52.87003,106.90425,28.03473,29.14892,-34.50548,-34.50548,34.61665,14.70493,225.53378,87.97913,60.73048,76.98691,-10.26944,-10.26944,225.53378,918.00000,101.00000,101.00000
-103.89433,53.10724,107.12830,27.13532,23.65660,-33.60130,-33.60130,38.79380,19.05615,252.66911,83.49641,67.11797,78.95407,-12.80633,-12.80633,252.66911,918.00000,101.00000,101.00000
-103.76125,53.33782,107.34177,27.11974,24.24518,-33.60170,-33.60170,38.50078,18.96077,279.78885,84.00563,66.82297,78.86971,-12.68798,-12.68798,279.78885,918.00000,101.00000,101.00000
-103.62817,53.56841,107.55479,27.10419,24.83383,-33.60125,-33.60125,38.20837,18.86499,306.89304,84.51296,66.52513,78.78297,-12.56920,-12.56920,306.89304,918.00000,101.00000,101.00000
-103.49510,53.79900,107.76735,27.08867,25.42253,-33.59995,-33.59995,37.91655,18.76882,333.98171,85.01838,66.22444,78.69383,-12.45001,-12.45001,333.98171,918.00000,101.00000,101.00000
-103.36202,54.02958,107.97941,27.07318,26.01124,-33.59780,-33.59780,37.62532,18.67226,361.05490,85.52185,65.92091,78.60229,-12.33041,-12.33041,361.05490,918.00000,101.00000,101.00000
-103.22894,54.26017,108.19096,27.05773,26.59994,-33.59480,-33.59480,37.33467,18.57530,388.11262,86.02335,65.61453,78.50833,-12.21040,-12.21040,388.11262,918.00000,101.00000,101.00000
-103.09587,54.49076,108.40197,27.04230,27.18862,-33.59093,-33.59093,37.04460,18.47796,415.15492,86.52285,65.30530,78.41193,-12.09000,-12.09000,415.15492,918.00000,101.00000,101.00000
-102.96605,54.72255,108.61429,27.15338,29.16574,-33.79356,-33.79356,35.73732,17.36164,442.30830,88.16257,63.43835,77.80964,-11.36983,-11.36983,442.30830,918.00000,101.00000,101.00000
-102.87825,54.96989,108.84986,29.26755,44.24679,-35.32140,-35.32140,24.29841,6.09717,471.57585,99.20736,44.79053,70.50410,-4.49066,-4.49066,471.57585,918.00000,101.00000,101.00000
-102.82939,55.23160,109.10617,29.26539,44.67543,-35.27425,-35.27425,24.15807,6.05748,500.84124,99.55064,44.65230,70.44226,-4.44156,-4.44156,500.84124,918.00000,101.00000,101.00000
-102.78052,55.49332,109.36083,29.26323,45.10333,-35.22631,-35.22631,24.01839,6.01766,530.10447,99.89180,44.51313,70.37961,-4.39237,-4.39237,530.10447,918.00000,101.00000,101.00000
-102.73166,55.75503,109.61382,29.26109,45.53049,-35.17759,-35.17759,23.87938,5.97771,559.36556,100.23085,44.37304,70.31616,-4.34308,-4.34308,559.36556,918.00000,101.00000,101.00000
-102.68280,56.01674,109.86513,29.25895,45.95688,-35.12808,-35.12808,23.74100,5.93764,588.62450,100.56776,44.23203,70.25192,-4.29371,-4.29371,588.62450,918.00000,101.00000,101.00000
-102.63394,56.27845,110.11474,29.25681,46.38250,-35.07778,-35.07778,23.60327,5.89743,617.88132,100.90252,44.09010,70.18687,-4.24425,-4.24425,617.88132,918.00000,101.00000,101.00000
-102.58507,56.54016,110.36265,29.25469,46.80734,-35.02670,-35.02670,23.46618,5.85709,647.13600,101.23514,43.94725,70.12101,-4.19471,-4.19471,647.13600,918.00000,101.00000,101.00000
-102.53621,56.80187,110.60884,29.25257,47.23138,-34.97483,-34.97483,23.32971,5.81663,676.38858,101.56559,43.80350,70.05435,-4.14509,-4.14509,676.38858,918.00000,101.00000,101.00000
-102.48735,57.06358,110.85329,29.25046,47.65461,-34.92217,-34.92217,23.19386,5.77604,705.63904,101.89386,43.65883,69.98689,-4.09539,-4.09539,705.63904,918.00000,101.00000,101.00000
-102.43848,57.32529,111.09600,29.24837,48.07702,-34.86873,-34.86873,23.05861,5.73532,734.88741,102.21995,43.51326,69.91861,-4.04562,-4.04562,734.88741,918.00000,101.00000,101.00000
-102.52463,57.52873,111.30327,20.86822,83.67986,-27.45148,-27.45148,22.00920,-39.28290,755.75563,103.19189,-41.71151,15.24400,21.80258,21.80258,755.75563,918.00000,101.00000,101.00000
-102.74741,57.67336,111.47520,20.83657,83.94217,-27.35955,-27.35955,22.10163,-39.59826,776.59220,103.28377,-41.94261,15.05639,21.86393,21.86393,776.59220,918.00000,101.00000,101.00000
-102.97122,57.81755,111.64599,20.80279,84.08890,-27.43095,-27.43095,21.76479,-39.48586,797.39499,103.68717,-41.39802,15.49853,21.71977,21.71977,797.39499,918.00000,101.00000,101.00000
-103.19502,57.96174,111.81587,20.76903,84.23181,-27.50168,-27.50168,21.42795,-39.37291,818.16402,104.08691,-40.84979,15.94266,21.57482,21.57482,818.16402,918.00000,101.00000,101.00000
-103.41883,58.10593,111.98485,20.73530,84.37087,-27.57174,-27.57174,21.09108,-39.25943,838.89931,104.48293,-40.29792,16.38878,21.42910,21.42910,838.89931,918.00000,101.00000,101.00000
-103.64263,58.25012,112.15289,20.70159,84.50606,-27.64112,-27.64112,20.75418,-39.14540,859.60091,104.87522,-39.74242,16.83687,21.28260,21.28260,859.60091,918.00000,101.00000,101.00000
-103.86644,58.39431,112.32000,20.66792,84.63736,-27.70982,-27.70982,20.41724,-39.03081,880.26882,105.26373,-39.18329,17.28692,21.13533,21.13533,880.26882,918.00000,101.00000,101.00000
-104.09024,58.53851,112.48616,20.63428,84.76475,-27.77782,-27.77782,20.08025,-38.91568,900.90310,105.64843,-38.62055,17.73890,20.98728,20.98728,900.90310,918.00000,101.00000,101.00000
-104.31404,58.68270,112.65138,20.60066,84.88821,-27.84512,-27.84512,19.74320,-38.80000,921.50376,106.02929,-38.05421,18.19281,20.83846,20.83846,921.50376,918.00000,101.00000,101.00000
-104.54592,58.81147,112.80330,18.69806,86.85474,-24.40467,-24.40467,28.23689,-47.51890,940.20182,99.37959,-53.36929,5.38759,24.73385,24.73385,940.20182,918.00000,101.00000,101.00000
-104.78910,58.91848,112.93713,18.04174,87.21466,-22.66409,-22.66409,32.01400,-51.54056,958.24356,95.76149,-59.87095,-0.41205,26.30203,26.30203,958.24356,918.00000,101.00000,101.00000
-105.03556,59.01917,113.06545,18.00940,87.40542,-22.75850,-22.75850,31.68093,-51.45898,976.25296,96.21711,-59.38066,0.03392,26.18603,26.18603,976.25296,918.00000,101.00000,101.00000
-105.28202,59.11985,113.19335,17.97706,87.59285,-22.85248,-22.85248,31.34795,-51.37703,994.23002,96.66980,-58.88704,0.48176,26.06930,26.06930,994.23002,918.00000,101.00000,101.00000
-105.52848,59.22053,113.32081,17.94472,87.77695,-22.94602,-22.94602,31.01507,-51.29470,1012.17474,97.11954,-58.39008,0.93148,25.95185,25.95185,1012.17474,918.00000,101.00000,101.00000
-105.77494,59.32121,113.44782,17.91239,87.95769,-23.03913,-23.03913,30.68227,-51.21198,1030.08713,97.56629,-57.88980,1.38306,25.83368,25.83368,1030.08713,918.00000,101.00000,101.00000
-106.02141,59.42189,113.57438,17.88006,88.13505,-23.13179,-23.13179,30.34955,-51.12888,1047.96719,98.01003,-57.38619,1.83650,25.71479,25.71479,1047.96719,918.00000,101.00000,101.00000
-106.26787,59.52257,113.70048,17.84773,88.30902,-23.22400,-23.22400,30.01689,-51.04539,1065.81492,98.45074,-56.87927,2.29178,25.59519,25.59519,1065.81492,918.00000,101.00000,101.00000
-106.51433,59.62325,113.82611,17.81541,88.47959,-23.31575,-23.31575,29.68430,-50.96151,1083.63034,98.88840,-56.36903,2.74888,25.47486,25.47486,1083.63034,918.00000,101.00000,101.00000
-106.75901,59.72664,113.95320,18.01652,88.49446,-24.22819,-24.22819,27.46731,-48.99196,1101.64685,101.10773,-52.56005,6.11940,24.56936,24.56936,1101.64685,918.00000,101.00000,101.00000
-106.97584,59.87246,114.11012,23.22477,79.97503,-31.61769,-31.61769,5.46503,-27.22074,1124.87162,113.59143,-10.86764,38.83245,13.72244,13.72244,1124.87162,918.00000,101.00000,101.00000
-107.16671,60.05806,114.29430,23.19753,80.00954,-31.63478,-31.63478,5.16056,-27.08995,1148.06915,113.83101,-10.28043,39.24553,13.55911,13.55911,1148.06915,918.00000,101.00000,101.00000
-107.35759,60.24365,114.47685,23.17035,80.03999,-31.65086,-31.65086,4.85581,-26.95862,1171.23950,114.06598,-9.69029,39.65999,13.39523,13.39523,1171.23950,918.00000,101.00000,101.00000
-107.55084,60.42634,114.65583,22.69124,80.96995,-31.35185,-31.35185,5.87563,-28.15254,1193.93074,114.05348,-11.73726,38.21520,13.96056,13.96056,1193.93074,918.00000,101.00000,101.00000
-107.75865,60.59124,114.82145,20.55287,85.40376,-29.26141,-29.26141,13.19986,-35.66053,1214.48362,111.78781,-26.21930,27.54622,17.84708,17.84708,1214.48362,918.00000,101.00000,101.00000
-107.97860,60.74124,114.97588,20.52031,85.45466,-29.31147,-29.31147,12.86380,-35.53390,1235.00393,112.09022,-25.59756,28.02072,17.68442,17.68442,1235.00393,918.00000,101.00000,101.00000
-108.19856,60.89123,115.12915,20.48779,85.50127,-29.36067,-29.36067,12.52750,-35.40670,1255.49172,112.38815,-24.97246,28.49678,17.52103,17.52103,1255.49172,918.00000,101.00000,101.00000
-108.41851,61.04123,115.28123,20.45533,85.54359,-29.40899,-29.40899,12.19095,-35.27890,1275.94705,112.68155,-24.34399,28.97440,17.35693,17.35693,1275.94705,918.00000,101.00000,101.00000
-108.63873,61.19083,115.43187,20.36740,85.68679,-29.39441,-29.39441,12.06029,-35.35677,1296.31445,112.88409,-24.11842,29.14563,17.29813,17.29813,1296.31445,918.00000,101.00000,101.00000
-108.86176,61.33614,115.57852,19.79841,86.74571,-28.79573,-28.79573,13.81877,-37.32513,1316.11286,112.23323,-27.60611,26.47416,18.19964,18.19964,1276.51604,918.00000,101.00000,101.00000
-109.08734,61.47754,115.72149,19.76543,86.78841,-28.84965,-28.84965,13.47837,-37.19987,1335.87828,112.53429,-26.97217,26.96360,18.03705,18.03705,1256.75061,918.00000,101.00000,101.00000
-109.31291,61.61894,115.86338,19.73249,86.82679,-28.90272,-28.90272,13.13772,-37.07402,1355.61078,112.83083,-26.33488,27.45456,17.87373,17.87373,1237.01812,918.00000,101.00000,101.00000
-109.53849,61.76034,116.00416,19.69961,86.86082,-28.95494,-28.95494,12.79680,-36.94758,1375.31039,113.12281,-25.69423,27.94701,17.70969,17.70969,1217.31851,918.00000,101.00000,101.00000
-109.76407,61.90174,116.14385,19.66678,86.89048,-29.00629,-29.00629,12.45560,-36.82056,1394.97717,113.41022,-25.05025,28.44094,17.54492,17.54492,1197.65173,918.00000,101.00000,101.00000
-109.98672,62.04730,116.28498,20.20666,85.70862,-29.71941,-29.71941,9.85303,-34.43069,1415.18383,114.56977,-19.89886,32.34093,16.21794,16.21794,1177.44507,918.00000,101.00000,101.00000
-110.20133,62.20428,116.43192,21.25221,83.45898,-30.72000,-30.72000,5.86870,-30.65039,1436.43603,115.82168,-11.90506,38.21038,14.12082,14.12082,1156.19286,918.00000,101.00000,101.00000
-110.41119,62.36809,116.58169,21.15311,83.59444,-30.69087,-30.69087,5.76175,-30.73628,1457.58914,115.99271,-11.70389,38.35536,14.06752,14.06752,1135.03975,918.00000,101.00000,101.00000
-110.62365,62.52849,116.72805,20.68190,84.54945,-30.34764,-30.34764,6.90972,-32.07846,1478.27104,115.88025,-14.04300,36.65913,14.68327,14.68327,1114.35785,918.00000,101.00000,101.00000
-110.83834,62.68593,116.87131,20.65095,84.53360,-30.37815,-30.37815,6.57401,-31.94154,1498.92199,116.10286,-13.38020,37.14222,14.50976,14.50976,1093.70691,918.00000,101.00000,101.00000
-111.05303,62.84336,117.01325,20.62007,84.51323,-30.40766,-30.40766,6.23793,-31.80403,1519.54205,116.32044,-12.71436,37.62650,14.33562,14.33562,1073.08684,918.00000,101.00000,101.00000
-111.26773,63.00080,117.15385,20.58926,84.48834,-30.43614,-30.43614,5.90146,-31.66590,1540.13132,116.53296,-12.04551,38.11195,14.16086,14.16086,1052.49758,918.00000,101.00000,101.00000
-111.48242,63.15823,117.29312,20.55853,84.45889,-30.46360,-30.46360,5.56460,-31.52717,1560.68985,116.74038,-11.37367,38.59852,13.98547,13.98547,1031.93905,918.00000,101.00000,101.00000
-111.68286,63.33165,117.43961,23.02227,78.47134,-32.05563,-32.05563,2.43094,-23.72489,1583.71212,117.33392,4.98122,49.98214,9.61683,9.61683,1008.91677,918.00000,101.00000,101.00000
-111.86658,63.52388,117.59458,23.47417,77.37675,-32.23057,-32.23057,3.89768,-22.42037,1607.18629,117.32259,7.99348,51.98272,8.79158,8.79158,985.44261,918.00000,101.00000,101.00000
-112.04780,63.71892,117.74928,23.45072,77.31781,-32.21397,-32.21397,4.19342,-22.28152,1630.63701,117.43405,8.61025,52.38915,8.62227,8.62227,961.99189,918.00000,101.00000,101.00000
-112.22901,63.91395,117.90218,23.42737,77.25475,-32.19621,-32.19621,4.48962,-22.14216,1654.06437,117.54040,9.22920,52.79631,8.45261,8.45261,938.56452,918.00000,101.00000,101.00000
-112.41023,64.10899,118.05328,23.40411,77.18756,-32.17730,-32.17730,4.78629,-22.00229,1677.46849,117.64161,9.85030,53.20418,8.28260,8.28260,915.16041,918.00000,101.00000,101.00000
-112.57378,64.31690,118.20820,25.53801,71.14892,-32.82215,-32.82215,11.03342,-15.90759,1703.00650,116.02321,22.62286,61.31223,4.72934,4.72934,889.62240,918.00000,101.00000,101.00000
-112.71169,64.54348,118.36933,26.57385,68.54932,-32.93064,-32.93064,13.59797,-13.45739,1729.58034,115.05136,27.82953,64.45990,3.24771,3.24771,863.04855,918.00000,101.00000,101.00000
-112.84163,64.77584,118.53085,26.56152,68.52950,-32.87012,-32.87012,13.80744,-13.34619,1756.14186,115.10570,28.28853,64.73327,3.11649,3.11649,836.48704,918.00000,101.00000,101.00000
-112.97299,65.00726,118.68983,26.37530,68.94173,-32.78798,-32.78798,13.63227,-13.62018,1782.51715,115.34615,27.97395,64.54561,3.20612,3.20612,810.11174,918.00000,101.00000,101.00000
-113.12210,65.22677,118.84187,24.43562,74.10333,-32.35602,-32.35602,9.03462,-18.32335,1806.95277,117.36748,18.66188,58.82146,5.81270,5.81270,785.67612,918.00000,101.00000,101.00000
-113.28762,65.43529,118.98744,24.41647,74.02421,-32.31580,-32.31580,9.30925,-18.18769,1831.36924,117.42033,19.24778,59.19111,5.65131,5.65131,761.25965,918.00000,101.00000,101.00000
-113.45314,65.64381,119.13109,24.39743,73.94127,-32.27441,-32.27441,9.58439,-18.05158,1855.76668,117.46819,19.83535,59.56125,5.48974,5.48974,736.86222,918.00000,101.00000,101.00000
-113.61867,65.85233,119.27281,24.37850,73.85451,-32.23186,-32.23186,9.86006,-17.91504,1880.14518,117.51103,20.42455,59.93184,5.32799,5.32799,712.48372,918.00000,101.00000,101.00000
-113.79540,66.04950,119.40756,22.33494,78.22266,-31.69161,-31.69161,5.67789,-22.23932,1902.48012,118.82173,11.81368,54.39067,7.65691,7.65691,690.14877,918.00000,101.00000,101.00000
-113.99468,66.22386,119.53045,20.42492,82.86863,-30.83782,-30.83782,0.65180,-27.43380,1922.90505,119.52271,1.35976,47.32493,10.39930,10.39930,669.72385,918.00000,101.00000,101.00000
-114.16904,66.40596,119.65304,23.21780,71.01465,-32.28562,-32.28562,12.99430,-15.27659,1946.12285,116.58902,26.90448,63.97268,3.56935,3.56935,646.50605,918.00000,101.00000,101.00000
-114.24658,66.63949,119.79076,29.55517,53.66482,-32.11452,-32.11452,26.95970,-1.41260,1975.67802,106.77257,54.30879,79.26749,-4.33370,-4.33370,616.95087,918.00000,101.00000,101.00000
-114.32129,66.87314,119.92657,23.15601,70.41988,-32.18610,-32.18610,13.86605,-14.49630,1998.83403,116.43175,28.74074,65.05165,3.03027,3.03027,593.79486,918.00000,101.00000,101.00000
-114.49560,67.05211,120.04253,19.73582,83.86861,-30.52015,-30.52015,0.32279,-28.15469,2018.56985,120.04062,0.67628,46.73978,10.47134,10.47134,574.05904,918.00000,101.00000,101.00000
-114.69954,67.22012,120.15444,21.63049,78.77073,-31.37633,-31.37633,6.24369,-22.42904,2040.20034,119.44172,13.06767,55.15488,7.26845,7.26845,552.42855,918.00000,101.00000,101.00000
-114.87515,67.41680,120.27664,24.70835,71.93702,-31.94375,-31.94375,12.98252,-15.85751,2064.90870,117.20221,27.02061,64.04039,3.53458,3.53458,527.72020,918.00000,101.00000,101.00000
-115.05847,67.60501,120.39374,20.12242,82.01440,-30.80169,-30.80169,3.12790,-25.85038,2085.03112,120.21438,6.56929,50.77792,8.93867,8.93867,507.59778,918.00000,101.00000,101.00000
-115.27224,67.76157,120.49639,19.10698,84.55593,-30.26966,-30.26966,0.33131,-28.83761,2104.13810,120.49437,0.69675,46.71407,10.42857,10.42857,488.49079,918.00000,101.00000,101.00000
-115.49193,67.91194,120.59526,19.07832,84.41908,-30.27627,-30.27627,0.69041,-28.68144,2123.21642,120.58651,1.45314,47.24422,10.23861,10.23861,469.41247,918.00000,101.00000,101.00000
-115.72410,68.03979,120.68316,15.50582,92.52363,-27.44158,-27.44158,11.27816,-40.85699,2138.72224,118.35268,-23.60228,28.68901,16.29016,16.29016,453.90666,918.00000,101.00000,101.00000
-115.96868,68.14492,120.76028,15.45456,92.52178,-27.46630,-27.46630,11.01565,-40.82844,2154.17680,118.53527,-23.07452,29.10128,16.16783,16.16783,438.45210,918.00000,101.00000,101.00000
-116.21333,68.24991,120.83659,15.42427,92.46466,-27.51888,-27.51888,10.65169,-40.69849,2169.60107,118.75445,-22.33521,29.67763,15.99652,15.99652,423.02783,918.00000,101.00000,101.00000
-116.45796,68.35497,120.91218,15.40471,92.37799,-27.58347,-27.58347,10.24036,-40.52100,2185.00578,118.98613,-21.49552,30.33048,15.80190,15.80190,407.62311,918.00000,101.00000,101.00000
-116.70251,68.46020,120.98710,15.38779,92.27963,-27.64981,-27.64981,9.81753,-40.33180,2200.39357,119.21534,-20.62963,31.00173,15.60112,15.60112,392.23533,918.00000,101.00000,101.00000
-116.93911,68.58064,121.06752,17.70944,86.40815,-29.70311,-29.70311,0.79113,-31.53616,2218.10301,121.05598,-1.67162,45.10023,11.07544,11.07544,374.52588,918.00000,101.00000,101.00000
-117.16688,68.71817,121.15401,18.00838,85.49838,-29.89252,-29.89252,0.51813,-30.44000,2236.11139,121.14905,1.09558,47.06427,10.39455,10.39455,356.51751,918.00000,101.00000,101.00000
-117.39825,68.84883,121.23667,16.52488,88.84049,-29.00074,-29.00074,3.66281,-34.83325,2252.63627,120.98902,-7.74515,40.69884,12.54469,12.54469,339.99263,918.00000,101.00000,101.00000
-117.63870,68.96190,121.31135,15.17098,92.15244,-27.75759,-27.75759,8.61927,-40.01345,2267.80725,119.94126,-18.18068,32.85928,15.00297,15.00297,324.82164,918.00000,101.00000,101.00000
-117.88365,69.06622,121.38175,15.14118,92.06251,-27.80402,-27.80402,8.25168,-39.87940,2282.94843,120.12511,-17.42092,33.44229,14.82712,14.82712,309.68046,918.00000,101.00000,101.00000
-118.12311,69.18146,121.45563,16.80546,87.56489,-29.31752,-29.31752,1.42849,-33.28784,2299.75389,121.41789,-3.02781,44.14573,11.42314,11.42314,292.87500,918.00000,101.00000,101.00000
-118.35561,69.31076,121.53405,17.29542,86.12767,-29.63888,-29.63888,0.54366,-31.53475,2317.04931,121.52858,1.15318,47.13487,10.40851,10.40851,275.57958,918.00000,101.00000,101.00000
-118.58516,69.44546,121.61348,17.64362,84.96794,-29.85165,-29.85165,2.08068,-30.21294,2334.69293,121.53330,4.41539,49.43119,9.61006,9.61006,257.93597,918.00000,101.00000,101.00000
-118.80991,69.58786,121.69464,18.54767,82.44845,-30.24907,-30.24907,5.03188,-27.47297,2353.24060,121.22563,10.67384,53.74721,8.06058,8.06058,239.38830,918.00000,101.00000,101.00000
-119.03131,69.73572,121.77660,18.52017,82.24200,-30.24082,-30.24082,5.39931,-27.30952,2371.76076,121.23629,11.45873,54.28034,7.86476,7.86476,220.86813,918.00000,101.00000,101.00000
-119.25210,69.88446,121.85768,18.64813,81.64065,-30.28455,-30.28455,6.17309,-26.73957,2390.40890,121.15110,13.10366,55.39251,7.45402,7.45402,202.22000,918.00000,101.00000,101.00000
-119.47169,70.03498,121.93817,18.77561,81.03848,-30.32029,-30.32029,6.93226,-26.18282,2409.18450,121.04674,14.71742,56.47643,7.05021,7.05021,183.44439,918.00000,101.00000,101.00000
-119.69069,70.18637,122.01774,18.74889,80.81327,-30.30406,-30.30406,7.29931,-26.01694,2427.93340,121.02890,15.50268,57.00146,6.85355,6.85355,164.69550,918.00000,101.00000,101.00000
-119.89852,70.35023,122.09993,20.94200,74.84239,-30.77343,-30.77343,13.04531,-20.46994,2448.87540,118.94876,27.56059,64.82224,3.78441,3.78441,143.75350,918.00000,101.00000,101.00000
-120.08439,70.53870,122.18829,23.23031,69.65580,-30.90341,-30.90341,17.56333,-16.12575,2472.10571,116.49236,36.87150,70.53643,1.34509,1.34509,120.52318,918.00000,101.00000,101.00000
-120.25941,70.73931,122.27875,23.21245,69.43802,-30.83339,-30.83339,17.86729,-15.97327,2495.31816,116.38121,37.51676,70.92183,1.17403,1.17403,97.31073,918.00000,101.00000,101.00000
-120.44683,70.92757,122.36404,20.86332,74.53113,-30.59535,-30.59535,13.72466,-20.26975,2516.18148,118.87019,29.03165,65.72892,3.38947,3.38947,76.44741,918.00000,101.00000,101.00000
-120.64677,71.10334,122.44421,20.81689,74.33717,-30.54304,-30.54304,14.01841,-20.15558,2536.99837,118.79757,29.66010,66.12257,3.22781,3.22781,55.63052,918.00000,101.00000,101.00000
-120.84684,71.27898,122.52290,20.79463,74.07821,-30.49250,-30.49250,14.36537,-19.98860,2557.79301,118.69201,30.39848,66.58401,3.03804,3.03804,34.83589,918.00000,101.00000,101.00000
-121.04691,71.45462,122.60017,20.77253,73.81458,-30.44058,-30.44058,14.71301,-19.82109,2578.56554,118.58012,31.13769,67.04476,2.84821,2.84821,14.06336,918.00000,101.00000,101.00000
